[['2, k, 0', [-0.1260783, 0.112902, 1.0]], ['2, k, 1', [-0.1230137, 0.4394672, 1.0]], ['2, k, 2', [-0.1188375, 0.7536106, 1.0]], ['2, k, 3', [-0.1137344, 0.8930514, 1.0]], ['2, k, 4', [-0.297027, 0.6311385, 1.0]], ['2, k, 5', [-0.3687809, 0.3623964, 1.0]], ['2, k, 6', [-0.3815334, 0.1190411, 1.0]], ['2, k, 7', [-0.3722179, 0.051071, 1.0]], ['2, k, 8', [0.06499422, 0.6329848, 1.0]], ['2, k, 9', [0.0954354, 0.3629377, 1.0]], ['2, k, 10', [0.1253401, 0.1369146, 1.0]], ['2, k, 11', [0.1059517, 0.05676264, 1.0]], ['2, k, 12', [-0.2046573, 0.11163, 1.0]], ['2, k, 13', [-0.2489138, -0.3383162, 1.0]], ['2, k, 14', [-0.2686587, -0.6830355, 1.0]], ['2, k, 15', [-0.2878643, -0.7581713, 1.0]], ['2, k, 16', [-0.04328033, 0.1104214, 1.0]], ['2, k, 17', [-0.09016531, -0.3151665, 1.0]], ['2, k, 18', [-0.113865, -0.6677906, 1.0]], ['2, k, 19', [-0.06827691, -0.7347102, 1.0]], ['2, k, 20', [-0.1200251, 0.6768252, 1.0]], ['2, k, 21', [-0.3791836, -0.01754919, 1.0]], ['2, k, 22', [-0.3196474, 0.05560284, 1.0]], ['2, k, 23', [0.09916399, -0.02103038, 1.0]], ['2, k, 24', [0.06929316, 0.04070569, 1.0]]]
[['2, k, 0', [-0.08722052, 0.110668, 1.0]], ['2, k, 1', [-0.07531144, 0.43813, 1.0]], ['2, k, 2', [-0.06258051, 0.753161, 1.0]], ['2, k, 3', [-0.04905277, 0.893645, 1.0]], ['2, k, 4', [-0.2412458, 0.63393, 1.0]], ['2, k, 5', [-0.3189382, 0.354583, 1.0]], ['2, k, 6', [-0.3654101, 0.1172851, 1.0]], ['2, k, 7', [-0.3672914, 0.04758396, 1.0]], ['2, k, 8', [0.1197745, 0.6294637, 1.0]], ['2, k, 9', [0.1463479, 0.3561356, 1.0]], ['2, k, 10', [0.1507016, 0.09234121, 1.0]], ['2, k, 11', [0.1383495, 0.03663599, 1.0]], ['2, k, 12', [-0.1666564, 0.1138141, 1.0]], ['2, k, 13', [-0.1983166, -0.3065416, 1.0]], ['2, k, 14', [-0.2069079, -0.6648271, 1.0]], ['2, k, 15', [-0.2137553, -0.7563608, 1.0]], ['2, k, 16', [-0.00488575, 0.1039513, 1.0]], ['2, k, 17', [-0.03651278, -0.3103941, 1.0]], ['2, k, 18', [-0.08279295, -0.6669399, 1.0]], ['2, k, 19', [-0.08924264, -0.744357, 1.0]], ['2, k, 20', [-0.06546427, 0.6761635, 1.0]], ['2, k, 21', [-0.3844095, -0.03522298, 1.0]], ['2, k, 22', [-0.3142611, 0.03181742, 1.0]], ['2, k, 23', [0.1388626, -0.04339156, 1.0]], ['2, k, 24', [0.09184226, 0.007865639, 1.0]]]
[['2, k, 0', [-0.08722787, 0.1107034, 1.0]], ['2, k, 1', [-0.07530232, 0.4381341, 1.0]], ['2, k, 2', [-0.06260014, 0.7531388, 1.0]], ['2, k, 3', [-0.04931957, 0.8935475, 1.0]], ['2, k, 4', [-0.2412414, 0.633923, 1.0]], ['2, k, 5', [-0.3193402, 0.3547819, 1.0]], ['2, k, 6', [-0.3653248, 0.1170497, 1.0]], ['2, k, 7', [-0.3691047, 0.04930803, 1.0]], ['2, k, 8', [0.1198091, 0.6292953, 1.0]], ['2, k, 9', [0.1458937, 0.3556255, 1.0]], ['2, k, 10', [0.1506011, 0.09225863, 1.0]], ['2, k, 11', [0.1367688, 0.03643636, 1.0]], ['2, k, 12', [-0.166679, 0.1138827, 1.0]], ['2, k, 13', [-0.2003891, -0.3082421, 1.0]], ['2, k, 14', [-0.2192055, -0.6594934, 1.0]], ['2, k, 15', [-0.2239177, -0.7525437, 1.0]], ['2, k, 16', [-0.004883956, 0.1039549, 1.0]], ['2, k, 17', [-0.03725377, -0.3106301, 1.0]], ['2, k, 18', [-0.08263263, -0.6673508, 1.0]], ['2, k, 19', [-0.08850424, -0.7448621, 1.0]], ['2, k, 20', [-0.06549735, 0.6761461, 1.0]], ['2, k, 21', [-0.3833807, -0.03497172, 1.0]], ['2, k, 22', [-0.3179761, 0.0229828, 1.0]], ['2, k, 23', [0.1361814, -0.05014763, 1.0]], ['2, k, 24', [0.09158116, 0.03205214, 1.0]]]
[['2, k, 0', [-0.08745437, 0.1107878, 1.0]], ['2, k, 1', [-0.07548914, 0.4381836, 1.0]], ['2, k, 2', [-0.06278332, 0.7531499, 1.0]], ['2, k, 3', [-0.04945454, 0.8934699, 1.0]], ['2, k, 4', [-0.2412214, 0.6338995, 1.0]], ['2, k, 5', [-0.3196492, 0.3548754, 1.0]], ['2, k, 6', [-0.3666084, 0.117697, 1.0]], ['2, k, 7', [-0.3711009, 0.05042898, 1.0]], ['2, k, 8', [0.1197258, 0.6292994, 1.0]], ['2, k, 9', [0.1458518, 0.3563856, 1.0]], ['2, k, 10', [0.1503875, 0.09232097, 1.0]], ['2, k, 11', [0.1353596, 0.03484276, 1.0]], ['2, k, 12', [-0.1669635, 0.11396, 1.0]], ['2, k, 13', [-0.2040819, -0.3090583, 1.0]], ['2, k, 14', [-0.2209729, -0.6589479, 1.0]], ['2, k, 15', [-0.225548, -0.7515326, 1.0]], ['2, k, 16', [-0.005059401, 0.1040426, 1.0]], ['2, k, 17', [-0.03820843, -0.311134, 1.0]], ['2, k, 18', [-0.08261642, -0.6673408, 1.0]], ['2, k, 19', [-0.08515931, -0.7453249, 1.0]], ['2, k, 20', [-0.06571649, 0.676167, 1.0]], ['2, k, 21', [-0.3889713, -0.03442411, 1.0]], ['2, k, 22', [-0.3123465, 0.04189401, 1.0]], ['2, k, 23', [0.130625, -0.04977314, 1.0]], ['2, k, 24', [0.08979237, 0.01595685, 1.0]]]
[['2, k, 0', [-0.08778746, 0.1109333, 1.0]], ['2, k, 1', [-0.07554142, 0.4382719, 1.0]], ['2, k, 2', [-0.06266751, 0.7532024, 1.0]], ['2, k, 3', [-0.04951052, 0.8933693, 1.0]], ['2, k, 4', [-0.2414334, 0.6339531, 1.0]], ['2, k, 5', [-0.319937, 0.3550333, 1.0]], ['2, k, 6', [-0.3681176, 0.1179187, 1.0]], ['2, k, 7', [-0.3732109, 0.05006628, 1.0]], ['2, k, 8', [0.1199023, 0.629355, 1.0]], ['2, k, 9', [0.1455659, 0.3565413, 1.0]], ['2, k, 10', [0.149374, 0.09179829, 1.0]], ['2, k, 11', [0.1334489, 0.03340435, 1.0]], ['2, k, 12', [-0.1672426, 0.1141321, 1.0]], ['2, k, 13', [-0.2077576, -0.3093036, 1.0]], ['2, k, 14', [-0.2295446, -0.6596316, 1.0]], ['2, k, 15', [-0.2480828, -0.7493914, 1.0]], ['2, k, 16', [-0.005453794, 0.1041464, 1.0]], ['2, k, 17', [-0.03940133, -0.3113892, 1.0]], ['2, k, 18', [-0.0833828, -0.6676132, 1.0]], ['2, k, 19', [-0.08233941, -0.7460945, 1.0]], ['2, k, 20', [-0.06566452, 0.6762255, 1.0]], ['2, k, 21', [-0.3946925, -0.03056039, 1.0]], ['2, k, 22', [-0.3178927, 0.0197714, 1.0]], ['2, k, 23', [0.1284466, -0.05060424, 1.0]], ['2, k, 24', [0.09143456, 0.02011298, 1.0]]]
[['2, k, 0', [-0.08830529, 0.1109795, 1.0]], ['2, k, 1', [-0.07568607, 0.4383346, 1.0]], ['2, k, 2', [-0.06261112, 0.7532857, 1.0]], ['2, k, 3', [-0.04951584, 0.8932949, 1.0]], ['2, k, 4', [-0.2412773, 0.6339329, 1.0]], ['2, k, 5', [-0.3204792, 0.3551323, 1.0]], ['2, k, 6', [-0.3694661, 0.1184476, 1.0]], ['2, k, 7', [-0.3762938, 0.0527144, 1.0]], ['2, k, 8', [0.1199165, 0.629365, 1.0]], ['2, k, 9', [0.1455903, 0.3565633, 1.0]], ['2, k, 10', [0.1484501, 0.09116592, 1.0]], ['2, k, 11', [0.1330826, 0.03329938, 1.0]], ['2, k, 12', [-0.167874, 0.1143582, 1.0]], ['2, k, 13', [-0.2123547, -0.3117574, 1.0]], ['2, k, 14', [-0.2408209, -0.6557018, 1.0]], ['2, k, 15', [-0.2752953, -0.7389776, 1.0]], ['2, k, 16', [-0.005877534, 0.1040599, 1.0]], ['2, k, 17', [-0.04185567, -0.3127125, 1.0]], ['2, k, 18', [-0.08427829, -0.6682109, 1.0]], ['2, k, 19', [-0.07798282, -0.7457018, 1.0]], ['2, k, 20', [-0.0656721, 0.6763023, 1.0]], ['2, k, 21', [-0.3964944, -0.02892223, 1.0]], ['2, k, 22', [-0.3250744, 0.0172823, 1.0]], ['2, k, 23', [0.1283411, -0.04575106, 1.0]], ['2, k, 24', [0.09103987, 0.02708603, 1.0]]]
[['2, k, 0', [-0.0900147, 0.1111737, 1.0]], ['2, k, 1', [-0.07616013, 0.4383548, 1.0]], ['2, k, 2', [-0.06258937, 0.7532482, 1.0]], ['2, k, 3', [-0.04955272, 0.893172, 1.0]], ['2, k, 4', [-0.2412218, 0.6340377, 1.0]], ['2, k, 5', [-0.3208657, 0.3550705, 1.0]], ['2, k, 6', [-0.3717548, 0.1192969, 1.0]], ['2, k, 7', [-0.3793232, 0.0529567, 1.0]], ['2, k, 8', [0.1201504, 0.629401, 1.0]], ['2, k, 9', [0.1456506, 0.3567023, 1.0]], ['2, k, 10', [0.1479442, 0.09126624, 1.0]], ['2, k, 11', [0.1332795, 0.03365881, 1.0]], ['2, k, 12', [-0.1695834, 0.1147465, 1.0]], ['2, k, 13', [-0.2190156, -0.3127336, 1.0]], ['2, k, 14', [-0.2772957, -0.6283571, 1.0]], ['2, k, 15', [-0.2779103, -0.722284, 1.0]], ['2, k, 16', [-0.007544801, 0.1040527, 1.0]], ['2, k, 17', [-0.04413046, -0.3127198, 1.0]], ['2, k, 18', [-0.0873842, -0.6681313, 1.0]], ['2, k, 19', [-0.07343229, -0.7443734, 1.0]], ['2, k, 20', [-0.0657489, 0.6762744, 1.0]], ['2, k, 21', [-0.4032786, -0.02897491, 1.0]], ['2, k, 22', [-0.3198506, 0.03903351, 1.0]], ['2, k, 23', [0.1359675, -0.04622009, 1.0]], ['2, k, 24', [0.09256825, 0.02817844, 1.0]]]
[['2, k, 0', [-0.09171334, 0.1110567, 1.0]], ['2, k, 1', [-0.07659004, 0.4383768, 1.0]], ['2, k, 2', [-0.06249141, 0.7533209, 1.0]], ['2, k, 3', [-0.04952312, 0.8931718, 1.0]], ['2, k, 4', [-0.2412104, 0.6340385, 1.0]], ['2, k, 5', [-0.321597, 0.3551199, 1.0]], ['2, k, 6', [-0.3739825, 0.1200785, 1.0]], ['2, k, 7', [-0.3814368, 0.05366199, 1.0]], ['2, k, 8', [0.1202583, 0.6291413, 1.0]], ['2, k, 9', [0.1456744, 0.3567185, 1.0]], ['2, k, 10', [0.1477595, 0.09119927, 1.0]], ['2, k, 11', [0.1338454, 0.03364099, 1.0]], ['2, k, 12', [-0.1713052, 0.114911, 1.0]], ['2, k, 13', [-0.2323041, -0.3111756, 1.0]], ['2, k, 14', [-0.2839032, -0.6285403, 1.0]], ['2, k, 15', [-0.3244674, -0.7078876, 1.0]], ['2, k, 16', [-0.009211393, 0.1036614, 1.0]], ['2, k, 17', [-0.04594374, -0.3117491, 1.0]], ['2, k, 18', [-0.08751485, -0.6674048, 1.0]], ['2, k, 19', [-0.07194235, -0.74344, 1.0]], ['2, k, 20', [-0.06576394, 0.6763313, 1.0]], ['2, k, 21', [-0.4042821, -0.0248603, 1.0]], ['2, k, 22', [-0.3211806, 0.0331578, 1.0]], ['2, k, 23', [0.1361038, -0.04410996, 1.0]], ['2, k, 24', [0.09207039, 0.02467078, 1.0]]]
[['2, k, 0', [-0.09445484, 0.1111652, 1.0]], ['2, k, 1', [-0.07731043, 0.4384971, 1.0]], ['2, k, 2', [-0.06237175, 0.753426, 1.0]], ['2, k, 3', [-0.0494689, 0.8931349, 1.0]], ['2, k, 4', [-0.2412592, 0.6341302, 1.0]], ['2, k, 5', [-0.3222541, 0.3554971, 1.0]], ['2, k, 6', [-0.3783256, 0.1233996, 1.0]], ['2, k, 7', [-0.384087, 0.05212655, 1.0]], ['2, k, 8', [0.1203831, 0.6291037, 1.0]], ['2, k, 9', [0.145752, 0.3569923, 1.0]], ['2, k, 10', [0.1475199, 0.09090831, 1.0]], ['2, k, 11', [0.1340003, 0.03221329, 1.0]], ['2, k, 12', [-0.1740306, 0.1152115, 1.0]], ['2, k, 13', [-0.2451985, -0.3110577, 1.0]], ['2, k, 14', [-0.3135529, -0.6314692, 1.0]], ['2, k, 15', [-0.3473767, -0.7079017, 1.0]], ['2, k, 16', [-0.01187469, 0.1035743, 1.0]], ['2, k, 17', [-0.04803954, -0.3109537, 1.0]], ['2, k, 18', [-0.08766782, -0.6675254, 1.0]], ['2, k, 19', [-0.07024916, -0.742674, 1.0]], ['2, k, 20', [-0.06579188, 0.6764244, 1.0]], ['2, k, 21', [-0.4024292, -0.02889534, 1.0]], ['2, k, 22', [-0.3243569, 0.03502839, 1.0]], ['2, k, 23', [0.1280855, -0.0508939, 1.0]], ['2, k, 24', [0.09056357, 0.02580565, 1.0]]]
[['2, k, 0', [-0.09788556, 0.1111865, 1.0]], ['2, k, 1', [-0.07798601, 0.4384283, 1.0]], ['2, k, 2', [-0.06209743, 0.7533383, 1.0]], ['2, k, 3', [-0.04938799, 0.8930472, 1.0]], ['2, k, 4', [-0.2411773, 0.6341528, 1.0]], ['2, k, 5', [-0.3224531, 0.3557565, 1.0]], ['2, k, 6', [-0.3802412, 0.1243066, 1.0]], ['2, k, 7', [-0.384593, 0.05099268, 1.0]], ['2, k, 8', [0.1204675, 0.6290068, 1.0]], ['2, k, 9', [0.1457443, 0.3564143, 1.0]], ['2, k, 10', [0.147226, 0.09046488, 1.0]], ['2, k, 11', [0.1352125, 0.03181993, 1.0]], ['2, k, 12', [-0.1776443, 0.1155784, 1.0]], ['2, k, 13', [-0.2679258, -0.3230721, 1.0]], ['2, k, 14', [-0.3331995, -0.6326643, 1.0]], ['2, k, 15', [-0.3801929, -0.7024134, 1.0]], ['2, k, 16', [-0.01503399, 0.103266, 1.0]], ['2, k, 17', [-0.04973933, -0.3099329, 1.0]], ['2, k, 18', [-0.08886919, -0.6677597, 1.0]], ['2, k, 19', [-0.06697135, -0.7421323, 1.0]], ['2, k, 20', [-0.06576663, 0.6763972, 1.0]], ['2, k, 21', [-0.4021382, -0.0288873, 1.0]], ['2, k, 22', [-0.3336445, 0.0294666, 1.0]], ['2, k, 23', [0.1308866, -0.04974231, 1.0]], ['2, k, 24', [0.09173054, 0.02286882, 1.0]]]
[['2, k, 0', [-0.1003122, 0.1112885, 1.0]], ['2, k, 1', [-0.07917051, 0.4384546, 1.0]], ['2, k, 2', [-0.06210444, 0.753337, 1.0]], ['2, k, 3', [-0.0494191, 0.8929408, 1.0]], ['2, k, 4', [-0.2411458, 0.634151, 1.0]], ['2, k, 5', [-0.3228903, 0.3556472, 1.0]], ['2, k, 6', [-0.3820761, 0.1239586, 1.0]], ['2, k, 7', [-0.3848522, 0.04965846, 1.0]], ['2, k, 8', [0.1205548, 0.6287706, 1.0]], ['2, k, 9', [0.1456553, 0.3553706, 1.0]], ['2, k, 10', [0.1473504, 0.09056675, 1.0]], ['2, k, 11', [0.1360315, 0.03109274, 1.0]], ['2, k, 12', [-0.1803572, 0.1155587, 1.0]], ['2, k, 13', [-0.2802907, -0.3179732, 1.0]], ['2, k, 14', [-0.3821012, -0.6363398, 1.0]], ['2, k, 15', [-0.4255882, -0.7071974, 1.0]], ['2, k, 16', [-0.01709982, 0.103461, 1.0]], ['2, k, 17', [-0.05102194, -0.3078823, 1.0]], ['2, k, 18', [-0.09266645, -0.6705698, 1.0]], ['2, k, 19', [-0.0618485, -0.7330573, 1.0]], ['2, k, 20', [-0.06590486, 0.6763946, 1.0]], ['2, k, 21', [-0.4017252, -0.03348571, 1.0]], ['2, k, 22', [-0.3386718, 0.02763717, 1.0]], ['2, k, 23', [0.1277793, -0.05037729, 1.0]], ['2, k, 24', [0.09140595, 0.01023908, 1.0]]]
[['2, k, 0', [-0.1028852, 0.1120187, 1.0]], ['2, k, 1', [-0.08053663, 0.4387091, 1.0]], ['2, k, 2', [-0.06214118, 0.7533349, 1.0]], ['2, k, 3', [-0.04954134, 0.8928993, 1.0]], ['2, k, 4', [-0.2412809, 0.6342891, 1.0]], ['2, k, 5', [-0.3229149, 0.3558874, 1.0]], ['2, k, 6', [-0.3862746, 0.1151334, 1.0]], ['2, k, 7', [-0.3866435, 0.05092081, 1.0]], ['2, k, 8', [0.1204605, 0.6295289, 1.0]], ['2, k, 9', [0.1456249, 0.3558834, 1.0]], ['2, k, 10', [0.1475707, 0.09114611, 1.0]], ['2, k, 11', [0.1367893, 0.03306543, 1.0]], ['2, k, 12', [-0.1823289, 0.1160481, 1.0]], ['2, k, 13', [-0.3047758, -0.3126553, 1.0]], ['2, k, 14', [-0.4057675, -0.6370309, 1.0]], ['2, k, 15', [-0.458047, -0.6988242, 1.0]], ['2, k, 16', [-0.02023253, 0.1044391, 1.0]], ['2, k, 17', [-0.05131317, -0.306143, 1.0]], ['2, k, 18', [-0.09348869, -0.670092, 1.0]], ['2, k, 19', [-0.06290315, -0.7313079, 1.0]], ['2, k, 20', [-0.06615438, 0.6764159, 1.0]], ['2, k, 21', [-0.4030835, -0.03322263, 1.0]], ['2, k, 22', [-0.3407086, 0.01672227, 1.0]], ['2, k, 23', [0.1366726, -0.04518972, 1.0]], ['2, k, 24', [0.08932736, 0.02840655, 1.0]]]
[['2, k, 0', [-0.1043273, 0.1120371, 1.0]], ['2, k, 1', [-0.08153933, 0.438906, 1.0]], ['2, k, 2', [-0.06226186, 0.7534916, 1.0]], ['2, k, 3', [-0.04984453, 0.8928601, 1.0]], ['2, k, 4', [-0.2440651, 0.6338911, 1.0]], ['2, k, 5', [-0.3229, 0.3558729, 1.0]], ['2, k, 6', [-0.3865936, 0.1132683, 1.0]], ['2, k, 7', [-0.3845289, 0.05400074, 1.0]], ['2, k, 8', [0.1203118, 0.6294831, 1.0]], ['2, k, 9', [0.1457281, 0.3548218, 1.0]], ['2, k, 10', [0.1482236, 0.09242029, 1.0]], ['2, k, 11', [0.1381827, 0.03158006, 1.0]], ['2, k, 12', [-0.1837762, 0.1159844, 1.0]], ['2, k, 13', [-0.3159917, -0.3092904, 1.0]], ['2, k, 14', [-0.4382738, -0.6208013, 1.0]], ['2, k, 15', [-0.4726681, -0.695937, 1.0]], ['2, k, 16', [-0.02164534, 0.104528, 1.0]], ['2, k, 17', [-0.05088143, -0.3048061, 1.0]], ['2, k, 18', [-0.09501769, -0.6672995, 1.0]], ['2, k, 19', [-0.06413484, -0.7287166, 1.0]], ['2, k, 20', [-0.06647661, 0.676604, 1.0]], ['2, k, 21', [-0.4046499, -0.02712858, 1.0]], ['2, k, 22', [-0.3452103, 0.03358422, 1.0]], ['2, k, 23', [0.1296826, -0.05020084, 1.0]], ['2, k, 24', [0.09240022, 0.01729033, 1.0]]]
[['2, k, 0', [-0.1067965, 0.1119647, 1.0]], ['2, k, 1', [-0.08276846, 0.4389026, 1.0]], ['2, k, 2', [-0.0623079, 0.7535015, 1.0]], ['2, k, 3', [-0.0505349, 0.8929222, 1.0]], ['2, k, 4', [-0.246042, 0.6337324, 1.0]], ['2, k, 5', [-0.3228654, 0.3558943, 1.0]], ['2, k, 6', [-0.3859645, 0.1116574, 1.0]], ['2, k, 7', [-0.3847241, 0.05451591, 1.0]], ['2, k, 8', [0.1200674, 0.6293108, 1.0]], ['2, k, 9', [0.1458936, 0.3538708, 1.0]], ['2, k, 10', [0.1506049, 0.09695315, 1.0]], ['2, k, 11', [0.1393998, 0.03595676, 1.0]], ['2, k, 12', [-0.185993, 0.1159024, 1.0]], ['2, k, 13', [-0.3285996, -0.309211, 1.0]], ['2, k, 14', [-0.4744415, -0.6427538, 1.0]], ['2, k, 15', [-0.5144885, -0.6849183, 1.0]], ['2, k, 16', [-0.02429242, 0.1044598, 1.0]], ['2, k, 17', [-0.04935518, -0.3006653, 1.0]], ['2, k, 18', [-0.0962584, -0.6614704, 1.0]], ['2, k, 19', [-0.06710449, -0.7257099, 1.0]], ['2, k, 20', [-0.06673153, 0.6766185, 1.0]], ['2, k, 21', [-0.4032084, -0.02682548, 1.0]], ['2, k, 22', [-0.340069, 0.03741049, 1.0]], ['2, k, 23', [0.1399767, -0.04392818, 1.0]], ['2, k, 24', [0.09139132, 0.02052741, 1.0]]]
[['2, k, 0', [-0.1092235, 0.1127004, 1.0]], ['2, k, 1', [-0.08496046, 0.4394816, 1.0]], ['2, k, 2', [-0.06321649, 0.7538151, 1.0]], ['2, k, 3', [-0.05123325, 0.8928311, 1.0]], ['2, k, 4', [-0.2474755, 0.6336668, 1.0]], ['2, k, 5', [-0.3228147, 0.3560237, 1.0]], ['2, k, 6', [-0.3833071, 0.1337583, 1.0]], ['2, k, 7', [-0.3883145, 0.0728276, 1.0]], ['2, k, 8', [0.1203769, 0.6302261, 1.0]], ['2, k, 9', [0.1458969, 0.3540175, 1.0]], ['2, k, 10', [0.1508833, 0.09692201, 1.0]], ['2, k, 11', [0.1401156, 0.0343538, 1.0]], ['2, k, 12', [-0.1879367, 0.1163905, 1.0]], ['2, k, 13', [-0.3461823, -0.309161, 1.0]], ['2, k, 14', [-0.5027891, -0.6248706, 1.0]], ['2, k, 15', [-0.5585102, -0.6779553, 1.0]], ['2, k, 16', [-0.02715487, 0.1054516, 1.0]], ['2, k, 17', [-0.04990236, -0.2992895, 1.0]], ['2, k, 18', [-0.09708716, -0.6583111, 1.0]], ['2, k, 19', [-0.0680635, -0.7235613, 1.0]], ['2, k, 20', [-0.06811124, 0.677017, 1.0]], ['2, k, 21', [-0.4169812, -0.01278964, 1.0]], ['2, k, 22', [-0.3417971, 0.06674062, 1.0]], ['2, k, 23', [0.1372365, -0.04511581, 1.0]], ['2, k, 24', [0.08712441, -0.000290371, 1.0]]]
[['2, k, 0', [-0.1125411, 0.1127673, 1.0]], ['2, k, 1', [-0.08693691, 0.4395361, 1.0]], ['2, k, 2', [-0.06367847, 0.7538598, 1.0]], ['2, k, 3', [-0.05211698, 0.8931206, 1.0]], ['2, k, 4', [-0.2484992, 0.6334034, 1.0]], ['2, k, 5', [-0.3229441, 0.3560332, 1.0]], ['2, k, 6', [-0.3959516, 0.1052051, 1.0]], ['2, k, 7', [-0.395279, 0.05110793, 1.0]], ['2, k, 8', [0.1198393, 0.6305819, 1.0]], ['2, k, 9', [0.1461674, 0.3539992, 1.0]], ['2, k, 10', [0.1510482, 0.09636989, 1.0]], ['2, k, 11', [0.1404233, 0.03480111, 1.0]], ['2, k, 12', [-0.1909204, 0.1164152, 1.0]], ['2, k, 13', [-0.3607565, -0.3135595, 1.0]], ['2, k, 14', [-0.5175868, -0.6283256, 1.0]], ['2, k, 15', [-0.5633937, -0.6880504, 1.0]], ['2, k, 16', [-0.03063495, 0.1055454, 1.0]], ['2, k, 17', [-0.05059407, -0.2982197, 1.0]], ['2, k, 18', [-0.09730486, -0.654824, 1.0]], ['2, k, 19', [-0.06985214, -0.7223669, 1.0]], ['2, k, 20', [-0.06897945, 0.6770672, 1.0]], ['2, k, 21', [-0.4249489, -0.01847437, 1.0]], ['2, k, 22', [-0.3521934, 0.04821232, 1.0]], ['2, k, 23', [0.1395787, -0.04508738, 1.0]], ['2, k, 24', [0.08934842, 0.000786866, 1.0]]]
[['2, k, 0', [-0.1155482, 0.1126086, 1.0]], ['2, k, 1', [-0.08903025, 0.4394949, 1.0]], ['2, k, 2', [-0.06445941, 0.753912, 1.0]], ['2, k, 3', [-0.05338882, 0.8932464, 1.0]], ['2, k, 4', [-0.2494494, 0.6332232, 1.0]], ['2, k, 5', [-0.3232082, 0.3560701, 1.0]], ['2, k, 6', [-0.3970692, 0.1048056, 1.0]], ['2, k, 7', [-0.3984569, 0.05249919, 1.0]], ['2, k, 8', [0.1193871, 0.6306208, 1.0]], ['2, k, 9', [0.1461552, 0.3543177, 1.0]], ['2, k, 10', [0.1510424, 0.0960237, 1.0]], ['2, k, 11', [0.1411362, 0.03472396, 1.0]], ['2, k, 12', [-0.1939765, 0.1161201, 1.0]], ['2, k, 13', [-0.3726249, -0.3177893, 1.0]], ['2, k, 14', [-0.5385659, -0.6407237, 1.0]], ['2, k, 15', [-0.6000977, -0.7080078, 1.0]], ['2, k, 16', [-0.03348127, 0.1055103, 1.0]], ['2, k, 17', [-0.0519821, -0.2963275, 1.0]], ['2, k, 18', [-0.0963625, -0.6460642, 1.0]], ['2, k, 19', [-0.07146476, -0.7219798, 1.0]], ['2, k, 20', [-0.07016618, 0.6771019, 1.0]], ['2, k, 21', [-0.4284375, -0.0140769, 1.0]], ['2, k, 22', [-0.3548539, 0.04387931, 1.0]], ['2, k, 23', [0.1467904, -0.04277877, 1.0]], ['2, k, 24', [0.09386063, 0.02921591, 1.0]]]
[['2, k, 0', [-0.1184984, 0.112597, 1.0]], ['2, k, 1', [-0.09179798, 0.4396247, 1.0]], ['2, k, 2', [-0.06633297, 0.7541729, 1.0]], ['2, k, 3', [-0.05525725, 0.8932718, 1.0]], ['2, k, 4', [-0.2504304, 0.6329582, 1.0]], ['2, k, 5', [-0.324062, 0.3558572, 1.0]], ['2, k, 6', [-0.3981379, 0.1046722, 1.0]], ['2, k, 7', [-0.4012925, 0.05263651, 1.0]], ['2, k, 8', [0.1177926, 0.6314561, 1.0]], ['2, k, 9', [0.1458992, 0.3538346, 1.0]], ['2, k, 10', [0.1509435, 0.09574218, 1.0]], ['2, k, 11', [0.1396459, 0.03384854, 1.0]], ['2, k, 12', [-0.1968622, 0.1160118, 1.0]], ['2, k, 13', [-0.3785474, -0.3189523, 1.0]], ['2, k, 14', [-0.5421523, -0.6425949, 1.0]], ['2, k, 15', [-0.6011636, -0.7085893, 1.0]], ['2, k, 16', [-0.03640962, 0.1055918, 1.0]], ['2, k, 17', [-0.05305083, -0.2953367, 1.0]], ['2, k, 18', [-0.09547051, -0.6436909, 1.0]], ['2, k, 19', [-0.07251941, -0.7217382, 1.0]], ['2, k, 20', [-0.07242484, 0.677337, 1.0]], ['2, k, 21', [-0.4289993, -0.01596318, 1.0]], ['2, k, 22', [-0.3551351, 0.04673727, 1.0]], ['2, k, 23', [0.1386597, -0.04987279, 1.0]], ['2, k, 24', [0.09107649, 0.01637061, 1.0]]]
