[[0, -0.217103, -0.250998, 2.5247, 1.0], [1, -0.216973, 0.0381522, 2.45747, 1.0], [2, -0.215609, 0.320226, 2.37782, 1.0], [3, -0.220589, 0.448134, 2.32341, 1.0], [4, -0.400316, 0.239666, 2.42682, 1.0], [5, -0.562886, 0.0963905, 2.57602, 1.0], [6, -0.474529, -0.11521, 2.52069, 1.0], [7, -0.403701, -0.170785, 2.49492, 1.0], [8, -0.0497855, 0.234556, 2.39818, 1.0], [9, 0.14005, 0.108811, 2.53377, 1.0], [10, 0.0402838, -0.101267, 2.50622, 1.0], [11, -0.0155391, -0.140292, 2.46211, 1.0], [12, -0.29401, -0.246339, 2.4959, 1.0], [13, -0.383105, -0.643557, 2.59608, 1.0], [14, -0.44701, -1.01553, 2.74232, 1.0], [15, -0.473145, -1.07715, 2.66602, 1.0], [16, -0.134244, -0.248809, 2.48462, 1.0], [17, -0.0473163, -0.618466, 2.56924, 1.0], [18, 0.0186346, -1.00142, 2.72513, 1.0], [19, 0.0404053, -1.07129, 2.6543, 1.0], [20, -0.216166, 0.250744, 2.39996, 1.0], [21, -0.387517, -0.243062, 2.46548, 1.0], [22, -0.37324, -0.121487, 2.44247, 1.0], [23, -0.025872, -0.237133, 2.4483, 1.0], [24, -0.0431111, -0.124407, 2.41233, 1.0]]
[[0, -0.234255, -0.503384, 2.6884, 1.0], [1, -0.232244, -0.270988, 2.51494, 1.0], [2, -0.228891, -0.0421873, 2.32978, 1.0], [3, -0.226381, 0.0935053, 2.27883, 1.0], [4, -0.392119, -0.0904028, 2.36836, 1.0], [5, -0.574359, -0.200996, 2.54617, 1.0], [6, -0.475786, -0.368569, 2.66364, 1.0], [7, -0.419151, -0.387888, 2.6313, 1.0], [8, -0.0748181, -0.100022, 2.35008, 1.0], [9, 0.121379, -0.168321, 2.54698, 1.0], [10, 0.00426581, -0.3237, 2.66257, 1.0], [11, -0.0384603, -0.357174, 2.62306, 1.0], [12, -0.306461, -0.494465, 2.66246, 1.0], [13, -0.416778, -0.765841, 2.43646, 1.0], [14, -0.439885, -1.03201, 2.68867, 1.0], [15, -0.473386, -1.08813, 2.65367, 1.0], [16, -0.156098, -0.499585, 2.6469, 1.0], [17, 0.01636, -0.764313, 2.45635, 1.0], [18, 0.00909295, -1.02227, 2.7032, 1.0], [19, 0.0465446, -1.0731, 2.64352, 1.0], [20, -0.229977, -0.0988605, 2.37832, 1.0], [21, -0.424977, -0.464693, 2.63854, 1.0], [22, -0.3876, -0.391615, 2.57306, 1.0], [23, -0.0200287, -0.44356, 2.66151, 1.0], [24, -1.42528e-05, -0.338943, 2.6365, 1.0]]
[[0, -0.233589, -0.505173, 2.69095, 1.0], [1, -0.23212, -0.272944, 2.51681, 1.0], [2, -0.229201, -0.0440577, 2.33093, 1.0], [3, -0.226414, 0.0914371, 2.28018, 1.0], [4, -0.392218, -0.0924753, 2.3702, 1.0], [5, -0.575275, -0.205019, 2.55233, 1.0], [6, -0.472231, -0.374094, 2.66436, 1.0], [7, -0.415613, -0.390581, 2.6299, 1.0], [8, -0.0747199, -0.102196, 2.35079, 1.0], [9, 0.12193, -0.169896, 2.54826, 1.0], [10, 0.00860347, -0.326021, 2.66627, 1.0], [11, -0.0372107, -0.357997, 2.62365, 1.0], [12, -0.305816, -0.49617, 2.66496, 1.0], [13, -0.416659, -0.766297, 2.43749, 1.0], [14, -0.438832, -1.03227, 2.68986, 1.0], [15, -0.474867, -1.08805, 2.65914, 1.0], [16, -0.155457, -0.501361, 2.64929, 1.0], [17, 0.0175141, -0.764697, 2.45694, 1.0], [18, 0.00956728, -1.02207, 2.70246, 1.0], [19, 0.0468019, -1.07318, 2.64313, 1.0], [20, -0.23019, -0.100776, 2.37964, 1.0], [21, -0.429132, -0.465182, 2.6519, 1.0], [22, -0.384914, -0.407961, 2.57381, 1.0], [23, -0.0306432, -0.439224, 2.63551, 1.0], [24, 0.00424071, -0.331921, 2.64017, 1.0]]
[[0, -0.232675, -0.505994, 2.69317, 1.0], [1, -0.231417, -0.274124, 2.51857, 1.0], [2, -0.228704, -0.0454048, 2.33214, 1.0], [3, -0.226253, 0.0900309, 2.2817, 1.0], [4, -0.392174, -0.0939785, 2.37252, 1.0], [5, -0.57573, -0.207299, 2.55664, 1.0], [6, -0.46949, -0.377873, 2.6639, 1.0], [7, -0.412849, -0.39675, 2.63117, 1.0], [8, -0.0745464, -0.103048, 2.35146, 1.0], [9, 0.122942, -0.171377, 2.55105, 1.0], [10, 0.00840885, -0.327078, 2.66852, 1.0], [11, -0.0375404, -0.357253, 2.62719, 1.0], [12, -0.304714, -0.496821, 2.66815, 1.0], [13, -0.41611, -0.765535, 2.439, 1.0], [14, -0.438579, -1.03204, 2.689, 1.0], [15, -0.475274, -1.08803, 2.65973, 1.0], [16, -0.154732, -0.502274, 2.65066, 1.0], [17, 0.0185893, -0.76505, 2.45776, 1.0], [18, 0.00961783, -1.02184, 2.7024, 1.0], [19, 0.0465626, -1.07291, 2.64259, 1.0], [20, -0.229642, -0.102104, 2.38099, 1.0], [21, -0.417274, -0.469401, 2.63814, 1.0], [22, -0.378877, -0.395033, 2.57603, 1.0], [23, -0.0306497, -0.439308, 2.63601, 1.0], [24, -0.000590747, -0.341496, 2.64589, 1.0]]
[[0, -0.232173, -0.506382, 2.69498, 1.0], [1, -0.231287, -0.274288, 2.51999, 1.0], [2, -0.228851, -0.0453504, 2.33314, 1.0], [3, -0.226324, 0.0900185, 2.28298, 1.0], [4, -0.392092, -0.0943764, 2.37325, 1.0], [5, -0.575885, -0.207521, 2.5578, 1.0], [6, -0.46616, -0.376972, 2.6636, 1.0], [7, -0.414004, -0.396309, 2.63539, 1.0], [8, -0.0742961, -0.103495, 2.35227, 1.0], [9, 0.122553, -0.172015, 2.55251, 1.0], [10, 0.00979921, -0.327547, 2.67169, 1.0], [11, -0.0363518, -0.360254, 2.62854, 1.0], [12, -0.304099, -0.497094, 2.67026, 1.0], [13, -0.415672, -0.765086, 2.4402, 1.0], [14, -0.438534, -1.03207, 2.68876, 1.0], [15, -0.474993, -1.08802, 2.65961, 1.0], [16, -0.154362, -0.502763, 2.65207, 1.0], [17, 0.0188232, -0.765239, 2.45854, 1.0], [18, 0.00976524, -1.02196, 2.70247, 1.0], [19, 0.0466287, -1.07308, 2.64268, 1.0], [20, -0.22973, -0.102103, 2.3821, 1.0], [21, -0.42607, -0.468337, 2.65325, 1.0], [22, -0.381053, -0.402659, 2.57495, 1.0], [23, -0.0246919, -0.441185, 2.65708, 1.0], [24, 0.00473902, -0.329148, 2.6526, 1.0]]
[[0, -0.231975, -0.50527, 2.69706, 1.0], [1, -0.231084, -0.273456, 2.52177, 1.0], [2, -0.228677, -0.0447226, 2.33454, 1.0], [3, -0.226324, 0.0903739, 2.28436, 1.0], [4, -0.391686, -0.0939132, 2.37391, 1.0], [5, -0.575535, -0.205196, 2.55834, 1.0], [6, -0.46732, -0.374638, 2.66551, 1.0], [7, -0.413056, -0.391504, 2.63496, 1.0], [8, -0.0742416, -0.103306, 2.35327, 1.0], [9, 0.122252, -0.170993, 2.55368, 1.0], [10, 0.010835, -0.325279, 2.67542, 1.0], [11, -0.0336706, -0.363491, 2.62863, 1.0], [12, -0.303954, -0.496014, 2.67167, 1.0], [13, -0.415469, -0.764573, 2.44234, 1.0], [14, -0.438545, -1.0321, 2.68854, 1.0], [15, -0.475388, -1.08847, 2.65921, 1.0], [16, -0.154118, -0.50174, 2.6548, 1.0], [17, 0.0182201, -0.763854, 2.45973, 1.0], [18, 0.0099313, -1.02181, 2.70241, 1.0], [19, 0.046538, -1.0731, 2.64264, 1.0], [20, -0.229546, -0.101433, 2.3836, 1.0], [21, -0.427084, -0.467402, 2.65661, 1.0], [22, -0.382282, -0.405407, 2.57851, 1.0], [23, -0.0247933, -0.441693, 2.66, 1.0], [24, -0.0199654, -0.438524, 2.653, 1.0]]
[[0, -0.232091, -0.501722, 2.69885, 1.0], [1, -0.23076, -0.269974, 2.52394, 1.0], [2, -0.227921, -0.0411987, 2.33705, 1.0], [3, -0.226352, 0.0949585, 2.28839, 1.0], [4, -0.391235, -0.0914934, 2.37538, 1.0], [5, -0.576056, -0.200821, 2.56012, 1.0], [6, -0.460803, -0.369396, 2.66207, 1.0], [7, -0.410125, -0.389541, 2.6339, 1.0], [8, -0.0738208, -0.10069, 2.35531, 1.0], [9, 0.121699, -0.168656, 2.55877, 1.0], [10, 0.00463213, -0.322425, 2.67632, 1.0], [11, -0.0345558, -0.363855, 2.62521, 1.0], [12, -0.303852, -0.492893, 2.67223, 1.0], [13, -0.415682, -0.764036, 2.44673, 1.0], [14, -0.438553, -1.03196, 2.68849, 1.0], [15, -0.475228, -1.08831, 2.65972, 1.0], [16, -0.154522, -0.497673, 2.65809, 1.0], [17, 0.016809, -0.760139, 2.46244, 1.0], [18, 0.00948036, -1.02167, 2.70304, 1.0], [19, 0.0462673, -1.07284, 2.64321, 1.0], [20, -0.228897, -0.0979311, 2.38603, 1.0], [21, -0.43667, -0.46328, 2.67423, 1.0], [22, -0.38015, -0.408007, 2.57971, 1.0], [23, -0.0200287, -0.434779, 2.66327, 1.0], [24, -0.00786676, -0.394436, 2.65667, 1.0]]
[[0, -0.229734, -0.491988, 2.69834, 1.0], [1, -0.229046, -0.261059, 2.52503, 1.0], [2, -0.2268, -0.0327497, 2.33957, 1.0], [3, -0.226678, 0.104736, 2.29261, 1.0], [4, -0.390294, -0.0842031, 2.37722, 1.0], [5, -0.574225, -0.191681, 2.5585, 1.0], [6, -0.459367, -0.359732, 2.66166, 1.0], [7, -0.4105, -0.381518, 2.63428, 1.0], [8, -0.0733054, -0.0898725, 2.35535, 1.0], [9, 0.12008, -0.16266, 2.56029, 1.0], [10, 0.00682685, -0.316188, 2.68142, 1.0], [11, -0.0326599, -0.360486, 2.6293, 1.0], [12, -0.301416, -0.484547, 2.67013, 1.0], [13, -0.414487, -0.760588, 2.45254, 1.0], [14, -0.438587, -1.03228, 2.68875, 1.0], [15, -0.475871, -1.08859, 2.66122, 1.0], [16, -0.152249, -0.48659, 2.65902, 1.0], [17, 0.0152307, -0.754542, 2.46848, 1.0], [18, 0.0099543, -1.02069, 2.70214, 1.0], [19, 0.0457598, -1.07269, 2.64293, 1.0], [20, -0.227628, -0.0893956, 2.3882, 1.0], [21, -0.443442, -0.455238, 2.68272, 1.0], [22, -0.382032, -0.403617, 2.57884, 1.0], [23, -0.0164626, -0.42766, 2.67553, 1.0], [24, -0.0127951, -0.427096, 2.672, 1.0]]
[[0, -0.229997, -0.485136, 2.69774, 1.0], [1, -0.228816, -0.250796, 2.52592, 1.0], [2, -0.225961, -0.0185308, 2.34249, 1.0], [3, -0.226669, 0.119664, 2.29614, 1.0], [4, -0.390282, -0.071832, 2.38168, 1.0], [5, -0.574252, -0.17958, 2.56034, 1.0], [6, -0.451329, -0.34925, 2.65263, 1.0], [7, -0.407077, -0.377818, 2.63012, 1.0], [8, -0.0723529, -0.0813237, 2.36058, 1.0], [9, 0.118591, -0.150241, 2.55972, 1.0], [10, 0.0111567, -0.309004, 2.67955, 1.0], [11, -0.0298115, -0.357616, 2.62927, 1.0], [12, -0.301654, -0.477463, 2.66867, 1.0], [13, -0.413434, -0.757643, 2.45665, 1.0], [14, -0.43805, -1.03157, 2.68944, 1.0], [15, -0.475661, -1.08847, 2.66129, 1.0], [16, -0.152519, -0.48034, 2.65902, 1.0], [17, 0.0184051, -0.74849, 2.47242, 1.0], [18, 0.00984094, -1.02042, 2.70244, 1.0], [19, 0.0454627, -1.07298, 2.64429, 1.0], [20, -0.22695, -0.0761999, 2.39057, 1.0], [21, -0.41258, -0.443487, 2.64287, 1.0], [22, -0.371607, -0.385365, 2.57148, 1.0], [23, -0.01759, -0.424337, 2.66236, 1.0], [24, -0.0126514, -0.42104, 2.65886, 1.0]]
[[0, -0.227904, -0.472189, 2.69574, 1.0], [1, -0.227657, -0.235458, 2.52573, 1.0], [2, -0.226042, -0.00151438, 2.34397, 1.0], [3, -0.22657, 0.136828, 2.29726, 1.0], [4, -0.390141, -0.0561456, 2.383, 1.0], [5, -0.574003, -0.165036, 2.56137, 1.0], [6, -0.463155, -0.345358, 2.64894, 1.0], [7, -0.408536, -0.390498, 2.62822, 1.0], [8, -0.0699721, -0.0643236, 2.36442, 1.0], [9, 0.12345, -0.127294, 2.55393, 1.0], [10, 0.018232, -0.291105, 2.66949, 1.0], [11, -0.0320612, -0.32584, 2.62346, 1.0], [12, -0.300139, -0.465631, 2.66605, 1.0], [13, -0.411348, -0.751091, 2.46218, 1.0], [14, -0.438155, -1.03134, 2.68959, 1.0], [15, -0.475039, -1.08788, 2.66114, 1.0], [16, -0.149862, -0.466699, 2.65749, 1.0], [17, 0.0161178, -0.741621, 2.47771, 1.0], [18, 0.00970783, -1.02104, 2.70413, 1.0], [19, 0.0449996, -1.0731, 2.64439, 1.0], [20, -0.226696, -0.0595213, 2.39165, 1.0], [21, -0.450187, -0.453826, 2.68522, 1.0], [22, -0.37938, -0.436969, 2.57836, 1.0], [23, -0.0353828, -0.404936, 2.63071, 1.0], [24, -0.029357, -0.401935, 2.62667, 1.0]]
[[0, -0.228703, -0.456585, 2.69314, 1.0], [1, -0.226778, -0.218006, 2.52484, 1.0], [2, -0.223313, 0.0176164, 2.34464, 1.0], [3, -0.226505, 0.158232, 2.30054, 1.0], [4, -0.390688, -0.036478, 2.38488, 1.0], [5, -0.574194, -0.144445, 2.55819, 1.0], [6, -0.470116, -0.328643, 2.64593, 1.0], [7, -0.409481, -0.32568, 2.6256, 1.0], [8, -0.0678763, -0.0466741, 2.36602, 1.0], [9, 0.128142, -0.110742, 2.5547, 1.0], [10, -0.00399901, -0.255484, 2.66865, 1.0], [11, -0.035844, -0.292821, 2.6215, 1.0], [12, -0.30208, -0.449228, 2.66277, 1.0], [13, -0.409509, -0.742248, 2.46957, 1.0], [14, -0.438434, -1.03152, 2.6908, 1.0], [15, -0.475914, -1.08816, 2.66155, 1.0], [16, -0.149584, -0.45226, 2.65534, 1.0], [17, 0.0123252, -0.734488, 2.48535, 1.0], [18, 0.00992461, -1.02095, 2.70409, 1.0], [19, 0.0449432, -1.07296, 2.64388, 1.0], [20, -0.224445, -0.0407926, 2.39194, 1.0], [21, -0.385363, -0.377996, 2.58837, 1.0], [22, -0.377046, -0.293944, 2.57914, 1.0], [23, -0.02332, -0.365326, 2.62107, 1.0], [24, -0.00476337, -0.30355, 2.62983, 1.0]]
[[0, -0.227943, -0.44361, 2.68972, 1.0], [1, -0.226027, -0.1996, 2.52426, 1.0], [2, -0.222721, 0.0424175, 2.34765, 1.0], [3, -0.226699, 0.182688, 2.30252, 1.0], [4, -0.390433, -0.0173386, 2.38558, 1.0], [5, -0.576611, -0.126719, 2.56062, 1.0], [6, -0.469919, -0.315658, 2.63629, 1.0], [7, -0.41284, -0.360335, 2.6272, 1.0], [8, -0.0655245, -0.0264009, 2.36922, 1.0], [9, 0.129111, -0.0955852, 2.55177, 1.0], [10, 0.0150753, -0.249599, 2.67213, 1.0], [11, -0.0313055, -0.282227, 2.62159, 1.0], [12, -0.302289, -0.436798, 2.66013, 1.0], [13, -0.408408, -0.735092, 2.47605, 1.0], [14, -0.438526, -1.03161, 2.69123, 1.0], [15, -0.475498, -1.08793, 2.66181, 1.0], [16, -0.147772, -0.439046, 2.65102, 1.0], [17, 0.00875798, -0.728646, 2.49076, 1.0], [18, 0.010067, -1.02093, 2.70435, 1.0], [19, 0.0449903, -1.07285, 2.64381, 1.0], [20, -0.223792, -0.017647, 2.39397, 1.0], [21, -0.447756, -0.443292, 2.66998, 1.0], [22, -0.371268, -0.365184, 2.564, 1.0], [23, -0.0305676, -0.36616, 2.62707, 1.0], [24, -0.0149354, -0.330078, 2.627, 1.0]]
[[0, -0.227741, -0.425956, 2.68314, 1.0], [1, -0.225094, -0.178409, 2.52093, 1.0], [2, -0.221025, 0.0658753, 2.3472, 1.0], [3, -0.226215, 0.206351, 2.30182, 1.0], [4, -0.390021, 0.00260692, 2.38586, 1.0], [5, -0.580049, -0.104111, 2.56438, 1.0], [6, -0.473713, -0.301868, 2.61869, 1.0], [7, -0.404896, -0.321525, 2.6112, 1.0], [8, -0.0641415, -0.0060699, 2.37037, 1.0], [9, 0.13387, -0.070699, 2.55009, 1.0], [10, 0.0247694, -0.239776, 2.6557, 1.0], [11, -0.0311527, -0.26605, 2.61721, 1.0], [12, -0.302162, -0.419503, 2.65331, 1.0], [13, -0.405508, -0.725429, 2.48325, 1.0], [14, -0.438816, -1.03143, 2.69107, 1.0], [15, -0.475621, -1.08812, 2.66183, 1.0], [16, -0.147494, -0.42158, 2.64466, 1.0], [17, 0.004992, -0.718616, 2.49747, 1.0], [18, 0.0098405, -1.0175, 2.70363, 1.0], [19, 0.0438969, -1.07086, 2.6453, 1.0], [20, -0.222287, 0.00539568, 2.39285, 1.0], [21, -0.412069, -0.396049, 2.61975, 1.0], [22, -0.359922, -0.313864, 2.54422, 1.0], [23, -0.0375019, -0.349422, 2.60932, 1.0], [24, -0.00178311, -0.263579, 2.6283, 1.0]]
[[0, -0.229891, -0.409435, 2.67303, 1.0], [1, -0.226187, -0.159424, 2.51669, 1.0], [2, -0.221149, 0.0886123, 2.34835, 1.0], [3, -0.225355, 0.228559, 2.3018, 1.0], [4, -0.38902, 0.0256984, 2.38465, 1.0], [5, -0.57812, -0.0875695, 2.55853, 1.0], [6, -0.46076, -0.272347, 2.63014, 1.0], [7, -0.405609, -0.291988, 2.60111, 1.0], [8, -0.0641645, 0.0126451, 2.3696, 1.0], [9, 0.133194, -0.0560168, 2.55078, 1.0], [10, 0.0224383, -0.226853, 2.65238, 1.0], [11, -0.0314641, -0.257785, 2.60503, 1.0], [12, -0.305088, -0.402294, 2.64224, 1.0], [13, -0.402926, -0.716697, 2.4884, 1.0], [14, -0.438833, -1.03059, 2.69168, 1.0], [15, -0.474755, -1.08727, 2.66254, 1.0], [16, -0.148843, -0.406055, 2.63539, 1.0], [17, 0.000720564, -0.709463, 2.50218, 1.0], [18, 0.00985694, -1.01723, 2.70362, 1.0], [19, 0.043869, -1.07066, 2.6454, 1.0], [20, -0.222662, 0.027061, 2.3926, 1.0], [21, -0.405208, -0.356692, 2.60606, 1.0], [22, -0.36858, -0.305924, 2.54082, 1.0], [23, -0.0200388, -0.356303, 2.66057, 1.0], [24, 0.00419769, -0.229809, 2.615, 1.0]]
[[0, -0.228752, -0.393707, 2.66556, 1.0], [1, -0.225484, -0.14006, 2.51363, 1.0], [2, -0.22094, 0.110503, 2.34999, 1.0], [3, -0.224686, 0.25174, 2.30469, 1.0], [4, -0.391341, 0.0481043, 2.38685, 1.0], [5, -0.584071, -0.056963, 2.55533, 1.0], [6, -0.458973, -0.241226, 2.61692, 1.0], [7, -0.407669, -0.264426, 2.59844, 1.0], [8, -0.0628074, 0.0350942, 2.37055, 1.0], [9, 0.132024, -0.0397612, 2.55, 1.0], [10, 0.0327608, -0.210525, 2.6618, 1.0], [11, -0.0247568, -0.238501, 2.61277, 1.0], [12, -0.304461, -0.386893, 2.636, 1.0], [13, -0.400077, -0.706387, 2.49434, 1.0], [14, -0.440079, -1.03057, 2.69267, 1.0], [15, -0.47464, -1.0873, 2.66251, 1.0], [16, -0.147143, -0.390359, 2.62659, 1.0], [17, -0.00355103, -0.700845, 2.50785, 1.0], [18, 0.00964511, -1.0165, 2.70414, 1.0], [19, 0.0440598, -1.07039, 2.64578, 1.0], [20, -0.222313, 0.048469, 2.39308, 1.0], [21, -0.421747, -0.343691, 2.62542, 1.0], [22, -0.367965, -0.278666, 2.53368, 1.0], [23, -0.0304215, -0.324892, 2.61259, 1.0], [24, -0.0267132, -0.319774, 2.6, 1.0]]
[[0, -0.228442, -0.376391, 2.65565, 1.0], [1, -0.224347, -0.118601, 2.50829, 1.0], [2, -0.218824, 0.136153, 2.34919, 1.0], [3, -0.224074, 0.278621, 2.30466, 1.0], [4, -0.39145, 0.0700123, 2.38757, 1.0], [5, -0.589864, -0.0395747, 2.55955, 1.0], [6, -0.456946, -0.223446, 2.60773, 1.0], [7, -0.405753, -0.248478, 2.58696, 1.0], [8, -0.0608139, 0.0571669, 2.37086, 1.0], [9, 0.132764, -0.0211492, 2.54726, 1.0], [10, 0.00562197, -0.186352, 2.6402, 1.0], [11, -0.0332164, -0.219643, 2.59485, 1.0], [12, -0.304561, -0.368939, 2.62566, 1.0], [13, -0.397411, -0.69414, 2.49977, 1.0], [14, -0.440456, -1.02773, 2.69238, 1.0], [15, -0.475158, -1.08693, 2.66609, 1.0], [16, -0.14643, -0.374137, 2.61712, 1.0], [17, -0.00748301, -0.690482, 2.51412, 1.0], [18, 0.00943276, -1.01629, 2.70425, 1.0], [19, 0.0437715, -1.07012, 2.64584, 1.0], [20, -0.220455, 0.0730617, 2.39114, 1.0], [21, -0.382135, -0.299875, 2.54716, 1.0], [22, -0.366681, -0.219284, 2.52717, 1.0], [23, -0.0301528, -0.300737, 2.5891, 1.0], [24, 0.00628301, -0.20425, 2.6125, 1.0]]
[[0, -0.228787, -0.351034, 2.66666, 1.0], [1, -0.224247, -0.0944363, 2.51359, 1.0], [2, -0.218418, 0.157949, 2.34896, 1.0], [3, -0.223612, 0.300396, 2.30365, 1.0], [4, -0.391479, 0.0887863, 2.38897, 1.0], [5, -0.591215, -0.0223503, 2.55416, 1.0], [6, -0.445884, -0.190738, 2.61785, 1.0], [7, -0.410782, -0.235093, 2.58463, 1.0], [8, -0.059751, 0.0788997, 2.37224, 1.0], [9, 0.134991, -0.00404623, 2.54852, 1.0], [10, 0.0113734, -0.177807, 2.63162, 1.0], [11, -0.0329736, -0.209293, 2.58627, 1.0], [12, -0.303393, -0.344386, 2.63559, 1.0], [13, -0.392818, -0.670262, 2.50713, 1.0], [14, -0.44096, -1.02603, 2.6922, 1.0], [15, -0.475666, -1.08683, 2.66629, 1.0], [16, -0.148337, -0.348547, 2.62921, 1.0], [17, -0.0175845, -0.667187, 2.51927, 1.0], [18, 0.00917469, -1.01665, 2.70459, 1.0], [19, 0.0426161, -1.0717, 2.64985, 1.0], [20, -0.22011, 0.0955145, 2.39229, 1.0], [21, -0.395366, -0.299828, 2.55634, 1.0], [22, -0.370331, -0.216403, 2.52792, 1.0], [23, -0.0405362, -0.293026, 2.57327, 1.0], [24, 0.00418513, -0.19506, 2.603, 1.0]]
[[0, -0.23162, -0.346928, 2.64604, 1.0], [1, -0.224827, -0.0851314, 2.50668, 1.0], [2, -0.217268, 0.177687, 2.35007, 1.0], [3, -0.223334, 0.318637, 2.30214, 1.0], [4, -0.390488, 0.105548, 2.38949, 1.0], [5, -0.591406, -0.0117791, 2.55249, 1.0], [6, -0.44338, -0.180994, 2.60899, 1.0], [7, -0.406708, -0.223117, 2.56886, 1.0], [8, -0.0589949, 0.0907505, 2.37353, 1.0], [9, 0.137294, 0.0130482, 2.54675, 1.0], [10, 0.0174104, -0.167363, 2.62218, 1.0], [11, -0.0312941, -0.19892, 2.57901, 1.0], [12, -0.305554, -0.339102, 2.61134, 1.0], [13, -0.426176, -0.654264, 2.48183, 1.0], [14, -0.473393, -1.09106, 2.66222, 1.0], [15, -0.472347, -1.14417, 2.56687, 1.0], [16, -0.151574, -0.345575, 2.61181, 1.0], [17, 0.0250913, -0.64314, 2.50663, 1.0], [18, 0.0671644, -1.0886, 2.66844, 1.0], [19, -0.00143149, -1.05946, 2.67283, 1.0], [20, -0.219493, 0.111742, 2.39106, 1.0], [21, -0.397986, -0.287838, 2.55301, 1.0], [22, -0.369215, -0.203666, 2.51267, 1.0], [23, -0.0269313, -0.293649, 2.62061, 1.0], [24, 0.0103497, -0.175945, 2.599, 1.0]]
[[0, -0.230197, -0.322314, 2.6487, 1.0], [1, -0.224035, -0.0574678, 2.50725, 1.0], [2, -0.216883, 0.200006, 2.35178, 1.0], [3, -0.222378, 0.342521, 2.30515, 1.0], [4, -0.392994, 0.128281, 2.38972, 1.0], [5, -0.593942, 0.0065199, 2.55011, 1.0], [6, -0.45054, -0.167996, 2.60311, 1.0], [7, -0.409438, -0.208148, 2.56117, 1.0], [8, -0.0564704, 0.122908, 2.37304, 1.0], [9, 0.140069, 0.0384958, 2.54164, 1.0], [10, 0.0123755, -0.144793, 2.59862, 1.0], [11, -0.0334383, -0.183765, 2.56465, 1.0], [12, -0.304201, -0.315862, 2.61671, 1.0], [13, -0.388935, -0.650192, 2.51846, 1.0], [14, -0.437201, -1.01253, 2.69818, 1.0], [15, -0.476196, -1.08596, 2.67159, 1.0], [16, -0.150166, -0.320109, 2.61187, 1.0], [17, -0.0257235, -0.645984, 2.52601, 1.0], [18, 0.00851931, -1.01274, 2.70473, 1.0], [19, 0.0412901, -1.06956, 2.65067, 1.0], [20, -0.21892, 0.136799, 2.39284, 1.0], [21, -0.399188, -0.273025, 2.53903, 1.0], [22, -0.371806, -0.175013, 2.51174, 1.0], [23, -0.031353, -0.28088, 2.59094, 1.0], [24, 0.0136289, -0.161374, 2.59, 1.0]]
[[0, -0.226952, -0.316535, 2.64987, 1.0], [1, -0.222666, -0.0476509, 2.50778, 1.0], [2, -0.218341, 0.218455, 2.35228, 1.0], [3, -0.222425, 0.357745, 2.30095, 1.0], [4, -0.392643, 0.138986, 2.39066, 1.0], [5, -0.592121, 0.0264946, 2.54139, 1.0], [6, -0.452448, -0.152707, 2.58971, 1.0], [7, -0.409432, -0.191166, 2.55419, 1.0], [8, -0.056176, 0.131503, 2.37379, 1.0], [9, 0.140658, 0.050222, 2.53972, 1.0], [10, 0.0365788, -0.141833, 2.61086, 1.0], [11, -0.0230933, -0.17288, 2.56905, 1.0], [12, -0.300742, -0.311053, 2.61759, 1.0], [13, -0.414005, -0.63193, 2.49739, 1.0], [14, -0.464969, -1.07321, 2.66678, 1.0], [15, -0.487364, -1.10323, 2.69549, 1.0], [16, -0.147286, -0.313572, 2.61338, 1.0], [17, 0.00729942, -0.623972, 2.5115, 1.0], [18, 0.0503041, -1.06942, 2.67346, 1.0], [19, 0.0109186, -1.1116, 2.68253, 1.0], [20, -0.219486, 0.152415, 2.39339, 1.0], [21, -0.39701, -0.2499, 2.52011, 1.0], [22, -0.371094, -0.158755, 2.5028, 1.0], [23, -0.024343, -0.281929, 2.60061, 1.0], [24, 0.0124308, -0.153983, 2.58533, 1.0]]
[[0, -0.224258, -0.306929, 2.64724, 1.0], [1, -0.221438, -0.0348757, 2.50612, 1.0], [2, -0.218256, 0.232412, 2.35244, 1.0], [3, -0.222096, 0.374419, 2.30407, 1.0], [4, -0.393232, 0.154177, 2.39126, 1.0], [5, -0.59214, 0.0381263, 2.53919, 1.0], [6, -0.451194, -0.146368, 2.56416, 1.0], [7, -0.403575, -0.187741, 2.53841, 1.0], [8, -0.0546165, 0.146027, 2.37331, 1.0], [9, 0.140558, 0.0588545, 2.53968, 1.0], [10, 0.0386448, -0.136883, 2.60486, 1.0], [11, -0.0213741, -0.167101, 2.56061, 1.0], [12, -0.297541, -0.301657, 2.61441, 1.0], [13, -0.411753, -0.624208, 2.50199, 1.0], [14, -0.461785, -1.06409, 2.67506, 1.0], [15, -0.460548, -1.11706, 2.57909, 1.0], [16, -0.145151, -0.304155, 2.6113, 1.0], [17, 0.00252162, -0.618913, 2.51453, 1.0], [18, 0.0458793, -1.06415, 2.67701, 1.0], [19, 0.0412205, -1.11697, 2.58064, 1.0], [20, -0.219191, 0.166425, 2.39308, 1.0], [21, -0.410148, -0.275999, 2.55179, 1.0], [22, -0.354862, -0.186404, 2.46947, 1.0], [23, -0.0248218, -0.270511, 2.58787, 1.0], [24, 0.00531406, -0.154613, 2.576, 1.0]]
