[['2, k, 0', [0.152527, -1.10961, 1.0]], ['2, k, 1', [0.155852, -0.826159, 1.0]], ['2, k, 2', [0.15843, -0.545536, 1.0]], ['2, k, 3', [0.17382, -0.400781, 1.0]], ['2, k, 4', [-0.0207896, -0.654328, 1.0]], ['2, k, 5', [-0.13147, -0.886186, 1.0]], ['2, k, 6', [-0.205496, -1.07281, 1.0]], ['2, k, 7', [-0.205063, -1.11455, 1.0]], ['2, k, 8', [0.336904, -0.653917, 1.0]], ['2, k, 9', [0.433195, -0.899009, 1.0]], ['2, k, 10', [0.465276, -1.0935, 1.0]], ['2, k, 11', [0.460139, -1.12987, 1.0]], ['2, k, 12', [0.0691712, -1.09604, 1.0]], ['2, k, 13', [0.0663349, -1.38274, 1.0]], ['2, k, 14', [0.0635776, -1.78366, 1.0]], ['2, k, 15', [0.049238, -1.8449, 1.0]], ['2, k, 16', [0.232127, -1.09585, 1.0]], ['2, k, 17', [0.24911, -1.38182, 1.0]], ['2, k, 18', [0.275612, -1.78521, 1.0]], ['2, k, 19', [0.268063, -1.84147, 1.0]], ['2, k, 20', [0.157918, -0.615475, 1.0]], ['2, k, 21', [-0.2102, -1.1537, 1.0]], ['2, k, 22', [-0.132046, -1.12812, 1.0]], ['2, k, 23', [0.465243, -1.17091, 1.0]], ['2, k, 24', [0.496079, -1.12468, 1.0]]]
[['2, k, 0', [0.155224, -1.10673, 1.0]], ['2, k, 1', [0.154122, -0.825308, 1.0]], ['2, k, 2', [0.155495, -0.539984, 1.0]], ['2, k, 3', [0.162343, -0.407109, 1.0]], ['2, k, 4', [-0.00113123, -0.631406, 1.0]], ['2, k, 5', [-0.137274, -0.732477, 1.0]], ['2, k, 6', [-0.228959, -0.755866, 1.0]], ['2, k, 7', [-0.221775, -0.749554, 1.0]], ['2, k, 8', [0.32145, -0.611939, 1.0]], ['2, k, 9', [0.456899, -0.723083, 1.0]], ['2, k, 10', [0.465134, -0.720678, 1.0]], ['2, k, 11', [0.452777, -0.716573, 1.0]], ['2, k, 12', [0.0718186, -1.09525, 1.0]], ['2, k, 13', [0.067832, -1.37284, 1.0]], ['2, k, 14', [0.0633444, -1.78289, 1.0]], ['2, k, 15', [0.0521591, -1.83705, 1.0]], ['2, k, 16', [0.235159, -1.09037, 1.0]], ['2, k, 17', [0.251943, -1.34743, 1.0]], ['2, k, 18', [0.283338, -1.78143, 1.0]], ['2, k, 19', [0.278866, -1.82306, 1.0]], ['2, k, 20', [0.155104, -0.610906, 1.0]], ['2, k, 21', [-0.202525, -0.755096, 1.0]], ['2, k, 22', [-0.165896, -0.746265, 1.0]], ['2, k, 23', [0.476003, -0.716216, 1.0]], ['2, k, 24', [0.390826, -0.720683, 1.0]]]
[['2, k, 0', [0.154985, -1.10733, 1.0]], ['2, k, 1', [0.154896, -0.825828, 1.0]], ['2, k, 2', [0.158774, -0.542854, 1.0]], ['2, k, 3', [0.16286, -0.406662, 1.0]], ['2, k, 4', [-0.00441866, -0.63532, 1.0]], ['2, k, 5', [-0.139676, -0.749785, 1.0]], ['2, k, 6', [-0.220758, -0.829292, 1.0]], ['2, k, 7', [-0.214475, -0.817983, 1.0]], ['2, k, 8', [0.333053, -0.639868, 1.0]], ['2, k, 9', [0.474073, -0.750338, 1.0]], ['2, k, 10', [0.410165, -0.81622, 1.0]], ['2, k, 11', [0.44393, -0.779652, 1.0]], ['2, k, 12', [0.0717289, -1.09576, 1.0]], ['2, k, 13', [0.0689575, -1.3722, 1.0]], ['2, k, 14', [0.066169, -1.7835, 1.0]], ['2, k, 15', [0.0529606, -1.83708, 1.0]], ['2, k, 16', [0.234627, -1.09128, 1.0]], ['2, k, 17', [0.253743, -1.3496, 1.0]], ['2, k, 18', [0.288552, -1.78161, 1.0]], ['2, k, 19', [0.282453, -1.82422, 1.0]], ['2, k, 20', [0.157667, -0.61308, 1.0]], ['2, k, 21', [-0.195052, -0.831134, 1.0]], ['2, k, 22', [-0.137938, -0.814207, 1.0]], ['2, k, 23', [0.475381, -0.777062, 1.0]], ['2, k, 24', [0.368329, -0.784834, 1.0]]]
[['2, k, 0', [0.155235, -1.1074, 1.0]], ['2, k, 1', [0.155603, -0.825945, 1.0]], ['2, k, 2', [0.159615, -0.544014, 1.0]], ['2, k, 3', [0.163367, -0.405954, 1.0]], ['2, k, 4', [-0.00930871, -0.638842, 1.0]], ['2, k, 5', [-0.141286, -0.784521, 1.0]], ['2, k, 6', [-0.223503, -0.892456, 1.0]], ['2, k, 7', [-0.209599, -0.882517, 1.0]], ['2, k, 8', [0.330342, -0.633828, 1.0]], ['2, k, 9', [0.456802, -0.779023, 1.0]], ['2, k, 10', [0.480875, -0.828971, 1.0]], ['2, k, 11', [0.4613, -0.834677, 1.0]], ['2, k, 12', [0.0726287, -1.09611, 1.0]], ['2, k, 13', [0.0693574, -1.37292, 1.0]], ['2, k, 14', [0.0658768, -1.78404, 1.0]], ['2, k, 15', [0.0528261, -1.83695, 1.0]], ['2, k, 16', [0.234604, -1.09126, 1.0]], ['2, k, 17', [0.25211, -1.34805, 1.0]], ['2, k, 18', [0.284681, -1.78198, 1.0]], ['2, k, 19', [0.27832, -1.82404, 1.0]], ['2, k, 20', [0.158563, -0.613958, 1.0]], ['2, k, 21', [-0.199355, -0.905271, 1.0]], ['2, k, 22', [-0.138698, -0.87605, 1.0]], ['2, k, 23', [0.475015, -0.838052, 1.0]], ['2, k, 24', [0.395174, -0.840075, 1.0]]]
[['2, k, 0', [0.155645, -1.10748, 1.0]], ['2, k, 1', [0.157009, -0.826033, 1.0]], ['2, k, 2', [0.161257, -0.544903, 1.0]], ['2, k, 3', [0.163592, -0.405312, 1.0]], ['2, k, 4', [-0.0111938, -0.641032, 1.0]], ['2, k, 5', [-0.140544, -0.799963, 1.0]], ['2, k, 6', [-0.207646, -0.933249, 1.0]], ['2, k, 7', [-0.202725, -0.937303, 1.0]], ['2, k, 8', [0.330031, -0.632202, 1.0]], ['2, k, 9', [0.457646, -0.790451, 1.0]], ['2, k, 10', [0.472695, -0.878475, 1.0]], ['2, k, 11', [0.463876, -0.886361, 1.0]], ['2, k, 12', [0.0732897, -1.09651, 1.0]], ['2, k, 13', [0.0690737, -1.37529, 1.0]], ['2, k, 14', [0.0643146, -1.78431, 1.0]], ['2, k, 15', [0.0512807, -1.8369, 1.0]], ['2, k, 16', [0.234815, -1.09118, 1.0]], ['2, k, 17', [0.251152, -1.35055, 1.0]], ['2, k, 18', [0.281362, -1.78186, 1.0]], ['2, k, 19', [0.274866, -1.82453, 1.0]], ['2, k, 20', [0.160252, -0.614701, 1.0]], ['2, k, 21', [-0.19462, -0.954838, 1.0]], ['2, k, 22', [-0.126669, -0.929222, 1.0]], ['2, k, 23', [0.491497, -0.890019, 1.0]], ['2, k, 24', [0.397708, -0.888927, 1.0]]]
[['2, k, 0', [0.154381, -1.11013, 1.0]], ['2, k, 1', [0.156933, -0.827417, 1.0]], ['2, k, 2', [0.161391, -0.545892, 1.0]], ['2, k, 3', [0.163858, -0.405058, 1.0]], ['2, k, 4', [-0.0137591, -0.642985, 1.0]], ['2, k, 5', [-0.141896, -0.814487, 1.0]], ['2, k, 6', [-0.200044, -0.968271, 1.0]], ['2, k, 7', [-0.196829, -0.983722, 1.0]], ['2, k, 8', [0.333396, -0.636567, 1.0]], ['2, k, 9', [0.455915, -0.805622, 1.0]], ['2, k, 10', [0.479661, -0.916368, 1.0]], ['2, k, 11', [0.470596, -0.930784, 1.0]], ['2, k, 12', [0.0712526, -1.09945, 1.0]], ['2, k, 13', [0.0712339, -1.37054, 1.0]], ['2, k, 14', [0.0723993, -1.78636, 1.0]], ['2, k, 15', [0.061513, -1.84041, 1.0]], ['2, k, 16', [0.234004, -1.09358, 1.0]], ['2, k, 17', [0.25575, -1.35785, 1.0]], ['2, k, 18', [0.293242, -1.78258, 1.0]], ['2, k, 19', [0.28919, -1.82675, 1.0]], ['2, k, 20', [0.160354, -0.615915, 1.0]], ['2, k, 21', [-0.1868, -1.00296, 1.0]], ['2, k, 22', [-0.115949, -0.974813, 1.0]], ['2, k, 23', [0.489197, -0.938357, 1.0]], ['2, k, 24', [0.40119, -0.934772, 1.0]]]
[['2, k, 0', [0.154107, -1.11193, 1.0]], ['2, k, 1', [0.157013, -0.828547, 1.0]], ['2, k, 2', [0.161246, -0.546716, 1.0]], ['2, k, 3', [0.164346, -0.405749, 1.0]], ['2, k, 4', [-0.0162681, -0.645476, 1.0]], ['2, k, 5', [-0.144517, -0.828798, 1.0]], ['2, k, 6', [-0.187946, -1.00194, 1.0]], ['2, k, 7', [-0.19169, -1.02431, 1.0]], ['2, k, 8', [0.334207, -0.639138, 1.0]], ['2, k, 9', [0.460052, -0.814789, 1.0]], ['2, k, 10', [0.482115, -0.961447, 1.0]], ['2, k, 11', [0.474322, -0.972245, 1.0]], ['2, k, 12', [0.0708043, -1.10076, 1.0]], ['2, k, 13', [0.0686785, -1.36887, 1.0]], ['2, k, 14', [0.0667215, -1.78695, 1.0]], ['2, k, 15', [0.0552028, -1.84173, 1.0]], ['2, k, 16', [0.233923, -1.09592, 1.0]], ['2, k, 17', [0.249643, -1.36085, 1.0]], ['2, k, 18', [0.277834, -1.78584, 1.0]], ['2, k, 19', [0.271793, -1.83027, 1.0]], ['2, k, 20', [0.160288, -0.616881, 1.0]], ['2, k, 21', [-0.185174, -1.05261, 1.0]], ['2, k, 22', [-0.109852, -1.01578, 1.0]], ['2, k, 23', [0.485587, -0.984373, 1.0]], ['2, k, 24', [0.39916, -0.973834, 1.0]]]
[['2, k, 0', [0.153372, -1.11439, 1.0]], ['2, k, 1', [0.156293, -0.830013, 1.0]], ['2, k, 2', [0.15972, -0.547489, 1.0]], ['2, k, 3', [0.164307, -0.405935, 1.0]], ['2, k, 4', [-0.0167904, -0.647737, 1.0]], ['2, k, 5', [-0.130513, -0.849055, 1.0]], ['2, k, 6', [-0.187856, -1.01501, 1.0]], ['2, k, 7', [-0.188827, -1.05188, 1.0]], ['2, k, 8', [0.334502, -0.641124, 1.0]], ['2, k, 9', [0.473654, -0.836675, 1.0]], ['2, k, 10', [0.48278, -0.989037, 1.0]], ['2, k, 11', [0.47585, -1.00613, 1.0]], ['2, k, 12', [0.0695134, -1.10317, 1.0]], ['2, k, 13', [0.0692076, -1.3706, 1.0]], ['2, k, 14', [0.0699423, -1.78899, 1.0]], ['2, k, 15', [0.0593528, -1.84378, 1.0]], ['2, k, 16', [0.23364, -1.09839, 1.0]], ['2, k, 17', [0.249137, -1.36334, 1.0]], ['2, k, 18', [0.276964, -1.78817, 1.0]], ['2, k, 19', [0.271006, -1.83241, 1.0]], ['2, k, 20', [0.159002, -0.617901, 1.0]], ['2, k, 21', [-0.189627, -1.07848, 1.0]], ['2, k, 22', [-0.107149, -1.04848, 1.0]], ['2, k, 23', [0.484836, -1.01946, 1.0]], ['2, k, 24', [0.400743, -1.01064, 1.0]]]
[['2, k, 0', [0.152932, -1.1155, 1.0]], ['2, k, 1', [0.15609, -0.830969, 1.0]], ['2, k, 2', [0.159596, -0.54836, 1.0]], ['2, k, 3', [0.164185, -0.406036, 1.0]], ['2, k, 4', [-0.0169761, -0.647948, 1.0]], ['2, k, 5', [-0.128558, -0.856525, 1.0]], ['2, k, 6', [-0.189272, -1.0402, 1.0]], ['2, k, 7', [-0.188036, -1.07848, 1.0]], ['2, k, 8', [0.335484, -0.643804, 1.0]], ['2, k, 9', [0.478301, -0.848952, 1.0]], ['2, k, 10', [0.485207, -1.01577, 1.0]], ['2, k, 11', [0.479285, -1.03431, 1.0]], ['2, k, 12', [0.0688993, -1.10408, 1.0]], ['2, k, 13', [0.0710371, -1.355, 1.0]], ['2, k, 14', [0.075897, -1.79059, 1.0]], ['2, k, 15', [0.0658659, -1.8435, 1.0]], ['2, k, 16', [0.233333, -1.0998, 1.0]], ['2, k, 17', [0.24956, -1.36465, 1.0]], ['2, k, 18', [0.278503, -1.78938, 1.0]], ['2, k, 19', [0.272293, -1.83326, 1.0]], ['2, k, 20', [0.158845, -0.618848, 1.0]], ['2, k, 21', [-0.193418, -1.10158, 1.0]], ['2, k, 22', [-0.105406, -1.07383, 1.0]], ['2, k, 23', [0.489311, -1.04914, 1.0]], ['2, k, 24', [0.404384, -1.03959, 1.0]]]
[['2, k, 0', [0.152592, -1.11675, 1.0]], ['2, k, 1', [0.155675, -0.831699, 1.0]], ['2, k, 2', [0.158868, -0.54861, 1.0]], ['2, k, 3', [0.163945, -0.406352, 1.0]], ['2, k, 4', [-0.0174554, -0.65043, 1.0]], ['2, k, 5', [-0.129866, -0.866692, 1.0]], ['2, k, 6', [-0.190549, -1.05127, 1.0]], ['2, k, 7', [-0.189995, -1.0906, 1.0]], ['2, k, 8', [0.336044, -0.644793, 1.0]], ['2, k, 9', [0.503421, -0.883808, 1.0]], ['2, k, 10', [0.478725, -1.04985, 1.0]], ['2, k, 11', [0.460585, -1.06871, 1.0]], ['2, k, 12', [0.0682703, -1.10512, 1.0]], ['2, k, 13', [0.0709323, -1.36457, 1.0]], ['2, k, 14', [0.0763422, -1.79116, 1.0]], ['2, k, 15', [0.0674469, -1.8446, 1.0]], ['2, k, 16', [0.23328, -1.10126, 1.0]], ['2, k, 17', [0.24847, -1.36629, 1.0]], ['2, k, 18', [0.275794, -1.79088, 1.0]], ['2, k, 19', [0.270165, -1.83473, 1.0]], ['2, k, 20', [0.158195, -0.619226, 1.0]], ['2, k, 21', [-0.190513, -1.12108, 1.0]], ['2, k, 22', [-0.115545, -1.09201, 1.0]], ['2, k, 23', [0.382501, -1.0776, 1.0]], ['2, k, 24', [0.366713, -1.06412, 1.0]]]
[['2, k, 0', [0.152335, -1.11784, 1.0]], ['2, k, 1', [0.155617, -0.832884, 1.0]], ['2, k, 2', [0.158939, -0.549704, 1.0]], ['2, k, 3', [0.164322, -0.406636, 1.0]], ['2, k, 4', [-0.0177325, -0.65118, 1.0]], ['2, k, 5', [-0.130622, -0.87131, 1.0]], ['2, k, 6', [-0.19132, -1.06319, 1.0]], ['2, k, 7', [-0.189446, -1.10415, 1.0]], ['2, k, 8', [0.33656, -0.645571, 1.0]], ['2, k, 9', [0.457476, -0.862062, 1.0]], ['2, k, 10', [0.489924, -1.04117, 1.0]], ['2, k, 11', [0.480235, -1.07514, 1.0]], ['2, k, 12', [0.0677455, -1.10601, 1.0]], ['2, k, 13', [0.0710858, -1.37357, 1.0]], ['2, k, 14', [0.0772259, -1.79148, 1.0]], ['2, k, 15', [0.068912, -1.84529, 1.0]], ['2, k, 16', [0.233286, -1.10251, 1.0]], ['2, k, 17', [0.248659, -1.3689, 1.0]], ['2, k, 18', [0.276, -1.79158, 1.0]], ['2, k, 19', [0.270775, -1.83622, 1.0]], ['2, k, 20', [0.158232, -0.620359, 1.0]], ['2, k, 21', [-0.191766, -1.13427, 1.0]], ['2, k, 22', [-0.115879, -1.10674, 1.0]], ['2, k, 23', [0.487313, -1.09679, 1.0]], ['2, k, 24', [0.406213, -1.07872, 1.0]]]
[['2, k, 0', [0.152507, -1.11828, 1.0]], ['2, k, 1', [0.155733, -0.833197, 1.0]], ['2, k, 2', [0.158639, -0.5497, 1.0]], ['2, k, 3', [0.164504, -0.406821, 1.0]], ['2, k, 4', [-0.0176446, -0.651102, 1.0]], ['2, k, 5', [-0.130979, -0.8767, 1.0]], ['2, k, 6', [-0.190301, -1.07081, 1.0]], ['2, k, 7', [-0.189591, -1.11525, 1.0]], ['2, k, 8', [0.336853, -0.646719, 1.0]], ['2, k, 9', [0.457351, -0.864333, 1.0]], ['2, k, 10', [0.488914, -1.05456, 1.0]], ['2, k, 11', [0.477983, -1.08949, 1.0]], ['2, k, 12', [0.0678052, -1.10634, 1.0]], ['2, k, 13', [0.0697601, -1.37604, 1.0]], ['2, k, 14', [0.0737789, -1.79156, 1.0]], ['2, k, 15', [0.0646866, -1.84534, 1.0]], ['2, k, 16', [0.233584, -1.10302, 1.0]], ['2, k, 17', [0.248501, -1.36964, 1.0]], ['2, k, 18', [0.27512, -1.79208, 1.0]], ['2, k, 19', [0.269442, -1.83659, 1.0]], ['2, k, 20', [0.158066, -0.62045, 1.0]], ['2, k, 21', [-0.193316, -1.1513, 1.0]], ['2, k, 22', [-0.117034, -1.12084, 1.0]], ['2, k, 23', [0.480955, -1.11402, 1.0]], ['2, k, 24', [0.397213, -1.09759, 1.0]]]
[['2, k, 0', [0.152599, -1.11877, 1.0]], ['2, k, 1', [0.155456, -0.833604, 1.0]], ['2, k, 2', [0.157569, -0.549837, 1.0]], ['2, k, 3', [0.164294, -0.406639, 1.0]], ['2, k, 4', [-0.0177818, -0.651162, 1.0]], ['2, k, 5', [-0.132166, -0.881697, 1.0]], ['2, k, 6', [-0.190235, -1.08069, 1.0]], ['2, k, 7', [-0.19026, -1.12242, 1.0]], ['2, k, 8', [0.337235, -0.647749, 1.0]], ['2, k, 9', [0.45925, -0.869604, 1.0]], ['2, k, 10', [0.488431, -1.0632, 1.0]], ['2, k, 11', [0.476808, -1.10217, 1.0]], ['2, k, 12', [0.0677429, -1.10674, 1.0]], ['2, k, 13', [0.0692127, -1.37999, 1.0]], ['2, k, 14', [0.0724388, -1.79136, 1.0]], ['2, k, 15', [0.0627517, -1.84558, 1.0]], ['2, k, 16', [0.233819, -1.10358, 1.0]], ['2, k, 17', [0.249702, -1.38379, 1.0]], ['2, k, 18', [0.275514, -1.79165, 1.0]], ['2, k, 19', [0.269531, -1.83794, 1.0]], ['2, k, 20', [0.157214, -0.620657, 1.0]], ['2, k, 21', [-0.19803, -1.158, 1.0]], ['2, k, 22', [-0.120073, -1.13015, 1.0]], ['2, k, 23', [0.476125, -1.13083, 1.0]], ['2, k, 24', [0.392987, -1.1116, 1.0]]]
[['2, k, 0', [0.152801, -1.11934, 1.0]], ['2, k, 1', [0.155724, -0.833944, 1.0]], ['2, k, 2', [0.157956, -0.549923, 1.0]], ['2, k, 3', [0.164466, -0.406797, 1.0]], ['2, k, 4', [-0.0187069, -0.651646, 1.0]], ['2, k, 5', [-0.134654, -0.888522, 1.0]], ['2, k, 6', [-0.191767, -1.09068, 1.0]], ['2, k, 7', [-0.188655, -1.13479, 1.0]], ['2, k, 8', [0.337394, -0.648053, 1.0]], ['2, k, 9', [0.459868, -0.877656, 1.0]], ['2, k, 10', [0.487717, -1.07738, 1.0]], ['2, k, 11', [0.478692, -1.11237, 1.0]], ['2, k, 12', [0.0678724, -1.10724, 1.0]], ['2, k, 13', [0.06849, -1.37929, 1.0]], ['2, k, 14', [0.0705057, -1.79141, 1.0]], ['2, k, 15', [0.0606919, -1.84591, 1.0]], ['2, k, 16', [0.234084, -1.10418, 1.0]], ['2, k, 17', [0.248487, -1.38288, 1.0]], ['2, k, 18', [0.272458, -1.79225, 1.0]], ['2, k, 19', [0.266174, -1.83859, 1.0]], ['2, k, 20', [0.157567, -0.620821, 1.0]], ['2, k, 21', [-0.193599, -1.17413, 1.0]], ['2, k, 22', [-0.112978, -1.14174, 1.0]], ['2, k, 23', [0.486529, -1.13779, 1.0]], ['2, k, 24', [0.406699, -1.12389, 1.0]]]
[['2, k, 0', [0.153076, -1.12032, 1.0]], ['2, k, 1', [0.155708, -0.834418, 1.0]], ['2, k, 2', [0.157546, -0.550253, 1.0]], ['2, k, 3', [0.164506, -0.40672, 1.0]], ['2, k, 4', [-0.0195186, -0.651966, 1.0]], ['2, k, 5', [-0.1347, -0.891079, 1.0]], ['2, k, 6', [-0.191174, -1.097, 1.0]], ['2, k, 7', [-0.18817, -1.14183, 1.0]], ['2, k, 8', [0.33765, -0.648547, 1.0]], ['2, k, 9', [0.460721, -0.881074, 1.0]], ['2, k, 10', [0.488288, -1.08689, 1.0]], ['2, k, 11', [0.479076, -1.12263, 1.0]], ['2, k, 12', [0.0681158, -1.10821, 1.0]], ['2, k, 13', [0.0685226, -1.38203, 1.0]], ['2, k, 14', [0.0702157, -1.7922, 1.0]], ['2, k, 15', [0.0604791, -1.84664, 1.0]], ['2, k, 16', [0.234369, -1.10512, 1.0]], ['2, k, 17', [0.248828, -1.38123, 1.0]], ['2, k, 18', [0.273251, -1.79304, 1.0]], ['2, k, 19', [0.267168, -1.83935, 1.0]], ['2, k, 20', [0.157272, -0.621194, 1.0]], ['2, k, 21', [-0.194289, -1.18005, 1.0]], ['2, k, 22', [-0.112513, -1.15032, 1.0]], ['2, k, 23', [0.478644, -1.15335, 1.0]], ['2, k, 24', [0.400341, -1.13601, 1.0]]]
[['2, k, 0', [0.153218, -1.12121, 1.0]], ['2, k, 1', [0.155731, -0.834676, 1.0]], ['2, k, 2', [0.157422, -0.550023, 1.0]], ['2, k, 3', [0.164986, -0.406455, 1.0]], ['2, k, 4', [-0.0201656, -0.651829, 1.0]], ['2, k, 5', [-0.135937, -0.898242, 1.0]], ['2, k, 6', [-0.191156, -1.10628, 1.0]], ['2, k, 7', [-0.187534, -1.15222, 1.0]], ['2, k, 8', [0.337782, -0.649196, 1.0]], ['2, k, 9', [0.461685, -0.884511, 1.0]], ['2, k, 10', [0.488862, -1.0925, 1.0]], ['2, k, 11', [0.478541, -1.12791, 1.0]], ['2, k, 12', [0.0682339, -1.109, 1.0]], ['2, k, 13', [0.0688925, -1.38274, 1.0]], ['2, k, 14', [0.0709499, -1.79319, 1.0]], ['2, k, 15', [0.0612982, -1.84689, 1.0]], ['2, k, 16', [0.23452, -1.10607, 1.0]], ['2, k, 17', [0.248848, -1.38065, 1.0]], ['2, k, 18', [0.273306, -1.79393, 1.0]], ['2, k, 19', [0.267158, -1.84001, 1.0]], ['2, k, 20', [0.15719, -0.621132, 1.0]], ['2, k, 21', [-0.189583, -1.18903, 1.0]], ['2, k, 22', [-0.112988, -1.15688, 1.0]], ['2, k, 23', [0.482748, -1.15451, 1.0]], ['2, k, 24', [0.449624, -1.12406, 1.0]]]
[['2, k, 0', [0.153428, -1.12219, 1.0]], ['2, k, 1', [0.155916, -0.835122, 1.0]], ['2, k, 2', [0.157759, -0.550282, 1.0]], ['2, k, 3', [0.164911, -0.406494, 1.0]], ['2, k, 4', [-0.0207647, -0.651181, 1.0]], ['2, k, 5', [-0.137208, -0.902448, 1.0]], ['2, k, 6', [-0.189798, -1.111, 1.0]], ['2, k, 7', [-0.187003, -1.15666, 1.0]], ['2, k, 8', [0.33756, -0.650014, 1.0]], ['2, k, 9', [0.462229, -0.887103, 1.0]], ['2, k, 10', [0.489257, -1.09582, 1.0]], ['2, k, 11', [0.478611, -1.13149, 1.0]], ['2, k, 12', [0.0683783, -1.10962, 1.0]], ['2, k, 13', [0.0716829, -1.39164, 1.0]], ['2, k, 14', [0.0772513, -1.79413, 1.0]], ['2, k, 15', [0.0681995, -1.84699, 1.0]], ['2, k, 16', [0.234788, -1.10744, 1.0]], ['2, k, 17', [0.247845, -1.38002, 1.0]], ['2, k, 18', [0.270761, -1.79549, 1.0]], ['2, k, 19', [0.263908, -1.84118, 1.0]], ['2, k, 20', [0.157478, -0.62145, 1.0]], ['2, k, 21', [-0.195262, -1.19247, 1.0]], ['2, k, 22', [-0.10696, -1.16099, 1.0]], ['2, k, 23', [0.481272, -1.16324, 1.0]], ['2, k, 24', [0.402512, -1.14552, 1.0]]]
[['2, k, 0', [0.153191, -1.12329, 1.0]], ['2, k, 1', [0.155771, -0.835349, 1.0]], ['2, k, 2', [0.157503, -0.550071, 1.0]], ['2, k, 3', [0.164728, -0.406529, 1.0]], ['2, k, 4', [-0.0212372, -0.65169, 1.0]], ['2, k, 5', [-0.13728, -0.904279, 1.0]], ['2, k, 6', [-0.189352, -1.11433, 1.0]], ['2, k, 7', [-0.185224, -1.15916, 1.0]], ['2, k, 8', [0.337282, -0.650729, 1.0]], ['2, k, 9', [0.46213, -0.887983, 1.0]], ['2, k, 10', [0.488961, -1.09741, 1.0]], ['2, k, 11', [0.479807, -1.12943, 1.0]], ['2, k, 12', [0.0681091, -1.11046, 1.0]], ['2, k, 13', [0.0711729, -1.39164, 1.0]], ['2, k, 14', [0.0764359, -1.79507, 1.0]], ['2, k, 15', [0.0673467, -1.84754, 1.0]], ['2, k, 16', [0.234596, -1.10878, 1.0]], ['2, k, 17', [0.24416, -1.38582, 1.0]], ['2, k, 18', [0.261522, -1.79727, 1.0]], ['2, k, 19', [0.253493, -1.84268, 1.0]], ['2, k, 20', [0.157247, -0.621365, 1.0]], ['2, k, 21', [-0.185115, -1.19404, 1.0]], ['2, k, 22', [-0.110528, -1.15999, 1.0]], ['2, k, 23', [0.483331, -1.16027, 1.0]], ['2, k, 24', [0.402681, -1.14464, 1.0]]]
[['2, k, 0', [0.152814, -1.12412, 1.0]], ['2, k, 1', [0.155512, -0.835748, 1.0]], ['2, k, 2', [0.157212, -0.55025, 1.0]], ['2, k, 3', [0.164648, -0.406618, 1.0]], ['2, k, 4', [-0.0216056, -0.651525, 1.0]], ['2, k, 5', [-0.136487, -0.905891, 1.0]], ['2, k, 6', [-0.189215, -1.11588, 1.0]], ['2, k, 7', [-0.185477, -1.15957, 1.0]], ['2, k, 8', [0.33715, -0.651165, 1.0]], ['2, k, 9', [0.461714, -0.888321, 1.0]], ['2, k, 10', [0.48879, -1.09759, 1.0]], ['2, k, 11', [0.477456, -1.12724, 1.0]], ['2, k, 12', [0.0677473, -1.11106, 1.0]], ['2, k, 13', [0.0711699, -1.39603, 1.0]], ['2, k, 14', [0.0767896, -1.79569, 1.0]], ['2, k, 15', [0.0680871, -1.84786, 1.0]], ['2, k, 16', [0.234214, -1.10982, 1.0]], ['2, k, 17', [0.242716, -1.38752, 1.0]], ['2, k, 18', [0.258499, -1.79835, 1.0]], ['2, k, 19', [0.250398, -1.84362, 1.0]], ['2, k, 20', [0.156953, -0.621596, 1.0]], ['2, k, 21', [-0.190929, -1.19562, 1.0]], ['2, k, 22', [-0.112079, -1.16628, 1.0]], ['2, k, 23', [0.475468, -1.15991, 1.0]], ['2, k, 24', [0.401935, -1.14385, 1.0]]]
[['2, k, 0', [0.152508, -1.12429, 1.0]], ['2, k, 1', [0.155259, -0.835959, 1.0]], ['2, k, 2', [0.157059, -0.550441, 1.0]], ['2, k, 3', [0.164501, -0.406707, 1.0]], ['2, k, 4', [-0.0222766, -0.651044, 1.0]], ['2, k, 5', [-0.136402, -0.906202, 1.0]], ['2, k, 6', [-0.18928, -1.11606, 1.0]], ['2, k, 7', [-0.186019, -1.1544, 1.0]], ['2, k, 8', [0.33687, -0.651365, 1.0]], ['2, k, 9', [0.461091, -0.88818, 1.0]], ['2, k, 10', [0.488197, -1.09607, 1.0]], ['2, k, 11', [0.476534, -1.12379, 1.0]], ['2, k, 12', [0.0674769, -1.11111, 1.0]], ['2, k, 13', [0.0705941, -1.39826, 1.0]], ['2, k, 14', [0.0757309, -1.79575, 1.0]], ['2, k, 15', [0.0670215, -1.84788, 1.0]], ['2, k, 16', [0.233858, -1.11012, 1.0]], ['2, k, 17', [0.243217, -1.38674, 1.0]], ['2, k, 18', [0.260315, -1.79852, 1.0]], ['2, k, 19', [0.252602, -1.84384, 1.0]], ['2, k, 20', [0.156771, -0.621782, 1.0]], ['2, k, 21', [-0.190256, -1.19077, 1.0]], ['2, k, 22', [-0.11172, -1.15924, 1.0]], ['2, k, 23', [0.476793, -1.15646, 1.0]], ['2, k, 24', [0.399333, -1.13837, 1.0]]]
