[['2, k, 0', [-0.2383911, -0.2200684, 1.0]], ['2, k, 1', [-0.2195639, 0.05772315, 1.0]], ['2, k, 2', [-0.1985642, 0.3277593, 1.0]], ['2, k, 3', [-0.1954443, 0.4607283, 1.0]], ['2, k, 4', [-0.3350578, 0.2344279, 1.0]], ['2, k, 5', [-0.3634377, 0.0327876, 1.0]], ['2, k, 6', [-0.3021301, -0.1559303, 1.0]], ['2, k, 7', [-0.2782924, -0.2010714, 1.0]], ['2, k, 8', [-0.05490891, 0.2248367, 1.0]], ['2, k, 9', [-0.01309967, -0.002842625, 1.0]], ['2, k, 10', [0.06223683, -0.1862579, 1.0]], ['2, k, 11', [0.08356864, -0.2134409, 1.0]], ['2, k, 12', [-0.3182176, -0.2119137, 1.0]], ['2, k, 13', [-0.2964525, -0.28127, 1.0]], ['2, k, 14', [-0.3028783, -0.6406873, 1.0]], ['2, k, 15', [-0.293668, -0.6708347, 1.0]], ['2, k, 16', [-0.1516156, -0.2221614, 1.0]], ['2, k, 17', [-0.03209535, -0.2677849, 1.0]], ['2, k, 18', [-0.04697874, -0.6299557, 1.0]], ['2, k, 19', [-0.04158321, -0.6602563, 1.0]], ['2, k, 20', [-0.2035103, 0.2612547, 1.0]], ['2, k, 21', [-0.2566063, -0.257206, 1.0]], ['2, k, 22', [-0.3051058, -0.2034837, 1.0]], ['2, k, 23', [0.09987167, -0.2529208, 1.0]], ['2, k, 24', [0.07076635, -0.2301435, 1.0]]]
[['2, k, 0', [-0.2228993, -0.2013321, 1.0]], ['2, k, 1', [-0.2213249, 0.07916802, 1.0]], ['2, k, 2', [-0.2215006, 0.3485304, 1.0]], ['2, k, 3', [-0.2241589, 0.4751317, 1.0]], ['2, k, 4', [-0.3512605, 0.2294568, 1.0]], ['2, k, 5', [-0.3643101, 0.03506035, 1.0]], ['2, k, 6', [-0.289203, -0.1290089, 1.0]], ['2, k, 7', [-0.2571926, -0.1716177, 1.0]], ['2, k, 8', [-0.05277355, 0.24941, 1.0]], ['2, k, 9', [0.08260397, 0.0502262, 1.0]], ['2, k, 10', [0.2049399, -0.1038256, 1.0]], ['2, k, 11', [0.256522, -0.1655306, 1.0]], ['2, k, 12', [-0.3011261, -0.1993287, 1.0]], ['2, k, 13', [-0.2845442, -0.2845701, 1.0]], ['2, k, 14', [-0.2948535, -0.6436523, 1.0]], ['2, k, 15', [-0.2790934, -0.6732905, 1.0]], ['2, k, 16', [-0.1381985, -0.1982873, 1.0]], ['2, k, 17', [-0.03906376, -0.2825069, 1.0]], ['2, k, 18', [-0.05337332, -0.6437327, 1.0]], ['2, k, 19', [-0.04121307, -0.6734065, 1.0]], ['2, k, 20', [-0.2219592, 0.2824607, 1.0]], ['2, k, 21', [-0.2295326, -0.2245375, 1.0]], ['2, k, 22', [-0.299491, -0.1729583, 1.0]], ['2, k, 23', [0.3046311, -0.2080408, 1.0]], ['2, k, 24', [0.2303086, -0.1641783, 1.0]]]
[['2, k, 0', [-0.2230852, -0.2033006, 1.0]], ['2, k, 1', [-0.2207378, 0.07749139, 1.0]], ['2, k, 2', [-0.2192706, 0.347542, 1.0]], ['2, k, 3', [-0.2238003, 0.4748876, 1.0]], ['2, k, 4', [-0.3514888, 0.2288144, 1.0]], ['2, k, 5', [-0.3642927, 0.03550497, 1.0]], ['2, k, 6', [-0.2890721, -0.1299891, 1.0]], ['2, k, 7', [-0.2569299, -0.1715108, 1.0]], ['2, k, 8', [-0.05246001, 0.2446303, 1.0]], ['2, k, 9', [0.07115463, 0.04169696, 1.0]], ['2, k, 10', [0.1818182, -0.1749234, 1.0]], ['2, k, 11', [0.2077121, -0.2101869, 1.0]], ['2, k, 12', [-0.301628, -0.2007465, 1.0]], ['2, k, 13', [-0.2847036, -0.2847137, 1.0]], ['2, k, 14', [-0.294563, -0.6438788, 1.0]], ['2, k, 15', [-0.2792519, -0.6735573, 1.0]], ['2, k, 16', [-0.1380134, -0.2006906, 1.0]], ['2, k, 17', [-0.03898998, -0.2824223, 1.0]], ['2, k, 18', [-0.05323254, -0.64369, 1.0]], ['2, k, 19', [-0.04151915, -0.6734077, 1.0]], ['2, k, 20', [-0.2201653, 0.2812578, 1.0]], ['2, k, 21', [-0.230405, -0.2254363, 1.0]], ['2, k, 22', [-0.2992566, -0.1733496, 1.0]], ['2, k, 23', [0.251627, -0.2712698, 1.0]], ['2, k, 24', [0.2349322, -0.2392919, 1.0]]]
[['2, k, 0', [-0.2235776, -0.2044065, 1.0]], ['2, k, 1', [-0.2205587, 0.07669768, 1.0]], ['2, k, 2', [-0.2179425, 0.3471705, 1.0]], ['2, k, 3', [-0.223383, 0.4748721, 1.0]], ['2, k, 4', [-0.3514998, 0.2278889, 1.0]], ['2, k, 5', [-0.3606539, 0.03034805, 1.0]], ['2, k, 6', [-0.2896929, -0.1289252, 1.0]], ['2, k, 7', [-0.2574018, -0.1724314, 1.0]], ['2, k, 8', [-0.05266235, 0.2434104, 1.0]], ['2, k, 9', [0.04222973, 0.01602548, 1.0]], ['2, k, 10', [0.137285, -0.1820198, 1.0]], ['2, k, 11', [0.1543008, -0.2244474, 1.0]], ['2, k, 12', [-0.3024036, -0.2015919, 1.0]], ['2, k, 13', [-0.284786, -0.2848684, 1.0]], ['2, k, 14', [-0.2942034, -0.6440265, 1.0]], ['2, k, 15', [-0.2788569, -0.6737236, 1.0]], ['2, k, 16', [-0.1382292, -0.2019593, 1.0]], ['2, k, 17', [-0.03888758, -0.2821738, 1.0]], ['2, k, 18', [-0.05236095, -0.6435178, 1.0]], ['2, k, 19', [-0.04061971, -0.6732572, 1.0]], ['2, k, 20', [-0.2191659, 0.2807484, 1.0]], ['2, k, 21', [-0.2342828, -0.2256874, 1.0]], ['2, k, 22', [-0.2990421, -0.1733634, 1.0]], ['2, k, 23', [0.1879673, -0.3030352, 1.0]], ['2, k, 24', [0.1366243, -0.2202615, 1.0]]]
[['2, k, 0', [-0.2241363, -0.2053951, 1.0]], ['2, k, 1', [-0.2202554, 0.07588944, 1.0]], ['2, k, 2', [-0.2159486, 0.3466841, 1.0]], ['2, k, 3', [-0.2219933, 0.4745412, 1.0]], ['2, k, 4', [-0.3510091, 0.2275567, 1.0]], ['2, k, 5', [-0.3605516, 0.04053048, 1.0]], ['2, k, 6', [-0.2750307, -0.1505052, 1.0]], ['2, k, 7', [-0.2558109, -0.1721746, 1.0]], ['2, k, 8', [-0.05309251, 0.2415791, 1.0]], ['2, k, 9', [0.03200342, 0.01065098, 1.0]], ['2, k, 10', [0.1016642, -0.2031225, 1.0]], ['2, k, 11', [0.1127052, -0.2457885, 1.0]], ['2, k, 12', [-0.3031452, -0.2022222, 1.0]], ['2, k, 13', [-0.2850908, -0.28584, 1.0]], ['2, k, 14', [-0.2939258, -0.6451189, 1.0]], ['2, k, 15', [-0.278758, -0.6748318, 1.0]], ['2, k, 16', [-0.1385998, -0.2033199, 1.0]], ['2, k, 17', [-0.03887827, -0.2818043, 1.0]], ['2, k, 18', [-0.05230102, -0.6431687, 1.0]], ['2, k, 19', [-0.04073511, -0.672945, 1.0]], ['2, k, 20', [-0.2176515, 0.2801216, 1.0]], ['2, k, 21', [-0.2314412, -0.2308065, 1.0]], ['2, k, 22', [-0.289849, -0.1787164, 1.0]], ['2, k, 23', [0.12838, -0.3153267, 1.0]], ['2, k, 24', [0.0872661, -0.2353736, 1.0]]]
[['2, k, 0', [-0.2244852, -0.205938, 1.0]], ['2, k, 1', [-0.2201438, 0.07548404, 1.0]], ['2, k, 2', [-0.215181, 0.3467036, 1.0]], ['2, k, 3', [-0.220286, 0.4744607, 1.0]], ['2, k, 4', [-0.3510541, 0.2275351, 1.0]], ['2, k, 5', [-0.3609563, 0.04336504, 1.0]], ['2, k, 6', [-0.2835455, -0.1324911, 1.0]], ['2, k, 7', [-0.2589631, -0.1698944, 1.0]], ['2, k, 8', [-0.05362188, 0.2397839, 1.0]], ['2, k, 9', [0.01584334, 0.003322434, 1.0]], ['2, k, 10', [0.06601789, -0.167632, 1.0]], ['2, k, 11', [0.07775968, -0.2460431, 1.0]], ['2, k, 12', [-0.3036712, -0.2024973, 1.0]], ['2, k, 13', [-0.2850951, -0.2859117, 1.0]], ['2, k, 14', [-0.2937469, -0.6451754, 1.0]], ['2, k, 15', [-0.2787718, -0.674904, 1.0]], ['2, k, 16', [-0.1387572, -0.2043417, 1.0]], ['2, k, 17', [-0.03888199, -0.2817588, 1.0]], ['2, k, 18', [-0.05243776, -0.6431053, 1.0]], ['2, k, 19', [-0.04105967, -0.6728989, 1.0]], ['2, k, 20', [-0.2170224, 0.2800091, 1.0]], ['2, k, 21', [-0.234184, -0.2253395, 1.0]], ['2, k, 22', [-0.295235, -0.1769552, 1.0]], ['2, k, 23', [0.088629, -0.3012266, 1.0]], ['2, k, 24', [0.09014046, -0.2155573, 1.0]]]
[['2, k, 0', [-0.2247869, -0.2063834, 1.0]], ['2, k, 1', [-0.2199318, 0.07519832, 1.0]], ['2, k, 2', [-0.2138396, 0.3467633, 1.0]], ['2, k, 3', [-0.2186362, 0.4742123, 1.0]], ['2, k, 4', [-0.3505915, 0.2272783, 1.0]], ['2, k, 5', [-0.3610494, 0.0431037, 1.0]], ['2, k, 6', [-0.283963, -0.1305259, 1.0]], ['2, k, 7', [-0.2590162, -0.17126, 1.0]], ['2, k, 8', [-0.05402536, 0.238852, 1.0]], ['2, k, 9', [0.009856039, 0.0007298152, 1.0]], ['2, k, 10', [0.05806516, -0.1646414, 1.0]], ['2, k, 11', [0.04812336, -0.2240551, 1.0]], ['2, k, 12', [-0.3041231, -0.2028601, 1.0]], ['2, k, 13', [-0.2852079, -0.2864716, 1.0]], ['2, k, 14', [-0.2937628, -0.645627, 1.0]], ['2, k, 15', [-0.2788233, -0.6753684, 1.0]], ['2, k, 16', [-0.1389406, -0.2048005, 1.0]], ['2, k, 17', [-0.03899054, -0.2818291, 1.0]], ['2, k, 18', [-0.05245495, -0.6432453, 1.0]], ['2, k, 19', [-0.04111097, -0.6730527, 1.0]], ['2, k, 20', [-0.2159835, 0.2799248, 1.0]], ['2, k, 21', [-0.2337908, -0.2261169, 1.0]], ['2, k, 22', [-0.2970725, -0.1740257, 1.0]], ['2, k, 23', [0.06738821, -0.2682934, 1.0]], ['2, k, 24', [0.06414541, -0.2161617, 1.0]]]
[['2, k, 0', [-0.2260114, -0.2075583, 1.0]], ['2, k, 1', [-0.2194626, 0.07410127, 1.0]], ['2, k, 2', [-0.2111831, 0.3464239, 1.0]], ['2, k, 3', [-0.213895, 0.4740224, 1.0]], ['2, k, 4', [-0.3491434, 0.2281115, 1.0]], ['2, k, 5', [-0.3584592, 0.03712796, 1.0]], ['2, k, 6', [-0.2906309, -0.1285639, 1.0]], ['2, k, 7', [-0.2569748, -0.1714947, 1.0]], ['2, k, 8', [-0.05439905, 0.2357456, 1.0]], ['2, k, 9', [-0.0006677121, -0.0036205, 1.0]], ['2, k, 10', [0.06040242, -0.1725725, 1.0]], ['2, k, 11', [0.05558058, -0.2455237, 1.0]], ['2, k, 12', [-0.3056274, -0.2033059, 1.0]], ['2, k, 13', [-0.2856814, -0.286925, 1.0]], ['2, k, 14', [-0.2948602, -0.6456124, 1.0]], ['2, k, 15', [-0.2799643, -0.6753981, 1.0]], ['2, k, 16', [-0.1398691, -0.2065616, 1.0]], ['2, k, 17', [-0.03962972, -0.2825454, 1.0]], ['2, k, 18', [-0.05279468, -0.6438365, 1.0]], ['2, k, 19', [-0.04150226, -0.6736709, 1.0]], ['2, k, 20', [-0.2137855, 0.2793488, 1.0]], ['2, k, 21', [-0.2310823, -0.2257734, 1.0]], ['2, k, 22', [-0.2970871, -0.173585, 1.0]], ['2, k, 23', [0.05460789, -0.3046498, 1.0]], ['2, k, 24', [0.03521643, -0.2362977, 1.0]]]
[['2, k, 0', [-0.2260873, -0.2076198, 1.0]], ['2, k, 1', [-0.2193004, 0.07400177, 1.0]], ['2, k, 2', [-0.2105072, 0.3464417, 1.0]], ['2, k, 3', [-0.2136991, 0.4739973, 1.0]], ['2, k, 4', [-0.3493904, 0.2280812, 1.0]], ['2, k, 5', [-0.3581042, 0.037196, 1.0]], ['2, k, 6', [-0.2919185, -0.1252603, 1.0]], ['2, k, 7', [-0.2589289, -0.1671736, 1.0]], ['2, k, 8', [-0.05434828, 0.2355674, 1.0]], ['2, k, 9', [0.001669835, -0.004454598, 1.0]], ['2, k, 10', [0.05981321, -0.1739646, 1.0]], ['2, k, 11', [0.06464687, -0.2445281, 1.0]], ['2, k, 12', [-0.3057347, -0.2033345, 1.0]], ['2, k, 13', [-0.2857303, -0.2872356, 1.0]], ['2, k, 14', [-0.2949837, -0.6458435, 1.0]], ['2, k, 15', [-0.280158, -0.6756397, 1.0]], ['2, k, 16', [-0.1399131, -0.2066135, 1.0]], ['2, k, 17', [-0.03978248, -0.2825671, 1.0]], ['2, k, 18', [-0.05296198, -0.6435177, 1.0]], ['2, k, 19', [-0.04173888, -0.6733748, 1.0]], ['2, k, 20', [-0.2132108, 0.2793286, 1.0]], ['2, k, 21', [-0.2253944, -0.2265646, 1.0]], ['2, k, 22', [-0.2946713, -0.1766114, 1.0]], ['2, k, 23', [0.06974721, -0.3022223, 1.0]], ['2, k, 24', [0.06174473, -0.2372963, 1.0]]]
[['2, k, 0', [-0.2261904, -0.2078892, 1.0]], ['2, k, 1', [-0.2191792, 0.07373858, 1.0]], ['2, k, 2', [-0.2102665, 0.3463351, 1.0]], ['2, k, 3', [-0.2137166, 0.4740024, 1.0]], ['2, k, 4', [-0.3492481, 0.2278991, 1.0]], ['2, k, 5', [-0.3582808, 0.03590938, 1.0]], ['2, k, 6', [-0.2944346, -0.1265915, 1.0]], ['2, k, 7', [-0.2601211, -0.1661488, 1.0]], ['2, k, 8', [-0.05438562, 0.2355692, 1.0]], ['2, k, 9', [0.003692274, -0.003829565, 1.0]], ['2, k, 10', [0.06200098, -0.173423, 1.0]], ['2, k, 11', [0.07939482, -0.2475271, 1.0]], ['2, k, 12', [-0.3058703, -0.2035313, 1.0]], ['2, k, 13', [-0.285747, -0.288491, 1.0]], ['2, k, 14', [-0.2950082, -0.6469653, 1.0]], ['2, k, 15', [-0.2801691, -0.6767497, 1.0]], ['2, k, 16', [-0.1399689, -0.206863, 1.0]], ['2, k, 17', [-0.03988118, -0.2803142, 1.0]], ['2, k, 18', [-0.05237028, -0.6414896, 1.0]], ['2, k, 19', [-0.0411401, -0.6713678, 1.0]], ['2, k, 20', [-0.2129687, 0.2791895, 1.0]], ['2, k, 21', [-0.2253527, -0.2265129, 1.0]], ['2, k, 22', [-0.2987667, -0.1691846, 1.0]], ['2, k, 23', [0.08734833, -0.3062711, 1.0]], ['2, k, 24', [0.09344947, -0.2239079, 1.0]]]
[['2, k, 0', [-0.2262418, -0.2081269, 1.0]], ['2, k, 1', [-0.219236, 0.07357088, 1.0]], ['2, k, 2', [-0.2103818, 0.3462916, 1.0]], ['2, k, 3', [-0.2152483, 0.4740221, 1.0]], ['2, k, 4', [-0.34942, 0.2275849, 1.0]], ['2, k, 5', [-0.3569729, 0.03433097, 1.0]], ['2, k, 6', [-0.2868149, -0.1813016, 1.0]], ['2, k, 7', [-0.2591891, -0.1735, 1.0]], ['2, k, 8', [-0.05441386, 0.2354429, 1.0]], ['2, k, 9', [0.03906278, 0.01442143, 1.0]], ['2, k, 10', [0.1319794, -0.1942106, 1.0]], ['2, k, 11', [0.1397443, -0.2397505, 1.0]], ['2, k, 12', [-0.305995, -0.203786, 1.0]], ['2, k, 13', [-0.2857553, -0.2882799, 1.0]], ['2, k, 14', [-0.2955644, -0.6465262, 1.0]], ['2, k, 15', [-0.2807074, -0.6763249, 1.0]], ['2, k, 16', [-0.1399616, -0.2070373, 1.0]], ['2, k, 17', [-0.03985089, -0.2803706, 1.0]], ['2, k, 18', [-0.05201895, -0.641589, 1.0]], ['2, k, 19', [-0.04078314, -0.6714705, 1.0]], ['2, k, 20', [-0.2130416, 0.2791301, 1.0]], ['2, k, 21', [-0.2250545, -0.2353555, 1.0]], ['2, k, 22', [-0.3039767, -0.1708686, 1.0]], ['2, k, 23', [0.1310354, -0.3032699, 1.0]], ['2, k, 24', [0.1237858, -0.2419656, 1.0]]]
[['2, k, 0', [-0.226443, -0.208441, 1.0]], ['2, k, 1', [-0.2193394, 0.07333762, 1.0]], ['2, k, 2', [-0.2104511, 0.3462135, 1.0]], ['2, k, 3', [-0.2178186, 0.4739838, 1.0]], ['2, k, 4', [-0.3496021, 0.2264004, 1.0]], ['2, k, 5', [-0.358287, 0.03851461, 1.0]], ['2, k, 6', [-0.2869575, -0.1783565, 1.0]], ['2, k, 7', [-0.257724, -0.1768158, 1.0]], ['2, k, 8', [-0.05426016, 0.2357495, 1.0]], ['2, k, 9', [0.05728537, 0.0279936, 1.0]], ['2, k, 10', [0.1726429, -0.1774039, 1.0]], ['2, k, 11', [0.1900022, -0.2173989, 1.0]], ['2, k, 12', [-0.3062217, -0.2041505, 1.0]], ['2, k, 13', [-0.285537, -0.2878188, 1.0]], ['2, k, 14', [-0.2954957, -0.6460778, 1.0]], ['2, k, 15', [-0.2805282, -0.6758876, 1.0]], ['2, k, 16', [-0.1401486, -0.2072601, 1.0]], ['2, k, 17', [-0.03995635, -0.2803414, 1.0]], ['2, k, 18', [-0.0521744, -0.6415808, 1.0]], ['2, k, 19', [-0.04082538, -0.6714689, 1.0]], ['2, k, 20', [-0.2131009, 0.2790328, 1.0]], ['2, k, 21', [-0.2259179, -0.2373087, 1.0]], ['2, k, 22', [-0.3027452, -0.1721993, 1.0]], ['2, k, 23', [0.1979636, -0.2858241, 1.0]], ['2, k, 24', [0.1750766, -0.226555, 1.0]]]
[['2, k, 0', [-0.2263884, -0.2084389, 1.0]], ['2, k, 1', [-0.2194075, 0.07334547, 1.0]], ['2, k, 2', [-0.2111273, 0.3464064, 1.0]], ['2, k, 3', [-0.2208054, 0.4742852, 1.0]], ['2, k, 4', [-0.3498513, 0.2261177, 1.0]], ['2, k, 5', [-0.3585624, 0.03573736, 1.0]], ['2, k, 6', [-0.2864579, -0.1802632, 1.0]], ['2, k, 7', [-0.2578326, -0.1759405, 1.0]], ['2, k, 8', [-0.05431829, 0.2374603, 1.0]], ['2, k, 9', [0.0737028, 0.05160995, 1.0]], ['2, k, 10', [0.2078929, -0.09341008, 1.0]], ['2, k, 11', [0.2478057, -0.1581741, 1.0]], ['2, k, 12', [-0.3061953, -0.2041876, 1.0]], ['2, k, 13', [-0.2855633, -0.2877784, 1.0]], ['2, k, 14', [-0.2962567, -0.6457556, 1.0]], ['2, k, 15', [-0.2811023, -0.6755612, 1.0]], ['2, k, 16', [-0.1399918, -0.207124, 1.0]], ['2, k, 17', [-0.0399883, -0.2803853, 1.0]], ['2, k, 18', [-0.0522267, -0.6416439, 1.0]], ['2, k, 19', [-0.04069962, -0.6715184, 1.0]], ['2, k, 20', [-0.2135231, 0.2791565, 1.0]], ['2, k, 21', [-0.2268526, -0.2353195, 1.0]], ['2, k, 22', [-0.3020877, -0.1719705, 1.0]], ['2, k, 23', [0.2713159, -0.2068653, 1.0]], ['2, k, 24', [0.2439247, -0.1111768, 1.0]]]
[['2, k, 0', [-0.226175, -0.2084968, 1.0]], ['2, k, 1', [-0.2195826, 0.07324097, 1.0]], ['2, k, 2', [-0.212653, 0.346173, 1.0]], ['2, k, 3', [-0.2242449, 0.4742302, 1.0]], ['2, k, 4', [-0.3508312, 0.2256346, 1.0]], ['2, k, 5', [-0.3591515, 0.03431873, 1.0]], ['2, k, 6', [-0.2863601, -0.1807423, 1.0]], ['2, k, 7', [-0.2586348, -0.1756731, 1.0]], ['2, k, 8', [-0.05423037, 0.2396578, 1.0]], ['2, k, 9', [0.1102801, 0.09690529, 1.0]], ['2, k, 10', [0.2738163, -0.05785631, 1.0]], ['2, k, 11', [0.3103864, -0.1046792, 1.0]], ['2, k, 12', [-0.3059736, -0.2044094, 1.0]], ['2, k, 13', [-0.2856655, -0.2877985, 1.0]], ['2, k, 14', [-0.2961612, -0.6458399, 1.0]], ['2, k, 15', [-0.2808159, -0.6756361, 1.0]], ['2, k, 16', [-0.1396993, -0.2069786, 1.0]], ['2, k, 17', [-0.04005072, -0.2803625, 1.0]], ['2, k, 18', [-0.05229203, -0.641623, 1.0]], ['2, k, 19', [-0.04057219, -0.6714916, 1.0]], ['2, k, 20', [-0.2145403, 0.2789629, 1.0]], ['2, k, 21', [-0.2290577, -0.2341109, 1.0]], ['2, k, 22', [-0.2986921, -0.1739358, 1.0]], ['2, k, 23', [0.3422551, -0.1475722, 1.0]], ['2, k, 24', [0.3077515, -0.07739472, 1.0]]]
[['2, k, 0', [-0.225979, -0.2082794, 1.0]], ['2, k, 1', [-0.2201379, 0.07342962, 1.0]], ['2, k, 2', [-0.2153991, 0.346672, 1.0]], ['2, k, 3', [-0.2271334, 0.4741668, 1.0]], ['2, k, 4', [-0.3524373, 0.2243887, 1.0]], ['2, k, 5', [-0.3645051, 0.04011851, 1.0]], ['2, k, 6', [-0.287991, -0.173803, 1.0]], ['2, k, 7', [-0.2578299, -0.174175, 1.0]], ['2, k, 8', [-0.05406809, 0.2448132, 1.0]], ['2, k, 9', [0.120894, 0.1300456, 1.0]], ['2, k, 10', [0.2827188, 0.03583283, 1.0]], ['2, k, 11', [0.3637129, -0.02129236, 1.0]], ['2, k, 12', [-0.3057966, -0.2044449, 1.0]], ['2, k, 13', [-0.2857401, -0.2876965, 1.0]], ['2, k, 14', [-0.2960486, -0.6458681, 1.0]], ['2, k, 15', [-0.2804049, -0.6756504, 1.0]], ['2, k, 16', [-0.139464, -0.2059554, 1.0]], ['2, k, 17', [-0.04046492, -0.2800885, 1.0]], ['2, k, 18', [-0.05268393, -0.6413536, 1.0]], ['2, k, 19', [-0.04065958, -0.6712188, 1.0]], ['2, k, 20', [-0.2165974, 0.2793863, 1.0]], ['2, k, 21', [-0.2295697, -0.2356749, 1.0]], ['2, k, 22', [-0.2950974, -0.1777844, 1.0]], ['2, k, 23', [0.402325, -0.05535579, 1.0]], ['2, k, 24', [0.3234906, -0.00685257, 1.0]]]
[['2, k, 0', [-0.2256199, -0.207788, 1.0]], ['2, k, 1', [-0.2208367, 0.07382014, 1.0]], ['2, k, 2', [-0.2183448, 0.3473118, 1.0]], ['2, k, 3', [-0.2297954, 0.4744064, 1.0]], ['2, k, 4', [-0.3537781, 0.2233515, 1.0]], ['2, k, 5', [-0.3646325, 0.0383315, 1.0]], ['2, k, 6', [-0.2861862, -0.1754278, 1.0]], ['2, k, 7', [-0.2583048, -0.173515, 1.0]], ['2, k, 8', [-0.05448616, 0.2523555, 1.0]], ['2, k, 9', [0.1317552, 0.1859928, 1.0]], ['2, k, 10', [0.303413, 0.1104832, 1.0]], ['2, k, 11', [0.3919016, 0.07810644, 1.0]], ['2, k, 12', [-0.3054683, -0.2043912, 1.0]], ['2, k, 13', [-0.2861335, -0.2866153, 1.0]], ['2, k, 14', [-0.2960326, -0.6448577, 1.0]], ['2, k, 15', [-0.2798552, -0.6746307, 1.0]], ['2, k, 16', [-0.139112, -0.2046405, 1.0]], ['2, k, 17', [-0.04059641, -0.280149, 1.0]], ['2, k, 18', [-0.05293558, -0.641411, 1.0]], ['2, k, 19', [-0.04037522, -0.6712555, 1.0]], ['2, k, 20', [-0.2189097, 0.279993, 1.0]], ['2, k, 21', [-0.2281643, -0.2351692, 1.0]], ['2, k, 22', [-0.2862918, -0.1845881, 1.0]], ['2, k, 23', [0.4362332, 0.04261072, 1.0]], ['2, k, 24', [0.3853786, 0.1091488, 1.0]]]
[['2, k, 0', [-0.2247656, -0.207028, 1.0]], ['2, k, 1', [-0.2211628, 0.07393909, 1.0]], ['2, k, 2', [-0.2203391, 0.347012, 1.0]], ['2, k, 3', [-0.2313616, 0.474482, 1.0]], ['2, k, 4', [-0.3548071, 0.2228343, 1.0]], ['2, k, 5', [-0.3640985, 0.03548852, 1.0]], ['2, k, 6', [-0.2816186, -0.1693399, 1.0]], ['2, k, 7', [-0.2569146, -0.1747258, 1.0]], ['2, k, 8', [-0.05319114, 0.2595153, 1.0]], ['2, k, 9', [0.1491101, 0.2283713, 1.0]], ['2, k, 10', [0.3726504, 0.1716607, 1.0]], ['2, k, 11', [0.4248575, 0.1684574, 1.0]], ['2, k, 12', [-0.3042319, -0.2042779, 1.0]], ['2, k, 13', [-0.2864276, -0.2858075, 1.0]], ['2, k, 14', [-0.2959346, -0.6441054, 1.0]], ['2, k, 15', [-0.2792675, -0.6738892, 1.0]], ['2, k, 16', [-0.1385482, -0.2029531, 1.0]], ['2, k, 17', [-0.04081697, -0.2804515, 1.0]], ['2, k, 18', [-0.0531516, -0.6416495, 1.0]], ['2, k, 19', [-0.04009826, -0.6714939, 1.0]], ['2, k, 20', [-0.2204261, 0.2798638, 1.0]], ['2, k, 21', [-0.2284798, -0.2366298, 1.0]], ['2, k, 22', [-0.3030258, -0.1702502, 1.0]], ['2, k, 23', [0.4873695, 0.1542032, 1.0]], ['2, k, 24', [0.403264, 0.197596, 1.0]]]
[['2, k, 0', [-0.2235508, -0.2049343, 1.0]], ['2, k, 1', [-0.2217016, 0.07473078, 1.0]], ['2, k, 2', [-0.2220896, 0.3474431, 1.0]], ['2, k, 3', [-0.2327459, 0.474993, 1.0]], ['2, k, 4', [-0.3549437, 0.222927, 1.0]], ['2, k, 5', [-0.3638169, 0.03426088, 1.0]], ['2, k, 6', [-0.2940855, -0.1271296, 1.0]], ['2, k, 7', [-0.2600508, -0.1678741, 1.0]], ['2, k, 8', [-0.04982594, 0.2682344, 1.0]], ['2, k, 9', [0.1510027, 0.2745219, 1.0]], ['2, k, 10', [0.3428403, 0.2718568, 1.0]], ['2, k, 11', [0.4274476, 0.2733135, 1.0]], ['2, k, 12', [-0.3027337, -0.2030921, 1.0]], ['2, k, 13', [-0.2866752, -0.2853936, 1.0]], ['2, k, 14', [-0.2960348, -0.6437993, 1.0]], ['2, k, 15', [-0.2793718, -0.6735858, 1.0]], ['2, k, 16', [-0.1378388, -0.2000269, 1.0]], ['2, k, 17', [-0.04082888, -0.2804261, 1.0]], ['2, k, 18', [-0.05321089, -0.6416728, 1.0]], ['2, k, 19', [-0.04016237, -0.6715145, 1.0]], ['2, k, 20', [-0.2218708, 0.2804039, 1.0]], ['2, k, 21', [-0.2287691, -0.2261762, 1.0]], ['2, k, 22', [-0.2901546, -0.1823046, 1.0]], ['2, k, 23', [0.4781682, 0.2707928, 1.0]], ['2, k, 24', [0.3965006, 0.2873782, 1.0]]]
