[[0, 460.176, 188.497, 0.15347, 1.0], [1, 463.172, 223.711, 0.877056, 1.0], [2, 429.282, 222.239, 0.830247, 1.0], [3, 407.323, 267.821, 0.80359, 1.0], [4, 395.612, 316.257, 0.827939, 1.0], [5, 498.383, 223.726, 0.819241, 1.0], [6, 521.801, 272.208, 0.807778, 1.0], [7, 538, 323.535, 0.849499, 1.0], [8, 464.53, 320.61, 0.749289, 1.0], [9, 441.098, 319.178, 0.736642, 1.0], [10, 439.612, 389.689, 0.823245, 1.0], [11, 433.749, 452.834, 0.820265, 1.0], [12, 486.618, 320.64, 0.731002, 1.0], [13, 488.036, 392.543, 0.873083, 1.0], [14, 496.919, 455.784, 0.776757, 1.0], [15, 452.815, 182.591, 0.167369, 1.0], [16, 464.637, 181.167, 0.168059, 1.0], [17, 442.562, 191.383, 0.260677, 1.0], [18, 482.191, 189.96, 0.331888, 1.0], [19, 499.89, 482.211, 0.721494, 1.0], [20, 510.128, 476.343, 0.749882, 1.0], [21, 489.578, 463.07, 0.645787, 1.0], [22, 429.329, 485.101, 0.824079, 1.0], [23, 420.508, 477.808, 0.77787, 1.0], [24, 439.556, 455.752, 0.778321, 1.0]]
[[0, 466.077, 214.871, 0.0978829, 1.0], [1, 470.443, 206.103, 0.813593, 1.0], [2, 439.545, 206.113, 0.759956, 1.0], [3, 398.505, 159.154, 0.754812, 1.0], [4, 395.574, 112.091, 0.865454, 1.0], [5, 501.297, 206.087, 0.76423, 1.0], [6, 535.1, 167.883, 0.802941, 1.0], [7, 545.379, 116.516, 0.835724, 1.0], [8, 464.55, 310.417, 0.739737, 1.0], [9, 441.046, 310.339, 0.708797, 1.0], [10, 439.634, 383.848, 0.807279, 1.0], [11, 433.729, 452.888, 0.794295, 1.0], [12, 488.045, 311.891, 0.708536, 1.0], [13, 488.068, 389.695, 0.826252, 1.0], [14, 496.852, 452.861, 0.797454, 1.0], [15, 464.575, 204.628, 0.0580325, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 482.197, 181.164, 0.0939053, 1.0], [19, 499.893, 482.185, 0.746578, 1.0], [20, 510.132, 476.32, 0.77292, 1.0], [21, 488.118, 460.143, 0.669099, 1.0], [22, 429.336, 485.133, 0.816896, 1.0], [23, 419.091, 477.837, 0.774077, 1.0], [24, 438.155, 457.237, 0.731134, 1.0]]
[[0, 464.602, 209.027, 0.0994396, 1.0], [1, 468.999, 206.059, 0.82848, 1.0], [2, 436.67, 206.065, 0.7462, 1.0], [3, 398.523, 160.57, 0.724162, 1.0], [4, 395.527, 112.066, 0.876074, 1.0], [5, 501.3, 206.043, 0.761816, 1.0], [6, 535.122, 166.42, 0.799029, 1.0], [7, 545.37, 113.612, 0.870252, 1.0], [8, 464.557, 311.823, 0.750478, 1.0], [9, 441.035, 310.37, 0.728063, 1.0], [10, 439.638, 383.854, 0.806078, 1.0], [11, 433.729, 452.893, 0.796178, 1.0], [12, 488.049, 313.298, 0.713915, 1.0], [13, 488.075, 391.101, 0.826732, 1.0], [14, 496.854, 452.862, 0.799896, 1.0], [15, 463.142, 184.095, 0.0699735, 1.0], [16, 474.835, 179.665, 0.0889138, 1.0], [17, 0, 0, 0, 1.0], [18, 483.671, 181.095, 0.139201, 1.0], [19, 499.892, 482.186, 0.746524, 1.0], [20, 510.132, 476.323, 0.769388, 1.0], [21, 488.119, 458.722, 0.666586, 1.0], [22, 429.334, 485.13, 0.813894, 1.0], [23, 419.092, 477.836, 0.771697, 1.0], [24, 438.154, 457.235, 0.724421, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 468.984, 206.1, 0.835259, 1.0], [2, 436.668, 206.095, 0.747838, 1.0], [3, 397.009, 159.148, 0.762407, 1.0], [4, 394.137, 112.117, 0.877162, 1.0], [5, 501.278, 206.095, 0.778496, 1.0], [6, 535.019, 167.905, 0.801649, 1.0], [7, 545.362, 113.63, 0.859265, 1.0], [8, 464.555, 311.855, 0.748144, 1.0], [9, 441.035, 310.397, 0.732214, 1.0], [10, 439.639, 383.854, 0.80695, 1.0], [11, 433.73, 452.892, 0.795988, 1.0], [12, 488.041, 313.342, 0.707897, 1.0], [13, 488.081, 391.103, 0.823482, 1.0], [14, 496.857, 452.866, 0.794505, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 454.33, 182.562, 0.0899186, 1.0], [18, 485.131, 181.117, 0.157783, 1.0], [19, 499.893, 482.184, 0.741066, 1.0], [20, 510.134, 476.323, 0.765047, 1.0], [21, 488.12, 460.147, 0.662224, 1.0], [22, 429.335, 485.13, 0.813677, 1.0], [23, 419.094, 477.835, 0.771721, 1.0], [24, 438.153, 457.235, 0.72528, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 468.96, 206.158, 0.822269, 1.0], [2, 436.653, 207.555, 0.734018, 1.0], [3, 395.609, 160.583, 0.732689, 1.0], [4, 394.117, 112.125, 0.877464, 1.0], [5, 501.276, 206.127, 0.766443, 1.0], [6, 535.016, 169.377, 0.815974, 1.0], [7, 545.325, 113.633, 0.850437, 1.0], [8, 464.571, 311.881, 0.742438, 1.0], [9, 441.057, 311.808, 0.728438, 1.0], [10, 439.637, 385.275, 0.802321, 1.0], [11, 433.729, 452.891, 0.794498, 1.0], [12, 488.047, 314.773, 0.703903, 1.0], [13, 488.081, 391.113, 0.827063, 1.0], [14, 496.858, 452.868, 0.793403, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 482.197, 181.131, 0.127407, 1.0], [19, 499.894, 482.185, 0.74191, 1.0], [20, 510.133, 476.322, 0.766464, 1.0], [21, 488.119, 460.152, 0.665678, 1.0], [22, 429.335, 485.13, 0.814998, 1.0], [23, 419.093, 477.835, 0.773529, 1.0], [24, 438.153, 457.238, 0.725538, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 467.536, 206.159, 0.829461, 1.0], [2, 435.229, 207.549, 0.72917, 1.0], [3, 397.009, 163.541, 0.723195, 1.0], [4, 394.092, 113.571, 0.873977, 1.0], [5, 501.278, 206.125, 0.781546, 1.0], [6, 535.051, 169.364, 0.82816, 1.0], [7, 545.331, 115.079, 0.838037, 1.0], [8, 464.553, 311.88, 0.745568, 1.0], [9, 441.038, 310.418, 0.735111, 1.0], [10, 439.633, 385.258, 0.804059, 1.0], [11, 433.73, 452.892, 0.798501, 1.0], [12, 488.038, 314.773, 0.711549, 1.0], [13, 488.072, 391.11, 0.829251, 1.0], [14, 496.859, 452.863, 0.796162, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 479.27, 181.135, 0.0921191, 1.0], [19, 499.892, 482.182, 0.741456, 1.0], [20, 510.132, 476.32, 0.765678, 1.0], [21, 488.126, 460.151, 0.658681, 1.0], [22, 429.335, 485.13, 0.813394, 1.0], [23, 419.094, 477.836, 0.77082, 1.0], [24, 438.154, 457.231, 0.726949, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 467.524, 206.183, 0.83145, 1.0], [2, 435.222, 206.172, 0.746509, 1.0], [3, 396.996, 166.456, 0.73355, 1.0], [4, 392.677, 119.464, 0.857298, 1.0], [5, 499.866, 207.555, 0.782172, 1.0], [6, 535.029, 169.433, 0.83177, 1.0], [7, 545.315, 116.523, 0.814388, 1.0], [8, 464.539, 313.311, 0.745281, 1.0], [9, 439.68, 311.845, 0.744661, 1.0], [10, 439.638, 385.265, 0.807245, 1.0], [11, 433.735, 452.888, 0.79827, 1.0], [12, 488.017, 314.803, 0.709415, 1.0], [13, 488.081, 391.12, 0.830571, 1.0], [14, 496.859, 452.865, 0.795044, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 455.778, 181.144, 0.0916622, 1.0], [18, 480.749, 179.658, 0.12428, 1.0], [19, 499.891, 482.18, 0.74104, 1.0], [20, 510.131, 476.32, 0.765265, 1.0], [21, 488.126, 460.157, 0.664078, 1.0], [22, 429.335, 485.128, 0.812783, 1.0], [23, 419.096, 477.835, 0.770223, 1.0], [24, 438.156, 457.23, 0.72775, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.101, 207.589, 0.832091, 1.0], [2, 433.727, 206.171, 0.748033, 1.0], [3, 395.57, 167.879, 0.731372, 1.0], [4, 392.542, 122.34, 0.849156, 1.0], [5, 499.842, 207.622, 0.768509, 1.0], [6, 533.649, 170.849, 0.831284, 1.0], [7, 545.279, 119.444, 0.806796, 1.0], [8, 464.553, 313.347, 0.734934, 1.0], [9, 441.032, 311.883, 0.735764, 1.0], [10, 439.625, 385.3, 0.798346, 1.0], [11, 433.733, 452.884, 0.798489, 1.0], [12, 488.024, 316.254, 0.705583, 1.0], [13, 488.08, 391.123, 0.830231, 1.0], [14, 496.861, 452.873, 0.79484, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 479.252, 179.654, 0.0953942, 1.0], [19, 499.89, 482.185, 0.738766, 1.0], [20, 510.13, 476.323, 0.763645, 1.0], [21, 488.128, 460.167, 0.660795, 1.0], [22, 429.333, 485.127, 0.812529, 1.0], [23, 419.095, 477.834, 0.770522, 1.0], [24, 438.158, 457.224, 0.728171, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 467.534, 210.537, 0.78808, 1.0], [2, 435.225, 211.984, 0.69995, 1.0], [3, 397.033, 172.35, 0.72156, 1.0], [4, 389.649, 122.439, 0.820664, 1.0], [5, 499.879, 209.057, 0.759811, 1.0], [6, 535.098, 170.887, 0.823481, 1.0], [7, 545.332, 122.314, 0.866909, 1.0], [8, 464.557, 316.27, 0.72865, 1.0], [9, 441.049, 313.347, 0.722449, 1.0], [10, 439.628, 386.723, 0.801756, 1.0], [11, 433.73, 452.889, 0.798953, 1.0], [12, 488.012, 319.191, 0.714788, 1.0], [13, 488.08, 392.548, 0.841558, 1.0], [14, 496.864, 452.875, 0.795374, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 479.248, 181.151, 0.0844195, 1.0], [19, 499.889, 482.183, 0.736104, 1.0], [20, 510.128, 476.323, 0.761473, 1.0], [21, 488.136, 460.172, 0.659221, 1.0], [22, 429.336, 485.126, 0.812264, 1.0], [23, 419.097, 477.833, 0.770098, 1.0], [24, 438.154, 457.225, 0.726185, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 467.528, 210.533, 0.789406, 1.0], [2, 433.731, 211.965, 0.704383, 1.0], [3, 395.541, 175.288, 0.747757, 1.0], [4, 385.265, 126.819, 0.796183, 1.0], [5, 501.292, 209.045, 0.750556, 1.0], [6, 535.026, 178.181, 0.769777, 1.0], [7, 545.267, 129.763, 0.715824, 1.0], [8, 464.554, 314.786, 0.736109, 1.0], [9, 441.033, 313.306, 0.729298, 1.0], [10, 439.627, 385.298, 0.800235, 1.0], [11, 433.729, 452.883, 0.799064, 1.0], [12, 488.02, 317.713, 0.709564, 1.0], [13, 488.083, 391.173, 0.838615, 1.0], [14, 496.864, 452.883, 0.795551, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.891, 482.189, 0.737973, 1.0], [20, 510.129, 476.326, 0.763564, 1.0], [21, 488.133, 460.179, 0.664535, 1.0], [22, 429.336, 485.125, 0.811715, 1.0], [23, 419.096, 477.832, 0.770547, 1.0], [24, 438.154, 457.221, 0.725711, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.089, 210.528, 0.793547, 1.0], [2, 430.849, 209.023, 0.739211, 1.0], [3, 394.102, 181.112, 0.820848, 1.0], [4, 382.398, 137.111, 0.828495, 1.0], [5, 499.893, 211.954, 0.734883, 1.0], [6, 535.041, 181.165, 0.826958, 1.0], [7, 545.284, 134.178, 0.849643, 1.0], [8, 464.569, 316.267, 0.72381, 1.0], [9, 441.059, 314.764, 0.710347, 1.0], [10, 439.626, 385.307, 0.797154, 1.0], [11, 433.729, 452.871, 0.799215, 1.0], [12, 488.02, 319.175, 0.7071, 1.0], [13, 488.083, 392.549, 0.839329, 1.0], [14, 496.864, 452.887, 0.792996, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 0, 0, 0, 1.0], [19, 499.89, 482.189, 0.73768, 1.0], [20, 510.127, 476.326, 0.764041, 1.0], [21, 488.134, 460.185, 0.666713, 1.0], [22, 429.334, 485.125, 0.812778, 1.0], [23, 419.094, 477.831, 0.772036, 1.0], [24, 438.157, 455.808, 0.730709, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.08, 210.496, 0.800982, 1.0], [2, 430.815, 207.628, 0.754945, 1.0], [3, 394.071, 184.102, 0.780906, 1.0], [4, 382.308, 148.866, 0.827405, 1.0], [5, 501.295, 209.079, 0.746319, 1.0], [6, 535.027, 185.534, 0.784853, 1.0], [7, 543.856, 145.835, 0.806529, 1.0], [8, 464.536, 314.785, 0.729912, 1.0], [9, 441.023, 313.294, 0.72752, 1.0], [10, 439.619, 385.264, 0.797296, 1.0], [11, 433.731, 452.87, 0.80456, 1.0], [12, 486.67, 317.701, 0.707774, 1.0], [13, 488.076, 391.145, 0.834675, 1.0], [14, 496.855, 452.871, 0.794264, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 0, 0, 0, 1.0], [18, 476.328, 182.59, 0.0724312, 1.0], [19, 499.891, 482.19, 0.732814, 1.0], [20, 510.128, 476.328, 0.760247, 1.0], [21, 488.121, 460.16, 0.653724, 1.0], [22, 429.331, 485.125, 0.809647, 1.0], [23, 419.095, 477.832, 0.766054, 1.0], [24, 438.158, 455.796, 0.732355, 1.0]]
[[0, 458.724, 185.567, 0.117477, 1.0], [1, 466.027, 209.05, 0.831515, 1.0], [2, 429.396, 207.604, 0.792157, 1.0], [3, 392.565, 191.384, 0.767536, 1.0], [4, 380.872, 157.652, 0.822073, 1.0], [5, 501.268, 210.499, 0.772074, 1.0], [6, 535.031, 191.4, 0.785189, 1.0], [7, 542.402, 151.796, 0.786642, 1.0], [8, 464.522, 314.809, 0.725643, 1.0], [9, 439.66, 313.327, 0.715248, 1.0], [10, 439.611, 386.751, 0.792098, 1.0], [11, 433.734, 452.878, 0.802044, 1.0], [12, 486.675, 317.712, 0.707257, 1.0], [13, 488.078, 391.166, 0.836166, 1.0], [14, 496.865, 452.894, 0.791077, 1.0], [15, 454.305, 181.16, 0.122942, 1.0], [16, 468.998, 181.106, 0.132326, 1.0], [17, 451.321, 181.171, 0.100349, 1.0], [18, 483.674, 181.163, 0.213411, 1.0], [19, 499.896, 482.192, 0.730043, 1.0], [20, 510.13, 476.329, 0.75919, 1.0], [21, 488.133, 460.196, 0.657673, 1.0], [22, 429.334, 485.122, 0.809092, 1.0], [23, 419.098, 477.831, 0.768122, 1.0], [24, 438.162, 457.213, 0.728171, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 466.044, 210.522, 0.816537, 1.0], [2, 429.404, 207.63, 0.771935, 1.0], [3, 391.17, 195.876, 0.794285, 1.0], [4, 379.425, 167.935, 0.84419, 1.0], [5, 501.304, 213.423, 0.778824, 1.0], [6, 535.129, 192.914, 0.840361, 1.0], [7, 542.42, 159.063, 0.845242, 1.0], [8, 464.533, 316.242, 0.733493, 1.0], [9, 441.022, 313.322, 0.723088, 1.0], [10, 439.613, 386.758, 0.796902, 1.0], [11, 433.739, 452.872, 0.805967, 1.0], [12, 488.01, 319.161, 0.719431, 1.0], [13, 488.074, 391.166, 0.839638, 1.0], [14, 496.851, 452.871, 0.794208, 1.0], [15, 0, 0, 0, 1.0], [16, 471.937, 184.095, 0.0812261, 1.0], [17, 454.304, 182.663, 0.0901347, 1.0], [18, 483.667, 184.109, 0.149418, 1.0], [19, 499.893, 482.181, 0.731489, 1.0], [20, 510.13, 476.322, 0.759199, 1.0], [21, 488.123, 460.166, 0.657988, 1.0], [22, 429.331, 485.123, 0.809864, 1.0], [23, 419.098, 477.83, 0.768102, 1.0], [24, 438.164, 455.8, 0.736651, 1.0]]
[[0, 452.858, 182.607, 0.0504562, 1.0], [1, 464.64, 211.981, 0.832277, 1.0], [2, 429.384, 209.021, 0.76726, 1.0], [3, 389.676, 206.125, 0.813876, 1.0], [4, 380.785, 181.089, 0.875779, 1.0], [5, 499.881, 214.862, 0.784103, 1.0], [6, 536.529, 200.225, 0.808159, 1.0], [7, 543.855, 172.382, 0.802541, 1.0], [8, 463.172, 313.322, 0.751836, 1.0], [9, 439.672, 311.857, 0.752361, 1.0], [10, 439.619, 386.725, 0.800478, 1.0], [11, 433.735, 452.885, 0.803278, 1.0], [12, 486.648, 314.808, 0.726037, 1.0], [13, 488.059, 391.151, 0.839126, 1.0], [14, 496.853, 452.868, 0.794544, 1.0], [15, 452.815, 179.677, 0.0502635, 1.0], [16, 0, 0, 0, 1.0], [17, 451.373, 182.587, 0.0637116, 1.0], [18, 474.881, 181.118, 0.0998118, 1.0], [19, 499.89, 482.18, 0.728619, 1.0], [20, 510.128, 476.321, 0.756141, 1.0], [21, 488.127, 460.16, 0.652949, 1.0], [22, 429.333, 485.123, 0.810788, 1.0], [23, 419.097, 477.831, 0.7686, 1.0], [24, 438.162, 457.213, 0.73044, 1.0]]
[[0, 455.772, 192.888, 0.179486, 1.0], [1, 464.607, 213.469, 0.853642, 1.0], [2, 430.782, 213.417, 0.769708, 1.0], [3, 391.166, 216.446, 0.841631, 1.0], [4, 380.796, 192.883, 0.847303, 1.0], [5, 498.41, 214.877, 0.79124, 1.0], [6, 533.65, 214.898, 0.802238, 1.0], [7, 539.506, 189.963, 0.778491, 1.0], [8, 463.151, 311.873, 0.747676, 1.0], [9, 439.662, 311.815, 0.741572, 1.0], [10, 439.626, 385.298, 0.803176, 1.0], [11, 433.733, 452.905, 0.798478, 1.0], [12, 486.631, 313.335, 0.721321, 1.0], [13, 488.057, 391.116, 0.8314, 1.0], [14, 496.845, 452.862, 0.794773, 1.0], [15, 451.387, 184.097, 0.203687, 1.0], [16, 466.056, 184.076, 0.167816, 1.0], [17, 442.584, 184.071, 0.178286, 1.0], [18, 483.684, 182.657, 0.249682, 1.0], [19, 499.895, 482.185, 0.731607, 1.0], [20, 510.131, 476.321, 0.758685, 1.0], [21, 488.117, 460.145, 0.655508, 1.0], [22, 429.336, 485.126, 0.812516, 1.0], [23, 419.098, 477.836, 0.7699, 1.0], [24, 438.162, 457.239, 0.729101, 1.0]]
[[0, 464.588, 192.893, 0.205048, 1.0], [1, 464.623, 214.942, 0.870699, 1.0], [2, 430.825, 214.945, 0.782061, 1.0], [3, 392.59, 225.185, 0.76348, 1.0], [4, 380.797, 204.578, 0.742985, 1.0], [5, 499.796, 216.31, 0.816279, 1.0], [6, 533.549, 228.072, 0.823689, 1.0], [7, 540.968, 204.665, 0.799639, 1.0], [8, 463.166, 311.871, 0.753807, 1.0], [9, 439.669, 311.815, 0.75171, 1.0], [10, 439.619, 385.282, 0.800064, 1.0], [11, 433.735, 454.282, 0.797672, 1.0], [12, 486.651, 313.324, 0.729684, 1.0], [13, 488.052, 389.702, 0.828756, 1.0], [14, 496.842, 452.856, 0.795289, 1.0], [15, 455.784, 184.096, 0.214673, 1.0], [16, 473.41, 184.064, 0.206104, 1.0], [17, 445.508, 185.532, 0.265004, 1.0], [18, 486.573, 182.645, 0.248549, 1.0], [19, 499.898, 482.19, 0.730985, 1.0], [20, 510.135, 476.322, 0.758208, 1.0], [21, 488.108, 458.729, 0.653972, 1.0], [22, 429.333, 485.131, 0.814903, 1.0], [23, 419.094, 477.842, 0.769642, 1.0], [24, 438.169, 457.253, 0.729315, 1.0]]
[[0, 458.693, 185.561, 0.136253, 1.0], [1, 463.174, 216.312, 0.849456, 1.0], [2, 430.811, 216.348, 0.765593, 1.0], [3, 394.061, 229.671, 0.797563, 1.0], [4, 380.838, 217.899, 0.781068, 1.0], [5, 496.844, 214.935, 0.749013, 1.0], [6, 530.674, 232.535, 0.75182, 1.0], [7, 542.381, 217.916, 0.716862, 1.0], [8, 463.104, 310.419, 0.750435, 1.0], [9, 439.629, 310.38, 0.747418, 1.0], [10, 439.603, 383.844, 0.800621, 1.0], [11, 433.736, 452.905, 0.799935, 1.0], [12, 486.589, 311.858, 0.726247, 1.0], [13, 488.044, 389.667, 0.821624, 1.0], [14, 496.843, 452.856, 0.796517, 1.0], [15, 452.816, 181.148, 0.147876, 1.0], [16, 464.62, 179.675, 0.135578, 1.0], [17, 444.025, 182.644, 0.143766, 1.0], [18, 476.361, 181.179, 0.206079, 1.0], [19, 499.9, 482.206, 0.732289, 1.0], [20, 510.135, 476.332, 0.757563, 1.0], [21, 488.105, 458.718, 0.651114, 1.0], [22, 429.332, 485.132, 0.815287, 1.0], [23, 419.099, 477.843, 0.767239, 1.0], [24, 439.545, 457.233, 0.733223, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 464.587, 214.931, 0.87131, 1.0], [2, 429.322, 213.442, 0.771278, 1.0], [3, 391.106, 239.876, 0.715526, 1.0], [4, 377.938, 231.117, 0.484573, 1.0], [5, 499.792, 216.371, 0.791584, 1.0], [6, 530.69, 242.82, 0.693976, 1.0], [7, 540.946, 238.433, 0.616629, 1.0], [8, 463.12, 311.877, 0.75721, 1.0], [9, 439.616, 311.821, 0.760701, 1.0], [10, 439.604, 385.275, 0.795833, 1.0], [11, 433.746, 452.888, 0.801743, 1.0], [12, 486.615, 313.331, 0.736235, 1.0], [13, 488.048, 389.69, 0.828023, 1.0], [14, 496.838, 452.855, 0.794079, 1.0], [15, 452.836, 185.554, 0.0646455, 1.0], [16, 0, 0, 0, 1.0], [17, 449.888, 186.999, 0.0978761, 1.0], [18, 482.214, 182.627, 0.109128, 1.0], [19, 499.901, 482.203, 0.730891, 1.0], [20, 510.136, 476.33, 0.756591, 1.0], [21, 488.096, 458.721, 0.654467, 1.0], [22, 429.336, 485.131, 0.81239, 1.0], [23, 419.102, 477.84, 0.765421, 1.0], [24, 439.552, 455.803, 0.739629, 1.0]]
[[0, 457.24, 189.952, 0.305378, 1.0], [1, 464.601, 216.355, 0.902037, 1.0], [2, 430.803, 214.933, 0.833238, 1.0], [3, 402.894, 238.434, 0.749189, 1.0], [4, 382.372, 245.76, 0.764211, 1.0], [5, 499.794, 216.438, 0.835221, 1.0], [6, 524.826, 247.246, 0.655284, 1.0], [7, 536.553, 253.122, 0.792164, 1.0], [8, 463.113, 311.854, 0.760887, 1.0], [9, 439.619, 311.812, 0.758954, 1.0], [10, 439.602, 385.253, 0.794696, 1.0], [11, 433.739, 452.889, 0.801946, 1.0], [12, 486.604, 313.297, 0.736958, 1.0], [13, 488.052, 389.681, 0.826054, 1.0], [14, 496.845, 452.857, 0.796933, 1.0], [15, 451.394, 182.574, 0.338581, 1.0], [16, 464.609, 181.155, 0.330458, 1.0], [17, 442.575, 184.104, 0.275435, 1.0], [18, 480.76, 182.631, 0.457279, 1.0], [19, 501.272, 482.207, 0.732395, 1.0], [20, 510.142, 476.333, 0.758041, 1.0], [21, 488.098, 458.719, 0.65245, 1.0], [22, 429.323, 485.14, 0.815495, 1.0], [23, 419.092, 477.849, 0.766781, 1.0], [24, 439.549, 455.809, 0.736908, 1.0]]
[[0, 457.238, 188.503, 0.346623, 1.0], [1, 464.556, 216.327, 0.912994, 1.0], [2, 430.775, 216.332, 0.847851, 1.0], [3, 404.347, 241.341, 0.853618, 1.0], [4, 382.299, 256.039, 0.837308, 1.0], [5, 498.337, 216.336, 0.845979, 1.0], [6, 521.858, 241.414, 0.823087, 1.0], [7, 535.073, 264.856, 0.866118, 1.0], [8, 463.124, 313.313, 0.741738, 1.0], [9, 439.63, 311.893, 0.745308, 1.0], [10, 439.592, 386.761, 0.784162, 1.0], [11, 433.745, 452.89, 0.800562, 1.0], [12, 486.608, 314.765, 0.725997, 1.0], [13, 488.06, 391.121, 0.835578, 1.0], [14, 496.85, 452.861, 0.797189, 1.0], [15, 451.399, 181.168, 0.389713, 1.0], [16, 464.597, 181.151, 0.385042, 1.0], [17, 442.548, 184.086, 0.305563, 1.0], [18, 479.292, 182.621, 0.483802, 1.0], [19, 501.274, 482.212, 0.730561, 1.0], [20, 510.14, 476.336, 0.755631, 1.0], [21, 488.103, 458.721, 0.648738, 1.0], [22, 429.327, 485.135, 0.818526, 1.0], [23, 419.097, 477.845, 0.770763, 1.0], [24, 439.556, 455.804, 0.739313, 1.0]]
[[0, 460.166, 191.417, 0.390275, 1.0], [1, 463.163, 216.448, 0.917459, 1.0], [2, 429.345, 216.43, 0.875058, 1.0], [3, 405.793, 244.319, 0.813868, 1.0], [4, 382.286, 270.726, 0.851312, 1.0], [5, 496.915, 217.79, 0.852873, 1.0], [6, 520.348, 250.142, 0.797036, 1.0], [7, 533.626, 276.633, 0.897963, 1.0], [8, 463.099, 313.318, 0.754626, 1.0], [9, 439.639, 311.892, 0.759667, 1.0], [10, 439.596, 386.743, 0.787592, 1.0], [11, 433.739, 452.898, 0.800443, 1.0], [12, 486.57, 314.79, 0.727045, 1.0], [13, 488.063, 391.129, 0.835414, 1.0], [14, 496.848, 452.881, 0.796581, 1.0], [15, 452.813, 182.616, 0.430356, 1.0], [16, 466.033, 182.594, 0.41504, 1.0], [17, 441.139, 185.541, 0.419505, 1.0], [18, 480.751, 184.081, 0.496439, 1.0], [19, 501.28, 482.22, 0.729814, 1.0], [20, 510.139, 476.342, 0.757621, 1.0], [21, 488.106, 460.151, 0.654868, 1.0], [22, 429.328, 485.138, 0.819882, 1.0], [23, 419.096, 477.849, 0.772381, 1.0], [24, 439.548, 457.22, 0.735965, 1.0]]
[[0, 460.144, 192.871, 0.429678, 1.0], [1, 463.12, 217.913, 0.901034, 1.0], [2, 429.277, 217.862, 0.873926, 1.0], [3, 404.408, 251.6, 0.881007, 1.0], [4, 382.317, 279.539, 0.873102, 1.0], [5, 498.291, 219.295, 0.827143, 1.0], [6, 521.788, 257.502, 0.785876, 1.0], [7, 533.638, 294.229, 0.833438, 1.0], [8, 463.084, 317.707, 0.746346, 1.0], [9, 439.65, 314.809, 0.742382, 1.0], [10, 439.592, 388.22, 0.788901, 1.0], [11, 433.737, 452.899, 0.799986, 1.0], [12, 486.541, 319.185, 0.725702, 1.0], [13, 488.069, 392.594, 0.855472, 1.0], [14, 496.867, 454.282, 0.802578, 1.0], [15, 452.806, 182.671, 0.454911, 1.0], [16, 464.647, 182.662, 0.44647, 1.0], [17, 441.142, 187.008, 0.4277, 1.0], [18, 480.743, 185.577, 0.511981, 1.0], [19, 501.275, 482.222, 0.745005, 1.0], [20, 510.145, 476.339, 0.768312, 1.0], [21, 488.132, 460.16, 0.658818, 1.0], [22, 429.334, 485.137, 0.81737, 1.0], [23, 419.1, 477.848, 0.769406, 1.0], [24, 439.547, 457.221, 0.735524, 1.0]]
