[[0, 433.747, 216.383, 0.223201, 1.0], [1, 444.009, 250.153, 0.816135, 1.0], [2, 407.3, 245.737, 0.777458, 1.0], [3, 380.873, 278.093, 0.882992, 1.0], [4, 394.152, 322.15, 0.908175, 1.0], [5, 480.722, 251.644, 0.786329, 1.0], [6, 518.904, 279.519, 0.842114, 1.0], [7, 498.28, 320.684, 0.885249, 1.0], [8, 448.402, 357.309, 0.714541, 1.0], [9, 424.945, 355.902, 0.689401, 1.0], [10, 426.349, 429.298, 0.75369, 1.0], [11, 419.027, 498.336, 0.764315, 1.0], [12, 470.475, 357.314, 0.694253, 1.0], [13, 474.836, 427.909, 0.826341, 1.0], [14, 476.31, 491.033, 0.817487, 1.0], [15, 429.326, 207.604, 0.228706, 1.0], [16, 442.573, 207.595, 0.226399, 1.0], [17, 421.973, 216.341, 0.187012, 1.0], [18, 458.68, 212, 0.355384, 1.0], [19, 489.57, 515.992, 0.715427, 1.0], [20, 498.406, 511.54, 0.779217, 1.0], [21, 470.466, 499.77, 0.774181, 1.0], [22, 419.097, 521.872, 0.709557, 1.0], [23, 410.223, 520.406, 0.737163, 1.0], [24, 420.547, 501.282, 0.577474, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.545, 251.678, 0.873786, 1.0], [2, 402.854, 247.218, 0.770499, 1.0], [3, 370.646, 286.869, 0.905436, 1.0], [4, 389.682, 323.584, 0.859141, 1.0], [5, 474.905, 254.59, 0.805376, 1.0], [6, 514.5, 286.898, 0.898555, 1.0], [7, 489.515, 323.632, 0.893876, 1.0], [8, 438.174, 358.854, 0.745761, 1.0], [9, 416.101, 358.811, 0.748049, 1.0], [10, 417.562, 429.353, 0.84543, 1.0], [11, 417.667, 498.343, 0.799965, 1.0], [12, 461.608, 358.88, 0.721846, 1.0], [13, 464.623, 429.37, 0.793654, 1.0], [14, 476.275, 491.015, 0.832781, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 422.003, 217.901, 0.0619761, 1.0], [18, 449.89, 214.931, 0.105465, 1.0], [19, 488.096, 514.49, 0.765846, 1.0], [20, 498.325, 510.117, 0.800162, 1.0], [21, 471.887, 498.408, 0.739842, 1.0], [22, 419.071, 521.867, 0.734459, 1.0], [23, 408.782, 521.786, 0.754661, 1.0], [24, 424.9, 501.285, 0.614185, 1.0]]
[[0, 0, 0, 0, 1.0], [1, 439.556, 253.039, 0.877868, 1.0], [2, 402.846, 248.685, 0.780208, 1.0], [3, 370.674, 286.929, 0.904548, 1.0], [4, 391.127, 323.627, 0.858119, 1.0], [5, 474.916, 254.591, 0.810454, 1.0], [6, 513.097, 286.87, 0.898429, 1.0], [7, 489.541, 323.618, 0.894208, 1.0], [8, 439.533, 358.885, 0.75418, 1.0], [9, 416.107, 358.839, 0.754945, 1.0], [10, 417.57, 429.393, 0.837947, 1.0], [11, 417.657, 498.4, 0.807797, 1.0], [12, 461.62, 360.292, 0.726518, 1.0], [13, 464.623, 429.366, 0.808265, 1.0], [14, 476.297, 491.027, 0.825054, 1.0], [15, 0, 0, 0, 1.0], [16, 0, 0, 0, 1.0], [17, 421.996, 217.878, 0.0673486, 1.0], [18, 451.318, 214.937, 0.125367, 1.0], [19, 488.103, 514.502, 0.763717, 1.0], [20, 498.331, 510.133, 0.8034, 1.0], [21, 471.93, 499.773, 0.755349, 1.0], [22, 419.059, 521.879, 0.745682, 1.0], [23, 408.774, 521.798, 0.77386, 1.0], [24, 423.472, 501.351, 0.611171, 1.0]]
[[0, 426.384, 216.371, 0.160129, 1.0], [1, 439.565, 253.038, 0.878882, 1.0], [2, 401.437, 250.11, 0.780869, 1.0], [3, 370.633, 286.933, 0.91376, 1.0], [4, 391.116, 323.644, 0.850216, 1.0], [5, 474.915, 254.552, 0.818795, 1.0], [6, 513.085, 286.854, 0.89351, 1.0], [7, 489.552, 323.582, 0.895323, 1.0], [8, 439.546, 358.85, 0.766888, 1.0], [9, 416.101, 358.816, 0.759229, 1.0], [10, 417.588, 429.36, 0.835557, 1.0], [11, 419.028, 498.402, 0.803008, 1.0], [12, 461.642, 358.87, 0.740167, 1.0], [13, 464.646, 429.315, 0.819303, 1.0], [14, 476.292, 491.036, 0.833267, 1.0], [15, 419.078, 209.035, 0.154035, 1.0], [16, 435.225, 209.036, 0.152423, 1.0], [17, 416.085, 216.353, 0.132551, 1.0], [18, 451.345, 214.904, 0.283681, 1.0], [19, 488.095, 514.499, 0.774231, 1.0], [20, 498.325, 510.13, 0.81255, 1.0], [21, 471.908, 499.769, 0.760036, 1.0], [22, 419.064, 521.884, 0.737623, 1.0], [23, 408.785, 521.801, 0.764368, 1.0], [24, 424.916, 502.762, 0.621124, 1.0]]
[[0, 427.825, 216.377, 0.178229, 1.0], [1, 439.59, 251.694, 0.881258, 1.0], [2, 401.447, 250.147, 0.791474, 1.0], [3, 370.607, 288.303, 0.918198, 1.0], [4, 391.164, 325.046, 0.849193, 1.0], [5, 474.917, 253.156, 0.828579, 1.0], [6, 513.045, 286.86, 0.903465, 1.0], [7, 489.554, 323.562, 0.89986, 1.0], [8, 439.604, 358.841, 0.774425, 1.0], [9, 416.138, 358.812, 0.762615, 1.0], [10, 417.616, 429.385, 0.821699, 1.0], [11, 417.667, 499.79, 0.7979, 1.0], [12, 463.075, 358.855, 0.749921, 1.0], [13, 467.505, 429.345, 0.772668, 1.0], [14, 476.282, 491.009, 0.836427, 1.0], [15, 420.51, 209.038, 0.168732, 1.0], [16, 436.659, 209.037, 0.167241, 1.0], [17, 416.073, 216.36, 0.151457, 1.0], [18, 451.337, 214.898, 0.300199, 1.0], [19, 488.09, 514.49, 0.768167, 1.0], [20, 498.318, 510.123, 0.805208, 1.0], [21, 471.892, 498.388, 0.746642, 1.0], [22, 419.069, 521.889, 0.733866, 1.0], [23, 408.788, 521.806, 0.765145, 1.0], [24, 423.463, 502.776, 0.60618, 1.0]]
[[0, 429.33, 216.401, 0.305202, 1.0], [1, 439.598, 253.058, 0.874072, 1.0], [2, 401.453, 250.186, 0.791473, 1.0], [3, 370.593, 288.317, 0.923675, 1.0], [4, 392.548, 325.103, 0.859797, 1.0], [5, 474.918, 253.156, 0.827829, 1.0], [6, 511.646, 286.847, 0.90642, 1.0], [7, 489.538, 322.188, 0.901782, 1.0], [8, 441.032, 360.286, 0.769675, 1.0], [9, 417.581, 358.898, 0.758385, 1.0], [10, 417.637, 429.381, 0.813471, 1.0], [11, 419.025, 499.783, 0.805056, 1.0], [12, 463.143, 358.879, 0.751402, 1.0], [13, 467.523, 429.307, 0.769813, 1.0], [14, 476.291, 491.023, 0.833825, 1.0], [15, 423.473, 207.614, 0.295206, 1.0], [16, 438.156, 209.031, 0.292725, 1.0], [17, 416.096, 216.336, 0.24027, 1.0], [18, 451.384, 214.907, 0.409192, 1.0], [19, 488.12, 514.519, 0.752503, 1.0], [20, 498.345, 510.143, 0.801044, 1.0], [21, 471.892, 498.415, 0.767639, 1.0], [22, 419.063, 521.897, 0.73789, 1.0], [23, 408.78, 521.81, 0.769706, 1.0], [24, 423.473, 502.764, 0.620112, 1.0]]
[[0, 429.323, 216.369, 0.319167, 1.0], [1, 439.623, 253.073, 0.888822, 1.0], [2, 401.453, 251.586, 0.804623, 1.0], [3, 370.572, 288.386, 0.914052, 1.0], [4, 392.609, 326.548, 0.868131, 1.0], [5, 476.292, 253.15, 0.83797, 1.0], [6, 511.63, 285.418, 0.896278, 1.0], [7, 489.593, 322.177, 0.891377, 1.0], [8, 441.097, 360.289, 0.778008, 1.0], [9, 417.63, 360.293, 0.753781, 1.0], [10, 419.048, 429.377, 0.797311, 1.0], [11, 417.66, 498.387, 0.807746, 1.0], [12, 464.563, 358.871, 0.762665, 1.0], [13, 471.903, 429.335, 0.774449, 1.0], [14, 476.284, 491.035, 0.833371, 1.0], [15, 423.457, 207.572, 0.304907, 1.0], [16, 438.151, 207.578, 0.309108, 1.0], [17, 414.664, 214.896, 0.233633, 1.0], [18, 451.394, 213.462, 0.427546, 1.0], [19, 489.522, 515.964, 0.730929, 1.0], [20, 498.366, 511.515, 0.793614, 1.0], [21, 470.465, 499.775, 0.764876, 1.0], [22, 419.053, 521.878, 0.737237, 1.0], [23, 408.767, 521.789, 0.765603, 1.0], [24, 422.018, 501.343, 0.615248, 1.0]]
[[0, 429.364, 216.352, 0.253548, 1.0], [1, 439.63, 253.06, 0.888, 1.0], [2, 402.85, 251.592, 0.804455, 1.0], [3, 370.573, 289.856, 0.878979, 1.0], [4, 392.657, 329.444, 0.871762, 1.0], [5, 476.298, 253.13, 0.840227, 1.0], [6, 511.591, 285.395, 0.892751, 1.0], [7, 490.995, 322.158, 0.879099, 1.0], [8, 441.13, 358.882, 0.771588, 1.0], [9, 417.654, 360.294, 0.742393, 1.0], [10, 420.508, 429.376, 0.787296, 1.0], [11, 417.663, 498.387, 0.807514, 1.0], [12, 464.591, 358.839, 0.760455, 1.0], [13, 473.35, 429.285, 0.773542, 1.0], [14, 476.3, 489.598, 0.832149, 1.0], [15, 424.932, 207.569, 0.25165, 1.0], [16, 439.581, 207.592, 0.241551, 1.0], [17, 416.119, 214.921, 0.23226, 1.0], [18, 451.389, 213.464, 0.336576, 1.0], [19, 488.134, 514.521, 0.743663, 1.0], [20, 498.357, 510.141, 0.796249, 1.0], [21, 471.894, 498.383, 0.768207, 1.0], [22, 419.056, 521.862, 0.735107, 1.0], [23, 408.773, 521.775, 0.758055, 1.0], [24, 422.001, 502.741, 0.622729, 1.0]]
[[0, 429.317, 216.382, 0.258716, 1.0], [1, 439.595, 253.066, 0.883641, 1.0], [2, 401.421, 251.65, 0.80284, 1.0], [3, 370.555, 292.73, 0.863552, 1.0], [4, 394.034, 330.903, 0.875806, 1.0], [5, 476.281, 253.1, 0.836488, 1.0], [6, 511.545, 285.362, 0.895927, 1.0], [7, 491.03, 322.11, 0.870801, 1.0], [8, 442.539, 360.319, 0.758941, 1.0], [9, 419.065, 360.347, 0.71983, 1.0], [10, 423.483, 429.387, 0.755372, 1.0], [11, 417.647, 499.789, 0.796238, 1.0], [12, 464.646, 358.885, 0.744852, 1.0], [13, 474.777, 427.908, 0.78464, 1.0], [14, 476.292, 491.011, 0.833708, 1.0], [15, 422.009, 207.606, 0.253734, 1.0], [16, 438.131, 209.022, 0.246115, 1.0], [17, 414.657, 216.342, 0.224665, 1.0], [18, 451.359, 214.871, 0.357841, 1.0], [19, 488.143, 514.529, 0.742407, 1.0], [20, 498.351, 510.141, 0.797662, 1.0], [21, 470.468, 498.393, 0.767426, 1.0], [22, 419.047, 521.873, 0.729538, 1.0], [23, 408.772, 521.787, 0.76026, 1.0], [24, 420.556, 502.781, 0.602276, 1.0]]
[[0, 429.372, 216.393, 0.26806, 1.0], [1, 439.601, 253.069, 0.881498, 1.0], [2, 401.445, 251.69, 0.803626, 1.0], [3, 369.17, 294.239, 0.86299, 1.0], [4, 394.098, 330.939, 0.880983, 1.0], [5, 476.274, 253.077, 0.841453, 1.0], [6, 511.516, 283.913, 0.886742, 1.0], [7, 492.459, 322.045, 0.852583, 1.0], [8, 445.485, 360.302, 0.717975, 1.0], [9, 422.008, 360.325, 0.696663, 1.0], [10, 424.943, 429.364, 0.771312, 1.0], [11, 417.668, 498.356, 0.781442, 1.0], [12, 468.968, 358.872, 0.704594, 1.0], [13, 474.84, 427.888, 0.793517, 1.0], [14, 476.268, 491.008, 0.83556, 1.0], [15, 424.906, 209.026, 0.265806, 1.0], [16, 439.574, 209.028, 0.255858, 1.0], [17, 414.653, 216.366, 0.269987, 1.0], [18, 451.364, 214.872, 0.341566, 1.0], [19, 489.532, 515.964, 0.730995, 1.0], [20, 498.358, 510.151, 0.789537, 1.0], [21, 468.998, 498.382, 0.763772, 1.0], [22, 419.047, 521.848, 0.718159, 1.0], [23, 408.785, 520.385, 0.735442, 1.0], [24, 421.988, 501.327, 0.598778, 1.0]]
[[0, 429.37, 216.413, 0.291778, 1.0], [1, 439.596, 253.072, 0.877522, 1.0], [2, 401.433, 253.057, 0.799331, 1.0], [3, 369.141, 295.688, 0.873426, 1.0], [4, 395.525, 332.433, 0.883454, 1.0], [5, 474.909, 253.067, 0.840881, 1.0], [6, 510.132, 280.991, 0.890003, 1.0], [7, 491.047, 320.645, 0.847464, 1.0], [8, 446.935, 358.879, 0.717091, 1.0], [9, 423.465, 360.324, 0.708073, 1.0], [10, 426.387, 430.832, 0.763061, 1.0], [11, 417.659, 498.376, 0.784043, 1.0], [12, 470.45, 358.817, 0.70334, 1.0], [13, 474.863, 429.293, 0.795573, 1.0], [14, 476.263, 491.026, 0.829678, 1.0], [15, 423.456, 209.059, 0.288691, 1.0], [16, 438.153, 209.035, 0.278859, 1.0], [17, 413.192, 216.391, 0.29963, 1.0], [18, 451.325, 214.873, 0.346881, 1.0], [19, 489.549, 515.972, 0.726539, 1.0], [20, 498.364, 510.146, 0.79166, 1.0], [21, 468.971, 498.393, 0.745015, 1.0], [22, 419.062, 521.857, 0.723695, 1.0], [23, 408.786, 520.392, 0.742526, 1.0], [24, 420.522, 501.332, 0.591623, 1.0]]
[[0, 429.305, 216.401, 0.266745, 1.0], [1, 439.581, 253.074, 0.882661, 1.0], [2, 401.427, 253.07, 0.803583, 1.0], [3, 369.113, 297.142, 0.886676, 1.0], [4, 397.006, 333.819, 0.865486, 1.0], [5, 474.902, 253.058, 0.84342, 1.0], [6, 510.12, 279.548, 0.892173, 1.0], [7, 490.996, 320.613, 0.853132, 1.0], [8, 449.866, 361.777, 0.709508, 1.0], [9, 426.362, 363.248, 0.686342, 1.0], [10, 427.825, 433.72, 0.789042, 1.0], [11, 417.663, 498.39, 0.777071, 1.0], [12, 473.374, 360.322, 0.711076, 1.0], [13, 474.869, 429.346, 0.79102, 1.0], [14, 476.263, 491.043, 0.830638, 1.0], [15, 420.526, 209.054, 0.265458, 1.0], [16, 436.667, 209.023, 0.251541, 1.0], [17, 411.711, 216.385, 0.276789, 1.0], [18, 449.88, 213.449, 0.329525, 1.0], [19, 489.547, 515.968, 0.726369, 1.0], [20, 498.355, 510.147, 0.788413, 1.0], [21, 468.982, 498.404, 0.760272, 1.0], [22, 419.092, 521.847, 0.725168, 1.0], [23, 410.22, 520.379, 0.738133, 1.0], [24, 419.094, 501.342, 0.584361, 1.0]]
[[0, 427.888, 216.394, 0.291724, 1.0], [1, 439.576, 251.683, 0.879674, 1.0], [2, 401.442, 253.061, 0.807415, 1.0], [3, 369.089, 297.179, 0.897095, 1.0], [4, 398.502, 333.846, 0.85858, 1.0], [5, 474.89, 251.663, 0.827794, 1.0], [6, 510.085, 279.522, 0.892254, 1.0], [7, 492.486, 317.713, 0.814332, 1.0], [8, 449.92, 358.883, 0.742667, 1.0], [9, 426.423, 360.349, 0.712365, 1.0], [10, 427.86, 432.274, 0.802135, 1.0], [11, 417.655, 499.809, 0.771948, 1.0], [12, 474.788, 358.798, 0.741716, 1.0], [13, 476.26, 427.871, 0.798683, 1.0], [14, 474.911, 491.039, 0.825222, 1.0], [15, 419.092, 209.056, 0.2882, 1.0], [16, 435.208, 207.591, 0.276322, 1.0], [17, 410.253, 216.379, 0.286691, 1.0], [18, 449.866, 213.427, 0.361948, 1.0], [19, 489.582, 516.002, 0.699615, 1.0], [20, 498.379, 511.528, 0.766168, 1.0], [21, 467.523, 499.781, 0.753652, 1.0], [22, 419.098, 521.877, 0.725796, 1.0], [23, 408.805, 521.788, 0.746561, 1.0], [24, 419.078, 502.794, 0.577744, 1.0]]
[[0, 427.872, 217.814, 0.312185, 1.0], [1, 439.545, 253.059, 0.875531, 1.0], [2, 401.434, 253.08, 0.80481, 1.0], [3, 369.079, 298.562, 0.901466, 1.0], [4, 401.408, 333.879, 0.870756, 1.0], [5, 474.864, 251.694, 0.840371, 1.0], [6, 510.037, 278.116, 0.885181, 1.0], [7, 491.034, 317.732, 0.817987, 1.0], [8, 451.365, 360.339, 0.763883, 1.0], [9, 427.879, 363.264, 0.738883, 1.0], [10, 427.882, 430.83, 0.816051, 1.0], [11, 417.648, 499.788, 0.765009, 1.0], [12, 474.85, 358.859, 0.760178, 1.0], [13, 476.32, 429.326, 0.827752, 1.0], [14, 476.275, 491.035, 0.835929, 1.0], [15, 419.069, 210.52, 0.312306, 1.0], [16, 435.189, 209.033, 0.293083, 1.0], [17, 408.806, 216.41, 0.305517, 1.0], [18, 448.427, 213.452, 0.371343, 1.0], [19, 488.151, 514.523, 0.735885, 1.0], [20, 498.348, 510.136, 0.791311, 1.0], [21, 468.98, 498.409, 0.765281, 1.0], [22, 420.506, 521.871, 0.731501, 1.0], [23, 410.225, 521.775, 0.747282, 1.0], [24, 419.063, 502.752, 0.573242, 1.0]]
[[0, 427.859, 216.402, 0.238935, 1.0], [1, 439.559, 251.691, 0.876375, 1.0], [2, 402.85, 253.074, 0.805591, 1.0], [3, 369.063, 298.584, 0.907651, 1.0], [4, 402.872, 335.282, 0.877653, 1.0], [5, 474.865, 251.659, 0.8351, 1.0], [6, 507.192, 278.082, 0.855959, 1.0], [7, 491.036, 317.695, 0.812923, 1.0], [8, 452.846, 360.338, 0.765229, 1.0], [9, 429.36, 363.266, 0.73413, 1.0], [10, 427.914, 430.814, 0.821612, 1.0], [11, 417.658, 498.379, 0.768204, 1.0], [12, 476.301, 358.857, 0.768616, 1.0], [13, 476.376, 429.344, 0.823859, 1.0], [14, 476.293, 491.036, 0.836319, 1.0], [15, 419.042, 210.512, 0.244248, 1.0], [16, 433.743, 207.605, 0.225304, 1.0], [17, 408.8, 216.421, 0.252479, 1.0], [18, 446.967, 211.97, 0.295578, 1.0], [19, 489.526, 514.543, 0.73828, 1.0], [20, 498.356, 510.146, 0.794587, 1.0], [21, 469, 498.404, 0.770387, 1.0], [22, 420.504, 521.857, 0.729404, 1.0], [23, 410.232, 520.39, 0.742683, 1.0], [24, 419.064, 501.324, 0.586323, 1.0]]
[[0, 429.315, 216.356, 0.277824, 1.0], [1, 439.552, 251.633, 0.865627, 1.0], [2, 402.878, 253.05, 0.812184, 1.0], [3, 369.051, 298.602, 0.909166, 1.0], [4, 404.293, 335.281, 0.89242, 1.0], [5, 474.832, 251.571, 0.804859, 1.0], [6, 505.691, 276.67, 0.856167, 1.0], [7, 491.051, 316.235, 0.812719, 1.0], [8, 452.861, 360.329, 0.766658, 1.0], [9, 429.37, 363.263, 0.735521, 1.0], [10, 427.905, 430.837, 0.8152, 1.0], [11, 417.666, 498.392, 0.77826, 1.0], [12, 476.326, 358.839, 0.764508, 1.0], [13, 477.798, 429.356, 0.781526, 1.0], [14, 476.288, 491.044, 0.835292, 1.0], [15, 420.505, 207.613, 0.280587, 1.0], [16, 435.218, 207.558, 0.258725, 1.0], [17, 410.267, 216.36, 0.294701, 1.0], [18, 446.978, 209.042, 0.304743, 1.0], [19, 489.558, 515.991, 0.733164, 1.0], [20, 498.381, 511.533, 0.797202, 1.0], [21, 467.543, 498.408, 0.761881, 1.0], [22, 419.092, 521.87, 0.730194, 1.0], [23, 408.805, 520.407, 0.749499, 1.0], [24, 419.094, 501.346, 0.590719, 1.0]]
[[0, 430.818, 216.393, 0.247262, 1.0], [1, 439.565, 251.674, 0.875808, 1.0], [2, 402.887, 253.079, 0.812754, 1.0], [3, 369.073, 298.646, 0.913281, 1.0], [4, 404.37, 335.295, 0.89944, 1.0], [5, 474.842, 251.616, 0.820754, 1.0], [6, 504.206, 276.637, 0.872859, 1.0], [7, 491.038, 314.78, 0.824212, 1.0], [8, 452.903, 358.892, 0.770996, 1.0], [9, 430.795, 363.232, 0.723976, 1.0], [10, 427.918, 430.778, 0.828854, 1.0], [11, 419.032, 498.359, 0.781597, 1.0], [12, 476.333, 357.399, 0.769158, 1.0], [13, 477.827, 427.864, 0.78683, 1.0], [14, 476.267, 489.588, 0.846291, 1.0], [15, 423.469, 209.053, 0.249362, 1.0], [16, 438.16, 209.04, 0.232159, 1.0], [17, 414.623, 216.384, 0.295559, 1.0], [18, 449.863, 210.529, 0.267116, 1.0], [19, 489.534, 514.519, 0.741052, 1.0], [20, 498.372, 510.132, 0.797481, 1.0], [21, 467.518, 498.378, 0.773899, 1.0], [22, 420.509, 521.84, 0.729864, 1.0], [23, 410.244, 520.371, 0.743263, 1.0], [24, 419.083, 501.308, 0.602116, 1.0]]
[[0, 429.342, 216.352, 0.156533, 1.0], [1, 439.585, 251.635, 0.868916, 1.0], [2, 404.313, 251.69, 0.819831, 1.0], [3, 369.08, 298.684, 0.908486, 1.0], [4, 405.804, 335.301, 0.904938, 1.0], [5, 474.84, 251.586, 0.794951, 1.0], [6, 501.34, 276.588, 0.883835, 1.0], [7, 492.456, 313.347, 0.831047, 1.0], [8, 454.324, 361.765, 0.74427, 1.0], [9, 432.274, 364.734, 0.704815, 1.0], [10, 429.297, 433.735, 0.804342, 1.0], [11, 419.024, 499.813, 0.788865, 1.0], [12, 476.386, 358.888, 0.745026, 1.0], [13, 477.84, 429.332, 0.796926, 1.0], [14, 476.269, 491.007, 0.845737, 1.0], [15, 420.512, 209.064, 0.149996, 1.0], [16, 436.675, 207.595, 0.143432, 1.0], [17, 413.167, 216.398, 0.199745, 1.0], [18, 446.958, 209.045, 0.202621, 1.0], [19, 489.551, 514.525, 0.742163, 1.0], [20, 498.369, 510.13, 0.80011, 1.0], [21, 467.503, 498.388, 0.776578, 1.0], [22, 420.506, 521.848, 0.735931, 1.0], [23, 410.233, 520.389, 0.757778, 1.0], [24, 419.094, 502.775, 0.601863, 1.0]]
[[0, 433.728, 214.937, 0.157378, 1.0], [1, 439.608, 251.627, 0.874524, 1.0], [2, 404.34, 253.047, 0.825147, 1.0], [3, 369.067, 298.688, 0.90365, 1.0], [4, 405.891, 335.332, 0.905943, 1.0], [5, 474.871, 251.561, 0.792271, 1.0], [6, 501.283, 276.577, 0.885107, 1.0], [7, 492.477, 313.304, 0.835828, 1.0], [8, 454.335, 360.329, 0.73295, 1.0], [9, 432.302, 364.706, 0.687636, 1.0], [10, 429.355, 435.191, 0.781814, 1.0], [11, 419.024, 499.865, 0.785019, 1.0], [12, 476.386, 358.842, 0.734687, 1.0], [13, 477.778, 429.312, 0.797367, 1.0], [14, 476.284, 490.998, 0.840475, 1.0], [15, 426.372, 207.607, 0.15481, 1.0], [16, 439.617, 207.587, 0.145737, 1.0], [17, 416.093, 216.37, 0.23536, 1.0], [18, 449.854, 209.044, 0.17278, 1.0], [19, 489.537, 514.51, 0.742041, 1.0], [20, 498.369, 510.124, 0.792783, 1.0], [21, 467.529, 498.382, 0.768246, 1.0], [22, 420.516, 521.869, 0.730315, 1.0], [23, 410.232, 521.779, 0.760687, 1.0], [24, 419.086, 504.26, 0.593636, 1.0]]
[[0, 435.197, 214.91, 0.187415, 1.0], [1, 439.589, 251.646, 0.8683, 1.0], [2, 404.338, 253.052, 0.823031, 1.0], [3, 369.077, 300.031, 0.906163, 1.0], [4, 407.302, 335.328, 0.896789, 1.0], [5, 474.843, 251.577, 0.793505, 1.0], [6, 499.83, 276.548, 0.903233, 1.0], [7, 489.594, 311.9, 0.85743, 1.0], [8, 454.339, 360.349, 0.732759, 1.0], [9, 433.746, 364.709, 0.682335, 1.0], [10, 429.363, 432.277, 0.78955, 1.0], [11, 419.039, 499.843, 0.789665, 1.0], [12, 476.369, 358.871, 0.744379, 1.0], [13, 477.794, 429.368, 0.796395, 1.0], [14, 476.286, 491.014, 0.830656, 1.0], [15, 426.414, 207.553, 0.193037, 1.0], [16, 439.641, 207.553, 0.17397, 1.0], [17, 416.107, 214.934, 0.270209, 1.0], [18, 449.87, 209.027, 0.183187, 1.0], [19, 489.535, 514.54, 0.736008, 1.0], [20, 498.373, 510.155, 0.786659, 1.0], [21, 467.526, 498.379, 0.748795, 1.0], [22, 420.532, 521.851, 0.734314, 1.0], [23, 410.257, 520.395, 0.757572, 1.0], [24, 419.09, 504.226, 0.601405, 1.0]]
[[0, 438.129, 214.885, 0.158226, 1.0], [1, 439.583, 251.619, 0.857128, 1.0], [2, 404.374, 253.055, 0.827824, 1.0], [3, 369.092, 300.048, 0.906909, 1.0], [4, 408.755, 335.366, 0.862943, 1.0], [5, 474.822, 250.153, 0.756626, 1.0], [6, 498.354, 275.167, 0.891045, 1.0], [7, 489.522, 311.827, 0.882324, 1.0], [8, 455.748, 361.78, 0.714227, 1.0], [9, 435.217, 366.185, 0.682651, 1.0], [10, 429.395, 436.644, 0.776593, 1.0], [11, 419.034, 499.872, 0.788676, 1.0], [12, 476.366, 358.885, 0.736716, 1.0], [13, 477.773, 429.364, 0.803281, 1.0], [14, 476.265, 491.03, 0.833846, 1.0], [15, 427.892, 206.156, 0.158507, 1.0], [16, 441.102, 206.135, 0.141889, 1.0], [17, 417.561, 214.909, 0.25274, 1.0], [18, 449.9, 207.596, 0.144878, 1.0], [19, 489.547, 514.529, 0.735247, 1.0], [20, 498.365, 510.137, 0.787139, 1.0], [21, 467.499, 498.399, 0.754172, 1.0], [22, 421.967, 521.858, 0.732139, 1.0], [23, 410.264, 521.776, 0.763757, 1.0], [24, 419.06, 504.256, 0.598885, 1.0]]
[[0, 436.695, 214.887, 0.2188, 1.0], [1, 439.563, 251.59, 0.848386, 1.0], [2, 404.396, 253.064, 0.829899, 1.0], [3, 369.107, 300.063, 0.906534, 1.0], [4, 410.242, 335.384, 0.85632, 1.0], [5, 473.41, 248.672, 0.732951, 1.0], [6, 496.896, 275.194, 0.866471, 1.0], [7, 488.113, 311.851, 0.886578, 1.0], [8, 455.803, 360.311, 0.709838, 1.0], [9, 436.7, 363.264, 0.684834, 1.0], [10, 429.37, 432.287, 0.78045, 1.0], [11, 419.03, 499.857, 0.7907, 1.0], [12, 477.77, 358.836, 0.727177, 1.0], [13, 477.779, 429.37, 0.800708, 1.0], [14, 476.311, 491.02, 0.831556, 1.0], [15, 427.877, 206.133, 0.23452, 1.0], [16, 441.077, 206.124, 0.200274, 1.0], [17, 416.159, 214.876, 0.313699, 1.0], [18, 449.903, 207.585, 0.176294, 1.0], [19, 489.53, 514.51, 0.738725, 1.0], [20, 498.374, 510.135, 0.789024, 1.0], [21, 468.995, 498.395, 0.768263, 1.0], [22, 420.532, 521.875, 0.736398, 1.0], [23, 410.242, 521.787, 0.76919, 1.0], [24, 419.074, 504.249, 0.602134, 1.0]]
[[0, 438.121, 213.45, 0.341081, 1.0], [1, 439.571, 251.641, 0.843177, 1.0], [2, 404.394, 253.12, 0.822678, 1.0], [3, 369.132, 300.105, 0.90342, 1.0], [4, 413.188, 336.792, 0.830982, 1.0], [5, 473.416, 250.118, 0.728016, 1.0], [6, 496.903, 275.123, 0.85319, 1.0], [7, 488.134, 311.799, 0.888083, 1.0], [8, 457.23, 361.769, 0.697499, 1.0], [9, 438.114, 366.156, 0.689537, 1.0], [10, 429.41, 435.212, 0.761378, 1.0], [11, 419.045, 499.83, 0.790522, 1.0], [12, 476.407, 358.881, 0.719386, 1.0], [13, 477.795, 430.776, 0.791762, 1.0], [14, 476.33, 492.484, 0.829906, 1.0], [15, 427.889, 206.098, 0.356305, 1.0], [16, 441.083, 206.073, 0.322301, 1.0], [17, 416.142, 213.45, 0.410872, 1.0], [18, 451.313, 207.584, 0.22627, 1.0], [19, 489.549, 514.515, 0.738239, 1.0], [20, 498.384, 510.145, 0.787759, 1.0], [21, 470.452, 499.797, 0.790721, 1.0], [22, 420.542, 521.886, 0.736053, 1.0], [23, 410.25, 521.791, 0.775468, 1.0], [24, 419.069, 502.797, 0.600177, 1.0]]
