[[0, -0.184135, -0.274187, 2.4081, 1.0], [1, -0.186595, 0.0487254, 2.36841, 1.0], [2, -0.187795, 0.362302, 2.31472, 1.0], [3, -0.195682, 0.522247, 2.25047, 1.0], [4, -0.367705, 0.240884, 2.28127, 1.0], [5, -0.411101, -0.0541788, 2.29046, 1.0], [6, -0.431769, -0.299277, 2.2801, 1.0], [7, -0.43225, -0.348951, 2.27453, 1.0], [8, -0.0157013, 0.248345, 2.32689, 1.0], [9, 0.0409954, -0.0314753, 2.33792, 1.0], [10, 0.0787077, -0.274839, 2.32521, 1.0], [11, 0.087229, -0.33515, 2.31398, 1.0], [12, -0.26165, -0.271616, 2.36031, 1.0], [13, -0.280932, -0.700712, 2.5142, 1.0], [14, -0.253347, -1.04802, 2.59681, 1.0], [15, -0.265381, -1.1084, 2.50977, 1.0], [16, -0.100852, -0.268156, 2.38034, 1.0], [17, -0.0725632, -0.674601, 2.48134, 1.0], [18, -0.10306, -1.04321, 2.57933, 1.0], [19, -0.10791, -1.1084, 2.49219, 1.0], [20, -0.18771, 0.285241, 2.33059, 1.0], [21, -0.423656, -0.408999, 2.2659, 1.0], [22, -0.356085, -0.375359, 2.25667, 1.0], [23, 0.102747, -0.398445, 2.29985, 1.0], [24, 0.158715, -0.360176, 2.288, 1.0]]
[[0, -0.180366, -0.216888, 2.39388, 1.0], [1, -0.18212, 0.0840618, 2.3475, 1.0], [2, -0.182867, 0.37703, 2.28826, 1.0], [3, -0.192814, 0.509709, 2.21578, 1.0], [4, -0.35506, 0.335312, 2.28521, 1.0], [5, -0.465124, 0.538982, 2.15316, 1.0], [6, -0.469803, 0.775358, 2.08997, 1.0], [7, -0.47158, 0.852075, 2.07903, 1.0], [8, -0.00838859, 0.344345, 2.30481, 1.0], [9, 0.112864, 0.554118, 2.17702, 1.0], [10, 0.0989693, 0.775634, 2.08063, 1.0], [11, 0.0854836, 0.858575, 2.0598, 1.0], [12, -0.254164, -0.212948, 2.35385, 1.0], [13, -0.277997, -0.640987, 2.4667, 1.0], [14, -0.249876, -1.04707, 2.59588, 1.0], [15, -0.26164, -1.10668, 2.50414, 1.0], [16, -0.100954, -0.213952, 2.35875, 1.0], [17, -0.0722641, -0.646538, 2.45365, 1.0], [18, -0.103431, -1.03909, 2.58018, 1.0], [19, -0.102195, -1.10341, 2.49168, 1.0], [20, -0.182801, 0.305079, 2.30529, 1.0], [21, -0.441848, 0.928077, 2.09451, 1.0], [22, -0.387609, 0.872061, 2.0681, 1.0], [23, 0.0558883, 0.921229, 2.05246, 1.0], [24, 0.155911, 0.878383, 2.04276, 1.0]]
[[0, -0.180397, -0.216846, 2.39389, 1.0], [1, -0.182262, 0.0846155, 2.34826, 1.0], [2, -0.183083, 0.378353, 2.29054, 1.0], [3, -0.193879, 0.509846, 2.21757, 1.0], [4, -0.355051, 0.335303, 2.28523, 1.0], [5, -0.465505, 0.534711, 2.1503, 1.0], [6, -0.471408, 0.772355, 2.07094, 1.0], [7, -0.472123, 0.842719, 2.05899, 1.0], [8, -0.0092953, 0.344655, 2.30568, 1.0], [9, 0.111022, 0.552258, 2.17473, 1.0], [10, 0.0970579, 0.772872, 2.068, 1.0], [11, 0.0856352, 0.850141, 2.04276, 1.0], [12, -0.254173, -0.212916, 2.35386, 1.0], [13, -0.278017, -0.640923, 2.46642, 1.0], [14, -0.249873, -1.04677, 2.59556, 1.0], [15, -0.262057, -1.10706, 2.50492, 1.0], [16, -0.101018, -0.2139, 2.35879, 1.0], [17, -0.0725698, -0.647359, 2.45388, 1.0], [18, -0.10319, -1.03866, 2.57982, 1.0], [19, -0.10218, -1.10333, 2.49161, 1.0], [20, -0.183021, 0.306194, 2.30718, 1.0], [21, -0.447929, 0.909079, 2.06719, 1.0], [22, -0.388157, 0.86081, 2.0414, 1.0], [23, 0.062913, 0.916023, 2.03465, 1.0], [24, 0.156933, 0.864427, 2.02235, 1.0]]
[[0, -0.180496, -0.216808, 2.39407, 1.0], [1, -0.182605, 0.0848082, 2.34885, 1.0], [2, -0.183659, 0.378556, 2.29136, 1.0], [3, -0.194982, 0.510014, 2.21886, 1.0], [4, -0.355019, 0.335155, 2.28535, 1.0], [5, -0.466425, 0.529172, 2.1448, 1.0], [6, -0.471116, 0.763978, 2.0523, 1.0], [7, -0.469987, 0.83017, 2.03568, 1.0], [8, -0.0102935, 0.344719, 2.3068, 1.0], [9, 0.108872, 0.548572, 2.17049, 1.0], [10, 0.0955585, 0.76914, 2.05216, 1.0], [11, 0.087145, 0.838077, 2.02426, 1.0], [12, -0.254303, -0.212925, 2.35418, 1.0], [13, -0.278182, -0.640517, 2.46628, 1.0], [14, -0.250141, -1.04624, 2.59543, 1.0], [15, -0.262323, -1.10688, 2.50436, 1.0], [16, -0.101099, -0.213833, 2.35891, 1.0], [17, -0.0729725, -0.648575, 2.45446, 1.0], [18, -0.103362, -1.03883, 2.57976, 1.0], [19, -0.102375, -1.10342, 2.49133, 1.0], [20, -0.183557, 0.306402, 2.30797, 1.0], [21, -0.438028, 0.90578, 2.04562, 1.0], [22, -0.387512, 0.848748, 2.01755, 1.0], [23, 0.0673926, 0.903439, 2.02173, 1.0], [24, 0.15974, 0.851762, 2.00456, 1.0]]
[[0, -0.181072, -0.217122, 2.3952, 1.0], [1, -0.183381, 0.0847124, 2.35079, 1.0], [2, -0.184535, 0.378545, 2.29381, 1.0], [3, -0.196714, 0.510783, 2.22157, 1.0], [4, -0.354121, 0.331551, 2.29052, 1.0], [5, -0.466062, 0.521657, 2.13737, 1.0], [6, -0.467369, 0.750704, 2.02498, 1.0], [7, -0.466858, 0.814741, 2.01047, 1.0], [8, -0.0110003, 0.344509, 2.30759, 1.0], [9, 0.107778, 0.540555, 2.1653, 1.0], [10, 0.0962522, 0.760473, 2.03201, 1.0], [11, 0.0900486, 0.821244, 2.0051, 1.0], [12, -0.25482, -0.213269, 2.35549, 1.0], [13, -0.278395, -0.641114, 2.46658, 1.0], [14, -0.250215, -1.04611, 2.59549, 1.0], [15, -0.262617, -1.10693, 2.5039, 1.0], [16, -0.101728, -0.21414, 2.35996, 1.0], [17, -0.0731187, -0.648743, 2.45469, 1.0], [18, -0.103243, -1.03966, 2.57937, 1.0], [19, -0.102396, -1.10346, 2.49129, 1.0], [20, -0.18443, 0.306367, 2.31036, 1.0], [21, -0.439678, 0.886926, 2.01965, 1.0], [22, -0.379005, 0.834398, 1.99636, 1.0], [23, 0.0671349, 0.881203, 1.9901, 1.0], [24, 0.159687, 0.835682, 1.98024, 1.0]]
[[0, -0.181732, -0.2179, 2.39686, 1.0], [1, -0.183881, 0.084783, 2.35318, 1.0], [2, -0.184826, 0.379459, 2.29693, 1.0], [3, -0.198204, 0.512022, 2.22438, 1.0], [4, -0.353768, 0.328198, 2.29404, 1.0], [5, -0.464116, 0.504405, 2.1283, 1.0], [6, -0.463018, 0.736804, 2.00216, 1.0], [7, -0.464318, 0.796282, 1.9825, 1.0], [8, -0.0128665, 0.343171, 2.3104, 1.0], [9, 0.107447, 0.530879, 2.15703, 1.0], [10, 0.0985774, 0.750553, 2.00984, 1.0], [11, 0.0969895, 0.799812, 1.98409, 1.0], [12, -0.255649, -0.214247, 2.35744, 1.0], [13, -0.278499, -0.641304, 2.46699, 1.0], [14, -0.250235, -1.04607, 2.59551, 1.0], [15, -0.262645, -1.10686, 2.504, 1.0], [16, -0.102223, -0.214748, 2.36144, 1.0], [17, -0.0733739, -0.649085, 2.45523, 1.0], [18, -0.10319, -1.03957, 2.57923, 1.0], [19, -0.102437, -1.10346, 2.49126, 1.0], [20, -0.184786, 0.307052, 2.31331, 1.0], [21, -0.438913, 0.86588, 1.98635, 1.0], [22, -0.375909, 0.811812, 1.96323, 1.0], [23, 0.0705288, 0.858332, 1.96653, 1.0], [24, 0.165985, 0.813535, 1.95735, 1.0]]
[[0, -0.182224, -0.218661, 2.39943, 1.0], [1, -0.184913, 0.0847813, 2.35804, 1.0], [2, -0.18654, 0.380334, 2.30428, 1.0], [3, -0.199438, 0.51361, 2.22622, 1.0], [4, -0.353501, 0.326026, 2.29655, 1.0], [5, -0.462306, 0.490023, 2.11947, 1.0], [6, -0.45936, 0.696862, 1.976, 1.0], [7, -0.460407, 0.772518, 1.95407, 1.0], [8, -0.0129777, 0.342692, 2.31038, 1.0], [9, 0.108148, 0.519547, 2.1498, 1.0], [10, 0.100003, 0.73655, 1.98486, 1.0], [11, 0.0999463, 0.77153, 1.9607, 1.0], [12, -0.256012, -0.215034, 2.35973, 1.0], [13, -0.279115, -0.641795, 2.46836, 1.0], [14, -0.25049, -1.04561, 2.59582, 1.0], [15, -0.262791, -1.10677, 2.50412, 1.0], [16, -0.102834, -0.215469, 2.36439, 1.0], [17, -0.0738544, -0.651272, 2.45716, 1.0], [18, -0.103181, -1.04001, 2.579, 1.0], [19, -0.102443, -1.10346, 2.49127, 1.0], [20, -0.186324, 0.307687, 2.32003, 1.0], [21, -0.419328, 0.836709, 1.94216, 1.0], [22, -0.37365, 0.789277, 1.933, 1.0], [23, 0.0765356, 0.827191, 1.93337, 1.0], [24, 0.172044, 0.785921, 1.932, 1.0]]
[[0, -0.183046, -0.218754, 2.40107, 1.0], [1, -0.186186, 0.0850958, 2.36098, 1.0], [2, -0.188169, 0.38088, 2.30822, 1.0], [3, -0.200261, 0.515025, 2.22769, 1.0], [4, -0.353574, 0.32621, 2.29594, 1.0], [5, -0.462458, 0.477784, 2.10464, 1.0], [6, -0.453852, 0.674842, 1.95468, 1.0], [7, -0.454018, 0.74413, 1.92165, 1.0], [8, -0.013186, 0.342357, 2.31046, 1.0], [9, 0.109176, 0.502379, 2.1408, 1.0], [10, 0.101419, 0.708023, 1.94794, 1.0], [11, 0.104994, 0.743861, 1.93187, 1.0], [12, -0.256694, -0.215133, 2.36097, 1.0], [13, -0.279089, -0.642587, 2.46991, 1.0], [14, -0.250428, -1.04577, 2.596, 1.0], [15, -0.262878, -1.10675, 2.50441, 1.0], [16, -0.103767, -0.215556, 2.3665, 1.0], [17, -0.0739436, -0.651563, 2.45757, 1.0], [18, -0.103129, -1.03933, 2.57899, 1.0], [19, -0.102417, -1.10343, 2.4913, 1.0], [20, -0.187876, 0.308185, 2.32375, 1.0], [21, -0.417434, 0.799209, 1.90372, 1.0], [22, -0.368186, 0.760281, 1.9011, 1.0], [23, 0.0809525, 0.791015, 1.89504, 1.0], [24, 0.171158, 0.756064, 1.90682, 1.0]]
[[0, -0.184058, -0.219276, 2.40349, 1.0], [1, -0.187931, 0.0853395, 2.3644, 1.0], [2, -0.190725, 0.381848, 2.31248, 1.0], [3, -0.201243, 0.51725, 2.22983, 1.0], [4, -0.353599, 0.326124, 2.29563, 1.0], [5, -0.461929, 0.464029, 2.09032, 1.0], [6, -0.445917, 0.668999, 1.90225, 1.0], [7, -0.446899, 0.71185, 1.8879, 1.0], [8, -0.0204038, 0.339335, 2.3187, 1.0], [9, 0.1103, 0.484382, 2.1338, 1.0], [10, 0.104984, 0.68052, 1.92337, 1.0], [11, 0.111558, 0.706379, 1.90502, 1.0], [12, -0.257428, -0.215644, 2.36298, 1.0], [13, -0.279195, -0.644572, 2.47354, 1.0], [14, -0.250471, -1.0458, 2.59601, 1.0], [15, -0.262892, -1.10664, 2.50438, 1.0], [16, -0.105046, -0.216074, 2.36933, 1.0], [17, -0.0742633, -0.652073, 2.45948, 1.0], [18, -0.102899, -1.03924, 2.57898, 1.0], [19, -0.102536, -1.10344, 2.49149, 1.0], [20, -0.190226, 0.308968, 2.32781, 1.0], [21, -0.406832, 0.761376, 1.86086, 1.0], [22, -0.356225, 0.723763, 1.86231, 1.0], [23, 0.0905295, 0.75151, 1.8493, 1.0], [24, 0.180954, 0.719823, 1.87892, 1.0]]
[[0, -0.184211, -0.220401, 2.40705, 1.0], [1, -0.189367, 0.0853958, 2.36774, 1.0], [2, -0.193665, 0.382926, 2.31582, 1.0], [3, -0.202228, 0.519613, 2.23195, 1.0], [4, -0.353252, 0.319865, 2.30041, 1.0], [5, -0.459653, 0.445715, 2.07335, 1.0], [6, -0.443699, 0.608158, 1.89303, 1.0], [7, -0.438804, 0.674777, 1.85346, 1.0], [8, -0.0201782, 0.339083, 2.31821, 1.0], [9, 0.110671, 0.466559, 2.12361, 1.0], [10, 0.112071, 0.625717, 1.90878, 1.0], [11, 0.119042, 0.669979, 1.87731, 1.0], [12, -0.257563, -0.217002, 2.36586, 1.0], [13, -0.279584, -0.649601, 2.47933, 1.0], [14, -0.250549, -1.04568, 2.59616, 1.0], [15, -0.262874, -1.10653, 2.50399, 1.0], [16, -0.105201, -0.216899, 2.37369, 1.0], [17, -0.0742798, -0.652767, 2.46079, 1.0], [18, -0.10099, -1.03876, 2.57716, 1.0], [19, -0.102562, -1.10344, 2.49164, 1.0], [20, -0.19275, 0.309776, 2.33114, 1.0], [21, -0.398259, 0.719668, 1.81185, 1.0], [22, -0.353081, 0.681717, 1.82125, 1.0], [23, 0.0956533, 0.70839, 1.82175, 1.0], [24, 0.18321, 0.683095, 1.8465, 1.0]]
[[0, -0.184722, -0.221736, 2.40925, 1.0], [1, -0.190561, 0.0851944, 2.37005, 1.0], [2, -0.195618, 0.383749, 2.31829, 1.0], [3, -0.202861, 0.520684, 2.23465, 1.0], [4, -0.353162, 0.31596, 2.3033, 1.0], [5, -0.455284, 0.41668, 2.06492, 1.0], [6, -0.435615, 0.563707, 1.86791, 1.0], [7, -0.43426, 0.623994, 1.81986, 1.0], [8, -0.0242263, 0.335924, 2.32156, 1.0], [9, 0.109471, 0.442853, 2.11546, 1.0], [10, 0.115982, 0.580419, 1.88745, 1.0], [11, 0.12389, 0.622199, 1.85265, 1.0], [12, -0.258188, -0.21868, 2.36822, 1.0], [13, -0.279412, -0.650249, 2.48108, 1.0], [14, -0.250567, -1.04571, 2.59616, 1.0], [15, -0.262529, -1.10644, 2.50398, 1.0], [16, -0.105582, -0.217897, 2.37569, 1.0], [17, -0.0745766, -0.655203, 2.46437, 1.0], [18, -0.101074, -1.03858, 2.57728, 1.0], [19, -0.102549, -1.10345, 2.49176, 1.0], [20, -0.194511, 0.310336, 2.33356, 1.0], [21, -0.391946, 0.666816, 1.78108, 1.0], [22, -0.348357, 0.633104, 1.79389, 1.0], [23, 0.104671, 0.65846, 1.80037, 1.0], [24, 0.187511, 0.63269, 1.8272, 1.0]]
[[0, -0.185773, -0.223402, 2.41337, 1.0], [1, -0.191714, 0.08502, 2.3746, 1.0], [2, -0.196716, 0.384903, 2.32306, 1.0], [3, -0.203534, 0.522742, 2.23773, 1.0], [4, -0.352521, 0.312471, 2.30575, 1.0], [5, -0.45061, 0.389502, 2.05575, 1.0], [6, -0.434085, 0.519122, 1.84115, 1.0], [7, -0.428349, 0.573546, 1.7906, 1.0], [8, -0.0271596, 0.330854, 2.32535, 1.0], [9, 0.108918, 0.415343, 2.11007, 1.0], [10, 0.108739, 0.509431, 1.88089, 1.0], [11, 0.126358, 0.572919, 1.82914, 1.0], [12, -0.259424, -0.220137, 2.37177, 1.0], [13, -0.279303, -0.649902, 2.4822, 1.0], [14, -0.250563, -1.0457, 2.59617, 1.0], [15, -0.262242, -1.10604, 2.50377, 1.0], [16, -0.106374, -0.219748, 2.38038, 1.0], [17, -0.0744422, -0.657142, 2.46792, 1.0], [18, -0.101165, -1.03849, 2.57714, 1.0], [19, -0.102674, -1.10369, 2.49196, 1.0], [20, -0.195645, 0.311172, 2.33829, 1.0], [21, -0.403167, 0.61495, 1.73835, 1.0], [22, -0.343997, 0.583106, 1.7626, 1.0], [23, 0.116101, 0.609975, 1.78314, 1.0], [24, 0.196138, 0.581324, 1.8125, 1.0]]
[[0, -0.187199, -0.225419, 2.41607, 1.0], [1, -0.192803, 0.0850723, 2.37745, 1.0], [2, -0.197617, 0.386998, 2.3266, 1.0], [3, -0.204302, 0.522234, 2.23961, 1.0], [4, -0.351344, 0.309433, 2.30679, 1.0], [5, -0.441072, 0.346497, 2.06228, 1.0], [6, -0.430963, 0.461375, 1.82275, 1.0], [7, -0.42329, 0.512044, 1.76741, 1.0], [8, -0.0288491, 0.32806, 2.32843, 1.0], [9, 0.102365, 0.381262, 2.11511, 1.0], [10, 0.135131, 0.466212, 1.8669, 1.0], [11, 0.136968, 0.518319, 1.80455, 1.0], [12, -0.260824, -0.222629, 2.37416, 1.0], [13, -0.279811, -0.652095, 2.48659, 1.0], [14, -0.250558, -1.0457, 2.59626, 1.0], [15, -0.262119, -1.10599, 2.50346, 1.0], [16, -0.107812, -0.221274, 2.38342, 1.0], [17, -0.0745241, -0.659133, 2.47165, 1.0], [18, -0.101125, -1.03835, 2.57724, 1.0], [19, -0.10275, -1.10368, 2.49207, 1.0], [20, -0.1966, 0.312695, 2.3416, 1.0], [21, -0.387527, 0.548086, 1.71924, 1.0], [22, -0.340788, 0.527273, 1.7404, 1.0], [23, 0.123331, 0.55212, 1.75155, 1.0], [24, 0.204144, 0.527748, 1.7705, 1.0]]
[[0, -0.187467, -0.226371, 2.41782, 1.0], [1, -0.193197, 0.0844449, 2.38012, 1.0], [2, -0.197987, 0.386708, 2.32981, 1.0], [3, -0.205719, 0.510196, 2.2519, 1.0], [4, -0.350715, 0.312083, 2.30373, 1.0], [5, -0.434027, 0.326271, 2.05192, 1.0], [6, -0.423459, 0.403376, 1.81559, 1.0], [7, -0.41656, 0.452201, 1.74861, 1.0], [8, -0.0305332, 0.325477, 2.33179, 1.0], [9, 0.0912601, 0.350015, 2.12406, 1.0], [10, 0.134043, 0.409114, 1.86569, 1.0], [11, 0.143165, 0.453081, 1.79489, 1.0], [12, -0.260888, -0.22382, 2.37648, 1.0], [13, -0.279834, -0.652656, 2.48851, 1.0], [14, -0.250827, -1.04611, 2.59627, 1.0], [15, -0.262059, -1.10585, 2.50387, 1.0], [16, -0.108217, -0.221987, 2.38466, 1.0], [17, -0.0745983, -0.659262, 2.47269, 1.0], [18, -0.101219, -1.03769, 2.5777, 1.0], [19, -0.102526, -1.10319, 2.49256, 1.0], [20, -0.196989, 0.312344, 2.34471, 1.0], [21, -0.399184, 0.490083, 1.69725, 1.0], [22, -0.336547, 0.467291, 1.7224, 1.0], [23, 0.15043, 0.487901, 1.73731, 1.0], [24, 0.209086, 0.472801, 1.7688, 1.0]]
[[0, -0.1883, -0.2293, 2.42149, 1.0], [1, -0.19445, 0.0828926, 2.38447, 1.0], [2, -0.199575, 0.386347, 2.33471, 1.0], [3, -0.205347, 0.517186, 2.25258, 1.0], [4, -0.347546, 0.306496, 2.30846, 1.0], [5, -0.422865, 0.279454, 2.06678, 1.0], [6, -0.41528, 0.34746, 1.8059, 1.0], [7, -0.408965, 0.388292, 1.7379, 1.0], [8, -0.0341624, 0.324127, 2.33412, 1.0], [9, 0.0876326, 0.327651, 2.12698, 1.0], [10, 0.133766, 0.346806, 1.89674, 1.0], [11, 0.150252, 0.392609, 1.7858, 1.0], [12, -0.261493, -0.227202, 2.37969, 1.0], [13, -0.281197, -0.657052, 2.4957, 1.0], [14, -0.250954, -1.04597, 2.59627, 1.0], [15, -0.262073, -1.10609, 2.50351, 1.0], [16, -0.109285, -0.224383, 2.38879, 1.0], [17, -0.0749011, -0.659682, 2.47561, 1.0], [18, -0.101342, -1.03784, 2.57825, 1.0], [19, -0.102585, -1.10326, 2.49263, 1.0], [20, -0.198499, 0.31171, 2.34948, 1.0], [21, -0.378268, 0.417093, 1.69471, 1.0], [22, -0.315254, 0.403738, 1.7195, 1.0], [23, 0.155619, 0.421659, 1.73837, 1.0], [24, 0.2123, 0.403231, 1.7605, 1.0]]
[[0, -0.188211, -0.229446, 2.42228, 1.0], [1, -0.194173, 0.0829502, 2.38446, 1.0], [2, -0.198132, 0.386821, 2.33323, 1.0], [3, -0.205601, 0.54321, 2.2532, 1.0], [4, -0.347247, 0.30636, 2.30796, 1.0], [5, -0.416066, 0.245952, 2.08527, 1.0], [6, -0.407387, 0.28457, 1.81791, 1.0], [7, -0.404814, 0.319753, 1.7308, 1.0], [8, -0.034407, 0.32366, 2.33468, 1.0], [9, 0.0925113, 0.276311, 2.10707, 1.0], [10, 0.156827, 0.294112, 1.83542, 1.0], [11, 0.155934, 0.32776, 1.78222, 1.0], [12, -0.261111, -0.227471, 2.38039, 1.0], [13, -0.281325, -0.657741, 2.49721, 1.0], [14, -0.251131, -1.04571, 2.59645, 1.0], [15, -0.261556, -1.10613, 2.50403, 1.0], [16, -0.109512, -0.224401, 2.38975, 1.0], [17, -0.07456, -0.661956, 2.47864, 1.0], [18, -0.101523, -1.03807, 2.57874, 1.0], [19, -0.102561, -1.10327, 2.49268, 1.0], [20, -0.197464, 0.312046, 2.34858, 1.0], [21, -0.371639, 0.345289, 1.68616, 1.0], [22, -0.349862, 0.317082, 1.7088, 1.0], [23, 0.165396, 0.352431, 1.72601, 1.0], [24, 0.213515, 0.341684, 1.76008, 1.0]]
[[0, -0.185706, -0.288858, 2.4335, 1.0], [1, -0.193882, 0.0741651, 2.38738, 1.0], [2, -0.198678, 0.392097, 2.33388, 1.0], [3, -0.20577, 0.532029, 2.26295, 1.0], [4, -0.333237, 0.235491, 2.31391, 1.0], [5, -0.409153, 0.232806, 2.0855, 1.0], [6, -0.403421, 0.223284, 1.8236, 1.0], [7, -0.402158, 0.250983, 1.73124, 1.0], [8, -0.0472769, 0.262976, 2.33978, 1.0], [9, 0.0835374, 0.247408, 2.13893, 1.0], [10, 0.132535, 0.253628, 1.87667, 1.0], [11, 0.155612, 0.261739, 1.78858, 1.0], [12, -0.262054, -0.289027, 2.39392, 1.0], [13, -0.281195, -0.673552, 2.50867, 1.0], [14, -0.25133, -1.04503, 2.59644, 1.0], [15, -0.261749, -1.1058, 2.5042, 1.0], [16, -0.103661, -0.279845, 2.39859, 1.0], [17, -0.0797176, -0.685229, 2.4932, 1.0], [18, -0.101504, -1.0379, 2.57911, 1.0], [19, -0.102566, -1.10327, 2.49268, 1.0], [20, -0.197621, 0.313181, 2.34906, 1.0], [21, -0.392286, 0.28053, 1.67741, 1.0], [22, -0.343001, 0.262927, 1.72691, 1.0], [23, 0.2248, 0.266719, 1.72747, 1.0], [24, 0.186895, 0.235996, 1.8156, 1.0]]
[[0, -0.190322, -0.244866, 2.4323, 1.0], [1, -0.194255, 0.0753889, 2.38827, 1.0], [2, -0.198823, 0.392301, 2.33448, 1.0], [3, -0.205654, 0.532749, 2.26289, 1.0], [4, -0.333956, 0.343955, 2.30969, 1.0], [5, -0.386158, 0.172095, 2.1297, 1.0], [6, -0.40766, 0.13422, 1.89807, 1.0], [7, -0.398244, 0.180158, 1.73762, 1.0], [8, -0.0507698, 0.337424, 2.34347, 1.0], [9, 0.0779054, 0.276918, 2.14995, 1.0], [10, 0.143149, 0.19322, 1.88179, 1.0], [11, 0.162767, 0.1926, 1.79274, 1.0], [12, -0.257625, -0.238912, 2.3928, 1.0], [13, -0.281263, -0.681787, 2.51335, 1.0], [14, -0.251439, -1.04447, 2.59622, 1.0], [15, -0.261565, -1.10528, 2.50368, 1.0], [16, -0.116434, -0.241133, 2.39716, 1.0], [17, -0.0800167, -0.689012, 2.49523, 1.0], [18, -0.101469, -1.03828, 2.57891, 1.0], [19, -0.102585, -1.10319, 2.49274, 1.0], [20, -0.197845, 0.313729, 2.34989, 1.0], [21, -0.406878, 0.203841, 1.69928, 1.0], [22, -0.35219, 0.170342, 1.7117, 1.0], [23, 0.227038, 0.195533, 1.73705, 1.0], [24, 0.164721, 0.159102, 1.81683, 1.0]]
[[0, -0.190745, -0.241763, 2.4314, 1.0], [1, -0.194042, 0.0759373, 2.38883, 1.0], [2, -0.196854, 0.389602, 2.33696, 1.0], [3, -0.204863, 0.535394, 2.26301, 1.0], [4, -0.341076, 0.323169, 2.30587, 1.0], [5, -0.397477, 0.193497, 2.11196, 1.0], [6, -0.380699, 0.11746, 1.80694, 1.0], [7, -0.394071, 0.107633, 1.75171, 1.0], [8, -0.0472124, 0.329585, 2.34105, 1.0], [9, 0.0703136, 0.211987, 2.16871, 1.0], [10, 0.143986, 0.182484, 1.94694, 1.0], [11, 0.15939, 0.121187, 1.8118, 1.0], [12, -0.259725, -0.236233, 2.39096, 1.0], [13, -0.281298, -0.681495, 2.51302, 1.0], [14, -0.251471, -1.04462, 2.59635, 1.0], [15, -0.261359, -1.10539, 2.50335, 1.0], [16, -0.115529, -0.237971, 2.39701, 1.0], [17, -0.079938, -0.68907, 2.49528, 1.0], [18, -0.101458, -1.03869, 2.57933, 1.0], [19, -0.10327, -1.10324, 2.49395, 1.0], [20, -0.19663, 0.312556, 2.35165, 1.0], [21, -0.400231, 0.112639, 1.72157, 1.0], [22, -0.306326, 0.110448, 1.784, 1.0], [23, 0.227354, 0.120888, 1.7566, 1.0], [24, 0.215547, 0.14232, 1.80143, 1.0]]
[[0, -0.190652, -0.241607, 2.43146, 1.0], [1, -0.193735, 0.076247, 2.38982, 1.0], [2, -0.196208, 0.388942, 2.33849, 1.0], [3, -0.204385, 0.535739, 2.26306, 1.0], [4, -0.344333, 0.306172, 2.30004, 1.0], [5, -0.41393, 0.164097, 2.09725, 1.0], [6, -0.365044, 0.0726639, 1.88569, 1.0], [7, -0.388862, 0.036047, 1.77468, 1.0], [8, -0.0461998, 0.327766, 2.34096, 1.0], [9, 0.0823879, 0.183951, 2.12613, 1.0], [10, 0.158592, 0.0623358, 1.9405, 1.0], [11, 0.160494, 0.0493296, 1.83384, 1.0], [12, -0.259974, -0.236463, 2.3907, 1.0], [13, -0.280976, -0.678489, 2.51047, 1.0], [14, -0.251917, -1.04485, 2.59615, 1.0], [15, -0.261332, -1.10548, 2.50337, 1.0], [16, -0.114554, -0.236933, 2.39796, 1.0], [17, -0.079355, -0.686732, 2.49418, 1.0], [18, -0.101497, -1.03893, 2.57944, 1.0], [19, -0.103278, -1.1033, 2.49388, 1.0], [20, -0.196007, 0.312155, 2.35322, 1.0], [21, -0.385466, 0.0314894, 1.75138, 1.0], [22, -0.282783, 0.0318248, 1.7822, 1.0], [23, 0.157047, 0.0368138, 1.8075, 1.0], [24, 0.214621, 0.0540243, 1.81422, 1.0]]
[[0, -0.19066, -0.241734, 2.43137, 1.0], [1, -0.193541, 0.0762027, 2.39044, 1.0], [2, -0.195393, 0.388431, 2.34016, 1.0], [3, -0.203873, 0.53594, 2.26332, 1.0], [4, -0.347577, 0.300347, 2.29708, 1.0], [5, -0.40481, 0.124382, 2.14756, 1.0], [6, -0.429559, 0.0221454, 1.93729, 1.0], [7, -0.394903, -0.033943, 1.80346, 1.0], [8, -0.0337728, 0.302744, 2.33565, 1.0], [9, 0.0853538, 0.156869, 2.13811, 1.0], [10, 0.144483, -0.00828481, 1.98382, 1.0], [11, 0.159606, -0.0191264, 1.86871, 1.0], [12, -0.260679, -0.237145, 2.38952, 1.0], [13, -0.282946, -0.626113, 2.48654, 1.0], [14, -0.25186, -1.04781, 2.59717, 1.0], [15, -0.261302, -1.10548, 2.5035, 1.0], [16, -0.11427, -0.237228, 2.39826, 1.0], [17, -0.0730546, -0.625755, 2.47116, 1.0], [18, -0.101496, -1.04205, 2.58081, 1.0], [19, -0.103251, -1.10335, 2.4938, 1.0], [20, -0.195311, 0.311762, 2.35475, 1.0], [21, -0.406399, -0.0328616, 1.74939, 1.0], [22, -0.344174, -0.0528943, 1.79117, 1.0], [23, 0.152148, -0.0324797, 1.84621, 1.0], [24, 0.217876, -0.015012, 1.84764, 1.0]]
