[['2, k, 0', [-0.056588, -0.724662, 1.0]], ['2, k, 1', [-0.0742109, -0.431279, 1.0]], ['2, k, 2', [-0.0910986, -0.142318, 1.0]], ['2, k, 3', [-0.0894597, 0.0235946, 1.0]], ['2, k, 4', [-0.240717, -0.233501, 1.0]], ['2, k, 5', [-0.370669, -0.182067, 1.0]], ['2, k, 6', [-0.126442, -0.140185, 1.0]], ['2, k, 7', [-0.103125, -0.0935504, 1.0]], ['2, k, 8', [0.0821035, -0.208493, 1.0]], ['2, k, 9', [0.269754, -0.195726, 1.0]], ['2, k, 10', [0.0521975, -0.155595, 1.0]], ['2, k, 11', [-0.0199911, -0.142491, 1.0]], ['2, k, 12', [-0.129367, -0.721397, 1.0]], ['2, k, 13', [-0.257911, -1.02203, 1.0]], ['2, k, 14', [-0.310488, -1.38679, 1.0]], ['2, k, 15', [-0.26384, -1.50012, 1.0]], ['2, k, 16', [0.0175917, -0.710088, 1.0]], ['2, k, 17', [0.181933, -0.989788, 1.0]], ['2, k, 18', [0.254031, -1.48092, 1.0]], ['2, k, 19', [0.127441, -1.48633, 1.0]], ['2, k, 20', [-0.0869934, -0.214017, 1.0]], ['2, k, 21', [-0.0298424, -0.0909227, 1.0]], ['2, k, 22', [-0.10884, -0.0970071, 1.0]], ['2, k, 23', [-0.0199097, -0.14191, 1.0]], ['2, k, 24', [-0.0198034, -0.141153, 1.0]]]
[['2, k, 0', [-0.0690514, -0.732136, 1.0]], ['2, k, 1', [-0.079358, -0.438923, 1.0]], ['2, k, 2', [-0.0880874, -0.145646, 1.0]], ['2, k, 3', [-0.0801541, -0.0223678, 1.0]], ['2, k, 4', [-0.210156, -0.270361, 1.0]], ['2, k, 5', [-0.341622, -0.202927, 1.0]], ['2, k, 6', [-0.403217, -0.157511, 1.0]], ['2, k, 7', [-0.429549, -0.113884, 1.0]], ['2, k, 8', [0.0720511, -0.252614, 1.0]], ['2, k, 9', [0.215797, -0.219273, 1.0]], ['2, k, 10', [0.251708, -0.182004, 1.0]], ['2, k, 11', [0.281084, -0.141458, 1.0]], ['2, k, 12', [-0.134577, -0.72376, 1.0]], ['2, k, 13', [-0.290051, -0.931884, 1.0]], ['2, k, 14', [-0.317531, -1.29968, 1.0]], ['2, k, 15', [-0.31761, -1.33415, 1.0]], ['2, k, 16', [-0.00190574, -0.722563, 1.0]], ['2, k, 17', [0.138108, -0.933806, 1.0]], ['2, k, 18', [0.178476, -1.29484, 1.0]], ['2, k, 19', [0.172888, -1.32918, 1.0]], ['2, k, 20', [-0.0859262, -0.218754, 1.0]], ['2, k, 21', [-0.408397, -0.116784, 1.0]], ['2, k, 22', [-0.363472, -0.124531, 1.0]], ['2, k, 23', [0.321781, -0.144269, 1.0]], ['2, k, 24', [0.211047, -0.141396, 1.0]]]
[['2, k, 0', [-0.0656036, -0.710674, 1.0]], ['2, k, 1', [-0.0740295, -0.412414, 1.0]], ['2, k, 2', [-0.0810504, -0.115249, 1.0]], ['2, k, 3', [-0.0763231, 0.00151711, 1.0]], ['2, k, 4', [-0.208908, -0.230858, 1.0]], ['2, k, 5', [-0.341509, -0.187754, 1.0]], ['2, k, 6', [-0.383205, -0.152462, 1.0]], ['2, k, 7', [-0.42595, -0.109634, 1.0]], ['2, k, 8', [0.0761315, -0.240987, 1.0]], ['2, k, 9', [0.218545, -0.207914, 1.0]], ['2, k, 10', [0.212247, -0.162589, 1.0]], ['2, k, 11', [0.271963, -0.134115, 1.0]], ['2, k, 12', [-0.129894, -0.700522, 1.0]], ['2, k, 13', [-0.276923, -0.922142, 1.0]], ['2, k, 14', [-0.304453, -1.27315, 1.0]], ['2, k, 15', [-0.306394, -1.30596, 1.0]], ['2, k, 16', [0.000323475, -0.703793, 1.0]], ['2, k, 17', [0.14903, -0.916355, 1.0]], ['2, k, 18', [0.154114, -1.1766, 1.0]], ['2, k, 19', [0.147022, -1.21004, 1.0]], ['2, k, 20', [-0.0794081, -0.189124, 1.0]], ['2, k, 21', [-0.436044, -0.102871, 1.0]], ['2, k, 22', [-0.353486, -0.117021, 1.0]], ['2, k, 23', [0.297701, -0.136462, 1.0]], ['2, k, 24', [0.200815, -0.13176, 1.0]]]
[['2, k, 0', [-0.0639283, -0.698192, 1.0]], ['2, k, 1', [-0.071798, -0.396611, 1.0]], ['2, k, 2', [-0.0787047, -0.097525, 1.0]], ['2, k, 3', [-0.0738601, 0.0201601, 1.0]], ['2, k, 4', [-0.204707, -0.224899, 1.0]], ['2, k, 5', [-0.34404, -0.181067, 1.0]], ['2, k, 6', [-0.383928, -0.15032, 1.0]], ['2, k, 7', [-0.424391, -0.109687, 1.0]], ['2, k, 8', [0.0752842, -0.231598, 1.0]], ['2, k, 9', [0.2212, -0.168291, 1.0]], ['2, k, 10', [0.212532, -0.147374, 1.0]], ['2, k, 11', [0.275876, -0.129833, 1.0]], ['2, k, 12', [-0.128562, -0.68802, 1.0]], ['2, k, 13', [-0.268752, -0.919052, 1.0]], ['2, k, 14', [-0.302461, -1.26913, 1.0]], ['2, k, 15', [-0.304287, -1.30121, 1.0]], ['2, k, 16', [0.00228255, -0.691588, 1.0]], ['2, k, 17', [0.139957, -0.919132, 1.0]], ['2, k, 18', [0.16668, -1.19854, 1.0]], ['2, k, 19', [0.159593, -1.23105, 1.0]], ['2, k, 20', [-0.0770712, -0.171776, 1.0]], ['2, k, 21', [-0.43554, -0.103611, 1.0]], ['2, k, 22', [-0.358932, -0.11531, 1.0]], ['2, k, 23', [0.304673, -0.133889, 1.0]], ['2, k, 24', [0.20213, -0.130926, 1.0]]]
[['2, k, 0', [-0.0594782, -0.692493, 1.0]], ['2, k, 1', [-0.0696807, -0.39478, 1.0]], ['2, k, 2', [-0.0774851, -0.0975186, 1.0]], ['2, k, 3', [-0.072277, 0.0284108, 1.0]], ['2, k, 4', [-0.204812, -0.222795, 1.0]], ['2, k, 5', [-0.347533, -0.164394, 1.0]], ['2, k, 6', [-0.347168, -0.13333, 1.0]], ['2, k, 7', [-0.418767, -0.114338, 1.0]], ['2, k, 8', [0.0753569, -0.23154, 1.0]], ['2, k, 9', [0.228952, -0.148745, 1.0]], ['2, k, 10', [0.262794, -0.147941, 1.0]], ['2, k, 11', [0.288155, -0.131248, 1.0]], ['2, k, 12', [-0.124454, -0.683243, 1.0]], ['2, k, 13', [-0.258452, -0.920644, 1.0]], ['2, k, 14', [-0.296705, -1.25969, 1.0]], ['2, k, 15', [-0.29886, -1.29149, 1.0]], ['2, k, 16', [0.00695947, -0.685008, 1.0]], ['2, k, 17', [0.138264, -0.919849, 1.0]], ['2, k, 18', [0.174305, -1.22985, 1.0]], ['2, k, 19', [0.166871, -1.26167, 1.0]], ['2, k, 20', [-0.0758059, -0.171431, 1.0]], ['2, k, 21', [-0.435081, -0.113406, 1.0]], ['2, k, 22', [-0.338782, -0.117897, 1.0]], ['2, k, 23', [0.312781, -0.135341, 1.0]], ['2, k, 24', [0.21162, -0.13133, 1.0]]]
[['2, k, 0', [-0.0474386, -0.677437, 1.0]], ['2, k, 1', [-0.0623411, -0.386559, 1.0]], ['2, k, 2', [-0.0693287, -0.0903695, 1.0]], ['2, k, 3', [-0.068258, 0.03828, 1.0]], ['2, k, 4', [-0.205587, -0.218262, 1.0]], ['2, k, 5', [-0.345168, -0.115964, 1.0]], ['2, k, 6', [-0.363413, -0.127329, 1.0]], ['2, k, 7', [-0.421563, -0.119862, 1.0]], ['2, k, 8', [0.0758759, -0.229694, 1.0]], ['2, k, 9', [0.206756, -0.153382, 1.0]], ['2, k, 10', [0.261366, -0.155811, 1.0]], ['2, k, 11', [0.293333, -0.136603, 1.0]], ['2, k, 12', [-0.117363, -0.672202, 1.0]], ['2, k, 13', [-0.250888, -0.915049, 1.0]], ['2, k, 14', [-0.295624, -1.25868, 1.0]], ['2, k, 15', [-0.298164, -1.28683, 1.0]], ['2, k, 16', [0.0233869, -0.666541, 1.0]], ['2, k, 17', [0.163694, -0.906554, 1.0]], ['2, k, 18', [0.208247, -1.32463, 1.0]], ['2, k, 19', [0.200125, -1.35215, 1.0]], ['2, k, 20', [-0.0689534, -0.165014, 1.0]], ['2, k, 21', [-0.421114, -0.122378, 1.0]], ['2, k, 22', [-0.351725, -0.123243, 1.0]], ['2, k, 23', [0.312183, -0.141269, 1.0]], ['2, k, 24', [0.217311, -0.137888, 1.0]]]
[['2, k, 0', [-0.0504931, -0.665043, 1.0]], ['2, k, 1', [-0.0604163, -0.377134, 1.0]], ['2, k, 2', [-0.0665489, -0.0866241, 1.0]], ['2, k, 3', [-0.0686331, 0.0449767, 1.0]], ['2, k, 4', [-0.198309, -0.1775, 1.0]], ['2, k, 5', [-0.338409, -0.119958, 1.0]], ['2, k, 6', [-0.371852, -0.129742, 1.0]], ['2, k, 7', [-0.421848, -0.127609, 1.0]], ['2, k, 8', [0.0879915, -0.196694, 1.0]], ['2, k, 9', [0.225687, -0.117333, 1.0]], ['2, k, 10', [0.267118, -0.170161, 1.0]], ['2, k, 11', [0.300154, -0.145644, 1.0]], ['2, k, 12', [-0.118654, -0.658667, 1.0]], ['2, k, 13', [-0.221597, -0.961785, 1.0]], ['2, k, 14', [-0.30165, -1.30633, 1.0]], ['2, k, 15', [-0.303129, -1.33318, 1.0]], ['2, k, 16', [0.0186378, -0.65453, 1.0]], ['2, k, 17', [0.12385, -0.938207, 1.0]], ['2, k, 18', [0.160034, -1.24276, 1.0]], ['2, k, 19', [0.153457, -1.27007, 1.0]], ['2, k, 20', [-0.066174, -0.160051, 1.0]], ['2, k, 21', [-0.4027, -0.13167, 1.0]], ['2, k, 22', [-0.359677, -0.132075, 1.0]], ['2, k, 23', [0.317052, -0.151183, 1.0]], ['2, k, 24', [0.226786, -0.149221, 1.0]]]
[['2, k, 0', [-0.0508863, -0.664725, 1.0]], ['2, k, 1', [-0.0596032, -0.37663, 1.0]], ['2, k, 2', [-0.0627592, -0.0873814, 1.0]], ['2, k, 3', [-0.0675866, 0.0456253, 1.0]], ['2, k, 4', [-0.198473, -0.177461, 1.0]], ['2, k, 5', [-0.331238, -0.126604, 1.0]], ['2, k, 6', [-0.380166, -0.135239, 1.0]], ['2, k, 7', [-0.419092, -0.136287, 1.0]], ['2, k, 8', [0.0871606, -0.199807, 1.0]], ['2, k, 9', [0.233336, -0.14115, 1.0]], ['2, k, 10', [0.267959, -0.159261, 1.0]], ['2, k, 11', [0.307408, -0.153885, 1.0]], ['2, k, 12', [-0.118853, -0.658449, 1.0]], ['2, k, 13', [-0.220905, -0.963412, 1.0]], ['2, k, 14', [-0.302572, -1.30567, 1.0]], ['2, k, 15', [-0.304266, -1.33207, 1.0]], ['2, k, 16', [0.0181883, -0.654258, 1.0]], ['2, k, 17', [0.124008, -0.938509, 1.0]], ['2, k, 18', [0.160823, -1.24296, 1.0]], ['2, k, 19', [0.154014, -1.26979, 1.0]], ['2, k, 20', [-0.0630224, -0.159762, 1.0]], ['2, k, 21', [-0.410706, -0.136654, 1.0]], ['2, k, 22', [-0.354924, -0.141256, 1.0]], ['2, k, 23', [0.32667, -0.160442, 1.0]], ['2, k, 24', [0.2367, -0.156954, 1.0]]]
[['2, k, 0', [-0.0512937, -0.666069, 1.0]], ['2, k, 1', [-0.0596118, -0.378788, 1.0]], ['2, k, 2', [-0.0638311, -0.0922988, 1.0]], ['2, k, 3', [-0.0665987, 0.0440275, 1.0]], ['2, k, 4', [-0.198654, -0.178579, 1.0]], ['2, k, 5', [-0.329968, -0.13032, 1.0]], ['2, k, 6', [-0.336185, -0.141942, 1.0]], ['2, k, 7', [-0.412397, -0.142933, 1.0]], ['2, k, 8', [0.0869584, -0.202351, 1.0]], ['2, k, 9', [0.235963, -0.142335, 1.0]], ['2, k, 10', [0.27156, -0.151609, 1.0]], ['2, k, 11', [0.313302, -0.158786, 1.0]], ['2, k, 12', [-0.119293, -0.660247, 1.0]], ['2, k, 13', [-0.219113, -0.965637, 1.0]], ['2, k, 14', [-0.302463, -1.30359, 1.0]], ['2, k, 15', [-0.304327, -1.33002, 1.0]], ['2, k, 16', [0.0178573, -0.655267, 1.0]], ['2, k, 17', [0.124149, -0.939213, 1.0]], ['2, k, 18', [0.16266, -1.24503, 1.0]], ['2, k, 19', [0.155664, -1.27185, 1.0]], ['2, k, 20', [-0.0634277, -0.163184, 1.0]], ['2, k, 21', [-0.425515, -0.144643, 1.0]], ['2, k, 22', [-0.337008, -0.148599, 1.0]], ['2, k, 23', [0.330488, -0.165239, 1.0]], ['2, k, 24', [0.244798, -0.162844, 1.0]]]
[['2, k, 0', [-0.0513586, -0.667413, 1.0]], ['2, k, 1', [-0.0575764, -0.380064, 1.0]], ['2, k, 2', [-0.0557238, -0.0968304, 1.0]], ['2, k, 3', [-0.0657103, 0.0400055, 1.0]], ['2, k, 4', [-0.198886, -0.179771, 1.0]], ['2, k, 5', [-0.326203, -0.135923, 1.0]], ['2, k, 6', [-0.334213, -0.143074, 1.0]], ['2, k, 7', [-0.407833, -0.145955, 1.0]], ['2, k, 8', [0.0872912, -0.205782, 1.0]], ['2, k, 9', [0.23783, -0.1464, 1.0]], ['2, k, 10', [0.280077, -0.151935, 1.0]], ['2, k, 11', [0.317929, -0.159937, 1.0]], ['2, k, 12', [-0.119118, -0.662086, 1.0]], ['2, k, 13', [-0.216232, -0.968114, 1.0]], ['2, k, 14', [-0.301075, -1.3264, 1.0]], ['2, k, 15', [-0.303026, -1.35204, 1.0]], ['2, k, 16', [0.0176449, -0.656213, 1.0]], ['2, k, 17', [0.123919, -0.939932, 1.0]], ['2, k, 18', [0.159788, -1.24376, 1.0]], ['2, k, 19', [0.152781, -1.26996, 1.0]], ['2, k, 20', [-0.0565952, -0.166986, 1.0]], ['2, k, 21', [-0.418884, -0.146055, 1.0]], ['2, k, 22', [-0.334932, -0.150784, 1.0]], ['2, k, 23', [0.337825, -0.166066, 1.0]], ['2, k, 24', [0.250581, -0.16602, 1.0]]]
[['2, k, 0', [-0.0510461, -0.669574, 1.0]], ['2, k, 1', [-0.0570042, -0.381368, 1.0]], ['2, k, 2', [-0.0560694, -0.0977535, 1.0]], ['2, k, 3', [-0.0646582, 0.0365549, 1.0]], ['2, k, 4', [-0.198981, -0.181917, 1.0]], ['2, k, 5', [-0.32563, -0.137188, 1.0]], ['2, k, 6', [-0.333709, -0.143624, 1.0]], ['2, k, 7', [-0.405308, -0.145333, 1.0]], ['2, k, 8', [0.0877404, -0.209523, 1.0]], ['2, k, 9', [0.198793, -0.168841, 1.0]], ['2, k, 10', [0.230802, -0.16578, 1.0]], ['2, k, 11', [0.314928, -0.154665, 1.0]], ['2, k, 12', [-0.118462, -0.664705, 1.0]], ['2, k, 13', [-0.21279, -0.972647, 1.0]], ['2, k, 14', [-0.300918, -1.32623, 1.0]], ['2, k, 15', [-0.30329, -1.35186, 1.0]], ['2, k, 16', [0.0176758, -0.657928, 1.0]], ['2, k, 17', [0.123945, -0.940908, 1.0]], ['2, k, 18', [0.159051, -1.24946, 1.0]], ['2, k, 19', [0.151638, -1.27563, 1.0]], ['2, k, 20', [-0.0566758, -0.167903, 1.0]], ['2, k, 21', [-0.416046, -0.144143, 1.0]], ['2, k, 22', [-0.337067, -0.149078, 1.0]], ['2, k, 23', [0.333992, -0.16461, 1.0]], ['2, k, 24', [0.239749, -0.162951, 1.0]]]
[['2, k, 0', [-0.0506795, -0.671705, 1.0]], ['2, k, 1', [-0.0564169, -0.38268, 1.0]], ['2, k, 2', [-0.0562119, -0.0983623, 1.0]], ['2, k, 3', [-0.0635478, 0.0328765, 1.0]], ['2, k, 4', [-0.198295, -0.185083, 1.0]], ['2, k, 5', [-0.325867, -0.138293, 1.0]], ['2, k, 6', [-0.352631, -0.147712, 1.0]], ['2, k, 7', [-0.399557, -0.142309, 1.0]], ['2, k, 8', [0.0965943, -0.213432, 1.0]], ['2, k, 9', [0.244476, -0.146483, 1.0]], ['2, k, 10', [0.249531, -0.150791, 1.0]], ['2, k, 11', [0.318961, -0.14767, 1.0]], ['2, k, 12', [-0.118212, -0.666462, 1.0]], ['2, k, 13', [-0.208826, -0.982461, 1.0]], ['2, k, 14', [-0.299142, -1.32981, 1.0]], ['2, k, 15', [-0.296102, -1.35525, 1.0]], ['2, k, 16', [0.0181773, -0.660501, 1.0]], ['2, k, 17', [0.123854, -0.942867, 1.0]], ['2, k, 18', [0.156555, -1.31464, 1.0]], ['2, k, 19', [0.154633, -1.34019, 1.0]], ['2, k, 20', [-0.0566466, -0.168695, 1.0]], ['2, k, 21', [-0.394832, -0.149991, 1.0]], ['2, k, 22', [-0.322772, -0.149164, 1.0]], ['2, k, 23', [0.342723, -0.154933, 1.0]], ['2, k, 24', [0.246753, -0.153364, 1.0]]]
[['2, k, 0', [-0.0506691, -0.674011, 1.0]], ['2, k, 1', [-0.0561084, -0.384333, 1.0]], ['2, k, 2', [-0.0565488, -0.0994066, 1.0]], ['2, k, 3', [-0.0623177, 0.0292774, 1.0]], ['2, k, 4', [-0.197613, -0.187375, 1.0]], ['2, k, 5', [-0.326239, -0.204301, 1.0]], ['2, k, 6', [-0.331434, -0.164027, 1.0]], ['2, k, 7', [-0.395949, -0.136578, 1.0]], ['2, k, 8', [0.0966049, -0.213517, 1.0]], ['2, k, 9', [0.243596, -0.144501, 1.0]], ['2, k, 10', [0.294937, -0.137664, 1.0]], ['2, k, 11', [0.331654, -0.137423, 1.0]], ['2, k, 12', [-0.118403, -0.668225, 1.0]], ['2, k, 13', [-0.206715, -0.986136, 1.0]], ['2, k, 14', [-0.297707, -1.33297, 1.0]], ['2, k, 15', [-0.29533, -1.35841, 1.0]], ['2, k, 16', [0.0184284, -0.663348, 1.0]], ['2, k, 17', [0.123165, -0.94558, 1.0]], ['2, k, 18', [0.159943, -1.31883, 1.0]], ['2, k, 19', [0.157343, -1.34436, 1.0]], ['2, k, 20', [-0.0568007, -0.169935, 1.0]], ['2, k, 21', [-0.396573, -0.131454, 1.0]], ['2, k, 22', [-0.31744, -0.141832, 1.0]], ['2, k, 23', [0.351911, -0.144264, 1.0]], ['2, k, 24', [0.26822, -0.142179, 1.0]]]
[['2, k, 0', [-0.0515504, -0.676316, 1.0]], ['2, k, 1', [-0.0560864, -0.3855, 1.0]], ['2, k, 2', [-0.0566146, -0.0997726, 1.0]], ['2, k, 3', [-0.0611435, 0.0282388, 1.0]], ['2, k, 4', [-0.194017, -0.20157, 1.0]], ['2, k, 5', [-0.32425, -0.20228, 1.0]], ['2, k, 6', [-0.349238, -0.162744, 1.0]], ['2, k, 7', [-0.394686, -0.129763, 1.0]], ['2, k, 8', [0.0967546, -0.214605, 1.0]], ['2, k, 9', [0.244924, -0.139675, 1.0]], ['2, k, 10', [0.258504, -0.134643, 1.0]], ['2, k, 11', [0.329879, -0.1253, 1.0]], ['2, k, 12', [-0.119169, -0.670697, 1.0]], ['2, k, 13', [-0.206554, -0.987672, 1.0]], ['2, k, 14', [-0.296204, -1.33476, 1.0]], ['2, k, 15', [-0.300278, -1.36043, 1.0]], ['2, k, 16', [0.0174287, -0.665438, 1.0]], ['2, k, 17', [0.121881, -0.947576, 1.0]], ['2, k, 18', [0.162491, -1.32339, 1.0]], ['2, k, 19', [0.153432, -1.34913, 1.0]], ['2, k, 20', [-0.0568264, -0.170511, 1.0]], ['2, k, 21', [-0.383168, -0.131858, 1.0]], ['2, k, 22', [-0.324023, -0.13583, 1.0]], ['2, k, 23', [0.350436, -0.132884, 1.0]], ['2, k, 24', [0.257763, -0.130527, 1.0]]]
[['2, k, 0', [-0.0528958, -0.681438, 1.0]], ['2, k, 1', [-0.0563854, -0.387437, 1.0]], ['2, k, 2', [-0.056862, -0.0999749, 1.0]], ['2, k, 3', [-0.0598845, 0.0273168, 1.0]], ['2, k, 4', [-0.194388, -0.206029, 1.0]], ['2, k, 5', [-0.312685, -0.196067, 1.0]], ['2, k, 6', [-0.320611, -0.152974, 1.0]], ['2, k, 7', [-0.390512, -0.123554, 1.0]], ['2, k, 8', [0.0976703, -0.223006, 1.0]], ['2, k, 9', [0.19742, -0.18695, 1.0]], ['2, k, 10', [0.248749, -0.154009, 1.0]], ['2, k, 11', [0.332043, -0.117504, 1.0]], ['2, k, 12', [-0.121063, -0.675156, 1.0]], ['2, k, 13', [-0.207719, -0.990054, 1.0]], ['2, k, 14', [-0.295837, -1.33877, 1.0]], ['2, k, 15', [-0.29808, -1.36449, 1.0]], ['2, k, 16', [0.016613, -0.671227, 1.0]], ['2, k, 17', [0.120446, -0.949773, 1.0]], ['2, k, 18', [0.162436, -1.32358, 1.0]], ['2, k, 19', [0.155215, -1.3494, 1.0]], ['2, k, 20', [-0.0570878, -0.171036, 1.0]], ['2, k, 21', [-0.404684, -0.121188, 1.0]], ['2, k, 22', [-0.316763, -0.126235, 1.0]], ['2, k, 23', [0.362623, -0.120579, 1.0]], ['2, k, 24', [0.264882, -0.121122, 1.0]]]
[['2, k, 0', [-0.0540215, -0.683115, 1.0]], ['2, k, 1', [-0.0570064, -0.388709, 1.0]], ['2, k, 2', [-0.0574636, -0.100499, 1.0]], ['2, k, 3', [-0.058413, 0.0269234, 1.0]], ['2, k, 4', [-0.193922, -0.207811, 1.0]], ['2, k, 5', [-0.313841, -0.194212, 1.0]], ['2, k, 6', [-0.320919, -0.151339, 1.0]], ['2, k, 7', [-0.391032, -0.118962, 1.0]], ['2, k, 8', [0.0971048, -0.224779, 1.0]], ['2, k, 9', [0.234641, -0.174527, 1.0]], ['2, k, 10', [0.254713, -0.143954, 1.0]], ['2, k, 11', [0.331604, -0.111551, 1.0]], ['2, k, 12', [-0.122414, -0.676914, 1.0]], ['2, k, 13', [-0.209444, -0.992052, 1.0]], ['2, k, 14', [-0.295639, -1.33936, 1.0]], ['2, k, 15', [-0.298791, -1.3651, 1.0]], ['2, k, 16', [0.0157239, -0.672726, 1.0]], ['2, k, 17', [0.117358, -0.965509, 1.0]], ['2, k, 18', [0.162777, -1.32968, 1.0]], ['2, k, 19', [0.154648, -1.35548, 1.0]], ['2, k, 20', [-0.0576787, -0.171805, 1.0]], ['2, k, 21', [-0.409732, -0.112023, 1.0]], ['2, k, 22', [-0.320611, -0.12294, 1.0]], ['2, k, 23', [0.357581, -0.114042, 1.0]], ['2, k, 24', [0.263072, -0.115074, 1.0]]]
[['2, k, 0', [-0.0550415, -0.684573, 1.0]], ['2, k, 1', [-0.0578117, -0.38944, 1.0]], ['2, k, 2', [-0.0583935, -0.097547, 1.0]], ['2, k, 3', [-0.0579397, 0.0281404, 1.0]], ['2, k, 4', [-0.194066, -0.212487, 1.0]], ['2, k, 5', [-0.314388, -0.192661, 1.0]], ['2, k, 6', [-0.321086, -0.14982, 1.0]], ['2, k, 7', [-0.390491, -0.118733, 1.0]], ['2, k, 8', [0.099722, -0.227979, 1.0]], ['2, k, 9', [0.226076, -0.175891, 1.0]], ['2, k, 10', [0.298798, -0.130457, 1.0]], ['2, k, 11', [0.340539, -0.109283, 1.0]], ['2, k, 12', [-0.123477, -0.678112, 1.0]], ['2, k, 13', [-0.210872, -0.994659, 1.0]], ['2, k, 14', [-0.296422, -1.34529, 1.0]], ['2, k, 15', [-0.298986, -1.37036, 1.0]], ['2, k, 16', [0.0147741, -0.674391, 1.0]], ['2, k, 17', [0.116269, -0.963581, 1.0]], ['2, k, 18', [0.162637, -1.32964, 1.0]], ['2, k, 19', [0.155094, -1.35482, 1.0]], ['2, k, 20', [-0.0584431, -0.170118, 1.0]], ['2, k, 21', [-0.400703, -0.117353, 1.0]], ['2, k, 22', [-0.318449, -0.120882, 1.0]], ['2, k, 23', [0.36308, -0.111743, 1.0]], ['2, k, 24', [0.275739, -0.113183, 1.0]]]
[['2, k, 0', [-0.0560038, -0.685265, 1.0]], ['2, k, 1', [-0.0581342, -0.390408, 1.0]], ['2, k, 2', [-0.0583008, -0.0987991, 1.0]], ['2, k, 3', [-0.0571089, 0.0270805, 1.0]], ['2, k, 4', [-0.194909, -0.212831, 1.0]], ['2, k, 5', [-0.315552, -0.192142, 1.0]], ['2, k, 6', [-0.321279, -0.149293, 1.0]], ['2, k, 7', [-0.39042, -0.122096, 1.0]], ['2, k, 8', [0.0994899, -0.227889, 1.0]], ['2, k, 9', [0.227674, -0.175709, 1.0]], ['2, k, 10', [0.255145, -0.138394, 1.0]], ['2, k, 11', [0.3347, -0.110534, 1.0]], ['2, k, 12', [-0.124378, -0.678732, 1.0]], ['2, k, 13', [-0.212282, -0.995467, 1.0]], ['2, k, 14', [-0.295582, -1.34939, 1.0]], ['2, k, 15', [-0.298771, -1.37443, 1.0]], ['2, k, 16', [0.0137708, -0.67512, 1.0]], ['2, k, 17', [0.11527, -0.962334, 1.0]], ['2, k, 18', [0.162422, -1.32959, 1.0]], ['2, k, 19', [0.154271, -1.35475, 1.0]], ['2, k, 20', [-0.0584049, -0.171295, 1.0]], ['2, k, 21', [-0.400586, -0.117015, 1.0]], ['2, k, 22', [-0.319298, -0.126428, 1.0]], ['2, k, 23', [0.362247, -0.117163, 1.0]], ['2, k, 24', [0.2671, -0.115677, 1.0]]]
[['2, k, 0', [-0.0565204, -0.685753, 1.0]], ['2, k, 1', [-0.0580203, -0.390778, 1.0]], ['2, k, 2', [-0.0576494, -0.0998312, 1.0]], ['2, k, 3', [-0.0573425, 0.02723, 1.0]], ['2, k, 4', [-0.195043, -0.212938, 1.0]], ['2, k, 5', [-0.31736, -0.194787, 1.0]], ['2, k, 6', [-0.321038, -0.152054, 1.0]], ['2, k, 7', [-0.391949, -0.126408, 1.0]], ['2, k, 8', [0.0993036, -0.229585, 1.0]], ['2, k, 9', [0.228499, -0.175059, 1.0]], ['2, k, 10', [0.255222, -0.138358, 1.0]], ['2, k, 11', [0.333057, -0.113841, 1.0]], ['2, k, 12', [-0.124915, -0.679104, 1.0]], ['2, k, 13', [-0.212958, -0.995641, 1.0]], ['2, k, 14', [-0.294132, -1.33646, 1.0]], ['2, k, 15', [-0.295593, -1.36162, 1.0]], ['2, k, 16', [0.013305, -0.675723, 1.0]], ['2, k, 17', [0.114422, -0.961998, 1.0]], ['2, k, 18', [0.162245, -1.32961, 1.0]], ['2, k, 19', [0.155834, -1.35478, 1.0]], ['2, k, 20', [-0.0579737, -0.171999, 1.0]], ['2, k, 21', [-0.402957, -0.121295, 1.0]], ['2, k, 22', [-0.319885, -0.128815, 1.0]], ['2, k, 23', [0.362764, -0.117959, 1.0]], ['2, k, 24', [0.266355, -0.118902, 1.0]]]
