[['2, k, 0', [0.0308255, -0.366754, 1.0]], ['2, k, 1', [0.0396847, -0.0645894, 1.0]], ['2, k, 2', [0.0482091, 0.232, 1.0]], ['2, k, 3', [0.072089, 0.377815, 1.0]], ['2, k, 4', [-0.102288, 0.146853, 1.0]], ['2, k, 5', [-0.17119, 0.0201636, 1.0]], ['2, k, 6', [-0.164017, -0.0920343, 1.0]], ['2, k, 7', [-0.168033, -0.155372, 1.0]], ['2, k, 8', [0.206683, 0.140023, 1.0]], ['2, k, 9', [0.244793, 0.00457366, 1.0]], ['2, k, 10', [0.214046, -0.102117, 1.0]], ['2, k, 11', [0.194242, -0.166738, 1.0]], ['2, k, 12', [-0.0397383, -0.361214, 1.0]], ['2, k, 13', [-0.112004, -0.830491, 1.0]], ['2, k, 14', [-0.114981, -1.17878, 1.0]], ['2, k, 15', [-0.101717, -1.25005, 1.0]], ['2, k, 16', [0.100716, -0.364307, 1.0]], ['2, k, 17', [0.178073, -0.819011, 1.0]], ['2, k, 18', [0.191465, -1.14016, 1.0]], ['2, k, 19', [0.198411, -1.20657, 1.0]], ['2, k, 20', [0.0461319, 0.158628, 1.0]], ['2, k, 21', [-0.166528, -0.203553, 1.0]], ['2, k, 22', [-0.204544, -0.166314, 1.0]], ['2, k, 23', [0.179799, -0.213947, 1.0]], ['2, k, 24', [0.222136, -0.192305, 1.0]]]
[['2, k, 0', [0.0265392, -0.366303, 1.0]], ['2, k, 1', [0.0340872, -0.0713735, 1.0]], ['2, k, 2', [0.0398657, 0.218388, 1.0]], ['2, k, 3', [0.0448748, 0.363053, 1.0]], ['2, k, 4', [-0.113672, 0.139922, 1.0]], ['2, k, 5', [-0.263954, 0.0323158, 1.0]], ['2, k, 6', [-0.123067, -0.133358, 1.0]], ['2, k, 7', [-0.0764077, -0.188548, 1.0]], ['2, k, 8', [0.207731, 0.124609, 1.0]], ['2, k, 9', [0.316725, -0.0255757, 1.0]], ['2, k, 10', [0.194018, -0.201666, 1.0]], ['2, k, 11', [0.199112, -0.295725, 1.0]], ['2, k, 12', [-0.0483577, -0.357525, 1.0]], ['2, k, 13', [-0.105337, -0.726141, 1.0]], ['2, k, 14', [-0.130142, -1.08788, 1.0]], ['2, k, 15', [-0.131334, -1.13429, 1.0]], ['2, k, 16', [0.100735, -0.367287, 1.0]], ['2, k, 17', [0.155015, -0.738649, 1.0]], ['2, k, 18', [0.186994, -1.08936, 1.0]], ['2, k, 19', [0.182739, -1.13589, 1.0]], ['2, k, 20', [0.0386631, 0.146677, 1.0]], ['2, k, 21', [-0.0760641, -0.192235, 1.0]], ['2, k, 22', [-0.0788695, -0.188556, 1.0]], ['2, k, 23', [0.182371, -0.305066, 1.0]], ['2, k, 24', [0.202029, -0.290539, 1.0]]]
[['2, k, 0', [0.0201031, -0.366742, 1.0]], ['2, k, 1', [0.0302341, -0.0718212, 1.0]], ['2, k, 2', [0.0383746, 0.218052, 1.0]], ['2, k, 3', [0.0411651, 0.364083, 1.0]], ['2, k, 4', [-0.114967, 0.140072, 1.0]], ['2, k, 5', [-0.26517, 0.0361844, 1.0]], ['2, k, 6', [-0.129837, -0.134435, 1.0]], ['2, k, 7', [-0.0850314, -0.191268, 1.0]], ['2, k, 8', [0.20694, 0.124513, 1.0]], ['2, k, 9', [0.315594, -0.0259896, 1.0]], ['2, k, 10', [0.197711, -0.205931, 1.0]], ['2, k, 11', [0.189229, -0.290599, 1.0]], ['2, k, 12', [-0.055535, -0.357195, 1.0]], ['2, k, 13', [-0.110798, -0.720962, 1.0]], ['2, k, 14', [-0.130751, -1.08546, 1.0]], ['2, k, 15', [-0.131515, -1.13154, 1.0]], ['2, k, 16', [0.0951709, -0.36834, 1.0]], ['2, k, 17', [0.152449, -0.741038, 1.0]], ['2, k, 18', [0.186866, -1.091, 1.0]], ['2, k, 19', [0.183033, -1.13718, 1.0]], ['2, k, 20', [0.0366317, 0.146303, 1.0]], ['2, k, 21', [-0.0846619, -0.194947, 1.0]], ['2, k, 22', [-0.0874335, -0.191258, 1.0]], ['2, k, 23', [0.177249, -0.304002, 1.0]], ['2, k, 24', [0.202796, -0.292528, 1.0]]]
[['2, k, 0', [0.0185755, -0.367055, 1.0]], ['2, k, 1', [0.0296073, -0.0717036, 1.0]], ['2, k, 2', [0.0380978, 0.218536, 1.0]], ['2, k, 3', [0.040619, 0.363761, 1.0]], ['2, k, 4', [-0.114822, 0.139931, 1.0]], ['2, k, 5', [-0.239345, -0.00129034, 1.0]], ['2, k, 6', [-0.102272, -0.170711, 1.0]], ['2, k, 7', [-0.0568605, -0.227185, 1.0]], ['2, k, 8', [0.204786, 0.124275, 1.0]], ['2, k, 9', [0.313488, -0.0268197, 1.0]], ['2, k, 10', [0.197412, -0.207904, 1.0]], ['2, k, 11', [0.187586, -0.295797, 1.0]], ['2, k, 12', [-0.0569042, -0.357372, 1.0]], ['2, k, 13', [-0.112938, -0.723034, 1.0]], ['2, k, 14', [-0.131115, -1.0861, 1.0]], ['2, k, 15', [-0.131294, -1.13208, 1.0]], ['2, k, 16', [0.0935628, -0.3688, 1.0]], ['2, k, 17', [0.150455, -0.741308, 1.0]], ['2, k, 18', [0.186819, -1.09087, 1.0]], ['2, k, 19', [0.183568, -1.13696, 1.0]], ['2, k, 20', [0.0362853, 0.146622, 1.0]], ['2, k, 21', [-0.056576, -0.230758, 1.0]], ['2, k, 22', [-0.0594588, -0.226931, 1.0]], ['2, k, 23', [0.172843, -0.304146, 1.0]], ['2, k, 24', [0.190505, -0.290081, 1.0]]]
[['2, k, 0', [0.0158526, -0.367593, 1.0]], ['2, k, 1', [0.027528, -0.0721857, 1.0]], ['2, k, 2', [0.037239, 0.218209, 1.0]], ['2, k, 3', [0.0396985, 0.364088, 1.0]], ['2, k, 4', [-0.117634, 0.139975, 1.0]], ['2, k, 5', [-0.241328, -0.008243, 1.0]], ['2, k, 6', [-0.099936, -0.174167, 1.0]], ['2, k, 7', [-0.053086, -0.229484, 1.0]], ['2, k, 8', [0.203238, 0.123421, 1.0]], ['2, k, 9', [0.29887, -0.037177, 1.0]], ['2, k, 10', [0.19141, -0.22436, 1.0]], ['2, k, 11', [0.183106, -0.297416, 1.0]], ['2, k, 12', [-0.0596392, -0.357808, 1.0]], ['2, k, 13', [-0.115043, -0.724848, 1.0]], ['2, k, 14', [-0.130664, -1.08501, 1.0]], ['2, k, 15', [-0.130643, -1.13086, 1.0]], ['2, k, 16', [0.0909189, -0.369433, 1.0]], ['2, k, 17', [0.148429, -0.742843, 1.0]], ['2, k, 18', [0.185629, -1.09082, 1.0]], ['2, k, 19', [0.182593, -1.13677, 1.0]], ['2, k, 20', [0.0351237, 0.146265, 1.0]], ['2, k, 21', [-0.0528124, -0.233049, 1.0]], ['2, k, 22', [-0.0557094, -0.229211, 1.0]], ['2, k, 23', [0.176787, -0.316649, 1.0]], ['2, k, 24', [0.199421, -0.290153, 1.0]]]
[['2, k, 0', [0.0144901, -0.368235, 1.0]], ['2, k, 1', [0.0259716, -0.0726819, 1.0]], ['2, k, 2', [0.0357803, 0.217778, 1.0]], ['2, k, 3', [0.0366232, 0.362773, 1.0]], ['2, k, 4', [-0.121119, 0.139784, 1.0]], ['2, k, 5', [-0.248948, -0.00338936, 1.0]], ['2, k, 6', [-0.109274, -0.170635, 1.0]], ['2, k, 7', [-0.0630054, -0.226387, 1.0]], ['2, k, 8', [0.201341, 0.123228, 1.0]], ['2, k, 9', [0.301111, -0.034589, 1.0]], ['2, k, 10', [0.192753, -0.220994, 1.0]], ['2, k, 11', [0.170452, -0.286851, 1.0]], ['2, k, 12', [-0.0603892, -0.35822, 1.0]], ['2, k, 13', [-0.117778, -0.723771, 1.0]], ['2, k, 14', [-0.130807, -1.08687, 1.0]], ['2, k, 15', [-0.130689, -1.13256, 1.0]], ['2, k, 16', [0.0888396, -0.370328, 1.0]], ['2, k, 17', [0.147006, -0.742531, 1.0]], ['2, k, 18', [0.185686, -1.08969, 1.0]], ['2, k, 19', [0.182745, -1.13551, 1.0]], ['2, k, 20', [0.0336199, 0.145842, 1.0]], ['2, k, 21', [-0.0627016, -0.22996, 1.0]], ['2, k, 22', [-0.0655591, -0.226131, 1.0]], ['2, k, 23', [0.162889, -0.306794, 1.0]], ['2, k, 24', [0.173733, -0.264155, 1.0]]]
[['2, k, 0', [0.0125858, -0.368484, 1.0]], ['2, k, 1', [0.0256273, -0.0727457, 1.0]], ['2, k, 2', [0.0359836, 0.217699, 1.0]], ['2, k, 3', [0.0353383, 0.361838, 1.0]], ['2, k, 4', [-0.124771, 0.140141, 1.0]], ['2, k, 5', [-0.277225, 0.0342445, 1.0]], ['2, k, 6', [-0.140946, -0.135255, 1.0]], ['2, k, 7', [-0.0958384, -0.191717, 1.0]], ['2, k, 8', [0.2002, 0.12328, 1.0]], ['2, k, 9', [0.302485, -0.0332278, 1.0]], ['2, k, 10', [0.192617, -0.21889, 1.0]], ['2, k, 11', [0.182296, -0.291452, 1.0]], ['2, k, 12', [-0.0621685, -0.358322, 1.0]], ['2, k, 13', [-0.1181, -0.722771, 1.0]], ['2, k, 14', [-0.131387, -1.08722, 1.0]], ['2, k, 15', [-0.131165, -1.13273, 1.0]], ['2, k, 16', [0.0869739, -0.370694, 1.0]], ['2, k, 17', [0.1439, -0.741057, 1.0]], ['2, k, 18', [0.185895, -1.08893, 1.0]], ['2, k, 19', [0.18305, -1.13457, 1.0]], ['2, k, 20', [0.0336059, 0.145792, 1.0]], ['2, k, 21', [-0.0954355, -0.195393, 1.0]], ['2, k, 22', [-0.0981634, -0.191699, 1.0]], ['2, k, 23', [0.172995, -0.3064, 1.0]], ['2, k, 24', [0.162913, -0.304163, 1.0]]]
[['2, k, 0', [0.00651547, -0.369675, 1.0]], ['2, k, 1', [0.0239014, -0.0732784, 1.0]], ['2, k, 2', [0.0360378, 0.217521, 1.0]], ['2, k, 3', [0.0331372, 0.360943, 1.0]], ['2, k, 4', [-0.129596, 0.14052, 1.0]], ['2, k, 5', [-0.276924, 0.0344174, 1.0]], ['2, k, 6', [-0.14358, -0.13717, 1.0]], ['2, k, 7', [-0.0994511, -0.194328, 1.0]], ['2, k, 8', [0.198869, 0.123323, 1.0]], ['2, k, 9', [0.30261, -0.0331948, 1.0]], ['2, k, 10', [0.19208, -0.21842, 1.0]], ['2, k, 11', [0.166933, -0.292293, 1.0]], ['2, k, 12', [-0.068341, -0.358889, 1.0]], ['2, k, 13', [-0.12216, -0.717584, 1.0]], ['2, k, 14', [-0.12956, -1.08508, 1.0]], ['2, k, 15', [-0.129482, -1.13012, 1.0]], ['2, k, 16', [0.0812709, -0.372466, 1.0]], ['2, k, 17', [0.142012, -0.739816, 1.0]], ['2, k, 18', [0.186221, -1.08949, 1.0]], ['2, k, 19', [0.183246, -1.13464, 1.0]], ['2, k, 20', [0.0335241, 0.145686, 1.0]], ['2, k, 21', [-0.099037, -0.197995, 1.0]], ['2, k, 22', [-0.10028, -0.193228, 1.0]], ['2, k, 23', [0.168996, -0.306046, 1.0]], ['2, k, 24', [0.183438, -0.306851, 1.0]]]
[['2, k, 0', [0.00581831, -0.369796, 1.0]], ['2, k, 1', [0.023048, -0.0735777, 1.0]], ['2, k, 2', [0.0358488, 0.217262, 1.0]], ['2, k, 3', [0.0310216, 0.358865, 1.0]], ['2, k, 4', [-0.132037, 0.140677, 1.0]], ['2, k, 5', [-0.256582, -0.00724336, 1.0]], ['2, k, 6', [-0.113861, -0.171997, 1.0]], ['2, k, 7', [-0.0665888, -0.226922, 1.0]], ['2, k, 8', [0.19712, 0.122747, 1.0]], ['2, k, 9', [0.302553, -0.0333799, 1.0]], ['2, k, 10', [0.19129, -0.218201, 1.0]], ['2, k, 11', [0.170116, -0.281982, 1.0]], ['2, k, 12', [-0.0687129, -0.359085, 1.0]], ['2, k, 13', [-0.124863, -0.714682, 1.0]], ['2, k, 14', [-0.129586, -1.08517, 1.0]], ['2, k, 15', [-0.12956, -1.13007, 1.0]], ['2, k, 16', [0.0802537, -0.372521, 1.0]], ['2, k, 17', [0.140747, -0.740102, 1.0]], ['2, k, 18', [0.186299, -1.0889, 1.0]], ['2, k, 19', [0.183271, -1.13392, 1.0]], ['2, k, 20', [0.0332592, 0.145473, 1.0]], ['2, k, 21', [-0.0662745, -0.230493, 1.0]], ['2, k, 22', [-0.0691181, -0.226664, 1.0]], ['2, k, 23', [0.170412, -0.316938, 1.0]], ['2, k, 24', [0.186608, -0.296626, 1.0]]]
[['2, k, 0', [0.00181579, -0.369979, 1.0]], ['2, k, 1', [0.01998, -0.0746009, 1.0]], ['2, k, 2', [0.0348172, 0.216185, 1.0]], ['2, k, 3', [0.0272244, 0.355574, 1.0]], ['2, k, 4', [-0.135161, 0.140259, 1.0]], ['2, k, 5', [-0.276591, 0.0316867, 1.0]], ['2, k, 6', [-0.144088, -0.141581, 1.0]], ['2, k, 7', [-0.100242, -0.1993, 1.0]], ['2, k, 8', [0.195809, 0.122472, 1.0]], ['2, k, 9', [0.302438, -0.0341516, 1.0]], ['2, k, 10', [0.189836, -0.218251, 1.0]], ['2, k, 11', [0.166837, -0.293001, 1.0]], ['2, k, 12', [-0.0734163, -0.358562, 1.0]], ['2, k, 13', [-0.126241, -0.714101, 1.0]], ['2, k, 14', [-0.130226, -1.08489, 1.0]], ['2, k, 15', [-0.129983, -1.12948, 1.0]], ['2, k, 16', [0.0769512, -0.373275, 1.0]], ['2, k, 17', [0.136403, -0.740733, 1.0]], ['2, k, 18', [0.186367, -1.08863, 1.0]], ['2, k, 19', [0.183548, -1.13334, 1.0]], ['2, k, 20', [0.0318071, 0.144381, 1.0]], ['2, k, 21', [-0.0998254, -0.202952, 1.0]], ['2, k, 22', [-0.102536, -0.199228, 1.0]], ['2, k, 23', [0.149964, -0.303236, 1.0]], ['2, k, 24', [0.187284, -0.300307, 1.0]]]
[['2, k, 0', [-0.000742297, -0.369828, 1.0]], ['2, k, 1', [0.0173925, -0.0750346, 1.0]], ['2, k, 2', [0.0329545, 0.215268, 1.0]], ['2, k, 3', [0.0252594, 0.35387, 1.0]], ['2, k, 4', [-0.136269, 0.139912, 1.0]], ['2, k, 5', [-0.271293, 0.017521, 1.0]], ['2, k, 6', [-0.136662, -0.154196, 1.0]], ['2, k, 7', [-0.0921021, -0.211413, 1.0]], ['2, k, 8', [0.194689, 0.122597, 1.0]], ['2, k, 9', [0.302436, -0.0356875, 1.0]], ['2, k, 10', [0.18829, -0.218955, 1.0]], ['2, k, 11', [0.165273, -0.283577, 1.0]], ['2, k, 12', [-0.0760491, -0.358405, 1.0]], ['2, k, 13', [-0.126283, -0.713628, 1.0]], ['2, k, 14', [-0.131095, -1.08567, 1.0]], ['2, k, 15', [-0.130503, -1.13, 1.0]], ['2, k, 16', [0.0745792, -0.373172, 1.0]], ['2, k, 17', [0.132855, -0.738362, 1.0]], ['2, k, 18', [0.186237, -1.08828, 1.0]], ['2, k, 19', [0.183759, -1.13273, 1.0]], ['2, k, 20', [0.0297534, 0.143571, 1.0]], ['2, k, 21', [-0.0917104, -0.215029, 1.0]], ['2, k, 22', [-0.0949381, -0.209852, 1.0]], ['2, k, 23', [0.164232, -0.309269, 1.0]], ['2, k, 24', [0.17783, -0.304993, 1.0]]]
[['2, k, 0', [-0.00108556, -0.369986, 1.0]], ['2, k, 1', [0.0157147, -0.0758661, 1.0]], ['2, k, 2', [0.0295534, 0.213024, 1.0]], ['2, k, 3', [0.0227808, 0.35214, 1.0]], ['2, k, 4', [-0.138761, 0.1401, 1.0]], ['2, k, 5', [-0.26766, 0.00710611, 1.0]], ['2, k, 6', [-0.133299, -0.164765, 1.0]], ['2, k, 7', [-0.0888253, -0.222046, 1.0]], ['2, k, 8', [0.192671, 0.122562, 1.0]], ['2, k, 9', [0.292796, -0.0453834, 1.0]], ['2, k, 10', [0.183428, -0.231301, 1.0]], ['2, k, 11', [0.160423, -0.300117, 1.0]], ['2, k, 12', [-0.0760842, -0.358759, 1.0]], ['2, k, 13', [-0.127593, -0.729744, 1.0]], ['2, k, 14', [-0.131597, -1.0858, 1.0]], ['2, k, 15', [-0.130644, -1.12991, 1.0]], ['2, k, 16', [0.0739257, -0.373144, 1.0]], ['2, k, 17', [0.131174, -0.736952, 1.0]], ['2, k, 18', [0.185651, -1.08686, 1.0]], ['2, k, 19', [0.183533, -1.1311, 1.0]], ['2, k, 20', [0.0267832, 0.141767, 1.0]], ['2, k, 21', [-0.0884433, -0.22563, 1.0]], ['2, k, 22', [-0.0911987, -0.221817, 1.0]], ['2, k, 23', [0.158947, -0.316769, 1.0]], ['2, k, 24', [0.169237, -0.305893, 1.0]]]
[['2, k, 0', [-0.00120237, -0.370549, 1.0]], ['2, k, 1', [0.0148298, -0.0766897, 1.0]], ['2, k, 2', [0.028352, 0.211924, 1.0]], ['2, k, 3', [0.0215914, 0.350617, 1.0]], ['2, k, 4', [-0.139208, 0.140128, 1.0]], ['2, k, 5', [-0.276726, 0.0229358, 1.0]], ['2, k, 6', [-0.146508, -0.152163, 1.0]], ['2, k, 7', [-0.103426, -0.210501, 1.0]], ['2, k, 8', [0.190713, 0.12232, 1.0]], ['2, k, 9', [0.288768, -0.0478483, 1.0]], ['2, k, 10', [0.181928, -0.235383, 1.0]], ['2, k, 11', [0.159701, -0.297953, 1.0]], ['2, k, 12', [-0.0759439, -0.35938, 1.0]], ['2, k, 13', [-0.130515, -0.720562, 1.0]], ['2, k, 14', [-0.131589, -1.08531, 1.0]], ['2, k, 15', [-0.130359, -1.12934, 1.0]], ['2, k, 16', [0.0735466, -0.373658, 1.0]], ['2, k, 17', [0.129866, -0.736354, 1.0]], ['2, k, 18', [0.18503, -1.0867, 1.0]], ['2, k, 19', [0.183195, -1.13086, 1.0]], ['2, k, 20', [0.0255391, 0.14069, 1.0]], ['2, k, 21', [-0.103, -0.214119, 1.0]], ['2, k, 22', [-0.105698, -0.210351, 1.0]], ['2, k, 23', [0.149534, -0.311312, 1.0]], ['2, k, 24', [0.168976, -0.301045, 1.0]]]
[['2, k, 0', [-0.000805186, -0.37121, 1.0]], ['2, k, 1', [0.0147039, -0.0770928, 1.0]], ['2, k, 2', [0.0282554, 0.211663, 1.0]], ['2, k, 3', [0.0212263, 0.350044, 1.0]], ['2, k, 4', [-0.140089, 0.139938, 1.0]], ['2, k, 5', [-0.286129, 0.0306394, 1.0]], ['2, k, 6', [-0.158052, -0.145903, 1.0]], ['2, k, 7', [-0.115693, -0.204716, 1.0]], ['2, k, 8', [0.189299, 0.122147, 1.0]], ['2, k, 9', [0.287318, -0.0482596, 1.0]], ['2, k, 10', [0.181269, -0.236205, 1.0]], ['2, k, 11', [0.156594, -0.299947, 1.0]], ['2, k, 12', [-0.0752876, -0.360354, 1.0]], ['2, k, 13', [-0.131285, -0.718493, 1.0]], ['2, k, 14', [-0.132485, -1.08624, 1.0]], ['2, k, 15', [-0.130894, -1.13009, 1.0]], ['2, k, 16', [0.0736903, -0.374011, 1.0]], ['2, k, 17', [0.129548, -0.73738, 1.0]], ['2, k, 18', [0.185345, -1.08669, 1.0]], ['2, k, 19', [0.183858, -1.13069, 1.0]], ['2, k, 20', [0.0254293, 0.14047, 1.0]], ['2, k, 21', [-0.11523, -0.20835, 1.0]], ['2, k, 22', [-0.117878, -0.204603, 1.0]], ['2, k, 23', [0.153515, -0.310352, 1.0]], ['2, k, 24', [0.166228, -0.309166, 1.0]]]
[['2, k, 0', [-0.000754187, -0.372023, 1.0]], ['2, k, 1', [0.0130991, -0.0785831, 1.0]], ['2, k, 2', [0.0256452, 0.209586, 1.0]], ['2, k, 3', [0.019359, 0.349014, 1.0]], ['2, k, 4', [-0.142249, 0.138886, 1.0]], ['2, k, 5', [-0.284595, 0.0204424, 1.0]], ['2, k, 6', [-0.153448, -0.15378, 1.0]], ['2, k, 7', [-0.110063, -0.211831, 1.0]], ['2, k, 8', [0.187529, 0.122341, 1.0]], ['2, k, 9', [0.285443, -0.0493379, 1.0]], ['2, k, 10', [0.178718, -0.237353, 1.0]], ['2, k, 11', [0.158366, -0.293295, 1.0]], ['2, k, 12', [-0.0750361, -0.36154, 1.0]], ['2, k, 13', [-0.130258, -0.717019, 1.0]], ['2, k, 14', [-0.132341, -1.08595, 1.0]], ['2, k, 15', [-0.130468, -1.12963, 1.0]], ['2, k, 16', [0.0735415, -0.374435, 1.0]], ['2, k, 17', [0.127974, -0.736708, 1.0]], ['2, k, 18', [0.185217, -1.08739, 1.0]], ['2, k, 19', [0.184015, -1.1312, 1.0]], ['2, k, 20', [0.022932, 0.138473, 1.0]], ['2, k, 21', [-0.109616, -0.215444, 1.0]], ['2, k, 22', [-0.111655, -0.211227, 1.0]], ['2, k, 23', [0.171568, -0.310814, 1.0]], ['2, k, 24', [0.191356, -0.317487, 1.0]]]
[['2, k, 0', [-0.00148913, -0.372448, 1.0]], ['2, k, 1', [0.0121193, -0.0796286, 1.0]], ['2, k, 2', [0.0244664, 0.207842, 1.0]], ['2, k, 3', [0.0183788, 0.347955, 1.0]], ['2, k, 4', [-0.143284, 0.138073, 1.0]], ['2, k, 5', [-0.279429, 0.00372918, 1.0]], ['2, k, 6', [-0.143097, -0.166434, 1.0]], ['2, k, 7', [-0.0979782, -0.223151, 1.0]], ['2, k, 8', [0.185694, 0.122455, 1.0]], ['2, k, 9', [0.28371, -0.0503732, 1.0]], ['2, k, 10', [0.174597, -0.237419, 1.0]], ['2, k, 11', [0.158341, -0.284331, 1.0]], ['2, k, 12', [-0.0756418, -0.362057, 1.0]], ['2, k, 13', [-0.130553, -0.719714, 1.0]], ['2, k, 14', [-0.133662, -1.08897, 1.0]], ['2, k, 15', [-0.131266, -1.13245, 1.0]], ['2, k, 16', [0.0727075, -0.37476, 1.0]], ['2, k, 17', [0.127766, -0.734719, 1.0]], ['2, k, 18', [0.186169, -1.08809, 1.0]], ['2, k, 19', [0.185467, -1.13172, 1.0]], ['2, k, 20', [0.0217914, 0.136952, 1.0]], ['2, k, 21', [-0.0975677, -0.226729, 1.0]], ['2, k, 22', [-0.100286, -0.222909, 1.0]], ['2, k, 23', [0.153395, -0.283434, 1.0]], ['2, k, 24', [0.157241, -0.282356, 1.0]]]
[['2, k, 0', [-0.00133697, -0.372435, 1.0]], ['2, k, 1', [0.0115668, -0.0800073, 1.0]], ['2, k, 2', [0.023254, 0.20697, 1.0]], ['2, k, 3', [0.0166175, 0.347243, 1.0]], ['2, k, 4', [-0.146112, 0.137697, 1.0]], ['2, k, 5', [-0.27798, -0.00241441, 1.0]], ['2, k, 6', [-0.139811, -0.170994, 1.0]], ['2, k, 7', [-0.0940785, -0.227191, 1.0]], ['2, k, 8', [0.184107, 0.123053, 1.0]], ['2, k, 9', [0.285915, -0.0458801, 1.0]], ['2, k, 10', [0.174055, -0.231116, 1.0]], ['2, k, 11', [0.161675, -0.251996, 1.0]], ['2, k, 12', [-0.0753872, -0.362295, 1.0]], ['2, k, 13', [-0.132268, -0.716346, 1.0]], ['2, k, 14', [-0.133651, -1.08924, 1.0]], ['2, k, 15', [-0.131285, -1.13256, 1.0]], ['2, k, 16', [0.0726665, -0.374334, 1.0]], ['2, k, 17', [0.128725, -0.734238, 1.0]], ['2, k, 18', [0.185537, -1.08917, 1.0]], ['2, k, 19', [0.184813, -1.13263, 1.0]], ['2, k, 20', [0.0208, 0.136247, 1.0]], ['2, k, 21', [-0.0936797, -0.230757, 1.0]], ['2, k, 22', [-0.096413, -0.22692, 1.0]], ['2, k, 23', [0.152875, -0.282473, 1.0]], ['2, k, 24', [0.156706, -0.281395, 1.0]]]
[['2, k, 0', [-0.00120044, -0.373269, 1.0]], ['2, k, 1', [0.0104167, -0.0810513, 1.0]], ['2, k, 2', [0.0206317, 0.205433, 1.0]], ['2, k, 3', [0.0137243, 0.346249, 1.0]], ['2, k, 4', [-0.147675, 0.136711, 1.0]], ['2, k, 5', [-0.289028, 0.0241047, 1.0]], ['2, k, 6', [-0.161026, -0.15261, 1.0]], ['2, k, 7', [-0.118696, -0.211487, 1.0]], ['2, k, 8', [0.181965, 0.123388, 1.0]], ['2, k, 9', [0.28778, -0.0449411, 1.0]], ['2, k, 10', [0.174101, -0.229282, 1.0]], ['2, k, 11', [0.16278, -0.283588, 1.0]], ['2, k, 12', [-0.0751324, -0.363248, 1.0]], ['2, k, 13', [-0.131529, -0.716985, 1.0]], ['2, k, 14', [-0.134372, -1.09289, 1.0]], ['2, k, 15', [-0.132062, -1.13604, 1.0]], ['2, k, 16', [0.072673, -0.375014, 1.0]], ['2, k, 17', [0.129152, -0.735479, 1.0]], ['2, k, 18', [0.185357, -1.08839, 1.0]], ['2, k, 19', [0.18457, -1.13173, 1.0]], ['2, k, 20', [0.0185171, 0.134798, 1.0]], ['2, k, 21', [-0.118223, -0.215101, 1.0]], ['2, k, 22', [-0.12086, -0.211327, 1.0]], ['2, k, 23', [0.164536, -0.323358, 1.0]], ['2, k, 24', [0.163896, -0.322101, 1.0]]]
[['2, k, 0', [-0.000820117, -0.37471, 1.0]], ['2, k, 1', [0.00966883, -0.0819038, 1.0]], ['2, k, 2', [0.0193938, 0.205029, 1.0]], ['2, k, 3', [0.0132539, 0.345204, 1.0]], ['2, k, 4', [-0.14798, 0.133918, 1.0]], ['2, k, 5', [-0.275907, -0.0135109, 1.0]], ['2, k, 6', [-0.135639, -0.179843, 1.0]], ['2, k, 7', [-0.0892032, -0.235305, 1.0]], ['2, k, 8', [0.181154, 0.123247, 1.0]], ['2, k, 9', [0.287891, -0.0449479, 1.0]], ['2, k, 10', [0.174311, -0.229336, 1.0]], ['2, k, 11', [0.173721, -0.314715, 1.0]], ['2, k, 12', [-0.0748397, -0.364926, 1.0]], ['2, k, 13', [-0.129513, -0.731254, 1.0]], ['2, k, 14', [-0.136019, -1.09606, 1.0]], ['2, k, 15', [-0.133285, -1.13906, 1.0]], ['2, k, 16', [0.0731349, -0.376219, 1.0]], ['2, k, 17', [0.128024, -0.736454, 1.0]], ['2, k, 18', [0.185326, -1.08858, 1.0]], ['2, k, 19', [0.184948, -1.13179, 1.0]], ['2, k, 20', [0.0173414, 0.13427, 1.0]], ['2, k, 21', [-0.0888188, -0.238845, 1.0]], ['2, k, 22', [-0.0915709, -0.234975, 1.0]], ['2, k, 23', [0.175443, -0.35439, 1.0]], ['2, k, 24', [0.175985, -0.31783, 1.0]]]
[['2, k, 0', [-0.000687671, -0.375061, 1.0]], ['2, k, 1', [0.00794239, -0.0829651, 1.0]], ['2, k, 2', [0.0142296, 0.202707, 1.0]], ['2, k, 3', [0.0117817, 0.344023, 1.0]], ['2, k, 4', [-0.149229, 0.133613, 1.0]], ['2, k, 5', [-0.275847, -0.0135559, 1.0]], ['2, k, 6', [-0.136659, -0.180901, 1.0]], ['2, k, 7', [-0.0905836, -0.2367, 1.0]], ['2, k, 8', [0.180292, 0.123292, 1.0]], ['2, k, 9', [0.288878, -0.0437705, 1.0]], ['2, k, 10', [0.175135, -0.228064, 1.0]], ['2, k, 11', [0.172192, -0.30893, 1.0]], ['2, k, 12', [-0.0746167, -0.365331, 1.0]], ['2, k, 13', [-0.129701, -0.725851, 1.0]], ['2, k, 14', [-0.136488, -1.09789, 1.0]], ['2, k, 15', [-0.133626, -1.1408, 1.0]], ['2, k, 16', [0.0731863, -0.376523, 1.0]], ['2, k, 17', [0.129574, -0.73648, 1.0]], ['2, k, 18', [0.185375, -1.08836, 1.0]], ['2, k, 19', [0.18512, -1.13149, 1.0]], ['2, k, 20', [0.0130803, 0.132231, 1.0]], ['2, k, 21', [-0.0901951, -0.240237, 1.0]], ['2, k, 22', [-0.0929419, -0.236362, 1.0]], ['2, k, 23', [0.167104, -0.31077, 1.0]], ['2, k, 24', [0.174456, -0.312065, 1.0]]]
