[[0, -0.30545, -0.200873, 2.60178, 1.0], [1, -0.296022, 0.116038, 2.53497, 1.0], [2, -0.285065, 0.424218, 2.45471, 1.0], [3, -0.32279, 0.575414, 2.41331, 1.0], [4, -0.496958, 0.363804, 2.58129, 1.0], [5, -0.600755, 0.175179, 2.71181, 1.0], [6, -0.311813, 0.115015, 2.62478, 1.0], [7, -0.21634, 0.0952101, 2.59977, 1.0], [8, -0.104338, 0.329437, 2.43968, 1.0], [9, 0.0889555, 0.164035, 2.50562, 1.0], [10, 0.0324086, -0.0427039, 2.55914, 1.0], [11, -0.0486682, -0.0837145, 2.57074, 1.0], [12, -0.390565, -0.189915, 2.58634, 1.0], [13, -0.379725, -0.59245, 2.71175, 1.0], [14, -0.381645, -0.990695, 2.81389, 1.0], [15, -0.408447, -1.05664, 2.72656, 1.0], [16, -0.211435, -0.206037, 2.54207, 1.0], [17, -0.179829, -0.637293, 2.69433, 1.0], [18, -0.130666, -1.00775, 2.76909, 1.0], [19, -0.13562, -1.07129, 2.66211, 1.0], [20, -0.288077, 0.348452, 2.47717, 1.0], [21, -0.215459, 0.0948224, 2.58918, 1.0], [22, -0.21431, 0.0943167, 2.57537, 1.0], [23, -0.0759611, -0.159301, 2.57583, 1.0], [24, -0.0836559, -0.0636008, 2.53747, 1.0]]
[[0, -0.270155, -0.378706, 2.73384, 1.0], [1, -0.272399, -0.0912295, 2.60515, 1.0], [2, -0.272477, 0.191357, 2.46288, 1.0], [3, -0.288391, 0.328254, 2.39298, 1.0], [4, -0.4755, 0.139511, 2.53882, 1.0], [5, -0.638152, -0.0200182, 2.68004, 1.0], [6, -0.534504, -0.189412, 2.77417, 1.0], [7, -0.511363, -0.192489, 2.82156, 1.0], [8, -0.0930743, 0.120868, 2.48376, 1.0], [9, 0.108235, -0.0227405, 2.60787, 1.0], [10, 0.0143266, -0.187869, 2.71393, 1.0], [11, -0.0427034, -0.216397, 2.71777, 1.0], [12, -0.357903, -0.373379, 2.70564, 1.0], [13, -0.408034, -0.713145, 2.49042, 1.0], [14, -0.38921, -1.10746, 2.71241, 1.0], [15, -0.397154, -1.16123, 2.60671, 1.0], [16, -0.17499, -0.373637, 2.68739, 1.0], [17, -0.0559838, -0.702101, 2.4801, 1.0], [18, -0.0953747, -1.11299, 2.66886, 1.0], [19, -0.15094, -1.04867, 2.67242, 1.0], [20, -0.272837, 0.121523, 2.50091, 1.0], [21, -0.511554, -0.209566, 2.81591, 1.0], [22, -0.501314, -0.20304, 2.78725, 1.0], [23, -0.0621283, -0.269141, 2.69443, 1.0], [24, -0.0643994, -0.180096, 2.7156, 1.0]]
[[0, -0.271345, -0.370311, 2.73287, 1.0], [1, -0.272896, -0.0824474, 2.60389, 1.0], [2, -0.272426, 0.199723, 2.46137, 1.0], [3, -0.289553, 0.339108, 2.39463, 1.0], [4, -0.475408, 0.146927, 2.53801, 1.0], [5, -0.638068, -0.0133155, 2.68162, 1.0], [6, -0.533138, -0.178339, 2.78124, 1.0], [7, -0.514813, -0.182971, 2.82872, 1.0], [8, -0.0927387, 0.129573, 2.48343, 1.0], [9, 0.109034, -0.0171749, 2.60764, 1.0], [10, 0.0157063, -0.183964, 2.7119, 1.0], [11, -0.0433714, -0.21176, 2.71311, 1.0], [12, -0.358792, -0.365316, 2.70492, 1.0], [13, -0.407652, -0.708771, 2.49645, 1.0], [14, -0.388673, -1.10532, 2.71473, 1.0], [15, -0.39642, -1.15915, 2.609, 1.0], [16, -0.176451, -0.36516, 2.68612, 1.0], [17, -0.0581132, -0.697866, 2.48673, 1.0], [18, -0.0962052, -1.11021, 2.67286, 1.0], [19, -0.154922, -1.04674, 2.67231, 1.0], [20, -0.272892, 0.130071, 2.49946, 1.0], [21, -0.515892, -0.199967, 2.82558, 1.0], [22, -0.502382, -0.201646, 2.7848, 1.0], [23, -0.0596549, -0.26098, 2.69488, 1.0], [24, -0.0693772, -0.179586, 2.69421, 1.0]]
[[0, -0.27317, -0.362495, 2.73217, 1.0], [1, -0.274018, -0.0731414, 2.60346, 1.0], [2, -0.272847, 0.210445, 2.46125, 1.0], [3, -0.290371, 0.349032, 2.39502, 1.0], [4, -0.476139, 0.157798, 2.53921, 1.0], [5, -0.636136, -0.00626062, 2.68192, 1.0], [6, -0.532445, -0.16144, 2.79569, 1.0], [7, -0.519302, -0.162458, 2.83115, 1.0], [8, -0.0923763, 0.137596, 2.48323, 1.0], [9, 0.107823, -0.00302071, 2.60315, 1.0], [10, 0.0184838, -0.170502, 2.70957, 1.0], [11, -0.0405332, -0.199711, 2.71145, 1.0], [12, -0.360103, -0.356959, 2.70372, 1.0], [13, -0.40688, -0.70415, 2.5022, 1.0], [14, -0.388628, -1.102, 2.71838, 1.0], [15, -0.396859, -1.15574, 2.61258, 1.0], [16, -0.178711, -0.358022, 2.68588, 1.0], [17, -0.0602295, -0.693576, 2.49245, 1.0], [18, -0.096803, -1.10665, 2.67744, 1.0], [19, -0.160358, -1.04557, 2.67062, 1.0], [20, -0.27348, 0.140456, 2.49926, 1.0], [21, -0.511449, -0.188168, 2.82208, 1.0], [22, -0.503715, -0.186746, 2.8005, 1.0], [23, -0.0580673, -0.251105, 2.69352, 1.0], [24, -0.0698712, -0.173538, 2.6878, 1.0]]
[[0, -0.273132, -0.350993, 2.7336, 1.0], [1, -0.274348, -0.0618297, 2.6046, 1.0], [2, -0.273649, 0.221257, 2.46207, 1.0], [3, -0.291146, 0.361036, 2.39616, 1.0], [4, -0.476768, 0.168939, 2.53985, 1.0], [5, -0.63693, 0.0126337, 2.6822, 1.0], [6, -0.53853, -0.152062, 2.78797, 1.0], [7, -0.513463, -0.160458, 2.81879, 1.0], [8, -0.093032, 0.149005, 2.48216, 1.0], [9, 0.107346, 0.0055821, 2.60158, 1.0], [10, 0.0101931, -0.161242, 2.70995, 1.0], [11, -0.0457219, -0.193016, 2.70854, 1.0], [12, -0.359866, -0.345295, 2.7054, 1.0], [13, -0.406189, -0.695758, 2.51061, 1.0], [14, -0.387085, -1.09618, 2.72238, 1.0], [15, -0.395674, -1.15004, 2.61664, 1.0], [16, -0.178873, -0.347072, 2.68704, 1.0], [17, -0.0643591, -0.686879, 2.49988, 1.0], [18, -0.0998781, -1.10145, 2.68207, 1.0], [19, -0.16789, -1.04406, 2.66958, 1.0], [20, -0.274153, 0.151421, 2.50016, 1.0], [21, -0.507445, -0.183181, 2.80692, 1.0], [22, -0.498191, -0.197588, 2.756, 1.0], [23, -0.0607999, -0.248721, 2.69077, 1.0], [24, -0.0784548, -0.166592, 2.67725, 1.0]]
[[0, -0.271712, -0.340931, 2.73279, 1.0], [1, -0.273948, -0.0524785, 2.604, 1.0], [2, -0.274243, 0.229927, 2.46166, 1.0], [3, -0.291707, 0.372152, 2.39624, 1.0], [4, -0.477431, 0.179355, 2.53929, 1.0], [5, -0.636513, 0.0219141, 2.68144, 1.0], [6, -0.536192, -0.142089, 2.78669, 1.0], [7, -0.520238, -0.141605, 2.83188, 1.0], [8, -0.0926297, 0.159265, 2.48074, 1.0], [9, 0.108498, 0.017804, 2.59852, 1.0], [10, 0.010313, -0.161138, 2.70995, 1.0], [11, -0.0483081, -0.19215, 2.70223, 1.0], [12, -0.358302, -0.33509, 2.70524, 1.0], [13, -0.404948, -0.688776, 2.51776, 1.0], [14, -0.387282, -1.09092, 2.72666, 1.0], [15, -0.396025, -1.14487, 2.62093, 1.0], [16, -0.177627, -0.337389, 2.68556, 1.0], [17, -0.0693443, -0.683152, 2.50778, 1.0], [18, -0.103249, -1.09896, 2.68772, 1.0], [19, -0.173507, -1.04126, 2.66424, 1.0], [20, -0.274499, 0.160261, 2.49969, 1.0], [21, -0.517974, -0.161996, 2.83659, 1.0], [22, -0.503513, -0.146499, 2.799, 1.0], [23, -0.0680823, -0.24949, 2.6859, 1.0], [24, -0.072362, -0.161461, 2.67874, 1.0]]
[[0, -0.273155, -0.331616, 2.73278, 1.0], [1, -0.273836, -0.0418161, 2.6034, 1.0], [2, -0.27245, 0.242086, 2.46039, 1.0], [3, -0.292131, 0.383888, 2.3967, 1.0], [4, -0.47848, 0.189959, 2.53897, 1.0], [5, -0.637578, 0.0317815, 2.68185, 1.0], [6, -0.514278, -0.129802, 2.76795, 1.0], [7, -0.511253, -0.14471, 2.81149, 1.0], [8, -0.0923903, 0.168775, 2.47998, 1.0], [9, 0.108567, 0.0263614, 2.59557, 1.0], [10, 0.0102352, -0.139301, 2.69773, 1.0], [11, -0.0443627, -0.173523, 2.69715, 1.0], [12, -0.35926, -0.324508, 2.70567, 1.0], [13, -0.401954, -0.6812, 2.5239, 1.0], [14, -0.385908, -1.08548, 2.72913, 1.0], [15, -0.394798, -1.13946, 2.62337, 1.0], [16, -0.179456, -0.329476, 2.68513, 1.0], [17, -0.0720427, -0.677886, 2.51322, 1.0], [18, -0.104635, -1.09439, 2.692, 1.0], [19, -0.179882, -1.04465, 2.65772, 1.0], [20, -0.273137, 0.172046, 2.49861, 1.0], [21, -0.505872, -0.17917, 2.78425, 1.0], [22, -0.495967, -0.181307, 2.747, 1.0], [23, -0.0463582, -0.232787, 2.70528, 1.0], [24, -0.082924, -0.161292, 2.65371, 1.0]]
[[0, -0.274736, -0.322436, 2.73246, 1.0], [1, -0.274261, -0.0326486, 2.60252, 1.0], [2, -0.27188, 0.251015, 2.45901, 1.0], [3, -0.292644, 0.395312, 2.39736, 1.0], [4, -0.479739, 0.202955, 2.53876, 1.0], [5, -0.636053, 0.038621, 2.68205, 1.0], [6, -0.519914, -0.129341, 2.76601, 1.0], [7, -0.512554, -0.140959, 2.81591, 1.0], [8, -0.0916717, 0.178702, 2.4804, 1.0], [9, 0.108469, 0.0368, 2.59281, 1.0], [10, 0.0213676, -0.134086, 2.69639, 1.0], [11, -0.0353689, -0.164573, 2.70009, 1.0], [12, -0.360445, -0.314761, 2.70593, 1.0], [13, -0.399137, -0.675258, 2.53246, 1.0], [14, -0.3845, -1.08079, 2.73555, 1.0], [15, -0.443541, -1.05939, 2.75641, 1.0], [16, -0.18139, -0.321155, 2.68424, 1.0], [17, -0.0755239, -0.673656, 2.52212, 1.0], [18, -0.106133, -1.09173, 2.6979, 1.0], [19, -0.182095, -1.04675, 2.64948, 1.0], [20, -0.272798, 0.18106, 2.49734, 1.0], [21, -0.506852, -0.170365, 2.78609, 1.0], [22, -0.496772, -0.174946, 2.75141, 1.0], [23, -0.0426486, -0.221638, 2.70479, 1.0], [24, -0.0599351, -0.13342, 2.69336, 1.0]]
[[0, -0.274121, -0.31631, 2.73179, 1.0], [1, -0.274773, -0.0225856, 2.60165, 1.0], [2, -0.274159, 0.265797, 2.45796, 1.0], [3, -0.293527, 0.406249, 2.39676, 1.0], [4, -0.479724, 0.203516, 2.53874, 1.0], [5, -0.636722, 0.0501493, 2.68033, 1.0], [6, -0.520259, -0.11773, 2.76416, 1.0], [7, -0.516227, -0.12455, 2.82045, 1.0], [8, -0.0912335, 0.187807, 2.47895, 1.0], [9, 0.108262, 0.0437199, 2.59086, 1.0], [10, 0.024442, -0.130682, 2.69169, 1.0], [11, -0.0354466, -0.157181, 2.69737, 1.0], [12, -0.359762, -0.309419, 2.70572, 1.0], [13, -0.399051, -0.671823, 2.53756, 1.0], [14, -0.385718, -1.08039, 2.73507, 1.0], [15, -0.4434, -1.05932, 2.75749, 1.0], [16, -0.180896, -0.314416, 2.683, 1.0], [17, -0.0792115, -0.670408, 2.52757, 1.0], [18, -0.10849, -1.08931, 2.70181, 1.0], [19, -0.183224, -1.049, 2.64207, 1.0], [20, -0.274573, 0.194604, 2.49633, 1.0], [21, -0.501705, -0.161864, 2.76809, 1.0], [22, -0.493683, -0.160504, 2.7445, 1.0], [23, -0.0545264, -0.212562, 2.68379, 1.0], [24, -0.0581616, -0.125905, 2.68285, 1.0]]
[[0, -0.274073, -0.304883, 2.72831, 1.0], [1, -0.275206, -0.0114549, 2.59926, 1.0], [2, -0.27479, 0.27561, 2.45669, 1.0], [3, -0.293853, 0.41839, 2.39447, 1.0], [4, -0.479875, 0.22205, 2.53744, 1.0], [5, -0.636989, 0.0571497, 2.68036, 1.0], [6, -0.518751, -0.109288, 2.76465, 1.0], [7, -0.51254, -0.116471, 2.81686, 1.0], [8, -0.0910253, 0.197673, 2.47633, 1.0], [9, 0.108385, 0.0529024, 2.58774, 1.0], [10, 0.0282252, -0.124387, 2.68683, 1.0], [11, -0.0332231, -0.152144, 2.69139, 1.0], [12, -0.359103, -0.297908, 2.70318, 1.0], [13, -0.396724, -0.664022, 2.54502, 1.0], [14, -0.38445, -1.07358, 2.74077, 1.0], [15, -0.448886, -1.0651, 2.75502, 1.0], [16, -0.181462, -0.303373, 2.67853, 1.0], [17, -0.083364, -0.66421, 2.53548, 1.0], [18, -0.111284, -1.08363, 2.70888, 1.0], [19, -0.177455, -1.06246, 2.62439, 1.0], [20, -0.275183, 0.204835, 2.49478, 1.0], [21, -0.509801, -0.131976, 2.8056, 1.0], [22, -0.497815, -0.149347, 2.7465, 1.0], [23, -0.0532807, -0.205133, 2.68279, 1.0], [24, -0.0535618, -0.124533, 2.66721, 1.0]]
[[0, -0.274092, -0.294465, 2.72787, 1.0], [1, -0.274889, -0.00166944, 2.59825, 1.0], [2, -0.274075, 0.284584, 2.45518, 1.0], [3, -0.294297, 0.429619, 2.39467, 1.0], [4, -0.481016, 0.231942, 2.53878, 1.0], [5, -0.635509, 0.0660462, 2.67956, 1.0], [6, -0.518883, -0.102348, 2.76244, 1.0], [7, -0.5212, -0.0997939, 2.83252, 1.0], [8, -0.0914194, 0.214279, 2.47216, 1.0], [9, 0.107939, 0.0611813, 2.58527, 1.0], [10, 0.0304916, -0.118019, 2.68331, 1.0], [11, -0.0332487, -0.144269, 2.68878, 1.0], [12, -0.358256, -0.287672, 2.70307, 1.0], [13, -0.395115, -0.656392, 2.55262, 1.0], [14, -0.383184, -1.06771, 2.74506, 1.0], [15, -0.450835, -1.0718, 2.75102, 1.0], [16, -0.182352, -0.293076, 2.67773, 1.0], [17, -0.0882828, -0.657558, 2.54393, 1.0], [18, -0.114495, -1.07808, 2.71524, 1.0], [19, -0.165665, -1.07518, 2.61566, 1.0], [20, -0.274572, 0.214034, 2.49338, 1.0], [21, -0.516398, -0.115085, 2.8276, 1.0], [22, -0.509474, -0.0976104, 2.80143, 1.0], [23, -0.0521872, -0.191488, 2.67205, 1.0], [24, -0.0532839, -0.116089, 2.66523, 1.0]]
[[0, -0.281353, -0.282278, 2.72556, 1.0], [1, -0.278871, 0.00910608, 2.59763, 1.0], [2, -0.275401, 0.294404, 2.45597, 1.0], [3, -0.294953, 0.439302, 2.39514, 1.0], [4, -0.481562, 0.239349, 2.53941, 1.0], [5, -0.636972, 0.0785122, 2.67803, 1.0], [6, -0.524922, -0.0924487, 2.7618, 1.0], [7, -0.517994, -0.0959971, 2.82763, 1.0], [8, -0.0912123, 0.222021, 2.47019, 1.0], [9, 0.109059, 0.0707928, 2.58285, 1.0], [10, 0.0302813, -0.108256, 2.6803, 1.0], [11, -0.0319805, -0.136098, 2.68373, 1.0], [12, -0.366915, -0.273715, 2.70002, 1.0], [13, -0.389192, -0.647149, 2.56094, 1.0], [14, -0.378733, -1.05933, 2.75184, 1.0], [15, -0.448822, -1.07761, 2.74152, 1.0], [16, -0.188135, -0.282916, 2.67609, 1.0], [17, -0.0904594, -0.649026, 2.55222, 1.0], [18, -0.115543, -1.07097, 2.72062, 1.0], [19, -0.15539, -1.08521, 2.61796, 1.0], [20, -0.276522, 0.224047, 2.49383, 1.0], [21, -0.509301, -0.114357, 2.8096, 1.0], [22, -0.501398, -0.113442, 2.787, 1.0], [23, -0.0553867, -0.185419, 2.66363, 1.0], [24, -0.053256, -0.108713, 2.66362, 1.0]]
[[0, -0.289064, -0.270506, 2.72776, 1.0], [1, -0.281986, 0.0192033, 2.59741, 1.0], [2, -0.27473, 0.303671, 2.45386, 1.0], [3, -0.295363, 0.449268, 2.3941, 1.0], [4, -0.481518, 0.247653, 2.53904, 1.0], [5, -0.635748, 0.090299, 2.67437, 1.0], [6, -0.505524, -0.0576566, 2.77273, 1.0], [7, -0.515834, -0.084432, 2.8084, 1.0], [8, -0.0917534, 0.229911, 2.46899, 1.0], [9, 0.10937, 0.079191, 2.57905, 1.0], [10, 0.0307852, -0.100204, 2.67617, 1.0], [11, -0.0317023, -0.128338, 2.67984, 1.0], [12, -0.375824, -0.260115, 2.70298, 1.0], [13, -0.384858, -0.635664, 2.56862, 1.0], [14, -0.374852, -1.04931, 2.75674, 1.0], [15, -0.441589, -1.07979, 2.73522, 1.0], [16, -0.194437, -0.273293, 2.67764, 1.0], [17, -0.0931046, -0.639532, 2.55806, 1.0], [18, -0.117284, -1.062, 2.72552, 1.0], [19, -0.146014, -1.0909, 2.62448, 1.0], [20, -0.276775, 0.233425, 2.4922, 1.0], [21, -0.516631, -0.0896338, 2.8181, 1.0], [22, -0.489601, -0.121937, 2.7215, 1.0], [23, -0.0421655, -0.178948, 2.6763, 1.0], [24, -0.0540237, -0.103497, 2.65507, 1.0]]
[[0, -0.289684, -0.266846, 2.72569, 1.0], [1, -0.282701, 0.0266123, 2.59553, 1.0], [2, -0.274783, 0.314972, 2.45254, 1.0], [3, -0.295898, 0.460481, 2.39343, 1.0], [4, -0.481696, 0.249514, 2.53911, 1.0], [5, -0.635339, 0.0955741, 2.67315, 1.0], [6, -0.502895, -0.0654824, 2.74858, 1.0], [7, -0.522232, -0.068445, 2.81733, 1.0], [8, -0.0917001, 0.229611, 2.46916, 1.0], [9, 0.109812, 0.0905546, 2.57563, 1.0], [10, 0.033832, -0.0912345, 2.67077, 1.0], [11, -0.0258276, -0.118148, 2.67695, 1.0], [12, -0.376033, -0.256934, 2.70108, 1.0], [13, -0.38278, -0.634485, 2.5747, 1.0], [14, -0.373948, -1.04956, 2.75997, 1.0], [15, -0.441869, -1.07933, 2.73314, 1.0], [16, -0.195452, -0.269287, 2.67536, 1.0], [17, -0.095921, -0.637935, 2.56528, 1.0], [18, -0.117611, -1.06231, 2.72867, 1.0], [19, -0.143985, -1.08822, 2.62482, 1.0], [20, -0.277049, 0.243826, 2.49068, 1.0], [21, -0.514422, -0.0838173, 2.8166, 1.0], [22, -0.500888, -0.0896076, 2.78525, 1.0], [23, -0.0479915, -0.163198, 2.65847, 1.0], [24, -0.046051, -0.0930498, 2.65108, 1.0]]
[[0, -0.288992, -0.255516, 2.72197, 1.0], [1, -0.282229, 0.0358985, 2.59324, 1.0], [2, -0.274275, 0.321217, 2.45132, 1.0], [3, -0.295885, 0.470117, 2.39306, 1.0], [4, -0.481979, 0.264944, 2.53657, 1.0], [5, -0.635024, 0.102569, 2.67294, 1.0], [6, -0.522538, -0.0570064, 2.80723, 1.0], [7, -0.520466, -0.0648352, 2.82853, 1.0], [8, -0.0913161, 0.245757, 2.4669, 1.0], [9, 0.109148, 0.0968021, 2.57204, 1.0], [10, 0.0308407, -0.0836293, 2.66784, 1.0], [11, -0.0291088, -0.11047, 2.67335, 1.0], [12, -0.374748, -0.246726, 2.69689, 1.0], [13, -0.381913, -0.626913, 2.58273, 1.0], [14, -0.373574, -1.04356, 2.76487, 1.0], [15, -0.43775, -1.07976, 2.72959, 1.0], [16, -0.195331, -0.257134, 2.67211, 1.0], [17, -0.101688, -0.629719, 2.57621, 1.0], [18, -0.121286, -1.0561, 2.7352, 1.0], [19, -0.137029, -1.08673, 2.63065, 1.0], [20, -0.276544, 0.250863, 2.48922, 1.0], [21, -0.520202, -0.0686574, 2.8271, 1.0], [22, -0.514062, -0.0629174, 2.80067, 1.0], [23, -0.0383213, -0.154705, 2.67006, 1.0], [24, -0.0486856, -0.0799231, 2.65977, 1.0]]
[[0, -0.288062, -0.247065, 2.71854, 1.0], [1, -0.281802, 0.0455452, 2.59011, 1.0], [2, -0.274196, 0.33144, 2.44851, 1.0], [3, -0.296375, 0.478893, 2.39242, 1.0], [4, -0.48239, 0.273988, 2.5357, 1.0], [5, -0.634049, 0.107779, 2.67219, 1.0], [6, -0.521393, -0.053815, 2.80035, 1.0], [7, -0.523824, -0.0593509, 2.82583, 1.0], [8, -0.0910647, 0.254246, 2.46455, 1.0], [9, 0.109312, 0.104894, 2.56877, 1.0], [10, 0.0285252, -0.0741917, 2.66507, 1.0], [11, -0.0284519, -0.103237, 2.66644, 1.0], [12, -0.373254, -0.238581, 2.69352, 1.0], [13, -0.380122, -0.620771, 2.59007, 1.0], [14, -0.374028, -1.03873, 2.76958, 1.0], [15, -0.434201, -1.07956, 2.72709, 1.0], [16, -0.194943, -0.248661, 2.6686, 1.0], [17, -0.106048, -0.623969, 2.58449, 1.0], [18, -0.123157, -1.05264, 2.7382, 1.0], [19, -0.134415, -1.08558, 2.63412, 1.0], [20, -0.276381, 0.26103, 2.48631, 1.0], [21, -0.51407, -0.0683567, 2.81461, 1.0], [22, -0.51099, -0.0692022, 2.79927, 1.0], [23, -0.0418573, -0.14912, 2.65853, 1.0], [24, -0.0501619, -0.0734426, 2.64885, 1.0]]
[[0, -0.276969, -0.237811, 2.66762, 1.0], [1, -0.276869, 0.0556627, 2.57186, 1.0], [2, -0.27232, 0.34051, 2.4462, 1.0], [3, -0.296775, 0.486758, 2.39127, 1.0], [4, -0.482047, 0.280802, 2.53526, 1.0], [5, -0.63334, 0.113906, 2.67233, 1.0], [6, -0.521125, -0.0519886, 2.80136, 1.0], [7, -0.51562, -0.0531133, 2.82304, 1.0], [8, -0.0904062, 0.261942, 2.46246, 1.0], [9, 0.109664, 0.111001, 2.56641, 1.0], [10, 0.0225741, -0.0664402, 2.66065, 1.0], [11, -0.0325449, -0.0981101, 2.66297, 1.0], [12, -0.364601, -0.231434, 2.6442, 1.0], [13, -0.381214, -0.617849, 2.61114, 1.0], [14, -0.37664, -1.03796, 2.78606, 1.0], [15, -0.430565, -1.0777, 2.72075, 1.0], [16, -0.18149, -0.237501, 2.61601, 1.0], [17, -0.114151, -0.617947, 2.60425, 1.0], [18, -0.128608, -1.04798, 2.75489, 1.0], [19, -0.130178, -1.07582, 2.64653, 1.0], [20, -0.274055, 0.269938, 2.48134, 1.0], [21, -0.505893, -0.0621418, 2.81181, 1.0], [22, -0.503689, -0.060883, 2.78618, 1.0], [23, -0.0493028, -0.167116, 2.66281, 1.0], [24, -0.0625343, -0.0806956, 2.63939, 1.0]]
[[0, -0.275236, -0.229403, 2.66205, 1.0], [1, -0.275175, 0.0665505, 2.56414, 1.0], [2, -0.27233, 0.352424, 2.44565, 1.0], [3, -0.297543, 0.49588, 2.39048, 1.0], [4, -0.482959, 0.288151, 2.53495, 1.0], [5, -0.62305, 0.119029, 2.67248, 1.0], [6, -0.506972, -0.0525031, 2.75078, 1.0], [7, -0.523763, -0.0454252, 2.82553, 1.0], [8, -0.0903065, 0.269063, 2.45887, 1.0], [9, 0.109878, 0.119112, 2.56212, 1.0], [10, 0.020755, -0.058626, 2.6543, 1.0], [11, -0.0362457, -0.0902503, 2.65556, 1.0], [12, -0.361911, -0.2235, 2.63713, 1.0], [13, -0.375905, -0.614078, 2.63531, 1.0], [14, -0.374106, -0.991941, 2.80677, 1.0], [15, -0.413002, -1.06193, 2.72892, 1.0], [16, -0.180655, -0.228672, 2.6117, 1.0], [17, -0.139381, -0.620188, 2.622, 1.0], [18, -0.141158, -0.995446, 2.75763, 1.0], [19, -0.129924, -1.06803, 2.66113, 1.0], [20, -0.273513, 0.281802, 2.47844, 1.0], [21, -0.514449, -0.0452854, 2.81661, 1.0], [22, -0.511768, -0.0532609, 2.78868, 1.0], [23, -0.0455641, -0.155871, 2.65781, 1.0], [24, -0.0709733, -0.07223, 2.62563, 1.0]]
[[0, -0.273985, -0.223652, 2.65809, 1.0], [1, -0.274701, 0.0730415, 2.5593, 1.0], [2, -0.273149, 0.360329, 2.44303, 1.0], [3, -0.297845, 0.504537, 2.3896, 1.0], [4, -0.483399, 0.29452, 2.53408, 1.0], [5, -0.622004, 0.128088, 2.66911, 1.0], [6, -0.517144, -0.0500854, 2.74802, 1.0], [7, -0.508607, -0.0614796, 2.78429, 1.0], [8, -0.0904515, 0.273442, 2.45688, 1.0], [9, 0.111746, 0.128622, 2.55767, 1.0], [10, 0.0214864, -0.0523698, 2.64933, 1.0], [11, -0.0344911, -0.0844385, 2.65289, 1.0], [12, -0.360252, -0.218206, 2.63311, 1.0], [13, -0.375948, -0.613902, 2.63566, 1.0], [14, -0.375031, -0.992291, 2.80758, 1.0], [15, -0.412485, -1.06153, 2.73016, 1.0], [16, -0.179887, -0.22272, 2.60791, 1.0], [17, -0.139334, -0.619939, 2.62272, 1.0], [18, -0.141214, -0.996375, 2.75815, 1.0], [19, -0.130054, -1.06759, 2.66173, 1.0], [20, -0.273943, 0.289583, 2.4749, 1.0], [21, -0.516823, -0.0454944, 2.82961, 1.0], [22, -0.496676, -0.0691709, 2.74743, 1.0], [23, -0.0382133, -0.141061, 2.65331, 1.0], [24, -0.0723655, -0.068469, 2.616, 1.0]]
[[0, -0.272575, -0.217864, 2.65319, 1.0], [1, -0.273347, 0.0792214, 2.55493, 1.0], [2, -0.272072, 0.367528, 2.44078, 1.0], [3, -0.297818, 0.51101, 2.38878, 1.0], [4, -0.484098, 0.300444, 2.53353, 1.0], [5, -0.618287, 0.130286, 2.669, 1.0], [6, -0.52026, -0.0514605, 2.74825, 1.0], [7, -0.488524, -0.111827, 2.77867, 1.0], [8, -0.0903532, 0.281721, 2.4529, 1.0], [9, 0.111864, 0.133067, 2.5539, 1.0], [10, 0.0191088, -0.0531819, 2.64846, 1.0], [11, -0.0378259, -0.0875517, 2.64457, 1.0], [12, -0.358589, -0.212945, 2.62771, 1.0], [13, -0.375381, -0.613003, 2.63706, 1.0], [14, -0.375286, -0.992933, 2.80815, 1.0], [15, -0.412262, -1.06139, 2.73018, 1.0], [16, -0.178765, -0.216569, 2.6035, 1.0], [17, -0.139903, -0.619984, 2.6252, 1.0], [18, -0.14103, -0.998189, 2.75917, 1.0], [19, -0.130088, -1.06734, 2.66191, 1.0], [20, -0.272752, 0.296575, 2.47196, 1.0], [21, -0.496813, -0.095647, 2.82399, 1.0], [22, -0.476755, -0.119081, 2.7418, 1.0], [23, -0.058415, -0.13773, 2.62469, 1.0], [24, -0.068978, -0.0627008, 2.6185, 1.0]]
[[0, -0.272239, -0.21333, 2.65036, 1.0], [1, -0.273616, 0.0840654, 2.55285, 1.0], [2, -0.27311, 0.373425, 2.44021, 1.0], [3, -0.297733, 0.516942, 2.38859, 1.0], [4, -0.484405, 0.30724, 2.53314, 1.0], [5, -0.615571, 0.133361, 2.66948, 1.0], [6, -0.520762, -0.0504196, 2.74799, 1.0], [7, -0.490095, -0.111459, 2.77816, 1.0], [8, -0.0901063, 0.286844, 2.45113, 1.0], [9, 0.111996, 0.135521, 2.5521, 1.0], [10, 0.0187747, -0.0488643, 2.64564, 1.0], [11, -0.0379002, -0.082482, 2.64275, 1.0], [12, -0.358466, -0.20845, 2.62495, 1.0], [13, -0.374211, -0.610986, 2.64143, 1.0], [14, -0.375534, -0.993046, 2.8085, 1.0], [15, -0.412268, -1.06119, 2.73034, 1.0], [16, -0.178227, -0.212149, 2.60063, 1.0], [17, -0.141101, -0.621148, 2.63208, 1.0], [18, -0.140856, -0.998457, 2.75958, 1.0], [19, -0.130228, -1.06659, 2.66286, 1.0], [20, -0.273563, 0.302176, 2.47092, 1.0], [21, -0.498378, -0.0952808, 2.82348, 1.0], [22, -0.477016, -0.11902, 2.74171, 1.0], [23, -0.0562924, -0.151655, 2.64781, 1.0], [24, -0.0716184, -0.0767413, 2.60264, 1.0]]
