[['2, k, 0', [-0.0485279, -0.571255, 1.0]], ['2, k, 1', [-0.0514557, -0.267005, 1.0]], ['2, k, 2', [-0.054035, 0.0312029, 1.0]], ['2, k, 3', [-0.0315579, 0.178307, 1.0]], ['2, k, 4', [-0.235058, -0.0709785, 1.0]], ['2, k, 5', [-0.292566, -0.324248, 1.0]], ['2, k, 6', [-0.313088, -0.521858, 1.0]], ['2, k, 7', [-0.313166, -0.51108, 1.0]], ['2, k, 8', [0.128801, -0.101058, 1.0]], ['2, k, 9', [0.194964, -0.331006, 1.0]], ['2, k, 10', [0.232223, -0.522682, 1.0]], ['2, k, 11', [0.217947, -0.511873, 1.0]], ['2, k, 12', [-0.130816, -0.556505, 1.0]], ['2, k, 13', [-0.159356, -0.840622, 1.0]], ['2, k, 14', [-0.197563, -1.14757, 1.0]], ['2, k, 15', [-0.208252, -1.22461, 1.0]], ['2, k, 16', [0.0351068, -0.570277, 1.0]], ['2, k, 17', [0.0739066, -0.853093, 1.0]], ['2, k, 18', [0.123561, -1.15159, 1.0]], ['2, k, 19', [0.153076, -1.22559, 1.0]], ['2, k, 20', [-0.0534491, -0.0425498, 1.0]], ['2, k, 21', [-0.330398, -0.548272, 1.0]], ['2, k, 22', [-0.258042, -0.531707, 1.0]], ['2, k, 23', [0.236524, -0.542614, 1.0]], ['2, k, 24', [0.291568, -0.520875, 1.0]]]
[['2, k, 0', [-0.0452092, -0.576321, 1.0]], ['2, k, 1', [-0.049316, -0.272111, 1.0]], ['2, k, 2', [-0.0528592, 0.0256153, 1.0]], ['2, k, 3', [-0.038734, 0.172631, 1.0]], ['2, k, 4', [-0.201729, -0.051388, 1.0]], ['2, k, 5', [-0.277624, -0.0610685, 1.0]], ['2, k, 6', [-0.233847, -0.0996918, 1.0]], ['2, k, 7', [-0.280119, -0.095443, 1.0]], ['2, k, 8', [0.102155, -0.0717582, 1.0]], ['2, k, 9', [0.218225, -0.0762698, 1.0]], ['2, k, 10', [0.201538, -0.107186, 1.0]], ['2, k, 11', [0.229368, -0.100135, 1.0]], ['2, k, 12', [-0.126562, -0.568468, 1.0]], ['2, k, 13', [-0.161559, -0.834245, 1.0]], ['2, k, 14', [-0.195733, -1.14427, 1.0]], ['2, k, 15', [-0.210588, -1.21765, 1.0]], ['2, k, 16', [0.0370907, -0.568509, 1.0]], ['2, k, 17', [0.0804897, -0.83613, 1.0]], ['2, k, 18', [0.124243, -1.14945, 1.0]], ['2, k, 19', [0.154343, -1.21942, 1.0]], ['2, k, 20', [-0.0521483, -0.0480479, 1.0]], ['2, k, 21', [-0.284853, -0.092394, 1.0]], ['2, k, 22', [-0.207177, -0.102925, 1.0]], ['2, k, 23', [0.246432, -0.0969848, 1.0]], ['2, k, 24', [0.154619, -0.104556, 1.0]]]
[['2, k, 0', [-0.0455074, -0.576375, 1.0]], ['2, k, 1', [-0.04953, -0.272149, 1.0]], ['2, k, 2', [-0.0530014, 0.0256371, 1.0]], ['2, k, 3', [-0.0387123, 0.172441, 1.0]], ['2, k, 4', [-0.198794, -0.0520694, 1.0]], ['2, k, 5', [-0.277886, -0.06105, 1.0]], ['2, k, 6', [-0.162724, -0.0965713, 1.0]], ['2, k, 7', [-0.130525, -0.106639, 1.0]], ['2, k, 8', [0.102914, -0.0716231, 1.0]], ['2, k, 9', [0.218332, -0.0797694, 1.0]], ['2, k, 10', [0.252952, -0.0949331, 1.0]], ['2, k, 11', [0.242353, -0.0998061, 1.0]], ['2, k, 12', [-0.12688, -0.568469, 1.0]], ['2, k, 13', [-0.161435, -0.834174, 1.0]], ['2, k, 14', [-0.195878, -1.14723, 1.0]], ['2, k, 15', [-0.207591, -1.22168, 1.0]], ['2, k, 16', [0.0368612, -0.568566, 1.0]], ['2, k, 17', [0.0815747, -0.836257, 1.0]], ['2, k, 18', [0.123893, -1.14848, 1.0]], ['2, k, 19', [0.155111, -1.22012, 1.0]], ['2, k, 20', [-0.0523047, -0.0480401, 1.0]], ['2, k, 21', [-0.0632886, -0.10735, 1.0]], ['2, k, 22', [-0.0879676, -0.10962, 1.0]], ['2, k, 23', [0.251707, -0.100384, 1.0]], ['2, k, 24', [0.175693, -0.10686, 1.0]]]
[['2, k, 0', [-0.0459176, -0.576466, 1.0]], ['2, k, 1', [-0.0496369, -0.272148, 1.0]], ['2, k, 2', [-0.0530176, 0.0256931, 1.0]], ['2, k, 3', [-0.0384385, 0.172172, 1.0]], ['2, k, 4', [-0.19827, -0.0519795, 1.0]], ['2, k, 5', [-0.277849, -0.0609795, 1.0]], ['2, k, 6', [-0.162506, -0.0966601, 1.0]], ['2, k, 7', [-0.130381, -0.106872, 1.0]], ['2, k, 8', [0.103305, -0.0714581, 1.0]], ['2, k, 9', [0.222215, -0.0744022, 1.0]], ['2, k, 10', [0.17802, -0.102821, 1.0]], ['2, k, 11', [0.224413, -0.0999403, 1.0]], ['2, k, 12', [-0.12717, -0.568503, 1.0]], ['2, k, 13', [-0.160742, -0.83339, 1.0]], ['2, k, 14', [-0.195704, -1.14732, 1.0]], ['2, k, 15', [-0.207915, -1.22158, 1.0]], ['2, k, 16', [0.0363578, -0.56867, 1.0]], ['2, k, 17', [0.0824068, -0.838385, 1.0]], ['2, k, 18', [0.123825, -1.14817, 1.0]], ['2, k, 19', [0.155947, -1.2219, 1.0]], ['2, k, 20', [-0.0523344, -0.0479991, 1.0]], ['2, k, 21', [-0.0638747, -0.107774, 1.0]], ['2, k, 22', [-0.0593757, -0.110193, 1.0]], ['2, k, 23', [0.259324, -0.0989953, 1.0]], ['2, k, 24', [0.149772, -0.104208, 1.0]]]
[['2, k, 0', [-0.0459507, -0.576444, 1.0]], ['2, k, 1', [-0.0496372, -0.272166, 1.0]], ['2, k, 2', [-0.0529315, 0.0255893, 1.0]], ['2, k, 3', [-0.0385265, 0.172077, 1.0]], ['2, k, 4', [-0.19806, -0.0518341, 1.0]], ['2, k, 5', [-0.277633, -0.0607154, 1.0]], ['2, k, 6', [-0.162479, -0.0965539, 1.0]], ['2, k, 7', [-0.131479, -0.10846, 1.0]], ['2, k, 8', [0.103699, -0.0712913, 1.0]], ['2, k, 9', [0.216879, -0.0784377, 1.0]], ['2, k, 10', [0.240553, -0.10061, 1.0]], ['2, k, 11', [0.244345, -0.0993247, 1.0]], ['2, k, 12', [-0.127218, -0.568469, 1.0]], ['2, k, 13', [-0.160796, -0.833967, 1.0]], ['2, k, 14', [-0.195736, -1.1473, 1.0]], ['2, k, 15', [-0.208255, -1.22053, 1.0]], ['2, k, 16', [0.0363433, -0.568641, 1.0]], ['2, k, 17', [0.0821283, -0.837761, 1.0]], ['2, k, 18', [0.123507, -1.14765, 1.0]], ['2, k, 19', [0.1555, -1.22165, 1.0]], ['2, k, 20', [-0.0522689, -0.0480741, 1.0]], ['2, k, 21', [-0.0596575, -0.108065, 1.0]], ['2, k, 22', [-0.126814, -0.116803, 1.0]], ['2, k, 23', [0.256309, -0.0978113, 1.0]], ['2, k, 24', [0.175293, -0.104842, 1.0]]]
[['2, k, 0', [-0.0463263, -0.576404, 1.0]], ['2, k, 1', [-0.0496901, -0.272136, 1.0]], ['2, k, 2', [-0.0528245, 0.0257512, 1.0]], ['2, k, 3', [-0.0385708, 0.171777, 1.0]], ['2, k, 4', [-0.197717, -0.0517443, 1.0]], ['2, k, 5', [-0.277666, -0.0600941, 1.0]], ['2, k, 6', [-0.162459, -0.0963575, 1.0]], ['2, k, 7', [-0.13093, -0.108986, 1.0]], ['2, k, 8', [0.104647, -0.0719235, 1.0]], ['2, k, 9', [0.217751, -0.079431, 1.0]], ['2, k, 10', [0.240716, -0.100851, 1.0]], ['2, k, 11', [0.245216, -0.0987705, 1.0]], ['2, k, 12', [-0.127489, -0.568341, 1.0]], ['2, k, 13', [-0.160666, -0.833703, 1.0]], ['2, k, 14', [-0.195769, -1.14731, 1.0]], ['2, k, 15', [-0.208519, -1.22047, 1.0]], ['2, k, 16', [0.0358958, -0.568663, 1.0]], ['2, k, 17', [0.0821834, -0.835826, 1.0]], ['2, k, 18', [0.123449, -1.14756, 1.0]], ['2, k, 19', [0.155794, -1.2214, 1.0]], ['2, k, 20', [-0.0522223, -0.0479521, 1.0]], ['2, k, 21', [-0.0650214, -0.108168, 1.0]], ['2, k, 22', [-0.10804, -0.116728, 1.0]], ['2, k, 23', [0.253042, -0.0965552, 1.0]], ['2, k, 24', [0.173989, -0.106904, 1.0]]]
[['2, k, 0', [-0.0467286, -0.576492, 1.0]], ['2, k, 1', [-0.0497097, -0.272203, 1.0]], ['2, k, 2', [-0.0524157, 0.0254781, 1.0]], ['2, k, 3', [-0.0384825, 0.17163, 1.0]], ['2, k, 4', [-0.196582, -0.0511064, 1.0]], ['2, k, 5', [-0.280472, -0.0578984, 1.0]], ['2, k, 6', [-0.164271, -0.095394, 1.0]], ['2, k, 7', [-0.257994, -0.101366, 1.0]], ['2, k, 8', [0.10627, -0.0728047, 1.0]], ['2, k, 9', [0.219138, -0.0756391, 1.0]], ['2, k, 10', [0.242123, -0.101631, 1.0]], ['2, k, 11', [0.246484, -0.0978296, 1.0]], ['2, k, 12', [-0.127814, -0.568358, 1.0]], ['2, k, 13', [-0.160649, -0.83423, 1.0]], ['2, k, 14', [-0.195728, -1.14714, 1.0]], ['2, k, 15', [-0.20841, -1.22008, 1.0]], ['2, k, 16', [0.0354695, -0.568772, 1.0]], ['2, k, 17', [0.0821798, -0.835814, 1.0]], ['2, k, 18', [0.123512, -1.147, 1.0]], ['2, k, 19', [0.155849, -1.22134, 1.0]], ['2, k, 20', [-0.0519635, -0.0481626, 1.0]], ['2, k, 21', [-0.277004, -0.0973672, 1.0]], ['2, k, 22', [-0.182388, -0.107645, 1.0]], ['2, k, 23', [0.255583, -0.0966325, 1.0]], ['2, k, 24', [0.174989, -0.105795, 1.0]]]
[['2, k, 0', [-0.0467526, -0.57652, 1.0]], ['2, k, 1', [-0.0497059, -0.272226, 1.0]], ['2, k, 2', [-0.0523786, 0.0254248, 1.0]], ['2, k, 3', [-0.0382708, 0.171312, 1.0]], ['2, k, 4', [-0.196211, -0.0507518, 1.0]], ['2, k, 5', [-0.280176, -0.0575541, 1.0]], ['2, k, 6', [-0.248996, -0.104997, 1.0]], ['2, k, 7', [-0.255843, -0.102658, 1.0]], ['2, k, 8', [0.107125, -0.0729947, 1.0]], ['2, k, 9', [0.222795, -0.0765592, 1.0]], ['2, k, 10', [0.249537, -0.101661, 1.0]], ['2, k, 11', [0.25027, -0.098454, 1.0]], ['2, k, 12', [-0.127802, -0.568346, 1.0]], ['2, k, 13', [-0.1607, -0.83399, 1.0]], ['2, k, 14', [-0.196391, -1.14805, 1.0]], ['2, k, 15', [-0.208264, -1.21958, 1.0]], ['2, k, 16', [0.0354161, -0.568825, 1.0]], ['2, k, 17', [0.0825528, -0.837313, 1.0]], ['2, k, 18', [0.123495, -1.14662, 1.0]], ['2, k, 19', [0.155955, -1.22162, 1.0]], ['2, k, 20', [-0.0519284, -0.0482102, 1.0]], ['2, k, 21', [-0.247048, -0.104035, 1.0]], ['2, k, 22', [-0.176281, -0.107681, 1.0]], ['2, k, 23', [0.262185, -0.0981089, 1.0]], ['2, k, 24', [0.180423, -0.105088, 1.0]]]
[['2, k, 0', [-0.0468837, -0.576605, 1.0]], ['2, k, 1', [-0.0497262, -0.272251, 1.0]], ['2, k, 2', [-0.0523631, 0.0254187, 1.0]], ['2, k, 3', [-0.0380588, 0.171202, 1.0]], ['2, k, 4', [-0.195433, -0.0504705, 1.0]], ['2, k, 5', [-0.279753, -0.0568098, 1.0]], ['2, k, 6', [-0.248963, -0.10497, 1.0]], ['2, k, 7', [-0.25988, -0.101976, 1.0]], ['2, k, 8', [0.108017, -0.0735956, 1.0]], ['2, k, 9', [0.231805, -0.0802483, 1.0]], ['2, k, 10', [0.24677, -0.102292, 1.0]], ['2, k, 11', [0.25007, -0.0991135, 1.0]], ['2, k, 12', [-0.127868, -0.568337, 1.0]], ['2, k, 13', [-0.160542, -0.833092, 1.0]], ['2, k, 14', [-0.196311, -1.14797, 1.0]], ['2, k, 15', [-0.20797, -1.21914, 1.0]], ['2, k, 16', [0.0352177, -0.569025, 1.0]], ['2, k, 17', [0.0827862, -0.837427, 1.0]], ['2, k, 18', [0.123424, -1.14647, 1.0]], ['2, k, 19', [0.155777, -1.22068, 1.0]], ['2, k, 20', [-0.0519186, -0.0482213, 1.0]], ['2, k, 21', [-0.241319, -0.103972, 1.0]], ['2, k, 22', [-0.180422, -0.10763, 1.0]], ['2, k, 23', [0.258206, -0.098771, 1.0]], ['2, k, 24', [0.178531, -0.106221, 1.0]]]
[['2, k, 0', [-0.0471864, -0.576793, 1.0]], ['2, k, 1', [-0.0497686, -0.272362, 1.0]], ['2, k, 2', [-0.0521673, 0.025233, 1.0]], ['2, k, 3', [-0.0380682, 0.171057, 1.0]], ['2, k, 4', [-0.19485, -0.0504268, 1.0]], ['2, k, 5', [-0.280737, -0.0556625, 1.0]], ['2, k, 6', [-0.250222, -0.103857, 1.0]], ['2, k, 7', [-0.27054, -0.101071, 1.0]], ['2, k, 8', [0.108589, -0.0746045, 1.0]], ['2, k, 9', [0.231867, -0.0800667, 1.0]], ['2, k, 10', [0.249647, -0.100807, 1.0]], ['2, k, 11', [0.250015, -0.0995077, 1.0]], ['2, k, 12', [-0.128125, -0.568407, 1.0]], ['2, k, 13', [-0.160827, -0.833207, 1.0]], ['2, k, 14', [-0.195945, -1.14773, 1.0]], ['2, k, 15', [-0.207286, -1.21794, 1.0]], ['2, k, 16', [0.0349081, -0.569296, 1.0]], ['2, k, 17', [0.0821488, -0.836308, 1.0]], ['2, k, 18', [0.123499, -1.14642, 1.0]], ['2, k, 19', [0.154778, -1.21568, 1.0]], ['2, k, 20', [-0.0517935, -0.0483919, 1.0]], ['2, k, 21', [-0.262825, -0.100583, 1.0]], ['2, k, 22', [-0.203975, -0.107258, 1.0]], ['2, k, 23', [0.263697, -0.0984223, 1.0]], ['2, k, 24', [0.178843, -0.106173, 1.0]]]
[['2, k, 0', [-0.0473316, -0.576841, 1.0]], ['2, k, 1', [-0.0497596, -0.272416, 1.0]], ['2, k, 2', [-0.0518802, 0.0251146, 1.0]], ['2, k, 3', [-0.0378709, 0.170876, 1.0]], ['2, k, 4', [-0.194378, -0.0507954, 1.0]], ['2, k, 5', [-0.280998, -0.0551788, 1.0]], ['2, k, 6', [-0.250199, -0.103854, 1.0]], ['2, k, 7', [-0.268975, -0.100695, 1.0]], ['2, k, 8', [0.108614, -0.0744942, 1.0]], ['2, k, 9', [0.224554, -0.0818365, 1.0]], ['2, k, 10', [0.185687, -0.103145, 1.0]], ['2, k, 11', [0.234477, -0.102027, 1.0]], ['2, k, 12', [-0.128277, -0.568427, 1.0]], ['2, k, 13', [-0.16093, -0.833465, 1.0]], ['2, k, 14', [-0.195897, -1.14752, 1.0]], ['2, k, 15', [-0.207438, -1.21779, 1.0]], ['2, k, 16', [0.0347927, -0.569347, 1.0]], ['2, k, 17', [0.0821177, -0.836282, 1.0]], ['2, k, 18', [0.123625, -1.14667, 1.0]], ['2, k, 19', [0.160127, -1.21773, 1.0]], ['2, k, 20', [-0.0515809, -0.0484972, 1.0]], ['2, k, 21', [-0.260379, -0.100429, 1.0]], ['2, k, 22', [-0.197322, -0.107248, 1.0]], ['2, k, 23', [0.268704, -0.101298, 1.0]], ['2, k, 24', [0.154646, -0.108364, 1.0]]]
[['2, k, 0', [-0.047318, -0.576881, 1.0]], ['2, k, 1', [-0.0497856, -0.272483, 1.0]], ['2, k, 2', [-0.0519624, 0.0250265, 1.0]], ['2, k, 3', [-0.0375364, 0.170425, 1.0]], ['2, k, 4', [-0.193908, -0.0510715, 1.0]], ['2, k, 5', [-0.279492, -0.0551051, 1.0]], ['2, k, 6', [-0.254207, -0.104005, 1.0]], ['2, k, 7', [-0.272709, -0.101977, 1.0]], ['2, k, 8', [0.109669, -0.0736481, 1.0]], ['2, k, 9', [0.233832, -0.0759746, 1.0]], ['2, k, 10', [0.191751, -0.099548, 1.0]], ['2, k, 11', [0.239654, -0.101374, 1.0]], ['2, k, 12', [-0.128273, -0.568431, 1.0]], ['2, k, 13', [-0.161475, -0.835107, 1.0]], ['2, k, 14', [-0.195452, -1.14864, 1.0]], ['2, k, 15', [-0.209218, -1.2213, 1.0]], ['2, k, 16', [0.0348248, -0.569434, 1.0]], ['2, k, 17', [0.0829566, -0.837362, 1.0]], ['2, k, 18', [0.123605, -1.14692, 1.0]], ['2, k, 19', [0.158814, -1.2191, 1.0]], ['2, k, 20', [-0.0516364, -0.0485744, 1.0]], ['2, k, 21', [-0.259949, -0.101825, 1.0]], ['2, k, 22', [-0.20372, -0.107121, 1.0]], ['2, k, 23', [0.271801, -0.101961, 1.0]], ['2, k, 24', [0.164371, -0.10773, 1.0]]]
[['2, k, 0', [-0.0470857, -0.576973, 1.0]], ['2, k, 1', [-0.0494923, -0.272772, 1.0]], ['2, k, 2', [-0.0515392, 0.0244535, 1.0]], ['2, k, 3', [-0.0373419, 0.170108, 1.0]], ['2, k, 4', [-0.193884, -0.0510869, 1.0]], ['2, k, 5', [-0.278027, -0.0569596, 1.0]], ['2, k, 6', [-0.253952, -0.104582, 1.0]], ['2, k, 7', [-0.269384, -0.101271, 1.0]], ['2, k, 8', [0.110165, -0.073624, 1.0]], ['2, k, 9', [0.231697, -0.0764939, 1.0]], ['2, k, 10', [0.202105, -0.105873, 1.0]], ['2, k, 11', [0.243351, -0.102242, 1.0]], ['2, k, 12', [-0.128146, -0.568419, 1.0]], ['2, k, 13', [-0.161453, -0.834796, 1.0]], ['2, k, 14', [-0.195357, -1.14809, 1.0]], ['2, k, 15', [-0.209, -1.22009, 1.0]], ['2, k, 16', [0.0352405, -0.569692, 1.0]], ['2, k, 17', [0.0828068, -0.836623, 1.0]], ['2, k, 18', [0.123493, -1.14679, 1.0]], ['2, k, 19', [0.158404, -1.21958, 1.0]], ['2, k, 20', [-0.0512109, -0.0490761, 1.0]], ['2, k, 21', [-0.260716, -0.102731, 1.0]], ['2, k, 22', [-0.203749, -0.108968, 1.0]], ['2, k, 23', [0.274074, -0.100199, 1.0]], ['2, k, 24', [0.166087, -0.107212, 1.0]]]
[['2, k, 0', [-0.0468749, -0.576889, 1.0]], ['2, k, 1', [-0.0493155, -0.273022, 1.0]], ['2, k, 2', [-0.0513376, 0.0234829, 1.0]], ['2, k, 3', [-0.0365996, 0.16824, 1.0]], ['2, k, 4', [-0.192599, -0.0462611, 1.0]], ['2, k, 5', [-0.272219, -0.0632431, 1.0]], ['2, k, 6', [-0.251762, -0.10723, 1.0]], ['2, k, 7', [-0.265607, -0.103, 1.0]], ['2, k, 8', [0.111358, -0.0736127, 1.0]], ['2, k, 9', [0.224907, -0.0865721, 1.0]], ['2, k, 10', [0.266925, -0.106583, 1.0]], ['2, k, 11', [0.269028, -0.104148, 1.0]], ['2, k, 12', [-0.127856, -0.568211, 1.0]], ['2, k, 13', [-0.161482, -0.83489, 1.0]], ['2, k, 14', [-0.195637, -1.14943, 1.0]], ['2, k, 15', [-0.20822, -1.22077, 1.0]], ['2, k, 16', [0.0354121, -0.569677, 1.0]], ['2, k, 17', [0.0835636, -0.83751, 1.0]], ['2, k, 18', [0.123063, -1.14583, 1.0]], ['2, k, 19', [0.156244, -1.2194, 1.0]], ['2, k, 20', [-0.0509834, -0.0498292, 1.0]], ['2, k, 21', [-0.260743, -0.102356, 1.0]], ['2, k, 22', [-0.197668, -0.108167, 1.0]], ['2, k, 23', [0.300574, -0.107543, 1.0]], ['2, k, 24', [0.211532, -0.116489, 1.0]]]
[['2, k, 0', [-0.046435, -0.577026, 1.0]], ['2, k, 1', [-0.04882, -0.273918, 1.0]], ['2, k, 2', [-0.0507941, 0.0213068, 1.0]], ['2, k, 3', [-0.0358826, 0.165843, 1.0]], ['2, k, 4', [-0.191838, -0.0446861, 1.0]], ['2, k, 5', [-0.271871, -0.0644113, 1.0]], ['2, k, 6', [-0.22736, -0.109889, 1.0]], ['2, k, 7', [-0.261868, -0.104223, 1.0]], ['2, k, 8', [0.111614, -0.0732529, 1.0]], ['2, k, 9', [0.226441, -0.0876082, 1.0]], ['2, k, 10', [0.279236, -0.126762, 1.0]], ['2, k, 11', [0.261561, -0.106371, 1.0]], ['2, k, 12', [-0.127308, -0.568315, 1.0]], ['2, k, 13', [-0.162249, -0.834901, 1.0]], ['2, k, 14', [-0.195795, -1.15023, 1.0]], ['2, k, 15', [-0.208244, -1.2212, 1.0]], ['2, k, 16', [0.0357478, -0.569809, 1.0]], ['2, k, 17', [0.0856199, -0.841706, 1.0]], ['2, k, 18', [0.123052, -1.14553, 1.0]], ['2, k, 19', [0.155918, -1.21981, 1.0]], ['2, k, 20', [-0.0504123, -0.0516518, 1.0]], ['2, k, 21', [-0.26023, -0.103272, 1.0]], ['2, k, 22', [-0.195998, -0.110913, 1.0]], ['2, k, 23', [0.249755, -0.108249, 1.0]], ['2, k, 24', [0.194175, -0.113905, 1.0]]]
[['2, k, 0', [-0.0460815, -0.577491, 1.0]], ['2, k, 1', [-0.0479056, -0.276224, 1.0]], ['2, k, 2', [-0.0493459, 0.0169304, 1.0]], ['2, k, 3', [-0.0350187, 0.163167, 1.0]], ['2, k, 4', [-0.190902, -0.0442821, 1.0]], ['2, k, 5', [-0.270566, -0.0660357, 1.0]], ['2, k, 6', [-0.224668, -0.109882, 1.0]], ['2, k, 7', [-0.259977, -0.106599, 1.0]], ['2, k, 8', [0.111914, -0.0731939, 1.0]], ['2, k, 9', [0.22657, -0.0876461, 1.0]], ['2, k, 10', [0.246045, -0.114833, 1.0]], ['2, k, 11', [0.251359, -0.109588, 1.0]], ['2, k, 12', [-0.126827, -0.568843, 1.0]], ['2, k, 13', [-0.162704, -0.832975, 1.0]], ['2, k, 14', [-0.195782, -1.15006, 1.0]], ['2, k, 15', [-0.208259, -1.22069, 1.0]], ['2, k, 16', [0.0359731, -0.570157, 1.0]], ['2, k, 17', [0.0863567, -0.838852, 1.0]], ['2, k, 18', [0.122914, -1.14563, 1.0]], ['2, k, 19', [0.155813, -1.21966, 1.0]], ['2, k, 20', [-0.0490782, -0.0555021, 1.0]], ['2, k, 21', [-0.252751, -0.105065, 1.0]], ['2, k, 22', [-0.189561, -0.112866, 1.0]], ['2, k, 23', [0.271421, -0.108438, 1.0]], ['2, k, 24', [0.176998, -0.114566, 1.0]]]
[['2, k, 0', [-0.0444865, -0.580458, 1.0]], ['2, k, 1', [-0.0469616, -0.279289, 1.0]], ['2, k, 2', [-0.0490616, 0.0145469, 1.0]], ['2, k, 3', [-0.0344673, 0.1609, 1.0]], ['2, k, 4', [-0.188161, -0.0530854, 1.0]], ['2, k, 5', [-0.271652, -0.0660821, 1.0]], ['2, k, 6', [-0.223446, -0.110068, 1.0]], ['2, k, 7', [-0.258958, -0.108463, 1.0]], ['2, k, 8', [0.112498, -0.0750439, 1.0]], ['2, k, 9', [0.225239, -0.0921742, 1.0]], ['2, k, 10', [0.244377, -0.113401, 1.0]], ['2, k, 11', [0.260306, -0.111451, 1.0]], ['2, k, 12', [-0.125088, -0.57205, 1.0]], ['2, k, 13', [-0.163904, -0.834933, 1.0]], ['2, k, 14', [-0.195695, -1.15002, 1.0]], ['2, k, 15', [-0.208176, -1.22043, 1.0]], ['2, k, 16', [0.0373907, -0.572763, 1.0]], ['2, k, 17', [0.0869624, -0.838313, 1.0]], ['2, k, 18', [0.123017, -1.14651, 1.0]], ['2, k, 19', [0.156311, -1.22097, 1.0]], ['2, k, 20', [-0.0486324, -0.0580756, 1.0]], ['2, k, 21', [-0.260728, -0.108626, 1.0]], ['2, k, 22', [-0.190273, -0.11831, 1.0]], ['2, k, 23', [0.280396, -0.11313, 1.0]], ['2, k, 24', [0.193982, -0.118647, 1.0]]]
[['2, k, 0', [-0.0438387, -0.583827, 1.0]], ['2, k, 1', [-0.046297, -0.283785, 1.0]], ['2, k, 2', [-0.0484552, 0.0095598, 1.0]], ['2, k, 3', [-0.0338427, 0.157688, 1.0]], ['2, k, 4', [-0.188221, -0.0561743, 1.0]], ['2, k, 5', [-0.272653, -0.0681478, 1.0]], ['2, k, 6', [-0.21293, -0.117443, 1.0]], ['2, k, 7', [-0.259272, -0.113639, 1.0]], ['2, k, 8', [0.114609, -0.078961, 1.0]], ['2, k, 9', [0.2245, -0.0957752, 1.0]], ['2, k, 10', [0.257865, -0.117118, 1.0]], ['2, k, 11', [0.268033, -0.116718, 1.0]], ['2, k, 12', [-0.124468, -0.575191, 1.0]], ['2, k, 13', [-0.165126, -0.83664, 1.0]], ['2, k, 14', [-0.195315, -1.14984, 1.0]], ['2, k, 15', [-0.20874, -1.21911, 1.0]], ['2, k, 16', [0.0380314, -0.576162, 1.0]], ['2, k, 17', [0.0868459, -0.838235, 1.0]], ['2, k, 18', [0.12278, -1.14816, 1.0]], ['2, k, 19', [0.15633, -1.22101, 1.0]], ['2, k, 20', [-0.0479952, -0.0629741, 1.0]], ['2, k, 21', [-0.251593, -0.111138, 1.0]], ['2, k, 22', [-0.189285, -0.121447, 1.0]], ['2, k, 23', [0.312254, -0.120935, 1.0]], ['2, k, 24', [0.206399, -0.124298, 1.0]]]
[['2, k, 0', [-0.0430121, -0.588235, 1.0]], ['2, k, 1', [-0.0453108, -0.288235, 1.0]], ['2, k, 2', [-0.0473358, 0.00540426, 1.0]], ['2, k, 3', [-0.032723, 0.152332, 1.0]], ['2, k, 4', [-0.187286, -0.0622984, 1.0]], ['2, k, 5', [-0.272412, -0.0705975, 1.0]], ['2, k, 6', [-0.245803, -0.119404, 1.0]], ['2, k, 7', [-0.264744, -0.118163, 1.0]], ['2, k, 8', [0.116371, -0.0834525, 1.0]], ['2, k, 9', [0.226305, -0.101048, 1.0]], ['2, k, 10', [0.257209, -0.118291, 1.0]], ['2, k, 11', [0.296056, -0.121256, 1.0]], ['2, k, 12', [-0.123436, -0.579791, 1.0]], ['2, k, 13', [-0.166021, -0.840156, 1.0]], ['2, k, 14', [-0.195401, -1.15109, 1.0]], ['2, k, 15', [-0.209763, -1.22113, 1.0]], ['2, k, 16', [0.0386368, -0.58021, 1.0]], ['2, k, 17', [0.0871205, -0.838358, 1.0]], ['2, k, 18', [0.12389, -1.14879, 1.0]], ['2, k, 19', [0.156489, -1.22114, 1.0]], ['2, k, 20', [-0.0468986, -0.0672162, 1.0]], ['2, k, 21', [-0.250181, -0.116902, 1.0]], ['2, k, 22', [-0.199195, -0.124107, 1.0]], ['2, k, 23', [0.36398, -0.128872, 1.0]], ['2, k, 24', [0.26376, -0.126937, 1.0]]]
