[['2, k, 0', [-0.389384, -0.507558, 1.0]], ['2, k, 1', [-0.38864, -0.263822, 1.0]], ['2, k, 2', [-0.386696, -0.0231157, 1.0]], ['2, k, 3', [-0.391945, 0.0966105, 1.0]], ['2, k, 4', [-0.539805, -0.12184, 1.0]], ['2, k, 5', [-0.652856, -0.203124, 1.0]], ['2, k, 6', [-0.700541, -0.239013, 1.0]], ['2, k, 7', [-0.709236, -0.257509, 1.0]], ['2, k, 8', [-0.221797, -0.129392, 1.0]], ['2, k, 9', [-0.0897329, -0.230337, 1.0]], ['2, k, 10', [-0.0017236, -0.285235, 1.0]], ['2, k, 11', [0.0135839, -0.305574, 1.0]], ['2, k, 12', [-0.458104, -0.501364, 1.0]], ['2, k, 13', [-0.415527, -0.774458, 1.0]], ['2, k, 14', [-0.581145, -0.67259, 1.0]], ['2, k, 15', [-0.526224, -0.630903, 1.0]], ['2, k, 16', [-0.313803, -0.504816, 1.0]], ['2, k, 17', [-0.222638, -0.787816, 1.0]], ['2, k, 18', [-0.226353, -1.07034, 1.0]], ['2, k, 19', [-0.223495, -1.13889, 1.0]], ['2, k, 20', [-0.387406, -0.0829128, 1.0]], ['2, k, 21', [-0.706282, -0.27468, 1.0]], ['2, k, 22', [-0.71741, -0.25651, 1.0]], ['2, k, 23', [0.0253696, -0.326764, 1.0]], ['2, k, 24', [0.0136624, -0.301005, 1.0]]]
[['2, k, 0', [-0.447134, -0.46228, 1.0]], ['2, k, 1', [-0.440255, -0.234363, 1.0]], ['2, k, 2', [-0.43373, -0.00819037, 1.0]], ['2, k, 3', [-0.440463, 0.132681, 1.0]], ['2, k, 4', [-0.581945, -0.0840995, 1.0]], ['2, k, 5', [-0.694319, 0.0876701, 1.0]], ['2, k, 6', [-0.732111, 0.253446, 1.0]], ['2, k, 7', [-0.734635, 0.308464, 1.0]], ['2, k, 8', [-0.262852, -0.0653361, 1.0]], ['2, k, 9', [-0.116732, 0.0614735, 1.0]], ['2, k, 10', [-0.0247029, 0.214215, 1.0]], ['2, k, 11', [-0.0179259, 0.275822, 1.0]], ['2, k, 12', [-0.515243, -0.450215, 1.0]], ['2, k, 13', [-0.604098, -0.744398, 1.0]], ['2, k, 14', [-0.59382, -1.06641, 1.0]], ['2, k, 15', [-0.576555, -1.10584, 1.0]], ['2, k, 16', [-0.37098, -0.465533, 1.0]], ['2, k, 17', [-0.396976, -0.770377, 1.0]], ['2, k, 18', [-0.367131, -0.962274, 1.0]], ['2, k, 19', [-0.354471, -0.870309, 1.0]], ['2, k, 20', [-0.43576, -0.0647311, 1.0]], ['2, k, 21', [-0.718027, 0.345534, 1.0]], ['2, k, 22', [-0.68065, 0.302829, 1.0]], ['2, k, 23', [-0.00571876, 0.307881, 1.0]], ['2, k, 24', [-0.0511977, 0.282489, 1.0]]]
[['2, k, 0', [-0.437939, -0.448141, 1.0]], ['2, k, 1', [-0.437056, -0.227256, 1.0]], ['2, k, 2', [-0.433315, -0.00602051, 1.0]], ['2, k, 3', [-0.440209, 0.135201, 1.0]], ['2, k, 4', [-0.582655, -0.0758746, 1.0]], ['2, k, 5', [-0.694319, 0.101438, 1.0]], ['2, k, 6', [-0.738277, 0.310892, 1.0]], ['2, k, 7', [-0.735111, 0.374815, 1.0]], ['2, k, 8', [-0.263046, -0.0588643, 1.0]], ['2, k, 9', [-0.112955, 0.111969, 1.0]], ['2, k, 10', [-0.022443, 0.285108, 1.0]], ['2, k, 11', [-0.020086, 0.346377, 1.0]], ['2, k, 12', [-0.509767, -0.439574, 1.0]], ['2, k, 13', [-0.600669, -0.733991, 1.0]], ['2, k, 14', [-0.592202, -1.0262, 1.0]], ['2, k, 15', [-0.575666, -1.0654, 1.0]], ['2, k, 16', [-0.357235, -0.447856, 1.0]], ['2, k, 17', [-0.374297, -0.755298, 1.0]], ['2, k, 18', [-0.365918, -0.95668, 1.0]], ['2, k, 19', [-0.357551, -0.861576, 1.0]], ['2, k, 20', [-0.434806, -0.0614422, 1.0]], ['2, k, 21', [-0.72493, 0.415193, 1.0]], ['2, k, 22', [-0.687456, 0.376155, 1.0]], ['2, k, 23', [-0.0304944, 0.391951, 1.0]], ['2, k, 24', [-0.0620358, 0.350822, 1.0]]]
[['2, k, 0', [-0.437307, -0.447731, 1.0]], ['2, k, 1', [-0.436654, -0.225353, 1.0]], ['2, k, 2', [-0.433787, -0.00322979, 1.0]], ['2, k, 3', [-0.440194, 0.135851, 1.0]], ['2, k, 4', [-0.585059, -0.0670273, 1.0]], ['2, k, 5', [-0.706546, 0.163189, 1.0]], ['2, k, 6', [-0.738695, 0.360501, 1.0]], ['2, k, 7', [-0.739193, 0.431023, 1.0]], ['2, k, 8', [-0.260286, -0.0501351, 1.0]], ['2, k, 9', [-0.11694, 0.127493, 1.0]], ['2, k, 10', [-0.0219869, 0.343438, 1.0]], ['2, k, 11', [-0.026358, 0.403329, 1.0]], ['2, k, 12', [-0.510454, -0.441768, 1.0]], ['2, k, 13', [-0.591427, -0.797463, 1.0]], ['2, k, 14', [-0.593291, -1.09543, 1.0]], ['2, k, 15', [-0.582046, -1.16402, 1.0]], ['2, k, 16', [-0.353512, -0.442422, 1.0]], ['2, k, 17', [-0.375941, -0.75083, 1.0]], ['2, k, 18', [-0.365405, -0.955394, 1.0]], ['2, k, 19', [-0.358495, -0.861288, 1.0]], ['2, k, 20', [-0.434963, -0.0587231, 1.0]], ['2, k, 21', [-0.737515, 0.47383, 1.0]], ['2, k, 22', [-0.673903, 0.435035, 1.0]], ['2, k, 23', [-0.0257958, 0.447059, 1.0]], ['2, k, 24', [-0.0841991, 0.415988, 1.0]]]
[['2, k, 0', [-0.439481, -0.448702, 1.0]], ['2, k, 1', [-0.437687, -0.2236, 1.0]], ['2, k, 2', [-0.4338, 0.00214089, 1.0]], ['2, k, 3', [-0.440242, 0.136318, 1.0]], ['2, k, 4', [-0.585877, -0.0596524, 1.0]], ['2, k, 5', [-0.716928, 0.172189, 1.0]], ['2, k, 6', [-0.744017, 0.375203, 1.0]], ['2, k, 7', [-0.747972, 0.466765, 1.0]], ['2, k, 8', [-0.260433, -0.0504517, 1.0]], ['2, k, 9', [-0.121674, 0.160651, 1.0]], ['2, k, 10', [-0.0428791, 0.381857, 1.0]], ['2, k, 11', [-0.0372663, 0.448081, 1.0]], ['2, k, 12', [-0.514479, -0.446725, 1.0]], ['2, k, 13', [-0.59039, -0.79468, 1.0]], ['2, k, 14', [-0.592897, -1.09224, 1.0]], ['2, k, 15', [-0.580537, -1.15999, 1.0]], ['2, k, 16', [-0.355837, -0.441564, 1.0]], ['2, k, 17', [-0.374252, -0.749864, 1.0]], ['2, k, 18', [-0.364174, -0.952751, 1.0]], ['2, k, 19', [-0.36655, -0.85894, 1.0]], ['2, k, 20', [-0.43524, -0.0543124, 1.0]], ['2, k, 21', [-0.747923, 0.513807, 1.0]], ['2, k, 22', [-0.688324, 0.472793, 1.0]], ['2, k, 23', [-0.0319375, 0.493709, 1.0]], ['2, k, 24', [-0.105738, 0.46673, 1.0]]]
[['2, k, 0', [-0.440689, -0.447272, 1.0]], ['2, k, 1', [-0.438014, -0.221958, 1.0]], ['2, k, 2', [-0.433508, 0.00281193, 1.0]], ['2, k, 3', [-0.439297, 0.136903, 1.0]], ['2, k, 4', [-0.586165, -0.0530355, 1.0]], ['2, k, 5', [-0.719214, 0.178729, 1.0]], ['2, k, 6', [-0.753428, 0.421242, 1.0]], ['2, k, 7', [-0.754897, 0.493705, 1.0]], ['2, k, 8', [-0.260417, -0.0504049, 1.0]], ['2, k, 9', [-0.125478, 0.171471, 1.0]], ['2, k, 10', [-0.0487702, 0.396058, 1.0]], ['2, k, 11', [-0.0437962, 0.477518, 1.0]], ['2, k, 12', [-0.515303, -0.446344, 1.0]], ['2, k, 13', [-0.603738, -0.743156, 1.0]], ['2, k, 14', [-0.591056, -1.04913, 1.0]], ['2, k, 15', [-0.575029, -1.09183, 1.0]], ['2, k, 16', [-0.35743, -0.439458, 1.0]], ['2, k, 17', [-0.373487, -0.747701, 1.0]], ['2, k, 18', [-0.363572, -0.95264, 1.0]], ['2, k, 19', [-0.367403, -0.85819, 1.0]], ['2, k, 20', [-0.43503, -0.0533193, 1.0]], ['2, k, 21', [-0.75178, 0.550619, 1.0]], ['2, k, 22', [-0.687402, 0.500638, 1.0]], ['2, k, 23', [-0.0384049, 0.530929, 1.0]], ['2, k, 24', [-0.106698, 0.494776, 1.0]]]
[['2, k, 0', [-0.439126, -0.44412, 1.0]], ['2, k, 1', [-0.437073, -0.218184, 1.0]], ['2, k, 2', [-0.433366, 0.00593265, 1.0]], ['2, k, 3', [-0.438971, 0.137795, 1.0]], ['2, k, 4', [-0.586476, -0.0485579, 1.0]], ['2, k, 5', [-0.715418, 0.206693, 1.0]], ['2, k, 6', [-0.757513, 0.405953, 1.0]], ['2, k, 7', [-0.761503, 0.49525, 1.0]], ['2, k, 8', [-0.260536, -0.0386478, 1.0]], ['2, k, 9', [-0.115156, 0.214241, 1.0]], ['2, k, 10', [-0.0544479, 0.414179, 1.0]], ['2, k, 11', [-0.0498348, 0.500036, 1.0]], ['2, k, 12', [-0.511491, -0.444802, 1.0]], ['2, k, 13', [-0.600875, -0.741563, 1.0]], ['2, k, 14', [-0.59077, -1.05008, 1.0]], ['2, k, 15', [-0.575169, -1.09351, 1.0]], ['2, k, 16', [-0.358699, -0.434435, 1.0]], ['2, k, 17', [-0.401533, -0.737693, 1.0]], ['2, k, 18', [-0.363649, -0.949327, 1.0]], ['2, k, 19', [-0.368045, -0.856252, 1.0]], ['2, k, 20', [-0.434651, -0.0498958, 1.0]], ['2, k, 21', [-0.749722, 0.542205, 1.0]], ['2, k, 22', [-0.704292, 0.525102, 1.0]], ['2, k, 23', [-0.0504995, 0.556586, 1.0]], ['2, k, 24', [-0.0874591, 0.530089, 1.0]]]
[['2, k, 0', [-0.423637, -0.43866, 1.0]], ['2, k, 1', [-0.430331, -0.215333, 1.0]], ['2, k, 2', [-0.431912, 0.00666066, 1.0]], ['2, k, 3', [-0.437328, 0.137927, 1.0]], ['2, k, 4', [-0.586514, -0.0458994, 1.0]], ['2, k, 5', [-0.717641, 0.209797, 1.0]], ['2, k, 6', [-0.758047, 0.427415, 1.0]], ['2, k, 7', [-0.768943, 0.516785, 1.0]], ['2, k, 8', [-0.260713, -0.0347921, 1.0]], ['2, k, 9', [-0.121778, 0.205478, 1.0]], ['2, k, 10', [-0.0577252, 0.468925, 1.0]], ['2, k, 11', [-0.0682853, 0.522965, 1.0]], ['2, k, 12', [-0.489623, -0.439847, 1.0]], ['2, k, 13', [-0.586267, -0.73381, 1.0]], ['2, k, 14', [-0.589575, -1.01527, 1.0]], ['2, k, 15', [-0.577047, -1.0617, 1.0]], ['2, k, 16', [-0.349015, -0.429199, 1.0]], ['2, k, 17', [-0.399378, -0.735519, 1.0]], ['2, k, 18', [-0.36246, -0.949753, 1.0]], ['2, k, 19', [-0.368606, -0.85704, 1.0]], ['2, k, 20', [-0.432184, -0.0487026, 1.0]], ['2, k, 21', [-0.764731, 0.57197, 1.0]], ['2, k, 22', [-0.713915, 0.544796, 1.0]], ['2, k, 23', [-0.0803547, 0.575407, 1.0]], ['2, k, 24', [-0.127553, 0.537248, 1.0]]]
[['2, k, 0', [-0.42631, -0.43187, 1.0]], ['2, k, 1', [-0.429694, -0.210709, 1.0]], ['2, k, 2', [-0.430003, 0.00872825, 1.0]], ['2, k, 3', [-0.436806, 0.137971, 1.0]], ['2, k, 4', [-0.586217, -0.0412887, 1.0]], ['2, k, 5', [-0.724777, 0.213537, 1.0]], ['2, k, 6', [-0.771753, 0.420827, 1.0]], ['2, k, 7', [-0.777737, 0.514719, 1.0]], ['2, k, 8', [-0.261334, -0.0302261, 1.0]], ['2, k, 9', [-0.126581, 0.208149, 1.0]], ['2, k, 10', [-0.0741478, 0.415575, 1.0]], ['2, k, 11', [-0.0679973, 0.509256, 1.0]], ['2, k, 12', [-0.492541, -0.427558, 1.0]], ['2, k, 13', [-0.58175, -0.723259, 1.0]], ['2, k, 14', [-0.590242, -1.0383, 1.0]], ['2, k, 15', [-0.578927, -1.08471, 1.0]], ['2, k, 16', [-0.35171, -0.426323, 1.0]], ['2, k, 17', [-0.427563, -0.72774, 1.0]], ['2, k, 18', [-0.360296, -0.945574, 1.0]], ['2, k, 19', [-0.367896, -0.850759, 1.0]], ['2, k, 20', [-0.430387, -0.0459321, 1.0]], ['2, k, 21', [-0.776663, 0.5627, 1.0]], ['2, k, 22', [-0.719362, 0.549505, 1.0]], ['2, k, 23', [-0.0628678, 0.570651, 1.0]], ['2, k, 24', [-0.0995112, 0.54514, 1.0]]]
[['2, k, 0', [-0.424091, -0.435672, 1.0]], ['2, k, 1', [-0.428576, -0.212206, 1.0]], ['2, k, 2', [-0.430113, 0.00861212, 1.0]], ['2, k, 3', [-0.436216, 0.139096, 1.0]], ['2, k, 4', [-0.584425, -0.0435224, 1.0]], ['2, k, 5', [-0.726239, 0.210219, 1.0]], ['2, k, 6', [-0.786897, 0.472286, 1.0]], ['2, k, 7', [-0.787645, 0.527262, 1.0]], ['2, k, 8', [-0.261503, -0.0288978, 1.0]], ['2, k, 9', [-0.12594, 0.211357, 1.0]], ['2, k, 10', [-0.0959642, 0.48946, 1.0]], ['2, k, 11', [-0.0929009, 0.537348, 1.0]], ['2, k, 12', [-0.489348, -0.438355, 1.0]], ['2, k, 13', [-0.584934, -0.731533, 1.0]], ['2, k, 14', [-0.590282, -1.02672, 1.0]], ['2, k, 15', [-0.578275, -1.07449, 1.0]], ['2, k, 16', [-0.34988, -0.427045, 1.0]], ['2, k, 17', [-0.428184, -0.728234, 1.0]], ['2, k, 18', [-0.360155, -0.945721, 1.0]], ['2, k, 19', [-0.366577, -0.852161, 1.0]], ['2, k, 20', [-0.430138, -0.0463364, 1.0]], ['2, k, 21', [-0.78209, 0.579467, 1.0]], ['2, k, 22', [-0.722213, 0.544923, 1.0]], ['2, k, 23', [-0.115859, 0.582905, 1.0]], ['2, k, 24', [-0.159795, 0.549177, 1.0]]]
[['2, k, 0', [-0.428349, -0.437047, 1.0]], ['2, k, 1', [-0.430075, -0.212573, 1.0]], ['2, k, 2', [-0.430686, 0.00877285, 1.0]], ['2, k, 3', [-0.435643, 0.141328, 1.0]], ['2, k, 4', [-0.584164, -0.0391182, 1.0]], ['2, k, 5', [-0.733208, 0.209558, 1.0]], ['2, k, 6', [-0.794312, 0.480602, 1.0]], ['2, k, 7', [-0.801578, 0.525449, 1.0]], ['2, k, 8', [-0.261691, -0.0276058, 1.0]], ['2, k, 9', [-0.133153, 0.193245, 1.0]], ['2, k, 10', [-0.0908036, 0.4154, 1.0]], ['2, k, 11', [-0.0899525, 0.498512, 1.0]], ['2, k, 12', [-0.494779, -0.439475, 1.0]], ['2, k, 13', [-0.589204, -0.733315, 1.0]], ['2, k, 14', [-0.590295, -1.02224, 1.0]], ['2, k, 15', [-0.57776, -1.06989, 1.0]], ['2, k, 16', [-0.353516, -0.428051, 1.0]], ['2, k, 17', [-0.404669, -0.734454, 1.0]], ['2, k, 18', [-0.360001, -0.94537, 1.0]], ['2, k, 19', [-0.366199, -0.852136, 1.0]], ['2, k, 20', [-0.430959, -0.0463091, 1.0]], ['2, k, 21', [-0.796843, 0.57403, 1.0]], ['2, k, 22', [-0.745514, 0.54088, 1.0]], ['2, k, 23', [-0.0901338, 0.555016, 1.0]], ['2, k, 24', [-0.128886, 0.534162, 1.0]]]
[['2, k, 0', [-0.429971, -0.437701, 1.0]], ['2, k, 1', [-0.430353, -0.212671, 1.0]], ['2, k, 2', [-0.429779, 0.00916314, 1.0]], ['2, k, 3', [-0.434889, 0.142612, 1.0]], ['2, k, 4', [-0.584316, -0.035942, 1.0]], ['2, k, 5', [-0.736014, 0.20158, 1.0]], ['2, k, 6', [-0.804741, 0.474785, 1.0]], ['2, k, 7', [-0.808458, 0.517033, 1.0]], ['2, k, 8', [-0.261778, -0.0271523, 1.0]], ['2, k, 9', [-0.153399, 0.14375, 1.0]], ['2, k, 10', [-0.0985704, 0.417668, 1.0]], ['2, k, 11', [-0.0986422, 0.494073, 1.0]], ['2, k, 12', [-0.496831, -0.440194, 1.0]], ['2, k, 13', [-0.586802, -0.73602, 1.0]], ['2, k, 14', [-0.591325, -1.05706, 1.0]], ['2, k, 15', [-0.580928, -1.13491, 1.0]], ['2, k, 16', [-0.354817, -0.428364, 1.0]], ['2, k, 17', [-0.399548, -0.735724, 1.0]], ['2, k, 18', [-0.360233, -0.944971, 1.0]], ['2, k, 19', [-0.366231, -0.85183, 1.0]], ['2, k, 20', [-0.430396, -0.0460483, 1.0]], ['2, k, 21', [-0.795188, 0.562976, 1.0]], ['2, k, 22', [-0.752489, 0.532896, 1.0]], ['2, k, 23', [-0.107052, 0.550504, 1.0]], ['2, k, 24', [-0.138572, 0.532205, 1.0]]]
[['2, k, 0', [-0.430418, -0.438606, 1.0]], ['2, k, 1', [-0.43086, -0.21351, 1.0]], ['2, k, 2', [-0.430171, 0.00858553, 1.0]], ['2, k, 3', [-0.434059, 0.142443, 1.0]], ['2, k, 4', [-0.584669, -0.0350249, 1.0]], ['2, k, 5', [-0.744341, 0.190174, 1.0]], ['2, k, 6', [-0.803732, 0.393394, 1.0]], ['2, k, 7', [-0.818886, 0.485677, 1.0]], ['2, k, 8', [-0.261458, -0.0271958, 1.0]], ['2, k, 9', [-0.133017, 0.175452, 1.0]], ['2, k, 10', [-0.0999472, 0.412767, 1.0]], ['2, k, 11', [-0.107791, 0.484443, 1.0]], ['2, k, 12', [-0.497444, -0.441058, 1.0]], ['2, k, 13', [-0.58354, -0.73839, 1.0]], ['2, k, 14', [-0.615359, -1.13919, 1.0]], ['2, k, 15', [-0.552288, -1.11456, 1.0]], ['2, k, 16', [-0.3551, -0.429013, 1.0]], ['2, k, 17', [-0.39972, -0.736401, 1.0]], ['2, k, 18', [-0.360524, -0.943993, 1.0]], ['2, k, 19', [-0.36615, -0.850775, 1.0]], ['2, k, 20', [-0.430783, -0.0466735, 1.0]], ['2, k, 21', [-0.814184, 0.537877, 1.0]], ['2, k, 22', [-0.772593, 0.522244, 1.0]], ['2, k, 23', [-0.135885, 0.544824, 1.0]], ['2, k, 24', [-0.136957, 0.478095, 1.0]]]
[['2, k, 0', [-0.431916, -0.438927, 1.0]], ['2, k, 1', [-0.430981, -0.2139, 1.0]], ['2, k, 2', [-0.428953, 0.00793031, 1.0]], ['2, k, 3', [-0.431541, 0.143339, 1.0]], ['2, k, 4', [-0.585062, -0.0342195, 1.0]], ['2, k, 5', [-0.731099, 0.144101, 1.0]], ['2, k, 6', [-0.809386, 0.352593, 1.0]], ['2, k, 7', [-0.82768, 0.439277, 1.0]], ['2, k, 8', [-0.261024, -0.0268938, 1.0]], ['2, k, 9', [-0.125808, 0.176415, 1.0]], ['2, k, 10', [-0.103763, 0.411441, 1.0]], ['2, k, 11', [-0.117325, 0.479676, 1.0]], ['2, k, 12', [-0.500812, -0.441074, 1.0]], ['2, k, 13', [-0.586402, -0.738087, 1.0]], ['2, k, 14', [-0.614323, -1.14046, 1.0]], ['2, k, 15', [-0.547299, -1.11395, 1.0]], ['2, k, 16', [-0.355518, -0.4293, 1.0]], ['2, k, 17', [-0.39978, -0.736503, 1.0]], ['2, k, 18', [-0.359766, -0.935961, 1.0]], ['2, k, 19', [-0.367927, -0.812993, 1.0]], ['2, k, 20', [-0.429934, -0.0472188, 1.0]], ['2, k, 21', [-0.838803, 0.500133, 1.0]], ['2, k, 22', [-0.792297, 0.493881, 1.0]], ['2, k, 23', [-0.12738, 0.528301, 1.0]], ['2, k, 24', [-0.173226, 0.490199, 1.0]]]
[['2, k, 0', [-0.432272, -0.43962, 1.0]], ['2, k, 1', [-0.431014, -0.214619, 1.0]], ['2, k, 2', [-0.428572, 0.00698541, 1.0]], ['2, k, 3', [-0.431334, 0.142893, 1.0]], ['2, k, 4', [-0.585206, -0.0353201, 1.0]], ['2, k, 5', [-0.733026, 0.143703, 1.0]], ['2, k, 6', [-0.810754, 0.351604, 1.0]], ['2, k, 7', [-0.833527, 0.435977, 1.0]], ['2, k, 8', [-0.260909, -0.0268151, 1.0]], ['2, k, 9', [-0.119843, 0.182272, 1.0]], ['2, k, 10', [-0.097591, 0.378342, 1.0]], ['2, k, 11', [-0.1141, 0.454766, 1.0]], ['2, k, 12', [-0.500977, -0.44164, 1.0]], ['2, k, 13', [-0.590707, -0.736906, 1.0]], ['2, k, 14', [-0.615575, -1.14011, 1.0]], ['2, k, 15', [-0.546947, -1.1153, 1.0]], ['2, k, 16', [-0.355982, -0.42998, 1.0]], ['2, k, 17', [-0.407956, -0.735938, 1.0]], ['2, k, 18', [-0.359978, -0.936827, 1.0]], ['2, k, 19', [-0.349816, -0.814608, 1.0]], ['2, k, 20', [-0.429643, -0.04809, 1.0]], ['2, k, 21', [-0.846945, 0.491696, 1.0]], ['2, k, 22', [-0.801514, 0.473861, 1.0]], ['2, k, 23', [-0.137681, 0.508237, 1.0]], ['2, k, 24', [-0.164875, 0.493475, 1.0]]]
[['2, k, 0', [-0.426457, -0.44299, 1.0]], ['2, k, 1', [-0.427916, -0.217136, 1.0]], ['2, k, 2', [-0.427205, 0.00517943, 1.0]], ['2, k, 3', [-0.431266, 0.142868, 1.0]], ['2, k, 4', [-0.585164, -0.037063, 1.0]], ['2, k, 5', [-0.735732, 0.142584, 1.0]], ['2, k, 6', [-0.814116, 0.35078, 1.0]], ['2, k, 7', [-0.835883, 0.434308, 1.0]], ['2, k, 8', [-0.260857, -0.0271246, 1.0]], ['2, k, 9', [-0.119098, 0.182765, 1.0]], ['2, k, 10', [-0.0981787, 0.379093, 1.0]], ['2, k, 11', [-0.110369, 0.449747, 1.0]], ['2, k, 12', [-0.49289, -0.446866, 1.0]], ['2, k, 13', [-0.596036, -0.737358, 1.0]], ['2, k, 14', [-0.620036, -1.14069, 1.0]], ['2, k, 15', [-0.547556, -1.11656, 1.0]], ['2, k, 16', [-0.351944, -0.431699, 1.0]], ['2, k, 17', [-0.392706, -0.752789, 1.0]], ['2, k, 18', [-0.344482, -1.02691, 1.0]], ['2, k, 19', [-0.343103, -0.903645, 1.0]], ['2, k, 20', [-0.427873, -0.0500327, 1.0]], ['2, k, 21', [-0.836614, 0.489097, 1.0]], ['2, k, 22', [-0.795511, 0.482059, 1.0]], ['2, k, 23', [-0.099275, 0.502501, 1.0]], ['2, k, 24', [-0.157018, 0.485828, 1.0]]]
[['2, k, 0', [-0.425055, -0.443707, 1.0]], ['2, k, 1', [-0.42607, -0.218418, 1.0]], ['2, k, 2', [-0.425094, 0.00334075, 1.0]], ['2, k, 3', [-0.431062, 0.142712, 1.0]], ['2, k, 4', [-0.585414, -0.0366779, 1.0]], ['2, k, 5', [-0.740529, 0.141704, 1.0]], ['2, k, 6', [-0.816618, 0.351847, 1.0]], ['2, k, 7', [-0.838056, 0.430095, 1.0]], ['2, k, 8', [-0.260815, -0.0271515, 1.0]], ['2, k, 9', [-0.117678, 0.181543, 1.0]], ['2, k, 10', [-0.099496, 0.37849, 1.0]], ['2, k, 11', [-0.113505, 0.444856, 1.0]], ['2, k, 12', [-0.491545, -0.447594, 1.0]], ['2, k, 13', [-0.597529, -0.736818, 1.0]], ['2, k, 14', [-0.62079, -1.14051, 1.0]], ['2, k, 15', [-0.549064, -1.11654, 1.0]], ['2, k, 16', [-0.350595, -0.432217, 1.0]], ['2, k, 17', [-0.405095, -0.737313, 1.0]], ['2, k, 18', [-0.358227, -0.942042, 1.0]], ['2, k, 19', [-0.347705, -0.819442, 1.0]], ['2, k, 20', [-0.425764, -0.0517272, 1.0]], ['2, k, 21', [-0.832469, 0.482851, 1.0]], ['2, k, 22', [-0.79674, 0.47228, 1.0]], ['2, k, 23', [-0.111569, 0.498476, 1.0]], ['2, k, 24', [-0.157313, 0.486757, 1.0]]]
[['2, k, 0', [-0.422512, -0.445931, 1.0]], ['2, k, 1', [-0.424962, -0.219991, 1.0]], ['2, k, 2', [-0.424956, 0.00227182, 1.0]], ['2, k, 3', [-0.429829, 0.142893, 1.0]], ['2, k, 4', [-0.586142, -0.0389369, 1.0]], ['2, k, 5', [-0.744132, 0.138425, 1.0]], ['2, k, 6', [-0.819731, 0.349669, 1.0]], ['2, k, 7', [-0.839198, 0.426278, 1.0]], ['2, k, 8', [-0.26021, -0.0310026, 1.0]], ['2, k, 9', [-0.116096, 0.178911, 1.0]], ['2, k, 10', [-0.0992823, 0.377184, 1.0]], ['2, k, 11', [-0.113341, 0.444803, 1.0]], ['2, k, 12', [-0.486368, -0.45111, 1.0]], ['2, k, 13', [-0.600916, -0.736904, 1.0]], ['2, k, 14', [-0.623761, -1.14063, 1.0]], ['2, k, 15', [-0.550012, -1.11688, 1.0]], ['2, k, 16', [-0.349822, -0.433252, 1.0]], ['2, k, 17', [-0.363536, -0.775016, 1.0]], ['2, k, 18', [-0.35516, -1.05028, 1.0]], ['2, k, 19', [-0.350984, -0.926708, 1.0]], ['2, k, 20', [-0.425407, -0.052875, 1.0]], ['2, k, 21', [-0.853483, 0.484889, 1.0]], ['2, k, 22', [-0.80274, 0.464337, 1.0]], ['2, k, 23', [-0.123455, 0.493727, 1.0]], ['2, k, 24', [-0.148322, 0.470088, 1.0]]]
[['2, k, 0', [-0.420875, -0.446825, 1.0]], ['2, k, 1', [-0.423919, -0.221404, 1.0]], ['2, k, 2', [-0.424606, 0.0002946, 1.0]], ['2, k, 3', [-0.429359, 0.142664, 1.0]], ['2, k, 4', [-0.586915, -0.0391027, 1.0]], ['2, k, 5', [-0.7462, 0.137087, 1.0]], ['2, k, 6', [-0.821762, 0.347394, 1.0]], ['2, k, 7', [-0.838764, 0.422006, 1.0]], ['2, k, 8', [-0.260353, -0.030749, 1.0]], ['2, k, 9', [-0.115298, 0.180796, 1.0]], ['2, k, 10', [-0.10039, 0.380225, 1.0]], ['2, k, 11', [-0.124377, 0.443681, 1.0]], ['2, k, 12', [-0.483849, -0.452435, 1.0]], ['2, k, 13', [-0.596833, -0.73939, 1.0]], ['2, k, 14', [-0.616557, -1.14344, 1.0]], ['2, k, 15', [-0.54771, -1.11215, 1.0]], ['2, k, 16', [-0.349101, -0.433633, 1.0]], ['2, k, 17', [-0.414078, -0.735909, 1.0]], ['2, k, 18', [-0.357524, -0.943634, 1.0]], ['2, k, 19', [-0.361038, -0.850387, 1.0]], ['2, k, 20', [-0.424845, -0.0546927, 1.0]], ['2, k, 21', [-0.833034, 0.477205, 1.0]], ['2, k, 22', [-0.798102, 0.466522, 1.0]], ['2, k, 23', [-0.16702, 0.495058, 1.0]], ['2, k, 24', [-0.177707, 0.469805, 1.0]]]
