[[0, 0.0155907, -0.353432, 3.29581, 1.0], [1, 0.0161744, -0.0203778, 3.26902, 1.0], [2, 0.016673, 0.305625, 3.22811, 1.0], [3, 0.0470309, 0.461239, 3.20483, 1.0], [4, -0.143709, 0.203132, 3.20436, 1.0], [5, -0.182777, -0.0366728, 3.15973, 1.0], [6, -0.10563, -0.198134, 3.0522, 1.0], [7, -0.0265695, -0.253165, 3.0091, 1.0], [8, 0.191174, 0.196022, 3.22386, 1.0], [9, 0.220198, -0.0375338, 3.18509, 1.0], [10, 0.122362, -0.234629, 3.05289, 1.0], [11, 0.0532395, -0.286601, 2.97361, 1.0], [12, -0.0608205, -0.347604, 3.25147, 1.0], [13, -0.127905, -0.749085, 3.33544, 1.0], [14, -0.137111, -1.13145, 3.37065, 1.0], [15, -0.170654, -1.20215, 3.25781, 1.0], [16, 0.091621, -0.350795, 3.26121, 1.0], [17, 0.149595, -0.743639, 3.33349, 1.0], [18, 0.183382, -1.11658, 3.39023, 1.0], [19, 0.144775, -1.19336, 3.35938, 1.0], [20, 0.0165632, 0.225105, 3.24091, 1.0], [21, 0.00545907, -0.318684, 2.93614, 1.0], [22, 0.00667716, -0.213086, 3.01389, 1.0], [23, 0.027797, -0.344791, 2.90988, 1.0], [24, 0.0101345, -0.240015, 2.9706, 1.0]]
[[0, 0.0167623, -0.462598, 3.5092, 1.0], [1, 0.0240678, -0.213543, 3.33011, 1.0], [2, 0.0307888, 0.0321946, 3.13755, 1.0], [3, 0.0335394, 0.187713, 3.10064, 1.0], [4, -0.0955959, 0.0245422, 3.11441, 1.0], [5, -0.173906, -0.0225376, 2.87548, 1.0], [6, -0.140505, -0.083009, 2.57149, 1.0], [7, -0.089845, -0.0853808, 2.46238, 1.0], [8, 0.147288, -0.00638948, 3.11828, 1.0], [9, 0.280442, 0.052812, 2.91028, 1.0], [10, 0.228658, -0.0788762, 2.6082, 1.0], [11, 0.155552, -0.0994264, 2.45353, 1.0], [12, -0.0569371, -0.453023, 3.4744, 1.0], [13, -0.188112, -0.723623, 3.14055, 1.0], [14, -0.179446, -1.15212, 3.26837, 1.0], [15, -0.13985, -1.20176, 3.30951, 1.0], [16, 0.0901022, -0.462391, 3.4685, 1.0], [17, 0.207332, -0.743584, 3.13905, 1.0], [18, 0.205245, -1.16835, 3.27745, 1.0], [19, 0.197759, -1.24587, 3.15762, 1.0], [20, 0.0291901, -0.0287558, 3.18821, 1.0], [21, -0.071256, -0.104652, 2.43452, 1.0], [22, -0.0559905, -0.0798383, 2.43264, 1.0], [23, 0.134826, -0.126791, 2.42737, 1.0], [24, 0.128847, -0.0763035, 2.43007, 1.0]]
[[0, 0.0152286, -0.447478, 3.50254, 1.0], [1, 0.0252922, -0.1898, 3.32688, 1.0], [2, 0.0363278, 0.068327, 3.13963, 1.0], [3, 0.0322142, 0.221286, 3.10371, 1.0], [4, -0.092855, 0.0374218, 3.11641, 1.0], [5, -0.172555, 0.0032954, 2.87564, 1.0], [6, -0.152641, -0.0695814, 2.58962, 1.0], [7, -0.0921406, -0.059715, 2.4666, 1.0], [8, 0.14782, 0.00810096, 3.11724, 1.0], [9, 0.280972, 0.0672269, 2.90923, 1.0], [10, 0.228068, -0.0666468, 2.61131, 1.0], [11, 0.155466, -0.0756894, 2.45193, 1.0], [12, -0.0575625, -0.436134, 3.46895, 1.0], [13, -0.187535, -0.720811, 3.14796, 1.0], [14, -0.17805, -1.15045, 3.27234, 1.0], [15, -0.138256, -1.20308, 3.31079, 1.0], [16, 0.0877001, -0.448786, 3.46037, 1.0], [17, 0.212138, -0.737426, 3.14125, 1.0], [18, 0.21015, -1.16471, 3.27261, 1.0], [19, 0.20216, -1.24028, 3.15083, 1.0], [20, 0.0334651, 0.00395246, 3.18871, 1.0], [21, -0.0692437, -0.0773058, 2.43716, 1.0], [22, -0.0562129, -0.0555296, 2.43344, 1.0], [23, 0.140479, -0.11422, 2.41012, 1.0], [24, 0.129017, -0.0516637, 2.43367, 1.0]]
[[0, 0.0144253, -0.427451, 3.4978, 1.0], [1, 0.0237789, -0.165629, 3.32568, 1.0], [2, 0.0333317, 0.091861, 3.1412, 1.0], [3, 0.0331954, 0.248594, 3.10631, 1.0], [4, -0.0941887, 0.0667026, 3.1239, 1.0], [5, -0.171036, 0.0285409, 2.88277, 1.0], [6, -0.154724, -0.0564413, 2.59563, 1.0], [7, -0.0907935, -0.0374234, 2.46683, 1.0], [8, 0.147899, 0.0464223, 3.11644, 1.0], [9, 0.280134, 0.0656915, 2.89996, 1.0], [10, 0.232551, -0.0379231, 2.62299, 1.0], [11, 0.155951, -0.0503596, 2.4538, 1.0], [12, -0.0584043, -0.418525, 3.46325, 1.0], [13, -0.192869, -0.710235, 3.15151, 1.0], [14, -0.182341, -1.14341, 3.26467, 1.0], [15, -0.146422, -1.21131, 3.28857, 1.0], [16, 0.0869588, -0.426981, 3.45667, 1.0], [17, 0.215073, -0.728038, 3.15244, 1.0], [18, 0.215687, -1.16058, 3.26774, 1.0], [19, 0.206605, -1.23539, 3.14524, 1.0], [20, 0.0309175, 0.0281549, 3.18976, 1.0], [21, -0.0704452, -0.0582851, 2.43787, 1.0], [22, -0.0625262, -0.0212305, 2.4371, 1.0], [23, 0.146804, -0.0893625, 2.40526, 1.0], [24, 0.127121, -0.0312028, 2.42969, 1.0]]
[[0, 0.015677, -0.418193, 3.45769, 1.0], [1, 0.0203744, -0.150794, 3.31304, 1.0], [2, 0.0235343, 0.120865, 3.14328, 1.0], [3, 0.031939, 0.275777, 3.11052, 1.0], [4, -0.0924864, 0.0849714, 3.12405, 1.0], [5, -0.171477, 0.0498148, 2.88317, 1.0], [6, -0.170167, -0.0152947, 2.63789, 1.0], [7, -0.090191, -0.0155406, 2.46873, 1.0], [8, 0.147229, 0.0766829, 3.12088, 1.0], [9, 0.27435, 0.0891383, 2.90062, 1.0], [10, 0.230389, -0.0145145, 2.62924, 1.0], [11, 0.158661, -0.0280715, 2.45829, 1.0], [12, -0.0546795, -0.411743, 3.42275, 1.0], [13, -0.206083, -0.733198, 3.15723, 1.0], [14, -0.19342, -1.16704, 3.26744, 1.0], [15, -0.129533, -1.20755, 3.29892, 1.0], [16, 0.0856861, -0.415364, 3.41648, 1.0], [17, 0.223011, -0.75097, 3.16331, 1.0], [18, 0.225089, -1.18478, 3.2738, 1.0], [19, 0.220241, -1.25476, 3.14685, 1.0], [20, 0.0233803, 0.0518841, 3.18766, 1.0], [21, -0.0681405, -0.0318183, 2.44096, 1.0], [22, -0.0529937, -0.0147467, 2.439, 1.0], [23, 0.138209, -0.0567347, 2.42786, 1.0], [24, 0.143918, 0.000434749, 2.43925, 1.0]]
[[0, 0.0218073, -0.388063, 3.46548, 1.0], [1, 0.0229239, -0.114795, 3.31578, 1.0], [2, 0.0232787, 0.151043, 3.1498, 1.0], [3, 0.0329098, 0.310782, 3.1174, 1.0], [4, -0.0932156, 0.104805, 3.12289, 1.0], [5, -0.175129, 0.0668911, 2.88206, 1.0], [6, -0.176349, -0.00717512, 2.64288, 1.0], [7, -0.091897, 0.00212493, 2.47196, 1.0], [8, 0.142962, 0.0890301, 3.12675, 1.0], [9, 0.275604, 0.138651, 2.91584, 1.0], [10, 0.235261, 0.0232638, 2.63506, 1.0], [11, 0.158807, -0.00623199, 2.45634, 1.0], [12, -0.0495381, -0.382936, 3.42883, 1.0], [13, -0.165691, -0.754606, 3.22916, 1.0], [14, -0.145591, -1.1145, 3.35846, 1.0], [15, -0.161629, -1.19063, 3.26813, 1.0], [16, 0.092731, -0.384581, 3.42628, 1.0], [17, 0.175648, -0.769933, 3.23945, 1.0], [18, 0.17436, -1.11547, 3.37571, 1.0], [19, 0.171479, -1.18652, 3.24846, 1.0], [20, 0.0232969, 0.086193, 3.19397, 1.0], [21, -0.0725124, -0.0131507, 2.44406, 1.0], [22, -0.0765875, 0.0254334, 2.44422, 1.0], [23, 0.143848, -0.0343753, 2.42722, 1.0], [24, 0.140083, 0.0193268, 2.43576, 1.0]]
[[0, 0.0184669, -0.387896, 3.46748, 1.0], [1, 0.0216091, -0.109311, 3.31681, 1.0], [2, 0.0265727, 0.175289, 3.15107, 1.0], [3, 0.0332055, 0.323919, 3.11956, 1.0], [4, -0.0919731, 0.111389, 3.12557, 1.0], [5, -0.176896, 0.0993647, 2.88425, 1.0], [6, -0.16854, 0.00829624, 2.63485, 1.0], [7, -0.0905776, 0.016922, 2.46625, 1.0], [8, 0.141911, 0.0973896, 3.12727, 1.0], [9, 0.274318, 0.139847, 2.91453, 1.0], [10, 0.235074, 0.0269644, 2.63304, 1.0], [11, 0.158067, 0.0115624, 2.45475, 1.0], [12, -0.0538855, -0.381699, 3.43317, 1.0], [13, -0.200566, -0.721408, 3.19222, 1.0], [14, -0.191653, -1.16127, 3.28009, 1.0], [15, -0.13094, -1.21424, 3.30282, 1.0], [16, 0.0899692, -0.38516, 3.42678, 1.0], [17, 0.202739, -0.740656, 3.19184, 1.0], [18, 0.215567, -1.17845, 3.28715, 1.0], [19, 0.211751, -1.24768, 3.15938, 1.0], [20, 0.0247518, 0.103238, 3.19511, 1.0], [21, -0.0735936, 0.00186211, 2.44265, 1.0], [22, -0.105175, 0.041852, 2.46757, 1.0], [23, 0.141234, -0.0151209, 2.42304, 1.0], [24, 0.140484, 0.0414517, 2.43538, 1.0]]
[[0, 0.0121419, -0.368748, 3.47436, 1.0], [1, 0.0204056, -0.0860697, 3.32137, 1.0], [2, 0.0289256, 0.190937, 3.15356, 1.0], [3, 0.0322061, 0.352016, 3.12769, 1.0], [4, -0.0915661, 0.132844, 3.12845, 1.0], [5, -0.176639, 0.117144, 2.88573, 1.0], [6, -0.165038, 0.0248461, 2.63207, 1.0], [7, -0.0921605, 0.0366817, 2.47256, 1.0], [8, 0.140916, 0.105714, 3.1296, 1.0], [9, 0.269906, 0.173195, 2.92164, 1.0], [10, 0.224763, 0.0563953, 2.61147, 1.0], [11, 0.158806, 0.0330138, 2.46213, 1.0], [12, -0.0643155, -0.355372, 3.44302, 1.0], [13, -0.183699, -0.706915, 3.20405, 1.0], [14, -0.178199, -1.14783, 3.28787, 1.0], [15, -0.141233, -1.21814, 3.30759, 1.0], [16, 0.0872304, -0.37294, 3.43063, 1.0], [17, 0.196994, -0.737016, 3.21015, 1.0], [18, 0.212443, -1.17546, 3.30258, 1.0], [19, 0.205894, -1.24521, 3.17525, 1.0], [20, 0.0268153, 0.122508, 3.19814, 1.0], [21, -0.073343, 0.0170728, 2.44472, 1.0], [22, -0.0707584, 0.0590993, 2.44922, 1.0], [23, 0.132998, 0.0127949, 2.43789, 1.0], [24, 0.128945, 0.0524331, 2.4409, 1.0]]
[[0, 0.0108253, -0.352529, 3.46862, 1.0], [1, 0.0189618, -0.0679152, 3.31853, 1.0], [2, 0.0269185, 0.212976, 3.15483, 1.0], [3, 0.0305286, 0.367688, 3.13021, 1.0], [4, -0.0967265, 0.172587, 3.12631, 1.0], [5, -0.17686, 0.13852, 2.88564, 1.0], [6, -0.163301, 0.0514819, 2.6292, 1.0], [7, -0.0907581, 0.0487373, 2.46674, 1.0], [8, 0.14301, 0.149397, 3.13354, 1.0], [9, 0.272178, 0.169363, 2.9152, 1.0], [10, 0.22394, 0.0563526, 2.60408, 1.0], [11, 0.157082, 0.0451152, 2.4588, 1.0], [12, -0.0645645, -0.342788, 3.43784, 1.0], [13, -0.186916, -0.682693, 3.18094, 1.0], [14, -0.192783, -1.12663, 3.25079, 1.0], [15, -0.186545, -1.19225, 3.31017, 1.0], [16, 0.085408, -0.354162, 3.42391, 1.0], [17, 0.189598, -0.733111, 3.23293, 1.0], [18, 0.206474, -1.1728, 3.32004, 1.0], [19, 0.203453, -1.24181, 3.19186, 1.0], [20, 0.0249829, 0.143323, 3.19821, 1.0], [21, -0.0769046, 0.0317036, 2.44358, 1.0], [22, -0.0685372, 0.0703224, 2.44922, 1.0], [23, 0.146635, 0.0211429, 2.43419, 1.0], [24, 0.141605, 0.0748588, 2.43679, 1.0]]
[[0, 0.011028, -0.337615, 3.46281, 1.0], [1, 0.0182424, -0.0525042, 3.31737, 1.0], [2, 0.0251968, 0.229072, 3.15854, 1.0], [3, 0.0306346, 0.384999, 3.13541, 1.0], [4, -0.0967168, 0.177061, 3.12652, 1.0], [5, -0.176858, 0.147605, 2.88522, 1.0], [6, -0.162652, 0.052632, 2.62785, 1.0], [7, -0.090451, 0.0616599, 2.46527, 1.0], [8, 0.143172, 0.149723, 3.13386, 1.0], [9, 0.272111, 0.218751, 2.9265, 1.0], [10, 0.231057, 0.0720649, 2.62891, 1.0], [11, 0.15841, 0.0598182, 2.46227, 1.0], [12, -0.0632715, -0.326405, 3.43418, 1.0], [13, -0.181485, -0.67818, 3.19429, 1.0], [14, -0.187691, -1.12215, 3.26402, 1.0], [15, -0.147661, -1.18189, 3.29557, 1.0], [16, 0.0848765, -0.340805, 3.41557, 1.0], [17, 0.181899, -0.732892, 3.25682, 1.0], [18, 0.207563, -1.17415, 3.33499, 1.0], [19, 0.204036, -1.24226, 3.206, 1.0], [20, 0.0235126, 0.159305, 3.20067, 1.0], [21, -0.0692411, 0.0413305, 2.44365, 1.0], [22, -0.0607923, 0.0276059, 2.439, 1.0], [23, 0.144742, 0.0380335, 2.43394, 1.0], [24, 0.145207, 0.0910667, 2.44725, 1.0]]
[[0, 0.00568796, -0.335152, 3.45877, 1.0], [1, 0.0159346, -0.0457171, 3.31546, 1.0], [2, 0.0263124, 0.243846, 3.15898, 1.0], [3, 0.0304182, 0.395273, 3.13743, 1.0], [4, -0.0971625, 0.182641, 3.12668, 1.0], [5, -0.176839, 0.162164, 2.88426, 1.0], [6, -0.16252, 0.0579751, 2.62364, 1.0], [7, -0.09525, 0.0750291, 2.47122, 1.0], [8, 0.144658, 0.161599, 3.13194, 1.0], [9, 0.276592, 0.224075, 2.92438, 1.0], [10, 0.233775, 0.0763178, 2.62758, 1.0], [11, 0.157652, 0.071792, 2.46329, 1.0], [12, -0.0685668, -0.324041, 3.42756, 1.0], [13, -0.176419, -0.686143, 3.20071, 1.0], [14, -0.185216, -1.12932, 3.27401, 1.0], [15, -0.148918, -1.20154, 3.29143, 1.0], [16, 0.0795069, -0.338433, 3.4135, 1.0], [17, 0.179097, -0.736361, 3.27924, 1.0], [18, 0.207723, -1.17952, 3.34689, 1.0], [19, 0.127631, -1.20122, 3.37367, 1.0], [20, 0.023528, 0.171705, 3.20037, 1.0], [21, -0.0734525, 0.060753, 2.44475, 1.0], [22, -0.0610945, 0.0849732, 2.4334, 1.0], [23, 0.143449, 0.0429688, 2.43774, 1.0], [24, 0.142232, 0.0995337, 2.44606, 1.0]]
[[0, 0.0123654, -0.315596, 3.44262, 1.0], [1, 0.0161047, -0.027542, 3.31178, 1.0], [2, 0.0208534, 0.26075, 3.16513, 1.0], [3, 0.0313589, 0.416485, 3.14414, 1.0], [4, -0.106873, 0.238848, 3.14354, 1.0], [5, -0.173174, 0.17307, 2.89411, 1.0], [6, -0.158952, 0.0743296, 2.62057, 1.0], [7, -0.090958, 0.0854272, 2.46664, 1.0], [8, 0.150616, 0.204304, 3.13544, 1.0], [9, 0.279627, 0.213202, 2.91624, 1.0], [10, 0.233302, 0.0794243, 2.62405, 1.0], [11, 0.161906, 0.0851667, 2.47524, 1.0], [12, -0.0610318, -0.30699, 3.41502, 1.0], [13, -0.172928, -0.687279, 3.2315, 1.0], [14, -0.183324, -1.13136, 3.29996, 1.0], [15, -0.189083, -1.19684, 3.16874, 1.0], [16, 0.0851673, -0.317125, 3.39381, 1.0], [17, 0.167866, -0.726776, 3.3047, 1.0], [18, 0.198813, -1.17121, 3.36459, 1.0], [19, 0.189971, -1.23952, 3.26224, 1.0], [20, 0.0196964, 0.188907, 3.20408, 1.0], [21, -0.0768809, 0.0672214, 2.44513, 1.0], [22, -0.0618963, 0.0543767, 2.43875, 1.0], [23, 0.142627, 0.0629192, 2.44646, 1.0], [24, 0.147562, 0.113615, 2.45425, 1.0]]
[[0, 0.0128615, -0.311365, 3.42936, 1.0], [1, 0.0162459, -0.019971, 3.30679, 1.0], [2, 0.0202276, 0.270509, 3.16687, 1.0], [3, 0.0295968, 0.422189, 3.14568, 1.0], [4, -0.106845, 0.238922, 3.14345, 1.0], [5, -0.173123, 0.181761, 2.89509, 1.0], [6, -0.159227, 0.0772338, 2.62147, 1.0], [7, -0.0923117, 0.0996912, 2.47264, 1.0], [8, 0.149739, 0.20584, 3.13627, 1.0], [9, 0.282923, 0.233074, 2.92147, 1.0], [10, 0.221209, 0.127456, 2.61007, 1.0], [11, 0.157656, 0.0926074, 2.47532, 1.0], [12, -0.0620008, -0.30277, 3.40185, 1.0], [13, -0.171327, -0.69417, 3.25001, 1.0], [14, -0.182706, -1.13885, 3.31488, 1.0], [15, -0.137551, -1.22025, 3.30072, 1.0], [16, 0.087294, -0.313013, 3.38068, 1.0], [17, 0.162136, -0.726303, 3.31858, 1.0], [18, 0.191947, -1.17078, 3.37868, 1.0], [19, 0.205679, -1.20267, 3.24944, 1.0], [20, 0.0192784, 0.198088, 3.20415, 1.0], [21, -0.0744517, 0.0807862, 2.44454, 1.0], [22, -0.0626725, 0.118045, 2.45057, 1.0], [23, 0.142889, 0.0748749, 2.45365, 1.0], [24, 0.143616, 0.120868, 2.45631, 1.0]]
[[0, 0.004725, -0.302936, 3.37566, 1.0], [1, 0.0148687, -0.00920866, 3.28989, 1.0], [2, 0.0214586, 0.279254, 3.16861, 1.0], [3, 0.0302365, 0.440971, 3.15294, 1.0], [4, -0.104019, 0.240485, 3.14131, 1.0], [5, -0.184272, 0.19982, 2.88954, 1.0], [6, -0.170066, 0.0918912, 2.61718, 1.0], [7, -0.0918579, 0.108439, 2.4808, 1.0], [8, 0.148635, 0.20758, 3.13696, 1.0], [9, 0.286115, 0.241876, 2.92623, 1.0], [10, 0.217219, 0.145597, 2.61328, 1.0], [11, 0.158709, 0.0987026, 2.4797, 1.0], [12, -0.0713174, -0.296074, 3.33818, 1.0], [13, -0.141838, -0.709134, 3.33028, 1.0], [14, -0.148164, -1.09369, 3.37564, 1.0], [15, -0.158385, -1.17421, 3.28978, 1.0], [16, 0.0812979, -0.303936, 3.34126, 1.0], [17, 0.140988, -0.717152, 3.34676, 1.0], [18, 0.174478, -1.08576, 3.38975, 1.0], [19, 0.161621, -1.17969, 3.42773, 1.0], [20, 0.0199478, 0.206451, 3.20276, 1.0], [21, -0.0678669, 0.0933087, 2.44718, 1.0], [22, -0.0756312, 0.131934, 2.4503, 1.0], [23, 0.141887, 0.0761893, 2.4554, 1.0], [24, 0.140054, 0.125714, 2.46037, 1.0]]
[[0, 0.00489314, -0.304168, 3.37462, 1.0], [1, 0.0147537, -0.00831632, 3.28813, 1.0], [2, 0.0219, 0.284813, 3.17232, 1.0], [3, 0.0306851, 0.445092, 3.15548, 1.0], [4, -0.102068, 0.239276, 3.14074, 1.0], [5, -0.184613, 0.199798, 2.88955, 1.0], [6, -0.170627, 0.0918691, 2.6172, 1.0], [7, -0.0900362, 0.112667, 2.48173, 1.0], [8, 0.148516, 0.207873, 3.13702, 1.0], [9, 0.285462, 0.244712, 2.92639, 1.0], [10, 0.210172, 0.145343, 2.61591, 1.0], [11, 0.156562, 0.101131, 2.48035, 1.0], [12, -0.0713083, -0.296829, 3.33734, 1.0], [13, -0.141184, -0.709706, 3.33246, 1.0], [14, -0.147211, -1.09385, 3.37759, 1.0], [15, -0.157636, -1.17285, 3.28891, 1.0], [16, 0.0815957, -0.305884, 3.33866, 1.0], [17, 0.141225, -0.718444, 3.3491, 1.0], [18, 0.174313, -1.08589, 3.39137, 1.0], [19, 0.146266, -1.17775, 3.41222, 1.0], [20, 0.0201394, 0.210527, 3.20393, 1.0], [21, -0.066741, 0.0952219, 2.45189, 1.0], [22, -0.058338, 0.121844, 2.44864, 1.0], [23, 0.138595, 0.0797287, 2.45813, 1.0], [24, 0.15407, 0.131141, 2.46553, 1.0]]
[[0, 0.0046864, -0.306, 3.37128, 1.0], [1, 0.013712, -0.00703986, 3.28643, 1.0], [2, 0.01932, 0.290991, 3.17735, 1.0], [3, 0.0293709, 0.449632, 3.1576, 1.0], [4, -0.102241, 0.240032, 3.14085, 1.0], [5, -0.188535, 0.203065, 2.8905, 1.0], [6, -0.175052, 0.0953051, 2.61824, 1.0], [7, -0.0898188, 0.117342, 2.48989, 1.0], [8, 0.147928, 0.208554, 3.13754, 1.0], [9, 0.285489, 0.248061, 2.92786, 1.0], [10, 0.210137, 0.14759, 2.61777, 1.0], [11, 0.158504, 0.106101, 2.48684, 1.0], [12, -0.0715189, -0.298489, 3.33439, 1.0], [13, -0.140772, -0.710617, 3.33726, 1.0], [14, -0.143681, -1.10008, 3.3789, 1.0], [15, -0.157848, -1.17433, 3.28497, 1.0], [16, 0.0811667, -0.30773, 3.33342, 1.0], [17, 0.141791, -0.718899, 3.35222, 1.0], [18, 0.174103, -1.08546, 3.39207, 1.0], [19, 0.168446, -1.14345, 3.25443, 1.0], [20, 0.0181001, 0.21557, 3.20636, 1.0], [21, -0.0708502, 0.104011, 2.45985, 1.0], [22, -0.0528077, 0.111198, 2.4519, 1.0], [23, 0.135191, 0.0836385, 2.46373, 1.0], [24, 0.139738, 0.133016, 2.46647, 1.0]]
[[0, 0.0039193, -0.306923, 3.36784, 1.0], [1, 0.0141387, -0.00568226, 3.28472, 1.0], [2, 0.0226156, 0.294698, 3.17976, 1.0], [3, 0.0304341, 0.453363, 3.16269, 1.0], [4, -0.10161, 0.240455, 3.14134, 1.0], [5, -0.188885, 0.203755, 2.89122, 1.0], [6, -0.175471, 0.0959854, 2.61897, 1.0], [7, -0.0852128, 0.117314, 2.48551, 1.0], [8, 0.148489, 0.210503, 3.13885, 1.0], [9, 0.289942, 0.258957, 2.93408, 1.0], [10, 0.221481, 0.140376, 2.6289, 1.0], [11, 0.158445, 0.106117, 2.48559, 1.0], [12, -0.0725078, -0.299231, 3.33028, 1.0], [13, -0.138114, -0.710529, 3.34401, 1.0], [14, -0.1429, -1.09585, 3.37898, 1.0], [15, -0.157697, -1.17403, 3.28466, 1.0], [16, 0.0804609, -0.308559, 3.32999, 1.0], [17, 0.141325, -0.718819, 3.35408, 1.0], [18, 0.174156, -1.08543, 3.3921, 1.0], [19, 0.156006, -1.17676, 3.41797, 1.0], [20, 0.0203873, 0.21901, 3.20757, 1.0], [21, -0.0686699, 0.106104, 2.46022, 1.0], [22, -0.0522437, 0.132315, 2.45733, 1.0], [23, 0.156557, 0.0749078, 2.45459, 1.0], [24, 0.136233, 0.129415, 2.46635, 1.0]]
[[0, 0.00274418, -0.30812, 3.36361, 1.0], [1, 0.0140251, -0.00508929, 3.28388, 1.0], [2, 0.0236123, 0.29657, 3.18263, 1.0], [3, 0.0299933, 0.453464, 3.16445, 1.0], [4, -0.102039, 0.241671, 3.14186, 1.0], [5, -0.191123, 0.205977, 2.8923, 1.0], [6, -0.177832, 0.098203, 2.62008, 1.0], [7, -0.0807177, 0.114536, 2.47979, 1.0], [8, 0.147895, 0.210135, 3.13933, 1.0], [9, 0.290217, 0.260843, 2.93582, 1.0], [10, 0.226645, 0.14396, 2.6289, 1.0], [11, 0.15892, 0.108142, 2.48713, 1.0], [12, -0.0734691, -0.299895, 3.32723, 1.0], [13, -0.138918, -0.710175, 3.34773, 1.0], [14, -0.142097, -1.09503, 3.37931, 1.0], [15, -0.156559, -1.17169, 3.28682, 1.0], [16, 0.0789814, -0.310112, 3.32401, 1.0], [17, 0.140927, -0.719056, 3.35448, 1.0], [18, 0.173974, -1.08565, 3.39259, 1.0], [19, 0.168953, -1.14234, 3.25412, 1.0], [20, 0.0209975, 0.220727, 3.20923, 1.0], [21, -0.0566153, 0.102042, 2.4588, 1.0], [22, -0.0475057, 0.127245, 2.46086, 1.0], [23, 0.13507, 0.0854523, 2.46773, 1.0], [24, 0.142218, 0.137407, 2.46867, 1.0]]
[[0, 0.00272228, -0.307944, 3.36194, 1.0], [1, 0.0145002, -0.00365248, 3.2834, 1.0], [2, 0.0259673, 0.300213, 3.18667, 1.0], [3, 0.0311473, 0.455971, 3.16738, 1.0], [4, -0.101762, 0.242224, 3.14231, 1.0], [5, -0.186246, 0.211948, 2.89646, 1.0], [6, -0.173124, 0.104046, 2.62419, 1.0], [7, -0.0830795, 0.116031, 2.4879, 1.0], [8, 0.148517, 0.212191, 3.14128, 1.0], [9, 0.289305, 0.261179, 2.93616, 1.0], [10, 0.230777, 0.129866, 2.64759, 1.0], [11, 0.158692, 0.113093, 2.48915, 1.0], [12, -0.0735387, -0.29956, 3.32554, 1.0], [13, -0.138747, -0.709584, 3.34787, 1.0], [14, -0.141799, -1.09311, 3.38007, 1.0], [15, -0.154858, -1.17008, 3.28995, 1.0], [16, 0.0789914, -0.309956, 3.3223, 1.0], [17, 0.140572, -0.718641, 3.35445, 1.0], [18, 0.173458, -1.08578, 3.39347, 1.0], [19, 0.169346, -1.14192, 3.25461, 1.0], [20, 0.0229104, 0.22428, 3.21216, 1.0], [21, -0.061609, 0.10527, 2.46046, 1.0], [22, -0.0562946, 0.130624, 2.47062, 1.0], [23, 0.137439, 0.0883603, 2.46624, 1.0], [24, 0.142749, 0.142374, 2.47371, 1.0]]
[[0, 0.00238859, -0.308058, 3.36126, 1.0], [1, 0.0141242, -0.00335741, 3.28305, 1.0], [2, 0.0254838, 0.300301, 3.18711, 1.0], [3, 0.0309414, 0.456354, 3.16808, 1.0], [4, -0.1023, 0.24285, 3.14209, 1.0], [5, -0.185022, 0.214946, 2.89746, 1.0], [6, -0.171932, 0.107027, 2.6252, 1.0], [7, -0.0769995, 0.11413, 2.48016, 1.0], [8, 0.148446, 0.212318, 3.14135, 1.0], [9, 0.289129, 0.263216, 2.93667, 1.0], [10, 0.224331, 0.140719, 2.63225, 1.0], [11, 0.157214, 0.114879, 2.48871, 1.0], [12, -0.0739845, -0.299597, 3.32451, 1.0], [13, -0.138733, -0.709602, 3.34739, 1.0], [14, -0.141617, -1.09289, 3.37911, 1.0], [15, -0.156431, -1.17078, 3.28814, 1.0], [16, 0.0787526, -0.310051, 3.3219, 1.0], [17, 0.139943, -0.718816, 3.35394, 1.0], [18, 0.173474, -1.08568, 3.39344, 1.0], [19, 0.156616, -1.17676, 3.42578, 1.0], [20, 0.0225014, 0.224505, 3.2125, 1.0], [21, -0.0572429, 0.0964419, 2.45808, 1.0], [22, -0.0421288, 0.105355, 2.457, 1.0], [23, 0.141063, 0.0969574, 2.46893, 1.0], [24, 0.143485, 0.143598, 2.46979, 1.0]]
