[['2, k, 0', [-0.173775, -0.845931, 1.0]], ['2, k, 1', [-0.164097, -0.569454, 1.0]], ['2, k, 2', [-0.153807, -0.295898, 1.0]], ['2, k, 3', [-0.151902, -0.148882, 1.0]], ['2, k, 4', [-0.339075, -0.385098, 1.0]], ['2, k, 5', [-0.46963, -0.582341, 1.0]], ['2, k, 6', [-0.479588, -0.753358, 1.0]], ['2, k, 7', [-0.460063, -0.811212, 1.0]], ['2, k, 8', [0.0249407, -0.366461, 1.0]], ['2, k, 9', [0.158939, -0.560612, 1.0]], ['2, k, 10', [0.198168, -0.745901, 1.0]], ['2, k, 11', [0.179605, -0.802263, 1.0]], ['2, k, 12', [-0.254477, -0.839963, 1.0]], ['2, k, 13', [-0.27217, -1.16701, 1.0]], ['2, k, 14', [-0.272437, -1.44609, 1.0]], ['2, k, 15', [-0.264813, -1.49642, 1.0]], ['2, k, 16', [-0.088888, -0.831579, 1.0]], ['2, k, 17', [-0.0598312, -1.15709, 1.0]], ['2, k, 18', [-0.0701405, -1.46178, 1.0]], ['2, k, 19', [-0.0772011, -1.53391, 1.0]], ['2, k, 20', [-0.156495, -0.363952, 1.0]], ['2, k, 21', [-0.432654, -0.842049, 1.0]], ['2, k, 22', [-0.516329, -0.824831, 1.0]], ['2, k, 23', [0.144298, -0.833986, 1.0]], ['2, k, 24', [0.235105, -0.801741, 1.0]]]
[['2, k, 0', [-0.164433, -0.859971, 1.0]], ['2, k, 1', [-0.156751, -0.583045, 1.0]], ['2, k, 2', [-0.148712, -0.309304, 1.0]], ['2, k, 3', [-0.145248, -0.161637, 1.0]], ['2, k, 4', [-0.332113, -0.39244, 1.0]], ['2, k, 5', [-0.434758, -0.610727, 1.0]], ['2, k, 6', [-0.480615, -0.818222, 1.0]], ['2, k, 7', [-0.476255, -0.877701, 1.0]], ['2, k, 8', [0.032978, -0.391734, 1.0]], ['2, k, 9', [0.121999, -0.614544, 1.0]], ['2, k, 10', [0.178199, -0.812201, 1.0]], ['2, k, 11', [0.174283, -0.868117, 1.0]], ['2, k, 12', [-0.239165, -0.847344, 1.0]], ['2, k, 13', [-0.267741, -1.17147, 1.0]], ['2, k, 14', [-0.272905, -1.446, 1.0]], ['2, k, 15', [-0.24589, -1.5154, 1.0]], ['2, k, 16', [-0.0857721, -0.852086, 1.0]], ['2, k, 17', [-0.0492578, -1.16293, 1.0]], ['2, k, 18', [-0.0736141, -1.45974, 1.0]], ['2, k, 19', [-0.0461998, -1.52185, 1.0]], ['2, k, 20', [-0.150805, -0.377395, 1.0]], ['2, k, 21', [-0.471925, -0.925394, 1.0]], ['2, k, 22', [-0.420336, -0.89443, 1.0]], ['2, k, 23', [0.166899, -0.911452, 1.0]], ['2, k, 24', [0.101813, -0.880615, 1.0]]]
[['2, k, 0', [-0.164454, -0.859975, 1.0]], ['2, k, 1', [-0.15682, -0.583114, 1.0]], ['2, k, 2', [-0.148824, -0.309466, 1.0]], ['2, k, 3', [-0.145407, -0.161752, 1.0]], ['2, k, 4', [-0.332453, -0.392477, 1.0]], ['2, k, 5', [-0.435774, -0.610607, 1.0]], ['2, k, 6', [-0.481143, -0.814651, 1.0]], ['2, k, 7', [-0.475109, -0.873757, 1.0]], ['2, k, 8', [0.0327476, -0.391358, 1.0]], ['2, k, 9', [0.127387, -0.612605, 1.0]], ['2, k, 10', [0.182427, -0.806391, 1.0]], ['2, k, 11', [0.175593, -0.863042, 1.0]], ['2, k, 12', [-0.239176, -0.847348, 1.0]], ['2, k, 13', [-0.267853, -1.17179, 1.0]], ['2, k, 14', [-0.27383, -1.4452, 1.0]], ['2, k, 15', [-0.275132, -1.49391, 1.0]], ['2, k, 16', [-0.0858095, -0.852083, 1.0]], ['2, k, 17', [-0.0492487, -1.16293, 1.0]], ['2, k, 18', [-0.073431, -1.45997, 1.0]], ['2, k, 19', [-0.0456952, -1.52207, 1.0]], ['2, k, 20', [-0.150908, -0.377532, 1.0]], ['2, k, 21', [-0.467977, -0.920665, 1.0]], ['2, k, 22', [-0.415498, -0.88841, 1.0]], ['2, k, 23', [0.174336, -0.902719, 1.0]], ['2, k, 24', [0.101098, -0.874047, 1.0]]]
[['2, k, 0', [-0.164502, -0.859938, 1.0]], ['2, k, 1', [-0.156964, -0.583083, 1.0]], ['2, k, 2', [-0.149077, -0.309421, 1.0]], ['2, k, 3', [-0.1457, -0.161727, 1.0]], ['2, k, 4', [-0.332765, -0.392205, 1.0]], ['2, k, 5', [-0.438564, -0.609529, 1.0]], ['2, k, 6', [-0.479357, -0.803521, 1.0]], ['2, k, 7', [-0.472315, -0.863303, 1.0]], ['2, k, 8', [0.0319504, -0.389498, 1.0]], ['2, k, 9', [0.133657, -0.608438, 1.0]], ['2, k, 10', [0.186167, -0.800039, 1.0]], ['2, k, 11', [0.178599, -0.85416, 1.0]], ['2, k, 12', [-0.239203, -0.847325, 1.0]], ['2, k, 13', [-0.267994, -1.17315, 1.0]], ['2, k, 14', [-0.272747, -1.44809, 1.0]], ['2, k, 15', [-0.238822, -1.51742, 1.0]], ['2, k, 16', [-0.085878, -0.852034, 1.0]], ['2, k, 17', [-0.0493037, -1.16318, 1.0]], ['2, k, 18', [-0.0748045, -1.46247, 1.0]], ['2, k, 19', [-0.0502541, -1.52463, 1.0]], ['2, k, 20', [-0.151134, -0.377494, 1.0]], ['2, k, 21', [-0.467157, -0.914151, 1.0]], ['2, k, 22', [-0.410344, -0.877133, 1.0]], ['2, k, 23', [0.17626, -0.891878, 1.0]], ['2, k, 24', [0.101595, -0.862832, 1.0]]]
[['2, k, 0', [-0.164547, -0.859893, 1.0]], ['2, k, 1', [-0.157063, -0.58303, 1.0]], ['2, k, 2', [-0.149217, -0.309335, 1.0]], ['2, k, 3', [-0.146001, -0.161565, 1.0]], ['2, k, 4', [-0.333015, -0.391933, 1.0]], ['2, k, 5', [-0.44349, -0.607379, 1.0]], ['2, k, 6', [-0.479141, -0.795853, 1.0]], ['2, k, 7', [-0.471097, -0.855355, 1.0]], ['2, k, 8', [0.0311728, -0.387865, 1.0]], ['2, k, 9', [0.137953, -0.602614, 1.0]], ['2, k, 10', [0.192194, -0.782466, 1.0]], ['2, k, 11', [0.181961, -0.842072, 1.0]], ['2, k, 12', [-0.239259, -0.847334, 1.0]], ['2, k, 13', [-0.268075, -1.17313, 1.0]], ['2, k, 14', [-0.272843, -1.44788, 1.0]], ['2, k, 15', [-0.232013, -1.51397, 1.0]], ['2, k, 16', [-0.0858963, -0.851888, 1.0]], ['2, k, 17', [-0.0496197, -1.16351, 1.0]], ['2, k, 18', [-0.0747486, -1.46268, 1.0]], ['2, k, 19', [-0.0485473, -1.52393, 1.0]], ['2, k, 20', [-0.151267, -0.377419, 1.0]], ['2, k, 21', [-0.463552, -0.896126, 1.0]], ['2, k, 22', [-0.390298, -0.864332, 1.0]], ['2, k, 23', [0.175108, -0.886233, 1.0]], ['2, k, 24', [0.104556, -0.849024, 1.0]]]
[['2, k, 0', [-0.164554, -0.859861, 1.0]], ['2, k, 1', [-0.157104, -0.582988, 1.0]], ['2, k, 2', [-0.149293, -0.309302, 1.0]], ['2, k, 3', [-0.146335, -0.161378, 1.0]], ['2, k, 4', [-0.333176, -0.391701, 1.0]], ['2, k, 5', [-0.448543, -0.604667, 1.0]], ['2, k, 6', [-0.479047, -0.782092, 1.0]], ['2, k, 7', [-0.468864, -0.837491, 1.0]], ['2, k, 8', [0.0307499, -0.385939, 1.0]], ['2, k, 9', [0.142765, -0.593089, 1.0]], ['2, k, 10', [0.196177, -0.767634, 1.0]], ['2, k, 11', [0.188422, -0.823582, 1.0]], ['2, k, 12', [-0.239297, -0.847293, 1.0]], ['2, k, 13', [-0.268203, -1.17305, 1.0]], ['2, k, 14', [-0.272884, -1.44799, 1.0]], ['2, k, 15', [-0.239722, -1.51613, 1.0]], ['2, k, 16', [-0.0858755, -0.851842, 1.0]], ['2, k, 17', [-0.0497211, -1.16347, 1.0]], ['2, k, 18', [-0.0742468, -1.46236, 1.0]], ['2, k, 19', [-0.0445683, -1.52159, 1.0]], ['2, k, 20', [-0.151337, -0.377383, 1.0]], ['2, k, 21', [-0.461007, -0.877474, 1.0]], ['2, k, 22', [-0.385659, -0.845472, 1.0]], ['2, k, 23', [0.183052, -0.865079, 1.0]], ['2, k, 24', [0.113874, -0.829856, 1.0]]]
[['2, k, 0', [-0.164599, -0.859555, 1.0]], ['2, k, 1', [-0.157062, -0.58244, 1.0]], ['2, k, 2', [-0.148964, -0.308404, 1.0]], ['2, k, 3', [-0.146923, -0.160931, 1.0]], ['2, k, 4', [-0.333409, -0.391502, 1.0]], ['2, k, 5', [-0.45565, -0.59753, 1.0]], ['2, k, 6', [-0.476279, -0.757695, 1.0]], ['2, k, 7', [-0.465618, -0.816022, 1.0]], ['2, k, 8', [0.030011, -0.382083, 1.0]], ['2, k, 9', [0.148202, -0.574154, 1.0]], ['2, k, 10', [0.20005, -0.751019, 1.0]], ['2, k, 11', [0.191518, -0.802851, 1.0]], ['2, k, 12', [-0.239409, -0.847121, 1.0]], ['2, k, 13', [-0.268203, -1.17283, 1.0]], ['2, k, 14', [-0.272966, -1.44803, 1.0]], ['2, k, 15', [-0.237569, -1.51599, 1.0]], ['2, k, 16', [-0.0858077, -0.85134, 1.0]], ['2, k, 17', [-0.0497134, -1.16341, 1.0]], ['2, k, 18', [-0.0742566, -1.46247, 1.0]], ['2, k, 19', [-0.0428968, -1.52181, 1.0]], ['2, k, 20', [-0.151103, -0.376578, 1.0]], ['2, k, 21', [-0.457534, -0.853138, 1.0]], ['2, k, 22', [-0.389709, -0.825393, 1.0]], ['2, k, 23', [0.189323, -0.840234, 1.0]], ['2, k, 24', [0.111238, -0.808144, 1.0]]]
[['2, k, 0', [-0.165077, -0.858378, 1.0]], ['2, k, 1', [-0.157189, -0.581747, 1.0]], ['2, k, 2', [-0.148769, -0.307733, 1.0]], ['2, k, 3', [-0.147392, -0.160168, 1.0]], ['2, k, 4', [-0.333783, -0.390448, 1.0]], ['2, k, 5', [-0.45435, -0.578175, 1.0]], ['2, k, 6', [-0.47527, -0.733899, 1.0]], ['2, k, 7', [-0.460452, -0.789431, 1.0]], ['2, k, 8', [0.0296666, -0.377898, 1.0]], ['2, k, 9', [0.151894, -0.555624, 1.0]], ['2, k, 10', [0.20629, -0.719162, 1.0]], ['2, k, 11', [0.195376, -0.774628, 1.0]], ['2, k, 12', [-0.240119, -0.846015, 1.0]], ['2, k, 13', [-0.268088, -1.17009, 1.0]], ['2, k, 14', [-0.272884, -1.44814, 1.0]], ['2, k, 15', [-0.237188, -1.51618, 1.0]], ['2, k, 16', [-0.0861009, -0.85005, 1.0]], ['2, k, 17', [-0.0497332, -1.16318, 1.0]], ['2, k, 18', [-0.0742359, -1.46245, 1.0]], ['2, k, 19', [-0.0421905, -1.52129, 1.0]], ['2, k, 20', [-0.151012, -0.375896, 1.0]], ['2, k, 21', [-0.450101, -0.820299, 1.0]], ['2, k, 22', [-0.382168, -0.797187, 1.0]], ['2, k, 23', [0.189289, -0.813748, 1.0]], ['2, k, 24', [0.119945, -0.781173, 1.0]]]
[['2, k, 0', [-0.16405, -0.856097, 1.0]], ['2, k, 1', [-0.156441, -0.579677, 1.0]], ['2, k, 2', [-0.148163, -0.305502, 1.0]], ['2, k, 3', [-0.147751, -0.15865, 1.0]], ['2, k, 4', [-0.333686, -0.38715, 1.0]], ['2, k, 5', [-0.452749, -0.548873, 1.0]], ['2, k, 6', [-0.47359, -0.708374, 1.0]], ['2, k, 7', [-0.458073, -0.757173, 1.0]], ['2, k, 8', [0.029689, -0.371412, 1.0]], ['2, k, 9', [0.154585, -0.535768, 1.0]], ['2, k, 10', [0.21267, -0.695805, 1.0]], ['2, k, 11', [0.202904, -0.742494, 1.0]], ['2, k, 12', [-0.239408, -0.844196, 1.0]], ['2, k, 13', [-0.268104, -1.16908, 1.0]], ['2, k, 14', [-0.272909, -1.44787, 1.0]], ['2, k, 15', [-0.235934, -1.51519, 1.0]], ['2, k, 16', [-0.084732, -0.847356, 1.0]], ['2, k, 17', [-0.0497003, -1.16282, 1.0]], ['2, k, 18', [-0.0743057, -1.46264, 1.0]], ['2, k, 19', [-0.0423008, -1.52123, 1.0]], ['2, k, 20', [-0.150356, -0.373707, 1.0]], ['2, k, 21', [-0.444377, -0.785752, 1.0]], ['2, k, 22', [-0.379601, -0.761473, 1.0]], ['2, k, 23', [0.19982, -0.778159, 1.0]], ['2, k, 24', [0.12458, -0.746344, 1.0]]]
[['2, k, 0', [-0.163854, -0.852897, 1.0]], ['2, k, 1', [-0.156235, -0.577414, 1.0]], ['2, k, 2', [-0.147938, -0.304091, 1.0]], ['2, k, 3', [-0.147922, -0.156343, 1.0]], ['2, k, 4', [-0.334488, -0.384571, 1.0]], ['2, k, 5', [-0.45498, -0.529655, 1.0]], ['2, k, 6', [-0.470152, -0.665453, 1.0]], ['2, k, 7', [-0.447269, -0.722439, 1.0]], ['2, k, 8', [0.029125, -0.36649, 1.0]], ['2, k, 9', [0.155828, -0.504957, 1.0]], ['2, k, 10', [0.218947, -0.656799, 1.0]], ['2, k, 11', [0.202039, -0.709284, 1.0]], ['2, k, 12', [-0.23897, -0.841214, 1.0]], ['2, k, 13', [-0.268353, -1.16656, 1.0]], ['2, k, 14', [-0.272453, -1.44865, 1.0]], ['2, k, 15', [-0.235076, -1.51547, 1.0]], ['2, k, 16', [-0.0848039, -0.844079, 1.0]], ['2, k, 17', [-0.0502279, -1.16088, 1.0]], ['2, k, 18', [-0.0743435, -1.46274, 1.0]], ['2, k, 19', [-0.0427847, -1.52176, 1.0]], ['2, k, 20', [-0.150134, -0.372079, 1.0]], ['2, k, 21', [-0.433933, -0.744289, 1.0]], ['2, k, 22', [-0.366892, -0.724224, 1.0]], ['2, k, 23', [0.201493, -0.737715, 1.0]], ['2, k, 24', [0.121286, -0.715335, 1.0]]]
[['2, k, 0', [-0.165279, -0.847552, 1.0]], ['2, k, 1', [-0.157281, -0.573744, 1.0]], ['2, k, 2', [-0.148601, -0.302199, 1.0]], ['2, k, 3', [-0.148802, -0.153944, 1.0]], ['2, k, 4', [-0.334247, -0.378633, 1.0]], ['2, k, 5', [-0.453331, -0.500403, 1.0]], ['2, k, 6', [-0.468278, -0.622122, 1.0]], ['2, k, 7', [-0.446888, -0.669855, 1.0]], ['2, k, 8', [0.0273226, -0.362567, 1.0]], ['2, k, 9', [0.157696, -0.475293, 1.0]], ['2, k, 10', [0.221563, -0.608898, 1.0]], ['2, k, 11', [0.211369, -0.657522, 1.0]], ['2, k, 12', [-0.239472, -0.835737, 1.0]], ['2, k, 13', [-0.268462, -1.16572, 1.0]], ['2, k, 14', [-0.27331, -1.44678, 1.0]], ['2, k, 15', [-0.23587, -1.51428, 1.0]], ['2, k, 16', [-0.0871313, -0.83896, 1.0]], ['2, k, 17', [-0.0504441, -1.15471, 1.0]], ['2, k, 18', [-0.0731176, -1.46132, 1.0]], ['2, k, 19', [-0.0433654, -1.5221, 1.0]], ['2, k, 20', [-0.150888, -0.369785, 1.0]], ['2, k, 21', [-0.429773, -0.689142, 1.0]], ['2, k, 22', [-0.367766, -0.671371, 1.0]], ['2, k, 23', [0.217055, -0.680095, 1.0]], ['2, k, 24', [0.13234, -0.662933, 1.0]]]
[['2, k, 0', [-0.164761, -0.844349, 1.0]], ['2, k, 1', [-0.15762, -0.570196, 1.0]], ['2, k, 2', [-0.150151, -0.297993, 1.0]], ['2, k, 3', [-0.150273, -0.15169, 1.0]], ['2, k, 4', [-0.333019, -0.371348, 1.0]], ['2, k, 5', [-0.449851, -0.477346, 1.0]], ['2, k, 6', [-0.466078, -0.567571, 1.0]], ['2, k, 7', [-0.436888, -0.613663, 1.0]], ['2, k, 8', [0.0248289, -0.358504, 1.0]], ['2, k, 9', [0.163213, -0.454435, 1.0]], ['2, k, 10', [0.221713, -0.556746, 1.0]], ['2, k, 11', [0.213402, -0.601804, 1.0]], ['2, k, 12', [-0.238913, -0.832872, 1.0]], ['2, k, 13', [-0.268749, -1.16474, 1.0]], ['2, k, 14', [-0.271181, -1.44822, 1.0]], ['2, k, 15', [-0.236974, -1.51596, 1.0]], ['2, k, 16', [-0.0866742, -0.835541, 1.0]], ['2, k, 17', [-0.051299, -1.15104, 1.0]], ['2, k, 18', [-0.0731158, -1.46131, 1.0]], ['2, k, 19', [-0.0433544, -1.52384, 1.0]], ['2, k, 20', [-0.152091, -0.365742, 1.0]], ['2, k, 21', [-0.43035, -0.6287, 1.0]], ['2, k, 22', [-0.360688, -0.616021, 1.0]], ['2, k, 23', [0.215259, -0.628201, 1.0]], ['2, k, 24', [0.129831, -0.600133, 1.0]]]
[['2, k, 0', [-0.164257, -0.839232, 1.0]], ['2, k, 1', [-0.157815, -0.566249, 1.0]], ['2, k, 2', [-0.150823, -0.295334, 1.0]], ['2, k, 3', [-0.150616, -0.150174, 1.0]], ['2, k, 4', [-0.329678, -0.364133, 1.0]], ['2, k, 5', [-0.462979, -0.462998, 1.0]], ['2, k, 6', [-0.47103, -0.52991, 1.0]], ['2, k, 7', [-0.437117, -0.549859, 1.0]], ['2, k, 8', [0.0211272, -0.348433, 1.0]], ['2, k, 9', [0.165862, -0.433713, 1.0]], ['2, k, 10', [0.223205, -0.49445, 1.0]], ['2, k, 11', [0.226423, -0.537669, 1.0]], ['2, k, 12', [-0.238126, -0.828043, 1.0]], ['2, k, 13', [-0.268892, -1.16464, 1.0]], ['2, k, 14', [-0.270255, -1.4516, 1.0]], ['2, k, 15', [-0.265127, -1.49893, 1.0]], ['2, k, 16', [-0.0864721, -0.830255, 1.0]], ['2, k, 17', [-0.0512184, -1.14981, 1.0]], ['2, k, 18', [-0.0732025, -1.46135, 1.0]], ['2, k, 19', [-0.0438171, -1.52439, 1.0]], ['2, k, 20', [-0.152668, -0.362771, 1.0]], ['2, k, 21', [-0.420868, -0.5634, 1.0]], ['2, k, 22', [-0.366784, -0.545332, 1.0]], ['2, k, 23', [0.230496, -0.554851, 1.0]], ['2, k, 24', [0.165757, -0.539243, 1.0]]]
[['2, k, 0', [-0.164523, -0.82724, 1.0]], ['2, k, 1', [-0.156692, -0.559054, 1.0]], ['2, k, 2', [-0.148945, -0.291672, 1.0]], ['2, k, 3', [-0.150888, -0.148179, 1.0]], ['2, k, 4', [-0.3238, -0.353445, 1.0]], ['2, k, 5', [-0.452625, -0.415073, 1.0]], ['2, k, 6', [-0.471121, -0.45927, 1.0]], ['2, k, 7', [-0.438748, -0.482234, 1.0]], ['2, k, 8', [0.0178409, -0.338601, 1.0]], ['2, k, 9', [0.192697, -0.390537, 1.0]], ['2, k, 10', [0.239828, -0.444032, 1.0]], ['2, k, 11', [0.234763, -0.466979, 1.0]], ['2, k, 12', [-0.238844, -0.815957, 1.0]], ['2, k, 13', [-0.268918, -1.15639, 1.0]], ['2, k, 14', [-0.269601, -1.44801, 1.0]], ['2, k, 15', [-0.264089, -1.49467, 1.0]], ['2, k, 16', [-0.0862839, -0.818513, 1.0]], ['2, k, 17', [-0.0508769, -1.14825, 1.0]], ['2, k, 18', [-0.0733004, -1.46132, 1.0]], ['2, k, 19', [-0.037058, -1.51986, 1.0]], ['2, k, 20', [-0.150946, -0.358378, 1.0]], ['2, k, 21', [-0.426614, -0.495105, 1.0]], ['2, k, 22', [-0.396865, -0.475186, 1.0]], ['2, k, 23', [0.231008, -0.481801, 1.0]], ['2, k, 24', [0.17511, -0.473029, 1.0]]]
[['2, k, 0', [-0.164467, -0.8221, 1.0]], ['2, k, 1', [-0.155906, -0.556317, 1.0]], ['2, k, 2', [-0.147742, -0.290877, 1.0]], ['2, k, 3', [-0.151347, -0.144455, 1.0]], ['2, k, 4', [-0.318633, -0.343742, 1.0]], ['2, k, 5', [-0.443957, -0.390197, 1.0]], ['2, k, 6', [-0.436575, -0.4031, 1.0]], ['2, k, 7', [-0.4325, -0.411692, 1.0]], ['2, k, 8', [0.0124401, -0.326191, 1.0]], ['2, k, 9', [0.171044, -0.357101, 1.0]], ['2, k, 10', [0.181062, -0.384223, 1.0]], ['2, k, 11', [0.225606, -0.395884, 1.0]], ['2, k, 12', [-0.239442, -0.810614, 1.0]], ['2, k, 13', [-0.268877, -1.15775, 1.0]], ['2, k, 14', [-0.269157, -1.44948, 1.0]], ['2, k, 15', [-0.262502, -1.49614, 1.0]], ['2, k, 16', [-0.0855704, -0.813682, 1.0]], ['2, k, 17', [-0.0508586, -1.14805, 1.0]], ['2, k, 18', [-0.0733365, -1.46157, 1.0]], ['2, k, 19', [-0.0386962, -1.52111, 1.0]], ['2, k, 20', [-0.14985, -0.357195, 1.0]], ['2, k, 21', [-0.466221, -0.419077, 1.0]], ['2, k, 22', [-0.395386, -0.424137, 1.0]], ['2, k, 23', [0.16647, -0.39791, 1.0]], ['2, k, 24', [0.135636, -0.39294, 1.0]]]
[['2, k, 0', [-0.167292, -0.821385, 1.0]], ['2, k, 1', [-0.157846, -0.554685, 1.0]], ['2, k, 2', [-0.148681, -0.289018, 1.0]], ['2, k, 3', [-0.151665, -0.143972, 1.0]], ['2, k, 4', [-0.318854, -0.34418, 1.0]], ['2, k, 5', [-0.437121, -0.34571, 1.0]], ['2, k, 6', [-0.429341, -0.346904, 1.0]], ['2, k, 7', [-0.430532, -0.341846, 1.0]], ['2, k, 8', [0.0112254, -0.323722, 1.0]], ['2, k, 9', [0.170409, -0.319488, 1.0]], ['2, k, 10', [0.197519, -0.322178, 1.0]], ['2, k, 11', [0.229428, -0.324106, 1.0]], ['2, k, 12', [-0.243169, -0.809721, 1.0]], ['2, k, 13', [-0.269086, -1.15754, 1.0]], ['2, k, 14', [-0.269397, -1.44953, 1.0]], ['2, k, 15', [-0.262705, -1.49611, 1.0]], ['2, k, 16', [-0.0875488, -0.813179, 1.0]], ['2, k, 17', [-0.05074, -1.14833, 1.0]], ['2, k, 18', [-0.073544, -1.46158, 1.0]], ['2, k, 19', [-0.0390729, -1.5207, 1.0]], ['2, k, 20', [-0.151042, -0.355313, 1.0]], ['2, k, 21', [-0.452041, -0.347156, 1.0]], ['2, k, 22', [-0.386896, -0.352044, 1.0]], ['2, k, 23', [0.185713, -0.329457, 1.0]], ['2, k, 24', [0.13354, -0.318692, 1.0]]]
[['2, k, 0', [-0.162887, -0.828443, 1.0]], ['2, k, 1', [-0.156772, -0.553192, 1.0]], ['2, k, 2', [-0.147752, -0.269879, 1.0]], ['2, k, 3', [-0.151018, -0.150596, 1.0]], ['2, k, 4', [-0.296678, -0.369294, 1.0]], ['2, k, 5', [-0.410958, -0.255575, 1.0]], ['2, k, 6', [-0.423035, -0.260862, 1.0]], ['2, k, 7', [-0.428437, -0.271158, 1.0]], ['2, k, 8', [0.00492516, -0.258487, 1.0]], ['2, k, 9', [0.187411, -0.26192, 1.0]], ['2, k, 10', [0.201049, -0.263941, 1.0]], ['2, k, 11', [0.212952, -0.260726, 1.0]], ['2, k, 12', [-0.235568, -0.819824, 1.0]], ['2, k, 13', [-0.270023, -1.15552, 1.0]], ['2, k, 14', [-0.27017, -1.44639, 1.0]], ['2, k, 15', [-0.25819, -1.49305, 1.0]], ['2, k, 16', [-0.0854932, -0.817827, 1.0]], ['2, k, 17', [-0.0505271, -1.14927, 1.0]], ['2, k, 18', [-0.0733908, -1.46166, 1.0]], ['2, k, 19', [-0.0395522, -1.52139, 1.0]], ['2, k, 20', [-0.149773, -0.342378, 1.0]], ['2, k, 21', [-0.46064, -0.277573, 1.0]], ['2, k, 22', [-0.361413, -0.273872, 1.0]], ['2, k, 23', [0.189993, -0.260601, 1.0]], ['2, k, 24', [0.137227, -0.259893, 1.0]]]
[['2, k, 0', [-0.163542, -0.832959, 1.0]], ['2, k, 1', [-0.157516, -0.56251, 1.0]], ['2, k, 2', [-0.150489, -0.300167, 1.0]], ['2, k, 3', [-0.150537, -0.142022, 1.0]], ['2, k, 4', [-0.298641, -0.367989, 1.0]], ['2, k, 5', [-0.41572, -0.285859, 1.0]], ['2, k, 6', [-0.428132, -0.236605, 1.0]], ['2, k, 7', [-0.431272, -0.202801, 1.0]], ['2, k, 8', [0.00236158, -0.356021, 1.0]], ['2, k, 9', [0.157614, -0.287526, 1.0]], ['2, k, 10', [0.20693, -0.230774, 1.0]], ['2, k, 11', [0.233994, -0.192504, 1.0]], ['2, k, 12', [-0.23716, -0.823024, 1.0]], ['2, k, 13', [-0.269946, -1.15813, 1.0]], ['2, k, 14', [-0.270661, -1.44593, 1.0]], ['2, k, 15', [-0.262084, -1.49269, 1.0]], ['2, k, 16', [-0.0851986, -0.823725, 1.0]], ['2, k, 17', [-0.0506217, -1.15479, 1.0]], ['2, k, 18', [-0.0734259, -1.46202, 1.0]], ['2, k, 19', [-0.0645663, -1.53373, 1.0]], ['2, k, 20', [-0.152005, -0.363679, 1.0]], ['2, k, 21', [-0.461618, -0.209773, 1.0]], ['2, k, 22', [-0.385175, -0.210344, 1.0]], ['2, k, 23', [0.285455, -0.194249, 1.0]], ['2, k, 24', [0.168707, -0.194731, 1.0]]]
[['2, k, 0', [-0.1634, -0.81332, 1.0]], ['2, k, 1', [-0.15774, -0.554592, 1.0]], ['2, k, 2', [-0.150939, -0.29662, 1.0]], ['2, k, 3', [-0.152629, -0.133627, 1.0]], ['2, k, 4', [-0.30777, -0.314985, 1.0]], ['2, k, 5', [-0.433006, -0.279503, 1.0]], ['2, k, 6', [-0.443474, -0.210508, 1.0]], ['2, k, 7', [-0.43248, -0.144762, 1.0]], ['2, k, 8', [0.0058025, -0.310296, 1.0]], ['2, k, 9', [0.154347, -0.236839, 1.0]], ['2, k, 10', [0.221842, -0.190876, 1.0]], ['2, k, 11', [0.231149, -0.135688, 1.0]], ['2, k, 12', [-0.238308, -0.801775, 1.0]], ['2, k, 13', [-0.270073, -1.15512, 1.0]], ['2, k, 14', [-0.270439, -1.44594, 1.0]], ['2, k, 15', [-0.239651, -1.51581, 1.0]], ['2, k, 16', [-0.0843478, -0.804969, 1.0]], ['2, k, 17', [-0.0506927, -1.14848, 1.0]], ['2, k, 18', [-0.073472, -1.46134, 1.0]], ['2, k, 19', [-0.0595712, -1.53048, 1.0]], ['2, k, 20', [-0.15248, -0.360149, 1.0]], ['2, k, 21', [-0.377902, -0.14626, 1.0]], ['2, k, 22', [-0.388171, -0.151989, 1.0]], ['2, k, 23', [0.172782, -0.1372, 1.0]], ['2, k, 24', [0.148519, -0.139521, 1.0]]]
