[[0, -0.197237, -0.436064, 2.43536, 1.0], [1, -0.200451, -0.134394, 2.36377, 1.0], [2, -0.202289, 0.160704, 2.27866, 1.0], [3, -0.206346, 0.288295, 2.27148, 1.0], [4, -0.337182, 0.0857952, 2.23755, 1.0], [5, -0.439121, 0.0249627, 2.08316, 1.0], [6, -0.376215, -0.00262719, 1.89039, 1.0], [7, -0.342023, -0.0193744, 1.78372, 1.0], [8, -0.0453039, 0.0782351, 2.26157, 1.0], [9, 0.0653412, 0.0455775, 2.13858, 1.0], [10, 0.0739484, 0.0113373, 1.93701, 1.0], [11, 0.112189, -0.00192781, 1.77481, 1.0], [12, -0.26088, -0.428011, 2.39595, 1.0], [13, -0.257941, -0.6699, 2.42569, 1.0], [14, -0.269549, -1.0594, 2.52634, 1.0], [15, -0.265625, -1.13086, 2.44336, 1.0], [16, -0.127872, -0.431469, 2.40412, 1.0], [17, -0.0607896, -0.686863, 2.42387, 1.0], [18, -0.0490618, -1.07237, 2.51078, 1.0], [19, -0.0382385, -1.13184, 2.4375, 1.0], [20, -0.202066, 0.0878947, 2.30232, 1.0], [21, -0.281041, -0.0193458, 1.76587, 1.0], [22, -0.297162, -0.00912481, 1.777, 1.0], [23, 0.14084, -0.00317254, 1.74676, 1.0], [24, 0.169196, 0.00371748, 1.75947, 1.0]]
[[0, -0.167818, -0.41913, 2.34156, 1.0], [1, -0.183078, -0.12606, 2.29132, 1.0], [2, -0.197879, 0.160282, 2.22856, 1.0], [3, -0.199664, 0.287541, 2.22463, 1.0], [4, -0.336399, 0.0624343, 2.20587, 1.0], [5, -0.409361, 0.0329199, 2.00816, 1.0], [6, -0.376691, -0.0151561, 1.75431, 1.0], [7, -0.439831, -0.0101961, 1.70125, 1.0], [8, -0.040992, 0.0736052, 2.22927, 1.0], [9, 0.0877858, 0.0545088, 2.07969, 1.0], [10, 0.0524532, 0.0241358, 1.82343, 1.0], [11, 0.0406725, 0.0220865, 1.76644, 1.0], [12, -0.229431, -0.418615, 2.30041, 1.0], [13, -0.261248, -0.734238, 2.4034, 1.0], [14, -0.272086, -1.07613, 2.52184, 1.0], [15, -0.269378, -1.12393, 2.44636, 1.0], [16, -0.100446, -0.4071, 2.31743, 1.0], [17, -0.0605719, -0.740438, 2.40537, 1.0], [18, -0.0524182, -1.06008, 2.50795, 1.0], [19, -0.0466872, -1.11131, 2.45799, 1.0], [20, -0.194322, 0.0896568, 2.24657, 1.0], [21, -0.476876, -0.0121535, 1.67174, 1.0], [22, -0.362436, -0.00669136, 1.68258, 1.0], [23, -0.0284514, 0.016858, 1.74261, 1.0], [24, 0.0410551, 0.0214127, 1.734, 1.0]]
[[0, -0.167679, -0.418954, 2.34192, 1.0], [1, -0.183322, -0.125929, 2.2916, 1.0], [2, -0.198596, 0.160422, 2.22876, 1.0], [3, -0.199419, 0.287673, 2.22478, 1.0], [4, -0.331719, 0.0617509, 2.1976, 1.0], [5, -0.403857, 0.033197, 2.00702, 1.0], [6, -0.422729, 0.0120224, 1.74825, 1.0], [7, -0.43033, -0.0120501, 1.69132, 1.0], [8, -0.0408685, 0.073697, 2.22956, 1.0], [9, 0.0918648, 0.0515917, 2.08426, 1.0], [10, 0.0991252, 0.0315597, 1.82465, 1.0], [11, 0.172805, 0.0360955, 1.79253, 1.0], [12, -0.229174, -0.418405, 2.29979, 1.0], [13, -0.261077, -0.733839, 2.40245, 1.0], [14, -0.273049, -1.075, 2.52107, 1.0], [15, -0.269284, -1.12339, 2.44602, 1.0], [16, -0.10045, -0.406759, 2.31928, 1.0], [17, -0.0606361, -0.740279, 2.40564, 1.0], [18, -0.0525731, -1.06477, 2.51127, 1.0], [19, -0.0465274, -1.11131, 2.45778, 1.0], [20, -0.194911, 0.0897953, 2.2468, 1.0], [21, -0.443174, -0.0138977, 1.66316, 1.0], [22, -0.365681, -0.00825198, 1.67686, 1.0], [23, 0.201545, 0.0404922, 1.76714, 1.0], [24, 0.214819, 0.0220532, 1.81242, 1.0]]
[[0, -0.167665, -0.418951, 2.34193, 1.0], [1, -0.183524, -0.125822, 2.29169, 1.0], [2, -0.199238, 0.160773, 2.22894, 1.0], [3, -0.199374, 0.287968, 2.22514, 1.0], [4, -0.329441, 0.0608731, 2.19425, 1.0], [5, -0.402403, 0.0339926, 1.97932, 1.0], [6, -0.421269, -0.0309762, 1.72815, 1.0], [7, -0.411769, -0.0137307, 1.68284, 1.0], [8, -0.0396844, 0.0763468, 2.23868, 1.0], [9, 0.100488, 0.054249, 2.10136, 1.0], [10, 0.11822, 0.0339354, 1.84235, 1.0], [11, 0.184999, 0.041194, 1.80505, 1.0], [12, -0.228868, -0.418559, 2.29799, 1.0], [13, -0.261076, -0.733573, 2.40211, 1.0], [14, -0.273253, -1.07574, 2.52137, 1.0], [15, -0.269351, -1.1236, 2.44513, 1.0], [16, -0.10058, -0.406666, 2.32018, 1.0], [17, -0.0608124, -0.740519, 2.40621, 1.0], [18, -0.0524953, -1.06391, 2.51135, 1.0], [19, -0.0458736, -1.11156, 2.45818, 1.0], [20, -0.195445, 0.0900769, 2.24695, 1.0], [21, -0.415707, -0.0129865, 1.65362, 1.0], [22, -0.350547, -0.0108242, 1.66443, 1.0], [23, 0.206583, 0.0435247, 1.77972, 1.0], [24, 0.226363, 0.0308124, 1.81954, 1.0]]
[[0, -0.167571, -0.418869, 2.34201, 1.0], [1, -0.184104, -0.125543, 2.29202, 1.0], [2, -0.201342, 0.161417, 2.22963, 1.0], [3, -0.199907, 0.28809, 2.2266, 1.0], [4, -0.327658, 0.0606652, 2.19168, 1.0], [5, -0.399336, 0.0361763, 1.96259, 1.0], [6, -0.363539, -0.0213277, 1.71128, 1.0], [7, -0.375629, -0.0130421, 1.67821, 1.0], [8, -0.0394366, 0.0810683, 2.24735, 1.0], [9, 0.104565, 0.0562576, 2.11508, 1.0], [10, 0.203294, 0.00808264, 1.95526, 1.0], [11, 0.215467, 0.0493008, 1.82087, 1.0], [12, -0.228439, -0.418428, 2.29695, 1.0], [13, -0.260825, -0.732916, 2.40135, 1.0], [14, -0.27309, -1.07552, 2.52123, 1.0], [15, -0.269356, -1.12356, 2.44513, 1.0], [16, -0.100644, -0.406421, 2.32122, 1.0], [17, -0.0614254, -0.741159, 2.40781, 1.0], [18, -0.0525691, -1.06271, 2.51114, 1.0], [19, -0.0457927, -1.1112, 2.45872, 1.0], [20, -0.197123, 0.0906242, 2.24755, 1.0], [21, -0.370003, -0.0122115, 1.64644, 1.0], [22, -0.293611, -0.00530038, 1.66971, 1.0], [23, 0.232264, 0.0510598, 1.79816, 1.0], [24, 0.250352, 0.0386319, 1.81958, 1.0]]
[[0, -0.167299, -0.418791, 2.34209, 1.0], [1, -0.184284, -0.125463, 2.2921, 1.0], [2, -0.202261, 0.161571, 2.22971, 1.0], [3, -0.201359, 0.2892, 2.22862, 1.0], [4, -0.325828, 0.0604615, 2.18966, 1.0], [5, -0.395313, 0.0389772, 1.9586, 1.0], [6, -0.367629, -0.0254008, 1.70797, 1.0], [7, -0.360544, -0.0139611, 1.66838, 1.0], [8, -0.0393849, 0.0835394, 2.25223, 1.0], [9, 0.11656, 0.0695092, 2.13417, 1.0], [10, 0.186338, 0.0270263, 1.94486, 1.0], [11, 0.227817, 0.0551319, 1.83975, 1.0], [12, -0.227374, -0.418466, 2.29502, 1.0], [13, -0.260313, -0.731808, 2.39962, 1.0], [14, -0.273222, -1.07505, 2.52106, 1.0], [15, -0.268271, -1.12363, 2.44455, 1.0], [16, -0.100488, -0.406138, 2.32265, 1.0], [17, -0.0618826, -0.741499, 2.40885, 1.0], [18, -0.0525431, -1.06128, 2.51095, 1.0], [19, -0.0456419, -1.11068, 2.45896, 1.0], [20, -0.197842, 0.0907659, 2.24764, 1.0], [21, -0.344474, -0.01231, 1.63792, 1.0], [22, -0.286665, -0.00523039, 1.66327, 1.0], [23, 0.246958, 0.0561846, 1.81749, 1.0], [24, 0.161477, 0.0470451, 1.79792, 1.0]]
[[0, -0.167223, -0.41892, 2.34217, 1.0], [1, -0.184598, -0.125536, 2.29212, 1.0], [2, -0.203108, 0.16157, 2.22952, 1.0], [3, -0.202296, 0.289648, 2.23006, 1.0], [4, -0.323659, 0.0603072, 2.18722, 1.0], [5, -0.3472, 0.0406071, 1.98898, 1.0], [6, -0.327941, 0.0130827, 1.73081, 1.0], [7, -0.333609, -0.0129243, 1.66099, 1.0], [8, -0.0398044, 0.0824472, 2.251, 1.0], [9, 0.119379, 0.0702577, 2.13772, 1.0], [10, 0.238481, 0.0317707, 1.93848, 1.0], [11, 0.253101, 0.0624173, 1.86043, 1.0], [12, -0.227244, -0.419007, 2.29307, 1.0], [13, -0.260201, -0.732366, 2.39859, 1.0], [14, -0.27329, -1.07552, 2.52091, 1.0], [15, -0.268183, -1.12394, 2.44425, 1.0], [16, -0.100475, -0.40665, 2.32483, 1.0], [17, -0.0617712, -0.742267, 2.41021, 1.0], [18, -0.05279, -1.05928, 2.51076, 1.0], [19, -0.0455801, -1.10961, 2.45925, 1.0], [20, -0.198572, 0.0907379, 2.24752, 1.0], [21, -0.33467, -0.0112252, 1.62778, 1.0], [22, -0.263655, -0.00396181, 1.65565, 1.0], [23, 0.272791, 0.066305, 1.84248, 1.0], [24, 0.181104, 0.0533575, 1.82211, 1.0]]
[[0, -0.16692, -0.419318, 2.34243, 1.0], [1, -0.184887, -0.125672, 2.29228, 1.0], [2, -0.204046, 0.161585, 2.22962, 1.0], [3, -0.203415, 0.29014, 2.23077, 1.0], [4, -0.31383, 0.0593213, 2.17641, 1.0], [5, -0.348339, 0.0413237, 1.97979, 1.0], [6, -0.308556, 0.0136464, 1.72397, 1.0], [7, -0.30421, -0.0115697, 1.65503, 1.0], [8, -0.0418171, 0.0853212, 2.26783, 1.0], [9, 0.136947, 0.0496806, 2.13955, 1.0], [10, 0.254553, 0.0263494, 1.98776, 1.0], [11, 0.265325, 0.069179, 1.88313, 1.0], [12, -0.225853, -0.419466, 2.29093, 1.0], [13, -0.26041, -0.729338, 2.39419, 1.0], [14, -0.273052, -1.07433, 2.51893, 1.0], [15, -0.268447, -1.12403, 2.44401, 1.0], [16, -0.101088, -0.408091, 2.32806, 1.0], [17, -0.0622174, -0.755405, 2.41793, 1.0], [18, -0.051511, -1.06493, 2.51047, 1.0], [19, -0.0467256, -1.12118, 2.44305, 1.0], [20, -0.199343, 0.0907001, 2.24764, 1.0], [21, -0.301735, -0.0096909, 1.61927, 1.0], [22, -0.232766, -0.00170551, 1.65794, 1.0], [23, 0.281453, 0.0731964, 1.86224, 1.0], [24, 0.198132, 0.0601481, 1.83718, 1.0]]
[[0, -0.166797, -0.419812, 2.34245, 1.0], [1, -0.185207, -0.125858, 2.29218, 1.0], [2, -0.20479, 0.161631, 2.22919, 1.0], [3, -0.203717, 0.290718, 2.23121, 1.0], [4, -0.309629, 0.0596375, 2.17309, 1.0], [5, -0.348408, 0.0451865, 1.97705, 1.0], [6, -0.303205, 0.0156005, 1.72237, 1.0], [7, -0.275533, -0.0103113, 1.64727, 1.0], [8, -0.0418317, 0.0852071, 2.26759, 1.0], [9, 0.175878, 0.0380529, 2.13195, 1.0], [10, 0.264889, 0.060321, 1.96079, 1.0], [11, 0.281276, 0.0770623, 1.90746, 1.0], [12, -0.225261, -0.420333, 2.28794, 1.0], [13, -0.260135, -0.730933, 2.39269, 1.0], [14, -0.274493, -1.07611, 2.51721, 1.0], [15, -0.271105, -1.12636, 2.44673, 1.0], [16, -0.101507, -0.409223, 2.33011, 1.0], [17, -0.0624802, -0.757479, 2.41935, 1.0], [18, -0.0507366, -1.06951, 2.50773, 1.0], [19, -0.0478457, -1.123, 2.44128, 1.0], [20, -0.199992, 0.0906717, 2.2473, 1.0], [21, -0.26797, -0.00867265, 1.6135, 1.0], [22, -0.212305, -0.000568241, 1.64842, 1.0], [23, 0.305751, 0.0821474, 1.89281, 1.0], [24, 0.208984, 0.0647794, 1.85727, 1.0]]
[[0, -0.166796, -0.419788, 2.34245, 1.0], [1, -0.18527, -0.125828, 2.29217, 1.0], [2, -0.204804, 0.161638, 2.22917, 1.0], [3, -0.205931, 0.291085, 2.23257, 1.0], [4, -0.3066, 0.0711712, 2.16867, 1.0], [5, -0.338888, 0.0481338, 1.97217, 1.0], [6, -0.285589, 0.00800224, 1.72055, 1.0], [7, -0.239583, -0.00765682, 1.64334, 1.0], [8, -0.0418326, 0.0853307, 2.26779, 1.0], [9, 0.137695, 0.0900297, 2.19903, 1.0], [10, 0.267338, 0.059105, 2.01322, 1.0], [11, 0.299109, 0.0834174, 1.94086, 1.0], [12, -0.225045, -0.419483, 2.2861, 1.0], [13, -0.25997, -0.731812, 2.3918, 1.0], [14, -0.274508, -1.07657, 2.51705, 1.0], [15, -0.272477, -1.12649, 2.4485, 1.0], [16, -0.101982, -0.409188, 2.33129, 1.0], [17, -0.0630226, -0.758655, 2.42021, 1.0], [18, -0.0505853, -1.0698, 2.50758, 1.0], [19, -0.0471751, -1.12388, 2.4413, 1.0], [20, -0.200021, 0.0906848, 2.24728, 1.0], [21, -0.222151, -0.00249841, 1.61236, 1.0], [22, -0.176306, 0.0033469, 1.65308, 1.0], [23, 0.327318, 0.0876752, 1.92557, 1.0], [24, 0.229174, 0.0728236, 1.8813, 1.0]]
[[0, -0.166985, -0.420079, 2.34245, 1.0], [1, -0.185497, -0.125991, 2.29208, 1.0], [2, -0.204864, 0.161578, 2.22899, 1.0], [3, -0.20696, 0.291317, 2.23314, 1.0], [4, -0.299859, 0.0863702, 2.15861, 1.0], [5, -0.287195, 0.0407719, 1.92073, 1.0], [6, -0.219302, -0.0198303, 1.67689, 1.0], [7, -0.207905, -0.0050192, 1.6414, 1.0], [8, -0.042019, 0.0870555, 2.27449, 1.0], [9, 0.180551, 0.0928175, 2.1805, 1.0], [10, 0.298011, 0.0228518, 2.04472, 1.0], [11, 0.319039, 0.093205, 1.96821, 1.0], [12, -0.224928, -0.41949, 2.28461, 1.0], [13, -0.260333, -0.733884, 2.39026, 1.0], [14, -0.274302, -1.07737, 2.51686, 1.0], [15, -0.272546, -1.12722, 2.444, 1.0], [16, -0.103558, -0.410451, 2.33292, 1.0], [17, -0.0639429, -0.760403, 2.42104, 1.0], [18, -0.0505304, -1.07114, 2.50732, 1.0], [19, -0.0474036, -1.1243, 2.44213, 1.0], [20, -0.200126, 0.0906084, 2.24712, 1.0], [21, -0.20127, -0.00111682, 1.6063, 1.0], [22, -0.148997, 0.0059823, 1.6424, 1.0], [23, 0.34119, 0.0981899, 1.95466, 1.0], [24, 0.257407, 0.0807669, 1.91329, 1.0]]
[[0, -0.167015, -0.420565, 2.34261, 1.0], [1, -0.18558, -0.126029, 2.29202, 1.0], [2, -0.204951, 0.161908, 2.22848, 1.0], [3, -0.208508, 0.291997, 2.23391, 1.0], [4, -0.298219, 0.0896759, 2.15685, 1.0], [5, -0.274218, 0.038453, 1.89709, 1.0], [6, -0.21136, -0.0260769, 1.6573, 1.0], [7, -0.178066, -0.00317816, 1.64123, 1.0], [8, -0.0420193, 0.0885037, 2.27932, 1.0], [9, 0.195057, 0.0572169, 2.18032, 1.0], [10, 0.330668, 0.0549795, 2.04376, 1.0], [11, 0.331051, 0.101802, 1.99715, 1.0], [12, -0.224619, -0.419598, 2.28385, 1.0], [13, -0.260407, -0.732708, 2.3867, 1.0], [14, -0.27434, -1.07753, 2.51631, 1.0], [15, -0.27428, -1.12836, 2.44626, 1.0], [16, -0.104339, -0.411888, 2.33457, 1.0], [17, -0.0649861, -0.761259, 2.42197, 1.0], [18, -0.0500594, -1.07124, 2.50696, 1.0], [19, -0.0469217, -1.12487, 2.44204, 1.0], [20, -0.200236, 0.0907952, 2.24678, 1.0], [21, -0.160646, 0.00227135, 1.60779, 1.0], [22, -0.121624, 0.00901392, 1.64225, 1.0], [23, 0.340916, 0.106275, 1.97806, 1.0], [24, 0.266971, 0.0874362, 1.93462, 1.0]]
[[0, -0.166747, -0.421214, 2.34272, 1.0], [1, -0.184099, -0.126587, 2.29177, 1.0], [2, -0.199249, 0.161603, 2.2271, 1.0], [3, -0.209942, 0.29219, 2.23449, 1.0], [4, -0.297555, 0.087696, 2.15675, 1.0], [5, -0.266654, 0.0361361, 1.89777, 1.0], [6, -0.190041, -0.0254184, 1.72947, 1.0], [7, -0.138416, 8.59968e-05, 1.64479, 1.0], [8, -0.0454798, 0.0948483, 2.30549, 1.0], [9, 0.136847, 0.0999892, 2.24743, 1.0], [10, 0.302175, 0.0841285, 2.09136, 1.0], [11, 0.338633, 0.107407, 2.03258, 1.0], [12, -0.222996, -0.420581, 2.28077, 1.0], [13, -0.260461, -0.733057, 2.38602, 1.0], [14, -0.274284, -1.07744, 2.51544, 1.0], [15, -0.274094, -1.12891, 2.4439, 1.0], [16, -0.104779, -0.413036, 2.33743, 1.0], [17, -0.0663724, -0.756062, 2.42147, 1.0], [18, -0.0500623, -1.06484, 2.50665, 1.0], [19, -0.0446582, -1.11309, 2.45138, 1.0], [20, -0.195944, 0.0903911, 2.24575, 1.0], [21, -0.118495, 0.00659629, 1.61531, 1.0], [22, -0.0748456, 0.014852, 1.657, 1.0], [23, 0.366806, 0.114722, 2.01942, 1.0], [24, 0.271576, 0.0929193, 1.95567, 1.0]]
[[0, -0.166757, -0.421283, 2.34267, 1.0], [1, -0.18421, -0.126524, 2.29123, 1.0], [2, -0.199695, 0.162084, 2.22551, 1.0], [3, -0.21124, 0.292198, 2.2343, 1.0], [4, -0.297775, 0.0937526, 2.15557, 1.0], [5, -0.258631, 0.0323829, 1.89992, 1.0], [6, -0.160554, -0.00522015, 1.73584, 1.0], [7, -0.104348, 0.00267363, 1.64749, 1.0], [8, -0.0450377, 0.0945277, 2.30381, 1.0], [9, 0.138878, 0.0998873, 2.25343, 1.0], [10, 0.288727, 0.103529, 2.12854, 1.0], [11, 0.350859, 0.113009, 2.07906, 1.0], [12, -0.222851, -0.420388, 2.27939, 1.0], [13, -0.260636, -0.736815, 2.38463, 1.0], [14, -0.274169, -1.07789, 2.51468, 1.0], [15, -0.275134, -1.12947, 2.44529, 1.0], [16, -0.104992, -0.413127, 2.33783, 1.0], [17, -0.0668484, -0.756268, 2.42207, 1.0], [18, -0.050389, -1.06638, 2.5058, 1.0], [19, -0.0489566, -1.12071, 2.44597, 1.0], [20, -0.196256, 0.0907658, 2.24443, 1.0], [21, -0.0821012, 0.0110369, 1.61779, 1.0], [22, -0.0512116, 0.00508186, 1.65813, 1.0], [23, 0.385591, 0.124178, 2.05888, 1.0], [24, 0.296619, 0.101436, 1.99657, 1.0]]
[[0, -0.166827, -0.4213, 2.34264, 1.0], [1, -0.183394, -0.126415, 2.2909, 1.0], [2, -0.195917, 0.162513, 2.22467, 1.0], [3, -0.211865, 0.2923, 2.2343, 1.0], [4, -0.298909, 0.100181, 2.15688, 1.0], [5, -0.234142, 0.0378024, 1.90678, 1.0], [6, -0.147235, -0.00921069, 1.73879, 1.0], [7, -0.0652424, 0.00757531, 1.6555, 1.0], [8, -0.0441783, 0.0970546, 2.30723, 1.0], [9, 0.139383, 0.0994899, 2.25462, 1.0], [10, 0.312902, 0.105064, 2.15841, 1.0], [11, 0.361461, 0.124991, 2.10928, 1.0], [12, -0.222847, -0.420298, 2.27926, 1.0], [13, -0.261066, -0.736473, 2.38281, 1.0], [14, -0.274195, -1.0781, 2.51416, 1.0], [15, -0.275747, -1.12999, 2.44621, 1.0], [16, -0.105383, -0.413053, 2.33783, 1.0], [17, -0.0680086, -0.757113, 2.42324, 1.0], [18, -0.0502595, -1.06637, 2.50581, 1.0], [19, -0.0487443, -1.12247, 2.44547, 1.0], [20, -0.193326, 0.0911335, 2.24368, 1.0], [21, -0.0378543, 0.01571, 1.63149, 1.0], [22, 0.000710605, 0.0269028, 1.6828, 1.0], [23, 0.395501, 0.135592, 2.09499, 1.0], [24, 0.308564, 0.112694, 2.025, 1.0]]
[[0, -0.167008, -0.420535, 2.34263, 1.0], [1, -0.183685, -0.125091, 2.28962, 1.0], [2, -0.197058, 0.164464, 2.22124, 1.0], [3, -0.211978, 0.292995, 2.23419, 1.0], [4, -0.29814, 0.110728, 2.15455, 1.0], [5, -0.202891, 0.00492722, 1.95478, 1.0], [6, -0.106666, 0.000437679, 1.74525, 1.0], [7, -0.0370241, 0.0090154, 1.66503, 1.0], [8, -0.0443102, 0.0987922, 2.30974, 1.0], [9, 0.141533, 0.111759, 2.30789, 1.0], [10, 0.334329, 0.128958, 2.19926, 1.0], [11, 0.371013, 0.136017, 2.14093, 1.0], [12, -0.222333, -0.418658, 2.27765, 1.0], [13, -0.261603, -0.737091, 2.38195, 1.0], [14, -0.274099, -1.07798, 2.51375, 1.0], [15, -0.276197, -1.13044, 2.44731, 1.0], [16, -0.106735, -0.411247, 2.33936, 1.0], [17, -0.0691116, -0.757045, 2.42406, 1.0], [18, -0.0501241, -1.06627, 2.5055, 1.0], [19, -0.0461057, -1.1266, 2.43916, 1.0], [20, -0.194141, 0.0929624, 2.24085, 1.0], [21, -0.0110141, 0.018301, 1.637, 1.0], [22, 0.0140164, 0.0120539, 1.6745, 1.0], [23, 0.399973, 0.14509, 2.12929, 1.0], [24, 0.319911, 0.121894, 2.059, 1.0]]
[[0, -0.167008, -0.420659, 2.34272, 1.0], [1, -0.183927, -0.124783, 2.28893, 1.0], [2, -0.198518, 0.166131, 2.21844, 1.0], [3, -0.211947, 0.293584, 2.23409, 1.0], [4, -0.295353, 0.10218, 2.15082, 1.0], [5, -0.187057, 0.00541879, 1.93546, 1.0], [6, -0.0305444, 0.010769, 1.74085, 1.0], [7, 0.00677314, 0.0151457, 1.67951, 1.0], [8, -0.0450498, 0.0999722, 2.3127, 1.0], [9, 0.140395, 0.1141, 2.31397, 1.0], [10, 0.328894, 0.122001, 2.2038, 1.0], [11, 0.374467, 0.145177, 2.17079, 1.0], [12, -0.221626, -0.419041, 2.27686, 1.0], [13, -0.261868, -0.736821, 2.38042, 1.0], [14, -0.274161, -1.07809, 2.51363, 1.0], [15, -0.276112, -1.13071, 2.44715, 1.0], [16, -0.107643, -0.411381, 2.34087, 1.0], [17, -0.0702719, -0.756421, 2.42442, 1.0], [18, -0.0500203, -1.06645, 2.50553, 1.0], [19, -0.0460843, -1.12687, 2.43934, 1.0], [20, -0.195178, 0.0942234, 2.23864, 1.0], [21, 0.0318273, 0.0238479, 1.65395, 1.0], [22, 0.0782422, 0.0403106, 1.73667, 1.0], [23, 0.401484, 0.153745, 2.15856, 1.0], [24, 0.320968, 0.12586, 2.078, 1.0]]
[[0, -0.167027, -0.420745, 2.34267, 1.0], [1, -0.183937, -0.124278, 2.28753, 1.0], [2, -0.198626, 0.167691, 2.21541, 1.0], [3, -0.211779, 0.293912, 2.23411, 1.0], [4, -0.293163, 0.0989523, 2.14787, 1.0], [5, -0.1773, 0.0105926, 1.92906, 1.0], [6, -0.0238936, 0.00963437, 1.74195, 1.0], [7, 0.0289197, 0.0160139, 1.69131, 1.0], [8, -0.0466745, 0.103756, 2.32766, 1.0], [9, 0.14303, 0.113983, 2.32308, 1.0], [10, 0.330124, 0.122809, 2.24508, 1.0], [11, 0.379742, 0.154965, 2.20834, 1.0], [12, -0.220377, -0.419365, 2.27466, 1.0], [13, -0.26231, -0.734688, 2.37657, 1.0], [14, -0.274361, -1.07838, 2.51237, 1.0], [15, -0.276001, -1.13085, 2.44703, 1.0], [16, -0.108762, -0.411551, 2.34201, 1.0], [17, -0.0708826, -0.756226, 2.42464, 1.0], [18, -0.0497958, -1.06627, 2.50557, 1.0], [19, -0.0459369, -1.12675, 2.43935, 1.0], [20, -0.195247, 0.0955397, 2.23595, 1.0], [21, 0.0614731, 0.0283537, 1.66474, 1.0], [22, 0.0988258, 0.0431112, 1.722, 1.0], [23, 0.407362, 0.167313, 2.19577, 1.0], [24, 0.340757, 0.140524, 2.128, 1.0]]
[[0, -0.16717, -0.420777, 2.3426, 1.0], [1, -0.183325, -0.124236, 2.28712, 1.0], [2, -0.195814, 0.167463, 2.215, 1.0], [3, -0.211636, 0.294382, 2.23383, 1.0], [4, -0.288257, 0.0911473, 2.14414, 1.0], [5, -0.157023, 0.0188663, 1.92553, 1.0], [6, -0.012095, 0.00386747, 1.74315, 1.0], [7, 0.0521601, 0.0170904, 1.70659, 1.0], [8, -0.0468131, 0.105079, 2.33224, 1.0], [9, 0.153254, 0.120382, 2.34529, 1.0], [10, 0.326381, 0.143626, 2.27331, 1.0], [11, 0.383146, 0.166657, 2.24136, 1.0], [12, -0.219507, -0.419925, 2.27124, 1.0], [13, -0.26278, -0.734751, 2.37546, 1.0], [14, -0.272728, -1.07846, 2.51339, 1.0], [15, -0.275918, -1.13045, 2.44786, 1.0], [16, -0.11096, -0.410826, 2.34466, 1.0], [17, -0.0715526, -0.756108, 2.42483, 1.0], [18, -0.0496866, -1.06646, 2.5056, 1.0], [19, -0.0460809, -1.12682, 2.43935, 1.0], [20, -0.193138, 0.0954367, 2.23547, 1.0], [21, 0.0896843, 0.0324318, 1.67689, 1.0], [22, 0.0821172, 0.000577249, 1.71267, 1.0], [23, 0.409159, 0.176191, 2.23385, 1.0], [24, 0.343062, 0.145017, 2.1515, 1.0]]
[[0, -0.167422, -0.42099, 2.34262, 1.0], [1, -0.1827, -0.124172, 2.28674, 1.0], [2, -0.193185, 0.16789, 2.21423, 1.0], [3, -0.211264, 0.294977, 2.23354, 1.0], [4, -0.287867, 0.0903545, 2.14301, 1.0], [5, -0.148001, 0.0213789, 1.93099, 1.0], [6, -0.00428528, 0.00473546, 1.78117, 1.0], [7, 0.0907569, 0.0261073, 1.72025, 1.0], [8, -0.0470404, 0.107048, 2.33717, 1.0], [9, 0.155658, 0.119945, 2.35771, 1.0], [10, 0.329937, 0.151805, 2.29345, 1.0], [11, 0.384718, 0.178689, 2.27364, 1.0], [12, -0.219318, -0.420104, 2.27089, 1.0], [13, -0.263148, -0.734724, 2.37345, 1.0], [14, -0.271697, -1.07906, 2.51449, 1.0], [15, -0.275967, -1.13058, 2.44783, 1.0], [16, -0.112243, -0.411142, 2.34549, 1.0], [17, -0.0721082, -0.755476, 2.42502, 1.0], [18, -0.0497582, -1.06669, 2.5053, 1.0], [19, -0.0464482, -1.12811, 2.43829, 1.0], [20, -0.19106, 0.0957688, 2.23477, 1.0], [21, 0.128224, 0.0407346, 1.70349, 1.0], [22, 0.125018, 0.0628998, 1.72533, 1.0], [23, 0.407248, 0.184369, 2.26257, 1.0], [24, 0.358452, 0.161068, 2.2105, 1.0]]
