[['2, k, 0', [-0.249446, -0.480291, 1.0]], ['2, k, 1', [-0.234848, -0.157365, 1.0]], ['2, k, 2', [-0.219459, 0.159267, 1.0]], ['2, k, 3', [-0.195794, 0.311822, 1.0]], ['2, k, 4', [-0.397637, 0.0752874, 1.0]], ['2, k, 5', [-0.470752, -0.226233, 1.0]], ['2, k, 6', [-0.506908, -0.475848, 1.0]], ['2, k, 7', [-0.510644, -0.534009, 1.0]], ['2, k, 8', [-0.0575663, 0.0595867, 1.0]], ['2, k, 9', [-0.000694044, -0.223392, 1.0]], ['2, k, 10', [0.0265246, -0.473701, 1.0]], ['2, k, 11', [0.0199067, -0.533374, 1.0]], ['2, k, 12', [-0.323839, -0.47085, 1.0]], ['2, k, 13', [-0.348062, -0.924694, 1.0]], ['2, k, 14', [-0.393472, -1.30236, 1.0]], ['2, k, 15', [-0.390137, -1.36914, 1.0]], ['2, k, 16', [-0.168945, -0.477959, 1.0]], ['2, k, 17', [-0.177713, -0.997372, 1.0]], ['2, k, 18', [-0.184866, -1.33281, 1.0]], ['2, k, 19', [-0.158936, -1.35938, 1.0]], ['2, k, 20', [-0.22346, 0.0809682, 1.0]], ['2, k, 21', [-0.510414, -0.61452, 1.0]], ['2, k, 22', [-0.542344, -0.51798, 1.0]], ['2, k, 23', [0.00208242, -0.613629, 1.0]], ['2, k, 24', [0.051487, -0.550808, 1.0]]]
[['2, k, 0', [-0.354065, -0.518683, 1.0]], ['2, k, 1', [-0.284235, -0.188597, 1.0]], ['2, k, 2', [-0.216922, 0.134267, 1.0]], ['2, k, 3', [-0.171317, 0.277224, 1.0]], ['2, k, 4', [-0.371336, 0.0750364, 1.0]], ['2, k, 5', [-0.598082, 0.0326224, 1.0]], ['2, k, 6', [-0.584954, -0.227355, 1.0]], ['2, k, 7', [-0.536837, -0.285768, 1.0]], ['2, k, 8', [-0.0610641, 0.0367753, 1.0]], ['2, k, 9', [0.0412764, -0.149843, 1.0]], ['2, k, 10', [-0.0884582, -0.375976, 1.0]], ['2, k, 11', [-0.16834, -0.402712, 1.0]], ['2, k, 12', [-0.423372, -0.493119, 1.0]], ['2, k, 13', [-0.417228, -0.971624, 1.0]], ['2, k, 14', [-0.395555, -1.28506, 1.0]], ['2, k, 15', [-0.428522, -1.35786, 1.0]], ['2, k, 16', [-0.275551, -0.531275, 1.0]], ['2, k, 17', [-0.217394, -0.920568, 1.0]], ['2, k, 18', [-0.19422, -1.31635, 1.0]], ['2, k, 19', [-0.173333, -1.36355, 1.0]], ['2, k, 20', [-0.23304, 0.0545625, 1.0]], ['2, k, 21', [-0.53598, -0.378452, 1.0]], ['2, k, 22', [-0.557727, -0.337986, 1.0]], ['2, k, 23', [-0.179608, -0.436714, 1.0]], ['2, k, 24', [-0.150379, -0.365719, 1.0]]]
[['2, k, 0', [-0.349344, -0.513999, 1.0]], ['2, k, 1', [-0.283813, -0.187242, 1.0]], ['2, k, 2', [-0.217633, 0.134719, 1.0]], ['2, k, 3', [-0.1732, 0.277121, 1.0]], ['2, k, 4', [-0.371526, 0.074941, 1.0]], ['2, k, 5', [-0.598263, 0.0333285, 1.0]], ['2, k, 6', [-0.581758, -0.226332, 1.0]], ['2, k, 7', [-0.531457, -0.286915, 1.0]], ['2, k, 8', [-0.0604814, 0.0384543, 1.0]], ['2, k, 9', [0.0426998, -0.146587, 1.0]], ['2, k, 10', [-0.109532, -0.353923, 1.0]], ['2, k, 11', [-0.174673, -0.412923, 1.0]], ['2, k, 12', [-0.418565, -0.490477, 1.0]], ['2, k, 13', [-0.419768, -0.863352, 1.0]], ['2, k, 14', [-0.410586, -1.27341, 1.0]], ['2, k, 15', [-0.38946, -1.35849, 1.0]], ['2, k, 16', [-0.270937, -0.524276, 1.0]], ['2, k, 17', [-0.216511, -0.928127, 1.0]], ['2, k, 18', [-0.193811, -1.31657, 1.0]], ['2, k, 19', [-0.209694, -1.3686, 1.0]], ['2, k, 20', [-0.233469, 0.0549849, 1.0]], ['2, k, 21', [-0.531042, -0.37925, 1.0]], ['2, k, 22', [-0.558927, -0.332687, 1.0]], ['2, k, 23', [-0.189378, -0.480627, 1.0]], ['2, k, 24', [-0.198736, -0.368214, 1.0]]]
[['2, k, 0', [-0.347901, -0.511002, 1.0]], ['2, k, 1', [-0.283709, -0.184561, 1.0]], ['2, k, 2', [-0.218556, 0.136611, 1.0]], ['2, k, 3', [-0.175738, 0.27883, 1.0]], ['2, k, 4', [-0.37181, 0.0749591, 1.0]], ['2, k, 5', [-0.598188, 0.0337768, 1.0]], ['2, k, 6', [-0.574037, -0.226048, 1.0]], ['2, k, 7', [-0.526793, -0.289465, 1.0]], ['2, k, 8', [-0.0669814, 0.0424303, 1.0]], ['2, k, 9', [0.0474839, -0.135628, 1.0]], ['2, k, 10', [-0.101705, -0.345904, 1.0]], ['2, k, 11', [-0.16963, -0.403569, 1.0]], ['2, k, 12', [-0.417671, -0.488627, 1.0]], ['2, k, 13', [-0.420393, -0.860227, 1.0]], ['2, k, 14', [-0.40357, -1.27075, 1.0]], ['2, k, 15', [-0.419746, -1.36535, 1.0]], ['2, k, 16', [-0.268986, -0.520065, 1.0]], ['2, k, 17', [-0.215028, -0.927071, 1.0]], ['2, k, 18', [-0.192482, -1.3159, 1.0]], ['2, k, 19', [-0.110962, -1.37207, 1.0]], ['2, k, 20', [-0.234276, 0.0568945, 1.0]], ['2, k, 21', [-0.525321, -0.379167, 1.0]], ['2, k, 22', [-0.548818, -0.33995, 1.0]], ['2, k, 23', [-0.188623, -0.473763, 1.0]], ['2, k, 24', [-0.199195, -0.364559, 1.0]]]
[['2, k, 0', [-0.344089, -0.508001, 1.0]], ['2, k, 1', [-0.283351, -0.182433, 1.0]], ['2, k, 2', [-0.220588, 0.138782, 1.0]], ['2, k, 3', [-0.178009, 0.28103, 1.0]], ['2, k, 4', [-0.374926, 0.0782605, 1.0]], ['2, k, 5', [-0.599735, 0.0315324, 1.0]], ['2, k, 6', [-0.565904, -0.227554, 1.0]], ['2, k, 7', [-0.51887, -0.28958, 1.0]], ['2, k, 8', [-0.066862, 0.0431979, 1.0]], ['2, k, 9', [0.0498315, -0.132203, 1.0]], ['2, k, 10', [-0.0990713, -0.342339, 1.0]], ['2, k, 11', [-0.165268, -0.398462, 1.0]], ['2, k, 12', [-0.414161, -0.487576, 1.0]], ['2, k, 13', [-0.400054, -0.963799, 1.0]], ['2, k, 14', [-0.408763, -1.29447, 1.0]], ['2, k, 15', [-0.418149, -1.35987, 1.0]], ['2, k, 16', [-0.264846, -0.515009, 1.0]], ['2, k, 17', [-0.214428, -0.93403, 1.0]], ['2, k, 18', [-0.190214, -1.31098, 1.0]], ['2, k, 19', [-0.180298, -1.36816, 1.0]], ['2, k, 20', [-0.235673, 0.0588739, 1.0]], ['2, k, 21', [-0.522273, -0.379922, 1.0]], ['2, k, 22', [-0.543502, -0.331057, 1.0]], ['2, k, 23', [-0.189619, -0.464877, 1.0]], ['2, k, 24', [-0.189522, -0.349745, 1.0]]]
[['2, k, 0', [-0.343008, -0.505848, 1.0]], ['2, k, 1', [-0.283026, -0.180438, 1.0]], ['2, k, 2', [-0.221095, 0.140185, 1.0]], ['2, k, 3', [-0.18001, 0.28221, 1.0]], ['2, k, 4', [-0.375735, 0.0803688, 1.0]], ['2, k, 5', [-0.599065, 0.0308502, 1.0]], ['2, k, 6', [-0.564381, -0.22831, 1.0]], ['2, k, 7', [-0.515506, -0.290333, 1.0]], ['2, k, 8', [-0.0673047, 0.0443962, 1.0]], ['2, k, 9', [0.0519843, -0.130091, 1.0]], ['2, k, 10', [-0.106902, -0.327899, 1.0]], ['2, k, 11', [-0.173359, -0.391315, 1.0]], ['2, k, 12', [-0.413156, -0.486368, 1.0]], ['2, k, 13', [-0.398847, -0.971571, 1.0]], ['2, k, 14', [-0.408051, -1.29456, 1.0]], ['2, k, 15', [-0.412964, -1.35865, 1.0]], ['2, k, 16', [-0.26386, -0.512053, 1.0]], ['2, k, 17', [-0.214919, -0.930451, 1.0]], ['2, k, 18', [-0.187337, -1.30407, 1.0]], ['2, k, 19', [-0.170087, -1.36469, 1.0]], ['2, k, 20', [-0.236107, 0.0603829, 1.0]], ['2, k, 21', [-0.512249, -0.380375, 1.0]], ['2, k, 22', [-0.534348, -0.332583, 1.0]], ['2, k, 23', [-0.225728, -0.454535, 1.0]], ['2, k, 24', [-0.191685, -0.330498, 1.0]]]
[['2, k, 0', [-0.338423, -0.501744, 1.0]], ['2, k, 1', [-0.281956, -0.178255, 1.0]], ['2, k, 2', [-0.221884, 0.140887, 1.0]], ['2, k, 3', [-0.18153, 0.28307, 1.0]], ['2, k, 4', [-0.37672, 0.0814525, 1.0]], ['2, k, 5', [-0.598744, 0.0285402, 1.0]], ['2, k, 6', [-0.542663, -0.22715, 1.0]], ['2, k, 7', [-0.503629, -0.292416, 1.0]], ['2, k, 8', [-0.0670998, 0.0457074, 1.0]], ['2, k, 9', [0.0557901, -0.122061, 1.0]], ['2, k, 10', [-0.100367, -0.322309, 1.0]], ['2, k, 11', [-0.166561, -0.385131, 1.0]], ['2, k, 12', [-0.408569, -0.482803, 1.0]], ['2, k, 13', [-0.398634, -0.86871, 1.0]], ['2, k, 14', [-0.407723, -1.28112, 1.0]], ['2, k, 15', [-0.4465, -1.36328, 1.0]], ['2, k, 16', [-0.259627, -0.507786, 1.0]], ['2, k, 17', [-0.212492, -0.933847, 1.0]], ['2, k, 18', [-0.185366, -1.30293, 1.0]], ['2, k, 19', [-0.1695, -1.36428, 1.0]], ['2, k, 20', [-0.236656, 0.0613406, 1.0]], ['2, k, 21', [-0.497644, -0.377987, 1.0]], ['2, k, 22', [-0.531126, -0.340944, 1.0]], ['2, k, 23', [-0.217795, -0.446829, 1.0]], ['2, k, 24', [-0.182295, -0.326868, 1.0]]]
[['2, k, 0', [-0.323797, -0.497465, 1.0]], ['2, k, 1', [-0.276494, -0.174591, 1.0]], ['2, k, 2', [-0.221943, 0.142862, 1.0]], ['2, k, 3', [-0.184183, 0.286947, 1.0]], ['2, k, 4', [-0.379204, 0.0835514, 1.0]], ['2, k, 5', [-0.600059, 0.0248434, 1.0]], ['2, k, 6', [-0.535764, -0.228971, 1.0]], ['2, k, 7', [-0.501873, -0.295588, 1.0]], ['2, k, 8', [-0.0624757, 0.0513669, 1.0]], ['2, k, 9', [0.0587267, -0.119596, 1.0]], ['2, k, 10', [-0.0713668, -0.343924, 1.0]], ['2, k, 11', [-0.142822, -0.404177, 1.0]], ['2, k, 12', [-0.392058, -0.480311, 1.0]], ['2, k, 13', [-0.399363, -0.867423, 1.0]], ['2, k, 14', [-0.404449, -1.28014, 1.0]], ['2, k, 15', [-0.388916, -1.35938, 1.0]], ['2, k, 16', [-0.247004, -0.502042, 1.0]], ['2, k, 17', [-0.210004, -0.934426, 1.0]], ['2, k, 18', [-0.185643, -1.30395, 1.0]], ['2, k, 19', [-0.177653, -1.36877, 1.0]], ['2, k, 20', [-0.23598, 0.0636905, 1.0]], ['2, k, 21', [-0.487596, -0.378468, 1.0]], ['2, k, 22', [-0.53449, -0.341575, 1.0]], ['2, k, 23', [-0.153657, -0.480704, 1.0]], ['2, k, 24', [-0.161408, -0.362705, 1.0]]]
[['2, k, 0', [-0.318854, -0.494525, 1.0]], ['2, k, 1', [-0.273501, -0.172101, 1.0]], ['2, k, 2', [-0.222001, 0.144136, 1.0]], ['2, k, 3', [-0.185349, 0.288923, 1.0]], ['2, k, 4', [-0.380281, 0.0859076, 1.0]], ['2, k, 5', [-0.599153, 0.0218531, 1.0]], ['2, k, 6', [-0.531591, -0.231142, 1.0]], ['2, k, 7', [-0.492683, -0.294864, 1.0]], ['2, k, 8', [-0.062533, 0.0519551, 1.0]], ['2, k, 9', [0.0607988, -0.116662, 1.0]], ['2, k, 10', [-0.0663034, -0.342713, 1.0]], ['2, k, 11', [-0.137062, -0.401738, 1.0]], ['2, k, 12', [-0.38827, -0.478351, 1.0]], ['2, k, 13', [-0.399275, -0.865754, 1.0]], ['2, k, 14', [-0.402945, -1.27861, 1.0]], ['2, k, 15', [-0.406007, -1.36421, 1.0]], ['2, k, 16', [-0.241076, -0.498064, 1.0]], ['2, k, 17', [-0.209369, -0.934001, 1.0]], ['2, k, 18', [-0.184895, -1.30448, 1.0]], ['2, k, 19', [-0.175578, -1.36298, 1.0]], ['2, k, 20', [-0.235495, 0.0653467, 1.0]], ['2, k, 21', [-0.485428, -0.37845, 1.0]], ['2, k, 22', [-0.512859, -0.35143, 1.0]], ['2, k, 23', [-0.145563, -0.481213, 1.0]], ['2, k, 24', [-0.162089, -0.366816, 1.0]]]
[['2, k, 0', [-0.316636, -0.491788, 1.0]], ['2, k, 1', [-0.271846, -0.170125, 1.0]], ['2, k, 2', [-0.222096, 0.145161, 1.0]], ['2, k, 3', [-0.18763, 0.291324, 1.0]], ['2, k, 4', [-0.3825, 0.0875766, 1.0]], ['2, k, 5', [-0.598162, 0.0202257, 1.0]], ['2, k, 6', [-0.530478, -0.232818, 1.0]], ['2, k, 7', [-0.488601, -0.297915, 1.0]], ['2, k, 8', [-0.0570059, 0.0606916, 1.0]], ['2, k, 9', [0.0630985, -0.113344, 1.0]], ['2, k, 10', [-0.0641566, -0.338744, 1.0]], ['2, k, 11', [-0.131069, -0.398265, 1.0]], ['2, k, 12', [-0.386501, -0.475552, 1.0]], ['2, k, 13', [-0.395597, -0.93108, 1.0]], ['2, k, 14', [-0.382895, -1.29614, 1.0]], ['2, k, 15', [-0.402801, -1.36263, 1.0]], ['2, k, 16', [-0.238468, -0.495404, 1.0]], ['2, k, 17', [-0.20592, -0.931014, 1.0]], ['2, k, 18', [-0.184773, -1.30433, 1.0]], ['2, k, 19', [-0.173486, -1.36335, 1.0]], ['2, k, 20', [-0.235141, 0.0667439, 1.0]], ['2, k, 21', [-0.481937, -0.380474, 1.0]], ['2, k, 22', [-0.510583, -0.347971, 1.0]], ['2, k, 23', [-0.142662, -0.472745, 1.0]], ['2, k, 24', [-0.160191, -0.367595, 1.0]]]
[['2, k, 0', [-0.310957, -0.488316, 1.0]], ['2, k, 1', [-0.268756, -0.167438, 1.0]], ['2, k, 2', [-0.221905, 0.147019, 1.0]], ['2, k, 3', [-0.18906, 0.294214, 1.0]], ['2, k, 4', [-0.382989, 0.0899623, 1.0]], ['2, k, 5', [-0.596856, 0.0169851, 1.0]], ['2, k, 6', [-0.523318, -0.233474, 1.0]], ['2, k, 7', [-0.477633, -0.293429, 1.0]], ['2, k, 8', [-0.0534856, 0.0645376, 1.0]], ['2, k, 9', [0.0717472, -0.100924, 1.0]], ['2, k, 10', [-0.0572624, -0.324541, 1.0]], ['2, k, 11', [-0.126153, -0.391147, 1.0]], ['2, k, 12', [-0.381823, -0.472521, 1.0]], ['2, k, 13', [-0.394538, -0.931152, 1.0]], ['2, k, 14', [-0.387995, -1.28886, 1.0]], ['2, k, 15', [-0.402348, -1.36295, 1.0]], ['2, k, 16', [-0.232056, -0.491678, 1.0]], ['2, k, 17', [-0.203624, -0.931927, 1.0]], ['2, k, 18', [-0.184815, -1.30522, 1.0]], ['2, k, 19', [-0.175224, -1.36371, 1.0]], ['2, k, 20', [-0.234264, 0.06893, 1.0]], ['2, k, 21', [-0.460407, -0.378228, 1.0]], ['2, k, 22', [-0.51396, -0.310477, 1.0]], ['2, k, 23', [-0.140359, -0.461808, 1.0]], ['2, k, 24', [-0.150763, -0.351741, 1.0]]]
[['2, k, 0', [-0.303897, -0.486195, 1.0]], ['2, k, 1', [-0.265212, -0.165096, 1.0]], ['2, k, 2', [-0.221641, 0.149497, 1.0]], ['2, k, 3', [-0.190496, 0.29642, 1.0]], ['2, k, 4', [-0.382527, 0.0899538, 1.0]], ['2, k, 5', [-0.59501, 0.0161885, 1.0]], ['2, k, 6', [-0.522853, -0.234509, 1.0]], ['2, k, 7', [-0.475632, -0.303769, 1.0]], ['2, k, 8', [-0.0518134, 0.0687214, 1.0]], ['2, k, 9', [0.0742668, -0.0965669, 1.0]], ['2, k, 10', [-0.0540759, -0.319757, 1.0]], ['2, k, 11', [-0.11918, -0.380131, 1.0]], ['2, k, 12', [-0.37593, -0.471378, 1.0]], ['2, k, 13', [-0.387775, -0.938453, 1.0]], ['2, k, 14', [-0.393942, -1.29354, 1.0]], ['2, k, 15', [-0.405788, -1.36012, 1.0]], ['2, k, 16', [-0.223958, -0.488487, 1.0]], ['2, k, 17', [-0.200298, -0.929324, 1.0]], ['2, k, 18', [-0.184564, -1.30545, 1.0]], ['2, k, 19', [-0.169546, -1.3617, 1.0]], ['2, k, 20', [-0.233192, 0.0714399, 1.0]], ['2, k, 21', [-0.45554, -0.387241, 1.0]], ['2, k, 22', [-0.496939, -0.340824, 1.0]], ['2, k, 23', [-0.137783, -0.45389, 1.0]], ['2, k, 24', [-0.143062, -0.33393, 1.0]]]
[['2, k, 0', [-0.297379, -0.483561, 1.0]], ['2, k, 1', [-0.263079, -0.162428, 1.0]], ['2, k, 2', [-0.223645, 0.153662, 1.0]], ['2, k, 3', [-0.191599, 0.298263, 1.0]], ['2, k, 4', [-0.382974, 0.0931493, 1.0]], ['2, k, 5', [-0.592881, 0.0130912, 1.0]], ['2, k, 6', [-0.519889, -0.237335, 1.0]], ['2, k, 7', [-0.470285, -0.302677, 1.0]], ['2, k, 8', [-0.0483596, 0.0762873, 1.0]], ['2, k, 9', [0.0773855, -0.0908021, 1.0]], ['2, k, 10', [-0.0496395, -0.314593, 1.0]], ['2, k, 11', [-0.108756, -0.374183, 1.0]], ['2, k, 12', [-0.369639, -0.469376, 1.0]], ['2, k, 13', [-0.376768, -0.960912, 1.0]], ['2, k, 14', [-0.395338, -1.29289, 1.0]], ['2, k, 15', [-0.41012, -1.3602, 1.0]], ['2, k, 16', [-0.217521, -0.485371, 1.0]], ['2, k, 17', [-0.192648, -0.866359, 1.0]], ['2, k, 18', [-0.182887, -1.27745, 1.0]], ['2, k, 19', [-0.170003, -1.35007, 1.0]], ['2, k, 20', [-0.23382, 0.0750598, 1.0]], ['2, k, 21', [-0.449315, -0.387493, 1.0]], ['2, k, 22', [-0.478341, -0.358529, 1.0]], ['2, k, 23', [-0.133948, -0.446422, 1.0]], ['2, k, 24', [-0.132038, -0.325761, 1.0]]]
[['2, k, 0', [-0.291298, -0.481089, 1.0]], ['2, k, 1', [-0.259259, -0.160471, 1.0]], ['2, k, 2', [-0.222876, 0.154584, 1.0]], ['2, k, 3', [-0.19278, 0.300972, 1.0]], ['2, k, 4', [-0.383448, 0.094971, 1.0]], ['2, k, 5', [-0.590776, 0.00817341, 1.0]], ['2, k, 6', [-0.516217, -0.241866, 1.0]], ['2, k, 7', [-0.463632, -0.300667, 1.0]], ['2, k, 8', [-0.0457453, 0.08022, 1.0]], ['2, k, 9', [0.0797321, -0.0855853, 1.0]], ['2, k, 10', [-0.0452302, -0.310262, 1.0]], ['2, k, 11', [-0.102341, -0.377513, 1.0]], ['2, k, 12', [-0.363752, -0.467942, 1.0]], ['2, k, 13', [-0.367424, -0.944101, 1.0]], ['2, k, 14', [-0.39534, -1.29242, 1.0]], ['2, k, 15', [-0.376689, -1.35782, 1.0]], ['2, k, 16', [-0.211265, -0.481809, 1.0]], ['2, k, 17', [-0.192686, -0.866283, 1.0]], ['2, k, 18', [-0.182351, -1.27727, 1.0]], ['2, k, 19', [-0.172113, -1.35928, 1.0]], ['2, k, 20', [-0.232418, 0.0763272, 1.0]], ['2, k, 21', [-0.443707, -0.387289, 1.0]], ['2, k, 22', [-0.490708, -0.309451, 1.0]], ['2, k, 23', [-0.127607, -0.444782, 1.0]], ['2, k, 24', [-0.133851, -0.331934, 1.0]]]
[['2, k, 0', [-0.281834, -0.480021, 1.0]], ['2, k, 1', [-0.25226, -0.159093, 1.0]], ['2, k, 2', [-0.219334, 0.155902, 1.0]], ['2, k, 3', [-0.193617, 0.303042, 1.0]], ['2, k, 4', [-0.382446, 0.0930565, 1.0]], ['2, k, 5', [-0.587855, -0.000314974, 1.0]], ['2, k, 6', [-0.504518, -0.247466, 1.0]], ['2, k, 7', [-0.452119, -0.310097, 1.0]], ['2, k, 8', [-0.0435931, 0.0838136, 1.0]], ['2, k, 9', [0.0838782, -0.0789417, 1.0]], ['2, k, 10', [-0.0389758, -0.30405, 1.0]], ['2, k, 11', [-0.0942892, -0.366885, 1.0]], ['2, k, 12', [-0.354636, -0.466762, 1.0]], ['2, k, 13', [-0.361674, -0.861766, 1.0]], ['2, k, 14', [-0.394192, -1.27411, 1.0]], ['2, k, 15', [-0.384491, -1.35707, 1.0]], ['2, k, 16', [-0.201783, -0.48098, 1.0]], ['2, k, 17', [-0.186417, -0.915835, 1.0]], ['2, k, 18', [-0.179431, -1.30769, 1.0]], ['2, k, 19', [-0.171663, -1.35896, 1.0]], ['2, k, 20', [-0.227983, 0.0777946, 1.0]], ['2, k, 21', [-0.423857, -0.393814, 1.0]], ['2, k, 22', [-0.463145, -0.355675, 1.0]], ['2, k, 23', [-0.121911, -0.435735, 1.0]], ['2, k, 24', [-0.120349, -0.319941, 1.0]]]
[['2, k, 0', [-0.275091, -0.480241, 1.0]], ['2, k, 1', [-0.248709, -0.158653, 1.0]], ['2, k, 2', [-0.21822, 0.156696, 1.0]], ['2, k, 3', [-0.194705, 0.304796, 1.0]], ['2, k, 4', [-0.382037, 0.0930485, 1.0]], ['2, k, 5', [-0.58847, -0.000672081, 1.0]], ['2, k, 6', [-0.497088, -0.245042, 1.0]], ['2, k, 7', [-0.444534, -0.30655, 1.0]], ['2, k, 8', [-0.042779, 0.084836, 1.0]], ['2, k, 9', [0.0850864, -0.0768244, 1.0]], ['2, k, 10', [-0.0351081, -0.303021, 1.0]], ['2, k, 11', [-0.0912817, -0.369211, 1.0]], ['2, k, 12', [-0.348072, -0.46719, 1.0]], ['2, k, 13', [-0.354389, -0.96372, 1.0]], ['2, k, 14', [-0.395988, -1.2934, 1.0]], ['2, k, 15', [-0.404118, -1.35702, 1.0]], ['2, k, 16', [-0.19505, -0.481032, 1.0]], ['2, k, 17', [-0.184638, -0.917664, 1.0]], ['2, k, 18', [-0.179807, -1.30842, 1.0]], ['2, k, 19', [-0.167678, -1.36205, 1.0]], ['2, k, 20', [-0.226334, 0.0785462, 1.0]], ['2, k, 21', [-0.420504, -0.387117, 1.0]], ['2, k, 22', [-0.473552, -0.336287, 1.0]], ['2, k, 23', [-0.131129, -0.437472, 1.0]], ['2, k, 24', [-0.11756, -0.322432, 1.0]]]
[['2, k, 0', [-0.26678, -0.481073, 1.0]], ['2, k, 1', [-0.244545, -0.158529, 1.0]], ['2, k, 2', [-0.217232, 0.157242, 1.0]], ['2, k, 3', [-0.195132, 0.305598, 1.0]], ['2, k, 4', [-0.380143, 0.0916809, 1.0]], ['2, k, 5', [-0.585788, -0.00128367, 1.0]], ['2, k, 6', [-0.494522, -0.245603, 1.0]], ['2, k, 7', [-0.43757, -0.308416, 1.0]], ['2, k, 8', [-0.0402317, 0.0877812, 1.0]], ['2, k, 9', [0.0882776, -0.0755914, 1.0]], ['2, k, 10', [-0.0302676, -0.30143, 1.0]], ['2, k, 11', [-0.0826584, -0.362188, 1.0]], ['2, k, 12', [-0.339762, -0.467991, 1.0]], ['2, k, 13', [-0.354389, -0.964342, 1.0]], ['2, k, 14', [-0.394895, -1.29296, 1.0]], ['2, k, 15', [-0.386596, -1.35729, 1.0]], ['2, k, 16', [-0.187, -0.481899, 1.0]], ['2, k, 17', [-0.183747, -0.917272, 1.0]], ['2, k, 18', [-0.176979, -1.31554, 1.0]], ['2, k, 19', [-0.166104, -1.36306, 1.0]], ['2, k, 20', [-0.224734, 0.0790496, 1.0]], ['2, k, 21', [-0.416483, -0.394566, 1.0]], ['2, k, 22', [-0.46886, -0.319632, 1.0]], ['2, k, 23', [-0.123212, -0.436188, 1.0]], ['2, k, 24', [-0.103218, -0.312418, 1.0]]]
[['2, k, 0', [-0.255694, -0.478084, 1.0]], ['2, k, 1', [-0.238819, -0.157366, 1.0]], ['2, k, 2', [-0.216181, 0.157434, 1.0]], ['2, k, 3', [-0.195407, 0.307171, 1.0]], ['2, k, 4', [-0.378829, 0.0962708, 1.0]], ['2, k, 5', [-0.581795, -0.0136104, 1.0]], ['2, k, 6', [-0.484104, -0.254779, 1.0]], ['2, k, 7', [-0.425532, -0.31963, 1.0]], ['2, k, 8', [-0.0384474, 0.0889953, 1.0]], ['2, k, 9', [0.0914331, -0.0714555, 1.0]], ['2, k, 10', [-0.0213246, -0.298691, 1.0]], ['2, k, 11', [-0.074849, -0.368951, 1.0]], ['2, k, 12', [-0.329299, -0.467249, 1.0]], ['2, k, 13', [-0.341582, -0.86028, 1.0]], ['2, k, 14', [-0.391109, -1.27111, 1.0]], ['2, k, 15', [-0.391208, -1.35342, 1.0]], ['2, k, 16', [-0.174999, -0.476331, 1.0]], ['2, k, 17', [-0.176015, -0.866802, 1.0]], ['2, k, 18', [-0.176752, -1.27912, 1.0]], ['2, k, 19', [-0.169237, -1.36006, 1.0]], ['2, k, 20', [-0.222762, 0.0794362, 1.0]], ['2, k, 21', [-0.400376, -0.402198, 1.0]], ['2, k, 22', [-0.427197, -0.396977, 1.0]], ['2, k, 23', [-0.112588, -0.433033, 1.0]], ['2, k, 24', [-0.100729, -0.317465, 1.0]]]
[['2, k, 0', [-0.250173, -0.478134, 1.0]], ['2, k, 1', [-0.233959, -0.156848, 1.0]], ['2, k, 2', [-0.213909, 0.158159, 1.0]], ['2, k, 3', [-0.195552, 0.308056, 1.0]], ['2, k, 4', [-0.376792, 0.0963026, 1.0]], ['2, k, 5', [-0.571109, -0.0160344, 1.0]], ['2, k, 6', [-0.477129, -0.259083, 1.0]], ['2, k, 7', [-0.415015, -0.317562, 1.0]], ['2, k, 8', [-0.0366879, 0.0907844, 1.0]], ['2, k, 9', [0.0949865, -0.0685045, 1.0]], ['2, k, 10', [-0.01681, -0.294937, 1.0]], ['2, k, 11', [-0.0657743, -0.35861, 1.0]], ['2, k, 12', [-0.323604, -0.466267, 1.0]], ['2, k, 13', [-0.338773, -0.946877, 1.0]], ['2, k, 14', [-0.390934, -1.28854, 1.0]], ['2, k, 15', [-0.390431, -1.3537, 1.0]], ['2, k, 16', [-0.169979, -0.477492, 1.0]], ['2, k, 17', [-0.173755, -0.863288, 1.0]], ['2, k, 18', [-0.17428, -1.27535, 1.0]], ['2, k, 19', [-0.16826, -1.35825, 1.0]], ['2, k, 20', [-0.21966, 0.0801979, 1.0]], ['2, k, 21', [-0.39109, -0.402311, 1.0]], ['2, k, 22', [-0.435984, -0.376046, 1.0]], ['2, k, 23', [-0.108817, -0.427999, 1.0]], ['2, k, 24', [-0.0877449, -0.308212, 1.0]]]
