[['2, k, 0', [0.3140246, -0.2068447, 1.0]], ['2, k, 1', [0.3390146, 0.07864564, 1.0]], ['2, k, 2', [0.3623293, 0.3573843, 1.0]], ['2, k, 3', [0.3597732, 0.4913721, 1.0]], ['2, k, 4', [0.1870254, 0.2531292, 1.0]], ['2, k, 5', [0.1175659, 0.02588075, 1.0]], ['2, k, 6', [0.07533254, -0.1551698, 1.0]], ['2, k, 7', [0.06765411, -0.1882032, 1.0]], ['2, k, 8', [0.5190228, 0.2380809, 1.0]], ['2, k, 9', [0.596023, -0.03525638, 1.0]], ['2, k, 10', [0.6500744, -0.2491069, 1.0]], ['2, k, 11', [0.6596168, -0.3122224, 1.0]], ['2, k, 12', [0.2239911, -0.1986488, 1.0]], ['2, k, 13', [0.1226005, -0.2571437, 1.0]], ['2, k, 14', [0.2022902, -0.5913966, 1.0]], ['2, k, 15', [0.1691194, -0.6526096, 1.0]], ['2, k, 16', [0.3964103, -0.2100982, 1.0]], ['2, k, 17', [0.413673, -0.2654128, 1.0]], ['2, k, 18', [0.3833761, -0.6009072, 1.0]], ['2, k, 19', [0.3591839, -0.6382484, 1.0]], ['2, k, 20', [0.3566269, 0.2885934, 1.0]], ['2, k, 21', [0.06538905, -0.212482, 1.0]], ['2, k, 22', [0.04716712, -0.2137903, 1.0]], ['2, k, 23', [0.6658015, -0.3865988, 1.0]], ['2, k, 24', [0.631049, -0.316671, 1.0]]]
[['2, k, 0', [0.3177661, -0.1966055, 1.0]], ['2, k, 1', [0.3457091, 0.08733916, 1.0]], ['2, k, 2', [0.3720671, 0.3639845, 1.0]], ['2, k, 3', [0.371988, 0.5007595, 1.0]], ['2, k, 4', [0.1985631, 0.2588871, 1.0]], ['2, k, 5', [0.1153909, 0.06228352, 1.0]], ['2, k, 6', [0.1377412, -0.07286737, 1.0]], ['2, k, 7', [0.1668143, -0.112968, 1.0]], ['2, k, 8', [0.5037407, 0.2464382, 1.0]], ['2, k, 9', [0.5467188, 0.05001156, 1.0]], ['2, k, 10', [0.5140023, 0.29765, 1.0]], ['2, k, 11', [0.5074325, 0.340407, 1.0]], ['2, k, 12', [0.2285368, -0.1886172, 1.0]], ['2, k, 13', [0.1212375, -0.2558979, 1.0]], ['2, k, 14', [0.187881, -0.5938863, 1.0]], ['2, k, 15', [0.1604292, -0.6317307, 1.0]], ['2, k, 16', [0.3995175, -0.1997516, 1.0]], ['2, k, 17', [0.4133028, -0.2700614, 1.0]], ['2, k, 18', [0.3828608, -0.6061531, 1.0]], ['2, k, 19', [0.3529553, -0.6438146, 1.0]], ['2, k, 20', [0.3658694, 0.2957743, 1.0]], ['2, k, 21', [0.163969, -0.1629157, 1.0]], ['2, k, 22', [0.2189492, -0.102091, 1.0]], ['2, k, 23', [0.4921671, 0.4070143, 1.0]], ['2, k, 24', [0.5606815, 0.3363621, 1.0]]]
[['2, k, 0', [0.3177105, -0.197306, 1.0]], ['2, k, 1', [0.345351, 0.08661542, 1.0]], ['2, k, 2', [0.3712427, 0.3632505, 1.0]], ['2, k, 3', [0.3714115, 0.5003836, 1.0]], ['2, k, 4', [0.1981498, 0.2587025, 1.0]], ['2, k, 5', [0.1151402, 0.06235044, 1.0]], ['2, k, 6', [0.1474667, -0.09127428, 1.0]], ['2, k, 7', [0.1634201, -0.1349645, 1.0]], ['2, k, 8', [0.503014, 0.2456032, 1.0]], ['2, k, 9', [0.5474043, 0.04949547, 1.0]], ['2, k, 10', [0.514833, 0.2887801, 1.0]], ['2, k, 11', [0.5116658, 0.3237943, 1.0]], ['2, k, 12', [0.2284025, -0.1893911, 1.0]], ['2, k, 13', [0.1210737, -0.2558996, 1.0]], ['2, k, 14', [0.1836688, -0.5945023, 1.0]], ['2, k, 15', [0.1565499, -0.6323381, 1.0]], ['2, k, 16', [0.3995051, -0.2003974, 1.0]], ['2, k, 17', [0.4133283, -0.2699084, 1.0]], ['2, k, 18', [0.3827682, -0.6059149, 1.0]], ['2, k, 19', [0.3531441, -0.6435785, 1.0]], ['2, k, 20', [0.3651672, 0.295037, 1.0]], ['2, k, 21', [0.1634764, -0.1866138, 1.0]], ['2, k, 22', [0.2031644, -0.12946, 1.0]], ['2, k, 23', [0.4985078, 0.3876703, 1.0]], ['2, k, 24', [0.5572261, 0.314679, 1.0]]]
[['2, k, 0', [0.3177327, -0.1974025, 1.0]], ['2, k, 1', [0.3453334, 0.08659951, 1.0]], ['2, k, 2', [0.3711262, 0.3633127, 1.0]], ['2, k, 3', [0.3713538, 0.5003206, 1.0]], ['2, k, 4', [0.1965636, 0.2576374, 1.0]], ['2, k, 5', [0.1150823, 0.06186163, 1.0]], ['2, k, 6', [0.1473959, -0.09135543, 1.0]], ['2, k, 7', [0.1631628, -0.1349244, 1.0]], ['2, k, 8', [0.5027325, 0.2457783, 1.0]], ['2, k, 9', [0.5474381, 0.04889643, 1.0]], ['2, k, 10', [0.5179085, 0.2757995, 1.0]], ['2, k, 11', [0.5167585, 0.2967947, 1.0]], ['2, k, 12', [0.2283386, -0.1896683, 1.0]], ['2, k, 13', [0.1210533, -0.25575, 1.0]], ['2, k, 14', [0.1851081, -0.593941, 1.0]], ['2, k, 15', [0.1583423, -0.6317897, 1.0]], ['2, k, 16', [0.3995818, -0.200424, 1.0]], ['2, k, 17', [0.4134071, -0.2698683, 1.0]], ['2, k, 18', [0.3827057, -0.6058276, 1.0]], ['2, k, 19', [0.3534533, -0.6434978, 1.0]], ['2, k, 20', [0.3650858, 0.2950663, 1.0]], ['2, k, 21', [0.1686838, -0.1890949, 1.0]], ['2, k, 22', [0.2055625, -0.1284861, 1.0]], ['2, k, 23', [0.497235, 0.3597887, 1.0]], ['2, k, 24', [0.5617194, 0.318, 1.0]]]
[['2, k, 0', [0.3177818, -0.1975303, 1.0]], ['2, k, 1', [0.3451892, 0.08649191, 1.0]], ['2, k, 2', [0.3703561, 0.3632323, 1.0]], ['2, k, 3', [0.3708627, 0.5002435, 1.0]], ['2, k, 4', [0.1951265, 0.257259, 1.0]], ['2, k, 5', [0.115352, 0.06151721, 1.0]], ['2, k, 6', [0.1361869, -0.0730104, 1.0]], ['2, k, 7', [0.1664583, -0.1063161, 1.0]], ['2, k, 8', [0.5031722, 0.2464694, 1.0]], ['2, k, 9', [0.5472006, 0.04593315, 1.0]], ['2, k, 10', [0.52909, 0.2119426, 1.0]], ['2, k, 11', [0.5234114, 0.266215, 1.0]], ['2, k, 12', [0.2283214, -0.1900174, 1.0]], ['2, k, 13', [0.1209208, -0.2558618, 1.0]], ['2, k, 14', [0.1855141, -0.5939133, 1.0]], ['2, k, 15', [0.1590281, -0.6317754, 1.0]], ['2, k, 16', [0.399657, -0.2004482, 1.0]], ['2, k, 17', [0.4132076, -0.2691772, 1.0]], ['2, k, 18', [0.3826134, -0.6050051, 1.0]], ['2, k, 19', [0.3536469, -0.6426985, 1.0]], ['2, k, 20', [0.3645135, 0.2949622, 1.0]], ['2, k, 21', [0.1599276, -0.1539306, 1.0]], ['2, k, 22', [0.2199745, -0.09053282, 1.0]], ['2, k, 23', [0.5073866, 0.3233921, 1.0]], ['2, k, 24', [0.5628603, 0.2858102, 1.0]]]
[['2, k, 0', [0.3177353, -0.197593, 1.0]], ['2, k, 1', [0.3447964, 0.08645427, 1.0]], ['2, k, 2', [0.3691854, 0.3633839, 1.0]], ['2, k, 3', [0.3704882, 0.5003365, 1.0]], ['2, k, 4', [0.1935929, 0.257155, 1.0]], ['2, k, 5', [0.1150203, 0.06101011, 1.0]], ['2, k, 6', [0.1515339, -0.09281605, 1.0]], ['2, k, 7', [0.1648906, -0.1382452, 1.0]], ['2, k, 8', [0.5038898, 0.2469346, 1.0]], ['2, k, 9', [0.546544, 0.03986185, 1.0]], ['2, k, 10', [0.5315583, 0.1699534, 1.0]], ['2, k, 11', [0.530176, 0.2253144, 1.0]], ['2, k, 12', [0.2281942, -0.1901616, 1.0]], ['2, k, 13', [0.1209387, -0.2558331, 1.0]], ['2, k, 14', [0.1859567, -0.5939436, 1.0]], ['2, k, 15', [0.1597185, -0.6318062, 1.0]], ['2, k, 16', [0.3996487, -0.20046, 1.0]], ['2, k, 17', [0.413224, -0.269244, 1.0]], ['2, k, 18', [0.3818278, -0.6050537, 1.0]], ['2, k, 19', [0.3531245, -0.6427478, 1.0]], ['2, k, 20', [0.3635495, 0.2950502, 1.0]], ['2, k, 21', [0.1667776, -0.1927144, 1.0]], ['2, k, 22', [0.2063287, -0.129544, 1.0]], ['2, k, 23', [0.5083838, 0.2781947, 1.0]], ['2, k, 24', [0.5670766, 0.2520997, 1.0]]]
[['2, k, 0', [0.3177494, -0.1976312, 1.0]], ['2, k, 1', [0.3446777, 0.08643238, 1.0]], ['2, k, 2', [0.3687789, 0.3634147, 1.0]], ['2, k, 3', [0.3699956, 0.5004082, 1.0]], ['2, k, 4', [0.192621, 0.2565631, 1.0]], ['2, k, 5', [0.1143651, 0.06004322, 1.0]], ['2, k, 6', [0.1515282, -0.09287281, 1.0]], ['2, k, 7', [0.1636794, -0.1380942, 1.0]], ['2, k, 8', [0.5066512, 0.2481243, 1.0]], ['2, k, 9', [0.548038, 0.03223049, 1.0]], ['2, k, 10', [0.5310414, 0.1395229, 1.0]], ['2, k, 11', [0.5410597, 0.1762675, 1.0]], ['2, k, 12', [0.2281038, -0.1903244, 1.0]], ['2, k, 13', [0.1208558, -0.2558772, 1.0]], ['2, k, 14', [0.1866508, -0.5938379, 1.0]], ['2, k, 15', [0.1488037, -0.6489258, 1.0]], ['2, k, 16', [0.3998068, -0.2003749, 1.0]], ['2, k, 17', [0.413045, -0.2694713, 1.0]], ['2, k, 18', [0.3817182, -0.6052605, 1.0]], ['2, k, 19', [0.3551609, -0.6429849, 1.0]], ['2, k, 20', [0.3632137, 0.2950631, 1.0]], ['2, k, 21', [0.1706411, -0.1957568, 1.0]], ['2, k, 22', [0.2067238, -0.129213, 1.0]], ['2, k, 23', [0.5260707, 0.2110726, 1.0]], ['2, k, 24', [0.5697413, 0.2109372, 1.0]]]
[['2, k, 0', [0.317717, -0.1975975, 1.0]], ['2, k, 1', [0.3445354, 0.08651305, 1.0]], ['2, k, 2', [0.3685475, 0.3635693, 1.0]], ['2, k, 3', [0.3692009, 0.5001822, 1.0]], ['2, k, 4', [0.1917153, 0.2569757, 1.0]], ['2, k, 5', [0.1143117, 0.06011109, 1.0]], ['2, k, 6', [0.1385581, -0.07694066, 1.0]], ['2, k, 7', [0.1696736, -0.09925959, 1.0]], ['2, k, 8', [0.5084611, 0.2478249, 1.0]], ['2, k, 9', [0.5446701, 0.02822227, 1.0]], ['2, k, 10', [0.538582, 0.08202557, 1.0]], ['2, k, 11', [0.5515071, 0.1181085, 1.0]], ['2, k, 12', [0.2280414, -0.190315, 1.0]], ['2, k, 13', [0.1208786, -0.255923, 1.0]], ['2, k, 14', [0.1871316, -0.5937871, 1.0]], ['2, k, 15', [0.1497509, -0.6498729, 1.0]], ['2, k, 16', [0.3997772, -0.20025, 1.0]], ['2, k, 17', [0.4130973, -0.2695279, 1.0]], ['2, k, 18', [0.3817284, -0.6052409, 1.0]], ['2, k, 19', [0.3551191, -0.6429654, 1.0]], ['2, k, 20', [0.3629905, 0.295203, 1.0]], ['2, k, 21', [0.1682995, -0.1501217, 1.0]], ['2, k, 22', [0.2064963, -0.1341612, 1.0]], ['2, k, 23', [0.5380365, 0.1419377, 1.0]], ['2, k, 24', [0.5782294, 0.149257, 1.0]]]
[['2, k, 0', [0.3177588, -0.1976703, 1.0]], ['2, k, 1', [0.3437791, 0.08629287, 1.0]], ['2, k, 2', [0.3656599, 0.363129, 1.0]], ['2, k, 3', [0.3677039, 0.5003112, 1.0]], ['2, k, 4', [0.191033, 0.2567286, 1.0]], ['2, k, 5', [0.1143963, 0.05988244, 1.0]], ['2, k, 6', [0.15695, -0.09583185, 1.0]], ['2, k, 7', [0.1705148, -0.1403553, 1.0]], ['2, k, 8', [0.510509, 0.2465829, 1.0]], ['2, k, 9', [0.5419473, 0.0323289, 1.0]], ['2, k, 10', [0.5583805, 0.04714119, 1.0]], ['2, k, 11', [0.5623828, 0.064407, 1.0]], ['2, k, 12', [0.2280059, -0.1904302, 1.0]], ['2, k, 13', [0.1208336, -0.255897, 1.0]], ['2, k, 14', [0.1874242, -0.594061, 1.0]], ['2, k, 15', [0.1644068, -0.6319576, 1.0]], ['2, k, 16', [0.3999323, -0.2002822, 1.0]], ['2, k, 17', [0.4130968, -0.2694261, 1.0]], ['2, k, 18', [0.3813995, -0.6051946, 1.0]], ['2, k, 19', [0.3559405, -0.6429234, 1.0]], ['2, k, 20', [0.3607182, 0.2948192, 1.0]], ['2, k, 21', [0.1700911, -0.1960431, 1.0]], ['2, k, 22', [0.213988, -0.1382437, 1.0]], ['2, k, 23', [0.5657172, 0.07757653, 1.0]], ['2, k, 24', [0.5856496, 0.1046935, 1.0]]]
[['2, k, 0', [0.3177428, -0.1977408, 1.0]], ['2, k, 1', [0.3435396, 0.08633016, 1.0]], ['2, k, 2', [0.3651537, 0.3634238, 1.0]], ['2, k, 3', [0.3666434, 0.500198, 1.0]], ['2, k, 4', [0.1905964, 0.2566548, 1.0]], ['2, k, 5', [0.1138937, 0.05984139, 1.0]], ['2, k, 6', [0.1557088, -0.09566432, 1.0]], ['2, k, 7', [0.1675399, -0.1386472, 1.0]], ['2, k, 8', [0.5115341, 0.2458559, 1.0]], ['2, k, 9', [0.5419978, 0.03801326, 1.0]], ['2, k, 10', [0.5640863, 0.01714728, 1.0]], ['2, k, 11', [0.5684102, 0.0120762, 1.0]], ['2, k, 12', [0.2277809, -0.1905818, 1.0]], ['2, k, 13', [0.1207195, -0.2560003, 1.0]], ['2, k, 14', [0.1879525, -0.5939686, 1.0]], ['2, k, 15', [0.1623894, -0.6536132, 1.0]], ['2, k, 16', [0.4000254, -0.2003095, 1.0]], ['2, k, 17', [0.4128219, -0.269245, 1.0]], ['2, k, 18', [0.3812993, -0.6050513, 1.0]], ['2, k, 19', [0.3562634, -0.6427925, 1.0]], ['2, k, 20', [0.360258, 0.2950379, 1.0]], ['2, k, 21', [0.1749535, -0.1956838, 1.0]], ['2, k, 22', [0.2096495, -0.1330841, 1.0]], ['2, k, 23', [0.5909046, 0.01871352, 1.0]], ['2, k, 24', [0.5993317, 0.05044129, 1.0]]]
[['2, k, 0', [0.3177318, -0.1977183, 1.0]], ['2, k, 1', [0.343541, 0.08643223, 1.0]], ['2, k, 2', [0.365395, 0.3637814, 1.0]], ['2, k, 3', [0.3661737, 0.5005545, 1.0]], ['2, k, 4', [0.1896233, 0.2561274, 1.0]], ['2, k, 5', [0.113626, 0.05904356, 1.0]], ['2, k, 6', [0.1555438, -0.09502758, 1.0]], ['2, k, 7', [0.167534, -0.1376065, 1.0]], ['2, k, 8', [0.5124933, 0.2450496, 1.0]], ['2, k, 9', [0.5417691, 0.03870565, 1.0]], ['2, k, 10', [0.5665607, -0.0227785, 1.0]], ['2, k, 11', [0.5724047, -0.04578208, 1.0]], ['2, k, 12', [0.2276553, -0.1906107, 1.0]], ['2, k, 13', [0.1206794, -0.2560305, 1.0]], ['2, k, 14', [0.1974798, -0.5925118, 1.0]], ['2, k, 15', [0.1610317, -0.6536623, 1.0]], ['2, k, 16', [0.4001335, -0.2001916, 1.0]], ['2, k, 17', [0.4124418, -0.2684018, 1.0]], ['2, k, 18', [0.3813487, -0.6039993, 1.0]], ['2, k, 19', [0.3567787, -0.6417564, 1.0]], ['2, k, 20', [0.3603975, 0.2953086, 1.0]], ['2, k, 21', [0.1697189, -0.1923377, 1.0]], ['2, k, 22', [0.2109625, -0.1479543, 1.0]], ['2, k, 23', [0.575858, -0.07500456, 1.0]], ['2, k, 24', [0.5965394, -0.01091707, 1.0]]]
[['2, k, 0', [0.3177286, -0.1977806, 1.0]], ['2, k, 1', [0.3431035, 0.08632255, 1.0]], ['2, k, 2', [0.3643829, 0.3636675, 1.0]], ['2, k, 3', [0.3655935, 0.500469, 1.0]], ['2, k, 4', [0.1892152, 0.2560853, 1.0]], ['2, k, 5', [0.1132877, 0.05896415, 1.0]], ['2, k, 6', [0.1481741, -0.09252402, 1.0]], ['2, k, 7', [0.1619641, -0.1362119, 1.0]], ['2, k, 8', [0.5135328, 0.2439719, 1.0]], ['2, k, 9', [0.5404372, 0.03792862, 1.0]], ['2, k, 10', [0.5674096, -0.07739083, 1.0]], ['2, k, 11', [0.5797182, -0.103326, 1.0]], ['2, k, 12', [0.2276154, -0.1906746, 1.0]], ['2, k, 13', [0.1206983, -0.2560869, 1.0]], ['2, k, 14', [0.1967604, -0.5925617, 1.0]], ['2, k, 15', [0.1689724, -0.6543139, 1.0]], ['2, k, 16', [0.4001723, -0.2002517, 1.0]], ['2, k, 17', [0.4124061, -0.2683769, 1.0]], ['2, k, 18', [0.3813107, -0.603775, 1.0]], ['2, k, 19', [0.3569139, -0.6415347, 1.0]], ['2, k, 20', [0.3595159, 0.2951972, 1.0]], ['2, k, 21', [0.165962, -0.1911627, 1.0]], ['2, k, 22', [0.2046971, -0.1243809, 1.0]], ['2, k, 23', [0.5798686, -0.1467546, 1.0]], ['2, k, 24', [0.6053451, -0.06379902, 1.0]]]
[['2, k, 0', [0.3177172, -0.1979005, 1.0]], ['2, k, 1', [0.3427256, 0.08610447, 1.0]], ['2, k, 2', [0.3636685, 0.3633787, 1.0]], ['2, k, 3', [0.3650293, 0.5003408, 1.0]], ['2, k, 4', [0.1889313, 0.2561689, 1.0]], ['2, k, 5', [0.1133088, 0.05890157, 1.0]], ['2, k, 6', [0.1482118, -0.0925544, 1.0]], ['2, k, 7', [0.1627546, -0.1359144, 1.0]], ['2, k, 8', [0.5139552, 0.2438869, 1.0]], ['2, k, 9', [0.5404783, 0.03679232, 1.0]], ['2, k, 10', [0.5732341, -0.1043194, 1.0]], ['2, k, 11', [0.5855336, -0.1583381, 1.0]], ['2, k, 12', [0.2275573, -0.1908832, 1.0]], ['2, k, 13', [0.1209031, -0.2561941, 1.0]], ['2, k, 14', [0.1942816, -0.5928135, 1.0]], ['2, k, 15', [0.1723231, -0.6307263, 1.0]], ['2, k, 16', [0.400191, -0.2003114, 1.0]], ['2, k, 17', [0.4123794, -0.2683838, 1.0]], ['2, k, 18', [0.3814259, -0.6038159, 1.0]], ['2, k, 19', [0.3571109, -0.6415625, 1.0]], ['2, k, 20', [0.3588739, 0.2949294, 1.0]], ['2, k, 21', [0.1674621, -0.1926042, 1.0]], ['2, k, 22', [0.2068752, -0.1327855, 1.0]], ['2, k, 23', [0.5903154, -0.213801, 1.0]], ['2, k, 24', [0.6065486, -0.1174725, 1.0]]]
[['2, k, 0', [0.3177134, -0.1979004, 1.0]], ['2, k, 1', [0.3425664, 0.08613752, 1.0]], ['2, k, 2', [0.3634496, 0.3634542, 1.0]], ['2, k, 3', [0.3645708, 0.5004088, 1.0]], ['2, k, 4', [0.1884536, 0.2562467, 1.0]], ['2, k, 5', [0.1131174, 0.05892411, 1.0]], ['2, k, 6', [0.1339221, -0.07394136, 1.0]], ['2, k, 7', [0.1653386, -0.1070942, 1.0]], ['2, k, 8', [0.514674, 0.2437322, 1.0]], ['2, k, 9', [0.5437708, 0.03327275, 1.0]], ['2, k, 10', [0.5900189, -0.1707755, 1.0]], ['2, k, 11', [0.5937337, -0.2140494, 1.0]], ['2, k, 12', [0.2275299, -0.1908972, 1.0]], ['2, k, 13', [0.1209648, -0.2560945, 1.0]], ['2, k, 14', [0.1932712, -0.5927983, 1.0]], ['2, k, 15', [0.1714658, -0.6307105, 1.0]], ['2, k, 16', [0.4002362, -0.2002667, 1.0]], ['2, k, 17', [0.4123217, -0.2686897, 1.0]], ['2, k, 18', [0.3813507, -0.6040341, 1.0]], ['2, k, 19', [0.3571772, -0.6417771, 1.0]], ['2, k, 20', [0.358656, 0.2949984, 1.0]], ['2, k, 21', [0.1617183, -0.1568529, 1.0]], ['2, k, 22', [0.2030798, -0.1456932, 1.0]], ['2, k, 23', [0.600734, -0.270752, 1.0]], ['2, k, 24', [0.6090921, -0.1658043, 1.0]]]
[['2, k, 0', [0.3177167, -0.197926, 1.0]], ['2, k, 1', [0.342393, 0.08608386, 1.0]], ['2, k, 2', [0.3631385, 0.3633895, 1.0]], ['2, k, 3', [0.364247, 0.5004536, 1.0]], ['2, k, 4', [0.1881791, 0.2562225, 1.0]], ['2, k, 5', [0.1131123, 0.05880747, 1.0]], ['2, k, 6', [0.1403298, -0.08986033, 1.0]], ['2, k, 7', [0.1560446, -0.1365856, 1.0]], ['2, k, 8', [0.5152306, 0.2435401, 1.0]], ['2, k, 9', [0.5510518, 0.01798373, 1.0]], ['2, k, 10', [0.5928963, -0.2076861, 1.0]], ['2, k, 11', [0.5997841, -0.2531493, 1.0]], ['2, k, 12', [0.2275008, -0.1909698, 1.0]], ['2, k, 13', [0.1209254, -0.2561005, 1.0]], ['2, k, 14', [0.1931335, -0.5930498, 1.0]], ['2, k, 15', [0.1607666, -0.6591797, 1.0]], ['2, k, 16', [0.4002671, -0.2002651, 1.0]], ['2, k, 17', [0.412077, -0.2692773, 1.0]], ['2, k, 18', [0.381279, -0.6045519, 1.0]], ['2, k, 19', [0.3572863, -0.6422834, 1.0]], ['2, k, 20', [0.3583712, 0.2949388, 1.0]], ['2, k, 21', [0.1598148, -0.1879664, 1.0]], ['2, k, 22', [0.1996228, -0.1266664, 1.0]], ['2, k, 23', [0.5997921, -0.3192417, 1.0]], ['2, k, 24', [0.6118264, -0.2097804, 1.0]]]
[['2, k, 0', [0.3177166, -0.1979334, 1.0]], ['2, k, 1', [0.3423193, 0.08610259, 1.0]], ['2, k, 2', [0.3630772, 0.3634931, 1.0]], ['2, k, 3', [0.363694, 0.5007133, 1.0]], ['2, k, 4', [0.1879127, 0.2562586, 1.0]], ['2, k, 5', [0.1130898, 0.05875963, 1.0]], ['2, k, 6', [0.1364825, -0.07178884, 1.0]], ['2, k, 7', [0.1598376, -0.1263579, 1.0]], ['2, k, 8', [0.5155148, 0.2434861, 1.0]], ['2, k, 9', [0.5528902, 0.01150473, 1.0]], ['2, k, 10', [0.5928249, -0.2257115, 1.0]], ['2, k, 11', [0.6031223, -0.2784109, 1.0]], ['2, k, 12', [0.2274717, -0.1910009, 1.0]], ['2, k, 13', [0.1209291, -0.2560953, 1.0]], ['2, k, 14', [0.1932008, -0.5930286, 1.0]], ['2, k, 15', [0.1607058, -0.6582077, 1.0]], ['2, k, 16', [0.4003031, -0.2002544, 1.0]], ['2, k, 17', [0.411559, -0.2691034, 1.0]], ['2, k, 18', [0.3812021, -0.604172, 1.0]], ['2, k, 19', [0.3572925, -0.6418984, 1.0]], ['2, k, 20', [0.358294, 0.2950185, 1.0]], ['2, k, 21', [0.1647254, -0.1788306, 1.0]], ['2, k, 22', [0.2028739, -0.1163658, 1.0]], ['2, k, 23', [0.6070663, -0.3548713, 1.0]], ['2, k, 24', [0.6048071, -0.2417958, 1.0]]]
[['2, k, 0', [0.3177464, -0.197947, 1.0]], ['2, k, 1', [0.3419383, 0.08612063, 1.0]], ['2, k, 2', [0.3619026, 0.3636078, 1.0]], ['2, k, 3', [0.3633866, 0.5007603, 1.0]], ['2, k, 4', [0.1876678, 0.2563091, 1.0]], ['2, k, 5', [0.1131157, 0.05869718, 1.0]], ['2, k, 6', [0.1360061, -0.07133752, 1.0]], ['2, k, 7', [0.1588289, -0.1261871, 1.0]], ['2, k, 8', [0.5159142, 0.2435612, 1.0]], ['2, k, 9', [0.5546934, 0.003314318, 1.0]], ['2, k, 10', [0.5950316, -0.2293307, 1.0]], ['2, k, 11', [0.6073242, -0.2880307, 1.0]], ['2, k, 12', [0.2274754, -0.1910283, 1.0]], ['2, k, 13', [0.120883, -0.2560111, 1.0]], ['2, k, 14', [0.1929046, -0.5929438, 1.0]], ['2, k, 15', [0.1606928, -0.6579638, 1.0]], ['2, k, 16', [0.4003778, -0.2002395, 1.0]], ['2, k, 17', [0.4111801, -0.2690222, 1.0]], ['2, k, 18', [0.38099, -0.6039422, 1.0]], ['2, k, 19', [0.3571604, -0.6416578, 1.0]], ['2, k, 20', [0.3573344, 0.2951096, 1.0]], ['2, k, 21', [0.1602423, -0.1725821, 1.0]], ['2, k, 22', [0.2012861, -0.1169521, 1.0]], ['2, k, 23', [0.6103176, -0.3633433, 1.0]], ['2, k, 24', [0.6411927, -0.2795935, 1.0]]]
[['2, k, 0', [0.3177317, -0.1979938, 1.0]], ['2, k, 1', [0.3417542, 0.08614981, 1.0]], ['2, k, 2', [0.3616708, 0.3637886, 1.0]], ['2, k, 3', [0.3631034, 0.5007777, 1.0]], ['2, k, 4', [0.1875278, 0.2562879, 1.0]], ['2, k, 5', [0.1129627, 0.05868134, 1.0]], ['2, k, 6', [0.1347906, -0.09219921, 1.0]], ['2, k, 7', [0.1553657, -0.1490391, 1.0]], ['2, k, 8', [0.5165519, 0.2430598, 1.0]], ['2, k, 9', [0.5580644, -0.003748577, 1.0]], ['2, k, 10', [0.5972328, -0.2391469, 1.0]], ['2, k, 11', [0.6068664, -0.3027318, 1.0]], ['2, k, 12', [0.2273946, -0.191102, 1.0]], ['2, k, 13', [0.1209209, -0.2559831, 1.0]], ['2, k, 14', [0.1933838, -0.592578, 1.0]], ['2, k, 15', [0.1595864, -0.6537213, 1.0]], ['2, k, 16', [0.4004363, -0.2003117, 1.0]], ['2, k, 17', [0.4110549, -0.2691687, 1.0]], ['2, k, 18', [0.3809189, -0.6039471, 1.0]], ['2, k, 19', [0.3571968, -0.6416538, 1.0]], ['2, k, 20', [0.3571029, 0.2952506, 1.0]], ['2, k, 21', [0.1525373, -0.2004167, 1.0]], ['2, k, 22', [0.1975798, -0.1376007, 1.0]], ['2, k, 23', [0.6140247, -0.3716129, 1.0]], ['2, k, 24', [0.6083977, -0.2683938, 1.0]]]
[['2, k, 0', [0.3177623, -0.1980415, 1.0]], ['2, k, 1', [0.341514, 0.08612224, 1.0]], ['2, k, 2', [0.361138, 0.3638112, 1.0]], ['2, k, 3', [0.3629842, 0.5007897, 1.0]], ['2, k, 4', [0.1873301, 0.2560124, 1.0]], ['2, k, 5', [0.112904, 0.05837099, 1.0]], ['2, k, 6', [0.1355964, -0.09216109, 1.0]], ['2, k, 7', [0.1557516, -0.147177, 1.0]], ['2, k, 8', [0.5174183, 0.2429606, 1.0]], ['2, k, 9', [0.561146, -0.03279746, 1.0]], ['2, k, 10', [0.5997686, -0.2509775, 1.0]], ['2, k, 11', [0.6060244, -0.3059846, 1.0]], ['2, k, 12', [0.2273899, -0.1911606, 1.0]], ['2, k, 13', [0.1208603, -0.2553495, 1.0]], ['2, k, 14', [0.1937486, -0.5917317, 1.0]], ['2, k, 15', [0.1600667, -0.6539205, 1.0]], ['2, k, 16', [0.400546, -0.2003407, 1.0]], ['2, k, 17', [0.4110191, -0.2692071, 1.0]], ['2, k, 18', [0.3809395, -0.6042966, 1.0]], ['2, k, 19', [0.3574264, -0.6419877, 1.0]], ['2, k, 20', [0.3566376, 0.2952619, 1.0]], ['2, k, 21', [0.1574382, -0.2023875, 1.0]], ['2, k, 22', [0.2021673, -0.1466207, 1.0]], ['2, k, 23', [0.6105946, -0.3782345, 1.0]], ['2, k, 24', [0.6064976, -0.2761664, 1.0]]]
