[['2, k, 0', [0.02854628, -0.04262931, 1.0]], ['2, k, 1', [0.02573868, 0.2081434, 1.0]], ['2, k, 2', [0.02324762, 0.4500583, 1.0]], ['2, k, 3', [0.04432613, 0.5828544, 1.0]], ['2, k, 4', [-0.1642858, 0.4231711, 1.0]], ['2, k, 5', [-0.2881868, 0.2303658, 1.0]], ['2, k, 6', [-0.2252572, 0.03321208, 1.0]], ['2, k, 7', [-0.2052383, -0.01125626, 1.0]], ['2, k, 8', [0.2199149, 0.3831703, 1.0]], ['2, k, 9', [0.331875, 0.1959618, 1.0]], ['2, k, 10', [0.2574401, 0.003035911, 1.0]], ['2, k, 11', [0.2326393, -0.03791489, 1.0]], ['2, k, 12', [-0.04848397, -0.03976791, 1.0]], ['2, k, 13', [-0.1241535, -0.1485206, 1.0]], ['2, k, 14', [-0.06753237, -0.5178159, 1.0]], ['2, k, 15', [-0.07781018, -0.5927337, 1.0]], ['2, k, 16', [0.1050107, -0.04403695, 1.0]], ['2, k, 17', [0.1693072, -0.1992681, 1.0]], ['2, k, 18', [0.1118607, -0.5995465, 1.0]], ['2, k, 19', [0.1062355, -0.6519138, 1.0]], ['2, k, 20', [0.02385078, 0.3907709, 1.0]], ['2, k, 21', [-0.1678371, -0.08306811, 1.0]], ['2, k, 22', [-0.208125, 0.0563371, 1.0]], ['2, k, 23', [0.2173521, -0.1073335, 1.0]], ['2, k, 24', [0.248853, -0.08501144, 1.0]]]
[['2, k, 0', [0.01333752, -0.09486379, 1.0]], ['2, k, 1', [0.007906457, 0.1510487, 1.0]], ['2, k, 2', [0.003739913, 0.3889492, 1.0]], ['2, k, 3', [0.009227532, 0.4808064, 1.0]], ['2, k, 4', [-0.1888311, 0.3911327, 1.0]], ['2, k, 5', [-0.3111162, 0.2191035, 1.0]], ['2, k, 6', [-0.2285681, -0.001462642, 1.0]], ['2, k, 7', [-0.1928609, -0.05424499, 1.0]], ['2, k, 8', [0.1644106, 0.3097728, 1.0]], ['2, k, 9', [0.1818153, 0.08063689, 1.0]], ['2, k, 10', [0.08563203, -0.1046003, 1.0]], ['2, k, 11', [0.06750172, -0.1459403, 1.0]], ['2, k, 12', [-0.06935377, -0.0910381, 1.0]], ['2, k, 13', [-0.1314156, -0.2018011, 1.0]], ['2, k, 14', [-0.1129546, -0.569801, 1.0]], ['2, k, 15', [-0.1088228, -0.6303032, 1.0]], ['2, k, 16', [0.0954638, -0.09642316, 1.0]], ['2, k, 17', [0.1718048, -0.2322091, 1.0]], ['2, k, 18', [0.1182809, -0.5715594, 1.0]], ['2, k, 19', [0.1059273, -0.6431767, 1.0]], ['2, k, 20', [0.004704254, 0.3306143, 1.0]], ['2, k, 21', [-0.1894768, -0.1377874, 1.0]], ['2, k, 22', [-0.2252576, -0.1233346, 1.0]], ['2, k, 23', [0.01222335, -0.2014082, 1.0]], ['2, k, 24', [0.02818433, -0.1145886, 1.0]]]
[['2, k, 0', [0.01328952, -0.09479422, 1.0]], ['2, k, 1', [0.008239654, 0.1513029, 1.0]], ['2, k, 2', [0.004885409, 0.389572, 1.0]], ['2, k, 3', [0.01072697, 0.4814286, 1.0]], ['2, k, 4', [-0.1879249, 0.3917929, 1.0]], ['2, k, 5', [-0.3090386, 0.21892, 1.0]], ['2, k, 6', [-0.2285671, -0.001422969, 1.0]], ['2, k, 7', [-0.1929458, -0.05350935, 1.0]], ['2, k, 8', [0.1653994, 0.30844, 1.0]], ['2, k, 9', [0.1817677, 0.08058469, 1.0]], ['2, k, 10', [0.08616437, -0.1050312, 1.0]], ['2, k, 11', [0.06859315, -0.1459226, 1.0]], ['2, k, 12', [-0.06938864, -0.09071079, 1.0]], ['2, k, 13', [-0.131665, -0.2011624, 1.0]], ['2, k, 14', [-0.1129947, -0.5697803, 1.0]], ['2, k, 15', [-0.1088061, -0.6303223, 1.0]], ['2, k, 16', [0.09540838, -0.0964219, 1.0]], ['2, k, 17', [0.1719583, -0.2327678, 1.0]], ['2, k, 18', [0.118296, -0.5716515, 1.0]], ['2, k, 19', [0.1058938, -0.643264, 1.0]], ['2, k, 20', [0.005624983, 0.3311477, 1.0]], ['2, k, 21', [-0.1852094, -0.1274364, 1.0]], ['2, k, 22', [-0.2264849, -0.1183381, 1.0]], ['2, k, 23', [0.04522329, -0.1851784, 1.0]], ['2, k, 24', [0.02403527, -0.1174906, 1.0]]]
[['2, k, 0', [0.01325552, -0.09479503, 1.0]], ['2, k, 1', [0.008400441, 0.151353, 1.0]], ['2, k, 2', [0.005413508, 0.3897373, 1.0]], ['2, k, 3', [0.0118618, 0.4817463, 1.0]], ['2, k, 4', [-0.1865961, 0.3922157, 1.0]], ['2, k, 5', [-0.3079273, 0.2194749, 1.0]], ['2, k, 6', [-0.2285602, -0.001381751, 1.0]], ['2, k, 7', [-0.1939585, -0.05476589, 1.0]], ['2, k, 8', [0.1659122, 0.3075145, 1.0]], ['2, k, 9', [0.1822951, 0.08112025, 1.0]], ['2, k, 10', [0.09393736, -0.1099413, 1.0]], ['2, k, 11', [0.07350422, -0.1456874, 1.0]], ['2, k, 12', [-0.06941237, -0.09060559, 1.0]], ['2, k, 13', [-0.1321172, -0.2004326, 1.0]], ['2, k, 14', [-0.1129662, -0.5697762, 1.0]], ['2, k, 15', [-0.1090414, -0.6297972, 1.0]], ['2, k, 16', [0.09533292, -0.09650824, 1.0]], ['2, k, 17', [0.1719206, -0.2329118, 1.0]], ['2, k, 18', [0.118303, -0.5713241, 1.0]], ['2, k, 19', [0.1059581, -0.6431817, 1.0]], ['2, k, 20', [0.00605935, 0.3312868, 1.0]], ['2, k, 21', [-0.1822329, -0.1194792, 1.0]], ['2, k, 22', [-0.2210412, -0.1333714, 1.0]], ['2, k, 23', [0.05264226, -0.1887194, 1.0]], ['2, k, 24', [0.0420238, -0.1117711, 1.0]]]
[['2, k, 0', [0.01313822, -0.09465225, 1.0]], ['2, k, 1', [0.008564539, 0.151552, 1.0]], ['2, k, 2', [0.005921518, 0.3900777, 1.0]], ['2, k, 3', [0.01319953, 0.4824065, 1.0]], ['2, k, 4', [-0.1857703, 0.3932846, 1.0]], ['2, k, 5', [-0.3062817, 0.2200141, 1.0]], ['2, k, 6', [-0.2285865, -0.001285406, 1.0]], ['2, k, 7', [-0.1937381, -0.05312107, 1.0]], ['2, k, 8', [0.166499, 0.3067357, 1.0]], ['2, k, 9', [0.1832206, 0.08288407, 1.0]], ['2, k, 10', [0.1007118, -0.1122573, 1.0]], ['2, k, 11', [0.07833013, -0.1518953, 1.0]], ['2, k, 12', [-0.06946494, -0.0900991, 1.0]], ['2, k, 13', [-0.1324772, -0.1994496, 1.0]], ['2, k, 14', [-0.1128432, -0.5692304, 1.0]], ['2, k, 15', [-0.1091077, -0.6298723, 1.0]], ['2, k, 16', [0.09515949, -0.09650127, 1.0]], ['2, k, 17', [0.17187, -0.2328886, 1.0]], ['2, k, 18', [0.1185417, -0.5706244, 1.0]], ['2, k, 19', [0.1060406, -0.6432959, 1.0]], ['2, k, 20', [0.006480935, 0.3316007, 1.0]], ['2, k, 21', [-0.1840746, -0.1197987, 1.0]], ['2, k, 22', [-0.2164369, -0.1421047, 1.0]], ['2, k, 23', [0.07675403, -0.2430144, 1.0]], ['2, k, 24', [0.02494135, -0.1483011, 1.0]]]
[['2, k, 0', [0.01308476, -0.09457164, 1.0]], ['2, k, 1', [0.009069955, 0.1519872, 1.0]], ['2, k, 2', [0.007462896, 0.3911296, 1.0]], ['2, k, 3', [0.0142533, 0.4830483, 1.0]], ['2, k, 4', [-0.1845125, 0.3934482, 1.0]], ['2, k, 5', [-0.30563, 0.2207009, 1.0]], ['2, k, 6', [-0.228592, -0.00113624, 1.0]], ['2, k, 7', [-0.1933412, -0.05343077, 1.0]], ['2, k, 8', [0.1671242, 0.30621, 1.0]], ['2, k, 9', [0.1854971, 0.08539786, 1.0]], ['2, k, 10', [0.101536, -0.107382, 1.0]], ['2, k, 11', [0.0813062, -0.1455072, 1.0]], ['2, k, 12', [-0.06950927, -0.08980748, 1.0]], ['2, k, 13', [-0.1331828, -0.1982378, 1.0]], ['2, k, 14', [-0.1132055, -0.5690952, 1.0]], ['2, k, 15', [-0.1091304, -0.6298725, 1.0]], ['2, k, 16', [0.09508356, -0.09650219, 1.0]], ['2, k, 17', [0.1718325, -0.2328215, 1.0]], ['2, k, 18', [0.1198746, -0.5668778, 1.0]], ['2, k, 19', [0.1060378, -0.6433107, 1.0]], ['2, k, 20', [0.007745883, 0.3324955, 1.0]], ['2, k, 21', [-0.1812546, -0.116367, 1.0]], ['2, k, 22', [-0.2206192, -0.1296892, 1.0]], ['2, k, 23', [0.08500806, -0.2330788, 1.0]], ['2, k, 24', [0.0267874, -0.150033, 1.0]]]
[['2, k, 0', [0.01302292, -0.09443329, 1.0]], ['2, k, 1', [0.009355676, 0.1521768, 1.0]], ['2, k, 2', [0.008108651, 0.3913099, 1.0]], ['2, k, 3', [0.0153428, 0.4835472, 1.0]], ['2, k, 4', [-0.1879409, 0.3929023, 1.0]], ['2, k, 5', [-0.3069488, 0.2168203, 1.0]], ['2, k, 6', [-0.2303322, 0.0165226, 1.0]], ['2, k, 7', [-0.2046399, -0.03429785, 1.0]], ['2, k, 8', [0.1682108, 0.3056608, 1.0]], ['2, k, 9', [0.1868161, 0.08484234, 1.0]], ['2, k, 10', [0.1175423, -0.1168071, 1.0]], ['2, k, 11', [0.09131113, -0.163492, 1.0]], ['2, k, 12', [-0.06948609, -0.08955207, 1.0]], ['2, k, 13', [-0.1334559, -0.1975941, 1.0]], ['2, k, 14', [-0.113305, -0.568674, 1.0]], ['2, k, 15', [-0.1092438, -0.6294205, 1.0]], ['2, k, 16', [0.09494157, -0.09640897, 1.0]], ['2, k, 17', [0.1717618, -0.2326322, 1.0]], ['2, k, 18', [0.1198937, -0.566717, 1.0]], ['2, k, 19', [0.1097865, -0.6421381, 1.0]], ['2, k, 20', [0.008312415, 0.3326926, 1.0]], ['2, k, 21', [-0.1984942, -0.1141697, 1.0]], ['2, k, 22', [-0.2309478, -0.1186125, 1.0]], ['2, k, 23', [0.08418721, -0.2531708, 1.0]], ['2, k, 24', [0.05794444, -0.1516365, 1.0]]]
[['2, k, 0', [0.0129261, -0.09419736, 1.0]], ['2, k, 1', [0.009599746, 0.1524542, 1.0]], ['2, k, 2', [0.008601144, 0.3915958, 1.0]], ['2, k, 3', [0.01674463, 0.4839932, 1.0]], ['2, k, 4', [-0.1893815, 0.3931835, 1.0]], ['2, k, 5', [-0.3064266, 0.2151184, 1.0]], ['2, k, 6', [-0.2293943, 0.009196698, 1.0]], ['2, k, 7', [-0.2054474, -0.03970363, 1.0]], ['2, k, 8', [0.1694011, 0.305211, 1.0]], ['2, k, 9', [0.1894019, 0.08448664, 1.0]], ['2, k, 10', [0.1038719, -0.110788, 1.0]], ['2, k, 11', [0.07893809, -0.1514565, 1.0]], ['2, k, 12', [-0.06945745, -0.08914151, 1.0]], ['2, k, 13', [-0.1337174, -0.1969787, 1.0]], ['2, k, 14', [-0.1119826, -0.5670335, 1.0]], ['2, k, 15', [-0.1092545, -0.6294408, 1.0]], ['2, k, 16', [0.09472989, -0.09625139, 1.0]], ['2, k, 17', [0.1717, -0.2325151, 1.0]], ['2, k, 18', [0.1198839, -0.5666947, 1.0]], ['2, k, 19', [0.1094681, -0.6418644, 1.0]], ['2, k, 20', [0.008754019, 0.3329874, 1.0]], ['2, k, 21', [-0.1966905, -0.1188191, 1.0]], ['2, k, 22', [-0.2284815, -0.1260843, 1.0]], ['2, k, 23', [0.07861886, -0.2453524, 1.0]], ['2, k, 24', [0.02608802, -0.1501419, 1.0]]]
[['2, k, 0', [0.0129291, -0.09387325, 1.0]], ['2, k, 1', [0.01020948, 0.1527683, 1.0]], ['2, k, 2', [0.009892795, 0.3917314, 1.0]], ['2, k, 3', [0.0181596, 0.484145, 1.0]], ['2, k, 4', [-0.1886849, 0.3936581, 1.0]], ['2, k, 5', [-0.3059875, 0.2158355, 1.0]], ['2, k, 6', [-0.229132, 0.008100176, 1.0]], ['2, k, 7', [-0.2056662, -0.03979626, 1.0]], ['2, k, 8', [0.1693317, 0.3106399, 1.0]], ['2, k, 9', [0.1906733, 0.08870443, 1.0]], ['2, k, 10', [0.1478526, -0.1136106, 1.0]], ['2, k, 11', [0.1239609, -0.1638315, 1.0]], ['2, k, 12', [-0.06946277, -0.08878181, 1.0]], ['2, k, 13', [-0.1341583, -0.1957957, 1.0]], ['2, k, 14', [-0.1125832, -0.5661341, 1.0]], ['2, k, 15', [-0.1093413, -0.6296107, 1.0]], ['2, k, 16', [0.09475738, -0.09595908, 1.0]], ['2, k, 17', [0.1717082, -0.2319879, 1.0]], ['2, k, 18', [0.1203859, -0.5646389, 1.0]], ['2, k, 19', [0.1087078, -0.6416185, 1.0]], ['2, k, 20', [0.009873804, 0.3331884, 1.0]], ['2, k, 21', [-0.1965261, -0.1176627, 1.0]], ['2, k, 22', [-0.2287342, -0.1231019, 1.0]], ['2, k, 23', [0.1157855, -0.2470635, 1.0]], ['2, k, 24', [0.0888855, -0.1487816, 1.0]]]
[['2, k, 0', [0.01285731, -0.09374019, 1.0]], ['2, k, 1', [0.01054337, 0.1529434, 1.0]], ['2, k, 2', [0.01073962, 0.3919172, 1.0]], ['2, k, 3', [0.01997832, 0.484384, 1.0]], ['2, k, 4', [-0.1879809, 0.3940669, 1.0]], ['2, k, 5', [-0.3048936, 0.2159491, 1.0]], ['2, k, 6', [-0.228738, 0.005771046, 1.0]], ['2, k, 7', [-0.2048958, -0.04155535, 1.0]], ['2, k, 8', [0.1711906, 0.30837, 1.0]], ['2, k, 9', [0.1919707, 0.08786195, 1.0]], ['2, k, 10', [0.1475176, -0.1139556, 1.0]], ['2, k, 11', [0.1227569, -0.164194, 1.0]], ['2, k, 12', [-0.06945293, -0.08833747, 1.0]], ['2, k, 13', [-0.1342705, -0.194995, 1.0]], ['2, k, 14', [-0.1124604, -0.5649224, 1.0]], ['2, k, 15', [-0.109853, -0.6290188, 1.0]], ['2, k, 16', [0.0946146, -0.09596982, 1.0]], ['2, k, 17', [0.1715295, -0.2311758, 1.0]], ['2, k, 18', [0.1205963, -0.5639316, 1.0]], ['2, k, 19', [0.1083253, -0.6419373, 1.0]], ['2, k, 20', [0.01059434, 0.3333808, 1.0]], ['2, k, 21', [-0.1987675, -0.123141, 1.0]], ['2, k, 22', [-0.2307172, -0.1118385, 1.0]], ['2, k, 23', [0.1146827, -0.2470513, 1.0]], ['2, k, 24', [0.0874515, -0.1517832, 1.0]]]
[['2, k, 0', [0.01281148, -0.09368283, 1.0]], ['2, k, 1', [0.01082151, 0.1531416, 1.0]], ['2, k, 2', [0.0113786, 0.3922912, 1.0]], ['2, k, 3', [0.0214237, 0.4847542, 1.0]], ['2, k, 4', [-0.1819529, 0.3949161, 1.0]], ['2, k, 5', [-0.3023728, 0.2201796, 1.0]], ['2, k, 6', [-0.2287035, 0.005494859, 1.0]], ['2, k, 7', [-0.2046555, -0.04179785, 1.0]], ['2, k, 8', [0.1726298, 0.3067729, 1.0]], ['2, k, 9', [0.1933843, 0.0862058, 1.0]], ['2, k, 10', [0.1153177, -0.111533, 1.0]], ['2, k, 11', [0.08971615, -0.1566817, 1.0]], ['2, k, 12', [-0.06949392, -0.08804354, 1.0]], ['2, k, 13', [-0.1343264, -0.1946787, 1.0]], ['2, k, 14', [-0.1118824, -0.5638512, 1.0]], ['2, k, 15', [-0.1099562, -0.629208, 1.0]], ['2, k, 16', [0.09454887, -0.09602472, 1.0]], ['2, k, 17', [0.1715052, -0.2311203, 1.0]], ['2, k, 18', [0.1205788, -0.5639296, 1.0]], ['2, k, 19', [0.1078725, -0.6419528, 1.0]], ['2, k, 20', [0.01115154, 0.3337122, 1.0]], ['2, k, 21', [-0.1973437, -0.1256637, 1.0]], ['2, k, 22', [-0.2278254, -0.133489, 1.0]], ['2, k, 23', [0.08224363, -0.2480505, 1.0]], ['2, k, 24', [0.04403399, -0.1475124, 1.0]]]
[['2, k, 0', [0.01277206, -0.09363806, 1.0]], ['2, k, 1', [0.01106938, 0.1532661, 1.0]], ['2, k, 2', [0.01192164, 0.3924896, 1.0]], ['2, k, 3', [0.02313128, 0.485111, 1.0]], ['2, k, 4', [-0.1801389, 0.3954681, 1.0]], ['2, k, 5', [-0.301065, 0.2214194, 1.0]], ['2, k, 6', [-0.229587, 0.01558761, 1.0]], ['2, k, 7', [-0.2061632, -0.03701042, 1.0]], ['2, k, 8', [0.173943, 0.3055912, 1.0]], ['2, k, 9', [0.1946625, 0.08498282, 1.0]], ['2, k, 10', [0.07559589, -0.09538934, 1.0]], ['2, k, 11', [0.0428427, -0.1458608, 1.0]], ['2, k, 12', [-0.06953575, -0.08774789, 1.0]], ['2, k, 13', [-0.1343637, -0.1939013, 1.0]], ['2, k, 14', [-0.1117156, -0.5634224, 1.0]], ['2, k, 15', [-0.1100118, -0.6292396, 1.0]], ['2, k, 16', [0.09447963, -0.09612884, 1.0]], ['2, k, 17', [0.1714974, -0.231054, 1.0]], ['2, k, 18', [0.1206569, -0.5635778, 1.0]], ['2, k, 19', [0.1072944, -0.642237, 1.0]], ['2, k, 20', [0.01162968, 0.333895, 1.0]], ['2, k, 21', [-0.1966212, -0.1152723, 1.0]], ['2, k, 22', [-0.2292228, -0.118424, 1.0]], ['2, k, 23', [-0.01414193, -0.2083225, 1.0]], ['2, k, 24', [0.001914262, -0.1099047, 1.0]]]
[['2, k, 0', [0.01274495, -0.09362962, 1.0]], ['2, k, 1', [0.01125696, 0.1533105, 1.0]], ['2, k, 2', [0.01230458, 0.3925572, 1.0]], ['2, k, 3', [0.0244601, 0.4853249, 1.0]], ['2, k, 4', [-0.17809, 0.395759, 1.0]], ['2, k, 5', [-0.3001057, 0.2227586, 1.0]], ['2, k, 6', [-0.2295202, 0.01543834, 1.0]], ['2, k, 7', [-0.2058705, -0.03642017, 1.0]], ['2, k, 8', [0.1748318, 0.3047327, 1.0]], ['2, k, 9', [0.195207, 0.08406864, 1.0]], ['2, k, 10', [0.09849016, -0.1066739, 1.0]], ['2, k, 11', [0.05381964, -0.1472026, 1.0]], ['2, k, 12', [-0.06956295, -0.0875918, 1.0]], ['2, k, 13', [-0.1343197, -0.1937927, 1.0]], ['2, k, 14', [-0.1120917, -0.5631016, 1.0]], ['2, k, 15', [-0.1099701, -0.6291904, 1.0]], ['2, k, 16', [0.09441592, -0.09626943, 1.0]], ['2, k, 17', [0.1714264, -0.230778, 1.0]], ['2, k, 18', [0.1201619, -0.565328, 1.0]], ['2, k, 19', [0.106929, -0.6422857, 1.0]], ['2, k, 20', [0.01197337, 0.3339582, 1.0]], ['2, k, 21', [-0.1970742, -0.1168151, 1.0]], ['2, k, 22', [-0.2354479, -0.09596811, 1.0]], ['2, k, 23', [0.008305877, -0.1725523, 1.0]], ['2, k, 24', [0.01353467, -0.1135725, 1.0]]]
[['2, k, 0', [0.0127405, -0.09345056, 1.0]], ['2, k, 1', [0.01172139, 0.1535823, 1.0]], ['2, k, 2', [0.01317032, 0.3928115, 1.0]], ['2, k, 3', [0.02629117, 0.4854621, 1.0]], ['2, k, 4', [-0.1786207, 0.3960121, 1.0]], ['2, k, 5', [-0.3018578, 0.2238544, 1.0]], ['2, k, 6', [-0.2288216, 0.01175914, 1.0]], ['2, k, 7', [-0.2038753, -0.03941365, 1.0]], ['2, k, 8', [0.173312, 0.3091354, 1.0]], ['2, k, 9', [0.195226, 0.08887196, 1.0]], ['2, k, 10', [0.1193853, -0.1109636, 1.0]], ['2, k, 11', [0.0698647, -0.14593, 1.0]], ['2, k, 12', [-0.0696009, -0.08740406, 1.0]], ['2, k, 13', [-0.1343665, -0.1938479, 1.0]], ['2, k, 14', [-0.1119282, -0.563045, 1.0]], ['2, k, 15', [-0.1102626, -0.6293753, 1.0]], ['2, k, 16', [0.0944563, -0.09612219, 1.0]], ['2, k, 17', [0.1714039, -0.2306834, 1.0]], ['2, k, 18', [0.1202645, -0.5651257, 1.0]], ['2, k, 19', [0.1069277, -0.6423035, 1.0]], ['2, k, 20', [0.01274493, 0.3342232, 1.0]], ['2, k, 21', [-0.1963337, -0.1197248, 1.0]], ['2, k, 22', [-0.2257774, -0.1267632, 1.0]], ['2, k, 23', [0.03917816, -0.1816249, 1.0]], ['2, k, 24', [0.02640483, -0.1164821, 1.0]]]
[['2, k, 0', [0.01270152, -0.09342574, 1.0]], ['2, k, 1', [0.01184093, 0.1536449, 1.0]], ['2, k, 2', [0.01340522, 0.392909, 1.0]], ['2, k, 3', [0.02805196, 0.4857127, 1.0]], ['2, k, 4', [-0.1791124, 0.3960512, 1.0]], ['2, k, 5', [-0.3027095, 0.2241207, 1.0]], ['2, k, 6', [-0.2284583, 0.009357112, 1.0]], ['2, k, 7', [-0.2040427, -0.04011216, 1.0]], ['2, k, 8', [0.1749677, 0.3068926, 1.0]], ['2, k, 9', [0.1963479, 0.0864329, 1.0]], ['2, k, 10', [0.07321679, -0.09092489, 1.0]], ['2, k, 11', [0.07146423, -0.1021768, 1.0]], ['2, k, 12', [-0.06963085, -0.08724697, 1.0]], ['2, k, 13', [-0.1343314, -0.1936728, 1.0]], ['2, k, 14', [-0.11179, -0.5629008, 1.0]], ['2, k, 15', [-0.1102512, -0.6294367, 1.0]], ['2, k, 16', [0.0943777, -0.09619719, 1.0]], ['2, k, 17', [0.1714868, -0.2305601, 1.0]], ['2, k, 18', [0.120663, -0.5647039, 1.0]], ['2, k, 19', [0.10679, -0.6425223, 1.0]], ['2, k, 20', [0.01295772, 0.334313, 1.0]], ['2, k, 21', [-0.1981113, -0.120964, 1.0]], ['2, k, 22', [-0.2291549, -0.1167106, 1.0]], ['2, k, 23', [0.005912829, -0.1636166, 1.0]], ['2, k, 24', [0.06350263, -0.04678053, 1.0]]]
[['2, k, 0', [0.01265895, -0.09341921, 1.0]], ['2, k, 1', [0.01211619, 0.1537592, 1.0]], ['2, k, 2', [0.01417369, 0.3932287, 1.0]], ['2, k, 3', [0.02975641, 0.4863247, 1.0]], ['2, k, 4', [-0.1791903, 0.3961332, 1.0]], ['2, k, 5', [-0.3014385, 0.2230433, 1.0]], ['2, k, 6', [-0.2283586, 0.008345393, 1.0]], ['2, k, 7', [-0.2044334, -0.04014337, 1.0]], ['2, k, 8', [0.176349, 0.3050272, 1.0]], ['2, k, 9', [0.1969612, 0.08442371, 1.0]], ['2, k, 10', [0.08947894, -0.1005352, 1.0]], ['2, k, 11', [0.07573074, -0.1057193, 1.0]], ['2, k, 12', [-0.06967178, -0.08711211, 1.0]], ['2, k, 13', [-0.1342094, -0.1936372, 1.0]], ['2, k, 14', [-0.1114229, -0.5627774, 1.0]], ['2, k, 15', [-0.1102878, -0.6292803, 1.0]], ['2, k, 16', [0.09427082, -0.09636035, 1.0]], ['2, k, 17', [0.1715422, -0.2306907, 1.0]], ['2, k, 18', [0.1208909, -0.5637497, 1.0]], ['2, k, 19', [0.106739, -0.6425496, 1.0]], ['2, k, 20', [0.01359769, 0.3345747, 1.0]], ['2, k, 21', [-0.1943413, -0.1187026, 1.0]], ['2, k, 22', [-0.225918, -0.1293147, 1.0]], ['2, k, 23', [0.009986559, -0.167479, 1.0]], ['2, k, 24', [0.06498172, -0.05929733, 1.0]]]
[['2, k, 0', [0.01262124, -0.09341349, 1.0]], ['2, k, 1', [0.01231652, 0.1538509, 1.0]], ['2, k, 2', [0.01465318, 0.393452, 1.0]], ['2, k, 3', [0.03129036, 0.4866841, 1.0]], ['2, k, 4', [-0.1792502, 0.3961741, 1.0]], ['2, k, 5', [-0.3008202, 0.2223604, 1.0]], ['2, k, 6', [-0.2280369, 0.005879872, 1.0]], ['2, k, 7', [-0.2037168, -0.04070255, 1.0]], ['2, k, 8', [0.1778947, 0.3036605, 1.0]], ['2, k, 9', [0.1975355, 0.08292194, 1.0]], ['2, k, 10', [0.170996, -0.1165643, 1.0]], ['2, k, 11', [0.1044055, -0.1218335, 1.0]], ['2, k, 12', [-0.06972336, -0.08698508, 1.0]], ['2, k, 13', [-0.1342437, -0.1936409, 1.0]], ['2, k, 14', [-0.1114931, -0.563758, 1.0]], ['2, k, 15', [-0.1102398, -0.6293761, 1.0]], ['2, k, 16', [0.0941964, -0.09648709, 1.0]], ['2, k, 17', [0.1714622, -0.2305614, 1.0]], ['2, k, 18', [0.120947, -0.5636882, 1.0]], ['2, k, 19', [0.1065904, -0.6425531, 1.0]], ['2, k, 20', [0.01401129, 0.3347631, 1.0]], ['2, k, 21', [-0.1986745, -0.1209846, 1.0]], ['2, k, 22', [-0.2584342, -0.03105532, 1.0]], ['2, k, 23', [0.02329256, -0.1803684, 1.0]], ['2, k, 24', [0.09933995, -0.07814582, 1.0]]]
[['2, k, 0', [0.01258237, -0.09343199, 1.0]], ['2, k, 1', [0.01258834, 0.1539662, 1.0]], ['2, k, 2', [0.01537505, 0.3938618, 1.0]], ['2, k, 3', [0.03275146, 0.4871716, 1.0]], ['2, k, 4', [-0.1749256, 0.3967431, 1.0]], ['2, k, 5', [-0.2986626, 0.2246238, 1.0]], ['2, k, 6', [-0.2278789, 0.004630965, 1.0]], ['2, k, 7', [-0.204375, -0.04242431, 1.0]], ['2, k, 8', [0.1787682, 0.3027302, 1.0]], ['2, k, 9', [0.1979913, 0.08193239, 1.0]], ['2, k, 10', [0.1035416, -0.1048491, 1.0]], ['2, k, 11', [0.02420613, -0.1404716, 1.0]], ['2, k, 12', [-0.06978041, -0.08686612, 1.0]], ['2, k, 13', [-0.1341973, -0.1936297, 1.0]], ['2, k, 14', [-0.1115964, -0.5641365, 1.0]], ['2, k, 15', [-0.1102423, -0.6293765, 1.0]], ['2, k, 16', [0.09410978, -0.09679858, 1.0]], ['2, k, 17', [0.1714248, -0.2305814, 1.0]], ['2, k, 18', [0.1209065, -0.563731, 1.0]], ['2, k, 19', [0.1066465, -0.6425275, 1.0]], ['2, k, 20', [0.01461862, 0.3350882, 1.0]], ['2, k, 21', [-0.2007681, -0.1261713, 1.0]], ['2, k, 22', [-0.2670066, -0.02613918, 1.0]], ['2, k, 23', [-0.05171075, -0.1929719, 1.0]], ['2, k, 24', [-0.03369493, -0.0777936, 1.0]]]
[['2, k, 0', [0.01255517, -0.09344841, 1.0]], ['2, k, 1', [0.01274545, 0.1540558, 1.0]], ['2, k, 2', [0.01569123, 0.3941425, 1.0]], ['2, k, 3', [0.03404372, 0.4875942, 1.0]], ['2, k, 4', [-0.1723851, 0.3971621, 1.0]], ['2, k, 5', [-0.2974203, 0.2261063, 1.0]], ['2, k, 6', [-0.2278899, 0.004449053, 1.0]], ['2, k, 7', [-0.204498, -0.04226229, 1.0]], ['2, k, 8', [0.1792261, 0.3023009, 1.0]], ['2, k, 9', [0.1981966, 0.08146763, 1.0]], ['2, k, 10', [0.1149427, -0.1111962, 1.0]], ['2, k, 11', [0.03874773, -0.1454818, 1.0]], ['2, k, 12', [-0.06982328, -0.08676159, 1.0]], ['2, k, 13', [-0.1341272, -0.1937453, 1.0]], ['2, k, 14', [-0.1114777, -0.5647772, 1.0]], ['2, k, 15', [-0.1101891, -0.629354, 1.0]], ['2, k, 16', [0.09405434, -0.09706827, 1.0]], ['2, k, 17', [0.171408, -0.2305568, 1.0]], ['2, k, 18', [0.1208572, -0.5639232, 1.0]], ['2, k, 19', [0.1063784, -0.6427109, 1.0]], ['2, k, 20', [0.01490184, 0.3353167, 1.0]], ['2, k, 21', [-0.2000906, -0.1254046, 1.0]], ['2, k, 22', [-0.2662982, -0.02258342, 1.0]], ['2, k, 23', [-0.03781629, -0.1993387, 1.0]], ['2, k, 24', [-0.01921569, -0.09517634, 1.0]]]
