[['2, k, 0', [0.08733849, -0.4841992, 1.0]], ['2, k, 1', [0.1149883, -0.2548018, 1.0]], ['2, k, 2', [0.1409046, -0.02934658, 1.0]], ['2, k, 3', [0.1568672, 0.1080557, 1.0]], ['2, k, 4', [-0.0249321, -0.09973835, 1.0]], ['2, k, 5', [-0.04200578, -0.2617341, 1.0]], ['2, k, 6', [0.1325006, -0.3346117, 1.0]], ['2, k, 7', [0.1852187, -0.3699279, 1.0]], ['2, k, 8', [0.3071909, -0.1371363, 1.0]], ['2, k, 9', [0.3687723, -0.3252282, 1.0]], ['2, k, 10', [0.3025299, -0.3451619, 1.0]], ['2, k, 11', [0.2902831, -0.3463038, 1.0]], ['2, k, 12', [0.008467517, -0.4614974, 1.0]], ['2, k, 13', [-0.04757056, -0.5197145, 1.0]], ['2, k, 14', [-0.04333458, -0.9061838, 1.0]], ['2, k, 15', [-0.01886752, -0.9416407, 1.0]], ['2, k, 16', [0.1639473, -0.4941387, 1.0]], ['2, k, 17', [0.2346947, -0.5234644, 1.0]], ['2, k, 18', [0.2132526, -0.9305183, 1.0]], ['2, k, 19', [0.2340099, -0.9659543, 1.0]], ['2, k, 20', [0.1345049, -0.08521967, 1.0]], ['2, k, 21', [0.2502891, -0.4091922, 1.0]], ['2, k, 22', [0.2462778, -0.3329504, 1.0]], ['2, k, 23', [0.280898, -0.3531312, 1.0]], ['2, k, 24', [0.2634299, -0.2879826, 1.0]]]
[['2, k, 0', [0.08307693, -0.4985841, 1.0]], ['2, k, 1', [0.1159478, -0.2583679, 1.0]], ['2, k, 2', [0.1470209, -0.02486283, 1.0]], ['2, k, 3', [0.1570728, 0.1105976, 1.0]], ['2, k, 4', [-0.0303064, -0.1082069, 1.0]], ['2, k, 5', [-0.1427573, -0.2540001, 1.0]], ['2, k, 6', [-0.1018809, -0.3761569, 1.0]], ['2, k, 7', [-0.04801863, -0.4368607, 1.0]], ['2, k, 8', [0.2777185, -0.155862, 1.0]], ['2, k, 9', [0.4013084, -0.2976512, 1.0]], ['2, k, 10', [0.3003802, -0.05981181, 1.0]], ['2, k, 11', [0.2813996, -0.02044156, 1.0]], ['2, k, 12', [-0.001899869, -0.4807784, 1.0]], ['2, k, 13', [-0.04508941, -0.501631, 1.0]], ['2, k, 14', [-0.04355272, -0.9049577, 1.0]], ['2, k, 15', [-0.03603706, -0.9387088, 1.0]], ['2, k, 16', [0.165773, -0.5056667, 1.0]], ['2, k, 17', [0.2366028, -0.5213715, 1.0]], ['2, k, 18', [0.2146781, -0.9294294, 1.0]], ['2, k, 19', [0.2184549, -0.9631761, 1.0]], ['2, k, 20', [0.1391447, -0.08282698, 1.0]], ['2, k, 21', [-0.02792143, -0.4625166, 1.0]], ['2, k, 22', [-0.08074218, -0.4489419, 1.0]], ['2, k, 23', [0.2469186, 0.03576925, 1.0]], ['2, k, 24', [0.2525401, -0.01886007, 1.0]]]
[['2, k, 0', [0.08345883, -0.4987405, 1.0]], ['2, k, 1', [0.1168203, -0.2583786, 1.0]], ['2, k, 2', [0.1487468, -0.02418965, 1.0]], ['2, k, 3', [0.1569317, 0.1106766, 1.0]], ['2, k, 4', [-0.02982938, -0.1082381, 1.0]], ['2, k, 5', [-0.1425553, -0.2535812, 1.0]], ['2, k, 6', [-0.1021846, -0.3759887, 1.0]], ['2, k, 7', [-0.04760461, -0.4368105, 1.0]], ['2, k, 8', [0.2832216, -0.1466092, 1.0]], ['2, k, 9', [0.4012841, -0.2960771, 1.0]], ['2, k, 10', [0.3130482, -0.08096576, 1.0]], ['2, k, 11', [0.284276, -0.01768231, 1.0]], ['2, k, 12', [-0.001655156, -0.4808198, 1.0]], ['2, k, 13', [-0.04498349, -0.5018259, 1.0]], ['2, k, 14', [-0.04346677, -0.9051053, 1.0]], ['2, k, 15', [-0.03560141, -0.9388524, 1.0]], ['2, k, 16', [0.1664419, -0.5057273, 1.0]], ['2, k, 17', [0.2366456, -0.521156, 1.0]], ['2, k, 18', [0.2146749, -0.9294485, 1.0]], ['2, k, 19', [0.2188028, -0.9631925, 1.0]], ['2, k, 20', [0.140728, -0.08231821, 1.0]], ['2, k, 21', [-0.0308143, -0.4643682, 1.0]], ['2, k, 22', [-0.08134858, -0.4492215, 1.0]], ['2, k, 23', [0.2471617, 0.04191202, 1.0]], ['2, k, 24', [0.255601, -0.01354279, 1.0]]]
[['2, k, 0', [0.08344375, -0.4989376, 1.0]], ['2, k, 1', [0.1169748, -0.2585719, 1.0]], ['2, k, 2', [0.149129, -0.02424676, 1.0]], ['2, k, 3', [0.156762, 0.1105795, 1.0]], ['2, k, 4', [-0.02926525, -0.1081072, 1.0]], ['2, k, 5', [-0.1423324, -0.2525461, 1.0]], ['2, k, 6', [-0.1003401, -0.3764376, 1.0]], ['2, k, 7', [-0.05584704, -0.4278009, 1.0]], ['2, k, 8', [0.2833017, -0.1469677, 1.0]], ['2, k, 9', [0.4019703, -0.2783397, 1.0]], ['2, k, 10', [0.3137279, -0.08008226, 1.0]], ['2, k, 11', [0.2847992, -0.01106307, 1.0]], ['2, k, 12', [-0.001694213, -0.480829, 1.0]], ['2, k, 13', [-0.04492675, -0.5018872, 1.0]], ['2, k, 14', [-0.04336224, -0.905099, 1.0]], ['2, k, 15', [-0.03548076, -0.9388422, 1.0]], ['2, k, 16', [0.1665122, -0.5060615, 1.0]], ['2, k, 17', [0.2366917, -0.5210192, 1.0]], ['2, k, 18', [0.2146723, -0.9295784, 1.0]], ['2, k, 19', [0.2188183, -0.9633176, 1.0]], ['2, k, 20', [0.1410698, -0.08240084, 1.0]], ['2, k, 21', [-0.02078529, -0.4524511, 1.0]], ['2, k, 22', [-0.07995025, -0.4447857, 1.0]], ['2, k, 23', [0.2506115, 0.04940772, 1.0]], ['2, k, 24', [0.256217, -0.01596551, 1.0]]]
[['2, k, 0', [0.08366425, -0.4988834, 1.0]], ['2, k, 1', [0.1175702, -0.2586598, 1.0]], ['2, k, 2', [0.1502913, -0.02437086, 1.0]], ['2, k, 3', [0.1566657, 0.1106088, 1.0]], ['2, k, 4', [-0.02903828, -0.1081844, 1.0]], ['2, k, 5', [-0.1423955, -0.2521324, 1.0]], ['2, k, 6', [-0.1004488, -0.3770574, 1.0]], ['2, k, 7', [-0.0511346, -0.4306422, 1.0]], ['2, k, 8', [0.2867153, -0.1416218, 1.0]], ['2, k, 9', [0.4015734, -0.2725044, 1.0]], ['2, k, 10', [0.3149214, -0.0796131, 1.0]], ['2, k, 11', [0.2856938, -0.009338752, 1.0]], ['2, k, 12', [-0.001578946, -0.480766, 1.0]], ['2, k, 13', [-0.04478176, -0.5023298, 1.0]], ['2, k, 14', [-0.04352823, -0.9048322, 1.0]], ['2, k, 15', [-0.03497802, -0.9385467, 1.0]], ['2, k, 16', [0.1668118, -0.5058527, 1.0]], ['2, k, 17', [0.2366949, -0.5208513, 1.0]], ['2, k, 18', [0.2148093, -0.9295662, 1.0]], ['2, k, 19', [0.2196196, -0.9632776, 1.0]], ['2, k, 20', [0.1421254, -0.08249812, 1.0]], ['2, k, 21', [-0.02297271, -0.4531771, 1.0]], ['2, k, 22', [-0.08067592, -0.4470047, 1.0]], ['2, k, 23', [0.2507297, 0.05088506, 1.0]], ['2, k, 24', [0.255592, -0.01278694, 1.0]]]
[['2, k, 0', [0.08344128, -0.4991968, 1.0]], ['2, k, 1', [0.117753, -0.2588841, 1.0]], ['2, k, 2', [0.1509679, -0.02441763, 1.0]], ['2, k, 3', [0.1566277, 0.1105085, 1.0]], ['2, k, 4', [-0.0287268, -0.1083008, 1.0]], ['2, k, 5', [-0.1426248, -0.2517224, 1.0]], ['2, k, 6', [-0.09958549, -0.3789747, 1.0]], ['2, k, 7', [-0.05118196, -0.4322486, 1.0]], ['2, k, 8', [0.2865397, -0.1420245, 1.0]], ['2, k, 9', [0.4035489, -0.2723708, 1.0]], ['2, k, 10', [0.3353274, -0.0968832, 1.0]], ['2, k, 11', [0.2861476, -0.006028473, 1.0]], ['2, k, 12', [-0.001654393, -0.4807828, 1.0]], ['2, k, 13', [-0.04484919, -0.5021684, 1.0]], ['2, k, 14', [-0.04352481, -0.9047977, 1.0]], ['2, k, 15', [-0.03508536, -0.9385046, 1.0]], ['2, k, 16', [0.1664676, -0.5064023, 1.0]], ['2, k, 17', [0.2367204, -0.5208126, 1.0]], ['2, k, 18', [0.2146775, -0.9289851, 1.0]], ['2, k, 19', [0.2193782, -0.9626932, 1.0]], ['2, k, 20', [0.1426762, -0.0825817, 1.0]], ['2, k, 21', [-0.02339499, -0.4561223, 1.0]], ['2, k, 22', [-0.08061641, -0.4465649, 1.0]], ['2, k, 23', [0.2538806, 0.05372318, 1.0]], ['2, k, 24', [0.2562073, -0.00956583, 1.0]]]
[['2, k, 0', [0.08339524, -0.4992112, 1.0]], ['2, k, 1', [0.1180188, -0.258983, 1.0]], ['2, k, 2', [0.1517277, -0.02451635, 1.0]], ['2, k, 3', [0.1565035, 0.1104394, 1.0]], ['2, k, 4', [-0.02861146, -0.1082947, 1.0]], ['2, k, 5', [-0.1424476, -0.2512069, 1.0]], ['2, k, 6', [-0.1040855, -0.3726017, 1.0]], ['2, k, 7', [-0.08053293, -0.4026827, 1.0]], ['2, k, 8', [0.2862671, -0.1424611, 1.0]], ['2, k, 9', [0.4042628, -0.2722466, 1.0]], ['2, k, 10', [0.3342135, -0.09529497, 1.0]], ['2, k, 11', [0.2850164, -0.003404803, 1.0]], ['2, k, 12', [-0.001760832, -0.4806592, 1.0]], ['2, k, 13', [-0.04484566, -0.5022632, 1.0]], ['2, k, 14', [-0.04350668, -0.9047906, 1.0]], ['2, k, 15', [-0.03517875, -0.938504, 1.0]], ['2, k, 16', [0.1665253, -0.5064939, 1.0]], ['2, k, 17', [0.2367353, -0.5206675, 1.0]], ['2, k, 18', [0.2145741, -0.9290047, 1.0]], ['2, k, 19', [0.219165, -0.9627189, 1.0]], ['2, k, 20', [0.1433216, -0.08266979, 1.0]], ['2, k, 21', [-0.0362845, -0.4148307, 1.0]], ['2, k, 22', [-0.07650921, -0.4200278, 1.0]], ['2, k, 23', [0.2520225, 0.06001063, 1.0]], ['2, k, 24', [0.2566738, -0.01382566, 1.0]]]
[['2, k, 0', [0.08350415, -0.4993967, 1.0]], ['2, k, 1', [0.1181755, -0.2590891, 1.0]], ['2, k, 2', [0.1519447, -0.02452485, 1.0]], ['2, k, 3', [0.1564448, 0.110214, 1.0]], ['2, k, 4', [-0.02802006, -0.1083526, 1.0]], ['2, k, 5', [-0.1423266, -0.2507997, 1.0]], ['2, k, 6', [-0.1042845, -0.3725694, 1.0]], ['2, k, 7', [-0.08252877, -0.3977984, 1.0]], ['2, k, 8', [0.2861958, -0.1426708, 1.0]], ['2, k, 9', [0.4050945, -0.2726741, 1.0]], ['2, k, 10', [0.3308896, -0.09168791, 1.0]], ['2, k, 11', [0.2900802, -0.01044509, 1.0]], ['2, k, 12', [-0.001741434, -0.4807019, 1.0]], ['2, k, 13', [-0.04482291, -0.5022959, 1.0]], ['2, k, 14', [-0.04187613, -0.9066195, 1.0]], ['2, k, 15', [-0.03375573, -0.9403227, 1.0]], ['2, k, 16', [0.1666827, -0.5066383, 1.0]], ['2, k, 17', [0.2367474, -0.5206199, 1.0]], ['2, k, 18', [0.2146199, -0.9288031, 1.0]], ['2, k, 19', [0.2190281, -0.9625003, 1.0]], ['2, k, 20', [0.1435227, -0.08269547, 1.0]], ['2, k, 21', [-0.05410609, -0.4152896, 1.0]], ['2, k, 22', [-0.07724971, -0.4211617, 1.0]], ['2, k, 23', [0.2508715, 0.05369926, 1.0]], ['2, k, 24', [0.2659411, -0.01993385, 1.0]]]
[['2, k, 0', [0.08355772, -0.4994212, 1.0]], ['2, k, 1', [0.1182671, -0.2591008, 1.0]], ['2, k, 2', [0.1520418, -0.02447227, 1.0]], ['2, k, 3', [0.1564215, 0.1102213, 1.0]], ['2, k, 4', [-0.02732276, -0.1084438, 1.0]], ['2, k, 5', [-0.1423419, -0.2506731, 1.0]], ['2, k, 6', [-0.104594, -0.3737165, 1.0]], ['2, k, 7', [-0.08256906, -0.3973216, 1.0]], ['2, k, 8', [0.2860652, -0.142772, 1.0]], ['2, k, 9', [0.4056341, -0.2728488, 1.0]], ['2, k, 10', [0.3318592, -0.09254694, 1.0]], ['2, k, 11', [0.2920648, -0.01240877, 1.0]], ['2, k, 12', [-0.001728496, -0.4806732, 1.0]], ['2, k, 13', [-0.04475693, -0.5021898, 1.0]], ['2, k, 14', [-0.04187031, -0.9066175, 1.0]], ['2, k, 15', [-0.03382704, -0.9403206, 1.0]], ['2, k, 16', [0.1668347, -0.5066824, 1.0]], ['2, k, 17', [0.2367925, -0.5205302, 1.0]], ['2, k, 18', [0.2145371, -0.9288098, 1.0]], ['2, k, 19', [0.2188693, -0.9625061, 1.0]], ['2, k, 20', [0.1436309, -0.08265288, 1.0]], ['2, k, 21', [-0.0573955, -0.4176332, 1.0]], ['2, k, 22', [-0.07736281, -0.4213867, 1.0]], ['2, k, 23', [0.2525804, 0.05340806, 1.0]], ['2, k, 24', [0.2665311, -0.02055879, 1.0]]]
[['2, k, 0', [0.08335593, -0.4994681, 1.0]], ['2, k, 1', [0.1183414, -0.2591292, 1.0]], ['2, k, 2', [0.1525217, -0.02433207, 1.0]], ['2, k, 3', [0.1563224, 0.1101861, 1.0]], ['2, k, 4', [-0.02713152, -0.1084981, 1.0]], ['2, k, 5', [-0.1423279, -0.2504274, 1.0]], ['2, k, 6', [-0.1049854, -0.373051, 1.0]], ['2, k, 7', [-0.08249769, -0.3975508, 1.0]], ['2, k, 8', [0.2860274, -0.1427703, 1.0]], ['2, k, 9', [0.4058811, -0.2727006, 1.0]], ['2, k, 10', [0.3291902, -0.08764534, 1.0]], ['2, k, 11', [0.2902788, -0.009235956, 1.0]], ['2, k, 12', [-0.001940603, -0.4806009, 1.0]], ['2, k, 13', [-0.04495262, -0.5020379, 1.0]], ['2, k, 14', [-0.04189935, -0.9061593, 1.0]], ['2, k, 15', [-0.03390212, -0.9398904, 1.0]], ['2, k, 16', [0.1666687, -0.5067472, 1.0]], ['2, k, 17', [0.2368034, -0.5205228, 1.0]], ['2, k, 18', [0.2145987, -0.928961, 1.0]], ['2, k, 19', [0.2188837, -0.9626858, 1.0]], ['2, k, 20', [0.1440161, -0.08255102, 1.0]], ['2, k, 21', [-0.05462977, -0.4181035, 1.0]], ['2, k, 22', [-0.07772226, -0.4219546, 1.0]], ['2, k, 23', [0.2540093, 0.05437237, 1.0]], ['2, k, 24', [0.2617613, -0.0152064, 1.0]]]
[['2, k, 0', [0.08360071, -0.4998578, 1.0]], ['2, k, 1', [0.118945, -0.2595272, 1.0]], ['2, k, 2', [0.1534592, -0.02458376, 1.0]], ['2, k, 3', [0.1563732, 0.1101769, 1.0]], ['2, k, 4', [-0.02688003, -0.1084801, 1.0]], ['2, k, 5', [-0.1423184, -0.2504521, 1.0]], ['2, k, 6', [-0.1048952, -0.3729697, 1.0]], ['2, k, 7', [-0.08369512, -0.3971673, 1.0]], ['2, k, 8', [0.2859983, -0.1428326, 1.0]], ['2, k, 9', [0.4059651, -0.2726595, 1.0]], ['2, k, 10', [0.3353109, -0.09632483, 1.0]], ['2, k, 11', [0.2935016, -0.01645662, 1.0]], ['2, k, 12', [-0.001727553, -0.4808411, 1.0]], ['2, k, 13', [-0.04489698, -0.5020849, 1.0]], ['2, k, 14', [-0.04230579, -0.9053868, 1.0]], ['2, k, 15', [-0.03432339, -0.9391166, 1.0]], ['2, k, 16', [0.1668435, -0.5070406, 1.0]], ['2, k, 17', [0.2369988, -0.5204886, 1.0]], ['2, k, 18', [0.2146127, -0.9289854, 1.0]], ['2, k, 19', [0.2188764, -0.9627022, 1.0]], ['2, k, 20', [0.1448941, -0.08283382, 1.0]], ['2, k, 21', [-0.05023976, -0.4140164, 1.0]], ['2, k, 22', [-0.0772896, -0.419418, 1.0]], ['2, k, 23', [0.2524822, 0.05090015, 1.0]], ['2, k, 24', [0.2670886, -0.02787516, 1.0]]]
[['2, k, 0', [0.08381996, -0.4999482, 1.0]], ['2, k, 1', [0.1189789, -0.2595471, 1.0]], ['2, k, 2', [0.1534181, -0.02456567, 1.0]], ['2, k, 3', [0.1563673, 0.1101682, 1.0]], ['2, k, 4', [-0.02661371, -0.1085735, 1.0]], ['2, k, 5', [-0.1422548, -0.2504236, 1.0]], ['2, k, 6', [-0.09856001, -0.3798534, 1.0]], ['2, k, 7', [-0.08042476, -0.4061294, 1.0]], ['2, k, 8', [0.2859806, -0.1428289, 1.0]], ['2, k, 9', [0.4059405, -0.2727338, 1.0]], ['2, k, 10', [0.33468, -0.0965718, 1.0]], ['2, k, 11', [0.2921231, -0.01640517, 1.0]], ['2, k, 12', [-0.001601341, -0.4808801, 1.0]], ['2, k, 13', [-0.04474551, -0.5025085, 1.0]], ['2, k, 14', [-0.042259, -0.9053338, 1.0]], ['2, k, 15', [-0.03436543, -0.9390607, 1.0]], ['2, k, 16', [0.1671134, -0.5070939, 1.0]], ['2, k, 17', [0.2370055, -0.5204838, 1.0]], ['2, k, 18', [0.2144965, -0.9287993, 1.0]], ['2, k, 19', [0.2186733, -0.9625138, 1.0]], ['2, k, 20', [0.144886, -0.08282888, 1.0]], ['2, k, 21', [-0.06035125, -0.4229128, 1.0]], ['2, k, 22', [-0.1183201, -0.4713886, 1.0]], ['2, k, 23', [0.252547, 0.04832613, 1.0]], ['2, k, 24', [0.2657293, -0.02749211, 1.0]]]
[['2, k, 0', [0.08505728, -0.5002849, 1.0]], ['2, k, 1', [0.1195488, -0.2596112, 1.0]], ['2, k, 2', [0.1535386, -0.02447333, 1.0]], ['2, k, 3', [0.1562083, 0.1101388, 1.0]], ['2, k, 4', [-0.02644894, -0.1087398, 1.0]], ['2, k, 5', [-0.1422888, -0.2504448, 1.0]], ['2, k, 6', [-0.09884575, -0.380385, 1.0]], ['2, k, 7', [-0.07208018, -0.4135194, 1.0]], ['2, k, 8', [0.2856651, -0.1430914, 1.0]], ['2, k, 9', [0.4060613, -0.2728875, 1.0]], ['2, k, 10', [0.3250358, -0.08431941, 1.0]], ['2, k, 11', [0.2867215, -0.008717169, 1.0]], ['2, k, 12', [-0.0007028632, -0.4812286, 1.0]], ['2, k, 13', [-0.04481176, -0.5025226, 1.0]], ['2, k, 14', [-0.04225254, -0.9053057, 1.0]], ['2, k, 15', [-0.03453839, -0.9390257, 1.0]], ['2, k, 16', [0.1686401, -0.5072116, 1.0]], ['2, k, 17', [0.2370191, -0.5204328, 1.0]], ['2, k, 18', [0.214588, -0.9288307, 1.0]], ['2, k, 19', [0.2185843, -0.9625385, 1.0]], ['2, k, 20', [0.1450929, -0.08275036, 1.0]], ['2, k, 21', [-0.04342472, -0.4263182, 1.0]], ['2, k, 22', [-0.1168853, -0.4718971, 1.0]], ['2, k, 23', [0.2529214, 0.05843952, 1.0]], ['2, k, 24', [0.2627655, -0.01761505, 1.0]]]
[['2, k, 0', [0.08500324, -0.5003026, 1.0]], ['2, k, 1', [0.119549, -0.259612, 1.0]], ['2, k, 2', [0.1535626, -0.02444553, 1.0]], ['2, k, 3', [0.1562161, 0.1101305, 1.0]], ['2, k, 4', [-0.02642922, -0.1087143, 1.0]], ['2, k, 5', [-0.1425107, -0.250509, 1.0]], ['2, k, 6', [-0.09823705, -0.3802582, 1.0]], ['2, k, 7', [-0.04814423, -0.4373977, 1.0]], ['2, k, 8', [0.2854306, -0.1434147, 1.0]], ['2, k, 9', [0.4059004, -0.2729521, 1.0]], ['2, k, 10', [0.3247794, -0.0839281, 1.0]], ['2, k, 11', [0.2854065, -0.009470673, 1.0]], ['2, k, 12', [-0.000813277, -0.4811731, 1.0]], ['2, k, 13', [-0.04478663, -0.5026292, 1.0]], ['2, k, 14', [-0.04111979, -0.9072083, 1.0]], ['2, k, 15', [-0.113854, -0.9509232, 1.0]], ['2, k, 16', [0.1685738, -0.5072714, 1.0]], ['2, k, 17', [0.2370296, -0.5204086, 1.0]], ['2, k, 18', [0.2144544, -0.9287152, 1.0]], ['2, k, 19', [0.2182959, -0.962427, 1.0]], ['2, k, 20', [0.1451112, -0.08273315, 1.0]], ['2, k, 21', [-0.03173179, -0.4642335, 1.0]], ['2, k, 22', [-0.08105011, -0.4519651, 1.0]], ['2, k, 23', [0.2538535, 0.05493198, 1.0]], ['2, k, 24', [0.2573411, -0.01414116, 1.0]]]
[['2, k, 0', [0.08493234, -0.5004062, 1.0]], ['2, k, 1', [0.1196661, -0.2597742, 1.0]], ['2, k, 2', [0.1539784, -0.02466894, 1.0]], ['2, k, 3', [0.1561657, 0.1100383, 1.0]], ['2, k, 4', [-0.02624959, -0.1087513, 1.0]], ['2, k, 5', [-0.1425388, -0.2504869, 1.0]], ['2, k, 6', [-0.09832723, -0.3802463, 1.0]], ['2, k, 7', [-0.04880534, -0.437833, 1.0]], ['2, k, 8', [0.2853402, -0.14363, 1.0]], ['2, k, 9', [0.4051902, -0.2731735, 1.0]], ['2, k, 10', [0.3242438, -0.08377221, 1.0]], ['2, k, 11', [0.2839764, -0.01079895, 1.0]], ['2, k, 12', [-0.0008708719, -0.4812068, 1.0]], ['2, k, 13', [-0.04481605, -0.502634, 1.0]], ['2, k, 14', [-0.04115448, -0.9070832, 1.0]], ['2, k, 15', [-0.03370415, -0.9407949, 1.0]], ['2, k, 16', [0.1684811, -0.5074372, 1.0]], ['2, k, 17', [0.2370331, -0.5203961, 1.0]], ['2, k, 18', [0.2145387, -0.9285922, 1.0]], ['2, k, 19', [0.2182886, -0.962305, 1.0]], ['2, k, 20', [0.145452, -0.08293866, 1.0]], ['2, k, 21', [-0.02940923, -0.4635196, 1.0]], ['2, k, 22', [0.007897461, -0.4375013, 1.0]], ['2, k, 23', [0.2498044, 0.04622844, 1.0]], ['2, k, 24', [0.2509699, -0.01494407, 1.0]]]
[['2, k, 0', [0.08483727, -0.500483, 1.0]], ['2, k, 1', [0.1196654, -0.2597958, 1.0]], ['2, k, 2', [0.1539982, -0.02466244, 1.0]], ['2, k, 3', [0.1561522, 0.1099587, 1.0]], ['2, k, 4', [-0.02628181, -0.1087212, 1.0]], ['2, k, 5', [-0.1424685, -0.2505141, 1.0]], ['2, k, 6', [-0.09841327, -0.3801974, 1.0]], ['2, k, 7', [-0.0583126, -0.4262752, 1.0]], ['2, k, 8', [0.2849295, -0.1445831, 1.0]], ['2, k, 9', [0.404219, -0.2737982, 1.0]], ['2, k, 10', [0.2972611, -0.03834101, 1.0]], ['2, k, 11', [0.2822305, -0.01101394, 1.0]], ['2, k, 12', [-0.0009687465, -0.4812134, 1.0]], ['2, k, 13', [-0.04481544, -0.5026293, 1.0]], ['2, k, 14', [-0.04136603, -0.9066675, 1.0]], ['2, k, 15', [-0.0339535, -0.9403763, 1.0]], ['2, k, 16', [0.1684017, -0.5075484, 1.0]], ['2, k, 17', [0.237032, -0.5203604, 1.0]], ['2, k, 18', [0.2145082, -0.9287562, 1.0]], ['2, k, 19', [0.2182175, -0.9624646, 1.0]], ['2, k, 20', [0.1454664, -0.08293819, 1.0]], ['2, k, 21', [-0.02327856, -0.4467178, 1.0]], ['2, k, 22', [0.005674209, -0.4408554, 1.0]], ['2, k, 23', [0.2509773, 0.04948246, 1.0]], ['2, k, 24', [0.2500834, -0.01054402, 1.0]]]
[['2, k, 0', [0.08520878, -0.5006093, 1.0]], ['2, k, 1', [0.1198685, -0.2597843, 1.0]], ['2, k, 2', [0.1540827, -0.02452878, 1.0]], ['2, k, 3', [0.1561361, 0.1099847, 1.0]], ['2, k, 4', [-0.02622801, -0.1086374, 1.0]], ['2, k, 5', [-0.1424794, -0.250524, 1.0]], ['2, k, 6', [-0.105749, -0.3719462, 1.0]], ['2, k, 7', [-0.07786257, -0.4043911, 1.0]], ['2, k, 8', [0.2847158, -0.1448283, 1.0]], ['2, k, 9', [0.4024046, -0.274338, 1.0]], ['2, k, 10', [0.2968468, -0.03797319, 1.0]], ['2, k, 11', [0.2805859, -0.01403304, 1.0]], ['2, k, 12', [-0.0005847198, -0.481338, 1.0]], ['2, k, 13', [-0.04484544, -0.5030519, 1.0]], ['2, k, 14', [-0.04186208, -0.9064311, 1.0]], ['2, k, 15', [-0.03453316, -0.9401554, 1.0]], ['2, k, 16', [0.1687819, -0.5076098, 1.0]], ['2, k, 17', [0.2370679, -0.52045, 1.0]], ['2, k, 18', [0.2144467, -0.9285804, 1.0]], ['2, k, 19', [0.2180656, -0.9623044, 1.0]], ['2, k, 20', [0.1455819, -0.08283124, 1.0]], ['2, k, 21', [-0.04621137, -0.4205969, 1.0]], ['2, k, 22', [-0.01448232, -0.42748, 1.0]], ['2, k, 23', [0.2485917, 0.04302381, 1.0]], ['2, k, 24', [0.2486801, -0.01888334, 1.0]]]
[['2, k, 0', [0.08486377, -0.5009423, 1.0]], ['2, k, 1', [0.1198418, -0.2598249, 1.0]], ['2, k, 2', [0.1541341, -0.02443942, 1.0]], ['2, k, 3', [0.1559686, 0.1099791, 1.0]], ['2, k, 4', [-0.02618648, -0.1086966, 1.0]], ['2, k, 5', [-0.1425103, -0.2507548, 1.0]], ['2, k, 6', [-0.1026923, -0.3744788, 1.0]], ['2, k, 7', [-0.04864464, -0.4392377, 1.0]], ['2, k, 8', [0.2837041, -0.1465895, 1.0]], ['2, k, 9', [0.4005558, -0.2773626, 1.0]], ['2, k, 10', [0.31135, -0.0775296, 1.0]], ['2, k, 11', [0.2805641, -0.01512227, 1.0]], ['2, k, 12', [-0.0009832754, -0.4815437, 1.0]], ['2, k, 13', [-0.04495272, -0.5027964, 1.0]], ['2, k, 14', [-0.04184761, -0.9062652, 1.0]], ['2, k, 15', [-0.03451198, -0.9399844, 1.0]], ['2, k, 16', [0.1685025, -0.5080018, 1.0]], ['2, k, 17', [0.2370776, -0.5204446, 1.0]], ['2, k, 18', [0.2143163, -0.9286523, 1.0]], ['2, k, 19', [0.2179439, -0.9623705, 1.0]], ['2, k, 20', [0.1456087, -0.08279084, 1.0]], ['2, k, 21', [-0.03044356, -0.4678195, 1.0]], ['2, k, 22', [0.004538098, -0.4330739, 1.0]], ['2, k, 23', [0.2528473, 0.0431708, 1.0]], ['2, k, 24', [0.2494326, -0.01827099, 1.0]]]
[['2, k, 0', [0.08465919, -0.5011508, 1.0]], ['2, k, 1', [0.1198053, -0.2598535, 1.0]], ['2, k, 2', [0.1541196, -0.02437009, 1.0]], ['2, k, 3', [0.155828, 0.110022, 1.0]], ['2, k, 4', [-0.02621862, -0.108719, 1.0]], ['2, k, 5', [-0.1430708, -0.251779, 1.0]], ['2, k, 6', [-0.1014604, -0.3761419, 1.0]], ['2, k, 7', [-0.04791578, -0.4387485, 1.0]], ['2, k, 8', [0.2833544, -0.1474401, 1.0]], ['2, k, 9', [0.3999197, -0.278118, 1.0]], ['2, k, 10', [0.3087778, -0.0750389, 1.0]], ['2, k, 11', [0.2813787, -0.0188572, 1.0]], ['2, k, 12', [-0.001270313, -0.4816934, 1.0]], ['2, k, 13', [-0.04496362, -0.5028526, 1.0]], ['2, k, 14', [-0.04201412, -0.9065377, 1.0]], ['2, k, 15', [-0.03476586, -0.9402463, 1.0]], ['2, k, 16', [0.168366, -0.5082139, 1.0]], ['2, k, 17', [0.237079, -0.5204463, 1.0]], ['2, k, 18', [0.2140803, -0.9288505, 1.0]], ['2, k, 19', [0.2176221, -0.9625591, 1.0]], ['2, k, 20', [0.145598, -0.08276001, 1.0]], ['2, k, 21', [-0.03198706, -0.4678805, 1.0]], ['2, k, 22', [0.004765534, -0.4333377, 1.0]], ['2, k, 23', [0.2552557, 0.03848168, 1.0]], ['2, k, 24', [0.2499473, -0.01988067, 1.0]]]
