[['2, k, 0', [-0.1677864, 0.216693, 1.0]], ['2, k, 1', [-0.1681118, 0.4936173, 1.0]], ['2, k, 2', [-0.1684576, 0.762454, 1.0]], ['2, k, 3', [-0.1548437, 0.9133788, 1.0]], ['2, k, 4', [-0.3113799, 0.6458611, 1.0]], ['2, k, 5', [-0.3787192, 0.3893383, 1.0]], ['2, k, 6', [-0.4046682, 0.5684477, 1.0]], ['2, k, 7', [-0.3687707, 0.6280965, 1.0]], ['2, k, 8', [0.01226654, 0.6290468, 1.0]], ['2, k, 9', [0.03268111, 0.3715544, 1.0]], ['2, k, 10', [0.04525542, 0.1242293, 1.0]], ['2, k, 11', [0.02957841, 0.05769169, 1.0]], ['2, k, 12', [-0.2310662, 0.2156022, 1.0]], ['2, k, 13', [-0.2620886, -0.2164587, 1.0]], ['2, k, 14', [-0.2407917, -0.5306925, 1.0]], ['2, k, 15', [-0.2353975, -0.6185379, 1.0]], ['2, k, 16', [-0.1004806, 0.2123501, 1.0]], ['2, k, 17', [-0.09618901, -0.2256092, 1.0]], ['2, k, 18', [-0.1132532, -0.5361649, 1.0]], ['2, k, 19', [-0.1135398, -0.6241676, 1.0]], ['2, k, 20', [-0.1684522, 0.6964487, 1.0]], ['2, k, 21', [-0.3658802, 0.6678664, 1.0]], ['2, k, 22', [-0.4111493, 0.6165581, 1.0]], ['2, k, 23', [0.02804745, -0.02533234, 1.0]], ['2, k, 24', [0.06257816, 0.0561003, 1.0]]]
[['2, k, 0', [-0.1581794, 0.2489366, 1.0]], ['2, k, 1', [-0.166651, 0.5168872, 1.0]], ['2, k, 2', [-0.174933, 0.7749352, 1.0]], ['2, k, 3', [-0.1672269, 0.9194093, 1.0]], ['2, k, 4', [-0.3291196, 0.6559641, 1.0]], ['2, k, 5', [-0.4052232, 0.3638724, 1.0]], ['2, k, 6', [-0.4244195, 0.1351506, 1.0]], ['2, k, 7', [-0.4231846, 0.05735417, 1.0]], ['2, k, 8', [0.01290611, 0.6962897, 1.0]], ['2, k, 9', [0.2409495, 0.7156818, 1.0]], ['2, k, 10', [0.4521916, 0.8270897, 1.0]], ['2, k, 11', [0.5120946, 0.8642421, 1.0]], ['2, k, 12', [-0.2203072, 0.2430524, 1.0]], ['2, k, 13', [-0.2617349, -0.1905767, 1.0]], ['2, k, 14', [-0.249732, -0.5614885, 1.0]], ['2, k, 15', [-0.2371971, -0.6310734, 1.0]], ['2, k, 16', [-0.09223604, 0.2486292, 1.0]], ['2, k, 17', [-0.07278179, -0.1940237, 1.0]], ['2, k, 18', [-0.08482298, -0.5490799, 1.0]], ['2, k, 19', [-0.08253448, -0.6244018, 1.0]], ['2, k, 20', [-0.172873, 0.7117357, 1.0]], ['2, k, 21', [-0.4091961, -0.01771856, 1.0]], ['2, k, 22', [-0.4222707, 0.0048542, 1.0]], ['2, k, 23', [0.5670613, 0.8817847, 1.0]], ['2, k, 24', [0.4874935, 0.9003845, 1.0]]]
[['2, k, 0', [-0.1613744, 0.2420603, 1.0]], ['2, k, 1', [-0.1685487, 0.5138212, 1.0]], ['2, k, 2', [-0.1757139, 0.7744284, 1.0]], ['2, k, 3', [-0.1707729, 0.9195155, 1.0]], ['2, k, 4', [-0.3333918, 0.6503972, 1.0]], ['2, k, 5', [-0.4061906, 0.3598812, 1.0]], ['2, k, 6', [-0.4250994, 0.1312298, 1.0]], ['2, k, 7', [-0.4243299, 0.05900877, 1.0]], ['2, k, 8', [0.01330731, 0.6866563, 1.0]], ['2, k, 9', [0.2427558, 0.6916252, 1.0]], ['2, k, 10', [0.4421287, 0.7401842, 1.0]], ['2, k, 11', [0.5329229, 0.7790827, 1.0]], ['2, k, 12', [-0.2243662, 0.2353027, 1.0]], ['2, k, 13', [-0.2594774, -0.1981671, 1.0]], ['2, k, 14', [-0.2453407, -0.5140231, 1.0]], ['2, k, 15', [-0.2390935, -0.6042365, 1.0]], ['2, k, 16', [-0.09456275, 0.2427793, 1.0]], ['2, k, 17', [-0.07230778, -0.1994327, 1.0]], ['2, k, 18', [-0.08439995, -0.5490384, 1.0]], ['2, k, 19', [-0.08197215, -0.6241341, 1.0]], ['2, k, 20', [-0.1738915, 0.7107731, 1.0]], ['2, k, 21', [-0.4136815, -0.01810224, 1.0]], ['2, k, 22', [-0.4321702, 0.01718999, 1.0]], ['2, k, 23', [0.5940897, 0.7880601, 1.0]], ['2, k, 24', [0.5077602, 0.8092972, 1.0]]]
[['2, k, 0', [-0.1675278, 0.2352071, 1.0]], ['2, k, 1', [-0.1719913, 0.5101633, 1.0]], ['2, k, 2', [-0.1770266, 0.7736573, 1.0]], ['2, k, 3', [-0.1762924, 0.9182805, 1.0]], ['2, k, 4', [-0.3377427, 0.6512815, 1.0]], ['2, k, 5', [-0.4060652, 0.3614137, 1.0]], ['2, k, 6', [-0.4224956, 0.132415, 1.0]], ['2, k, 7', [-0.4169083, 0.05686087, 1.0]], ['2, k, 8', [0.00752597, 0.6498986, 1.0]], ['2, k, 9', [0.218386, 0.5559782, 1.0]], ['2, k, 10', [0.455682, 0.5169812, 1.0]], ['2, k, 11', [0.5434557, 0.507855, 1.0]], ['2, k, 12', [-0.2299082, 0.2307867, 1.0]], ['2, k, 13', [-0.2601895, -0.2022405, 1.0]], ['2, k, 14', [-0.2460673, -0.5179225, 1.0]], ['2, k, 15', [-0.2377981, -0.6075499, 1.0]], ['2, k, 16', [-0.1011315, 0.2333091, 1.0]], ['2, k, 17', [-0.07233062, -0.2070314, 1.0]], ['2, k, 18', [-0.084525, -0.5493217, 1.0]], ['2, k, 19', [-0.08260373, -0.6245968, 1.0]], ['2, k, 20', [-0.1756662, 0.709377, 1.0]], ['2, k, 21', [-0.4043069, -0.01929491, 1.0]], ['2, k, 22', [-0.4273589, 0.04018284, 1.0]], ['2, k, 23', [0.6070159, 0.4878654, 1.0]], ['2, k, 24', [0.5308831, 0.5376828, 1.0]]]
[['2, k, 0', [-0.1697996, 0.2311386, 1.0]], ['2, k, 1', [-0.1737564, 0.5072562, 1.0]], ['2, k, 2', [-0.1779815, 0.7725136, 1.0]], ['2, k, 3', [-0.1775846, 0.9183897, 1.0]], ['2, k, 4', [-0.3343507, 0.6524354, 1.0]], ['2, k, 5', [-0.4061657, 0.3620391, 1.0]], ['2, k, 6', [-0.4206512, 0.1328392, 1.0]], ['2, k, 7', [-0.4162872, 0.05992977, 1.0]], ['2, k, 8', [0.006694027, 0.6480316, 1.0]], ['2, k, 9', [0.2079809, 0.534591, 1.0]], ['2, k, 10', [0.4298142, 0.442492, 1.0]], ['2, k, 11', [0.5247256, 0.4145318, 1.0]], ['2, k, 12', [-0.2325091, 0.2266871, 1.0]], ['2, k, 13', [-0.2606489, -0.206029, 1.0]], ['2, k, 14', [-0.2464496, -0.5218317, 1.0]], ['2, k, 15', [-0.237858, -0.610936, 1.0]], ['2, k, 16', [-0.1030143, 0.2295126, 1.0]], ['2, k, 17', [-0.07192148, -0.2101008, 1.0]], ['2, k, 18', [-0.08486288, -0.5495787, 1.0]], ['2, k, 19', [-0.0825492, -0.6247052, 1.0]], ['2, k, 20', [-0.1768569, 0.7077621, 1.0]], ['2, k, 21', [-0.4012573, -0.01879461, 1.0]], ['2, k, 22', [-0.4388515, 0.04966916, 1.0]], ['2, k, 23', [0.57861, 0.3813091, 1.0]], ['2, k, 24', [0.5038783, 0.4397573, 1.0]]]
[['2, k, 0', [-0.1708733, 0.2291373, 1.0]], ['2, k, 1', [-0.1746216, 0.5054694, 1.0]], ['2, k, 2', [-0.1783942, 0.7715218, 1.0]], ['2, k, 3', [-0.1783079, 0.9180503, 1.0]], ['2, k, 4', [-0.3343627, 0.652473, 1.0]], ['2, k, 5', [-0.4057498, 0.3638202, 1.0]], ['2, k, 6', [-0.419072, 0.1344875, 1.0]], ['2, k, 7', [-0.4149269, 0.05768618, 1.0]], ['2, k, 8', [0.00590103, 0.6467317, 1.0]], ['2, k, 9', [0.1874729, 0.4943289, 1.0]], ['2, k, 10', [0.3798993, 0.3869178, 1.0]], ['2, k, 11', [0.4634121, 0.3448932, 1.0]], ['2, k, 12', [-0.2336742, 0.2250103, 1.0]], ['2, k, 13', [-0.2610202, -0.2076908, 1.0]], ['2, k, 14', [-0.2460482, -0.5234262, 1.0]], ['2, k, 15', [-0.2377331, -0.6122999, 1.0]], ['2, k, 16', [-0.1039905, 0.227164, 1.0]], ['2, k, 17', [-0.07199208, -0.2118341, 1.0]], ['2, k, 18', [-0.08460923, -0.5513759, 1.0]], ['2, k, 19', [-0.08247747, -0.6285908, 1.0]], ['2, k, 20', [-0.1774194, 0.7065142, 1.0]], ['2, k, 21', [-0.4026646, -0.01880036, 1.0]], ['2, k, 22', [-0.4195158, 0.03614304, 1.0]], ['2, k, 23', [0.5177007, 0.3062998, 1.0]], ['2, k, 24', [0.4545439, 0.363588, 1.0]]]
[['2, k, 0', [-0.1717001, 0.2277085, 1.0]], ['2, k, 1', [-0.174969, 0.5045364, 1.0]], ['2, k, 2', [-0.1783045, 0.7711422, 1.0]], ['2, k, 3', [-0.1787165, 0.9181318, 1.0]], ['2, k, 4', [-0.3343735, 0.6524839, 1.0]], ['2, k, 5', [-0.4051476, 0.3653565, 1.0]], ['2, k, 6', [-0.4184051, 0.1360104, 1.0]], ['2, k, 7', [-0.4118023, 0.05836415, 1.0]], ['2, k, 8', [0.004201718, 0.6452473, 1.0]], ['2, k, 9', [0.1752124, 0.4783242, 1.0]], ['2, k, 10', [0.3569227, 0.3155689, 1.0]], ['2, k, 11', [0.4287738, 0.266644, 1.0]], ['2, k, 12', [-0.2346663, 0.2238, 1.0]], ['2, k, 13', [-0.2618716, -0.2090098, 1.0]], ['2, k, 14', [-0.2493192, -0.5623451, 1.0]], ['2, k, 15', [-0.2359745, -0.63446, 1.0]], ['2, k, 16', [-0.1046706, 0.2254847, 1.0]], ['2, k, 17', [-0.07154912, -0.2131008, 1.0]], ['2, k, 18', [-0.08464766, -0.5512331, 1.0]], ['2, k, 19', [-0.08249379, -0.6281769, 1.0]], ['2, k, 20', [-0.1774535, 0.7059894, 1.0]], ['2, k, 21', [-0.3965063, -0.02672791, 1.0]], ['2, k, 22', [-0.4331465, 0.05962786, 1.0]], ['2, k, 23', [0.481209, 0.2090878, 1.0]], ['2, k, 24', [0.4191954, 0.2928677, 1.0]]]
[['2, k, 0', [-0.172007, 0.2271798, 1.0]], ['2, k, 1', [-0.1752122, 0.5035735, 1.0]], ['2, k, 2', [-0.1781344, 0.7699477, 1.0]], ['2, k, 3', [-0.1788584, 0.9179929, 1.0]], ['2, k, 4', [-0.3343723, 0.6524907, 1.0]], ['2, k, 5', [-0.4035639, 0.3612935, 1.0]], ['2, k, 6', [-0.4181853, 0.1320605, 1.0]], ['2, k, 7', [-0.4131557, 0.06023088, 1.0]], ['2, k, 8', [0.003618704, 0.6441427, 1.0]], ['2, k, 9', [0.1507511, 0.4574609, 1.0]], ['2, k, 10', [0.2990623, 0.279617, 1.0]], ['2, k, 11', [0.3717277, 0.2090357, 1.0]], ['2, k, 12', [-0.2350321, 0.2232958, 1.0]], ['2, k, 13', [-0.2614408, -0.2092861, 1.0]], ['2, k, 14', [-0.2464823, -0.5252547, 1.0]], ['2, k, 15', [-0.2375903, -0.6138517, 1.0]], ['2, k, 16', [-0.1049784, 0.2248403, 1.0]], ['2, k, 17', [-0.0714933, -0.2134838, 1.0]], ['2, k, 18', [-0.0846713, -0.5512791, 1.0]], ['2, k, 19', [-0.08511515, -0.6244626, 1.0]], ['2, k, 20', [-0.1774537, 0.704784, 1.0]], ['2, k, 21', [-0.3984019, -0.02798466, 1.0]], ['2, k, 22', [-0.4143633, 0.02886677, 1.0]], ['2, k, 23', [0.4239917, 0.150996, 1.0]], ['2, k, 24', [0.3698419, 0.2293995, 1.0]]]
[['2, k, 0', [-0.1719767, 0.2268043, 1.0]], ['2, k, 1', [-0.1748183, 0.5029513, 1.0]], ['2, k, 2', [-0.1770599, 0.7693859, 1.0]], ['2, k, 3', [-0.1779656, 0.917697, 1.0]], ['2, k, 4', [-0.3343662, 0.6525059, 1.0]], ['2, k, 5', [-0.4025364, 0.3600484, 1.0]], ['2, k, 6', [-0.4173315, 0.1308113, 1.0]], ['2, k, 7', [-0.4099753, 0.06134223, 1.0]], ['2, k, 8', [0.002823985, 0.6432213, 1.0]], ['2, k, 9', [0.1292287, 0.4380707, 1.0]], ['2, k, 10', [0.2707472, 0.2197975, 1.0]], ['2, k, 11', [0.3131262, 0.1510483, 1.0]], ['2, k, 12', [-0.2350805, 0.2228686, 1.0]], ['2, k, 13', [-0.2615842, -0.2096885, 1.0]], ['2, k, 14', [-0.246763, -0.5256687, 1.0]], ['2, k, 15', [-0.236374, -0.6150655, 1.0]], ['2, k, 16', [-0.104823, 0.224603, 1.0]], ['2, k, 17', [-0.07193501, -0.2135331, 1.0]], ['2, k, 18', [-0.08464433, -0.5512567, 1.0]], ['2, k, 19', [-0.08598702, -0.6229667, 1.0]], ['2, k, 20', [-0.1765906, 0.7041567, 1.0]], ['2, k, 21', [-0.3989938, -0.0122217, 1.0]], ['2, k, 22', [-0.4121687, 0.03469025, 1.0]], ['2, k, 23', [0.3543375, 0.08256663, 1.0]], ['2, k, 24', [0.2958952, 0.1839367, 1.0]]]
[['2, k, 0', [-0.171786, 0.226041, 1.0]], ['2, k, 1', [-0.173773, 0.5018535, 1.0]], ['2, k, 2', [-0.1745283, 0.7683461, 1.0]], ['2, k, 3', [-0.1762861, 0.9169404, 1.0]], ['2, k, 4', [-0.333336, 0.6527854, 1.0]], ['2, k, 5', [-0.3992424, 0.3669847, 1.0]], ['2, k, 6', [-0.4143637, 0.137737, 1.0]], ['2, k, 7', [-0.4077017, 0.06657748, 1.0]], ['2, k, 8', [0.002882759, 0.6430073, 1.0]], ['2, k, 9', [0.07746619, 0.3884429, 1.0]], ['2, k, 10', [0.1751104, 0.1263798, 1.0]], ['2, k, 11', [0.1898973, 0.06269599, 1.0]], ['2, k, 12', [-0.2349987, 0.2223066, 1.0]], ['2, k, 13', [-0.2625259, -0.2102958, 1.0]], ['2, k, 14', [-0.2471296, -0.5260539, 1.0]], ['2, k, 15', [-0.2369493, -0.6151952, 1.0]], ['2, k, 16', [-0.104417, 0.2236158, 1.0]], ['2, k, 17', [-0.07225224, -0.2140484, 1.0]], ['2, k, 18', [-0.08467707, -0.5512676, 1.0]], ['2, k, 19', [-0.08668657, -0.6216816, 1.0]], ['2, k, 20', [-0.1745003, 0.7030393, 1.0]], ['2, k, 21', [-0.3972089, -0.01142413, 1.0]], ['2, k, 22', [-0.3859978, 0.06758299, 1.0]], ['2, k, 23', [0.2093149, -0.0003450477, 1.0]], ['2, k, 24', [0.2037718, 0.09430941, 1.0]]]
[['2, k, 0', [-0.1704278, 0.2252675, 1.0]], ['2, k, 1', [-0.1720514, 0.5009108, 1.0]], ['2, k, 2', [-0.1726051, 0.7675034, 1.0]], ['2, k, 3', [-0.1742633, 0.9163851, 1.0]], ['2, k, 4', [-0.3326944, 0.6530277, 1.0]], ['2, k, 5', [-0.3979515, 0.3689278, 1.0]], ['2, k, 6', [-0.4122845, 0.1396176, 1.0]], ['2, k, 7', [-0.4079517, 0.06783295, 1.0]], ['2, k, 8', [0.003037327, 0.6426824, 1.0]], ['2, k, 9', [0.052895, 0.3703629, 1.0]], ['2, k, 10', [0.1121038, 0.119241, 1.0]], ['2, k, 11', [0.1270465, 0.04376817, 1.0]], ['2, k, 12', [-0.2337067, 0.2215282, 1.0]], ['2, k, 13', [-0.261855, -0.2109048, 1.0]], ['2, k, 14', [-0.2469365, -0.52675, 1.0]], ['2, k, 15', [-0.237677, -0.6160666, 1.0]], ['2, k, 16', [-0.1030247, 0.2229798, 1.0]], ['2, k, 17', [-0.0723453, -0.2145865, 1.0]], ['2, k, 18', [-0.08474498, -0.5511733, 1.0]], ['2, k, 19', [-0.08532861, -0.6218601, 1.0]], ['2, k, 20', [-0.172611, 0.7021428, 1.0]], ['2, k, 21', [-0.3993846, -0.004316613, 1.0]], ['2, k, 22', [-0.3842393, 0.0688767, 1.0]], ['2, k, 23', [0.1365268, -0.0261657, 1.0]], ['2, k, 24', [0.1617263, 0.05286601, 1.0]]]
[['2, k, 0', [-0.1670913, 0.2246343, 1.0]], ['2, k, 1', [-0.1688667, 0.5001487, 1.0]], ['2, k, 2', [-0.1695339, 0.7667747, 1.0]], ['2, k, 3', [-0.1721059, 0.9158947, 1.0]], ['2, k, 4', [-0.3319629, 0.6535144, 1.0]], ['2, k, 5', [-0.3976049, 0.368616, 1.0]], ['2, k, 6', [-0.4099235, 0.1391728, 1.0]], ['2, k, 7', [-0.404272, 0.06610908, 1.0]], ['2, k, 8', [0.003126188, 0.6423548, 1.0]], ['2, k, 9', [0.04681624, 0.3762713, 1.0]], ['2, k, 10', [0.07396647, 0.1180006, 1.0]], ['2, k, 11', [0.07747776, 0.03732316, 1.0]], ['2, k, 12', [-0.2301822, 0.2205331, 1.0]], ['2, k, 13', [-0.261221, -0.2121486, 1.0]], ['2, k, 14', [-0.2500679, -0.5601439, 1.0]], ['2, k, 15', [-0.2362691, -0.6291042, 1.0]], ['2, k, 16', [-0.09986229, 0.2228142, 1.0]], ['2, k, 17', [-0.07217494, -0.215124, 1.0]], ['2, k, 18', [-0.08486848, -0.5514078, 1.0]], ['2, k, 19', [-0.08541396, -0.6219766, 1.0]], ['2, k, 20', [-0.169514, 0.7013918, 1.0]], ['2, k, 21', [-0.3997149, -0.002613825, 1.0]], ['2, k, 22', [-0.3834767, 0.05040809, 1.0]], ['2, k, 23', [0.08009885, -0.03970521, 1.0]], ['2, k, 24', [0.1201445, 0.04666628, 1.0]]]
[['2, k, 0', [-0.16393, 0.2240291, 1.0]], ['2, k, 1', [-0.1644457, 0.4990748, 1.0]], ['2, k, 2', [-0.1638483, 0.7653736, 1.0]], ['2, k, 3', [-0.1667441, 0.9149532, 1.0]], ['2, k, 4', [-0.3293791, 0.6543778, 1.0]], ['2, k, 5', [-0.3957478, 0.3723248, 1.0]], ['2, k, 6', [-0.4068318, 0.1427969, 1.0]], ['2, k, 7', [-0.4039454, 0.06863654, 1.0]], ['2, k, 8', [0.003601731, 0.6411889, 1.0]], ['2, k, 9', [0.04000008, 0.3816939, 1.0]], ['2, k, 10', [0.06886062, 0.1160219, 1.0]], ['2, k, 11', [0.06540452, 0.03771773, 1.0]], ['2, k, 12', [-0.2268995, 0.2198773, 1.0]], ['2, k, 13', [-0.2611302, -0.2130935, 1.0]], ['2, k, 14', [-0.2492531, -0.5608461, 1.0]], ['2, k, 15', [-0.2382956, -0.6330468, 1.0]], ['2, k, 16', [-0.09694091, 0.2224023, 1.0]], ['2, k, 17', [-0.07333142, -0.2158955, 1.0]], ['2, k, 18', [-0.0842692, -0.5507846, 1.0]], ['2, k, 19', [-0.08521783, -0.6223832, 1.0]], ['2, k, 20', [-0.1641437, 0.7000562, 1.0]], ['2, k, 21', [-0.3951495, -0.002995465, 1.0]], ['2, k, 22', [-0.4007467, 0.04897631, 1.0]], ['2, k, 23', [0.06902149, -0.04420682, 1.0]], ['2, k, 24', [0.1073432, 0.04795193, 1.0]]]
[['2, k, 0', [-0.1635599, 0.224056, 1.0]], ['2, k, 1', [-0.1638434, 0.499089, 1.0]], ['2, k, 2', [-0.1631097, 0.7654232, 1.0]], ['2, k, 3', [-0.1655591, 0.9149462, 1.0]], ['2, k, 4', [-0.3289242, 0.6548779, 1.0]], ['2, k, 5', [-0.3952699, 0.373462, 1.0]], ['2, k, 6', [-0.4028064, 0.1438834, 1.0]], ['2, k, 7', [-0.4030196, 0.06874445, 1.0]], ['2, k, 8', [0.003686642, 0.6410608, 1.0]], ['2, k, 9', [0.03985085, 0.3815843, 1.0]], ['2, k, 10', [0.07372162, 0.1138839, 1.0]], ['2, k, 11', [0.08993962, 0.03384808, 1.0]], ['2, k, 12', [-0.2264384, 0.2199336, 1.0]], ['2, k, 13', [-0.2615322, -0.2131879, 1.0]], ['2, k, 14', [-0.2492562, -0.5612108, 1.0]], ['2, k, 15', [-0.2381967, -0.6331389, 1.0]], ['2, k, 16', [-0.09666272, 0.222426, 1.0]], ['2, k, 17', [-0.07234409, -0.2159638, 1.0]], ['2, k, 18', [-0.08450692, -0.550707, 1.0]], ['2, k, 19', [-0.08503725, -0.6223271, 1.0]], ['2, k, 20', [-0.1634315, 0.700093, 1.0]], ['2, k, 21', [-0.3979495, -0.002326172, 1.0]], ['2, k, 22', [-0.4246818, 0.0771543, 1.0]], ['2, k, 23', [0.09799193, -0.03808423, 1.0]], ['2, k, 24', [0.1273641, 0.03396711, 1.0]]]
[['2, k, 0', [-0.1636434, 0.2239481, 1.0]], ['2, k, 1', [-0.1636202, 0.4989934, 1.0]], ['2, k, 2', [-0.1624541, 0.7653444, 1.0]], ['2, k, 3', [-0.1638332, 0.9148014, 1.0]], ['2, k, 4', [-0.3278342, 0.6553792, 1.0]], ['2, k, 5', [-0.3947672, 0.3738443, 1.0]], ['2, k, 6', [-0.4024409, 0.1442457, 1.0]], ['2, k, 7', [-0.4044948, 0.06909636, 1.0]], ['2, k, 8', [0.003816104, 0.6409298, 1.0]], ['2, k, 9', [0.04574676, 0.3696008, 1.0]], ['2, k, 10', [0.1308074, 0.106258, 1.0]], ['2, k, 11', [0.1421939, 0.03955266, 1.0]], ['2, k, 12', [-0.2265484, 0.2198984, 1.0]], ['2, k, 13', [-0.2622288, -0.2137774, 1.0]], ['2, k, 14', [-0.2491883, -0.5610457, 1.0]], ['2, k, 15', [-0.2367155, -0.6317982, 1.0]], ['2, k, 16', [-0.09671192, 0.2222724, 1.0]], ['2, k, 17', [-0.07192951, -0.216139, 1.0]], ['2, k, 18', [-0.08454183, -0.5507209, 1.0]], ['2, k, 19', [-0.08503371, -0.6223292, 1.0]], ['2, k, 20', [-0.1629145, 0.7000077, 1.0]], ['2, k, 21', [-0.3958612, -0.003505715, 1.0]], ['2, k, 22', [-0.4018916, 0.04759715, 1.0]], ['2, k, 23', [0.1447141, -0.03317076, 1.0]], ['2, k, 24', [0.1910445, 0.0680686, 1.0]]]
[['2, k, 0', [-0.1652863, 0.2235832, 1.0]], ['2, k, 1', [-0.1634152, 0.4990765, 1.0]], ['2, k, 2', [-0.1578544, 0.7669036, 1.0]], ['2, k, 3', [-0.1626931, 0.9143928, 1.0]], ['2, k, 4', [-0.327704, 0.6556562, 1.0]], ['2, k, 5', [-0.3959153, 0.3736953, 1.0]], ['2, k, 6', [-0.4044087, 0.144201, 1.0]], ['2, k, 7', [-0.4082527, 0.0685491, 1.0]], ['2, k, 8', [0.003837222, 0.6404873, 1.0]], ['2, k, 9', [0.1018107, 0.4084785, 1.0]], ['2, k, 10', [0.2371426, 0.1645354, 1.0]], ['2, k, 11', [0.2733497, 0.1004275, 1.0]], ['2, k, 12', [-0.2283926, 0.2194383, 1.0]], ['2, k, 13', [-0.2624601, -0.2138372, 1.0]], ['2, k, 14', [-0.2499535, -0.5617722, 1.0]], ['2, k, 15', [-0.2357448, -0.634157, 1.0]], ['2, k, 16', [-0.09810381, 0.2220438, 1.0]], ['2, k, 17', [-0.07158174, -0.2161612, 1.0]], ['2, k, 18', [-0.08484843, -0.5503413, 1.0]], ['2, k, 19', [-0.08501605, -0.6223581, 1.0]], ['2, k, 20', [-0.1599316, 0.7010199, 1.0]], ['2, k, 21', [-0.3965461, -0.01018277, 1.0]], ['2, k, 22', [-0.4273866, 0.06495202, 1.0]], ['2, k, 23', [0.3030149, 0.04048453, 1.0]], ['2, k, 24', [0.2809379, 0.1544587, 1.0]]]
[['2, k, 0', [-0.1673057, 0.2230616, 1.0]], ['2, k, 1', [-0.1642151, 0.4988382, 1.0]], ['2, k, 2', [-0.158558, 0.7666811, 1.0]], ['2, k, 3', [-0.1623731, 0.9142917, 1.0]], ['2, k, 4', [-0.3276298, 0.6555704, 1.0]], ['2, k, 5', [-0.397416, 0.3855681, 1.0]], ['2, k, 6', [-0.4046632, 0.1557838, 1.0]], ['2, k, 7', [-0.4100663, 0.07555488, 1.0]], ['2, k, 8', [0.004245866, 0.6395981, 1.0]], ['2, k, 9', [0.1132883, 0.4200267, 1.0]], ['2, k, 10', [0.2741906, 0.2309945, 1.0]], ['2, k, 11', [0.336486, 0.1595899, 1.0]], ['2, k, 12', [-0.230612, 0.2191728, 1.0]], ['2, k, 13', [-0.265047, -0.2133953, 1.0]], ['2, k, 14', [-0.2497849, -0.5624591, 1.0]], ['2, k, 15', [-0.2354818, -0.6346606, 1.0]], ['2, k, 16', [-0.09989371, 0.2213684, 1.0]], ['2, k, 17', [-0.07206889, -0.2163238, 1.0]], ['2, k, 18', [-0.08511201, -0.5511206, 1.0]], ['2, k, 19', [-0.08501259, -0.6225545, 1.0]], ['2, k, 20', [-0.1605056, 0.7008387, 1.0]], ['2, k, 21', [-0.3998193, -0.004270982, 1.0]], ['2, k, 22', [-0.4166726, 0.02893913, 1.0]], ['2, k, 23', [0.3810205, 0.09780564, 1.0]], ['2, k, 24', [0.3551581, 0.1952135, 1.0]]]
[['2, k, 0', [-0.1685915, 0.2230245, 1.0]], ['2, k, 1', [-0.1653628, 0.4987394, 1.0]], ['2, k, 2', [-0.1603031, 0.766407, 1.0]], ['2, k, 3', [-0.1622199, 0.914119, 1.0]], ['2, k, 4', [-0.3277118, 0.6555827, 1.0]], ['2, k, 5', [-0.3985119, 0.3821429, 1.0]], ['2, k, 6', [-0.4062588, 0.1524017, 1.0]], ['2, k, 7', [-0.4129207, 0.07759921, 1.0]], ['2, k, 8', [0.004470039, 0.6395826, 1.0]], ['2, k, 9', [0.1421164, 0.4369907, 1.0]], ['2, k, 10', [0.3325433, 0.2788835, 1.0]], ['2, k, 11', [0.4021871, 0.2222979, 1.0]], ['2, k, 12', [-0.2318558, 0.2192324, 1.0]], ['2, k, 13', [-0.2647935, -0.2136276, 1.0]], ['2, k, 14', [-0.2497853, -0.5602519, 1.0]], ['2, k, 15', [-0.236512, -0.6332718, 1.0]], ['2, k, 16', [-0.1011744, 0.2212524, 1.0]], ['2, k, 17', [-0.07198841, -0.2161821, 1.0]], ['2, k, 18', [-0.08513791, -0.5511094, 1.0]], ['2, k, 19', [-0.08477046, -0.6226242, 1.0]], ['2, k, 20', [-0.1619305, 0.7006451, 1.0]], ['2, k, 21', [-0.4038781, -0.003695122, 1.0]], ['2, k, 22', [-0.422564, 0.03966279, 1.0]], ['2, k, 23', [0.4534338, 0.1628742, 1.0]], ['2, k, 24', [0.4398354, 0.2516498, 1.0]]]
