[['2, k, 0', [-0.355986, -0.549952, 1.0]], ['2, k, 1', [-0.346979, -0.262261, 1.0]], ['2, k, 2', [-0.336239, 0.0204216, 1.0]], ['2, k, 3', [-0.305226, 0.148783, 1.0]], ['2, k, 4', [-0.492907, -0.0697745, 1.0]], ['2, k, 5', [-0.59619, -0.208592, 1.0]], ['2, k, 6', [-0.594184, -0.331609, 1.0]], ['2, k, 7', [-0.583676, -0.380177, 1.0]], ['2, k, 8', [-0.169647, -0.0883762, 1.0]], ['2, k, 9', [-0.0708985, -0.207556, 1.0]], ['2, k, 10', [-0.0191452, -0.28858, 1.0]], ['2, k, 11', [-0.0153972, -0.330558, 1.0]], ['2, k, 12', [-0.424922, -0.538482, 1.0]], ['2, k, 13', [-0.404335, -0.858542, 1.0]], ['2, k, 14', [-0.433214, -1.06105, 1.0]], ['2, k, 15', [-0.450171, -1.12629, 1.0]], ['2, k, 16', [-0.277719, -0.547022, 1.0]], ['2, k, 17', [-0.27216, -0.867336, 1.0]], ['2, k, 18', [-0.24181, -1.05319, 1.0]], ['2, k, 19', [-0.232373, -1.11268, 1.0]], ['2, k, 20', [-0.339235, -0.0495521, 1.0]], ['2, k, 21', [-0.546873, -0.402044, 1.0]], ['2, k, 22', [-0.484154, -0.383909, 1.0]], ['2, k, 23', [-0.0088773, -0.355863, 1.0]], ['2, k, 24', [0.0540787, -0.326891, 1.0]]]
[['2, k, 0', [-0.350165, -0.461579, 1.0]], ['2, k, 1', [-0.336902, -0.166335, 1.0]], ['2, k, 2', [-0.322039, 0.12348, 1.0]], ['2, k, 3', [-0.302525, 0.255252, 1.0]], ['2, k, 4', [-0.489227, 0.0249719, 1.0]], ['2, k, 5', [-0.606248, -0.124507, 1.0]], ['2, k, 6', [-0.606225, -0.24854, 1.0]], ['2, k, 7', [-0.602094, -0.287252, 1.0]], ['2, k, 8', [-0.16692, 0.0012029, 1.0]], ['2, k, 9', [-0.0497712, -0.118066, 1.0]], ['2, k, 10', [-0.0325379, -0.221145, 1.0]], ['2, k, 11', [-0.0381101, -0.246786, 1.0]], ['2, k, 12', [-0.41753, -0.452817, 1.0]], ['2, k, 13', [-0.414475, -0.753171, 1.0]], ['2, k, 14', [-0.432069, -1.04057, 1.0]], ['2, k, 15', [-0.453286, -1.11231, 1.0]], ['2, k, 16', [-0.273675, -0.458341, 1.0]], ['2, k, 17', [-0.258712, -0.757833, 1.0]], ['2, k, 18', [-0.244146, -1.03952, 1.0]], ['2, k, 19', [-0.236247, -1.10586, 1.0]], ['2, k, 20', [-0.326044, 0.0518212, 1.0]], ['2, k, 21', [-0.570555, -0.310836, 1.0]], ['2, k, 22', [-0.502008, -0.291647, 1.0]], ['2, k, 23', [-0.0344323, -0.265292, 1.0]], ['2, k, 24', [-0.127325, -0.262643, 1.0]]]
[['2, k, 0', [-0.347494, -0.449988, 1.0]], ['2, k, 1', [-0.334443, -0.154385, 1.0]], ['2, k, 2', [-0.319815, 0.135571, 1.0]], ['2, k, 3', [-0.302222, 0.26872, 1.0]], ['2, k, 4', [-0.488516, 0.0352966, 1.0]], ['2, k, 5', [-0.60427, -0.110929, 1.0]], ['2, k, 6', [-0.605395, -0.226013, 1.0]], ['2, k, 7', [-0.601435, -0.270182, 1.0]], ['2, k, 8', [-0.165462, 0.0169146, 1.0]], ['2, k, 9', [-0.0528414, -0.104459, 1.0]], ['2, k, 10', [-0.0341585, -0.204248, 1.0]], ['2, k, 11', [-0.0348876, -0.227613, 1.0]], ['2, k, 12', [-0.415013, -0.441865, 1.0]], ['2, k, 13', [-0.415788, -0.741852, 1.0]], ['2, k, 14', [-0.432825, -1.03992, 1.0]], ['2, k, 15', [-0.452449, -1.11205, 1.0]], ['2, k, 16', [-0.270915, -0.44639, 1.0]], ['2, k, 17', [-0.257839, -0.747266, 1.0]], ['2, k, 18', [-0.242879, -1.03591, 1.0]], ['2, k, 19', [-0.232725, -1.10848, 1.0]], ['2, k, 20', [-0.323758, 0.0639033, 1.0]], ['2, k, 21', [-0.562245, -0.291758, 1.0]], ['2, k, 22', [-0.501859, -0.273537, 1.0]], ['2, k, 23', [-0.0251324, -0.247617, 1.0]], ['2, k, 24', [-0.111298, -0.243862, 1.0]]]
[['2, k, 0', [-0.344704, -0.440431, 1.0]], ['2, k, 1', [-0.332547, -0.143283, 1.0]], ['2, k, 2', [-0.318906, 0.148369, 1.0]], ['2, k, 3', [-0.300579, 0.280316, 1.0]], ['2, k, 4', [-0.487528, 0.0464271, 1.0]], ['2, k, 5', [-0.605559, -0.103091, 1.0]], ['2, k, 6', [-0.604468, -0.213957, 1.0]], ['2, k, 7', [-0.601478, -0.254387, 1.0]], ['2, k, 8', [-0.164787, 0.0267264, 1.0]], ['2, k, 9', [-0.0521462, -0.0935405, 1.0]], ['2, k, 10', [-0.0320553, -0.187944, 1.0]], ['2, k, 11', [-0.0320762, -0.211986, 1.0]], ['2, k, 12', [-0.412366, -0.432392, 1.0]], ['2, k, 13', [-0.417697, -0.73622, 1.0]], ['2, k, 14', [-0.430416, -1.03949, 1.0]], ['2, k, 15', [-0.453822, -1.10919, 1.0]], ['2, k, 16', [-0.268052, -0.437002, 1.0]], ['2, k, 17', [-0.253122, -0.740401, 1.0]], ['2, k, 18', [-0.24387, -1.03765, 1.0]], ['2, k, 19', [-0.233977, -1.10725, 1.0]], ['2, k, 20', [-0.322592, 0.0762703, 1.0]], ['2, k, 21', [-0.566545, -0.275203, 1.0]], ['2, k, 22', [-0.505369, -0.260619, 1.0]], ['2, k, 23', [-0.0278069, -0.233676, 1.0]], ['2, k, 24', [-0.111118, -0.227011, 1.0]]]
[['2, k, 0', [-0.342095, -0.431187, 1.0]], ['2, k, 1', [-0.330919, -0.132406, 1.0]], ['2, k, 2', [-0.31833, 0.160867, 1.0]], ['2, k, 3', [-0.300579, 0.29138, 1.0]], ['2, k, 4', [-0.486529, 0.0578258, 1.0]], ['2, k, 5', [-0.623968, -0.0537106, 1.0]], ['2, k, 6', [-0.603796, -0.204243, 1.0]], ['2, k, 7', [-0.598778, -0.238183, 1.0]], ['2, k, 8', [-0.16391, 0.0380508, 1.0]], ['2, k, 9', [-0.0501421, -0.080674, 1.0]], ['2, k, 10', [-0.0360087, -0.175957, 1.0]], ['2, k, 11', [-0.032813, -0.197219, 1.0]], ['2, k, 12', [-0.409892, -0.423385, 1.0]], ['2, k, 13', [-0.41795, -0.735599, 1.0]], ['2, k, 14', [-0.431026, -1.03895, 1.0]], ['2, k, 15', [-0.455222, -1.10819, 1.0]], ['2, k, 16', [-0.26537, -0.427757, 1.0]], ['2, k, 17', [-0.251198, -0.738032, 1.0]], ['2, k, 18', [-0.242557, -1.03488, 1.0]], ['2, k, 19', [-0.232074, -1.10691, 1.0]], ['2, k, 20', [-0.321746, 0.0883753, 1.0]], ['2, k, 21', [-0.56335, -0.260428, 1.0]], ['2, k, 22', [-0.504042, -0.24124, 1.0]], ['2, k, 23', [-0.0276502, -0.219715, 1.0]], ['2, k, 24', [-0.116519, -0.214111, 1.0]]]
[['2, k, 0', [-0.340492, -0.423673, 1.0]], ['2, k, 1', [-0.329881, -0.124422, 1.0]], ['2, k, 2', [-0.317792, 0.169096, 1.0]], ['2, k, 3', [-0.300202, 0.300529, 1.0]], ['2, k, 4', [-0.48648, 0.0674083, 1.0]], ['2, k, 5', [-0.610308, -0.058456, 1.0]], ['2, k, 6', [-0.602891, -0.192265, 1.0]], ['2, k, 7', [-0.601215, -0.221893, 1.0]], ['2, k, 8', [-0.163314, 0.0462797, 1.0]], ['2, k, 9', [-0.0520449, -0.0722602, 1.0]], ['2, k, 10', [-0.0254738, -0.151347, 1.0]], ['2, k, 11', [-0.0282148, -0.18034, 1.0]], ['2, k, 12', [-0.408196, -0.415888, 1.0]], ['2, k, 13', [-0.421788, -0.728067, 1.0]], ['2, k, 14', [-0.431459, -1.0379, 1.0]], ['2, k, 15', [-0.455196, -1.10685, 1.0]], ['2, k, 16', [-0.263885, -0.420368, 1.0]], ['2, k, 17', [-0.247738, -0.732733, 1.0]], ['2, k, 18', [-0.241194, -1.03259, 1.0]], ['2, k, 19', [-0.232087, -1.10453, 1.0]], ['2, k, 20', [-0.32109, 0.0965674, 1.0]], ['2, k, 21', [-0.55825, -0.24255, 1.0]], ['2, k, 22', [-0.504923, -0.225434, 1.0]], ['2, k, 23', [-0.0130655, -0.203128, 1.0]], ['2, k, 24', [-0.0965316, -0.195883, 1.0]]]
[['2, k, 0', [-0.338107, -0.416854, 1.0]], ['2, k, 1', [-0.328244, -0.116944, 1.0]], ['2, k, 2', [-0.316876, 0.177166, 1.0]], ['2, k, 3', [-0.299386, 0.309529, 1.0]], ['2, k, 4', [-0.486258, 0.0753464, 1.0]], ['2, k, 5', [-0.619317, -0.0353621, 1.0]], ['2, k, 6', [-0.601571, -0.175759, 1.0]], ['2, k, 7', [-0.60166, -0.206137, 1.0]], ['2, k, 8', [-0.162769, 0.0541671, 1.0]], ['2, k, 9', [-0.0507129, -0.0586107, 1.0]], ['2, k, 10', [-0.0289679, -0.141093, 1.0]], ['2, k, 11', [-0.0280464, -0.16717, 1.0]], ['2, k, 12', [-0.405649, -0.408422, 1.0]], ['2, k, 13', [-0.422643, -0.733076, 1.0]], ['2, k, 14', [-0.4339, -1.03968, 1.0]], ['2, k, 15', [-0.4552, -1.10795, 1.0]], ['2, k, 16', [-0.26172, -0.414358, 1.0]], ['2, k, 17', [-0.243958, -0.727714, 1.0]], ['2, k, 18', [-0.240867, -1.03221, 1.0]], ['2, k, 19', [-0.232173, -1.10366, 1.0]], ['2, k, 20', [-0.319995, 0.104499, 1.0]], ['2, k, 21', [-0.572624, -0.22947, 1.0]], ['2, k, 22', [-0.501691, -0.207913, 1.0]], ['2, k, 23', [-0.0182421, -0.187216, 1.0]], ['2, k, 24', [-0.104939, -0.181937, 1.0]]]
[['2, k, 0', [-0.336471, -0.411174, 1.0]], ['2, k, 1', [-0.327128, -0.11109, 1.0]], ['2, k, 2', [-0.316207, 0.183311, 1.0]], ['2, k, 3', [-0.298542, 0.315321, 1.0]], ['2, k, 4', [-0.486315, 0.0828952, 1.0]], ['2, k, 5', [-0.621696, -0.0302397, 1.0]], ['2, k, 6', [-0.600886, -0.164962, 1.0]], ['2, k, 7', [-0.599053, -0.192313, 1.0]], ['2, k, 8', [-0.16278, 0.0610688, 1.0]], ['2, k, 9', [-0.0419247, -0.0381634, 1.0]], ['2, k, 10', [-0.0202641, -0.126675, 1.0]], ['2, k, 11', [-0.0247749, -0.154636, 1.0]], ['2, k, 12', [-0.404068, -0.403045, 1.0]], ['2, k, 13', [-0.420562, -0.731713, 1.0]], ['2, k, 14', [-0.434684, -1.04003, 1.0]], ['2, k, 15', [-0.454564, -1.10762, 1.0]], ['2, k, 16', [-0.260072, -0.408546, 1.0]], ['2, k, 17', [-0.240876, -0.720052, 1.0]], ['2, k, 18', [-0.24012, -1.03174, 1.0]], ['2, k, 19', [-0.232538, -1.10271, 1.0]], ['2, k, 20', [-0.319218, 0.110563, 1.0]], ['2, k, 21', [-0.567321, -0.214142, 1.0]], ['2, k, 22', [-0.500866, -0.192903, 1.0]], ['2, k, 23', [-0.0245162, -0.174039, 1.0]], ['2, k, 24', [-0.104975, -0.168365, 1.0]]]
[['2, k, 0', [-0.334942, -0.405896, 1.0]], ['2, k, 1', [-0.326707, -0.106082, 1.0]], ['2, k, 2', [-0.316753, 0.188134, 1.0]], ['2, k, 3', [-0.298539, 0.32103, 1.0]], ['2, k, 4', [-0.486432, 0.0889252, 1.0]], ['2, k, 5', [-0.621831, -0.0225058, 1.0]], ['2, k, 6', [-0.601525, -0.152324, 1.0]], ['2, k, 7', [-0.600216, -0.179789, 1.0]], ['2, k, 8', [-0.162786, 0.0674642, 1.0]], ['2, k, 9', [-0.0415487, -0.0351247, 1.0]], ['2, k, 10', [-0.0240245, -0.116052, 1.0]], ['2, k, 11', [-0.0268277, -0.143065, 1.0]], ['2, k, 12', [-0.402483, -0.398372, 1.0]], ['2, k, 13', [-0.423747, -0.735823, 1.0]], ['2, k, 14', [-0.434712, -1.04016, 1.0]], ['2, k, 15', [-0.454474, -1.10852, 1.0]], ['2, k, 16', [-0.258644, -0.402765, 1.0]], ['2, k, 17', [-0.239241, -0.72085, 1.0]], ['2, k, 18', [-0.239295, -1.03041, 1.0]], ['2, k, 19', [-0.232966, -1.10123, 1.0]], ['2, k, 20', [-0.319529, 0.115423, 1.0]], ['2, k, 21', [-0.566844, -0.201798, 1.0]], ['2, k, 22', [-0.5009, -0.180684, 1.0]], ['2, k, 23', [-0.0234883, -0.161632, 1.0]], ['2, k, 24', [-0.108002, -0.15737, 1.0]]]
[['2, k, 0', [-0.333964, -0.404005, 1.0]], ['2, k, 1', [-0.326028, -0.103575, 1.0]], ['2, k, 2', [-0.316432, 0.191301, 1.0]], ['2, k, 3', [-0.29907, 0.325766, 1.0]], ['2, k, 4', [-0.486206, 0.0914317, 1.0]], ['2, k, 5', [-0.615469, -0.0144738, 1.0]], ['2, k, 6', [-0.60136, -0.143105, 1.0]], ['2, k, 7', [-0.604423, -0.168866, 1.0]], ['2, k, 8', [-0.162979, 0.0693166, 1.0]], ['2, k, 9', [-0.0430294, -0.0344717, 1.0]], ['2, k, 10', [-0.0186308, -0.101038, 1.0]], ['2, k, 11', [-0.0239879, -0.132533, 1.0]], ['2, k, 12', [-0.401394, -0.396375, 1.0]], ['2, k, 13', [-0.426748, -0.730923, 1.0]], ['2, k, 14', [-0.435996, -1.04104, 1.0]], ['2, k, 15', [-0.454655, -1.10906, 1.0]], ['2, k, 16', [-0.257784, -0.401023, 1.0]], ['2, k, 17', [-0.238741, -0.721601, 1.0]], ['2, k, 18', [-0.238867, -1.02994, 1.0]], ['2, k, 19', [-0.232616, -1.09899, 1.0]], ['2, k, 20', [-0.319112, 0.118426, 1.0]], ['2, k, 21', [-0.573014, -0.192272, 1.0]], ['2, k, 22', [-0.51096, -0.173783, 1.0]], ['2, k, 23', [-0.0219792, -0.149494, 1.0]], ['2, k, 24', [-0.10569, -0.145336, 1.0]]]
[['2, k, 0', [-0.333742, -0.401615, 1.0]], ['2, k, 1', [-0.325777, -0.100988, 1.0]], ['2, k, 2', [-0.316155, 0.193947, 1.0]], ['2, k, 3', [-0.298978, 0.328704, 1.0]], ['2, k, 4', [-0.486048, 0.0934254, 1.0]], ['2, k, 5', [-0.611902, -0.00950034, 1.0]], ['2, k, 6', [-0.599904, -0.136129, 1.0]], ['2, k, 7', [-0.601436, -0.161691, 1.0]], ['2, k, 8', [-0.162917, 0.0713089, 1.0]], ['2, k, 9', [-0.0438755, -0.0318069, 1.0]], ['2, k, 10', [-0.0168166, -0.0963119, 1.0]], ['2, k, 11', [-0.0219071, -0.123505, 1.0]], ['2, k, 12', [-0.401083, -0.393951, 1.0]], ['2, k, 13', [-0.427127, -0.731103, 1.0]], ['2, k, 14', [-0.436011, -1.04097, 1.0]], ['2, k, 15', [-0.454324, -1.11269, 1.0]], ['2, k, 16', [-0.257653, -0.398721, 1.0]], ['2, k, 17', [-0.23853, -0.724782, 1.0]], ['2, k, 18', [-0.238466, -1.03039, 1.0]], ['2, k, 19', [-0.233034, -1.09668, 1.0]], ['2, k, 20', [-0.318844, 0.121071, 1.0]], ['2, k, 21', [-0.576357, -0.185546, 1.0]], ['2, k, 22', [-0.509292, -0.168605, 1.0]], ['2, k, 23', [-0.0179461, -0.139939, 1.0]], ['2, k, 24', [-0.104309, -0.137495, 1.0]]]
[['2, k, 0', [-0.334176, -0.399273, 1.0]], ['2, k, 1', [-0.325988, -0.0990745, 1.0]], ['2, k, 2', [-0.316214, 0.195602, 1.0]], ['2, k, 3', [-0.298552, 0.329871, 1.0]], ['2, k, 4', [-0.486286, 0.0957414, 1.0]], ['2, k, 5', [-0.610596, -0.00492688, 1.0]], ['2, k, 6', [-0.598583, -0.127812, 1.0]], ['2, k, 7', [-0.602063, -0.156117, 1.0]], ['2, k, 8', [-0.16303, 0.0724198, 1.0]], ['2, k, 9', [-0.0409587, -0.0213646, 1.0]], ['2, k, 10', [-0.00844904, -0.0777838, 1.0]], ['2, k, 11', [-0.022782, -0.116844, 1.0]], ['2, k, 12', [-0.401474, -0.391717, 1.0]], ['2, k, 13', [-0.430019, -0.72523, 1.0]], ['2, k, 14', [-0.435447, -1.03944, 1.0]], ['2, k, 15', [-0.450399, -1.11292, 1.0]], ['2, k, 16', [-0.258116, -0.396335, 1.0]], ['2, k, 17', [-0.238247, -0.726319, 1.0]], ['2, k, 18', [-0.238684, -1.02973, 1.0]], ['2, k, 19', [-0.233071, -1.09522, 1.0]], ['2, k, 20', [-0.31894, 0.122773, 1.0]], ['2, k, 21', [-0.585874, -0.184413, 1.0]], ['2, k, 22', [-0.509708, -0.161905, 1.0]], ['2, k, 23', [-0.022772, -0.133551, 1.0]], ['2, k, 24', [-0.104414, -0.128652, 1.0]]]
[['2, k, 0', [-0.3347, -0.398416, 1.0]], ['2, k, 1', [-0.326165, -0.0980033, 1.0]], ['2, k, 2', [-0.316018, 0.196866, 1.0]], ['2, k, 3', [-0.298634, 0.331252, 1.0]], ['2, k, 4', [-0.486392, 0.0965113, 1.0]], ['2, k, 5', [-0.609031, -0.00383857, 1.0]], ['2, k, 6', [-0.597167, -0.124241, 1.0]], ['2, k, 7', [-0.603878, -0.152829, 1.0]], ['2, k, 8', [-0.163032, 0.0728979, 1.0]], ['2, k, 9', [-0.0408239, -0.0207675, 1.0]], ['2, k, 10', [-0.00832768, -0.0760723, 1.0]], ['2, k, 11', [-0.0213062, -0.112971, 1.0]], ['2, k, 12', [-0.401878, -0.391123, 1.0]], ['2, k, 13', [-0.433572, -0.725697, 1.0]], ['2, k, 14', [-0.435844, -1.03923, 1.0]], ['2, k, 15', [-0.450831, -1.11193, 1.0]], ['2, k, 16', [-0.258794, -0.39513, 1.0]], ['2, k, 17', [-0.23897, -0.728148, 1.0]], ['2, k, 18', [-0.23821, -1.02858, 1.0]], ['2, k, 19', [-0.232144, -1.09318, 1.0]], ['2, k, 20', [-0.318844, 0.123992, 1.0]], ['2, k, 21', [-0.578813, -0.176418, 1.0]], ['2, k, 22', [-0.513562, -0.157111, 1.0]], ['2, k, 23', [-0.0244805, -0.129961, 1.0]], ['2, k, 24', [-0.104063, -0.126359, 1.0]]]
[['2, k, 0', [-0.335983, -0.397036, 1.0]], ['2, k, 1', [-0.326547, -0.0968233, 1.0]], ['2, k, 2', [-0.315797, 0.197886, 1.0]], ['2, k, 3', [-0.298556, 0.331605, 1.0]], ['2, k, 4', [-0.486487, 0.0973045, 1.0]], ['2, k, 5', [-0.60893, -0.00352701, 1.0]], ['2, k, 6', [-0.596866, -0.122259, 1.0]], ['2, k, 7', [-0.604073, -0.153285, 1.0]], ['2, k, 8', [-0.162856, 0.0736775, 1.0]], ['2, k, 9', [-0.040744, -0.0204123, 1.0]], ['2, k, 10', [-0.00667127, -0.0744704, 1.0]], ['2, k, 11', [-0.0224855, -0.110818, 1.0]], ['2, k, 12', [-0.402831, -0.390168, 1.0]], ['2, k, 13', [-0.435168, -0.722703, 1.0]], ['2, k, 14', [-0.436363, -1.03939, 1.0]], ['2, k, 15', [-0.453463, -1.10419, 1.0]], ['2, k, 16', [-0.260389, -0.393326, 1.0]], ['2, k, 17', [-0.238306, -0.712877, 1.0]], ['2, k, 18', [-0.239472, -1.02491, 1.0]], ['2, k, 19', [-0.232151, -1.08972, 1.0]], ['2, k, 20', [-0.318762, 0.125038, 1.0]], ['2, k, 21', [-0.581414, -0.17598, 1.0]], ['2, k, 22', [-0.514635, -0.15641, 1.0]], ['2, k, 23', [-0.0238603, -0.124985, 1.0]], ['2, k, 24', [-0.104732, -0.12252, 1.0]]]
[['2, k, 0', [-0.336658, -0.396239, 1.0]], ['2, k, 1', [-0.326752, -0.0959691, 1.0]], ['2, k, 2', [-0.315588, 0.198764, 1.0]], ['2, k, 3', [-0.298517, 0.331944, 1.0]], ['2, k, 4', [-0.486478, 0.0980103, 1.0]], ['2, k, 5', [-0.609164, -0.00354743, 1.0]], ['2, k, 6', [-0.597199, -0.122338, 1.0]], ['2, k, 7', [-0.59959, -0.155965, 1.0]], ['2, k, 8', [-0.162665, 0.0745292, 1.0]], ['2, k, 9', [-0.0405204, -0.0192823, 1.0]], ['2, k, 10', [-0.00656535, -0.0733396, 1.0]], ['2, k, 11', [-0.0222562, -0.111019, 1.0]], ['2, k, 12', [-0.403408, -0.389427, 1.0]], ['2, k, 13', [-0.43518, -0.722722, 1.0]], ['2, k, 14', [-0.437405, -1.03914, 1.0]], ['2, k, 15', [-0.454864, -1.10259, 1.0]], ['2, k, 16', [-0.261131, -0.392531, 1.0]], ['2, k, 17', [-0.238478, -0.711581, 1.0]], ['2, k, 18', [-0.239143, -1.02265, 1.0]], ['2, k, 19', [-0.232512, -1.08853, 1.0]], ['2, k, 20', [-0.318656, 0.125908, 1.0]], ['2, k, 21', [-0.57931, -0.180591, 1.0]], ['2, k, 22', [-0.509979, -0.161658, 1.0]], ['2, k, 23', [-0.0242797, -0.12436, 1.0]], ['2, k, 24', [-0.104537, -0.125106, 1.0]]]
[['2, k, 0', [-0.3373, -0.395685, 1.0]], ['2, k, 1', [-0.326925, -0.0954696, 1.0]], ['2, k, 2', [-0.315365, 0.199151, 1.0]], ['2, k, 3', [-0.298389, 0.332197, 1.0]], ['2, k, 4', [-0.486341, 0.0987224, 1.0]], ['2, k, 5', [-0.608911, -0.00357969, 1.0]], ['2, k, 6', [-0.59758, -0.123737, 1.0]], ['2, k, 7', [-0.602489, -0.160628, 1.0]], ['2, k, 8', [-0.162442, 0.0749472, 1.0]], ['2, k, 9', [-0.0401285, -0.0188556, 1.0]], ['2, k, 10', [-0.00612536, -0.0738323, 1.0]], ['2, k, 11', [-0.0217516, -0.11199, 1.0]], ['2, k, 12', [-0.40411, -0.388847, 1.0]], ['2, k, 13', [-0.434889, -0.721309, 1.0]], ['2, k, 14', [-0.435171, -1.03609, 1.0]], ['2, k, 15', [-0.454385, -1.09836, 1.0]], ['2, k, 16', [-0.261665, -0.392055, 1.0]], ['2, k, 17', [-0.238926, -0.711132, 1.0]], ['2, k, 18', [-0.239169, -1.02262, 1.0]], ['2, k, 19', [-0.232321, -1.08855, 1.0]], ['2, k, 20', [-0.318528, 0.126325, 1.0]], ['2, k, 21', [-0.581431, -0.184926, 1.0]], ['2, k, 22', [-0.67499, -0.183133, 1.0]], ['2, k, 23', [-0.0290674, -0.12905, 1.0]], ['2, k, 24', [-0.104842, -0.128956, 1.0]]]
[['2, k, 0', [-0.338239, -0.395467, 1.0]], ['2, k, 1', [-0.327214, -0.0950651, 1.0]], ['2, k, 2', [-0.315093, 0.199653, 1.0]], ['2, k, 3', [-0.29792, 0.332588, 1.0]], ['2, k, 4', [-0.485936, 0.0995145, 1.0]], ['2, k, 5', [-0.609532, -0.00370868, 1.0]], ['2, k, 6', [-0.597853, -0.12488, 1.0]], ['2, k, 7', [-0.601989, -0.167005, 1.0]], ['2, k, 8', [-0.16231, 0.0749717, 1.0]], ['2, k, 9', [-0.0399442, -0.0188368, 1.0]], ['2, k, 10', [-0.00618461, -0.0741827, 1.0]], ['2, k, 11', [-0.0205619, -0.115514, 1.0]], ['2, k, 12', [-0.40516, -0.388599, 1.0]], ['2, k, 13', [-0.435417, -0.719611, 1.0]], ['2, k, 14', [-0.435246, -1.036, 1.0]], ['2, k, 15', [-0.4542, -1.09875, 1.0]], ['2, k, 16', [-0.262447, -0.391887, 1.0]], ['2, k, 17', [-0.239488, -0.710511, 1.0]], ['2, k, 18', [-0.238959, -1.02236, 1.0]], ['2, k, 19', [-0.232377, -1.08781, 1.0]], ['2, k, 20', [-0.318397, 0.126806, 1.0]], ['2, k, 21', [-0.57738, -0.188476, 1.0]], ['2, k, 22', [-0.67645, -0.191904, 1.0]], ['2, k, 23', [-0.0241316, -0.131359, 1.0]], ['2, k, 24', [-0.104121, -0.131326, 1.0]]]
[['2, k, 0', [-0.338853, -0.395472, 1.0]], ['2, k, 1', [-0.327476, -0.0949109, 1.0]], ['2, k, 2', [-0.315055, 0.199826, 1.0]], ['2, k, 3', [-0.297656, 0.332746, 1.0]], ['2, k, 4', [-0.485799, 0.0999069, 1.0]], ['2, k, 5', [-0.61126, -0.00536228, 1.0]], ['2, k, 6', [-0.59918, -0.128474, 1.0]], ['2, k, 7', [-0.602941, -0.171739, 1.0]], ['2, k, 8', [-0.161986, 0.0748197, 1.0]], ['2, k, 9', [-0.0395037, -0.0186657, 1.0]], ['2, k, 10', [-0.00576916, -0.0746801, 1.0]], ['2, k, 11', [-0.0208268, -0.119826, 1.0]], ['2, k, 12', [-0.405887, -0.388607, 1.0]], ['2, k, 13', [-0.435132, -0.716985, 1.0]], ['2, k, 14', [-0.435416, -1.0359, 1.0]], ['2, k, 15', [-0.454822, -1.09837, 1.0]], ['2, k, 16', [-0.262928, -0.391899, 1.0]], ['2, k, 17', [-0.240435, -0.703019, 1.0]], ['2, k, 18', [-0.23879, -1.02047, 1.0]], ['2, k, 19', [-0.231407, -1.08626, 1.0]], ['2, k, 20', [-0.318422, 0.126986, 1.0]], ['2, k, 21', [-0.576518, -0.195079, 1.0]], ['2, k, 22', [-0.676771, -0.195766, 1.0]], ['2, k, 23', [-0.0247225, -0.136137, 1.0]], ['2, k, 24', [-0.103887, -0.134451, 1.0]]]
[['2, k, 0', [-0.339148, -0.39577, 1.0]], ['2, k, 1', [-0.327505, -0.095186, 1.0]], ['2, k, 2', [-0.31478, 0.199495, 1.0]], ['2, k, 3', [-0.297302, 0.332698, 1.0]], ['2, k, 4', [-0.485627, 0.10031, 1.0]], ['2, k, 5', [-0.61438, -0.00814981, 1.0]], ['2, k, 6', [-0.599293, -0.130985, 1.0]], ['2, k, 7', [-0.600897, -0.17751, 1.0]], ['2, k, 8', [-0.161587, 0.0748752, 1.0]], ['2, k, 9', [-0.0385462, -0.0185542, 1.0]], ['2, k, 10', [-0.00588465, -0.0760109, 1.0]], ['2, k, 11', [-0.0200978, -0.125469, 1.0]], ['2, k, 12', [-0.406231, -0.38891, 1.0]], ['2, k, 13', [-0.434693, -0.716446, 1.0]], ['2, k, 14', [-0.435599, -1.03617, 1.0]], ['2, k, 15', [-0.455296, -1.09868, 1.0]], ['2, k, 16', [-0.263148, -0.392184, 1.0]], ['2, k, 17', [-0.240817, -0.703745, 1.0]], ['2, k, 18', [-0.238777, -1.02134, 1.0]], ['2, k, 19', [-0.231214, -1.08753, 1.0]], ['2, k, 20', [-0.318218, 0.126679, 1.0]], ['2, k, 21', [-0.574621, -0.200443, 1.0]], ['2, k, 22', [-0.670418, -0.198458, 1.0]], ['2, k, 23', [-0.0254669, -0.14291, 1.0]], ['2, k, 24', [-0.10399, -0.142482, 1.0]]]
