[['2, k, 0', [-0.0651639, -0.548305, 1.0]], ['2, k, 1', [-0.0666263, -0.243217, 1.0]], ['2, k, 2', [-0.0677269, 0.0561273, 1.0]], ['2, k, 3', [-0.0504173, 0.199379, 1.0]], ['2, k, 4', [-0.251264, -0.0461087, 1.0]], ['2, k, 5', [-0.338014, -0.273972, 1.0]], ['2, k, 6', [-0.401271, -0.457621, 1.0]], ['2, k, 7', [-0.409374, -0.474699, 1.0]], ['2, k, 8', [0.114354, -0.0780621, 1.0]], ['2, k, 9', [0.207508, -0.288879, 1.0]], ['2, k, 10', [0.278367, -0.465556, 1.0]], ['2, k, 11', [0.274621, -0.471848, 1.0]], ['2, k, 12', [-0.147598, -0.533985, 1.0]], ['2, k, 13', [-0.168596, -0.810848, 1.0]], ['2, k, 14', [-0.191879, -1.12115, 1.0]], ['2, k, 15', [-0.20874, -1.20215, 1.0]], ['2, k, 16', [0.018949, -0.548619, 1.0]], ['2, k, 17', [0.0478616, -0.814423, 1.0]], ['2, k, 18', [0.0862519, -1.14196, 1.0]], ['2, k, 19', [0.118958, -1.21484, 1.0]], ['2, k, 20', [-0.067515, -0.0179453, 1.0]], ['2, k, 21', [-0.427747, -0.5146, 1.0]], ['2, k, 22', [-0.353704, -0.493555, 1.0]], ['2, k, 23', [0.30276, -0.501132, 1.0]], ['2, k, 24', [0.304184, -0.448791, 1.0]]]
[['2, k, 0', [-0.0679921, -0.485595, 1.0]], ['2, k, 1', [-0.0669132, -0.193909, 1.0]], ['2, k, 2', [-0.0654485, 0.0904523, 1.0]], ['2, k, 3', [-0.0600155, 0.22019, 1.0]], ['2, k, 4', [-0.244165, 0.0321171, 1.0]], ['2, k, 5', [-0.374986, 0.117817, 1.0]], ['2, k, 6', [-0.424075, 0.238058, 1.0]], ['2, k, 7', [-0.431031, 0.249015, 1.0]], ['2, k, 8', [0.113266, 0.0268695, 1.0]], ['2, k, 9', [0.241317, 0.122535, 1.0]], ['2, k, 10', [0.274123, 0.251129, 1.0]], ['2, k, 11', [0.274292, 0.261293, 1.0]], ['2, k, 12', [-0.149071, -0.48108, 1.0]], ['2, k, 13', [-0.166154, -0.792538, 1.0]], ['2, k, 14', [-0.192501, -1.12157, 1.0]], ['2, k, 15', [-0.208509, -1.20042, 1.0]], ['2, k, 16', [0.0151431, -0.478133, 1.0]], ['2, k, 17', [0.0434004, -0.792878, 1.0]], ['2, k, 18', [0.0859306, -1.12505, 1.0]], ['2, k, 19', [0.108255, -1.19733, 1.0]], ['2, k, 20', [-0.0658609, 0.0202501, 1.0]], ['2, k, 21', [-0.417719, 0.274223, 1.0]], ['2, k, 22', [-0.374421, 0.257927, 1.0]], ['2, k, 23', [0.292934, 0.285668, 1.0]], ['2, k, 24', [0.218324, 0.266019, 1.0]]]
[['2, k, 0', [-0.0679236, -0.488196, 1.0]], ['2, k, 1', [-0.0668944, -0.196796, 1.0]], ['2, k, 2', [-0.0654976, 0.0879262, 1.0]], ['2, k, 3', [-0.0589751, 0.214003, 1.0]], ['2, k, 4', [-0.246939, 0.0420513, 1.0]], ['2, k, 5', [-0.376785, 0.0929611, 1.0]], ['2, k, 6', [-0.416792, 0.202081, 1.0]], ['2, k, 7', [-0.427403, 0.210969, 1.0]], ['2, k, 8', [0.113317, 0.0234638, 1.0]], ['2, k, 9', [0.246573, 0.09337, 1.0]], ['2, k, 10', [0.267003, 0.21942, 1.0]], ['2, k, 11', [0.26968, 0.225072, 1.0]], ['2, k, 12', [-0.148547, -0.482998, 1.0]], ['2, k, 13', [-0.166164, -0.792539, 1.0]], ['2, k, 14', [-0.192454, -1.12152, 1.0]], ['2, k, 15', [-0.20855, -1.20023, 1.0]], ['2, k, 16', [0.0146341, -0.48129, 1.0]], ['2, k, 17', [0.0437281, -0.796064, 1.0]], ['2, k, 18', [0.0859889, -1.12495, 1.0]], ['2, k, 19', [0.108154, -1.19705, 1.0]], ['2, k, 20', [-0.0658965, 0.0175761, 1.0]], ['2, k, 21', [-0.422088, 0.232519, 1.0]], ['2, k, 22', [-0.366867, 0.219585, 1.0]], ['2, k, 23', [0.289462, 0.244382, 1.0]], ['2, k, 24', [0.217391, 0.230027, 1.0]]]
[['2, k, 0', [-0.0644579, -0.499662, 1.0]], ['2, k, 1', [-0.0659083, -0.200152, 1.0]], ['2, k, 2', [-0.0654885, 0.0878942, 1.0]], ['2, k, 3', [-0.0594197, 0.215056, 1.0]], ['2, k, 4', [-0.235253, -0.0092032, 1.0]], ['2, k, 5', [-0.377805, 0.0572629, 1.0]], ['2, k, 6', [-0.419244, 0.163684, 1.0]], ['2, k, 7', [-0.438323, 0.169083, 1.0]], ['2, k, 8', [0.112448, 0.019636, 1.0]], ['2, k, 9', [0.248269, 0.0612304, 1.0]], ['2, k, 10', [0.266979, 0.174251, 1.0]], ['2, k, 11', [0.26717, 0.182045, 1.0]], ['2, k, 12', [-0.14506, -0.495901, 1.0]], ['2, k, 13', [-0.166153, -0.794149, 1.0]], ['2, k, 14', [-0.19237, -1.12145, 1.0]], ['2, k, 15', [-0.208646, -1.2003, 1.0]], ['2, k, 16', [0.0178334, -0.490729, 1.0]], ['2, k, 17', [0.0436696, -0.796902, 1.0]], ['2, k, 18', [0.085902, -1.12409, 1.0]], ['2, k, 19', [0.107991, -1.19682, 1.0]], ['2, k, 20', [-0.0657947, 0.0172195, 1.0]], ['2, k, 21', [-0.443412, 0.188367, 1.0]], ['2, k, 22', [-0.355954, 0.176384, 1.0]], ['2, k, 23', [0.289692, 0.200837, 1.0]], ['2, k, 24', [0.211157, 0.18429, 1.0]]]
[['2, k, 0', [-0.0645325, -0.504184, 1.0]], ['2, k, 1', [-0.0653589, -0.206247, 1.0]], ['2, k, 2', [-0.0649441, 0.0836977, 1.0]], ['2, k, 3', [-0.0616835, 0.220581, 1.0]], ['2, k, 4', [-0.235668, -0.00881422, 1.0]], ['2, k, 5', [-0.380368, 0.040854, 1.0]], ['2, k, 6', [-0.42311, 0.121573, 1.0]], ['2, k, 7', [-0.431847, 0.129453, 1.0]], ['2, k, 8', [0.109542, -0.0115547, 1.0]], ['2, k, 9', [0.242636, 0.0482519, 1.0]], ['2, k, 10', [0.266843, 0.124296, 1.0]], ['2, k, 11', [0.264486, 0.139465, 1.0]], ['2, k, 12', [-0.145144, -0.499375, 1.0]], ['2, k, 13', [-0.166668, -0.796089, 1.0]], ['2, k, 14', [-0.1921, -1.12081, 1.0]], ['2, k, 15', [-0.208539, -1.20018, 1.0]], ['2, k, 16', [0.0177702, -0.496345, 1.0]], ['2, k, 17', [0.0436178, -0.797425, 1.0]], ['2, k, 18', [0.0870278, -1.12412, 1.0]], ['2, k, 19', [0.109111, -1.19794, 1.0]], ['2, k, 20', [-0.0651802, 0.0122369, 1.0]], ['2, k, 21', [-0.432755, 0.143304, 1.0]], ['2, k, 22', [-0.360191, 0.130906, 1.0]], ['2, k, 23', [0.282565, 0.153112, 1.0]], ['2, k, 24', [0.207362, 0.139131, 1.0]]]
[['2, k, 0', [-0.0642239, -0.512127, 1.0]], ['2, k, 1', [-0.0647363, -0.209447, 1.0]], ['2, k, 2', [-0.0646108, 0.0833808, 1.0]], ['2, k, 3', [-0.0615689, 0.221232, 1.0]], ['2, k, 4', [-0.236291, -0.00946454, 1.0]], ['2, k, 5', [-0.39589, -0.0180491, 1.0]], ['2, k, 6', [-0.410899, 0.0662479, 1.0]], ['2, k, 7', [-0.419958, 0.0820177, 1.0]], ['2, k, 8', [0.11024, -0.0129779, 1.0]], ['2, k, 9', [0.240245, 0.0128611, 1.0]], ['2, k, 10', [0.266656, 0.0804242, 1.0]], ['2, k, 11', [0.264687, 0.0945933, 1.0]], ['2, k, 12', [-0.145787, -0.504339, 1.0]], ['2, k, 13', [-0.167117, -0.798401, 1.0]], ['2, k, 14', [-0.192277, -1.11931, 1.0]], ['2, k, 15', [-0.208344, -1.20001, 1.0]], ['2, k, 16', [0.0194783, -0.508129, 1.0]], ['2, k, 17', [0.0441861, -0.797573, 1.0]], ['2, k, 18', [0.0870212, -1.12405, 1.0]], ['2, k, 19', [0.10902, -1.19795, 1.0]], ['2, k, 20', [-0.0647565, 0.0114581, 1.0]], ['2, k, 21', [-0.419474, 0.0919785, 1.0]], ['2, k, 22', [-0.351082, 0.0823847, 1.0]], ['2, k, 23', [0.282645, 0.105617, 1.0]], ['2, k, 24', [0.211741, 0.091745, 1.0]]]
[['2, k, 0', [-0.0624923, -0.560095, 1.0]], ['2, k, 1', [-0.068634, -0.234984, 1.0]], ['2, k, 2', [-0.071551, 0.0734549, 1.0]], ['2, k, 3', [-0.0614115, 0.219722, 1.0]], ['2, k, 4', [-0.231243, -0.0507086, 1.0]], ['2, k, 5', [-0.392546, -0.032796, 1.0]], ['2, k, 6', [-0.422636, 0.027907, 1.0]], ['2, k, 7', [-0.430257, 0.0377413, 1.0]], ['2, k, 8', [0.11539, -0.0555753, 1.0]], ['2, k, 9', [0.243596, -0.0227614, 1.0]], ['2, k, 10', [0.261771, 0.043509, 1.0]], ['2, k, 11', [0.257208, 0.047683, 1.0]], ['2, k, 12', [-0.146932, -0.546516, 1.0]], ['2, k, 13', [-0.16945, -0.811186, 1.0]], ['2, k, 14', [-0.192247, -1.1173, 1.0]], ['2, k, 15', [-0.208177, -1.1999, 1.0]], ['2, k, 16', [0.0238007, -0.558446, 1.0]], ['2, k, 17', [0.0441384, -0.805889, 1.0]], ['2, k, 18', [0.0865173, -1.12463, 1.0]], ['2, k, 19', [0.108973, -1.19792, 1.0]], ['2, k, 20', [-0.0709604, -0.00166982, 1.0]], ['2, k, 21', [-0.42994, 0.0472621, 1.0]], ['2, k, 22', [-0.36835, 0.0361465, 1.0]], ['2, k, 23', [0.27109, 0.0562874, 1.0]], ['2, k, 24', [0.204248, 0.0430306, 1.0]]]
[['2, k, 0', [-0.0626521, -0.560333, 1.0]], ['2, k, 1', [-0.0684658, -0.236841, 1.0]], ['2, k, 2', [-0.0715626, 0.0740893, 1.0]], ['2, k, 3', [-0.0605784, 0.21424, 1.0]], ['2, k, 4', [-0.224744, -0.04631, 1.0]], ['2, k, 5', [-0.3848, -0.0549278, 1.0]], ['2, k, 6', [-0.447659, -0.049731, 1.0]], ['2, k, 7', [-0.436285, -0.0102059, 1.0]], ['2, k, 8', [0.109206, -0.0573723, 1.0]], ['2, k, 9', [0.269447, -0.0754744, 1.0]], ['2, k, 10', [0.255708, -0.0206265, 1.0]], ['2, k, 11', [0.250869, 0.000536961, 1.0]], ['2, k, 12', [-0.147466, -0.548157, 1.0]], ['2, k, 13', [-0.16922, -0.812462, 1.0]], ['2, k, 14', [-0.192129, -1.11729, 1.0]], ['2, k, 15', [-0.208408, -1.20035, 1.0]], ['2, k, 16', [0.0237538, -0.558364, 1.0]], ['2, k, 17', [0.0449666, -0.80742, 1.0]], ['2, k, 18', [0.086514, -1.12253, 1.0]], ['2, k, 19', [0.108885, -1.19753, 1.0]], ['2, k, 20', [-0.0708866, -0.00230252, 1.0]], ['2, k, 21', [-0.422116, -0.00372048, 1.0]], ['2, k, 22', [-0.372197, -0.0137277, 1.0]], ['2, k, 23', [0.277609, 0.00545818, 1.0]], ['2, k, 24', [0.198774, -0.00313696, 1.0]]]
[['2, k, 0', [-0.0645292, -0.553662, 1.0]], ['2, k, 1', [-0.0686327, -0.235525, 1.0]], ['2, k, 2', [-0.0713053, 0.0741769, 1.0]], ['2, k, 3', [-0.0605404, 0.21428, 1.0]], ['2, k, 4', [-0.230931, -0.00440395, 1.0]], ['2, k, 5', [-0.365326, -0.0397186, 1.0]], ['2, k, 6', [-0.41933, -0.0705627, 1.0]], ['2, k, 7', [-0.425382, -0.0568315, 1.0]], ['2, k, 8', [0.105985, -0.0431638, 1.0]], ['2, k, 9', [0.25127, -0.132727, 1.0]], ['2, k, 10', [0.252608, -0.0616079, 1.0]], ['2, k, 11', [0.254563, -0.0483735, 1.0]], ['2, k, 12', [-0.148244, -0.542827, 1.0]], ['2, k, 13', [-0.169233, -0.812582, 1.0]], ['2, k, 14', [-0.192038, -1.11709, 1.0]], ['2, k, 15', [-0.208389, -1.20025, 1.0]], ['2, k, 16', [0.0205629, -0.550142, 1.0]], ['2, k, 17', [0.0450517, -0.80789, 1.0]], ['2, k, 18', [0.0865837, -1.12198, 1.0]], ['2, k, 19', [0.10886, -1.197, 1.0]], ['2, k, 20', [-0.0707267, -0.00203285, 1.0]], ['2, k, 21', [-0.441211, -0.0582104, 1.0]], ['2, k, 22', [-0.362242, -0.0600001, 1.0]], ['2, k, 23', [0.279463, -0.043497, 1.0]], ['2, k, 24', [0.205415, -0.0534907, 1.0]]]
[['2, k, 0', [-0.0663261, -0.545892, 1.0]], ['2, k, 1', [-0.0689822, -0.233801, 1.0]], ['2, k, 2', [-0.071192, 0.0736041, 1.0]], ['2, k, 3', [-0.0605305, 0.214983, 1.0]], ['2, k, 4', [-0.231018, -0.00465219, 1.0]], ['2, k, 5', [-0.369581, -0.06438, 1.0]], ['2, k, 6', [-0.40751, -0.0937735, 1.0]], ['2, k, 7', [-0.427784, -0.101108, 1.0]], ['2, k, 8', [0.10553, -0.0347032, 1.0]], ['2, k, 9', [0.281631, -0.0783309, 1.0]], ['2, k, 10', [0.245976, -0.012601, 1.0]], ['2, k, 11', [0.251632, -0.0759081, 1.0]], ['2, k, 12', [-0.149155, -0.536411, 1.0]], ['2, k, 13', [-0.169333, -0.812631, 1.0]], ['2, k, 14', [-0.191934, -1.1173, 1.0]], ['2, k, 15', [-0.208621, -1.20068, 1.0]], ['2, k, 16', [0.0179381, -0.541276, 1.0]], ['2, k, 17', [0.0448439, -0.807467, 1.0]], ['2, k, 18', [0.0867172, -1.12221, 1.0]], ['2, k, 19', [0.108299, -1.19676, 1.0]], ['2, k, 20', [-0.0707131, -0.00217278, 1.0]], ['2, k, 21', [-0.447394, -0.102897, 1.0]], ['2, k, 22', [-0.360598, -0.108263, 1.0]], ['2, k, 23', [0.252335, -0.0857351, 1.0]], ['2, k, 24', [0.235335, -0.0810017, 1.0]]]
[['2, k, 0', [-0.0673881, -0.542261, 1.0]], ['2, k, 1', [-0.0686535, -0.230658, 1.0]], ['2, k, 2', [-0.0695366, 0.0763216, 1.0]], ['2, k, 3', [-0.0602832, 0.214976, 1.0]], ['2, k, 4', [-0.231751, -0.00633503, 1.0]], ['2, k, 5', [-0.369707, -0.114134, 1.0]], ['2, k, 6', [-0.428967, -0.128044, 1.0]], ['2, k, 7', [-0.436606, -0.144016, 1.0]], ['2, k, 8', [0.10557, -0.0342055, 1.0]], ['2, k, 9', [0.256683, -0.132252, 1.0]], ['2, k, 10', [0.228458, -0.144127, 1.0]], ['2, k, 11', [0.24285, -0.138591, 1.0]], ['2, k, 12', [-0.150252, -0.533942, 1.0]], ['2, k, 13', [-0.168469, -0.813007, 1.0]], ['2, k, 14', [-0.191898, -1.11694, 1.0]], ['2, k, 15', [-0.208988, -1.20076, 1.0]], ['2, k, 16', [0.0170828, -0.536291, 1.0]], ['2, k, 17', [0.0451282, -0.807081, 1.0]], ['2, k, 18', [0.086449, -1.12221, 1.0]], ['2, k, 19', [0.109121, -1.19643, 1.0]], ['2, k, 20', [-0.0694569, 0.000455076, 1.0]], ['2, k, 21', [-0.435673, -0.147618, 1.0]], ['2, k, 22', [-0.368684, -0.153543, 1.0]], ['2, k, 23', [0.26795, -0.139536, 1.0]], ['2, k, 24', [0.187291, -0.145259, 1.0]]]
[['2, k, 0', [-0.0665129, -0.540005, 1.0]], ['2, k, 1', [-0.0687849, -0.229841, 1.0]], ['2, k, 2', [-0.0707718, 0.0763607, 1.0]], ['2, k, 3', [-0.0600399, 0.214827, 1.0]], ['2, k, 4', [-0.233184, -0.00957757, 1.0]], ['2, k, 5', [-0.370116, -0.121873, 1.0]], ['2, k, 6', [-0.441263, -0.157567, 1.0]], ['2, k, 7', [-0.439757, -0.185058, 1.0]], ['2, k, 8', [0.10566, -0.034081, 1.0]], ['2, k, 9', [0.230597, -0.138587, 1.0]], ['2, k, 10', [0.218408, -0.190525, 1.0]], ['2, k, 11', [0.250188, -0.179783, 1.0]], ['2, k, 12', [-0.149682, -0.532814, 1.0]], ['2, k, 13', [-0.168282, -0.812683, 1.0]], ['2, k, 14', [-0.191705, -1.1171, 1.0]], ['2, k, 15', [-0.208776, -1.2004, 1.0]], ['2, k, 16', [0.0183136, -0.532713, 1.0]], ['2, k, 17', [0.0462173, -0.807791, 1.0]], ['2, k, 18', [0.0865186, -1.12335, 1.0]], ['2, k, 19', [0.108421, -1.19672, 1.0]], ['2, k, 20', [-0.0702877, 0.000737661, 1.0]], ['2, k, 21', [-0.43321, -0.190807, 1.0]], ['2, k, 22', [-0.370919, -0.192941, 1.0]], ['2, k, 23', [0.279718, -0.179971, 1.0]], ['2, k, 24', [0.189728, -0.185784, 1.0]]]
[['2, k, 0', [-0.066247, -0.53933, 1.0]], ['2, k, 1', [-0.0687347, -0.229831, 1.0]], ['2, k, 2', [-0.0706263, 0.0754322, 1.0]], ['2, k, 3', [-0.0598196, 0.214846, 1.0]], ['2, k, 4', [-0.235502, -0.0173652, 1.0]], ['2, k, 5', [-0.369925, -0.130697, 1.0]], ['2, k, 6', [-0.443745, -0.187984, 1.0]], ['2, k, 7', [-0.440239, -0.221736, 1.0]], ['2, k, 8', [0.105655, -0.0340937, 1.0]], ['2, k, 9', [0.227357, -0.178301, 1.0]], ['2, k, 10', [0.254071, -0.179858, 1.0]], ['2, k, 11', [0.249909, -0.217953, 1.0]], ['2, k, 12', [-0.149579, -0.532572, 1.0]], ['2, k, 13', [-0.168146, -0.812719, 1.0]], ['2, k, 14', [-0.19141, -1.11701, 1.0]], ['2, k, 15', [-0.208849, -1.20028, 1.0]], ['2, k, 16', [0.0187837, -0.531608, 1.0]], ['2, k, 17', [0.0466447, -0.80835, 1.0]], ['2, k, 18', [0.0865691, -1.12249, 1.0]], ['2, k, 19', [0.108553, -1.19639, 1.0]], ['2, k, 20', [-0.0701671, 0.00018659, 1.0]], ['2, k, 21', [-0.432325, -0.232796, 1.0]], ['2, k, 22', [-0.373552, -0.229644, 1.0]], ['2, k, 23', [0.267815, -0.222632, 1.0]], ['2, k, 24', [0.196278, -0.225818, 1.0]]]
[['2, k, 0', [-0.0665099, -0.540604, 1.0]], ['2, k, 1', [-0.0686844, -0.230577, 1.0]], ['2, k, 2', [-0.0703386, 0.0746442, 1.0]], ['2, k, 3', [-0.0596147, 0.214739, 1.0]], ['2, k, 4', [-0.238465, -0.0264648, 1.0]], ['2, k, 5', [-0.371255, -0.159804, 1.0]], ['2, k, 6', [-0.418902, -0.23669, 1.0]], ['2, k, 7', [-0.441662, -0.256448, 1.0]], ['2, k, 8', [0.106395, -0.0426944, 1.0]], ['2, k, 9', [0.227768, -0.188182, 1.0]], ['2, k, 10', [0.255201, -0.227011, 1.0]], ['2, k, 11', [0.250532, -0.250311, 1.0]], ['2, k, 12', [-0.149873, -0.533423, 1.0]], ['2, k, 13', [-0.168168, -0.81225, 1.0]], ['2, k, 14', [-0.191479, -1.11707, 1.0]], ['2, k, 15', [-0.208712, -1.20005, 1.0]], ['2, k, 16', [0.0185737, -0.533655, 1.0]], ['2, k, 17', [0.0464936, -0.807624, 1.0]], ['2, k, 18', [0.0864607, -1.12248, 1.0]], ['2, k, 19', [0.108724, -1.19736, 1.0]], ['2, k, 20', [-0.0699388, -0.000657433, 1.0]], ['2, k, 21', [-0.463137, -0.268276, 1.0]], ['2, k, 22', [-0.384671, -0.265381, 1.0]], ['2, k, 23', [0.274706, -0.255701, 1.0]], ['2, k, 24', [0.196585, -0.262485, 1.0]]]
[['2, k, 0', [-0.0660732, -0.541956, 1.0]], ['2, k, 1', [-0.0685534, -0.231169, 1.0]], ['2, k, 2', [-0.0703304, 0.0740078, 1.0]], ['2, k, 3', [-0.059292, 0.214521, 1.0]], ['2, k, 4', [-0.240278, -0.0296437, 1.0]], ['2, k, 5', [-0.372495, -0.162767, 1.0]], ['2, k, 6', [-0.432103, -0.257948, 1.0]], ['2, k, 7', [-0.443533, -0.285285, 1.0]], ['2, k, 8', [0.106607, -0.05124, 1.0]], ['2, k, 9', [0.223184, -0.207173, 1.0]], ['2, k, 10', [0.23404, -0.27712, 1.0]], ['2, k, 11', [0.245511, -0.285332, 1.0]], ['2, k, 12', [-0.149685, -0.53471, 1.0]], ['2, k, 13', [-0.167639, -0.812198, 1.0]], ['2, k, 14', [-0.191489, -1.11709, 1.0]], ['2, k, 15', [-0.208739, -1.20013, 1.0]], ['2, k, 16', [0.0192445, -0.535112, 1.0]], ['2, k, 17', [0.0470883, -0.805474, 1.0]], ['2, k, 18', [0.086592, -1.12272, 1.0]], ['2, k, 19', [0.109564, -1.19778, 1.0]], ['2, k, 20', [-0.069904, -0.00130642, 1.0]], ['2, k, 21', [-0.454793, -0.297939, 1.0]], ['2, k, 22', [-0.391054, -0.295893, 1.0]], ['2, k, 23', [0.274275, -0.291847, 1.0]], ['2, k, 24', [0.185997, -0.293979, 1.0]]]
[['2, k, 0', [-0.0658117, -0.541915, 1.0]], ['2, k, 1', [-0.0683238, -0.231412, 1.0]], ['2, k, 2', [-0.0699466, 0.073264, 1.0]], ['2, k, 3', [-0.0591284, 0.214484, 1.0]], ['2, k, 4', [-0.241317, -0.031292, 1.0]], ['2, k, 5', [-0.368927, -0.173306, 1.0]], ['2, k, 6', [-0.436562, -0.278295, 1.0]], ['2, k, 7', [-0.443926, -0.312893, 1.0]], ['2, k, 8', [0.10707, -0.0527196, 1.0]], ['2, k, 9', [0.220271, -0.213299, 1.0]], ['2, k, 10', [0.240538, -0.295858, 1.0]], ['2, k, 11', [0.246221, -0.314256, 1.0]], ['2, k, 12', [-0.149504, -0.533344, 1.0]], ['2, k, 13', [-0.166353, -0.810824, 1.0]], ['2, k, 14', [-0.191275, -1.11665, 1.0]], ['2, k, 15', [-0.208754, -1.20013, 1.0]], ['2, k, 16', [0.0196197, -0.536035, 1.0]], ['2, k, 17', [0.0466332, -0.800755, 1.0]], ['2, k, 18', [0.0865995, -1.12016, 1.0]], ['2, k, 19', [0.109431, -1.19672, 1.0]], ['2, k, 20', [-0.0695822, -0.00190057, 1.0]], ['2, k, 21', [-0.463474, -0.330658, 1.0]], ['2, k, 22', [-0.390405, -0.322063, 1.0]], ['2, k, 23', [0.26746, -0.318145, 1.0]], ['2, k, 24', [0.189689, -0.322098, 1.0]]]
[['2, k, 0', [-0.065515, -0.542027, 1.0]], ['2, k, 1', [-0.0679233, -0.231931, 1.0]], ['2, k, 2', [-0.0694445, 0.0722652, 1.0]], ['2, k, 3', [-0.0586397, 0.214279, 1.0]], ['2, k, 4', [-0.241994, -0.0325521, 1.0]], ['2, k, 5', [-0.366465, -0.182626, 1.0]], ['2, k, 6', [-0.438711, -0.300628, 1.0]], ['2, k, 7', [-0.44156, -0.33346, 1.0]], ['2, k, 8', [0.108062, -0.0548456, 1.0]], ['2, k, 9', [0.217241, -0.220066, 1.0]], ['2, k, 10', [0.238689, -0.323555, 1.0]], ['2, k, 11', [0.249588, -0.337331, 1.0]], ['2, k, 12', [-0.149225, -0.532809, 1.0]], ['2, k, 13', [-0.166361, -0.81091, 1.0]], ['2, k, 14', [-0.191372, -1.1164, 1.0]], ['2, k, 15', [-0.208727, -1.20004, 1.0]], ['2, k, 16', [0.0199183, -0.53718, 1.0]], ['2, k, 17', [0.0457211, -0.801469, 1.0]], ['2, k, 18', [0.0871111, -1.11758, 1.0]], ['2, k, 19', [0.108548, -1.19544, 1.0]], ['2, k, 20', [-0.0691222, -0.00278578, 1.0]], ['2, k, 21', [-0.44778, -0.353806, 1.0]], ['2, k, 22', [-0.378477, -0.344757, 1.0]], ['2, k, 23', [0.26874, -0.34654, 1.0]], ['2, k, 24', [0.214926, -0.374049, 1.0]]]
[['2, k, 0', [-0.0659667, -0.542856, 1.0]], ['2, k, 1', [-0.0679316, -0.232678, 1.0]], ['2, k, 2', [-0.0693132, 0.0716298, 1.0]], ['2, k, 3', [-0.0583625, 0.214232, 1.0]], ['2, k, 4', [-0.242133, -0.0341463, 1.0]], ['2, k, 5', [-0.36488, -0.191367, 1.0]], ['2, k, 6', [-0.442535, -0.322027, 1.0]], ['2, k, 7', [-0.441713, -0.353621, 1.0]], ['2, k, 8', [0.107887, -0.0558482, 1.0]], ['2, k, 9', [0.245246, -0.23132, 1.0]], ['2, k, 10', [0.241945, -0.398689, 1.0]], ['2, k, 11', [0.229727, -0.383807, 1.0]], ['2, k, 12', [-0.149656, -0.533156, 1.0]], ['2, k, 13', [-0.166373, -0.811241, 1.0]], ['2, k, 14', [-0.191421, -1.11626, 1.0]], ['2, k, 15', [-0.208461, -1.19952, 1.0]], ['2, k, 16', [0.0194808, -0.538507, 1.0]], ['2, k, 17', [0.0461992, -0.801878, 1.0]], ['2, k, 18', [0.0870543, -1.11744, 1.0]], ['2, k, 19', [0.108326, -1.19494, 1.0]], ['2, k, 20', [-0.0690162, -0.00347548, 1.0]], ['2, k, 21', [-0.448441, -0.376843, 1.0]], ['2, k, 22', [-0.379856, -0.367321, 1.0]], ['2, k, 23', [0.154419, -0.37773, 1.0]], ['2, k, 24', [0.176797, -0.329858, 1.0]]]
[['2, k, 0', [-0.0660818, -0.545174, 1.0]], ['2, k, 1', [-0.0678209, -0.23407, 1.0]], ['2, k, 2', [-0.0691176, 0.0709382, 1.0]], ['2, k, 3', [-0.0580158, 0.213981, 1.0]], ['2, k, 4', [-0.242242, -0.0348588, 1.0]], ['2, k, 5', [-0.365518, -0.203897, 1.0]], ['2, k, 6', [-0.438006, -0.339199, 1.0]], ['2, k, 7', [-0.446502, -0.381203, 1.0]], ['2, k, 8', [0.107996, -0.0564172, 1.0]], ['2, k, 9', [0.208709, -0.230567, 1.0]], ['2, k, 10', [0.253638, -0.352958, 1.0]], ['2, k, 11', [0.248088, -0.379923, 1.0]], ['2, k, 12', [-0.149675, -0.536077, 1.0]], ['2, k, 13', [-0.166442, -0.811347, 1.0]], ['2, k, 14', [-0.19169, -1.11568, 1.0]], ['2, k, 15', [-0.208399, -1.19979, 1.0]], ['2, k, 16', [0.019267, -0.540237, 1.0]], ['2, k, 17', [0.0464828, -0.801966, 1.0]], ['2, k, 18', [0.0869838, -1.1149, 1.0]], ['2, k, 19', [0.107402, -1.19299, 1.0]], ['2, k, 20', [-0.0688355, -0.00435105, 1.0]], ['2, k, 21', [-0.455201, -0.399157, 1.0]], ['2, k, 22', [-0.393042, -0.387163, 1.0]], ['2, k, 23', [0.241499, -0.39248, 1.0]], ['2, k, 24', [0.180186, -0.390145, 1.0]]]
