[['2, k, 0', [-0.317888, -0.703654, 1.0]], ['2, k, 1', [-0.366606, -0.417615, 1.0]], ['2, k, 2', [-0.412731, -0.135918, 1.0]], ['2, k, 3', [-0.413817, 0.011871, 1.0]], ['2, k, 4', [-0.539296, -0.23647, 1.0]], ['2, k, 5', [-0.618378, -0.393963, 1.0]], ['2, k, 6', [-0.640297, -0.422596, 1.0]], ['2, k, 7', [-0.630311, -0.458511, 1.0]], ['2, k, 8', [-0.23732, -0.232225, 1.0]], ['2, k, 9', [-0.115647, -0.375111, 1.0]], ['2, k, 10', [-0.0110807, -0.435103, 1.0]], ['2, k, 11', [0.0277838, -0.482807, 1.0]], ['2, k, 12', [-0.382847, -0.696301, 1.0]], ['2, k, 13', [-0.604539, -0.304056, 1.0]], ['2, k, 14', [-0.402156, -0.604099, 1.0]], ['2, k, 15', [-0.349837, -0.618065, 1.0]], ['2, k, 16', [-0.245434, -0.694429, 1.0]], ['2, k, 17', [-0.148112, -0.273449, 1.0]], ['2, k, 18', [-0.226924, -0.681884, 1.0]], ['2, k, 19', [-0.279137, -0.749265, 1.0]], ['2, k, 20', [-0.401626, -0.205825, 1.0]], ['2, k, 21', [-0.624685, -0.464416, 1.0]], ['2, k, 22', [-0.565808, -0.464497, 1.0]], ['2, k, 23', [0.056264, -0.494755, 1.0]], ['2, k, 24', [0.0801717, -0.476739, 1.0]]]
[['2, k, 0', [-0.375215, -0.525801, 1.0]], ['2, k, 1', [-0.397563, -0.338943, 1.0]], ['2, k, 2', [-0.412686, -0.149235, 1.0]], ['2, k, 3', [-0.419559, -0.00721943, 1.0]], ['2, k, 4', [-0.545308, -0.246872, 1.0]], ['2, k, 5', [-0.612023, -0.415634, 1.0]], ['2, k, 6', [-0.680006, -0.617091, 1.0]], ['2, k, 7', [-0.698734, -0.673406, 1.0]], ['2, k, 8', [-0.244177, -0.242954, 1.0]], ['2, k, 9', [-0.145126, -0.419318, 1.0]], ['2, k, 10', [-0.0651548, -0.601636, 1.0]], ['2, k, 11', [-0.0358388, -0.653633, 1.0]], ['2, k, 12', [-0.444902, -0.51962, 1.0]], ['2, k, 13', [-0.176592, -0.647733, 1.0]], ['2, k, 14', [-0.548019, -0.765284, 1.0]], ['2, k, 15', [-0.602363, -0.744849, 1.0]], ['2, k, 16', [-0.297575, -0.521764, 1.0]], ['2, k, 17', [-0.0901112, -0.315893, 1.0]], ['2, k, 18', [-0.198008, -0.682684, 1.0]], ['2, k, 19', [-0.0920892, -0.731686, 1.0]], ['2, k, 20', [-0.409215, -0.196923, 1.0]], ['2, k, 21', [-0.712678, -0.725203, 1.0]], ['2, k, 22', [-0.664386, -0.725026, 1.0]], ['2, k, 23', [0.0105503, -0.708028, 1.0]], ['2, k, 24', [-0.0482919, -0.694186, 1.0]]]
[['2, k, 0', [-0.369866, -0.525488, 1.0]], ['2, k, 1', [-0.394634, -0.336748, 1.0]], ['2, k, 2', [-0.412827, -0.146083, 1.0]], ['2, k, 3', [-0.418925, -0.00256952, 1.0]], ['2, k, 4', [-0.544773, -0.246232, 1.0]], ['2, k, 5', [-0.613964, -0.41565, 1.0]], ['2, k, 6', [-0.682428, -0.619463, 1.0]], ['2, k, 7', [-0.699698, -0.67695, 1.0]], ['2, k, 8', [-0.243516, -0.241776, 1.0]], ['2, k, 9', [-0.142949, -0.421238, 1.0]], ['2, k, 10', [-0.0640247, -0.584054, 1.0]], ['2, k, 11', [-0.0349735, -0.63512, 1.0]], ['2, k, 12', [-0.440942, -0.520332, 1.0]], ['2, k, 13', [-0.168642, -0.638497, 1.0]], ['2, k, 14', [-0.539624, -0.762656, 1.0]], ['2, k, 15', [-0.646138, -0.741188, 1.0]], ['2, k, 16', [-0.291445, -0.520463, 1.0]], ['2, k, 17', [-0.0699635, -0.366138, 1.0]], ['2, k, 18', [-0.205483, -0.689308, 1.0]], ['2, k, 19', [-0.171037, -0.748469, 1.0]], ['2, k, 20', [-0.40853, -0.194035, 1.0]], ['2, k, 21', [-0.709355, -0.72742, 1.0]], ['2, k, 22', [-0.673904, -0.70244, 1.0]], ['2, k, 23', [0.0105099, -0.688377, 1.0]], ['2, k, 24', [-0.0532301, -0.657007, 1.0]]]
[['2, k, 0', [-0.368459, -0.523583, 1.0]], ['2, k, 1', [-0.393729, -0.334485, 1.0]], ['2, k, 2', [-0.413522, -0.14336, 1.0]], ['2, k, 3', [-0.417365, 0.000627493, 1.0]], ['2, k, 4', [-0.544855, -0.245819, 1.0]], ['2, k, 5', [-0.615618, -0.415293, 1.0]], ['2, k, 6', [-0.684269, -0.617087, 1.0]], ['2, k, 7', [-0.699288, -0.673597, 1.0]], ['2, k, 8', [-0.242512, -0.240648, 1.0]], ['2, k, 9', [-0.135668, -0.425428, 1.0]], ['2, k, 10', [-0.0274278, -0.608046, 1.0]], ['2, k, 11', [-0.0112221, -0.662519, 1.0]], ['2, k, 12', [-0.439227, -0.51972, 1.0]], ['2, k, 13', [-0.167432, -0.640726, 1.0]], ['2, k, 14', [-0.54371, -0.75241, 1.0]], ['2, k, 15', [-0.64822, -0.731739, 1.0]], ['2, k, 16', [-0.290768, -0.517118, 1.0]], ['2, k, 17', [-0.104734, -0.290677, 1.0]], ['2, k, 18', [-0.210119, -0.690571, 1.0]], ['2, k, 19', [-0.18463, -0.744006, 1.0]], ['2, k, 20', [-0.408721, -0.191345, 1.0]], ['2, k, 21', [-0.709488, -0.722291, 1.0]], ['2, k, 22', [-0.669984, -0.699004, 1.0]], ['2, k, 23', [0.0325914, -0.708222, 1.0]], ['2, k, 24', [-0.0396544, -0.691605, 1.0]]]
[['2, k, 0', [-0.367067, -0.522844, 1.0]], ['2, k, 1', [-0.393112, -0.333222, 1.0]], ['2, k, 2', [-0.414064, -0.141, 1.0]], ['2, k, 3', [-0.416422, 0.00309852, 1.0]], ['2, k, 4', [-0.544898, -0.244648, 1.0]], ['2, k, 5', [-0.635014, -0.438593, 1.0]], ['2, k, 6', [-0.688632, -0.620552, 1.0]], ['2, k, 7', [-0.696029, -0.688403, 1.0]], ['2, k, 8', [-0.24149, -0.240552, 1.0]], ['2, k, 9', [-0.130805, -0.424601, 1.0]], ['2, k, 10', [-0.026441, -0.577259, 1.0]], ['2, k, 11', [-0.00163914, -0.652085, 1.0]], ['2, k, 12', [-0.436936, -0.521353, 1.0]], ['2, k, 13', [-0.133548, -0.545956, 1.0]], ['2, k, 14', [-0.500126, -0.688415, 1.0]], ['2, k, 15', [-0.545145, -0.666811, 1.0]], ['2, k, 16', [-0.289986, -0.514156, 1.0]], ['2, k, 17', [-0.104224, -0.289887, 1.0]], ['2, k, 18', [-0.210413, -0.685729, 1.0]], ['2, k, 19', [-0.217909, -0.729768, 1.0]], ['2, k, 20', [-0.408867, -0.189211, 1.0]], ['2, k, 21', [-0.689566, -0.736361, 1.0]], ['2, k, 22', [-0.629189, -0.705398, 1.0]], ['2, k, 23', [0.0352389, -0.695293, 1.0]], ['2, k, 24', [-0.0228953, -0.681129, 1.0]]]
[['2, k, 0', [-0.365677, -0.522375, 1.0]], ['2, k, 1', [-0.392251, -0.331747, 1.0]], ['2, k, 2', [-0.414817, -0.13873, 1.0]], ['2, k, 3', [-0.415745, 0.00405992, 1.0]], ['2, k, 4', [-0.545451, -0.243587, 1.0]], ['2, k, 5', [-0.636324, -0.438665, 1.0]], ['2, k, 6', [-0.687025, -0.602119, 1.0]], ['2, k, 7', [-0.689624, -0.667737, 1.0]], ['2, k, 8', [-0.241116, -0.240261, 1.0]], ['2, k, 9', [-0.124641, -0.419349, 1.0]], ['2, k, 10', [-0.0164373, -0.581263, 1.0]], ['2, k, 11', [0.00594297, -0.649246, 1.0]], ['2, k, 12', [-0.435552, -0.522044, 1.0]], ['2, k, 13', [-0.130849, -0.537348, 1.0]], ['2, k, 14', [-0.494331, -0.672386, 1.0]], ['2, k, 15', [-0.529843, -0.646762, 1.0]], ['2, k, 16', [-0.288273, -0.512303, 1.0]], ['2, k, 17', [-0.101561, -0.290309, 1.0]], ['2, k, 18', [-0.218493, -0.658354, 1.0]], ['2, k, 19', [-0.218668, -0.688614, 1.0]], ['2, k, 20', [-0.409148, -0.186982, 1.0]], ['2, k, 21', [-0.684446, -0.708937, 1.0]], ['2, k, 22', [-0.62912, -0.67908, 1.0]], ['2, k, 23', [0.0322524, -0.67499, 1.0]], ['2, k, 24', [-0.0498025, -0.669849, 1.0]]]
[['2, k, 0', [-0.365681, -0.522358, 1.0]], ['2, k, 1', [-0.391958, -0.331154, 1.0]], ['2, k, 2', [-0.414381, -0.13791, 1.0]], ['2, k, 3', [-0.415188, 0.00407518, 1.0]], ['2, k, 4', [-0.54527, -0.241419, 1.0]], ['2, k, 5', [-0.638137, -0.432396, 1.0]], ['2, k, 6', [-0.6802, -0.568549, 1.0]], ['2, k, 7', [-0.6805, -0.630316, 1.0]], ['2, k, 8', [-0.240539, -0.236573, 1.0]], ['2, k, 9', [-0.12047, -0.400016, 1.0]], ['2, k, 10', [-0.00998655, -0.532043, 1.0]], ['2, k, 11', [0.0144314, -0.603638, 1.0]], ['2, k, 12', [-0.435552, -0.522283, 1.0]], ['2, k, 13', [-0.130601, -0.538482, 1.0]], ['2, k, 14', [-0.504215, -0.627179, 1.0]], ['2, k, 15', [-0.536048, -0.595764, 1.0]], ['2, k, 16', [-0.288341, -0.51213, 1.0]], ['2, k, 17', [-0.101314, -0.290533, 1.0]], ['2, k, 18', [-0.219535, -0.657024, 1.0]], ['2, k, 19', [-0.223246, -0.637258, 1.0]], ['2, k, 20', [-0.40878, -0.186118, 1.0]], ['2, k, 21', [-0.670588, -0.667584, 1.0]], ['2, k, 22', [-0.637572, -0.644955, 1.0]], ['2, k, 23', [0.0342126, -0.633212, 1.0]], ['2, k, 24', [-0.0388942, -0.622956, 1.0]]]
[['2, k, 0', [-0.366281, -0.524567, 1.0]], ['2, k, 1', [-0.391921, -0.331035, 1.0]], ['2, k, 2', [-0.41419, -0.135755, 1.0]], ['2, k, 3', [-0.41444, 0.00529298, 1.0]], ['2, k, 4', [-0.544192, -0.240254, 1.0]], ['2, k, 5', [-0.635746, -0.415663, 1.0]], ['2, k, 6', [-0.679928, -0.539111, 1.0]], ['2, k, 7', [-0.671598, -0.596104, 1.0]], ['2, k, 8', [-0.240262, -0.234985, 1.0]], ['2, k, 9', [-0.118719, -0.381586, 1.0]], ['2, k, 10', [-0.00957355, -0.490155, 1.0]], ['2, k, 11', [0.0205393, -0.551877, 1.0]], ['2, k, 12', [-0.438242, -0.526761, 1.0]], ['2, k, 13', [-0.264095, -0.660557, 1.0]], ['2, k, 14', [-0.636175, -0.749399, 1.0]], ['2, k, 15', [-0.641315, -0.646577, 1.0]], ['2, k, 16', [-0.288003, -0.513362, 1.0]], ['2, k, 17', [-0.101368, -0.291127, 1.0]], ['2, k, 18', [-0.219543, -0.655894, 1.0]], ['2, k, 19', [-0.128841, -0.616284, 1.0]], ['2, k, 20', [-0.408719, -0.18449, 1.0]], ['2, k, 21', [-0.668082, -0.619152, 1.0]], ['2, k, 22', [-0.611171, -0.601926, 1.0]], ['2, k, 23', [0.0394673, -0.573957, 1.0]], ['2, k, 24', [-0.0315825, -0.568712, 1.0]]]
[['2, k, 0', [-0.366875, -0.523002, 1.0]], ['2, k, 1', [-0.391954, -0.328969, 1.0]], ['2, k, 2', [-0.413924, -0.13435, 1.0]], ['2, k, 3', [-0.414526, 0.00581154, 1.0]], ['2, k, 4', [-0.542692, -0.239065, 1.0]], ['2, k, 5', [-0.632496, -0.391002, 1.0]], ['2, k, 6', [-0.679955, -0.481471, 1.0]], ['2, k, 7', [-0.664059, -0.537891, 1.0]], ['2, k, 8', [-0.239672, -0.233452, 1.0]], ['2, k, 9', [-0.115148, -0.355303, 1.0]], ['2, k, 10', [-0.00843056, -0.440715, 1.0]], ['2, k, 11', [0.0244921, -0.485916, 1.0]], ['2, k, 12', [-0.439647, -0.523916, 1.0]], ['2, k, 13', [-0.248964, -0.470933, 1.0]], ['2, k, 14', [-0.621225, -0.560394, 1.0]], ['2, k, 15', [-0.650625, -0.528203, 1.0]], ['2, k, 16', [-0.288147, -0.512217, 1.0]], ['2, k, 17', [-0.109733, -0.282823, 1.0]], ['2, k, 18', [-0.223068, -0.636201, 1.0]], ['2, k, 19', [-0.235216, -0.648994, 1.0]], ['2, k, 20', [-0.408571, -0.182849, 1.0]], ['2, k, 21', [-0.648383, -0.558229, 1.0]], ['2, k, 22', [-0.597891, -0.542435, 1.0]], ['2, k, 23', [0.0453803, -0.503025, 1.0]], ['2, k, 24', [-0.0303176, -0.504875, 1.0]]]
[['2, k, 0', [-0.382032, -0.514687, 1.0]], ['2, k, 1', [-0.396935, -0.324413, 1.0]], ['2, k, 2', [-0.414232, -0.132749, 1.0]], ['2, k, 3', [-0.41457, 0.00698052, 1.0]], ['2, k, 4', [-0.538581, -0.239234, 1.0]], ['2, k, 5', [-0.637808, -0.373489, 1.0]], ['2, k, 6', [-0.675647, -0.426354, 1.0]], ['2, k, 7', [-0.660178, -0.472445, 1.0]], ['2, k, 8', [-0.240459, -0.230927, 1.0]], ['2, k, 9', [-0.105597, -0.322697, 1.0]], ['2, k, 10', [-0.0131412, -0.380664, 1.0]], ['2, k, 11', [0.0306003, -0.417432, 1.0]], ['2, k, 12', [-0.465363, -0.510455, 1.0]], ['2, k, 13', [-0.286876, -0.451666, 1.0]], ['2, k, 14', [-0.659046, -0.541191, 1.0]], ['2, k, 15', [-0.65055, -0.463707, 1.0]], ['2, k, 16', [-0.294885, -0.508212, 1.0]], ['2, k, 17', [-0.130622, -0.26788, 1.0]], ['2, k, 18', [-0.228088, -0.608218, 1.0]], ['2, k, 19', [-0.237482, -0.623108, 1.0]], ['2, k, 20', [-0.40977, -0.180681, 1.0]], ['2, k, 21', [-0.652709, -0.484686, 1.0]], ['2, k, 22', [-0.601997, -0.472314, 1.0]], ['2, k, 23', [0.0390744, -0.42672, 1.0]], ['2, k, 24', [0.000194181, -0.442891, 1.0]]]
[['2, k, 0', [-0.361557, -0.539105, 1.0]], ['2, k, 1', [-0.391293, -0.328773, 1.0]], ['2, k, 2', [-0.413274, -0.131984, 1.0]], ['2, k, 3', [-0.4146, 0.00746851, 1.0]], ['2, k, 4', [-0.534598, -0.236881, 1.0]], ['2, k, 5', [-0.6337, -0.361932, 1.0]], ['2, k, 6', [-0.668294, -0.385106, 1.0]], ['2, k, 7', [-0.658307, -0.397443, 1.0]], ['2, k, 8', [-0.245409, -0.228604, 1.0]], ['2, k, 9', [-0.107791, -0.316926, 1.0]], ['2, k, 10', [-0.0224333, -0.308814, 1.0]], ['2, k, 11', [0.0280821, -0.337703, 1.0]], ['2, k, 12', [-0.440052, -0.538154, 1.0]], ['2, k, 13', [-0.288921, -0.517976, 1.0]], ['2, k, 14', [-0.661111, -0.60729, 1.0]], ['2, k, 15', [-0.638901, -0.526204, 1.0]], ['2, k, 16', [-0.275261, -0.532238, 1.0]], ['2, k, 17', [-0.236477, -0.220583, 1.0]], ['2, k, 18', [-0.218192, -0.647448, 1.0]], ['2, k, 19', [-0.205104, -0.696645, 1.0]], ['2, k, 20', [-0.408302, -0.18041, 1.0]], ['2, k, 21', [-0.64995, -0.405222, 1.0]], ['2, k, 22', [-0.611975, -0.403802, 1.0]], ['2, k, 23', [0.0431756, -0.341831, 1.0]], ['2, k, 24', [-0.0213163, -0.353201, 1.0]]]
[['2, k, 0', [-0.359722, -0.529758, 1.0]], ['2, k, 1', [-0.388742, -0.326348, 1.0]], ['2, k, 2', [-0.411529, -0.130439, 1.0]], ['2, k, 3', [-0.415432, 0.00885923, 1.0]], ['2, k, 4', [-0.523578, -0.217703, 1.0]], ['2, k, 5', [-0.626247, -0.300093, 1.0]], ['2, k, 6', [-0.664572, -0.330769, 1.0]], ['2, k, 7', [-0.653829, -0.323041, 1.0]], ['2, k, 8', [-0.248466, -0.215763, 1.0]], ['2, k, 9', [-0.0985238, -0.257717, 1.0]], ['2, k, 10', [-0.02366, -0.241409, 1.0]], ['2, k, 11', [0.0324176, -0.254033, 1.0]], ['2, k, 12', [-0.432973, -0.52545, 1.0]], ['2, k, 13', [-0.116251, -0.470197, 1.0]], ['2, k, 14', [-0.489015, -0.559738, 1.0]], ['2, k, 15', [-0.429321, -0.478516, 1.0]], ['2, k, 16', [-0.277952, -0.52263, 1.0]], ['2, k, 17', [-0.450143, -0.26734, 1.0]], ['2, k, 18', [-0.221981, -0.567188, 1.0]], ['2, k, 19', [-0.229064, -0.675396, 1.0]], ['2, k, 20', [-0.406394, -0.178851, 1.0]], ['2, k, 21', [-0.64625, -0.327349, 1.0]], ['2, k, 22', [-0.60064, -0.328977, 1.0]], ['2, k, 23', [0.0576308, -0.253677, 1.0]], ['2, k, 24', [0.00723434, -0.271386, 1.0]]]
[['2, k, 0', [-0.358848, -0.492075, 1.0]], ['2, k, 1', [-0.388054, -0.317059, 1.0]], ['2, k, 2', [-0.411784, -0.13009, 1.0]], ['2, k, 3', [-0.415548, 0.00895135, 1.0]], ['2, k, 4', [-0.522486, -0.212241, 1.0]], ['2, k, 5', [-0.644957, -0.247119, 1.0]], ['2, k, 6', [-0.683234, -0.277941, 1.0]], ['2, k, 7', [-0.659393, -0.244995, 1.0]], ['2, k, 8', [-0.251908, -0.211903, 1.0]], ['2, k, 9', [-0.114245, -0.250346, 1.0]], ['2, k, 10', [-0.0459816, -0.20308, 1.0]], ['2, k, 11', [0.0224923, -0.171459, 1.0]], ['2, k, 12', [-0.427923, -0.492608, 1.0]], ['2, k, 13', [-0.114076, -0.466428, 1.0]], ['2, k, 14', [-0.486849, -0.555982, 1.0]], ['2, k, 15', [-0.427174, -0.474794, 1.0]], ['2, k, 16', [-0.283513, -0.483254, 1.0]], ['2, k, 17', [-0.576822, -0.392996, 1.0]], ['2, k, 18', [-0.308805, -0.67097, 1.0]], ['2, k, 19', [-0.232161, -0.713842, 1.0]], ['2, k, 20', [-0.406617, -0.1775, 1.0]], ['2, k, 21', [-0.642137, -0.245257, 1.0]], ['2, k, 22', [-0.615455, -0.247415, 1.0]], ['2, k, 23', [0.0558428, -0.165174, 1.0]], ['2, k, 24', [0.0380405, -0.186775, 1.0]]]
[['2, k, 0', [-0.352691, -0.549428, 1.0]], ['2, k, 1', [-0.388517, -0.318022, 1.0]], ['2, k, 2', [-0.422492, -0.110722, 1.0]], ['2, k, 3', [-0.415744, 0.00487326, 1.0]], ['2, k, 4', [-0.50446, -0.262003, 1.0]], ['2, k, 5', [-0.646802, -0.259357, 1.0]], ['2, k, 6', [-0.657985, -0.206662, 1.0]], ['2, k, 7', [-0.660256, -0.174749, 1.0]], ['2, k, 8', [-0.22791, -0.23205, 1.0]], ['2, k, 9', [-0.0917193, -0.185994, 1.0]], ['2, k, 10', [-0.02044, -0.154674, 1.0]], ['2, k, 11', [0.0205344, -0.0886262, 1.0]], ['2, k, 12', [-0.430986, -0.548773, 1.0]], ['2, k, 13', [-0.113776, -0.466953, 1.0]], ['2, k, 14', [-0.486554, -0.556505, 1.0]], ['2, k, 15', [-0.426877, -0.475305, 1.0]], ['2, k, 16', [-0.268074, -0.540235, 1.0]], ['2, k, 17', [-0.544907, -0.403124, 1.0]], ['2, k, 18', [-0.276987, -0.681058, 1.0]], ['2, k, 19', [-0.230456, -0.735805, 1.0]], ['2, k, 20', [-0.412707, -0.167106, 1.0]], ['2, k, 21', [-0.650497, -0.162153, 1.0]], ['2, k, 22', [-0.595525, -0.170189, 1.0]], ['2, k, 23', [0.0489045, -0.0766562, 1.0]], ['2, k, 24', [0.0683679, -0.0752049, 1.0]]]
[['2, k, 0', [-0.378726, -0.515377, 1.0]], ['2, k, 1', [-0.389641, -0.319655, 1.0]], ['2, k, 2', [-0.410277, -0.133695, 1.0]], ['2, k, 3', [-0.418189, 0.0146263, 1.0]], ['2, k, 4', [-0.534354, -0.22005, 1.0]], ['2, k, 5', [-0.654963, -0.212284, 1.0]], ['2, k, 6', [-0.652391, -0.137543, 1.0]], ['2, k, 7', [-0.663541, -0.109078, 1.0]], ['2, k, 8', [-0.225297, -0.203428, 1.0]], ['2, k, 9', [-0.0857476, -0.148425, 1.0]], ['2, k, 10', [-0.0194423, -0.0809636, 1.0]], ['2, k, 11', [0.0118559, -0.0160402, 1.0]], ['2, k, 12', [-0.448315, -0.515373, 1.0]], ['2, k, 13', [-0.120098, -0.472308, 1.0]], ['2, k, 14', [-0.492844, -0.561842, 1.0]], ['2, k, 15', [-0.433122, -0.480609, 1.0]], ['2, k, 16', [-0.30428, -0.505377, 1.0]], ['2, k, 17', [-0.586565, -0.382722, 1.0]], ['2, k, 18', [-0.318524, -0.660731, 1.0]], ['2, k, 19', [-0.238043, -0.721932, 1.0]], ['2, k, 20', [-0.408155, -0.176973, 1.0]], ['2, k, 21', [-0.630444, -0.0754362, 1.0]], ['2, k, 22', [-0.591043, -0.0936428, 1.0]], ['2, k, 23', [0.0418278, -0.000567502, 1.0]], ['2, k, 24', [0.0618831, 0.000825965, 1.0]]]
[['2, k, 0', [-0.384295, -0.512803, 1.0]], ['2, k, 1', [-0.391233, -0.318524, 1.0]], ['2, k, 2', [-0.407773, -0.130497, 1.0]], ['2, k, 3', [-0.415508, 0.0178337, 1.0]], ['2, k, 4', [-0.534593, -0.22011, 1.0]], ['2, k, 5', [-0.656111, -0.192121, 1.0]], ['2, k, 6', [-0.665968, -0.0775324, 1.0]], ['2, k, 7', [-0.674889, -0.0457206, 1.0]], ['2, k, 8', [-0.222464, -0.196938, 1.0]], ['2, k, 9', [-0.080808, -0.0913008, 1.0]], ['2, k, 10', [-0.0077294, 0.00801248, 1.0]], ['2, k, 11', [0.00317086, 0.0515363, 1.0]], ['2, k, 12', [-0.455781, -0.509607, 1.0]], ['2, k, 13', [-0.134616, -0.45483, 1.0]], ['2, k, 14', [-0.291148, -0.81371, 1.0]], ['2, k, 15', [-0.306921, -0.856408, 1.0]], ['2, k, 16', [-0.306907, -0.506144, 1.0]], ['2, k, 17', [-0.583118, -0.375415, 1.0]], ['2, k, 18', [-0.315078, -0.653451, 1.0]], ['2, k, 19', [-0.240686, -0.721987, 1.0]], ['2, k, 20', [-0.406526, -0.175679, 1.0]], ['2, k, 21', [-0.651595, -0.00564484, 1.0]], ['2, k, 22', [-0.600533, -0.0242389, 1.0]], ['2, k, 23', [0.0285221, 0.0712361, 1.0]], ['2, k, 24', [-0.0481768, 0.0532611, 1.0]]]
[['2, k, 0', [-0.384319, -0.509975, 1.0]], ['2, k, 1', [-0.392291, -0.316345, 1.0]], ['2, k, 2', [-0.406975, -0.128464, 1.0]], ['2, k, 3', [-0.407649, -0.0111687, 1.0]], ['2, k, 4', [-0.536097, -0.209522, 1.0]], ['2, k, 5', [-0.665321, -0.154582, 1.0]], ['2, k, 6', [-0.677701, -0.0396227, 1.0]], ['2, k, 7', [-0.679687, 0.0146602, 1.0]], ['2, k, 8', [-0.223789, -0.184438, 1.0]], ['2, k, 9', [-0.0962758, -0.0674485, 1.0]], ['2, k, 10', [-0.0174761, 0.0441664, 1.0]], ['2, k, 11', [-0.00643083, 0.111916, 1.0]], ['2, k, 12', [-0.455722, -0.507444, 1.0]], ['2, k, 13', [-0.13841, -0.45561, 1.0]], ['2, k, 14', [-0.293408, -0.815282, 1.0]], ['2, k, 15', [-0.30725, -0.858126, 1.0]], ['2, k, 16', [-0.306714, -0.502977, 1.0]], ['2, k, 17', [-0.402063, -0.581418, 1.0]], ['2, k, 18', [-0.248586, -0.799698, 1.0]], ['2, k, 19', [-0.174941, -0.841023, 1.0]], ['2, k, 20', [-0.405647, -0.174237, 1.0]], ['2, k, 21', [-0.653971, 0.0542443, 1.0]], ['2, k, 22', [-0.611131, 0.0356459, 1.0]], ['2, k, 23', [0.0149938, 0.138473, 1.0]], ['2, k, 24', [-0.0569975, 0.116914, 1.0]]]
[['2, k, 0', [-0.38009, -0.503642, 1.0]], ['2, k, 1', [-0.392156, -0.30657, 1.0]], ['2, k, 2', [-0.407705, -0.109774, 1.0]], ['2, k, 3', [-0.412888, 0.0213017, 1.0]], ['2, k, 4', [-0.537558, -0.201898, 1.0]], ['2, k, 5', [-0.659959, -0.125808, 1.0]], ['2, k, 6', [-0.69311, 0.00998715, 1.0]], ['2, k, 7', [-0.69564, 0.0665743, 1.0]], ['2, k, 8', [-0.222827, -0.17452, 1.0]], ['2, k, 9', [-0.100853, -0.0405875, 1.0]], ['2, k, 10', [-0.0214531, 0.108786, 1.0]], ['2, k, 11', [-0.0146267, 0.165049, 1.0]], ['2, k, 12', [-0.450418, -0.501919, 1.0]], ['2, k, 13', [-0.423058, -0.426984, 1.0]], ['2, k, 14', [-0.406719, -0.608615, 1.0]], ['2, k, 15', [-0.429325, -0.71272, 1.0]], ['2, k, 16', [-0.303379, -0.496256, 1.0]], ['2, k, 17', [-0.400433, -0.589207, 1.0]], ['2, k, 18', [-0.246847, -0.806996, 1.0]], ['2, k, 19', [-0.173787, -0.847819, 1.0]], ['2, k, 20', [-0.404963, -0.159304, 1.0]], ['2, k, 21', [-0.679379, 0.104406, 1.0]], ['2, k, 22', [-0.651377, 0.0740823, 1.0]], ['2, k, 23', [0.00294081, 0.194129, 1.0]], ['2, k, 24', [-0.0704768, 0.171403, 1.0]]]
[['2, k, 0', [-0.357322, -0.503553, 1.0]], ['2, k, 1', [-0.38502, -0.305911, 1.0]], ['2, k, 2', [-0.404986, -0.109509, 1.0]], ['2, k, 3', [-0.412329, 0.0189537, 1.0]], ['2, k, 4', [-0.537512, -0.20234, 1.0]], ['2, k, 5', [-0.663703, -0.0993218, 1.0]], ['2, k, 6', [-0.700247, 0.0628994, 1.0]], ['2, k, 7', [-0.703605, 0.113236, 1.0]], ['2, k, 8', [-0.223259, -0.174357, 1.0]], ['2, k, 9', [-0.104766, -0.0187106, 1.0]], ['2, k, 10', [-0.0304597, 0.149869, 1.0]], ['2, k, 11', [-0.024207, 0.209085, 1.0]], ['2, k, 12', [-0.427487, -0.504374, 1.0]], ['2, k, 13', [-0.395303, -0.406865, 1.0]], ['2, k, 14', [-0.404899, -0.61917, 1.0]], ['2, k, 15', [-0.431251, -0.72375, 1.0]], ['2, k, 16', [-0.280834, -0.493575, 1.0]], ['2, k, 17', [-0.400504, -0.568198, 1.0]], ['2, k, 18', [-0.246822, -0.785984, 1.0]], ['2, k, 19', [-0.177072, -0.826962, 1.0]], ['2, k, 20', [-0.401525, -0.158842, 1.0]], ['2, k, 21', [-0.697635, 0.156405, 1.0]], ['2, k, 22', [-0.643894, 0.130628, 1.0]], ['2, k, 23', [-0.00628526, 0.244143, 1.0]], ['2, k, 24', [-0.0800372, 0.218797, 1.0]]]
