[['2, k, 0', [-0.122261, 0.08083852, 1.0]], ['2, k, 1', [-0.1214041, 0.3895297, 1.0]], ['2, k, 2', [-0.121094, 0.6881188, 1.0]], ['2, k, 3', [-0.1469707, 0.837998, 1.0]], ['2, k, 4', [-0.3023042, 0.5520644, 1.0]], ['2, k, 5', [-0.343685, 0.3015885, 1.0]], ['2, k, 6', [-0.3430984, 0.07431815, 1.0]], ['2, k, 7', [-0.3280718, 0.02378559, 1.0]], ['2, k, 8', [0.0546793, 0.5593788, 1.0]], ['2, k, 9', [0.1019065, 0.2942924, 1.0]], ['2, k, 10', [0.1109279, 0.04882148, 1.0]], ['2, k, 11', [0.1088478, -0.01683952, 1.0]], ['2, k, 12', [-0.2002306, 0.08006236, 1.0]], ['2, k, 13', [-0.2175266, -0.3062944, 1.0]], ['2, k, 14', [-0.2238052, -0.6351629, 1.0]], ['2, k, 15', [-0.2363754, -0.7015066, 1.0]], ['2, k, 16', [-0.04067975, 0.07930108, 1.0]], ['2, k, 17', [-0.02342359, -0.2997293, 1.0]], ['2, k, 18', [-0.04192443, -0.6296604, 1.0]], ['2, k, 19', [-0.01177642, -0.7019957, 1.0]], ['2, k, 20', [-0.1212494, 0.6148925, 1.0]], ['2, k, 21', [-0.3146973, -0.05737907, 1.0]], ['2, k, 22', [-0.2854141, 0.04588778, 1.0]], ['2, k, 23', [0.1101411, -0.09804162, 1.0]], ['2, k, 24', [0.1474588, -0.00318225, 1.0]]]
[['2, k, 0', [-0.1245755, 0.099145, 1.0]], ['2, k, 1', [-0.1290387, 0.4026222, 1.0]], ['2, k, 2', [-0.1332279, 0.6944806, 1.0]], ['2, k, 3', [-0.1375796, 0.8435102, 1.0]], ['2, k, 4', [-0.3084694, 0.553687, 1.0]], ['2, k, 5', [-0.3644046, 0.3131277, 1.0]], ['2, k, 6', [-0.3592092, 0.08480592, 1.0]], ['2, k, 7', [-0.341604, 0.03937528, 1.0]], ['2, k, 8', [0.02077199, 0.59716, 1.0]], ['2, k, 9', [0.1423948, 0.5790222, 1.0]], ['2, k, 10', [0.1092232, 0.6917945, 1.0]], ['2, k, 11', [0.09684114, 0.7267998, 1.0]], ['2, k, 12', [-0.2038568, 0.09375031, 1.0]], ['2, k, 13', [-0.2246478, -0.2997869, 1.0]], ['2, k, 14', [-0.2267099, -0.636084, 1.0]], ['2, k, 15', [-0.2324213, -0.7015215, 1.0]], ['2, k, 16', [-0.04169129, 0.1014879, 1.0]], ['2, k, 17', [-0.02858456, -0.2828556, 1.0]], ['2, k, 18', [-0.03884519, -0.6311808, 1.0]], ['2, k, 19', [-0.01529932, -0.6967969, 1.0]], ['2, k, 20', [-0.1323373, 0.623024, 1.0]], ['2, k, 21', [-0.3370663, -0.04461831, 1.0]], ['2, k, 22', [-0.2993739, 0.04642786, 1.0]], ['2, k, 23', [0.09345109, 0.7426255, 1.0]], ['2, k, 24', [0.05170467, 0.720309, 1.0]]]
[['2, k, 0', [-0.1263821, 0.09666985, 1.0]], ['2, k, 1', [-0.1298802, 0.4016079, 1.0]], ['2, k, 2', [-0.1334535, 0.6944302, 1.0]], ['2, k, 3', [-0.1379452, 0.8436695, 1.0]], ['2, k, 4', [-0.310201, 0.5526628, 1.0]], ['2, k, 5', [-0.3645234, 0.3129083, 1.0]], ['2, k, 6', [-0.3589868, 0.08454099, 1.0]], ['2, k, 7', [-0.3414677, 0.03978049, 1.0]], ['2, k, 8', [0.01917602, 0.5893477, 1.0]], ['2, k, 9', [0.1434522, 0.5613106, 1.0]], ['2, k, 10', [0.115868, 0.6359406, 1.0]], ['2, k, 11', [0.1026894, 0.6604059, 1.0]], ['2, k, 12', [-0.2058232, 0.09143558, 1.0]], ['2, k, 13', [-0.2249459, -0.3005828, 1.0]], ['2, k, 14', [-0.2263377, -0.6362084, 1.0]], ['2, k, 15', [-0.2325708, -0.7020261, 1.0]], ['2, k, 16', [-0.04332236, 0.09888475, 1.0]], ['2, k, 17', [-0.02873006, -0.2831736, 1.0]], ['2, k, 18', [-0.03897101, -0.6309375, 1.0]], ['2, k, 19', [-0.01603281, -0.6963018, 1.0]], ['2, k, 20', [-0.1326706, 0.62279, 1.0]], ['2, k, 21', [-0.3332686, -0.04477556, 1.0]], ['2, k, 22', [-0.2968278, 0.05893258, 1.0]], ['2, k, 23', [0.1239767, 0.6710551, 1.0]], ['2, k, 24', [0.05923809, 0.6571911, 1.0]]]
[['2, k, 0', [-0.1272627, 0.09476086, 1.0]], ['2, k, 1', [-0.1301419, 0.4008516, 1.0]], ['2, k, 2', [-0.1333695, 0.6944064, 1.0]], ['2, k, 3', [-0.1382457, 0.8434861, 1.0]], ['2, k, 4', [-0.3110368, 0.5525674, 1.0]], ['2, k, 5', [-0.3647806, 0.3127796, 1.0]], ['2, k, 6', [-0.3585547, 0.0843901, 1.0]], ['2, k, 7', [-0.341886, 0.0381772, 1.0]], ['2, k, 8', [0.01882586, 0.5849829, 1.0]], ['2, k, 9', [0.1380933, 0.5132966, 1.0]], ['2, k, 10', [0.1173771, 0.5744983, 1.0]], ['2, k, 11', [0.106992, 0.5943419, 1.0]], ['2, k, 12', [-0.2066933, 0.08975364, 1.0]], ['2, k, 13', [-0.2251413, -0.300863, 1.0]], ['2, k, 14', [-0.2261465, -0.6359372, 1.0]], ['2, k, 15', [-0.2325691, -0.7019094, 1.0]], ['2, k, 16', [-0.04414329, 0.09685224, 1.0]], ['2, k, 17', [-0.0288553, -0.2845605, 1.0]], ['2, k, 18', [-0.03904395, -0.6309686, 1.0]], ['2, k, 19', [-0.01525573, -0.6966173, 1.0]], ['2, k, 20', [-0.1326396, 0.6226538, 1.0]], ['2, k, 21', [-0.3312121, -0.04438013, 1.0]], ['2, k, 22', [-0.2983318, 0.03503181, 1.0]], ['2, k, 23', [0.1358266, 0.5959464, 1.0]], ['2, k, 24', [0.06529773, 0.5920216, 1.0]]]
[['2, k, 0', [-0.1276783, 0.09405708, 1.0]], ['2, k, 1', [-0.1307438, 0.4003474, 1.0]], ['2, k, 2', [-0.1339049, 0.6943711, 1.0]], ['2, k, 3', [-0.1387836, 0.8436745, 1.0]], ['2, k, 4', [-0.3120077, 0.5525483, 1.0]], ['2, k, 5', [-0.365348, 0.3125145, 1.0]], ['2, k, 6', [-0.3584019, 0.0839683, 1.0]], ['2, k, 7', [-0.3398561, 0.0360663, 1.0]], ['2, k, 8', [0.01882243, 0.584379, 1.0]], ['2, k, 9', [0.1563816, 0.4634858, 1.0]], ['2, k, 10', [0.1220276, 0.5107805, 1.0]], ['2, k, 11', [0.1104388, 0.5272188, 1.0]], ['2, k, 12', [-0.2070819, 0.08916876, 1.0]], ['2, k, 13', [-0.2252711, -0.3012463, 1.0]], ['2, k, 14', [-0.2264484, -0.6353824, 1.0]], ['2, k, 15', [-0.2326888, -0.7019213, 1.0]], ['2, k, 16', [-0.04456526, 0.0960589, 1.0]], ['2, k, 17', [-0.02853276, -0.2862495, 1.0]], ['2, k, 18', [-0.03905053, -0.6309546, 1.0]], ['2, k, 19', [-0.01474632, -0.6966479, 1.0]], ['2, k, 20', [-0.1332006, 0.622498, 1.0]], ['2, k, 21', [-0.3295452, -0.04979576, 1.0]], ['2, k, 22', [-0.2963549, 0.04429461, 1.0]], ['2, k, 23', [0.1281229, 0.5255843, 1.0]], ['2, k, 24', [0.07069942, 0.5225512, 1.0]]]
[['2, k, 0', [-0.1283485, 0.09315293, 1.0]], ['2, k, 1', [-0.1309965, 0.3998302, 1.0]], ['2, k, 2', [-0.1338576, 0.6942919, 1.0]], ['2, k, 3', [-0.1393784, 0.8438767, 1.0]], ['2, k, 4', [-0.3133148, 0.5528718, 1.0]], ['2, k, 5', [-0.3656697, 0.3116646, 1.0]], ['2, k, 6', [-0.3588126, 0.08314625, 1.0]], ['2, k, 7', [-0.3410355, 0.03555849, 1.0]], ['2, k, 8', [0.0188936, 0.5832962, 1.0]], ['2, k, 9', [0.13842, 0.4360305, 1.0]], ['2, k, 10', [0.1204296, 0.4561166, 1.0]], ['2, k, 11', [0.1126597, 0.4626441, 1.0]], ['2, k, 12', [-0.2076785, 0.08838107, 1.0]], ['2, k, 13', [-0.2255909, -0.3024657, 1.0]], ['2, k, 14', [-0.2263872, -0.6353894, 1.0]], ['2, k, 15', [-0.2328518, -0.7019053, 1.0]], ['2, k, 16', [-0.04526661, 0.09509445, 1.0]], ['2, k, 17', [-0.03023962, -0.2910842, 1.0]], ['2, k, 18', [-0.03910881, -0.6313715, 1.0]], ['2, k, 19', [-0.01499479, -0.698428, 1.0]], ['2, k, 20', [-0.1332008, 0.6223326, 1.0]], ['2, k, 21', [-0.3321884, -0.04511385, 1.0]], ['2, k, 22', [-0.2958902, 0.03487897, 1.0]], ['2, k, 23', [0.1136912, 0.4650596, 1.0]], ['2, k, 24', [0.07785751, 0.4559674, 1.0]]]
[['2, k, 0', [-0.1289504, 0.09214771, 1.0]], ['2, k, 1', [-0.131281, 0.3994736, 1.0]], ['2, k, 2', [-0.1338889, 0.6943681, 1.0]], ['2, k, 3', [-0.1397898, 0.8436962, 1.0]], ['2, k, 4', [-0.314025, 0.5530075, 1.0]], ['2, k, 5', [-0.3662309, 0.3116542, 1.0]], ['2, k, 6', [-0.3587588, 0.08321209, 1.0]], ['2, k, 7', [-0.3406006, 0.03703245, 1.0]], ['2, k, 8', [0.01999558, 0.5809332, 1.0]], ['2, k, 9', [0.1381855, 0.4363509, 1.0]], ['2, k, 10', [0.1230532, 0.4037997, 1.0]], ['2, k, 11', [0.1123873, 0.4027698, 1.0]], ['2, k, 12', [-0.2081622, 0.08766111, 1.0]], ['2, k, 13', [-0.2255103, -0.3029733, 1.0]], ['2, k, 14', [-0.2263914, -0.6354424, 1.0]], ['2, k, 15', [-0.2323328, -0.7014903, 1.0]], ['2, k, 16', [-0.04596017, 0.09381878, 1.0]], ['2, k, 17', [-0.03050914, -0.2920591, 1.0]], ['2, k, 18', [-0.03986, -0.630869, 1.0]], ['2, k, 19', [-0.01439202, -0.6980394, 1.0]], ['2, k, 20', [-0.1332734, 0.6223344, 1.0]], ['2, k, 21', [-0.3302276, -0.0493434, 1.0]], ['2, k, 22', [-0.2969725, 0.0481583, 1.0]], ['2, k, 23', [0.13117, 0.3870216, 1.0]], ['2, k, 24', [0.08421089, 0.401204, 1.0]]]
[['2, k, 0', [-0.1299012, 0.09112261, 1.0]], ['2, k, 1', [-0.1317998, 0.3988564, 1.0]], ['2, k, 2', [-0.133967, 0.6942838, 1.0]], ['2, k, 3', [-0.140403, 0.8436475, 1.0]], ['2, k, 4', [-0.3147206, 0.5531228, 1.0]], ['2, k, 5', [-0.3667957, 0.3109046, 1.0]], ['2, k, 6', [-0.3588957, 0.08254123, 1.0]], ['2, k, 7', [-0.3413039, 0.03478241, 1.0]], ['2, k, 8', [0.02133506, 0.5784965, 1.0]], ['2, k, 9', [0.1371606, 0.4214939, 1.0]], ['2, k, 10', [0.09670254, 0.4862026, 1.0]], ['2, k, 11', [0.1223913, 0.3378408, 1.0]], ['2, k, 12', [-0.2089907, 0.08691595, 1.0]], ['2, k, 13', [-0.2257316, -0.3035074, 1.0]], ['2, k, 14', [-0.2244431, -0.636659, 1.0]], ['2, k, 15', [-0.2322163, -0.7017049, 1.0]], ['2, k, 16', [-0.04700227, 0.0925403, 1.0]], ['2, k, 17', [-0.03060964, -0.2926419, 1.0]], ['2, k, 18', [-0.03960238, -0.6304504, 1.0]], ['2, k, 19', [-0.01441297, -0.6979454, 1.0]], ['2, k, 20', [-0.1334411, 0.6221384, 1.0]], ['2, k, 21', [-0.3310035, -0.04926762, 1.0]], ['2, k, 22', [-0.2964154, 0.05212596, 1.0]], ['2, k, 23', [0.1425863, 0.3034876, 1.0]], ['2, k, 24', [0.08741582, 0.3371176, 1.0]]]
[['2, k, 0', [-0.1303458, 0.0902661, 1.0]], ['2, k, 1', [-0.1319894, 0.3983376, 1.0]], ['2, k, 2', [-0.1339505, 0.6940542, 1.0]], ['2, k, 3', [-0.140727, 0.8437164, 1.0]], ['2, k, 4', [-0.3150196, 0.5533689, 1.0]], ['2, k, 5', [-0.3670576, 0.3110708, 1.0]], ['2, k, 6', [-0.3590915, 0.08268123, 1.0]], ['2, k, 7', [-0.3425277, 0.03596785, 1.0]], ['2, k, 8', [0.02421086, 0.575292, 1.0]], ['2, k, 9', [0.1344876, 0.4207266, 1.0]], ['2, k, 10', [0.1391393, 0.3158435, 1.0]], ['2, k, 11', [0.1315059, 0.2785305, 1.0]], ['2, k, 12', [-0.2094089, 0.0862845, 1.0]], ['2, k, 13', [-0.2257959, -0.3034883, 1.0]], ['2, k, 14', [-0.2249898, -0.635913, 1.0]], ['2, k, 15', [-0.2331155, -0.7015104, 1.0]], ['2, k, 16', [-0.04745451, 0.09147909, 1.0]], ['2, k, 17', [-0.03075011, -0.2928123, 1.0]], ['2, k, 18', [-0.03961758, -0.6299616, 1.0]], ['2, k, 19', [-0.01439071, -0.6973205, 1.0]], ['2, k, 20', [-0.1334745, 0.6218643, 1.0]], ['2, k, 21', [-0.3326332, -0.05107087, 1.0]], ['2, k, 22', [-0.2982397, 0.03244291, 1.0]], ['2, k, 23', [0.1481381, 0.2381105, 1.0]], ['2, k, 24', [0.09266934, 0.287785, 1.0]]]
[['2, k, 0', [-0.1304087, 0.08987257, 1.0]], ['2, k, 1', [-0.1320994, 0.3981226, 1.0]], ['2, k, 2', [-0.1341212, 0.6939558, 1.0]], ['2, k, 3', [-0.141105, 0.8438817, 1.0]], ['2, k, 4', [-0.315137, 0.5532092, 1.0]], ['2, k, 5', [-0.3671542, 0.3109812, 1.0]], ['2, k, 6', [-0.3592696, 0.08257165, 1.0]], ['2, k, 7', [-0.343287, 0.03370079, 1.0]], ['2, k, 8', [0.02643403, 0.5731235, 1.0]], ['2, k, 9', [0.126085, 0.4063599, 1.0]], ['2, k, 10', [0.1463719, 0.2698787, 1.0]], ['2, k, 11', [0.1355067, 0.2238717, 1.0]], ['2, k, 12', [-0.2094622, 0.08596238, 1.0]], ['2, k, 13', [-0.2258536, -0.303492, 1.0]], ['2, k, 14', [-0.2261614, -0.6353586, 1.0]], ['2, k, 15', [-0.2331391, -0.7013483, 1.0]], ['2, k, 16', [-0.04752135, 0.09103934, 1.0]], ['2, k, 17', [-0.03081928, -0.2929235, 1.0]], ['2, k, 18', [-0.04096102, -0.6299815, 1.0]], ['2, k, 19', [-0.01402911, -0.697033, 1.0]], ['2, k, 20', [-0.1336219, 0.6217161, 1.0]], ['2, k, 21', [-0.3337335, -0.05005879, 1.0]], ['2, k, 22', [-0.2973111, 0.05207222, 1.0]], ['2, k, 23', [0.149783, 0.1741031, 1.0]], ['2, k, 24', [0.09864508, 0.2177266, 1.0]]]
[['2, k, 0', [-0.1306712, 0.08951002, 1.0]], ['2, k, 1', [-0.1321927, 0.3979492, 1.0]], ['2, k, 2', [-0.1341126, 0.6938808, 1.0]], ['2, k, 3', [-0.141339, 0.8440011, 1.0]], ['2, k, 4', [-0.3153833, 0.5531911, 1.0]], ['2, k, 5', [-0.3674707, 0.3111656, 1.0]], ['2, k, 6', [-0.3593723, 0.0827357, 1.0]], ['2, k, 7', [-0.343062, 0.03378553, 1.0]], ['2, k, 8', [0.02785626, 0.571547, 1.0]], ['2, k, 9', [0.1294463, 0.3927226, 1.0]], ['2, k, 10', [0.1398435, 0.2281445, 1.0]], ['2, k, 11', [0.1391075, 0.1749468, 1.0]], ['2, k, 12', [-0.2096984, 0.08565161, 1.0]], ['2, k, 13', [-0.225949, -0.3033617, 1.0]], ['2, k, 14', [-0.2263454, -0.6351929, 1.0]], ['2, k, 15', [-0.2331679, -0.7011508, 1.0]], ['2, k, 16', [-0.0477962, 0.09065282, 1.0]], ['2, k, 17', [-0.03079482, -0.2926672, 1.0]], ['2, k, 18', [-0.04108506, -0.6299222, 1.0]], ['2, k, 19', [-0.0140025, -0.6970386, 1.0]], ['2, k, 20', [-0.1336509, 0.6216119, 1.0]], ['2, k, 21', [-0.3346606, -0.04897254, 1.0]], ['2, k, 22', [-0.2981454, 0.03352827, 1.0]], ['2, k, 23', [0.1545625, 0.1192864, 1.0]], ['2, k, 24', [0.09709232, 0.1792612, 1.0]]]
[['2, k, 0', [-0.1308134, 0.08948639, 1.0]], ['2, k, 1', [-0.1322029, 0.3979248, 1.0]], ['2, k, 2', [-0.1338626, 0.6939161, 1.0]], ['2, k, 3', [-0.141597, 0.8440198, 1.0]], ['2, k, 4', [-0.3154661, 0.5533143, 1.0]], ['2, k, 5', [-0.3676897, 0.311089, 1.0]], ['2, k, 6', [-0.3600364, 0.08253481, 1.0]], ['2, k, 7', [-0.3425423, 0.03512722, 1.0]], ['2, k, 8', [0.02835315, 0.5710611, 1.0]], ['2, k, 9', [0.1225169, 0.3755902, 1.0]], ['2, k, 10', [0.1388588, 0.1966241, 1.0]], ['2, k, 11', [0.1399064, 0.132124, 1.0]], ['2, k, 12', [-0.2097953, 0.08567719, 1.0]], ['2, k, 13', [-0.2260692, -0.3032172, 1.0]], ['2, k, 14', [-0.2267234, -0.6349187, 1.0]], ['2, k, 15', [-0.2340362, -0.7009071, 1.0]], ['2, k, 16', [-0.04797826, 0.09058911, 1.0]], ['2, k, 17', [-0.03109844, -0.2931953, 1.0]], ['2, k, 18', [-0.04118054, -0.6301762, 1.0]], ['2, k, 19', [-0.0133353, -0.6978447, 1.0]], ['2, k, 20', [-0.133528, 0.6215861, 1.0]], ['2, k, 21', [-0.3289658, -0.0503054, 1.0]], ['2, k, 22', [-0.2980318, 0.05486784, 1.0]], ['2, k, 23', [0.1569977, 0.07041935, 1.0]], ['2, k, 24', [0.09156477, 0.1431912, 1.0]]]
[['2, k, 0', [-0.1311984, 0.08922186, 1.0]], ['2, k, 1', [-0.1323016, 0.3977413, 1.0]], ['2, k, 2', [-0.1337379, 0.693654, 1.0]], ['2, k, 3', [-0.141548, 0.8437731, 1.0]], ['2, k, 4', [-0.3155387, 0.5533972, 1.0]], ['2, k, 5', [-0.367759, 0.3110516, 1.0]], ['2, k, 6', [-0.3599551, 0.08248422, 1.0]], ['2, k, 7', [-0.3431568, 0.03441114, 1.0]], ['2, k, 8', [0.02944449, 0.570006, 1.0]], ['2, k, 9', [0.09795609, 0.3485475, 1.0]], ['2, k, 10', [0.1378294, 0.1702675, 1.0]], ['2, k, 11', [0.143066, 0.09898268, 1.0]], ['2, k, 12', [-0.2101505, 0.08547375, 1.0]], ['2, k, 13', [-0.2263006, -0.3031206, 1.0]], ['2, k, 14', [-0.2267588, -0.6346735, 1.0]], ['2, k, 15', [-0.2342869, -0.7011746, 1.0]], ['2, k, 16', [-0.04837595, 0.09029005, 1.0]], ['2, k, 17', [-0.03120239, -0.2933977, 1.0]], ['2, k, 18', [-0.04090448, -0.6299521, 1.0]], ['2, k, 19', [-0.01304062, -0.6976914, 1.0]], ['2, k, 20', [-0.1335046, 0.6213171, 1.0]], ['2, k, 21', [-0.3277146, -0.05087347, 1.0]], ['2, k, 22', [-0.2989206, 0.02083384, 1.0]], ['2, k, 23', [0.1568788, 0.0301361, 1.0]], ['2, k, 24', [0.09472416, 0.1085796, 1.0]]]
[['2, k, 0', [-0.1311294, 0.08902195, 1.0]], ['2, k, 1', [-0.1323493, 0.397589, 1.0]], ['2, k, 2', [-0.1339317, 0.6934937, 1.0]], ['2, k, 3', [-0.1413603, 0.8435866, 1.0]], ['2, k, 4', [-0.3155536, 0.5534603, 1.0]], ['2, k, 5', [-0.3682704, 0.3114982, 1.0]], ['2, k, 6', [-0.3600729, 0.08290341, 1.0]], ['2, k, 7', [-0.3431347, 0.03415367, 1.0]], ['2, k, 8', [0.0308546, 0.569224, 1.0]], ['2, k, 9', [0.09859351, 0.3475009, 1.0]], ['2, k, 10', [0.1433315, 0.1433183, 1.0]], ['2, k, 11', [0.1446211, 0.06708971, 1.0]], ['2, k, 12', [-0.2099927, 0.08531439, 1.0]], ['2, k, 13', [-0.2265892, -0.3032245, 1.0]], ['2, k, 14', [-0.2268444, -0.6345954, 1.0]], ['2, k, 15', [-0.2346872, -0.700851, 1.0]], ['2, k, 16', [-0.04839281, 0.09006017, 1.0]], ['2, k, 17', [-0.03121041, -0.293408, 1.0]], ['2, k, 18', [-0.04099939, -0.6295697, 1.0]], ['2, k, 19', [-0.01338365, -0.6974923, 1.0]], ['2, k, 20', [-0.1336562, 0.6211067, 1.0]], ['2, k, 21', [-0.3328764, -0.04971962, 1.0]], ['2, k, 22', [-0.2985068, 0.03313326, 1.0]], ['2, k, 23', [0.1537223, 0.001758836, 1.0]], ['2, k, 24', [0.09835819, 0.07694978, 1.0]]]
[['2, k, 0', [-0.1311574, 0.08883598, 1.0]], ['2, k, 1', [-0.1323512, 0.3973954, 1.0]], ['2, k, 2', [-0.133747, 0.6931583, 1.0]], ['2, k, 3', [-0.1409104, 0.8432476, 1.0]], ['2, k, 4', [-0.3156272, 0.5536607, 1.0]], ['2, k, 5', [-0.3683244, 0.3111198, 1.0]], ['2, k, 6', [-0.3597718, 0.08252409, 1.0]], ['2, k, 7', [-0.3430984, 0.03530058, 1.0]], ['2, k, 8', [0.03230341, 0.5686198, 1.0]], ['2, k, 9', [0.0985797, 0.3416049, 1.0]], ['2, k, 10', [0.140639, 0.117816, 1.0]], ['2, k, 11', [0.1449049, 0.04429923, 1.0]], ['2, k, 12', [-0.2099339, 0.08522857, 1.0]], ['2, k, 13', [-0.2268232, -0.3030839, 1.0]], ['2, k, 14', [-0.2268333, -0.6346314, 1.0]], ['2, k, 15', [-0.2344715, -0.7009625, 1.0]], ['2, k, 16', [-0.04848814, 0.0898024, 1.0]], ['2, k, 17', [-0.03130031, -0.2934777, 1.0]], ['2, k, 18', [-0.04166125, -0.6291205, 1.0]], ['2, k, 19', [-0.01287257, -0.6980035, 1.0]], ['2, k, 20', [-0.1335382, 0.6207799, 1.0]], ['2, k, 21', [-0.3284012, -0.05018914, 1.0]], ['2, k, 22', [-0.2946951, 0.01613862, 1.0]], ['2, k, 23', [0.1548698, -0.02914881, 1.0]], ['2, k, 24', [0.0970354, 0.05661959, 1.0]]]
[['2, k, 0', [-0.1312434, 0.08851469, 1.0]], ['2, k, 1', [-0.132363, 0.3971668, 1.0]], ['2, k, 2', [-0.133485, 0.6929719, 1.0]], ['2, k, 3', [-0.1403317, 0.8429565, 1.0]], ['2, k, 4', [-0.3157189, 0.553754, 1.0]], ['2, k, 5', [-0.368309, 0.3112119, 1.0]], ['2, k, 6', [-0.3594314, 0.08256316, 1.0]], ['2, k, 7', [-0.3431492, 0.03305584, 1.0]], ['2, k, 8', [0.03365065, 0.5669454, 1.0]], ['2, k, 9', [0.09863903, 0.3303493, 1.0]], ['2, k, 10', [0.1403703, 0.1028827, 1.0]], ['2, k, 11', [0.1454592, 0.02310327, 1.0]], ['2, k, 12', [-0.2098617, 0.08507895, 1.0]], ['2, k, 13', [-0.2270054, -0.3030826, 1.0]], ['2, k, 14', [-0.2268555, -0.6346499, 1.0]], ['2, k, 15', [-0.2345034, -0.700915, 1.0]], ['2, k, 16', [-0.04870848, 0.08931941, 1.0]], ['2, k, 17', [-0.03150637, -0.2940082, 1.0]], ['2, k, 18', [-0.04205428, -0.6296971, 1.0]], ['2, k, 19', [-0.01158669, -0.6984032, 1.0]], ['2, k, 20', [-0.1333727, 0.620522, 1.0]], ['2, k, 21', [-0.3319578, -0.05002311, 1.0]], ['2, k, 22', [-0.2982622, 0.04842995, 1.0]], ['2, k, 23', [0.161367, -0.04918603, 1.0]], ['2, k, 24', [0.09823005, 0.02841672, 1.0]]]
[['2, k, 0', [-0.1308849, 0.0882634, 1.0]], ['2, k, 1', [-0.1320502, 0.3967402, 1.0]], ['2, k, 2', [-0.1330136, 0.6924899, 1.0]], ['2, k, 3', [-0.1396663, 0.8425444, 1.0]], ['2, k, 4', [-0.3157808, 0.5538539, 1.0]], ['2, k, 5', [-0.3682994, 0.3112248, 1.0]], ['2, k, 6', [-0.3592215, 0.08257144, 1.0]], ['2, k, 7', [-0.3427587, 0.03212224, 1.0]], ['2, k, 8', [0.03421893, 0.5666051, 1.0]], ['2, k, 9', [0.09908544, 0.3251039, 1.0]], ['2, k, 10', [0.1413897, 0.09290318, 1.0]], ['2, k, 11', [0.1465222, 0.01324973, 1.0]], ['2, k, 12', [-0.2095607, 0.08495205, 1.0]], ['2, k, 13', [-0.2270554, -0.3033552, 1.0]], ['2, k, 14', [-0.2267948, -0.6346017, 1.0]], ['2, k, 15', [-0.2344377, -0.7003011, 1.0]], ['2, k, 16', [-0.04830847, 0.08890827, 1.0]], ['2, k, 17', [-0.03146993, -0.2944037, 1.0]], ['2, k, 18', [-0.04206872, -0.6296486, 1.0]], ['2, k, 19', [-0.010459, -0.6987783, 1.0]], ['2, k, 20', [-0.1329228, 0.6200311, 1.0]], ['2, k, 21', [-0.3334578, -0.0519781, 1.0]], ['2, k, 22', [-0.2980028, 0.03470694, 1.0]], ['2, k, 23', [0.1641179, -0.06754738, 1.0]], ['2, k, 24', [0.1024561, 0.02095097, 1.0]]]
[['2, k, 0', [-0.1306411, 0.08812074, 1.0]], ['2, k, 1', [-0.1316693, 0.3964744, 1.0]], ['2, k, 2', [-0.1321545, 0.6923388, 1.0]], ['2, k, 3', [-0.13888, 0.8423432, 1.0]], ['2, k, 4', [-0.3154513, 0.5542912, 1.0]], ['2, k, 5', [-0.3682851, 0.3112851, 1.0]], ['2, k, 6', [-0.3589639, 0.08263286, 1.0]], ['2, k, 7', [-0.3422319, 0.03158882, 1.0]], ['2, k, 8', [0.03505027, 0.5661817, 1.0]], ['2, k, 9', [0.09938809, 0.3160133, 1.0]], ['2, k, 10', [0.142487, 0.07113885, 1.0]], ['2, k, 11', [0.1455268, -0.001380067, 1.0]], ['2, k, 12', [-0.2092965, 0.08493266, 1.0]], ['2, k, 13', [-0.2271428, -0.3032957, 1.0]], ['2, k, 14', [-0.226916, -0.6348355, 1.0]], ['2, k, 15', [-0.234261, -0.7005947, 1.0]], ['2, k, 16', [-0.04808574, 0.08859096, 1.0]], ['2, k, 17', [-0.03151676, -0.2944376, 1.0]], ['2, k, 18', [-0.04185439, -0.6290998, 1.0]], ['2, k, 19', [-0.00837829, -0.6992215, 1.0]], ['2, k, 20', [-0.1321718, 0.6198233, 1.0]], ['2, k, 21', [-0.3316174, -0.05092125, 1.0]], ['2, k, 22', [-0.2978602, 0.0492219, 1.0]], ['2, k, 23', [0.1654227, -0.08041408, 1.0]], ['2, k, 24', [0.1035354, -0.005753163, 1.0]]]
