[['2, k, 0', [-8.44673, 79.554, 1.0]], ['2, k, 1', [-7.1749782756593365, 111.89241614841214, 1.0]], ['2, k, 2', [-6.185028555055809, 136.16271051687224, 1.0]], ['2, k, 3', [-5.891178744832163, 143.01329227284893, 1.0]], ['2, k, 4', [9.267215911762392, 129.95619391194637, 1.0]], ['2, k, 5', [16.289345735505446, 102.07812219104505, 1.0]], ['2, k, 6', [19.2521449309395, 80.71615737449363, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.445472100476206, 130.0081197190188, 1.0]], ['2, k, 9', [-27.209116830201992, 101.92402958670112, 1.0]], ['2, k, 10', [-30.520039740588587, 78.77621190189602, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9027484323995276, 79.2799367111333, 1.0]], ['2, k, 13', [0.9643095984881436, 47.30364597394271, 1.0]], ['2, k, 14', [-0.2055453518853383, 11.85961886592711, 1.0]], ['2, k, 15', [-0.21484082216422112, 3.5654236634826795, 1.0]], ['2, k, 16', [-15.687692420122627, 79.8326561968523, 1.0]], ['2, k, 17', [-17.385315793699682, 48.21152904780216, 1.0]], ['2, k, 18', [-18.408077865404568, 13.082606672552465, 1.0]], ['2, k, 19', [-19.145775826663208, 3.40377015209625, 1.0]], ['2, k, 20', [-6.185028555055809, 136.16271051687224, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.912215999999999, 81.969576, 1.0]], ['2, k, 1', [-7.8493225838001575, 113.0507142164686, 1.0]], ['2, k, 2', [-8.428178342997079, 136.3690542528722, 1.0]], ['2, k, 3', [-8.57967843759132, 142.9450519850754, 1.0]], ['2, k, 4', [7.021157799604966, 130.3828995001004, 1.0]], ['2, k, 5', [16.383072737865845, 104.60125944404217, 1.0]], ['2, k, 6', [19.71605311673231, 82.11923150534768, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.89306745786009, 135.75153927572464, 1.0]], ['2, k, 9', [-49.12252392776168, 140.57082486195034, 1.0]], ['2, k, 10', [-70.96170161670119, 151.28415173852937, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.379163398190121, 82.02146490954786, 1.0]], ['2, k, 13', [2.636742491469139, 47.475752824019494, 1.0]], ['2, k, 14', [0.8864416055969035, 12.175491165353144, 1.0]], ['2, k, 15', [0.5220764565787412, 5.421112439994772, 1.0]], ['2, k, 16', [-13.950808382063695, 81.80970278199767, 1.0]], ['2, k, 17', [-16.552816853868933, 49.47485246153466, 1.0]], ['2, k, 18', [-18.378477177027825, 11.716734808492149, 1.0]], ['2, k, 19', [-20.030489983625092, 3.827695590697206, 1.0]], ['2, k, 20', [-8.428178342997079, 136.3690542528722, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.906808, 81.926652, 1.0]], ['2, k, 1', [-7.7663125855912885, 113.00100903138123, 1.0]], ['2, k, 2', [-8.275877500006809, 136.3183023980061, 1.0]], ['2, k, 3', [-8.405908825095421, 142.89511092680513, 1.0]], ['2, k, 4', [7.0599002832253515, 130.40824416477403, 1.0]], ['2, k, 5', [16.315168861356618, 104.60670061383536, 1.0]], ['2, k, 6', [19.625154168844453, 82.07148814693272, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.75427514173543, 135.50066094726748, 1.0]], ['2, k, 9', [-48.6306899074388, 139.12499572781763, 1.0]], ['2, k, 10', [-71.33386312157245, 148.8136724603852, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.39935487720509943, 81.95646992768897, 1.0]], ['2, k, 13', [2.61969770989666, 47.36831677142557, 1.0]], ['2, k, 14', [0.9087308941127865, 12.30918132679632, 1.0]], ['2, k, 15', [0.4546215948651989, 5.204775649562344, 1.0]], ['2, k, 16', [-13.961262721107289, 81.78038943545315, 1.0]], ['2, k, 17', [-16.577221366655692, 49.48092275246486, 1.0]], ['2, k, 18', [-18.368772938481474, 11.648467409015879, 1.0]], ['2, k, 19', [-19.981521395364563, 3.6937085637666476, 1.0]], ['2, k, 20', [-8.275877500006809, 136.3183023980061, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.898707999999999, 81.880322, 1.0]], ['2, k, 1', [-7.680170034036312, 112.95355320457578, 1.0]], ['2, k, 2', [-8.119635885551691, 136.27751531674159, 1.0]], ['2, k, 3', [-8.227982523496578, 142.8571017739941, 1.0]], ['2, k, 4', [7.120274134736927, 130.4348314744974, 1.0]], ['2, k, 5', [16.265263614284947, 104.61389337978414, 1.0]], ['2, k, 6', [19.553901293895095, 82.02790184036286, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.612076665798696, 135.25822916406986, 1.0]], ['2, k, 9', [-48.00692492150545, 137.66218606873542, 1.0]], ['2, k, 10', [-71.75214241484434, 146.21988522015377, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.42205908905705947, 81.88869326249986, 1.0]], ['2, k, 13', [2.5954977480557657, 47.26754777847975, 1.0]], ['2, k, 14', [0.922653480013411, 12.357113636580465, 1.0]], ['2, k, 15', [0.39215756492266185, 5.259043226867777, 1.0]], ['2, k, 16', [-13.968903100756323, 81.74581794180283, 1.0]], ['2, k, 17', [-16.602284931824162, 49.444189077122616, 1.0]], ['2, k, 18', [-18.362618596352906, 11.572710224135186, 1.0]], ['2, k, 19', [-19.958537827667136, 3.6217181336070103, 1.0]], ['2, k, 20', [-8.119635885551691, 136.27751531674159, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.905654, 81.824046, 1.0]], ['2, k, 1', [-7.604064779654063, 112.90825750454545, 1.0]], ['2, k, 2', [-7.972592648006604, 136.2444045096383, 1.0]], ['2, k, 3', [-8.058798642454727, 142.82970947474325, 1.0]], ['2, k, 4', [7.179821316674737, 130.46417283384775, 1.0]], ['2, k, 5', [16.206484629477657, 104.58976367700059, 1.0]], ['2, k, 6', [19.466593760242827, 82.02409506530977, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.49926932744269, 135.01333955099108, 1.0]], ['2, k, 9', [-47.280081136756394, 136.14653174974976, 1.0]], ['2, k, 10', [-71.48141145734813, 143.1826926665435, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.4331796009544151, 81.81227681995722, 1.0]], ['2, k, 13', [2.5602197858622544, 47.181515475862525, 1.0]], ['2, k, 14', [0.9242229979328453, 12.394679857607294, 1.0]], ['2, k, 15', [0.3418747002389837, 5.616704332448884, 1.0]], ['2, k, 16', [-13.985689345553489, 81.70344170798292, 1.0]], ['2, k, 17', [-16.629755282928418, 49.40135587090166, 1.0]], ['2, k, 18', [-18.350970525241948, 11.518107940900258, 1.0]], ['2, k, 19', [-19.924665287144748, 3.5803862616587185, 1.0]], ['2, k, 20', [-7.972592648006604, 136.2444045096383, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.91627, 81.757538, 1.0]], ['2, k, 1', [-7.526272050114051, 112.85647185299611, 1.0]], ['2, k, 2', [-7.823785871837563, 136.2053733768507, 1.0]], ['2, k, 3', [-7.88801115375355, 142.79726616721499, 1.0]], ['2, k, 4', [7.222373813525906, 130.4966560155692, 1.0]], ['2, k, 5', [16.137698614989336, 104.5537957710365, 1.0]], ['2, k, 6', [19.37199401760281, 82.01606178476834, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.37171880421193, 134.75112552095365, 1.0]], ['2, k, 9', [-46.46325675846278, 134.63630120581374, 1.0]], ['2, k, 10', [-70.93705367805917, 140.03994483868965, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.4453300658577435, 81.72292627057287, 1.0]], ['2, k, 13', [2.527219816953678, 47.03267632607726, 1.0]], ['2, k, 14', [0.9298939801208193, 12.378112063122444, 1.0]], ['2, k, 15', [0.42429016486636084, 5.309200088903043, 1.0]], ['2, k, 16', [-14.00782280391126, 81.6555779507309, 1.0]], ['2, k, 17', [-16.664655545921356, 49.405161403025595, 1.0]], ['2, k, 18', [-18.33060884330119, 11.497152008769874, 1.0]], ['2, k, 19', [-19.882864148529503, 3.5631046067451786, 1.0]], ['2, k, 20', [-7.823785871837563, 136.2053733768507, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.940586000000001, 81.687306, 1.0]], ['2, k, 1', [-7.460734409744566, 112.81794734089908, 1.0]], ['2, k, 2', [-7.686845924866667, 136.19098812243357, 1.0]], ['2, k, 3', [-7.729340931107443, 142.7929549242583, 1.0]], ['2, k, 4', [7.298973701548319, 130.53651477894974, 1.0]], ['2, k, 5', [16.114295711013444, 104.51528841194056, 1.0]], ['2, k, 6', [19.319935784699286, 82.03720089002437, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.209494820501824, 134.51188515421245, 1.0]], ['2, k, 9', [-45.662097514848085, 133.16062212752448, 1.0]], ['2, k, 10', [-69.78058528144503, 136.72273470217934, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.4456559229332884, 81.63105474839823, 1.0]], ['2, k, 13', [2.47319091993586, 46.89688977900605, 1.0]], ['2, k, 14', [0.9155895651438049, 12.322738637523763, 1.0]], ['2, k, 15', [0.46314883392963807, 5.475222131707366, 1.0]], ['2, k, 16', [-14.038232492124818, 81.60626497189374, 1.0]], ['2, k, 17', [-16.704186360442797, 49.4197320433838, 1.0]], ['2, k, 18', [-18.32122885586562, 11.47794743825387, 1.0]], ['2, k, 19', [-19.855678535379592, 3.42626333912186, 1.0]], ['2, k, 20', [-7.686845924866667, 136.19098812243357, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.966696000000001, 81.612368, 1.0]], ['2, k, 1', [-7.393280605786309, 112.78670520190829, 1.0]], ['2, k, 2', [-7.5468635336955545, 136.1939366030656, 1.0]], ['2, k, 3', [-7.567516138742675, 142.80851351772324, 1.0]], ['2, k, 4', [7.424137177458665, 130.57601225489515, 1.0]], ['2, k, 5', [16.133654389338396, 104.45555296416302, 1.0]], ['2, k, 6', [19.308355246024544, 82.04228875410271, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.06659813106203, 134.27825511273767, 1.0]], ['2, k, 9', [-45.46108642283346, 131.62338545027254, 1.0]], ['2, k, 10', [-68.88813343522709, 133.37061965686007, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.4474602425425589, 81.53242279030282, 1.0]], ['2, k, 13', [2.42401466882456, 46.76007699911388, 1.0]], ['2, k, 14', [0.9090835606067493, 12.22048371063297, 1.0]], ['2, k, 15', [0.5816474531550182, 5.403993850037599, 1.0]], ['2, k, 16', [-14.067198190388424, 81.55329877293039, 1.0]], ['2, k, 17', [-16.741398872159017, 49.428258742868415, 1.0]], ['2, k, 18', [-18.307236170235498, 11.464110010539386, 1.0]], ['2, k, 19', [-19.819120720405348, 3.2923028813363846, 1.0]], ['2, k, 20', [-7.5468635336955545, 136.1939366030656, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.998054000000001, 81.52661800000001, 1.0]], ['2, k, 1', [-7.330529303005176, 112.75124616297555, 1.0]], ['2, k, 2', [-7.41262869679984, 136.19099613807313, 1.0]], ['2, k, 3', [-7.412055825824222, 142.81719962460136, 1.0]], ['2, k, 4', [7.528924937544795, 130.6129330646094, 1.0]], ['2, k, 5', [16.13042753804487, 104.4037121703643, 1.0]], ['2, k, 6', [19.269330130654435, 82.08049666464149, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.878660545489353, 134.03571765543646, 1.0]], ['2, k, 9', [-45.103431171641276, 130.04463509262212, 1.0]], ['2, k, 10', [-68.1241104058, 130.04619193029467, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.4391089957686045, 81.41894191822699, 1.0]], ['2, k, 13', [2.3596775709128495, 46.63837778697646, 1.0]], ['2, k, 14', [0.8899350271255533, 12.123407127414374, 1.0]], ['2, k, 15', [0.6735739296010491, 5.22641389512351, 1.0]], ['2, k, 16', [-14.101234478629692, 81.49723861567233, 1.0]], ['2, k, 17', [-16.777793819480962, 49.48920866927953, 1.0]], ['2, k, 18', [-18.289510332756315, 11.463788134469894, 1.0]], ['2, k, 19', [-19.796454020416082, 3.1871985048316507, 1.0]], ['2, k, 20', [-7.41262869679984, 136.19099613807313, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.036485999999999, 81.44627400000002, 1.0]], ['2, k, 1', [-7.273597785465924, 112.72060310714772, 1.0]], ['2, k, 2', [-7.284286515484502, 136.1950681420101, 1.0]], ['2, k, 3', [-7.26286902332896, 142.832562777542, 1.0]], ['2, k, 4', [7.622647296971922, 130.65202130163277, 1.0]], ['2, k, 5', [16.10788879875086, 104.38897663509971, 1.0]], ['2, k, 6', [19.21216225866182, 82.13041166307312, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.691999651511438, 133.8032796775398, 1.0]], ['2, k, 9', [-44.63209681480468, 128.44280934668876, 1.0]], ['2, k, 10', [-67.4631235342293, 126.69061128011425, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.42523359647699177, 81.31859428582585, 1.0]], ['2, k, 13', [2.2876326648505003, 46.58628066540852, 1.0]], ['2, k, 14', [0.8611968464869302, 12.054198404019608, 1.0]], ['2, k, 15', [0.8097982896678548, 5.270021330336851, 1.0]], ['2, k, 16', [-14.145332087818336, 81.44104598170716, 1.0]], ['2, k, 17', [-16.820920538827117, 49.57614219893558, 1.0]], ['2, k, 18', [-18.275770300261488, 11.450435626549769, 1.0]], ['2, k, 19', [-19.770307525598252, 3.121041467977438, 1.0]], ['2, k, 20', [-7.284286515484502, 136.1950681420101, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.0760499999999995, 81.36068399999999, 1.0]], ['2, k, 1', [-7.217374360103034, 112.69418943745933, 1.0]], ['2, k, 2', [-7.1572373534184806, 136.20803834414704, 1.0]], ['2, k, 3', [-7.11560802142052, 142.85769374992697, 1.0]], ['2, k, 4', [7.753636300588793, 130.68529819151723, 1.0]], ['2, k, 5', [16.12691468714363, 104.37263170340839, 1.0]], ['2, k, 6', [19.200198293949388, 82.1494054708607, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.489053013434127, 133.57813329165756, 1.0]], ['2, k, 9', [-44.308682125533224, 126.75852436135024, 1.0]], ['2, k, 10', [-67.63266568791636, 123.1414954735415, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.40086675828418006, 81.20810671387567, 1.0]], ['2, k, 13', [2.207530214704952, 46.59383520004028, 1.0]], ['2, k, 14', [0.8216230593804013, 11.995483780341104, 1.0]], ['2, k, 15', [0.834933012561484, 5.553003217441764, 1.0]], ['2, k, 16', [-14.193785382844531, 81.38475190823551, 1.0]], ['2, k, 17', [-16.869425842727527, 49.64168310160731, 1.0]], ['2, k, 18', [-18.26600333774514, 11.412863708662023, 1.0]], ['2, k, 19', [-19.745112075401092, 3.027978094955662, 1.0]], ['2, k, 20', [-7.1572373534184806, 136.20803834414704, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.116706000000001, 81.268846, 1.0]], ['2, k, 1', [-7.163247637511706, 112.66307444042553, 1.0]], ['2, k, 2', [-7.035677185872219, 136.20985644174496, 1.0]], ['2, k, 3', [-6.975249743357126, 142.86967842671115, 1.0]], ['2, k, 4', [7.864296224492604, 130.71239348961512, 1.0]], ['2, k, 5', [16.12387014692814, 104.35507391829378, 1.0]], ['2, k, 6', [19.168918753806594, 82.14369655873055, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.264651774103456, 133.3438924795318, 1.0]], ['2, k, 9', [-44.1400232491939, 124.92461094304572, 1.0]], ['2, k, 10', [-68.24384358289173, 119.20001465457153, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.36647854601828644, 81.09003745732966, 1.0]], ['2, k, 13', [2.1233172885549028, 46.60505955134201, 1.0]], ['2, k, 14', [0.778886424173528, 11.974491657045832, 1.0]], ['2, k, 15', [0.8319304041628525, 5.63601268662177, 1.0]], ['2, k, 16', [-14.25220872958684, 81.32224417878018, 1.0]], ['2, k, 17', [-16.92528027004859, 49.71101673738285, 1.0]], ['2, k, 18', [-18.26083139556717, 11.494910759125723, 1.0]], ['2, k, 19', [-19.718404045609397, 3.0823809350869418, 1.0]], ['2, k, 20', [-7.035677185872219, 136.20985644174496, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.174041999999998, 81.18526999999999, 1.0]], ['2, k, 1', [-7.128455747828579, 112.63848697645089, 1.0]], ['2, k, 2', [-6.936619032255169, 136.21305529620636, 1.0]], ['2, k, 3', [-6.858479763132227, 142.88144614490204, 1.0]], ['2, k, 4', [7.938770325307921, 130.74180085073854, 1.0]], ['2, k, 5', [16.078712373338057, 104.35603641609325, 1.0]], ['2, k, 6', [19.092604351421098, 82.18352800350858, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.061721388707923, 133.12931681020524, 1.0]], ['2, k, 9', [-43.90679468008292, 123.04430484679332, 1.0]], ['2, k, 10', [-68.32433674517327, 115.24697843401843, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.3121536690860216, 80.98380606598027, 1.0]], ['2, k, 13', [2.0147932732763403, 46.71020872801679, 1.0]], ['2, k, 14', [0.7099996261192381, 11.99842230390341, 1.0]], ['2, k, 15', [0.8071455710238342, 5.461264941979063, 1.0]], ['2, k, 16', [-14.329805983580087, 81.26380148636741, 1.0]], ['2, k, 17', [-16.998132262424924, 49.783345231194026, 1.0]], ['2, k, 18', [-18.270502200320973, 11.531270808366948, 1.0]], ['2, k, 19', [-19.693317132450012, 3.1356586120782737, 1.0]], ['2, k, 20', [-6.936619032255169, 136.21305529620636, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.252708, 81.101478, 1.0]], ['2, k, 1', [-7.1177521226381595, 112.62136337894805, 1.0]], ['2, k, 2', [-6.8644308240592, 136.22399705819237, 1.0]], ['2, k, 3', [-6.769271297537209, 142.90218012167202, 1.0]], ['2, k, 4', [8.010483224526325, 130.77005971863386, 1.0]], ['2, k, 5', [16.055579686786558, 104.26501555036543, 1.0]], ['2, k, 6', [19.02901230489327, 82.19753258798417, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.917187253743897, 132.92976639853435, 1.0]], ['2, k, 9', [-43.74406031795815, 121.06224028076238, 1.0]], ['2, k, 10', [-66.85644095333791, 111.77221252135037, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.23265744412229683, 80.88280836427393, 1.0]], ['2, k, 13', [1.8901406024764487, 46.761025231403636, 1.0]], ['2, k, 14', [0.6289267859141281, 12.018287057593753, 1.0]], ['2, k, 15', [0.7777199123537996, 5.295635436023599, 1.0]], ['2, k, 16', [-14.433172766974442, 81.20130612497485, 1.0]], ['2, k, 17', [-17.09736890873336, 49.83878824011485, 1.0]], ['2, k, 18', [-18.310034545365646, 11.556935222163212, 1.0]], ['2, k, 19', [-19.6916946113434, 3.199746917429362, 1.0]], ['2, k, 20', [-6.8644308240592, 136.22399705819237, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.345784, 81.01340599999999, 1.0]], ['2, k, 1', [-7.128145522060251, 112.60138347836352, 1.0]], ['2, k, 2', [-6.821703066327306, 136.22593046492156, 1.0]], ['2, k, 3', [-6.712197322653231, 142.91162507943176, 1.0]], ['2, k, 4', [8.06084060363785, 130.78670922179782, 1.0]], ['2, k, 5', [16.011064199552084, 104.1643099401264, 1.0]], ['2, k, 6', [18.946497484675362, 82.17450567127348, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.79162784162603, 132.7298335504095, 1.0]], ['2, k, 9', [-43.534108197328464, 118.99029000463348, 1.0]], ['2, k, 10', [-64.8906115292205, 108.52250580222618, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.13493395072813996, 80.77810098913473, 1.0]], ['2, k, 13', [1.7512132420607005, 46.76702217358046, 1.0]], ['2, k, 14', [0.5406368810775652, 12.016156506585723, 1.0]], ['2, k, 15', [0.7393950340159186, 5.279541783417547, 1.0]], ['2, k, 16', [-14.556239086871457, 81.13607896832082, 1.0]], ['2, k, 17', [-17.208130182108423, 49.949765431104105, 1.0]], ['2, k, 18', [-18.361974830102437, 11.654771067504711, 1.0]], ['2, k, 19', [-19.725070300807793, 3.2545488261547817, 1.0]], ['2, k, 20', [-6.821703066327306, 136.22593046492156, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.4484319999999995, 80.93509399999998, 1.0]], ['2, k, 1', [-7.159047494514388, 112.58257870316726, 1.0]], ['2, k, 2', [-6.810774291820334, 136.22620365567818, 1.0]], ['2, k, 3', [-6.690237595964937, 142.91816246139487, 1.0]], ['2, k, 4', [8.050755757870045, 130.80353275605816, 1.0]], ['2, k, 5', [15.906851746834867, 104.06950674820594, 1.0]], ['2, k, 6', [18.799469603303553, 82.1558738498247, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.710293441874004, 132.54426915826156, 1.0]], ['2, k, 9', [-43.083619823345565, 117.09791962324296, 1.0]], ['2, k, 10', [-62.77390897319434, 105.55955895429894, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.038014643888291566, 80.69716239363188, 1.0]], ['2, k, 13', [1.6124604927916708, 46.83722113791984, 1.0]], ['2, k, 14', [0.45318886672206116, 12.048713102414958, 1.0]], ['2, k, 15', [0.7520437230347372, 4.786724762594244, 1.0]], ['2, k, 16', [-14.686509925516637, 81.068813998331, 1.0]], ['2, k, 17', [-17.32618257095811, 50.038055655782244, 1.0]], ['2, k, 18', [-18.417509906339923, 11.870838426329456, 1.0]], ['2, k, 19', [-19.77406835252778, 3.3487566821004773, 1.0]], ['2, k, 20', [-6.810774291820334, 136.22620365567818, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.563597999999999, 80.866428, 1.0]], ['2, k, 1', [-7.209088238574536, 112.567803038265, 1.0]], ['2, k, 2', [-6.823703373477862, 136.23085493669643, 1.0]], ['2, k, 3', [-6.693261584654853, 142.92779922660088, 1.0]], ['2, k, 4', [8.047446229261382, 130.81076585915793, 1.0]], ['2, k, 5', [15.816727163366329, 103.93497808467895, 1.0]], ['2, k, 6', [18.675134021919312, 82.1184584847249, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.690100624340054, 132.368415137236, 1.0]], ['2, k, 9', [-42.48005677509842, 115.50181182047554, 1.0]], ['2, k, 10', [-60.44084981276586, 103.18577241367115, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.07022352916951746, 80.6305590746755, 1.0]], ['2, k, 13', [1.472011989880391, 46.91721180196775, 1.0]], ['2, k, 14', [0.3637655655289411, 12.063466235518078, 1.0]], ['2, k, 15', [0.7523793511726181, 4.481644328232993, 1.0]], ['2, k, 16', [-14.824133107274047, 81.01133936320697, 1.0]], ['2, k, 17', [-17.447485075736108, 50.10383646524804, 1.0]], ['2, k, 18', [-18.479578343396977, 11.97839072799163, 1.0]], ['2, k, 19', [-19.818064912745886, 3.4050969073671613, 1.0]], ['2, k, 20', [-6.823703373477862, 136.23085493669643, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
