[['2, k, 0', [0.0582143, -0.438272, 1.0]], ['2, k, 1', [0.0503105, -0.146482, 1.0]], ['2, k, 2', [0.0423576, 0.140488, 1.0]], ['2, k, 3', [0.0576131, 0.281857, 1.0]], ['2, k, 4', [-0.0829057, 0.0744725, 1.0]], ['2, k, 5', [-0.16685, 0.192312, 1.0]], ['2, k, 6', [-0.203271, 0.381659, 1.0]], ['2, k, 7', [-0.216112, 0.417954, 1.0]], ['2, k, 8', [0.197643, 0.0916301, 1.0]], ['2, k, 9', [0.293779, 0.265658, 1.0]], ['2, k, 10', [0.347047, 0.460028, 1.0]], ['2, k, 11', [0.36256, 0.524435, 1.0]], ['2, k, 12', [-0.00614473, -0.437656, 1.0]], ['2, k, 13', [-0.144799, -0.689529, 1.0]], ['2, k, 14', [-0.059967, -0.88157, 1.0]], ['2, k, 15', [-0.0600072, -0.992089, 1.0]], ['2, k, 16', [0.121357, -0.429794, 1.0]], ['2, k, 17', [0.135369, -0.712182, 1.0]], ['2, k, 18', [0.137928, -0.878106, 1.0]], ['2, k, 19', [0.142235, -0.987986, 1.0]], ['2, k, 20', [0.0443609, 0.0693979, 1.0]], ['2, k, 21', [-0.237662, 0.465037, 1.0]], ['2, k, 22', [-0.196099, 0.436846, 1.0]], ['2, k, 23', [0.389036, 0.566294, 1.0]], ['2, k, 24', [0.322433, 0.548406, 1.0]]]
[['2, k, 0', [0.0442496, -0.428923, 1.0]], ['2, k, 1', [0.0676188, -0.14552, 1.0]], ['2, k, 2', [0.09078, 0.13218, 1.0]], ['2, k, 3', [0.0631838, 0.261968, 1.0]], ['2, k, 4', [-0.0990971, 0.0413691, 1.0]], ['2, k, 5', [-0.259851, -0.0216285, 1.0]], ['2, k, 6', [-0.434893, -0.0728507, 1.0]], ['2, k, 7', [-0.482535, -0.0645106, 1.0]], ['2, k, 8', [0.179242, 0.0157265, 1.0]], ['2, k, 9', [-0.00704924, -0.0470637, 1.0]], ['2, k, 10', [-0.178507, -0.0925984, 1.0]], ['2, k, 11', [-0.282248, -0.0812628, 1.0]], ['2, k, 12', [-0.00159884, -0.420767, 1.0]], ['2, k, 13', [-0.0509135, -0.684189, 1.0]], ['2, k, 14', [-0.0481251, -0.906575, 1.0]], ['2, k, 15', [-0.072127, -0.986309, 1.0]], ['2, k, 16', [0.0859294, -0.435446, 1.0]], ['2, k, 17', [0.147932, -0.650156, 1.0]], ['2, k, 18', [0.158334, -0.910973, 1.0]], ['2, k, 19', [0.0872086, -0.955011, 1.0]], ['2, k, 20', [0.0850149, 0.0633146, 1.0]], ['2, k, 21', [-0.524, -0.0583537, 1.0]], ['2, k, 22', [-0.452666, -0.0915567, 1.0]], ['2, k, 23', [-0.302393, -0.0775004, 1.0]], ['2, k, 24', [-0.298512, -0.103128, 1.0]]]
[['2, k, 0', [0.0438267, -0.429202, 1.0]], ['2, k, 1', [0.0678379, -0.146176, 1.0]], ['2, k, 2', [0.0928079, 0.131576, 1.0]], ['2, k, 3', [0.0625215, 0.2618, 1.0]], ['2, k, 4', [-0.0960912, 0.0423304, 1.0]], ['2, k, 5', [-0.247849, -0.0167316, 1.0]], ['2, k, 6', [-0.440972, -0.0708406, 1.0]], ['2, k, 7', [-0.475526, -0.0597002, 1.0]], ['2, k, 8', [0.176832, 0.0147152, 1.0]], ['2, k, 9', [0.00611867, -0.043164, 1.0]], ['2, k, 10', [-0.221278, -0.0870845, 1.0]], ['2, k, 11', [-0.282111, -0.0854742, 1.0]], ['2, k, 12', [-0.00154634, -0.42063, 1.0]], ['2, k, 13', [-0.0384822, -0.685643, 1.0]], ['2, k, 14', [-0.0484305, -0.90734, 1.0]], ['2, k, 15', [-0.0700597, -0.987879, 1.0]], ['2, k, 16', [0.0845442, -0.435431, 1.0]], ['2, k, 17', [0.148936, -0.648967, 1.0]], ['2, k, 18', [0.157169, -0.910336, 1.0]], ['2, k, 19', [0.0848133, -0.954277, 1.0]], ['2, k, 20', [0.0865295, 0.0626876, 1.0]], ['2, k, 21', [-0.524478, -0.0597042, 1.0]], ['2, k, 22', [-0.466155, -0.0795661, 1.0]], ['2, k, 23', [-0.319635, -0.0855412, 1.0]], ['2, k, 24', [-0.295917, -0.0917378, 1.0]]]
[['2, k, 0', [0.0432422, -0.429701, 1.0]], ['2, k, 1', [0.067738, -0.146853, 1.0]], ['2, k, 2', [0.0932347, 0.131175, 1.0]], ['2, k, 3', [0.0622831, 0.262141, 1.0]], ['2, k, 4', [-0.0920211, 0.0454182, 1.0]], ['2, k, 5', [-0.241526, -0.0166981, 1.0]], ['2, k, 6', [-0.443178, -0.0665896, 1.0]], ['2, k, 7', [-0.475404, -0.0518693, 1.0]], ['2, k, 8', [0.172041, 0.016217, 1.0]], ['2, k, 9', [-0.0113839, -0.0439356, 1.0]], ['2, k, 10', [-0.204839, -0.0897364, 1.0]], ['2, k, 11', [-0.252933, -0.0818114, 1.0]], ['2, k, 12', [-0.00151488, -0.420471, 1.0]], ['2, k, 13', [-0.0492569, -0.684355, 1.0]], ['2, k, 14', [-0.0469452, -0.907472, 1.0]], ['2, k, 15', [-0.0640941, -0.989124, 1.0]], ['2, k, 16', [0.0840871, -0.435554, 1.0]], ['2, k, 17', [0.149249, -0.649308, 1.0]], ['2, k, 18', [0.158272, -0.910366, 1.0]], ['2, k, 19', [0.0846527, -0.954149, 1.0]], ['2, k, 20', [0.0868601, 0.062224, 1.0]], ['2, k, 21', [-0.511434, -0.0375775, 1.0]], ['2, k, 22', [-0.492851, -0.071475, 1.0]], ['2, k, 23', [-0.317524, -0.080356, 1.0]], ['2, k, 24', [-0.254189, -0.0698443, 1.0]]]
[['2, k, 0', [0.0430802, -0.429883, 1.0]], ['2, k, 1', [0.067743, -0.146812, 1.0]], ['2, k, 2', [0.0933138, 0.131667, 1.0]], ['2, k, 3', [0.0600004, 0.261705, 1.0]], ['2, k, 4', [-0.0837958, 0.0482695, 1.0]], ['2, k, 5', [-0.233569, -0.015078, 1.0]], ['2, k, 6', [-0.418055, -0.048248, 1.0]], ['2, k, 7', [-0.46816, -0.0480004, 1.0]], ['2, k, 8', [0.170814, 0.0153805, 1.0]], ['2, k, 9', [-0.0541657, -0.051881, 1.0]], ['2, k, 10', [-0.226614, -0.0895039, 1.0]], ['2, k, 11', [-0.285329, -0.079514, 1.0]], ['2, k, 12', [-0.00108275, -0.420216, 1.0]], ['2, k, 13', [-0.0489629, -0.68425, 1.0]], ['2, k, 14', [-0.0471322, -0.908535, 1.0]], ['2, k, 15', [-0.0632267, -0.990383, 1.0]], ['2, k, 16', [0.0834664, -0.435743, 1.0]], ['2, k, 17', [0.148633, -0.649411, 1.0]], ['2, k, 18', [0.156179, -0.906939, 1.0]], ['2, k, 19', [0.0810012, -0.950493, 1.0]], ['2, k, 20', [0.086922, 0.0625607, 1.0]], ['2, k, 21', [-0.507053, -0.0665149, 1.0]], ['2, k, 22', [-0.476222, -0.0718436, 1.0]], ['2, k, 23', [-0.340195, -0.0767253, 1.0]], ['2, k, 24', [-0.334966, -0.0981205, 1.0]]]
[['2, k, 0', [0.0429279, -0.4298, 1.0]], ['2, k, 1', [0.0681297, -0.14637, 1.0]], ['2, k, 2', [0.0948145, 0.132627, 1.0]], ['2, k, 3', [0.0591421, 0.263222, 1.0]], ['2, k, 4', [-0.0796885, 0.0498798, 1.0]], ['2, k, 5', [-0.228711, -0.01436, 1.0]], ['2, k, 6', [-0.415507, -0.0465667, 1.0]], ['2, k, 7', [-0.47053, -0.0484369, 1.0]], ['2, k, 8', [0.169458, 0.0162675, 1.0]], ['2, k, 9', [-0.0559405, -0.0518529, 1.0]], ['2, k, 10', [-0.228184, -0.0899624, 1.0]], ['2, k, 11', [-0.285208, -0.078231, 1.0]], ['2, k, 12', [-0.000410379, -0.419264, 1.0]], ['2, k, 13', [-0.0330487, -0.684763, 1.0]], ['2, k, 14', [-0.0463958, -0.907102, 1.0]], ['2, k, 15', [-0.120807, -0.950492, 1.0]], ['2, k, 16', [0.082083, -0.434847, 1.0]], ['2, k, 17', [0.147866, -0.647284, 1.0]], ['2, k, 18', [0.156264, -0.906945, 1.0]], ['2, k, 19', [0.07992, -0.95035, 1.0]], ['2, k, 20', [0.0881299, 0.0634155, 1.0]], ['2, k, 21', [-0.508346, -0.0507668, 1.0]], ['2, k, 22', [-0.458381, -0.068499, 1.0]], ['2, k, 23', [-0.339247, -0.072346, 1.0]], ['2, k, 24', [-0.337559, -0.0976818, 1.0]]]
[['2, k, 0', [0.0424617, -0.430033, 1.0]], ['2, k, 1', [0.0681452, -0.146257, 1.0]], ['2, k, 2', [0.0952539, 0.133614, 1.0]], ['2, k, 3', [0.0588388, 0.263734, 1.0]], ['2, k, 4', [-0.0778108, 0.0523765, 1.0]], ['2, k, 5', [-0.227853, -0.0140901, 1.0]], ['2, k, 6', [-0.414846, -0.0460886, 1.0]], ['2, k, 7', [-0.467174, -0.045373, 1.0]], ['2, k, 8', [0.162319, 0.0135686, 1.0]], ['2, k, 9', [-0.0640879, -0.0538865, 1.0]], ['2, k, 10', [-0.23831, -0.0881802, 1.0]], ['2, k, 11', [-0.289729, -0.0751771, 1.0]], ['2, k, 12', [1.06602e-05, -0.419173, 1.0]], ['2, k, 13', [-0.0404504, -0.684391, 1.0]], ['2, k, 14', [-0.0461567, -0.905229, 1.0]], ['2, k, 15', [-0.0610428, -0.987288, 1.0]], ['2, k, 16', [0.080259, -0.435217, 1.0]], ['2, k, 17', [0.147945, -0.647143, 1.0]], ['2, k, 18', [0.157136, -0.907544, 1.0]], ['2, k, 19', [0.0787726, -0.950567, 1.0]], ['2, k, 20', [0.0884298, 0.0641135, 1.0]], ['2, k, 21', [-0.505227, -0.0519558, 1.0]], ['2, k, 22', [-0.483723, -0.0715897, 1.0]], ['2, k, 23', [-0.341697, -0.0727132, 1.0]], ['2, k, 24', [-0.33421, -0.0942276, 1.0]]]
[['2, k, 0', [0.0418665, -0.4299, 1.0]], ['2, k, 1', [0.0672219, -0.146341, 1.0]], ['2, k, 2', [0.0929426, 0.132916, 1.0]], ['2, k, 3', [0.0591168, 0.261907, 1.0]], ['2, k, 4', [-0.0760513, 0.0538838, 1.0]], ['2, k, 5', [-0.239772, -0.0173844, 1.0]], ['2, k, 6', [-0.427235, -0.0482554, 1.0]], ['2, k, 7', [-0.473596, -0.0460107, 1.0]], ['2, k, 8', [0.162731, 0.0145912, 1.0]], ['2, k, 9', [-0.0636632, -0.0526256, 1.0]], ['2, k, 10', [-0.237787, -0.0873526, 1.0]], ['2, k, 11', [-0.289305, -0.0768468, 1.0]], ['2, k, 12', [-0.000154946, -0.418428, 1.0]], ['2, k, 13', [-0.0387704, -0.683723, 1.0]], ['2, k, 14', [-0.0461399, -0.905402, 1.0]], ['2, k, 15', [-0.0611918, -0.98745, 1.0]], ['2, k, 16', [0.0795075, -0.435084, 1.0]], ['2, k, 17', [0.147272, -0.646905, 1.0]], ['2, k, 18', [0.15744, -0.907979, 1.0]], ['2, k, 19', [0.0789144, -0.951002, 1.0]], ['2, k, 20', [0.0866043, 0.0636543, 1.0]], ['2, k, 21', [-0.511431, -0.0472728, 1.0]], ['2, k, 22', [-0.486752, -0.0736244, 1.0]], ['2, k, 23', [-0.341346, -0.0753156, 1.0]], ['2, k, 24', [-0.338817, -0.0984414, 1.0]]]
[['2, k, 0', [0.0417353, -0.429925, 1.0]], ['2, k, 1', [0.0672705, -0.146261, 1.0]], ['2, k, 2', [0.093227, 0.133203, 1.0]], ['2, k, 3', [0.0584266, 0.261898, 1.0]], ['2, k, 4', [-0.0746191, 0.054877, 1.0]], ['2, k, 5', [-0.240059, -0.0182157, 1.0]], ['2, k, 6', [-0.428955, -0.0497993, 1.0]], ['2, k, 7', [-0.475499, -0.0489903, 1.0]], ['2, k, 8', [0.164245, 0.0181933, 1.0]], ['2, k, 9', [-0.0612, -0.0509183, 1.0]], ['2, k, 10', [-0.23074, -0.0977984, 1.0]], ['2, k, 11', [-0.279833, -0.0830866, 1.0]], ['2, k, 12', [-6.17176e-05, -0.418371, 1.0]], ['2, k, 13', [-0.0435934, -0.683235, 1.0]], ['2, k, 14', [-0.0459036, -0.905673, 1.0]], ['2, k, 15', [0.00234799, -0.974802, 1.0]], ['2, k, 16', [0.079322, -0.434939, 1.0]], ['2, k, 17', [0.147445, -0.64675, 1.0]], ['2, k, 18', [0.157674, -0.908152, 1.0]], ['2, k, 19', [0.0793425, -0.951207, 1.0]], ['2, k, 20', [0.0868174, 0.0638863, 1.0]], ['2, k, 21', [-0.51033, -0.0467767, 1.0]], ['2, k, 22', [-0.470493, -0.077454, 1.0]], ['2, k, 23', [-0.339466, -0.0858096, 1.0]], ['2, k, 24', [-0.332955, -0.099393, 1.0]]]
[['2, k, 0', [0.0412233, -0.430107, 1.0]], ['2, k, 1', [0.0673517, -0.145978, 1.0]], ['2, k, 2', [0.0942804, 0.134825, 1.0]], ['2, k, 3', [0.0589411, 0.263706, 1.0]], ['2, k, 4', [-0.0721322, 0.0580905, 1.0]], ['2, k, 5', [-0.239129, -0.0160186, 1.0]], ['2, k, 6', [-0.446201, -0.0606027, 1.0]], ['2, k, 7', [-0.482827, -0.0517115, 1.0]], ['2, k, 8', [0.161924, 0.0160529, 1.0]], ['2, k, 9', [-0.0618861, -0.05017, 1.0]], ['2, k, 10', [-0.234688, -0.0883971, 1.0]], ['2, k, 11', [-0.280836, -0.078261, 1.0]], ['2, k, 12', [-0.000217483, -0.418115, 1.0]], ['2, k, 13', [-0.0458424, -0.682984, 1.0]], ['2, k, 14', [-0.0480037, -0.905458, 1.0]], ['2, k, 15', [-0.0482567, -0.988755, 1.0]], ['2, k, 16', [0.0788014, -0.43519, 1.0]], ['2, k, 17', [0.146775, -0.646606, 1.0]], ['2, k, 18', [0.158818, -0.909425, 1.0]], ['2, k, 19', [0.0803213, -0.952404, 1.0]], ['2, k, 20', [0.0875436, 0.0650931, 1.0]], ['2, k, 21', [-0.523775, -0.0418542, 1.0]], ['2, k, 22', [-0.490877, -0.0774591, 1.0]], ['2, k, 23', [-0.332299, -0.0848109, 1.0]], ['2, k, 24', [-0.334463, -0.0988989, 1.0]]]
[['2, k, 0', [0.0406544, -0.430583, 1.0]], ['2, k, 1', [0.0665036, -0.146137, 1.0]], ['2, k, 2', [0.0922079, 0.134766, 1.0]], ['2, k, 3', [0.0586156, 0.263592, 1.0]], ['2, k, 4', [-0.0831678, 0.0528503, 1.0]], ['2, k, 5', [-0.239056, -0.0112512, 1.0]], ['2, k, 6', [-0.443322, -0.0610589, 1.0]], ['2, k, 7', [-0.488849, -0.0530661, 1.0]], ['2, k, 8', [0.161307, 0.0144439, 1.0]], ['2, k, 9', [-0.060701, -0.049871, 1.0]], ['2, k, 10', [-0.23363, -0.0873687, 1.0]], ['2, k, 11', [-0.271246, -0.0756217, 1.0]], ['2, k, 12', [-0.000482924, -0.418419, 1.0]], ['2, k, 13', [-0.0494263, -0.683031, 1.0]], ['2, k, 14', [-0.0476423, -0.904395, 1.0]], ['2, k, 15', [-0.0487166, -0.987588, 1.0]], ['2, k, 16', [0.0785438, -0.435394, 1.0]], ['2, k, 17', [0.146918, -0.646928, 1.0]], ['2, k, 18', [0.159262, -0.90958, 1.0]], ['2, k, 19', [0.0816365, -0.952759, 1.0]], ['2, k, 20', [0.0858754, 0.0650291, 1.0]], ['2, k, 21', [-0.526828, -0.0461043, 1.0]], ['2, k, 22', [-0.456599, -0.0842304, 1.0]], ['2, k, 23', [-0.312334, -0.0668982, 1.0]], ['2, k, 24', [-0.32122, -0.0954538, 1.0]]]
[['2, k, 0', [0.0403755, -0.430814, 1.0]], ['2, k, 1', [0.0665488, -0.146019, 1.0]], ['2, k, 2', [0.092662, 0.135396, 1.0]], ['2, k, 3', [0.0582861, 0.263378, 1.0]], ['2, k, 4', [-0.0857237, 0.0513977, 1.0]], ['2, k, 5', [-0.26005, -0.0114498, 1.0]], ['2, k, 6', [-0.436571, -0.0617438, 1.0]], ['2, k, 7', [-0.498982, -0.0557433, 1.0]], ['2, k, 8', [0.164518, 0.0164567, 1.0]], ['2, k, 9', [-0.0524094, -0.0478402, 1.0]], ['2, k, 10', [-0.225074, -0.0786008, 1.0]], ['2, k, 11', [-0.282175, -0.0781177, 1.0]], ['2, k, 12', [-0.00079897, -0.418491, 1.0]], ['2, k, 13', [-0.0524076, -0.682902, 1.0]], ['2, k, 14', [-0.0471045, -0.904929, 1.0]], ['2, k, 15', [-0.0587342, -0.987546, 1.0]], ['2, k, 16', [0.078719, -0.435717, 1.0]], ['2, k, 17', [0.14637, -0.647558, 1.0]], ['2, k, 18', [0.156907, -0.908565, 1.0]], ['2, k, 19', [0.0803149, -0.951934, 1.0]], ['2, k, 20', [0.0861983, 0.0655155, 1.0]], ['2, k, 21', [-0.545319, -0.0458628, 1.0]], ['2, k, 22', [-0.476697, -0.0605781, 1.0]], ['2, k, 23', [-0.30079, -0.0684212, 1.0]], ['2, k, 24', [-0.303329, -0.0982025, 1.0]]]
[['2, k, 0', [0.0399198, -0.431033, 1.0]], ['2, k, 1', [0.0652074, -0.146121, 1.0]], ['2, k, 2', [0.0892576, 0.135309, 1.0]], ['2, k, 3', [0.0563575, 0.262598, 1.0]], ['2, k, 4', [-0.0879397, 0.0512824, 1.0]], ['2, k, 5', [-0.268606, -0.0127425, 1.0]], ['2, k, 6', [-0.477934, -0.0684343, 1.0]], ['2, k, 7', [-0.516451, -0.0546423, 1.0]], ['2, k, 8', [0.164429, 0.0160271, 1.0]], ['2, k, 9', [-0.0471816, -0.0480239, 1.0]], ['2, k, 10', [-0.224214, -0.0734309, 1.0]], ['2, k, 11', [-0.260452, -0.0814014, 1.0]], ['2, k, 12', [-0.00152868, -0.418515, 1.0]], ['2, k, 13', [-0.0523057, -0.683291, 1.0]], ['2, k, 14', [-0.0470299, -0.904743, 1.0]], ['2, k, 15', [-0.0738025, -0.983701, 1.0]], ['2, k, 16', [0.0786469, -0.435929, 1.0]], ['2, k, 17', [0.145265, -0.647471, 1.0]], ['2, k, 18', [0.156994, -0.908609, 1.0]], ['2, k, 19', [0.0811366, -0.952074, 1.0]], ['2, k, 20', [0.0834141, 0.0654685, 1.0]], ['2, k, 21', [-0.561131, -0.0500454, 1.0]], ['2, k, 22', [-0.531568, -0.0200861, 1.0]], ['2, k, 23', [-0.286233, -0.0710994, 1.0]], ['2, k, 24', [-0.294075, -0.0849396, 1.0]]]
[['2, k, 0', [0.039523, -0.431814, 1.0]], ['2, k, 1', [0.0646922, -0.146812, 1.0]], ['2, k, 2', [0.0887161, 0.134504, 1.0]], ['2, k, 3', [0.0560281, 0.262349, 1.0]], ['2, k, 4', [-0.089493, 0.0517999, 1.0]], ['2, k, 5', [-0.275766, -0.0123509, 1.0]], ['2, k, 6', [-0.479053, -0.0521758, 1.0]], ['2, k, 7', [-0.527621, -0.0560457, 1.0]], ['2, k, 8', [0.1653, 0.0153358, 1.0]], ['2, k, 9', [-0.0370464, -0.0473326, 1.0]], ['2, k, 10', [-0.223207, -0.0968379, 1.0]], ['2, k, 11', [-0.229161, -0.0800715, 1.0]], ['2, k, 12', [-0.00253585, -0.41924, 1.0]], ['2, k, 13', [-0.0538517, -0.684108, 1.0]], ['2, k, 14', [-0.0468926, -0.904542, 1.0]], ['2, k, 15', [-0.100024, -0.970489, 1.0]], ['2, k, 16', [0.0795405, -0.437375, 1.0]], ['2, k, 17', [0.14665, -0.650355, 1.0]], ['2, k, 18', [0.156991, -0.908607, 1.0]], ['2, k, 19', [0.0826662, -0.952308, 1.0]], ['2, k, 20', [0.0828571, 0.064704, 1.0]], ['2, k, 21', [-0.569311, -0.0541259, 1.0]], ['2, k, 22', [-0.526772, -0.0227814, 1.0]], ['2, k, 23', [-0.270299, -0.0737799, 1.0]], ['2, k, 24', [-0.276412, -0.067695, 1.0]]]
[['2, k, 0', [0.0394358, -0.431746, 1.0]], ['2, k, 1', [0.0641444, -0.147077, 1.0]], ['2, k, 2', [0.0875775, 0.133541, 1.0]], ['2, k, 3', [0.0540405, 0.262038, 1.0]], ['2, k, 4', [-0.0862722, 0.0558572, 1.0]], ['2, k, 5', [-0.278146, -0.016103, 1.0]], ['2, k, 6', [-0.482249, -0.0533279, 1.0]], ['2, k, 7', [-0.538265, -0.0600975, 1.0]], ['2, k, 8', [0.172318, 0.0190893, 1.0]], ['2, k, 9', [-0.0148582, -0.0457239, 1.0]], ['2, k, 10', [-0.174491, -0.0957977, 1.0]], ['2, k, 11', [-0.197491, -0.0801068, 1.0]], ['2, k, 12', [-0.00378494, -0.419077, 1.0]], ['2, k, 13', [-0.0541058, -0.684228, 1.0]], ['2, k, 14', [-0.0473099, -0.905088, 1.0]], ['2, k, 15', [-0.107016, -0.965466, 1.0]], ['2, k, 16', [0.0818388, -0.436524, 1.0]], ['2, k, 17', [0.147003, -0.65317, 1.0]], ['2, k, 18', [0.156278, -0.906971, 1.0]], ['2, k, 19', [0.0858892, -0.951303, 1.0]], ['2, k, 20', [0.0818746, 0.0639581, 1.0]], ['2, k, 21', [-0.577937, -0.0599627, 1.0]], ['2, k, 22', [-0.542406, -0.0313525, 1.0]], ['2, k, 23', [-0.236395, -0.0695543, 1.0]], ['2, k, 24', [-0.217585, -0.0863625, 1.0]]]
[['2, k, 0', [0.0393011, -0.432163, 1.0]], ['2, k, 1', [0.0640997, -0.147499, 1.0]], ['2, k, 2', [0.0876857, 0.133031, 1.0]], ['2, k, 3', [0.053464, 0.261254, 1.0]], ['2, k, 4', [-0.0865621, 0.0564313, 1.0]], ['2, k, 5', [-0.26379, -0.0158428, 1.0]], ['2, k, 6', [-0.480014, -0.0854096, 1.0]], ['2, k, 7', [-0.541709, -0.0616886, 1.0]], ['2, k, 8', [0.175014, 0.0185206, 1.0]], ['2, k, 9', [0.0441736, -0.0508414, 1.0]], ['2, k, 10', [-0.104092, -0.063058, 1.0]], ['2, k, 11', [-0.160271, -0.0810785, 1.0]], ['2, k, 12', [-0.00582117, -0.42055, 1.0]], ['2, k, 13', [-0.0547791, -0.685895, 1.0]], ['2, k, 14', [-0.0469985, -0.90519, 1.0]], ['2, k, 15', [-0.0967559, -0.973549, 1.0]], ['2, k, 16', [0.083231, -0.436952, 1.0]], ['2, k, 17', [0.146954, -0.656024, 1.0]], ['2, k, 18', [0.15348, -0.904344, 1.0]], ['2, k, 19', [0.185078, -0.981272, 1.0]], ['2, k, 20', [0.0819392, 0.0634774, 1.0]], ['2, k, 21', [-0.583676, -0.0569613, 1.0]], ['2, k, 22', [-0.530011, -0.0632225, 1.0]], ['2, k, 23', [-0.192539, -0.0730769, 1.0]], ['2, k, 24', [-0.101865, -0.0935312, 1.0]]]
[['2, k, 0', [0.0397579, -0.432025, 1.0]], ['2, k, 1', [0.0616106, -0.1498, 1.0]], ['2, k, 2', [0.0761236, 0.123147, 1.0]], ['2, k, 3', [0.0535179, 0.261713, 1.0]], ['2, k, 4', [-0.0869509, 0.0562419, 1.0]], ['2, k, 5', [-0.270753, -0.0197541, 1.0]], ['2, k, 6', [-0.478366, -0.0774949, 1.0]], ['2, k, 7', [-0.538937, -0.0658717, 1.0]], ['2, k, 8', [0.177428, 0.017614, 1.0]], ['2, k, 9', [0.069254, -0.0420757, 1.0]], ['2, k, 10', [-0.0629342, -0.0736154, 1.0]], ['2, k, 11', [-0.124207, -0.0806909, 1.0]], ['2, k, 12', [-0.00468511, -0.421337, 1.0]], ['2, k, 13', [-0.0554846, -0.684, 1.0]], ['2, k, 14', [-0.047908, -0.904218, 1.0]], ['2, k, 15', [-0.0951126, -0.974284, 1.0]], ['2, k, 16', [0.0874679, -0.433085, 1.0]], ['2, k, 17', [0.146944, -0.663621, 1.0]], ['2, k, 18', [0.153273, -0.904221, 1.0]], ['2, k, 19', [0.194971, -0.976039, 1.0]], ['2, k, 20', [0.0732149, 0.0559956, 1.0]], ['2, k, 21', [-0.587679, -0.0560767, 1.0]], ['2, k, 22', [-0.516027, -0.0703176, 1.0]], ['2, k, 23', [-0.159283, -0.0696467, 1.0]], ['2, k, 24', [-0.0928416, -0.0811119, 1.0]]]
[['2, k, 0', [0.0403601, -0.429358, 1.0]], ['2, k, 1', [0.057694, -0.149198, 1.0]], ['2, k, 2', [0.0660003, 0.121504, 1.0]], ['2, k, 3', [0.054384, 0.258797, 1.0]], ['2, k, 4', [-0.0834481, 0.0599929, 1.0]], ['2, k, 5', [-0.273382, -0.0156315, 1.0]], ['2, k, 6', [-0.487894, -0.0693093, 1.0]], ['2, k, 7', [-0.530031, -0.0695396, 1.0]], ['2, k, 8', [0.191735, 0.0415309, 1.0]], ['2, k, 9', [0.085851, -0.0374546, 1.0]], ['2, k, 10', [0.0129398, -0.0647726, 1.0]], ['2, k, 11', [-0.0792542, -0.0818531, 1.0]], ['2, k, 12', [-0.00887765, -0.416655, 1.0]], ['2, k, 13', [-0.0530712, -0.676897, 1.0]], ['2, k, 14', [-0.0469081, -0.90618, 1.0]], ['2, k, 15', [-0.0885111, -0.979421, 1.0]], ['2, k, 16', [0.0916441, -0.425565, 1.0]], ['2, k, 17', [0.146564, -0.663024, 1.0]], ['2, k, 18', [0.153631, -0.904699, 1.0]], ['2, k, 19', [0.19799, -0.974153, 1.0]], ['2, k, 20', [0.0643423, 0.0548324, 1.0]], ['2, k, 21', [-0.571411, -0.064932, 1.0]], ['2, k, 22', [-0.460564, -0.0686398, 1.0]], ['2, k, 23', [-0.117805, -0.0892838, 1.0]], ['2, k, 24', [-0.0458114, -0.0798462, 1.0]]]
[['2, k, 0', [0.0410863, -0.428033, 1.0]], ['2, k, 1', [0.0558766, -0.149992, 1.0]], ['2, k, 2', [0.062469, 0.118725, 1.0]], ['2, k, 3', [0.0546441, 0.257168, 1.0]], ['2, k, 4', [-0.0837017, 0.0599303, 1.0]], ['2, k, 5', [-0.257784, -0.0121164, 1.0]], ['2, k, 6', [-0.411649, -0.0660985, 1.0]], ['2, k, 7', [-0.526893, -0.0722616, 1.0]], ['2, k, 8', [0.191866, 0.0432924, 1.0]], ['2, k, 9', [0.130747, -0.0553731, 1.0]], ['2, k, 10', [0.0285081, -0.0748743, 1.0]], ['2, k, 11', [-0.0543205, -0.0821089, 1.0]], ['2, k, 12', [-0.008834, -0.416662, 1.0]], ['2, k, 13', [-0.0538397, -0.675921, 1.0]], ['2, k, 14', [-0.0466706, -0.906137, 1.0]], ['2, k, 15', [-0.0861437, -0.980418, 1.0]], ['2, k, 16', [0.0935462, -0.422903, 1.0]], ['2, k, 17', [0.136065, -0.694181, 1.0]], ['2, k, 18', [0.153951, -0.908375, 1.0]], ['2, k, 19', [0.0996757, -0.954595, 1.0]], ['2, k, 20', [0.0611639, 0.0525014, 1.0]], ['2, k, 21', [-0.567154, -0.0747327, 1.0]], ['2, k, 22', [-0.465383, -0.0704694, 1.0]], ['2, k, 23', [-0.112987, -0.0935285, 1.0]], ['2, k, 24', [-0.0191512, -0.0729892, 1.0]]]
