[['2, k, 0', [0.1556464, -0.01464083, 1.0]], ['2, k, 1', [0.1547218, 0.3062711, 1.0]], ['2, k, 2', [0.1511326, 0.6162175, 1.0]], ['2, k, 3', [0.1474791, 0.758786, 1.0]], ['2, k, 4', [-0.02356211, 0.5026807, 1.0]], ['2, k, 5', [-0.06946767, 0.2561464, 1.0]], ['2, k, 6', [-0.08446173, 0.04748162, 1.0]], ['2, k, 7', [-0.08136121, -0.01796248, 1.0]], ['2, k, 8', [0.3270156, 0.4934673, 1.0]], ['2, k, 9', [0.3744373, 0.2452453, 1.0]], ['2, k, 10', [0.3897563, 0.03466, 1.0]], ['2, k, 11', [0.3739811, -0.01133625, 1.0]], ['2, k, 12', [0.07385986, -0.01418168, 1.0]], ['2, k, 13', [0.02272325, -0.311934, 1.0]], ['2, k, 14', [-0.006773374, -0.606386, 1.0]], ['2, k, 15', [-0.03050665, -0.6744307, 1.0]], ['2, k, 16', [0.232783, -0.01468465, 1.0]], ['2, k, 17', [0.2862212, -0.3168359, 1.0]], ['2, k, 18', [0.3131451, -0.6144693, 1.0]], ['2, k, 19', [0.3391519, -0.6736172, 1.0]], ['2, k, 20', [0.1523023, 0.5402121, 1.0]], ['2, k, 21', [-0.09392887, -0.09116826, 1.0]], ['2, k, 22', [-0.1238299, -0.02868406, 1.0]], ['2, k, 23', [0.3713718, -0.09357343, 1.0]], ['2, k, 24', [0.4117551, 0.01484774, 1.0]]]
[['2, k, 0', [0.1592901, 0.001376196, 1.0]], ['2, k, 1', [0.1518452, 0.3197756, 1.0]], ['2, k, 2', [0.1430562, 0.6257345, 1.0]], ['2, k, 3', [0.1466656, 0.7693424, 1.0]], ['2, k, 4', [-0.02847887, 0.4981385, 1.0]], ['2, k, 5', [-0.07116755, 0.2477849, 1.0]], ['2, k, 6', [-0.08249217, 0.03856364, 1.0]], ['2, k, 7', [-0.07154642, -0.02094037, 1.0]], ['2, k, 8', [0.3036673, 0.5355619, 1.0]], ['2, k, 9', [0.4011769, 0.5395551, 1.0]], ['2, k, 10', [0.4664923, 0.5431086, 1.0]], ['2, k, 11', [0.4910989, 0.5562647, 1.0]], ['2, k, 12', [0.07767932, -0.002099602, 1.0]], ['2, k, 13', [0.02367454, -0.3065115, 1.0]], ['2, k, 14', [-0.008332372, -0.6071013, 1.0]], ['2, k, 15', [-0.03014101, -0.6743689, 1.0]], ['2, k, 16', [0.2361729, 0.004719201, 1.0]], ['2, k, 17', [0.2803814, -0.3031972, 1.0]], ['2, k, 18', [0.314535, -0.6133472, 1.0]], ['2, k, 19', [0.3392139, -0.6742979, 1.0]], ['2, k, 20', [0.1454621, 0.550827, 1.0]], ['2, k, 21', [-0.06968506, -0.09864352, 1.0]], ['2, k, 22', [-0.1026991, -0.05125337, 1.0]], ['2, k, 23', [0.5287664, 0.557128, 1.0]], ['2, k, 24', [0.4417835, 0.5513536, 1.0]]]
[['2, k, 0', [0.1588811, -0.001848089, 1.0]], ['2, k, 1', [0.1516674, 0.3179275, 1.0]], ['2, k, 2', [0.1432134, 0.6252913, 1.0]], ['2, k, 3', [0.1458922, 0.7694175, 1.0]], ['2, k, 4', [-0.02896856, 0.4973515, 1.0]], ['2, k, 5', [-0.07178513, 0.2477155, 1.0]], ['2, k, 6', [-0.08325721, 0.03636621, 1.0]], ['2, k, 7', [-0.07309145, -0.0219706, 1.0]], ['2, k, 8', [0.3039206, 0.530842, 1.0]], ['2, k, 9', [0.4071393, 0.4898929, 1.0]], ['2, k, 10', [0.4592957, 0.4768269, 1.0]], ['2, k, 11', [0.4821919, 0.4725184, 1.0]], ['2, k, 12', [0.07745305, -0.004826712, 1.0]], ['2, k, 13', [0.02281213, -0.3081426, 1.0]], ['2, k, 14', [-0.008229409, -0.6069936, 1.0]], ['2, k, 15', [-0.03105432, -0.6749499, 1.0]], ['2, k, 16', [0.2355679, 0.001058956, 1.0]], ['2, k, 17', [0.2802462, -0.3036888, 1.0]], ['2, k, 18', [0.3143932, -0.6132581, 1.0]], ['2, k, 19', [0.3392045, -0.674306, 1.0]], ['2, k, 20', [0.1455163, 0.5500301, 1.0]], ['2, k, 21', [-0.07058559, -0.1019802, 1.0]], ['2, k, 22', [-0.1034523, -0.05927367, 1.0]], ['2, k, 23', [0.5108889, 0.467226, 1.0]], ['2, k, 24', [0.4477146, 0.4703615, 1.0]]]
[['2, k, 0', [0.1582999, -0.004261613, 1.0]], ['2, k, 1', [0.1513816, 0.3167197, 1.0]], ['2, k, 2', [0.143191, 0.6250819, 1.0]], ['2, k, 3', [0.1455369, 0.769334, 1.0]], ['2, k, 4', [-0.0298253, 0.4973519, 1.0]], ['2, k, 5', [-0.07225214, 0.2471445, 1.0]], ['2, k, 6', [-0.08303563, 0.03428582, 1.0]], ['2, k, 7', [-0.07181386, -0.02060359, 1.0]], ['2, k, 8', [0.3042928, 0.5268523, 1.0]], ['2, k, 9', [0.4068725, 0.443482, 1.0]], ['2, k, 10', [0.4590195, 0.424056, 1.0]], ['2, k, 11', [0.4650588, 0.4128252, 1.0]], ['2, k, 12', [0.0771101, -0.006776969, 1.0]], ['2, k, 13', [0.02282454, -0.3092946, 1.0]], ['2, k, 14', [-0.008375219, -0.6070263, 1.0]], ['2, k, 15', [-0.02279153, -0.6742939, 1.0]], ['2, k, 16', [0.2347366, -0.001762919, 1.0]], ['2, k, 17', [0.2806881, -0.3049048, 1.0]], ['2, k, 18', [0.3145505, -0.6132606, 1.0]], ['2, k, 19', [0.3388311, -0.6744386, 1.0]], ['2, k, 20', [0.1454313, 0.5496101, 1.0]], ['2, k, 21', [-0.0676196, -0.1023355, 1.0]], ['2, k, 22', [-0.1156613, 0.001446672, 1.0]], ['2, k, 23', [0.4915249, 0.3927191, 1.0]], ['2, k, 24', [0.4465681, 0.3835906, 1.0]]]
[['2, k, 0', [0.1573196, -0.006514749, 1.0]], ['2, k, 1', [0.1512953, 0.3154998, 1.0]], ['2, k, 2', [0.1438947, 0.6245659, 1.0]], ['2, k, 3', [0.1450929, 0.769253, 1.0]], ['2, k, 4', [-0.03081484, 0.4970154, 1.0]], ['2, k, 5', [-0.07254803, 0.2471872, 1.0]], ['2, k, 6', [-0.08306198, 0.03357547, 1.0]], ['2, k, 7', [-0.07156091, -0.02274636, 1.0]], ['2, k, 8', [0.305822, 0.5216539, 1.0]], ['2, k, 9', [0.4034365, 0.413046, 1.0]], ['2, k, 10', [0.4575618, 0.3503377, 1.0]], ['2, k, 11', [0.4833413, 0.3135317, 1.0]], ['2, k, 12', [0.07633837, -0.008739499, 1.0]], ['2, k, 13', [0.02259516, -0.3102507, 1.0]], ['2, k, 14', [-0.007878426, -0.6059052, 1.0]], ['2, k, 15', [-0.02403156, -0.6741421, 1.0]], ['2, k, 16', [0.2335866, -0.004198167, 1.0]], ['2, k, 17', [0.281983, -0.3105146, 1.0]], ['2, k, 18', [0.3146453, -0.6133697, 1.0]], ['2, k, 19', [0.3388511, -0.6746734, 1.0]], ['2, k, 20', [0.1458831, 0.5489187, 1.0]], ['2, k, 21', [-0.0702078, -0.1039574, 1.0]], ['2, k, 22', [-0.1007992, -0.05053787, 1.0]], ['2, k, 23', [0.5168358, 0.2716027, 1.0]], ['2, k, 24', [0.4351867, 0.2992119, 1.0]]]
[['2, k, 0', [0.1570196, -0.008192911, 1.0]], ['2, k, 1', [0.1511184, 0.314564, 1.0]], ['2, k, 2', [0.1438974, 0.6244183, 1.0]], ['2, k, 3', [0.1447027, 0.7687925, 1.0]], ['2, k, 4', [-0.03163884, 0.4968612, 1.0]], ['2, k, 5', [-0.07272834, 0.2466679, 1.0]], ['2, k, 6', [-0.0830161, 0.03343981, 1.0]], ['2, k, 7', [-0.0711441, -0.01960414, 1.0]], ['2, k, 8', [0.3068233, 0.5180258, 1.0]], ['2, k, 9', [0.4021435, 0.379831, 1.0]], ['2, k, 10', [0.4591839, 0.286311, 1.0]], ['2, k, 11', [0.4771819, 0.2343715, 1.0]], ['2, k, 12', [0.07608309, -0.01035347, 1.0]], ['2, k, 13', [0.02262231, -0.3105998, 1.0]], ['2, k, 14', [-0.0078792, -0.6059253, 1.0]], ['2, k, 15', [-0.02457393, -0.6740039, 1.0]], ['2, k, 16', [0.2332652, -0.005856082, 1.0]], ['2, k, 17', [0.2821181, -0.3111166, 1.0]], ['2, k, 18', [0.3146822, -0.6134204, 1.0]], ['2, k, 19', [0.33908, -0.6747375, 1.0]], ['2, k, 20', [0.1458361, 0.5485499, 1.0]], ['2, k, 21', [-0.06996435, -0.09508079, 1.0]], ['2, k, 22', [-0.1024423, -0.05383377, 1.0]], ['2, k, 23', [0.4995934, 0.1928191, 1.0]], ['2, k, 24', [0.4246472, 0.2244115, 1.0]]]
[['2, k, 0', [0.1560794, -0.009730818, 1.0]], ['2, k, 1', [0.1507584, 0.3138564, 1.0]], ['2, k, 2', [0.1438868, 0.6243452, 1.0]], ['2, k, 3', [0.1446217, 0.7689404, 1.0]], ['2, k, 4', [-0.03188731, 0.4968835, 1.0]], ['2, k, 5', [-0.07308369, 0.2441372, 1.0]], ['2, k, 6', [-0.08285609, 0.03296101, 1.0]], ['2, k, 7', [-0.0708394, -0.02014105, 1.0]], ['2, k, 8', [0.3079466, 0.5149346, 1.0]], ['2, k, 9', [0.4056568, 0.344302, 1.0]], ['2, k, 10', [0.4513792, 0.2186, 1.0]], ['2, k, 11', [0.4654602, 0.1637572, 1.0]], ['2, k, 12', [0.07530505, -0.01144734, 1.0]], ['2, k, 13', [0.02196843, -0.3119779, 1.0]], ['2, k, 14', [-0.007963759, -0.6064456, 1.0]], ['2, k, 15', [-0.02639955, -0.6742521, 1.0]], ['2, k, 16', [0.2321917, -0.007843205, 1.0]], ['2, k, 17', [0.2827511, -0.3123527, 1.0]], ['2, k, 18', [0.3146127, -0.6134152, 1.0]], ['2, k, 19', [0.3391321, -0.6746905, 1.0]], ['2, k, 20', [0.1457594, 0.5483521, 1.0]], ['2, k, 21', [-0.06963218, -0.09640468, 1.0]], ['2, k, 22', [-0.1019179, -0.05125953, 1.0]], ['2, k, 23', [0.4688331, 0.1065548, 1.0]], ['2, k, 24', [0.4075158, 0.1573257, 1.0]]]
[['2, k, 0', [0.155921, -0.01111096, 1.0]], ['2, k, 1', [0.1505182, 0.3131403, 1.0]], ['2, k, 2', [0.1436798, 0.6242292, 1.0]], ['2, k, 3', [0.1446082, 0.7692044, 1.0]], ['2, k, 4', [-0.03210466, 0.4965729, 1.0]], ['2, k, 5', [-0.07314125, 0.2441286, 1.0]], ['2, k, 6', [-0.08279667, 0.03265721, 1.0]], ['2, k, 7', [-0.06976221, -0.02190557, 1.0]], ['2, k, 8', [0.3093618, 0.5101758, 1.0]], ['2, k, 9', [0.4038835, 0.3179787, 1.0]], ['2, k, 10', [0.4450355, 0.1694988, 1.0]], ['2, k, 11', [0.4583501, 0.1043976, 1.0]], ['2, k, 12', [0.0750789, -0.01287915, 1.0]], ['2, k, 13', [0.0218577, -0.3122579, 1.0]], ['2, k, 14', [-0.007810207, -0.6064427, 1.0]], ['2, k, 15', [-0.02709611, -0.6740829, 1.0]], ['2, k, 16', [0.2321072, -0.009109158, 1.0]], ['2, k, 17', [0.2828401, -0.3128324, 1.0]], ['2, k, 18', [0.3146114, -0.6133962, 1.0]], ['2, k, 19', [0.3391652, -0.6744914, 1.0]], ['2, k, 20', [0.1455561, 0.5481102, 1.0]], ['2, k, 21', [-0.06380346, -0.1028048, 1.0]], ['2, k, 22', [-0.09905928, -0.04074598, 1.0]], ['2, k, 23', [0.467733, 0.04267734, 1.0]], ['2, k, 24', [0.399635, 0.1066038, 1.0]]]
[['2, k, 0', [0.1560302, -0.01209721, 1.0]], ['2, k, 1', [0.15045, 0.3124587, 1.0]], ['2, k, 2', [0.143628, 0.6241363, 1.0]], ['2, k, 3', [0.1446487, 0.7692121, 1.0]], ['2, k, 4', [-0.03212361, 0.4966027, 1.0]], ['2, k, 5', [-0.07325909, 0.244323, 1.0]], ['2, k, 6', [-0.08428987, 0.04141612, 1.0]], ['2, k, 7', [-0.0700959, -0.02084807, 1.0]], ['2, k, 8', [0.311134, 0.5063447, 1.0]], ['2, k, 9', [0.3897172, 0.2855943, 1.0]], ['2, k, 10', [0.435809, 0.1167258, 1.0]], ['2, k, 11', [0.4436513, 0.05000715, 1.0]], ['2, k, 12', [0.07521671, -0.01376594, 1.0]], ['2, k, 13', [0.02183817, -0.3123971, 1.0]], ['2, k, 14', [-0.00792109, -0.6063116, 1.0]], ['2, k, 15', [-0.02759976, -0.6740551, 1.0]], ['2, k, 16', [0.2321883, -0.01015274, 1.0]], ['2, k, 17', [0.2821813, -0.3147829, 1.0]], ['2, k, 18', [0.3148859, -0.6132488, 1.0]], ['2, k, 19', [0.3392183, -0.6742909, 1.0]], ['2, k, 20', [0.1454876, 0.5479032, 1.0]], ['2, k, 21', [-0.06389639, -0.09914226, 1.0]], ['2, k, 22', [-0.1164447, 0.01127121, 1.0]], ['2, k, 23', [0.4558043, -0.009946424, 1.0]], ['2, k, 24', [0.382863, 0.0514886, 1.0]]]
[['2, k, 0', [0.1560464, -0.01270163, 1.0]], ['2, k, 1', [0.1504527, 0.3121874, 1.0]], ['2, k, 2', [0.1436507, 0.624159, 1.0]], ['2, k, 3', [0.1446372, 0.7693335, 1.0]], ['2, k, 4', [-0.0320957, 0.4966989, 1.0]], ['2, k, 5', [-0.07337241, 0.2443648, 1.0]], ['2, k, 6', [-0.08320986, 0.03821809, 1.0]], ['2, k, 7', [-0.06915083, -0.01785956, 1.0]], ['2, k, 8', [0.3119695, 0.5033188, 1.0]], ['2, k, 9', [0.3871221, 0.2781654, 1.0]], ['2, k, 10', [0.4357249, 0.07987878, 1.0]], ['2, k, 11', [0.4349465, 0.009661676, 1.0]], ['2, k, 12', [0.07525657, -0.01420068, 1.0]], ['2, k, 13', [0.02146712, -0.3130162, 1.0]], ['2, k, 14', [-0.007924102, -0.6062723, 1.0]], ['2, k, 15', [-0.02790996, -0.6739311, 1.0]], ['2, k, 16', [0.2321769, -0.01092557, 1.0]], ['2, k, 17', [0.2827625, -0.3125502, 1.0]], ['2, k, 18', [0.3147878, -0.6129923, 1.0]], ['2, k, 19', [0.3392239, -0.6742116, 1.0]], ['2, k, 20', [0.1455028, 0.5478739, 1.0]], ['2, k, 21', [-0.06816181, -0.09621695, 1.0]], ['2, k, 22', [-0.1007499, -0.04181237, 1.0]], ['2, k, 23', [0.4471239, -0.0553515, 1.0]], ['2, k, 24', [0.3753833, 0.009853478, 1.0]]]
[['2, k, 0', [0.1560288, -0.01396879, 1.0]], ['2, k, 1', [0.1504893, 0.310959, 1.0]], ['2, k, 2', [0.1437756, 0.6235626, 1.0]], ['2, k, 3', [0.144673, 0.7693267, 1.0]], ['2, k, 4', [-0.03214981, 0.4966912, 1.0]], ['2, k, 5', [-0.07336846, 0.2445237, 1.0]], ['2, k, 6', [-0.08277234, 0.03758513, 1.0]], ['2, k, 7', [-0.06798654, -0.02006991, 1.0]], ['2, k, 8', [0.3119126, 0.4999762, 1.0]], ['2, k, 9', [0.3819016, 0.2533669, 1.0]], ['2, k, 10', [0.426021, 0.05735372, 1.0]], ['2, k, 11', [0.4265988, -0.01738285, 1.0]], ['2, k, 12', [0.07523831, -0.01542025, 1.0]], ['2, k, 13', [0.02128664, -0.3131933, 1.0]], ['2, k, 14', [-0.007724469, -0.6058606, 1.0]], ['2, k, 15', [-0.02811241, -0.6740234, 1.0]], ['2, k, 16', [0.2321677, -0.0121881, 1.0]], ['2, k, 17', [0.2842798, -0.316743, 1.0]], ['2, k, 18', [0.3144784, -0.6132131, 1.0]], ['2, k, 19', [0.3394125, -0.6740723, 1.0]], ['2, k, 20', [0.1456127, 0.5470926, 1.0]], ['2, k, 21', [-0.06536835, -0.1027648, 1.0]], ['2, k, 22', [-0.1013061, -0.04051467, 1.0]], ['2, k, 23', [0.4338497, -0.08944401, 1.0]], ['2, k, 24', [0.3760057, -0.01646959, 1.0]]]
[['2, k, 0', [0.1559869, -0.01469032, 1.0]], ['2, k, 1', [0.1504745, 0.3106279, 1.0]], ['2, k, 2', [0.1437821, 0.623558, 1.0]], ['2, k, 3', [0.1449084, 0.7692988, 1.0]], ['2, k, 4', [-0.03212834, 0.4965718, 1.0]], ['2, k, 5', [-0.07352053, 0.2446864, 1.0]], ['2, k, 6', [-0.08219207, 0.03616248, 1.0]], ['2, k, 7', [-0.06521574, -0.0237628, 1.0]], ['2, k, 8', [0.3118168, 0.4972626, 1.0]], ['2, k, 9', [0.3803763, 0.2471677, 1.0]], ['2, k, 10', [0.4170462, 0.03109041, 1.0]], ['2, k, 11', [0.4171685, -0.04138635, 1.0]], ['2, k, 12', [0.07514571, -0.01608018, 1.0]], ['2, k, 13', [0.02094415, -0.3142481, 1.0]], ['2, k, 14', [-0.007679061, -0.6058177, 1.0]], ['2, k, 15', [-0.02806134, -0.6738048, 1.0]], ['2, k, 16', [0.2321865, -0.01293777, 1.0]], ['2, k, 17', [0.2852824, -0.3205526, 1.0]], ['2, k, 18', [0.3145674, -0.6134179, 1.0]], ['2, k, 19', [0.339543, -0.6740872, 1.0]], ['2, k, 20', [0.1456219, 0.547047, 1.0]], ['2, k, 21', [-0.05758565, -0.1009405, 1.0]], ['2, k, 22', [-0.09200522, -0.06621298, 1.0]], ['2, k, 23', [0.4263361, -0.1172453, 1.0]], ['2, k, 24', [0.37192, -0.04736892, 1.0]]]
[['2, k, 0', [0.15604, -0.0154194, 1.0]], ['2, k, 1', [0.1505947, 0.3100678, 1.0]], ['2, k, 2', [0.1439535, 0.6233799, 1.0]], ['2, k, 3', [0.1453932, 0.769312, 1.0]], ['2, k, 4', [-0.03204953, 0.4963705, 1.0]], ['2, k, 5', [-0.07341453, 0.2446261, 1.0]], ['2, k, 6', [-0.08184668, 0.03475329, 1.0]], ['2, k, 7', [-0.06653291, -0.02470615, 1.0]], ['2, k, 8', [0.3121292, 0.4959559, 1.0]], ['2, k, 9', [0.3757196, 0.2438082, 1.0]], ['2, k, 10', [0.4106564, 0.01779963, 1.0]], ['2, k, 11', [0.4105064, -0.05048832, 1.0]], ['2, k, 12', [0.07517624, -0.01662407, 1.0]], ['2, k, 13', [0.02116376, -0.3138586, 1.0]], ['2, k, 14', [-0.007376134, -0.6054112, 1.0]], ['2, k, 15', [-0.02818229, -0.6736091, 1.0]], ['2, k, 16', [0.2322713, -0.01386025, 1.0]], ['2, k, 17', [0.2852752, -0.3206852, 1.0]], ['2, k, 18', [0.314193, -0.613641, 1.0]], ['2, k, 19', [0.3395496, -0.674084, 1.0]], ['2, k, 20', [0.1457828, 0.5467739, 1.0]], ['2, k, 21', [-0.06410293, -0.1004108, 1.0]], ['2, k, 22', [-0.1011766, -0.04913363, 1.0]], ['2, k, 23', [0.4145488, -0.1241032, 1.0]], ['2, k, 24', [0.3651458, -0.05836401, 1.0]]]
[['2, k, 0', [0.1560958, -0.01564231, 1.0]], ['2, k, 1', [0.1507415, 0.3097405, 1.0]], ['2, k, 2', [0.1442485, 0.6231554, 1.0]], ['2, k, 3', [0.145452, 0.7693213, 1.0]], ['2, k, 4', [-0.03167865, 0.496548, 1.0]], ['2, k, 5', [-0.07300819, 0.2437982, 1.0]], ['2, k, 6', [-0.08349385, 0.04124301, 1.0]], ['2, k, 7', [-0.06867574, -0.02429504, 1.0]], ['2, k, 8', [0.3133873, 0.4949868, 1.0]], ['2, k, 9', [0.3736712, 0.2429617, 1.0]], ['2, k, 10', [0.4036435, 0.01343081, 1.0]], ['2, k, 11', [0.3971695, -0.04854446, 1.0]], ['2, k, 12', [0.07522219, -0.01668664, 1.0]], ['2, k, 13', [0.02115947, -0.3137853, 1.0]], ['2, k, 14', [-0.007510653, -0.6051723, 1.0]], ['2, k, 15', [-0.02839719, -0.6736642, 1.0]], ['2, k, 16', [0.2323202, -0.01432269, 1.0]], ['2, k, 17', [0.2853238, -0.3215362, 1.0]], ['2, k, 18', [0.3137412, -0.6132513, 1.0]], ['2, k, 19', [0.3396231, -0.6740953, 1.0]], ['2, k, 20', [0.1460306, 0.5465016, 1.0]], ['2, k, 21', [-0.06192566, -0.1008537, 1.0]], ['2, k, 22', [-0.09779924, -0.02707924, 1.0]], ['2, k, 23', [0.4046528, -0.1267005, 1.0]], ['2, k, 24', [0.3553276, -0.07195746, 1.0]]]
[['2, k, 0', [0.1562598, -0.01586127, 1.0]], ['2, k, 1', [0.1508782, 0.3095381, 1.0]], ['2, k, 2', [0.1444225, 0.623107, 1.0]], ['2, k, 3', [0.145879, 0.76931, 1.0]], ['2, k, 4', [-0.03139623, 0.4963835, 1.0]], ['2, k, 5', [-0.07296095, 0.2439082, 1.0]], ['2, k, 6', [-0.08369342, 0.04115435, 1.0]], ['2, k, 7', [-0.06856889, -0.02122168, 1.0]], ['2, k, 8', [0.3143142, 0.4941074, 1.0]], ['2, k, 9', [0.3724558, 0.2427813, 1.0]], ['2, k, 10', [0.4039408, 0.02500853, 1.0]], ['2, k, 11', [0.3953328, -0.02167317, 1.0]], ['2, k, 12', [0.07540556, -0.01685494, 1.0]], ['2, k, 13', [0.02113598, -0.3137639, 1.0]], ['2, k, 14', [-0.007497307, -0.6051565, 1.0]], ['2, k, 15', [-0.0288816, -0.6737368, 1.0]], ['2, k, 16', [0.232496, -0.01463045, 1.0]], ['2, k, 17', [0.2855234, -0.3218431, 1.0]], ['2, k, 18', [0.3138173, -0.6136647, 1.0]], ['2, k, 19', [0.33957, -0.6741847, 1.0]], ['2, k, 20', [0.146185, 0.5463861, 1.0]], ['2, k, 21', [-0.0646165, -0.09401097, 1.0]], ['2, k, 22', [-0.1025523, -0.04627186, 1.0]], ['2, k, 23', [0.3968843, -0.0934676, 1.0]], ['2, k, 24', [0.3585414, -0.05721001, 1.0]]]
[['2, k, 0', [0.1564656, -0.01597079, 1.0]], ['2, k, 1', [0.1511255, 0.3093966, 1.0]], ['2, k, 2', [0.144835, 0.6230175, 1.0]], ['2, k, 3', [0.1462668, 0.7696327, 1.0]], ['2, k, 4', [-0.03104759, 0.4966808, 1.0]], ['2, k, 5', [-0.07289234, 0.2438323, 1.0]], ['2, k, 6', [-0.08372868, 0.04093002, 1.0]], ['2, k, 7', [-0.06814075, -0.02408687, 1.0]], ['2, k, 8', [0.3156475, 0.4937823, 1.0]], ['2, k, 9', [0.3707267, 0.2434603, 1.0]], ['2, k, 10', [0.4020394, 0.03395237, 1.0]], ['2, k, 11', [0.3918364, -0.004566479, 1.0]], ['2, k, 12', [0.07574338, -0.01699879, 1.0]], ['2, k, 13', [0.0211348, -0.3137729, 1.0]], ['2, k, 14', [-0.00749665, -0.6051685, 1.0]], ['2, k, 15', [-0.03157314, -0.6750993, 1.0]], ['2, k, 16', [0.2326244, -0.01470507, 1.0]], ['2, k, 17', [0.2849725, -0.3188784, 1.0]], ['2, k, 18', [0.3138179, -0.61386, 1.0]], ['2, k, 19', [0.3393854, -0.6741543, 1.0]], ['2, k, 20', [0.1465419, 0.5462641, 1.0]], ['2, k, 21', [-0.06958821, -0.09481777, 1.0]], ['2, k, 22', [-0.104668, -0.03862762, 1.0]], ['2, k, 23', [0.4059771, -0.0607977, 1.0]], ['2, k, 24', [0.3544349, -0.03215541, 1.0]]]
[['2, k, 0', [0.1571063, -0.01629034, 1.0]], ['2, k, 1', [0.1517261, 0.3090193, 1.0]], ['2, k, 2', [0.1454675, 0.6227904, 1.0]], ['2, k, 3', [0.1474503, 0.7691405, 1.0]], ['2, k, 4', [-0.03025451, 0.4965586, 1.0]], ['2, k, 5', [-0.07077682, 0.2439001, 1.0]], ['2, k, 6', [-0.08354203, 0.03867551, 1.0]], ['2, k, 7', [-0.07156479, -0.01758871, 1.0]], ['2, k, 8', [0.317776, 0.4930665, 1.0]], ['2, k, 9', [0.3696237, 0.2436728, 1.0]], ['2, k, 10', [0.3993961, 0.04680919, 1.0]], ['2, k, 11', [0.3958481, -0.004601464, 1.0]], ['2, k, 12', [0.07642126, -0.01734774, 1.0]], ['2, k, 13', [0.0212693, -0.3142199, 1.0]], ['2, k, 14', [-0.007588329, -0.6053881, 1.0]], ['2, k, 15', [-0.03146656, -0.6749063, 1.0]], ['2, k, 16', [0.2332289, -0.01496396, 1.0]], ['2, k, 17', [0.2859801, -0.3191432, 1.0]], ['2, k, 18', [0.3136107, -0.6148079, 1.0]], ['2, k, 19', [0.3394558, -0.6741693, 1.0]], ['2, k, 20', [0.1471647, 0.545969, 1.0]], ['2, k, 21', [-0.06728197, -0.09553054, 1.0]], ['2, k, 22', [-0.0997003, -0.06087762, 1.0]], ['2, k, 23', [0.3984743, -0.07763724, 1.0]], ['2, k, 24', [0.3573762, -0.01284864, 1.0]]]
[['2, k, 0', [0.157323, -0.01653615, 1.0]], ['2, k, 1', [0.1520046, 0.3088145, 1.0]], ['2, k, 2', [0.1458691, 0.6226923, 1.0]], ['2, k, 3', [0.1478004, 0.7690806, 1.0]], ['2, k, 4', [-0.03006716, 0.4966427, 1.0]], ['2, k, 5', [-0.07064053, 0.244008, 1.0]], ['2, k, 6', [-0.08344136, 0.03762488, 1.0]], ['2, k, 7', [-0.07116234, -0.02235498, 1.0]], ['2, k, 8', [0.3187526, 0.4921414, 1.0]], ['2, k, 9', [0.3697487, 0.2427286, 1.0]], ['2, k, 10', [0.4003152, 0.04413296, 1.0]], ['2, k, 11', [0.39757, -0.01299303, 1.0]], ['2, k, 12', [0.07659984, -0.01753763, 1.0]], ['2, k, 13', [0.02095061, -0.3144093, 1.0]], ['2, k, 14', [-0.007607887, -0.6063419, 1.0]], ['2, k, 15', [-0.03156885, -0.6749256, 1.0]], ['2, k, 16', [0.2334691, -0.01523829, 1.0]], ['2, k, 17', [0.2861846, -0.3194263, 1.0]], ['2, k, 18', [0.3137876, -0.6140819, 1.0]], ['2, k, 19', [0.3393368, -0.6737869, 1.0]], ['2, k, 20', [0.147528, 0.545832, 1.0]], ['2, k, 21', [-0.06751755, -0.09976039, 1.0]], ['2, k, 22', [-0.1056793, -0.03593361, 1.0]], ['2, k, 23', [0.401747, -0.09099118, 1.0]], ['2, k, 24', [0.3584985, -0.01931361, 1.0]]]
[['2, k, 0', [0.1573161, -0.01667447, 1.0]], ['2, k, 1', [0.1520249, 0.3087385, 1.0]], ['2, k, 2', [0.1459136, 0.6226922, 1.0]], ['2, k, 3', [0.148745, 0.7691609, 1.0]], ['2, k, 4', [-0.02986665, 0.4964977, 1.0]], ['2, k, 5', [-0.07055385, 0.2438918, 1.0]], ['2, k, 6', [-0.08345568, 0.0376409, 1.0]], ['2, k, 7', [-0.07152937, -0.02049994, 1.0]], ['2, k, 8', [0.3195308, 0.4916478, 1.0]], ['2, k, 9', [0.3697577, 0.2415008, 1.0]], ['2, k, 10', [0.4021367, 0.03275607, 1.0]], ['2, k, 11', [0.4005682, -0.04348251, 1.0]], ['2, k, 12', [0.07660507, -0.01764093, 1.0]], ['2, k, 13', [0.02088319, -0.3143071, 1.0]], ['2, k, 14', [-0.007446212, -0.6061159, 1.0]], ['2, k, 15', [-0.03167607, -0.675018, 1.0]], ['2, k, 16', [0.2334457, -0.01539725, 1.0]], ['2, k, 17', [0.2862358, -0.3200451, 1.0]], ['2, k, 18', [0.3139579, -0.6140949, 1.0]], ['2, k, 19', [0.3393644, -0.6738243, 1.0]], ['2, k, 20', [0.1475657, 0.5458111, 1.0]], ['2, k, 21', [-0.06471255, -0.102942, 1.0]], ['2, k, 22', [-0.09502604, -0.05896476, 1.0]], ['2, k, 23', [0.4190062, -0.1200095, 1.0]], ['2, k, 24', [0.3643577, -0.06820317, 1.0]]]
