[['2, k, 0', [0.264927, -1.1843, 1.0]], ['2, k, 1', [0.259954, -0.883579, 1.0]], ['2, k, 2', [0.25386, -0.585236, 1.0]], ['2, k, 3', [0.258612, -0.444732, 1.0]], ['2, k, 4', [0.101071, -0.67223, 1.0]], ['2, k, 5', [0.145594, -0.831422, 1.0]], ['2, k, 6', [0.215819, -0.779839, 1.0]], ['2, k, 7', [0.242702, -0.750431, 1.0]], ['2, k, 8', [0.409983, -0.670701, 1.0]], ['2, k, 9', [0.527884, -0.805572, 1.0]], ['2, k, 10', [0.335354, -0.775205, 1.0]], ['2, k, 11', [0.27187, -0.766221, 1.0]], ['2, k, 12', [0.19137, -1.17018, 1.0]], ['2, k, 13', [0.0971976, -1.49088, 1.0]], ['2, k, 14', [0.215594, -1.39379, 1.0]], ['2, k, 15', [0.17518, -1.41331, 1.0]], ['2, k, 16', [0.331977, -1.16937, 1.0]], ['2, k, 17', [0.456833, -1.4607, 1.0]], ['2, k, 18', [0.2442, -1.40481, 1.0]], ['2, k, 19', [0.315664, -1.41619, 1.0]], ['2, k, 20', [0.255588, -0.659645, 1.0]], ['2, k, 21', [0.294639, -0.74727, 1.0]], ['2, k, 22', [0.168648, -0.739391, 1.0]], ['2, k, 23', [0.270783, -0.763159, 1.0]], ['2, k, 24', [0.269366, -0.759165, 1.0]]]
[['2, k, 0', [0.256957, -1.13372, 1.0]], ['2, k, 1', [0.255934, -0.857482, 1.0]], ['2, k, 2', [0.254133, -0.583777, 1.0]], ['2, k, 3', [0.254848, -0.442057, 1.0]], ['2, k, 4', [0.0982053, -0.669872, 1.0]], ['2, k, 5', [-0.0371568, -0.740287, 1.0]], ['2, k, 6', [-0.0748413, -0.729889, 1.0]], ['2, k, 7', [-0.111346, -0.709161, 1.0]], ['2, k, 8', [0.409002, -0.684483, 1.0]], ['2, k, 9', [0.52092, -0.763093, 1.0]], ['2, k, 10', [0.554976, -0.734314, 1.0]], ['2, k, 11', [0.578626, -0.713026, 1.0]], ['2, k, 12', [0.184496, -1.12433, 1.0]], ['2, k, 13', [0.136791, -1.49102, 1.0]], ['2, k, 14', [0.0932851, -1.84848, 1.0]], ['2, k, 15', [0.0773881, -1.86107, 1.0]], ['2, k, 16', [0.323292, -1.11612, 1.0]], ['2, k, 17', [0.401803, -1.47521, 1.0]], ['2, k, 18', [0.479085, -1.82539, 1.0]], ['2, k, 19', [0.482243, -1.83517, 1.0]], ['2, k, 20', [0.254752, -0.652032, 1.0]], ['2, k, 21', [-0.113139, -0.70552, 1.0]], ['2, k, 22', [-0.0398553, -0.70276, 1.0]], ['2, k, 23', [0.600892, -0.711551, 1.0]], ['2, k, 24', [0.501826, -0.711244, 1.0]]]
[['2, k, 0', [0.256833, -1.13518, 1.0]], ['2, k, 1', [0.255654, -0.860436, 1.0]], ['2, k, 2', [0.253552, -0.588585, 1.0]], ['2, k, 3', [0.255798, -0.446806, 1.0]], ['2, k, 4', [0.0983316, -0.670834, 1.0]], ['2, k, 5', [-0.0353133, -0.740778, 1.0]], ['2, k, 6', [-0.0747421, -0.73011, 1.0]], ['2, k, 7', [-0.110042, -0.712733, 1.0]], ['2, k, 8', [0.409482, -0.685871, 1.0]], ['2, k, 9', [0.550804, -0.756203, 1.0]], ['2, k, 10', [0.570851, -0.73375, 1.0]], ['2, k, 11', [0.578874, -0.716757, 1.0]], ['2, k, 12', [0.184444, -1.12554, 1.0]], ['2, k, 13', [0.131971, -1.49139, 1.0]], ['2, k, 14', [0.0839445, -1.84807, 1.0]], ['2, k, 15', [0.0674414, -1.85964, 1.0]], ['2, k, 16', [0.32309, -1.11781, 1.0]], ['2, k, 17', [0.405359, -1.47565, 1.0]], ['2, k, 18', [0.486198, -1.82467, 1.0]], ['2, k, 19', [0.489801, -1.83342, 1.0]], ['2, k, 20', [0.254262, -0.65635, 1.0]], ['2, k, 21', [-0.119551, -0.7079, 1.0]], ['2, k, 22', [-0.0404487, -0.706213, 1.0]], ['2, k, 23', [0.60127, -0.717476, 1.0]], ['2, k, 24', [0.497606, -0.713477, 1.0]]]
[['2, k, 0', [0.256659, -1.13738, 1.0]], ['2, k, 1', [0.256, -0.862782, 1.0]], ['2, k, 2', [0.254368, -0.590857, 1.0]], ['2, k, 3', [0.256344, -0.44994, 1.0]], ['2, k, 4', [0.0984981, -0.672166, 1.0]], ['2, k, 5', [-0.0356255, -0.742442, 1.0]], ['2, k, 6', [-0.0960003, -0.727589, 1.0]], ['2, k, 7', [-0.118867, -0.715063, 1.0]], ['2, k, 8', [0.409526, -0.687395, 1.0]], ['2, k, 9', [0.520925, -0.768043, 1.0]], ['2, k, 10', [0.559009, -0.741609, 1.0]], ['2, k, 11', [0.58449, -0.719696, 1.0]], ['2, k, 12', [0.18436, -1.12727, 1.0]], ['2, k, 13', [0.128182, -1.4924, 1.0]], ['2, k, 14', [0.076642, -1.84842, 1.0]], ['2, k, 15', [0.0597554, -1.8592, 1.0]], ['2, k, 16', [0.322805, -1.12051, 1.0]], ['2, k, 17', [0.40839, -1.47698, 1.0]], ['2, k, 18', [0.492369, -1.82473, 1.0]], ['2, k, 19', [0.496349, -1.83218, 1.0]], ['2, k, 20', [0.254966, -0.65866, 1.0]], ['2, k, 21', [-0.118814, -0.714542, 1.0]], ['2, k, 22', [-0.0726612, -0.70755, 1.0]], ['2, k, 23', [0.604173, -0.720898, 1.0]], ['2, k, 24', [0.509773, -0.717154, 1.0]]]
[['2, k, 0', [0.256938, -1.13959, 1.0]], ['2, k, 1', [0.256622, -0.865585, 1.0]], ['2, k, 2', [0.255333, -0.594142, 1.0]], ['2, k, 3', [0.256965, -0.453057, 1.0]], ['2, k, 4', [0.0987154, -0.674013, 1.0]], ['2, k, 5', [-0.0353054, -0.745591, 1.0]], ['2, k, 6', [-0.0726586, -0.736981, 1.0]], ['2, k, 7', [-0.109923, -0.719431, 1.0]], ['2, k, 8', [0.409868, -0.689179, 1.0]], ['2, k, 9', [0.549651, -0.762728, 1.0]], ['2, k, 10', [0.565903, -0.738321, 1.0]], ['2, k, 11', [0.577909, -0.723966, 1.0]], ['2, k, 12', [0.184541, -1.12943, 1.0]], ['2, k, 13', [0.124716, -1.49394, 1.0]], ['2, k, 14', [0.0697218, -1.8494, 1.0]], ['2, k, 15', [0.0524538, -1.85982, 1.0]], ['2, k, 16', [0.323172, -1.12263, 1.0]], ['2, k, 17', [0.410065, -1.47825, 1.0]], ['2, k, 18', [0.495286, -1.82523, 1.0]], ['2, k, 19', [0.499438, -1.83161, 1.0]], ['2, k, 20', [0.255847, -0.661838, 1.0]], ['2, k, 21', [-0.115922, -0.71936, 1.0]], ['2, k, 22', [-0.0410118, -0.713251, 1.0]], ['2, k, 23', [0.598053, -0.724243, 1.0]], ['2, k, 24', [0.501258, -0.721807, 1.0]]]
[['2, k, 0', [0.257811, -1.14293, 1.0]], ['2, k, 1', [0.25738, -0.869026, 1.0]], ['2, k, 2', [0.255932, -0.597501, 1.0]], ['2, k, 3', [0.258186, -0.458176, 1.0]], ['2, k, 4', [0.0981817, -0.683747, 1.0]], ['2, k, 5', [-0.03231, -0.750933, 1.0]], ['2, k, 6', [-0.0750328, -0.736697, 1.0]], ['2, k, 7', [-0.109307, -0.7243, 1.0]], ['2, k, 8', [0.410249, -0.691311, 1.0]], ['2, k, 9', [0.550632, -0.765329, 1.0]], ['2, k, 10', [0.565798, -0.740256, 1.0]], ['2, k, 11', [0.57628, -0.727854, 1.0]], ['2, k, 12', [0.185148, -1.13282, 1.0]], ['2, k, 13', [0.122333, -1.49666, 1.0]], ['2, k, 14', [0.0645131, -1.85152, 1.0]], ['2, k, 15', [0.0473229, -1.86132, 1.0]], ['2, k, 16', [0.324311, -1.12581, 1.0]], ['2, k, 17', [0.414892, -1.47987, 1.0]], ['2, k, 18', [0.503615, -1.82537, 1.0]], ['2, k, 19', [0.508537, -1.83041, 1.0]], ['2, k, 20', [0.256488, -0.665232, 1.0]], ['2, k, 21', [-0.122139, -0.71967, 1.0]], ['2, k, 22', [-0.0403625, -0.71847, 1.0]], ['2, k, 23', [0.597187, -0.730624, 1.0]], ['2, k, 24', [0.499087, -0.725812, 1.0]]]
[['2, k, 0', [0.258378, -1.14604, 1.0]], ['2, k, 1', [0.257693, -0.872279, 1.0]], ['2, k, 2', [0.256005, -0.600949, 1.0]], ['2, k, 3', [0.259526, -0.462156, 1.0]], ['2, k, 4', [0.0983515, -0.690072, 1.0]], ['2, k, 5', [-0.0345946, -0.754864, 1.0]], ['2, k, 6', [-0.0755089, -0.737194, 1.0]], ['2, k, 7', [-0.110011, -0.727285, 1.0]], ['2, k, 8', [0.410853, -0.692853, 1.0]], ['2, k, 9', [0.551137, -0.768743, 1.0]], ['2, k, 10', [0.564306, -0.743381, 1.0]], ['2, k, 11', [0.57326, -0.732296, 1.0]], ['2, k, 12', [0.18549, -1.13594, 1.0]], ['2, k, 13', [0.119966, -1.49917, 1.0]], ['2, k, 14', [0.0595831, -1.85348, 1.0]], ['2, k, 15', [0.0421125, -1.86275, 1.0]], ['2, k, 16', [0.32512, -1.12885, 1.0]], ['2, k, 17', [0.417589, -1.4825, 1.0]], ['2, k, 18', [0.508109, -1.82767, 1.0]], ['2, k, 19', [0.513546, -1.83274, 1.0]], ['2, k, 20', [0.256621, -0.668625, 1.0]], ['2, k, 21', [-0.118959, -0.728798, 1.0]], ['2, k, 22', [-0.0403322, -0.723986, 1.0]], ['2, k, 23', [0.594808, -0.738041, 1.0]], ['2, k, 24', [0.496178, -0.729935, 1.0]]]
[['2, k, 0', [0.258295, -1.14924, 1.0]], ['2, k, 1', [0.257789, -0.875232, 1.0]], ['2, k, 2', [0.256239, -0.603545, 1.0]], ['2, k, 3', [0.260543, -0.464276, 1.0]], ['2, k, 4', [0.0985888, -0.693776, 1.0]], ['2, k, 5', [-0.0452286, -0.756324, 1.0]], ['2, k, 6', [-0.0952999, -0.735086, 1.0]], ['2, k, 7', [-0.115687, -0.731858, 1.0]], ['2, k, 8', [0.411492, -0.694972, 1.0]], ['2, k, 9', [0.546407, -0.769802, 1.0]], ['2, k, 10', [0.576697, -0.750387, 1.0]], ['2, k, 11', [0.588792, -0.73645, 1.0]], ['2, k, 12', [0.185344, -1.139, 1.0]], ['2, k, 13', [0.116247, -1.50146, 1.0]], ['2, k, 14', [0.0524766, -1.85507, 1.0]], ['2, k, 15', [0.0344454, -1.86375, 1.0]], ['2, k, 16', [0.325103, -1.13207, 1.0]], ['2, k, 17', [0.419097, -1.48531, 1.0]], ['2, k, 18', [0.511062, -1.83012, 1.0]], ['2, k, 19', [0.516644, -1.83516, 1.0]], ['2, k, 20', [0.256824, -0.67132, 1.0]], ['2, k, 21', [-0.11031, -0.732057, 1.0]], ['2, k, 22', [-0.0521442, -0.728275, 1.0]], ['2, k, 23', [0.608104, -0.739508, 1.0]], ['2, k, 24', [0.522952, -0.735741, 1.0]]]
[['2, k, 0', [0.258617, -1.15215, 1.0]], ['2, k, 1', [0.258098, -0.877917, 1.0]], ['2, k, 2', [0.256518, -0.605939, 1.0]], ['2, k, 3', [0.262088, -0.467715, 1.0]], ['2, k, 4', [0.0990991, -0.696686, 1.0]], ['2, k, 5', [-0.0420838, -0.758759, 1.0]], ['2, k, 6', [-0.0963729, -0.743357, 1.0]], ['2, k, 7', [-0.115708, -0.736045, 1.0]], ['2, k, 8', [0.412524, -0.697336, 1.0]], ['2, k, 9', [0.547338, -0.772368, 1.0]], ['2, k, 10', [0.574983, -0.753111, 1.0]], ['2, k, 11', [0.583865, -0.741441, 1.0]], ['2, k, 12', [0.185581, -1.14169, 1.0]], ['2, k, 13', [0.113172, -1.50343, 1.0]], ['2, k, 14', [0.0462674, -1.85638, 1.0]], ['2, k, 15', [0.0278638, -1.8646, 1.0]], ['2, k, 16', [0.325502, -1.13514, 1.0]], ['2, k, 17', [0.420057, -1.48817, 1.0]], ['2, k, 18', [0.512557, -1.83281, 1.0]], ['2, k, 19', [0.518309, -1.83771, 1.0]], ['2, k, 20', [0.257111, -0.673794, 1.0]], ['2, k, 21', [-0.110597, -0.732897, 1.0]], ['2, k, 22', [-0.0517862, -0.72859, 1.0]], ['2, k, 23', [0.604051, -0.741971, 1.0]], ['2, k, 24', [0.509682, -0.738489, 1.0]]]
[['2, k, 0', [0.259182, -1.15546, 1.0]], ['2, k, 1', [0.258681, -0.881705, 1.0]], ['2, k, 2', [0.2571, -0.610165, 1.0]], ['2, k, 3', [0.26237, -0.470865, 1.0]], ['2, k, 4', [0.100079, -0.699724, 1.0]], ['2, k, 5', [-0.0336205, -0.765146, 1.0]], ['2, k, 6', [-0.0939983, -0.742038, 1.0]], ['2, k, 7', [-0.114696, -0.738275, 1.0]], ['2, k, 8', [0.412598, -0.700111, 1.0]], ['2, k, 9', [0.546307, -0.776671, 1.0]], ['2, k, 10', [0.565042, -0.758787, 1.0]], ['2, k, 11', [0.574701, -0.746631, 1.0]], ['2, k, 12', [0.18597, -1.1449, 1.0]], ['2, k, 13', [0.111551, -1.50596, 1.0]], ['2, k, 14', [0.0427452, -1.85828, 1.0]], ['2, k, 15', [0.0243831, -1.86573, 1.0]], ['2, k, 16', [0.326231, -1.13845, 1.0]], ['2, k, 17', [0.421433, -1.49137, 1.0]], ['2, k, 18', [0.514553, -1.83593, 1.0]], ['2, k, 19', [0.520659, -1.84088, 1.0]], ['2, k, 20', [0.257695, -0.677918, 1.0]], ['2, k, 21', [-0.115812, -0.738812, 1.0]], ['2, k, 22', [-0.0462447, -0.733778, 1.0]], ['2, k, 23', [0.59861, -0.75194, 1.0]], ['2, k, 24', [0.500319, -0.743254, 1.0]]]
[['2, k, 0', [0.259842, -1.15839, 1.0]], ['2, k, 1', [0.259222, -0.884773, 1.0]], ['2, k, 2', [0.257511, -0.613321, 1.0]], ['2, k, 3', [0.263186, -0.474082, 1.0]], ['2, k, 4', [0.100489, -0.70275, 1.0]], ['2, k, 5', [-0.0326232, -0.768792, 1.0]], ['2, k, 6', [-0.08052, -0.750385, 1.0]], ['2, k, 7', [-0.111287, -0.741967, 1.0]], ['2, k, 8', [0.413346, -0.703609, 1.0]], ['2, k, 9', [0.546954, -0.780274, 1.0]], ['2, k, 10', [0.56469, -0.761223, 1.0]], ['2, k, 11', [0.573701, -0.752556, 1.0]], ['2, k, 12', [0.186652, -1.14803, 1.0]], ['2, k, 13', [0.108642, -1.5082, 1.0]], ['2, k, 14', [0.0364386, -1.85969, 1.0]], ['2, k, 15', [0.0174994, -1.86652, 1.0]], ['2, k, 16', [0.326853, -1.14115, 1.0]], ['2, k, 17', [0.422524, -1.49354, 1.0]], ['2, k, 18', [0.516092, -1.83762, 1.0]], ['2, k, 19', [0.521984, -1.84195, 1.0]], ['2, k, 20', [0.258139, -0.681058, 1.0]], ['2, k, 21', [-0.118328, -0.741365, 1.0]], ['2, k, 22', [-0.0407273, -0.735465, 1.0]], ['2, k, 23', [0.594692, -0.757148, 1.0]], ['2, k, 24', [0.498871, -0.747907, 1.0]]]
[['2, k, 0', [0.260526, -1.16046, 1.0]], ['2, k, 1', [0.259615, -0.887141, 1.0]], ['2, k, 2', [0.257615, -0.616071, 1.0]], ['2, k, 3', [0.26394, -0.479761, 1.0]], ['2, k, 4', [0.10082, -0.704774, 1.0]], ['2, k, 5', [-0.0329546, -0.771296, 1.0]], ['2, k, 6', [-0.0924785, -0.747469, 1.0]], ['2, k, 7', [-0.114118, -0.743225, 1.0]], ['2, k, 8', [0.413154, -0.703905, 1.0]], ['2, k, 9', [0.546051, -0.782692, 1.0]], ['2, k, 10', [0.563541, -0.764485, 1.0]], ['2, k, 11', [0.575027, -0.753994, 1.0]], ['2, k, 12', [0.187344, -1.15021, 1.0]], ['2, k, 13', [0.1073, -1.50968, 1.0]], ['2, k, 14', [0.0331758, -1.86052, 1.0]], ['2, k, 15', [0.0141166, -1.86663, 1.0]], ['2, k, 16', [0.327514, -1.14306, 1.0]], ['2, k, 17', [0.423862, -1.49507, 1.0]], ['2, k, 18', [0.518078, -1.8388, 1.0]], ['2, k, 19', [0.524113, -1.84276, 1.0]], ['2, k, 20', [0.258317, -0.683705, 1.0]], ['2, k, 21', [-0.113577, -0.744234, 1.0]], ['2, k, 22', [-0.0454268, -0.738924, 1.0]], ['2, k, 23', [0.59864, -0.756751, 1.0]], ['2, k, 24', [0.496506, -0.749614, 1.0]]]
[['2, k, 0', [0.260619, -1.16273, 1.0]], ['2, k, 1', [0.259584, -0.889867, 1.0]], ['2, k, 2', [0.257446, -0.619259, 1.0]], ['2, k, 3', [0.26465, -0.483298, 1.0]], ['2, k, 4', [0.100932, -0.707472, 1.0]], ['2, k, 5', [-0.0302453, -0.779797, 1.0]], ['2, k, 6', [-0.0699564, -0.769521, 1.0]], ['2, k, 7', [-0.113153, -0.748243, 1.0]], ['2, k, 8', [0.412911, -0.704346, 1.0]], ['2, k, 9', [0.544682, -0.785226, 1.0]], ['2, k, 10', [0.573693, -0.771086, 1.0]], ['2, k, 11', [0.587011, -0.757142, 1.0]], ['2, k, 12', [0.187513, -1.15237, 1.0]], ['2, k, 13', [0.105381, -1.51138, 1.0]], ['2, k, 14', [0.029281, -1.86182, 1.0]], ['2, k, 15', [0.0101712, -1.86782, 1.0]], ['2, k, 16', [0.327524, -1.14538, 1.0]], ['2, k, 17', [0.424309, -1.49707, 1.0]], ['2, k, 18', [0.518937, -1.84052, 1.0]], ['2, k, 19', [0.525274, -1.84407, 1.0]], ['2, k, 20', [0.258183, -0.68678, 1.0]], ['2, k, 21', [-0.123244, -0.746996, 1.0]], ['2, k, 22', [-0.0392089, -0.744303, 1.0]], ['2, k, 23', [0.608715, -0.758989, 1.0]], ['2, k, 24', [0.519184, -0.756634, 1.0]]]
[['2, k, 0', [0.260241, -1.16522, 1.0]], ['2, k, 1', [0.259537, -0.893939, 1.0]], ['2, k, 2', [0.257896, -0.625208, 1.0]], ['2, k, 3', [0.265307, -0.487785, 1.0]], ['2, k, 4', [0.101238, -0.708264, 1.0]], ['2, k, 5', [-0.0289883, -0.781836, 1.0]], ['2, k, 6', [-0.0893953, -0.755687, 1.0]], ['2, k, 7', [-0.117363, -0.750941, 1.0]], ['2, k, 8', [0.413597, -0.711934, 1.0]], ['2, k, 9', [0.546458, -0.790878, 1.0]], ['2, k, 10', [0.570338, -0.77444, 1.0]], ['2, k, 11', [0.582093, -0.761982, 1.0]], ['2, k, 12', [0.187254, -1.15447, 1.0]], ['2, k, 13', [0.104221, -1.51291, 1.0]], ['2, k, 14', [0.0272632, -1.86281, 1.0]], ['2, k, 15', [0.00790131, -1.86799, 1.0]], ['2, k, 16', [0.32702, -1.14823, 1.0]], ['2, k, 17', [0.426718, -1.49882, 1.0]], ['2, k, 18', [0.524101, -1.84125, 1.0]], ['2, k, 19', [0.530521, -1.84432, 1.0]], ['2, k, 20', [0.258493, -0.692239, 1.0]], ['2, k, 21', [-0.0915352, -0.76155, 1.0]], ['2, k, 22', [-0.0545878, -0.74043, 1.0]], ['2, k, 23', [0.595087, -0.768784, 1.0]], ['2, k, 24', [0.509903, -0.759125, 1.0]]]
[['2, k, 0', [0.260244, -1.16943, 1.0]], ['2, k, 1', [0.259572, -0.898113, 1.0]], ['2, k, 2', [0.257913, -0.629097, 1.0]], ['2, k, 3', [0.265144, -0.491441, 1.0]], ['2, k, 4', [0.101354, -0.713421, 1.0]], ['2, k, 5', [-0.027895, -0.785977, 1.0]], ['2, k, 6', [-0.0902017, -0.759155, 1.0]], ['2, k, 7', [-0.115049, -0.754676, 1.0]], ['2, k, 8', [0.413813, -0.716008, 1.0]], ['2, k, 9', [0.547311, -0.795214, 1.0]], ['2, k, 10', [0.567868, -0.777578, 1.0]], ['2, k, 11', [0.57784, -0.767109, 1.0]], ['2, k, 12', [0.187221, -1.15836, 1.0]], ['2, k, 13', [0.102855, -1.51626, 1.0]], ['2, k, 14', [0.0246322, -1.86569, 1.0]], ['2, k, 15', [0.00480827, -1.87031, 1.0]], ['2, k, 16', [0.327065, -1.15265, 1.0]], ['2, k, 17', [0.42967, -1.50228, 1.0]], ['2, k, 18', [0.529809, -1.84385, 1.0]], ['2, k, 19', [0.53637, -1.84669, 1.0]], ['2, k, 20', [0.258519, -0.696221, 1.0]], ['2, k, 21', [-0.118779, -0.754242, 1.0]], ['2, k, 22', [-0.0448302, -0.747714, 1.0]], ['2, k, 23', [0.598009, -0.770948, 1.0]], ['2, k, 24', [0.501445, -0.764273, 1.0]]]
[['2, k, 0', [0.260474, -1.17324, 1.0]], ['2, k, 1', [0.259676, -0.90224, 1.0]], ['2, k, 2', [0.257853, -0.633377, 1.0]], ['2, k, 3', [0.265061, -0.493804, 1.0]], ['2, k, 4', [0.103592, -0.719375, 1.0]], ['2, k, 5', [-0.028294, -0.78907, 1.0]], ['2, k, 6', [-0.0899016, -0.762464, 1.0]], ['2, k, 7', [-0.117006, -0.758188, 1.0]], ['2, k, 8', [0.413817, -0.719351, 1.0]], ['2, k, 9', [0.545822, -0.799652, 1.0]], ['2, k, 10', [0.575667, -0.783938, 1.0]], ['2, k, 11', [0.58732, -0.771966, 1.0]], ['2, k, 12', [0.187359, -1.16207, 1.0]], ['2, k, 13', [0.101303, -1.51954, 1.0]], ['2, k, 14', [0.0214827, -1.8686, 1.0]], ['2, k, 15', [0.00139497, -1.87306, 1.0]], ['2, k, 16', [0.327381, -1.15656, 1.0]], ['2, k, 17', [0.431091, -1.50565, 1.0]], ['2, k, 18', [0.532279, -1.84674, 1.0]], ['2, k, 19', [0.538946, -1.84925, 1.0]], ['2, k, 20', [0.258502, -0.70048, 1.0]], ['2, k, 21', [-0.121123, -0.758283, 1.0]], ['2, k, 22', [-0.0536811, -0.753102, 1.0]], ['2, k, 23', [0.608268, -0.776153, 1.0]], ['2, k, 24', [0.517983, -0.768337, 1.0]]]
[['2, k, 0', [0.260273, -1.1767, 1.0]], ['2, k, 1', [0.25967, -0.905262, 1.0]], ['2, k, 2', [0.25799, -0.636009, 1.0]], ['2, k, 3', [0.265576, -0.496821, 1.0]], ['2, k, 4', [0.103281, -0.72209, 1.0]], ['2, k, 5', [-0.0258886, -0.797841, 1.0]], ['2, k, 6', [-0.0663298, -0.777171, 1.0]], ['2, k, 7', [-0.109504, -0.762397, 1.0]], ['2, k, 8', [0.413153, -0.723356, 1.0]], ['2, k, 9', [0.545707, -0.805308, 1.0]], ['2, k, 10', [0.568963, -0.788061, 1.0]], ['2, k, 11', [0.580718, -0.776073, 1.0]], ['2, k, 12', [0.187049, -1.16535, 1.0]], ['2, k, 13', [0.100057, -1.52222, 1.0]], ['2, k, 14', [0.0193448, -1.87075, 1.0]], ['2, k, 15', [-0.000959905, -1.87448, 1.0]], ['2, k, 16', [0.327292, -1.16008, 1.0]], ['2, k, 17', [0.433507, -1.5079, 1.0]], ['2, k, 18', [0.537065, -1.84781, 1.0]], ['2, k, 19', [0.543774, -1.84951, 1.0]], ['2, k, 20', [0.258608, -0.703204, 1.0]], ['2, k, 21', [-0.124866, -0.758862, 1.0]], ['2, k, 22', [-0.0420406, -0.757776, 1.0]], ['2, k, 23', [0.598317, -0.778899, 1.0]], ['2, k, 24', [0.503996, -0.770777, 1.0]]]
[['2, k, 0', [0.26037, -1.17962, 1.0]], ['2, k, 1', [0.259506, -0.909167, 1.0]], ['2, k, 2', [0.257502, -0.640926, 1.0]], ['2, k, 3', [0.265854, -0.50104, 1.0]], ['2, k, 4', [0.102848, -0.725748, 1.0]], ['2, k, 5', [-0.0263829, -0.799352, 1.0]], ['2, k, 6', [-0.0691931, -0.777471, 1.0]], ['2, k, 7', [-0.108149, -0.764495, 1.0]], ['2, k, 8', [0.414005, -0.728422, 1.0]], ['2, k, 9', [0.545371, -0.809596, 1.0]], ['2, k, 10', [0.567952, -0.789841, 1.0]], ['2, k, 11', [0.580661, -0.779057, 1.0]], ['2, k, 12', [0.18698, -1.16799, 1.0]], ['2, k, 13', [0.09823, -1.5241, 1.0]], ['2, k, 14', [0.0158506, -1.87191, 1.0]], ['2, k, 15', [-0.00427131, -1.87497, 1.0]], ['2, k, 16', [0.327563, -1.16317, 1.0]], ['2, k, 17', [0.43426, -1.51082, 1.0]], ['2, k, 18', [0.538279, -1.8506, 1.0]], ['2, k, 19', [0.545415, -1.85218, 1.0]], ['2, k, 20', [0.258206, -0.707871, 1.0]], ['2, k, 21', [-0.13226, -0.763879, 1.0]], ['2, k, 22', [-0.0419389, -0.761073, 1.0]], ['2, k, 23', [0.602029, -0.783, 1.0]], ['2, k, 24', [0.500505, -0.774679, 1.0]]]
[['2, k, 0', [0.259964, -1.18345, 1.0]], ['2, k, 1', [0.259545, -0.912925, 1.0]], ['2, k, 2', [0.257993, -0.644508, 1.0]], ['2, k, 3', [0.26562, -0.505729, 1.0]], ['2, k, 4', [0.102489, -0.728387, 1.0]], ['2, k, 5', [-0.026059, -0.801139, 1.0]], ['2, k, 6', [-0.067133, -0.778162, 1.0]], ['2, k, 7', [-0.104876, -0.768094, 1.0]], ['2, k, 8', [0.414306, -0.734932, 1.0]], ['2, k, 9', [0.546309, -0.814325, 1.0]], ['2, k, 10', [0.573241, -0.794442, 1.0]], ['2, k, 11', [0.582941, -0.783491, 1.0]], ['2, k, 12', [0.186688, -1.17141, 1.0]], ['2, k, 13', [0.0964132, -1.52697, 1.0]], ['2, k, 14', [0.0125856, -1.87431, 1.0]], ['2, k, 15', [-0.00772591, -1.87703, 1.0]], ['2, k, 16', [0.327044, -1.16731, 1.0]], ['2, k, 17', [0.435453, -1.51405, 1.0]], ['2, k, 18', [0.541087, -1.85301, 1.0]], ['2, k, 19', [0.548272, -1.85406, 1.0]], ['2, k, 20', [0.258585, -0.711507, 1.0]], ['2, k, 21', [-0.123916, -0.767074, 1.0]], ['2, k, 22', [-0.0369026, -0.7639, 1.0]], ['2, k, 23', [0.607649, -0.788265, 1.0]], ['2, k, 24', [0.505989, -0.778955, 1.0]]]
[['2, k, 0', [0.260191, -1.18602, 1.0]], ['2, k, 1', [0.25959, -0.916232, 1.0]], ['2, k, 2', [0.257839, -0.648652, 1.0]], ['2, k, 3', [0.265664, -0.509986, 1.0]], ['2, k, 4', [0.103159, -0.732444, 1.0]], ['2, k, 5', [-0.0265234, -0.803146, 1.0]], ['2, k, 6', [-0.0669376, -0.779512, 1.0]], ['2, k, 7', [-0.106016, -0.770864, 1.0]], ['2, k, 8', [0.414601, -0.737548, 1.0]], ['2, k, 9', [0.546183, -0.818762, 1.0]], ['2, k, 10', [0.570291, -0.797189, 1.0]], ['2, k, 11', [0.579627, -0.785625, 1.0]], ['2, k, 12', [0.186854, -1.17422, 1.0]], ['2, k, 13', [0.094419, -1.52954, 1.0]], ['2, k, 14', [0.00854957, -1.87668, 1.0]], ['2, k, 15', [-0.0122301, -1.87974, 1.0]], ['2, k, 16', [0.327315, -1.16964, 1.0]], ['2, k, 17', [0.436687, -1.51561, 1.0]], ['2, k, 18', [0.543236, -1.85387, 1.0]], ['2, k, 19', [0.55047, -1.85424, 1.0]], ['2, k, 20', [0.258483, -0.715435, 1.0]], ['2, k, 21', [-0.131233, -0.769315, 1.0]], ['2, k, 22', [-0.0427528, -0.765619, 1.0]], ['2, k, 23', [0.602431, -0.788891, 1.0]], ['2, k, 24', [0.502215, -0.781506, 1.0]]]
