[['2, k, 0', [-0.004147652, -0.101886, 1.0]], ['2, k, 1', [0.001176507, 0.2081602, 1.0]], ['2, k, 2', [0.004898915, 0.5067713, 1.0]], ['2, k, 3', [0.01743822, 0.6364672, 1.0]], ['2, k, 4', [-0.1589481, 0.3909273, 1.0]], ['2, k, 5', [-0.272878, 0.1794628, 1.0]], ['2, k, 6', [-0.345468, -0.006526016, 1.0]], ['2, k, 7', [-0.3447983, -0.04068106, 1.0]], ['2, k, 8', [0.1648775, 0.3661402, 1.0]], ['2, k, 9', [0.2137064, 0.121888, 1.0]], ['2, k, 10', [0.2180451, -0.09406484, 1.0]], ['2, k, 11', [0.2241425, -0.1382614, 1.0]], ['2, k, 12', [-0.080102, -0.09625106, 1.0]], ['2, k, 13', [-0.07905786, -0.4055996, 1.0]], ['2, k, 14', [-0.07939094, -0.6852366, 1.0]], ['2, k, 15', [-0.1105087, -0.753547, 1.0]], ['2, k, 16', [0.07232145, -0.1039903, 1.0]], ['2, k, 17', [0.07546703, -0.4016953, 1.0]], ['2, k, 18', [0.07210315, -0.6771184, 1.0]], ['2, k, 19', [0.08549915, -0.7452512, 1.0]], ['2, k, 20', [0.00413123, 0.4337335, 1.0]], ['2, k, 21', [-0.3555994, -0.04402792, 1.0]], ['2, k, 22', [-0.3507955, -0.05724261, 1.0]], ['2, k, 23', [0.2233921, -0.2041849, 1.0]], ['2, k, 24', [0.1852823, -0.1372601, 1.0]]]
[['2, k, 0', [-0.008836222, -0.09746291, 1.0]], ['2, k, 1', [-0.004759117, 0.2092706, 1.0]], ['2, k, 2', [-7.396932e-05, 0.5041637, 1.0]], ['2, k, 3', [0.03388056, 0.6272339, 1.0]], ['2, k, 4', [-0.1621877, 0.4010291, 1.0]], ['2, k, 5', [-0.2747003, 0.1647591, 1.0]], ['2, k, 6', [-0.3506362, -0.02886452, 1.0]], ['2, k, 7', [-0.3704422, -0.09810802, 1.0]], ['2, k, 8', [0.1661722, 0.3641883, 1.0]], ['2, k, 9', [0.1908126, 0.1338941, 1.0]], ['2, k, 10', [0.1969639, -0.07584301, 1.0]], ['2, k, 11', [0.2011898, -0.1342614, 1.0]], ['2, k, 12', [-0.08438388, -0.09142967, 1.0]], ['2, k, 13', [-0.08180193, -0.3999262, 1.0]], ['2, k, 14', [-0.08078667, -0.6853964, 1.0]], ['2, k, 15', [-0.1079692, -0.7546367, 1.0]], ['2, k, 16', [0.06724738, -0.1010598, 1.0]], ['2, k, 17', [0.07242239, -0.406568, 1.0]], ['2, k, 18', [0.07200743, -0.6775894, 1.0]], ['2, k, 19', [0.08674765, -0.745047, 1.0]], ['2, k, 20', [-0.001278553, 0.4320482, 1.0]], ['2, k, 21', [-0.3938592, -0.1666169, 1.0]], ['2, k, 22', [-0.3599265, -0.05669928, 1.0]], ['2, k, 23', [0.2071211, -0.1892341, 1.0]], ['2, k, 24', [0.1557803, -0.1272761, 1.0]]]
[['2, k, 0', [-0.008537548, -0.09775191, 1.0]], ['2, k, 1', [-0.004541578, 0.208986, 1.0]], ['2, k, 2', [1.92756e-05, 0.5038763, 1.0]], ['2, k, 3', [0.03483411, 0.6268845, 1.0]], ['2, k, 4', [-0.1613884, 0.4009907, 1.0]], ['2, k, 5', [-0.2746916, 0.1648323, 1.0]], ['2, k, 6', [-0.3503616, -0.02863579, 1.0]], ['2, k, 7', [-0.3716646, -0.1008132, 1.0]], ['2, k, 8', [0.1665659, 0.3645357, 1.0]], ['2, k, 9', [0.190921, 0.132416, 1.0]], ['2, k, 10', [0.1984714, -0.0782602, 1.0]], ['2, k, 11', [0.2029238, -0.1351672, 1.0]], ['2, k, 12', [-0.08408236, -0.09163424, 1.0]], ['2, k, 13', [-0.08213289, -0.3996134, 1.0]], ['2, k, 14', [-0.08038133, -0.685196, 1.0]], ['2, k, 15', [-0.1097163, -0.7542206, 1.0]], ['2, k, 16', [0.06753755, -0.1013548, 1.0]], ['2, k, 17', [0.07169592, -0.4065406, 1.0]], ['2, k, 18', [0.07153507, -0.6778782, 1.0]], ['2, k, 19', [0.08675526, -0.7450984, 1.0]], ['2, k, 20', [-0.001150985, 0.4317652, 1.0]], ['2, k, 21', [-0.3952364, -0.1672929, 1.0]], ['2, k, 22', [-0.3604111, -0.05879856, 1.0]], ['2, k, 23', [0.2069768, -0.1889746, 1.0]], ['2, k, 24', [0.1553679, -0.1297859, 1.0]]]
[['2, k, 0', [-0.008250292, -0.0979576, 1.0]], ['2, k, 1', [-0.004296372, 0.2088369, 1.0]], ['2, k, 2', [0.000195026, 0.5037786, 1.0]], ['2, k, 3', [0.03527236, 0.6267163, 1.0]], ['2, k, 4', [-0.1610267, 0.4008922, 1.0]], ['2, k, 5', [-0.2746379, 0.1648759, 1.0]], ['2, k, 6', [-0.3503114, -0.02853028, 1.0]], ['2, k, 7', [-0.3699252, -0.09617085, 1.0]], ['2, k, 8', [0.1669655, 0.3649933, 1.0]], ['2, k, 9', [0.1911458, 0.1314433, 1.0]], ['2, k, 10', [0.1998826, -0.07945134, 1.0]], ['2, k, 11', [0.2024035, -0.136445, 1.0]], ['2, k, 12', [-0.08381052, -0.09174985, 1.0]], ['2, k, 13', [-0.08211289, -0.3996056, 1.0]], ['2, k, 14', [-0.08032302, -0.68493, 1.0]], ['2, k, 15', [-0.110278, -0.7538076, 1.0]], ['2, k, 16', [0.06781017, -0.1015732, 1.0]], ['2, k, 17', [0.07166454, -0.4065948, 1.0]], ['2, k, 18', [0.0716818, -0.6774628, 1.0]], ['2, k, 19', [0.08667856, -0.7448528, 1.0]], ['2, k, 20', [-0.0009578777, 0.4316562, 1.0]], ['2, k, 21', [-0.3952384, -0.1672959, 1.0]], ['2, k, 22', [-0.3597415, -0.05621207, 1.0]], ['2, k, 23', [0.2084781, -0.1906508, 1.0]], ['2, k, 24', [0.1546391, -0.132347, 1.0]]]
[['2, k, 0', [-0.007911335, -0.09834652, 1.0]], ['2, k, 1', [-0.003641271, 0.2082554, 1.0]], ['2, k, 2', [0.001222853, 0.5029708, 1.0]], ['2, k, 3', [0.0366443, 0.6258855, 1.0]], ['2, k, 4', [-0.1645288, 0.4014235, 1.0]], ['2, k, 5', [-0.2751393, 0.1659665, 1.0]], ['2, k, 6', [-0.3404528, -0.02841613, 1.0]], ['2, k, 7', [-0.3706099, -0.09688719, 1.0]], ['2, k, 8', [0.1674447, 0.3656881, 1.0]], ['2, k, 9', [0.1896802, 0.1273149, 1.0]], ['2, k, 10', [0.1959574, -0.08417949, 1.0]], ['2, k, 11', [0.1857972, -0.1314833, 1.0]], ['2, k, 12', [-0.08335129, -0.09205278, 1.0]], ['2, k, 13', [-0.08240525, -0.3991644, 1.0]], ['2, k, 14', [-0.08016302, -0.6847266, 1.0]], ['2, k, 15', [-0.1089824, -0.7557727, 1.0]], ['2, k, 16', [0.06807007, -0.1019455, 1.0]], ['2, k, 17', [0.072804, -0.4049628, 1.0]], ['2, k, 18', [0.07199977, -0.6776627, 1.0]], ['2, k, 19', [0.08625186, -0.7453839, 1.0]], ['2, k, 20', [-2.176695e-05, 0.4309087, 1.0]], ['2, k, 21', [-0.3958512, -0.1639439, 1.0]], ['2, k, 22', [-0.355678, -0.04664726, 1.0]], ['2, k, 23', [0.183671, -0.1984625, 1.0]], ['2, k, 24', [0.1431706, -0.1138411, 1.0]]]
[['2, k, 0', [-0.00819089, -0.09827716, 1.0]], ['2, k, 1', [-0.003658124, 0.2081656, 1.0]], ['2, k, 2', [0.001471612, 0.5026454, 1.0]], ['2, k, 3', [0.03669727, 0.6258336, 1.0]], ['2, k, 4', [-0.1666677, 0.4013046, 1.0]], ['2, k, 5', [-0.2750629, 0.1661392, 1.0]], ['2, k, 6', [-0.3441918, -0.02869689, 1.0]], ['2, k, 7', [-0.3701054, -0.0977022, 1.0]], ['2, k, 8', [0.1673007, 0.3659715, 1.0]], ['2, k, 9', [0.1887751, 0.1255113, 1.0]], ['2, k, 10', [0.1915711, -0.08614033, 1.0]], ['2, k, 11', [0.1808479, -0.1340535, 1.0]], ['2, k, 12', [-0.08372928, -0.0919032, 1.0]], ['2, k, 13', [-0.08225784, -0.4018003, 1.0]], ['2, k, 14', [-0.08036204, -0.6846992, 1.0]], ['2, k, 15', [-0.1105027, -0.755617, 1.0]], ['2, k, 16', [0.06779185, -0.1018536, 1.0]], ['2, k, 17', [0.07280393, -0.4044816, 1.0]], ['2, k, 18', [0.07220415, -0.6777408, 1.0]], ['2, k, 19', [0.0856955, -0.7452151, 1.0]], ['2, k, 20', [0.0001491661, 0.430654, 1.0]], ['2, k, 21', [-0.3952518, -0.1654254, 1.0]], ['2, k, 22', [-0.3608272, -0.05898413, 1.0]], ['2, k, 23', [0.1789438, -0.2005376, 1.0]], ['2, k, 24', [0.1381775, -0.1181479, 1.0]]]
[['2, k, 0', [-0.008712974, -0.09829918, 1.0]], ['2, k, 1', [-0.003815199, 0.2081252, 1.0]], ['2, k, 2', [0.001446961, 0.5026113, 1.0]], ['2, k, 3', [0.03675506, 0.6257868, 1.0]], ['2, k, 4', [-0.167951, 0.401431, 1.0]], ['2, k, 5', [-0.275063, 0.166156, 1.0]], ['2, k, 6', [-0.3450478, -0.02938507, 1.0]], ['2, k, 7', [-0.3705418, -0.09907871, 1.0]], ['2, k, 8', [0.1672565, 0.366073, 1.0]], ['2, k, 9', [0.1879789, 0.1246207, 1.0]], ['2, k, 10', [0.1889731, -0.0871406, 1.0]], ['2, k, 11', [0.1772333, -0.134993, 1.0]], ['2, k, 12', [-0.08435431, -0.09182739, 1.0]], ['2, k, 13', [-0.08193737, -0.403508, 1.0]], ['2, k, 14', [-0.08015616, -0.6847777, 1.0]], ['2, k, 15', [-0.1096452, -0.7566676, 1.0]], ['2, k, 16', [0.06728588, -0.1018836, 1.0]], ['2, k, 17', [0.0725433, -0.4061538, 1.0]], ['2, k, 18', [0.07333747, -0.6771044, 1.0]], ['2, k, 19', [0.08573493, -0.7452098, 1.0]], ['2, k, 20', [0.0001022282, 0.4306178, 1.0]], ['2, k, 21', [-0.3944678, -0.1651037, 1.0]], ['2, k, 22', [-0.3569897, -0.05063316, 1.0]], ['2, k, 23', [0.1741301, -0.2024423, 1.0]], ['2, k, 24', [0.135871, -0.1154494, 1.0]]]
[['2, k, 0', [-0.009067923, -0.09830277, 1.0]], ['2, k, 1', [-0.003838726, 0.2080702, 1.0]], ['2, k, 2', [0.001714639, 0.5024953, 1.0]], ['2, k, 3', [0.03686985, 0.6257291, 1.0]], ['2, k, 4', [-0.168822, 0.4014522, 1.0]], ['2, k, 5', [-0.2752331, 0.1675098, 1.0]], ['2, k, 6', [-0.3448035, -0.02784027, 1.0]], ['2, k, 7', [-0.3698766, -0.09799833, 1.0]], ['2, k, 8', [0.1667425, 0.366268, 1.0]], ['2, k, 9', [0.1870291, 0.1245569, 1.0]], ['2, k, 10', [0.186177, -0.08724634, 1.0]], ['2, k, 11', [0.1742572, -0.1353357, 1.0]], ['2, k, 12', [-0.08481808, -0.09173756, 1.0]], ['2, k, 13', [-0.08183861, -0.4052383, 1.0]], ['2, k, 14', [-0.07998439, -0.684722, 1.0]], ['2, k, 15', [-0.109157, -0.7570833, 1.0]], ['2, k, 16', [0.06699579, -0.1018987, 1.0]], ['2, k, 17', [0.07246331, -0.4064327, 1.0]], ['2, k, 18', [0.07317021, -0.6771252, 1.0]], ['2, k, 19', [0.08506113, -0.7450301, 1.0]], ['2, k, 20', [0.0002844913, 0.4305188, 1.0]], ['2, k, 21', [-0.3969681, -0.1663677, 1.0]], ['2, k, 22', [-0.3581159, -0.05378908, 1.0]], ['2, k, 23', [0.1691113, -0.2024487, 1.0]], ['2, k, 24', [0.132819, -0.1149924, 1.0]]]
[['2, k, 0', [-0.009576431, -0.09840506, 1.0]], ['2, k, 1', [-0.003951819, 0.207871, 1.0]], ['2, k, 2', [0.001877941, 0.5021555, 1.0]], ['2, k, 3', [0.03694308, 0.6254376, 1.0]], ['2, k, 4', [-0.1695473, 0.4013945, 1.0]], ['2, k, 5', [-0.2752648, 0.1674566, 1.0]], ['2, k, 6', [-0.3449528, -0.02756209, 1.0]], ['2, k, 7', [-0.3708488, -0.0987552, 1.0]], ['2, k, 8', [0.1667469, 0.36627, 1.0]], ['2, k, 9', [0.1863147, 0.1241365, 1.0]], ['2, k, 10', [0.1840284, -0.08783074, 1.0]], ['2, k, 11', [0.1726452, -0.1356598, 1.0]], ['2, k, 12', [-0.08540173, -0.09174541, 1.0]], ['2, k, 13', [-0.08145372, -0.4067207, 1.0]], ['2, k, 14', [-0.07990794, -0.6848634, 1.0]], ['2, k, 15', [-0.1084007, -0.7566115, 1.0]], ['2, k, 16', [0.06654657, -0.1020189, 1.0]], ['2, k, 17', [0.07206266, -0.4060676, 1.0]], ['2, k, 18', [0.07308836, -0.6772983, 1.0]], ['2, k, 19', [0.08504156, -0.7450152, 1.0]], ['2, k, 20', [0.0003753453, 0.4302202, 1.0]], ['2, k, 21', [-0.3949951, -0.1671923, 1.0]], ['2, k, 22', [-0.358883, -0.05489042, 1.0]], ['2, k, 23', [0.1686077, -0.2033489, 1.0]], ['2, k, 24', [0.1339989, -0.1119353, 1.0]]]
[['2, k, 0', [-0.01003522, -0.09833346, 1.0]], ['2, k, 1', [-0.004113973, 0.2077666, 1.0]], ['2, k, 2', [0.001904726, 0.501849, 1.0]], ['2, k, 3', [0.03695508, 0.6252771, 1.0]], ['2, k, 4', [-0.1700933, 0.4014675, 1.0]], ['2, k, 5', [-0.2754527, 0.1701875, 1.0]], ['2, k, 6', [-0.3436951, -0.02540309, 1.0]], ['2, k, 7', [-0.3694511, -0.09565797, 1.0]], ['2, k, 8', [0.1668531, 0.3665368, 1.0]], ['2, k, 9', [0.1857647, 0.1238355, 1.0]], ['2, k, 10', [0.1817768, -0.08888621, 1.0]], ['2, k, 11', [0.1718187, -0.1370454, 1.0]], ['2, k, 12', [-0.08591377, -0.09158524, 1.0]], ['2, k, 13', [-0.08174534, -0.4044848, 1.0]], ['2, k, 14', [-0.07995908, -0.6848036, 1.0]], ['2, k, 15', [-0.07371838, -0.7173986, 1.0]], ['2, k, 16', [0.06609927, -0.1019695, 1.0]], ['2, k, 17', [0.07202318, -0.4056729, 1.0]], ['2, k, 18', [0.07309954, -0.6773262, 1.0]], ['2, k, 19', [0.08524631, -0.7452199, 1.0]], ['2, k, 20', [0.0003522484, 0.4299723, 1.0]], ['2, k, 21', [-0.3925639, -0.1589854, 1.0]], ['2, k, 22', [-0.3579104, -0.0525564, 1.0]], ['2, k, 23', [0.169328, -0.2048899, 1.0]], ['2, k, 24', [0.1308819, -0.1187806, 1.0]]]
[['2, k, 0', [-0.0103217, -0.09834767, 1.0]], ['2, k, 1', [-0.004241131, 0.2076936, 1.0]], ['2, k, 2', [0.001957949, 0.501715, 1.0]], ['2, k, 3', [0.03690937, 0.6250806, 1.0]], ['2, k, 4', [-0.1705815, 0.4014435, 1.0]], ['2, k, 5', [-0.2760366, 0.1697426, 1.0]], ['2, k, 6', [-0.3434628, -0.02537994, 1.0]], ['2, k, 7', [-0.3690982, -0.09484429, 1.0]], ['2, k, 8', [0.1668607, 0.3665378, 1.0]], ['2, k, 9', [0.1859539, 0.1233632, 1.0]], ['2, k, 10', [0.1812546, -0.08936457, 1.0]], ['2, k, 11', [0.1727639, -0.1392055, 1.0]], ['2, k, 12', [-0.08620436, -0.09154312, 1.0]], ['2, k, 13', [-0.08176313, -0.4034198, 1.0]], ['2, k, 14', [-0.08038589, -0.6848068, 1.0]], ['2, k, 15', [-0.07414054, -0.7174134, 1.0]], ['2, k, 16', [0.06582854, -0.1020037, 1.0]], ['2, k, 17', [0.07187975, -0.405613, 1.0]], ['2, k, 18', [0.07311524, -0.6773269, 1.0]], ['2, k, 19', [0.08530431, -0.7452754, 1.0]], ['2, k, 20', [0.0003565207, 0.4298511, 1.0]], ['2, k, 21', [-0.3934359, -0.1615279, 1.0]], ['2, k, 22', [-0.3582255, -0.053011, 1.0]], ['2, k, 23', [0.1732523, -0.2064561, 1.0]], ['2, k, 24', [0.1276691, -0.1275284, 1.0]]]
[['2, k, 0', [-0.01038901, -0.09830905, 1.0]], ['2, k, 1', [-0.004182304, 0.2076482, 1.0]], ['2, k, 2', [0.002248597, 0.5015396, 1.0]], ['2, k, 3', [0.03677481, 0.6249329, 1.0]], ['2, k, 4', [-0.171137, 0.4014854, 1.0]], ['2, k, 5', [-0.2762992, 0.1691988, 1.0]], ['2, k, 6', [-0.3433245, -0.02568595, 1.0]], ['2, k, 7', [-0.3689699, -0.09617607, 1.0]], ['2, k, 8', [0.166874, 0.3665743, 1.0]], ['2, k, 9', [0.185838, 0.1225711, 1.0]], ['2, k, 10', [0.181245, -0.09037311, 1.0]], ['2, k, 11', [0.1748545, -0.1384929, 1.0]], ['2, k, 12', [-0.08628751, -0.09146386, 1.0]], ['2, k, 13', [-0.08171305, -0.4018976, 1.0]], ['2, k, 14', [-0.08038675, -0.6848525, 1.0]], ['2, k, 15', [-0.07415303, -0.7174668, 1.0]], ['2, k, 16', [0.06578045, -0.1019791, 1.0]], ['2, k, 17', [0.07175469, -0.4063453, 1.0]], ['2, k, 18', [0.07310987, -0.6766281, 1.0]], ['2, k, 19', [0.08533315, -0.7452674, 1.0]], ['2, k, 20', [0.0005888972, 0.4297086, 1.0]], ['2, k, 21', [-0.392782, -0.1590689, 1.0]], ['2, k, 22', [-0.3579868, -0.05280981, 1.0]], ['2, k, 23', [0.1749149, -0.2056281, 1.0]], ['2, k, 24', [0.132059, -0.1271549, 1.0]]]
[['2, k, 0', [-0.01044477, -0.09832617, 1.0]], ['2, k, 1', [-0.004279165, 0.2074792, 1.0]], ['2, k, 2', [0.002107535, 0.5011486, 1.0]], ['2, k, 3', [0.03641858, 0.6248461, 1.0]], ['2, k, 4', [-0.1715772, 0.4015304, 1.0]], ['2, k, 5', [-0.2763653, 0.1692158, 1.0]], ['2, k, 6', [-0.3430478, -0.02582192, 1.0]], ['2, k, 7', [-0.3700885, -0.09610692, 1.0]], ['2, k, 8', [0.1669136, 0.3664001, 1.0]], ['2, k, 9', [0.1859684, 0.1209629, 1.0]], ['2, k, 10', [0.1816141, -0.09245958, 1.0]], ['2, k, 11', [0.177778, -0.1417737, 1.0]], ['2, k, 12', [-0.08635254, -0.0915025, 1.0]], ['2, k, 13', [-0.08172924, -0.4016311, 1.0]], ['2, k, 14', [-0.08022065, -0.6842133, 1.0]], ['2, k, 15', [-0.07404505, -0.7168505, 1.0]], ['2, k, 16', [0.06573074, -0.1019695, 1.0]], ['2, k, 17', [0.07167292, -0.4062668, 1.0]], ['2, k, 18', [0.07296678, -0.6766399, 1.0]], ['2, k, 19', [0.08529357, -0.745219, 1.0]], ['2, k, 20', [0.0004661185, 0.4293737, 1.0]], ['2, k, 21', [-0.3933673, -0.161903, 1.0]], ['2, k, 22', [-0.3564932, -0.04944087, 1.0]], ['2, k, 23', [0.1766044, -0.208123, 1.0]], ['2, k, 24', [0.1333307, -0.1332229, 1.0]]]
[['2, k, 0', [-0.01048682, -0.09833521, 1.0]], ['2, k, 1', [-0.004292782, 0.2074563, 1.0]], ['2, k, 2', [0.002127084, 0.5011318, 1.0]], ['2, k, 3', [0.03595376, 0.6250288, 1.0]], ['2, k, 4', [-0.1720284, 0.4015836, 1.0]], ['2, k, 5', [-0.2768135, 0.1689195, 1.0]], ['2, k, 6', [-0.3431467, -0.02534963, 1.0]], ['2, k, 7', [-0.3701653, -0.09763066, 1.0]], ['2, k, 8', [0.1668439, 0.3661056, 1.0]], ['2, k, 9', [0.186326, 0.1206964, 1.0]], ['2, k, 10', [0.182778, -0.09345022, 1.0]], ['2, k, 11', [0.1815905, -0.1435883, 1.0]], ['2, k, 12', [-0.08638447, -0.0915149, 1.0]], ['2, k, 13', [-0.08171555, -0.4016786, 1.0]], ['2, k, 14', [-0.08025642, -0.6840986, 1.0]], ['2, k, 15', [-0.106021, -0.7519124, 1.0]], ['2, k, 16', [0.06567962, -0.1019592, 1.0]], ['2, k, 17', [0.07185179, -0.406641, 1.0]], ['2, k, 18', [0.07307473, -0.6768005, 1.0]], ['2, k, 19', [0.08545162, -0.7452121, 1.0]], ['2, k, 20', [0.0004790037, 0.429349, 1.0]], ['2, k, 21', [-0.394763, -0.1663274, 1.0]], ['2, k, 22', [-0.3578309, -0.0522902, 1.0]], ['2, k, 23', [0.1814798, -0.2097449, 1.0]], ['2, k, 24', [0.1384249, -0.132552, 1.0]]]
[['2, k, 0', [-0.01051657, -0.09842187, 1.0]], ['2, k, 1', [-0.004353757, 0.2073982, 1.0]], ['2, k, 2', [0.001877554, 0.5011458, 1.0]], ['2, k, 3', [0.03556682, 0.6250066, 1.0]], ['2, k, 4', [-0.1723984, 0.4015204, 1.0]], ['2, k, 5', [-0.2767613, 0.1689377, 1.0]], ['2, k, 6', [-0.3424038, -0.02591146, 1.0]], ['2, k, 7', [-0.3709249, -0.098642, 1.0]], ['2, k, 8', [0.1665889, 0.3658754, 1.0]], ['2, k, 9', [0.1865079, 0.1196195, 1.0]], ['2, k, 10', [0.1847891, -0.09541146, 1.0]], ['2, k, 11', [0.1847755, -0.144458, 1.0]], ['2, k, 12', [-0.08640403, -0.09161162, 1.0]], ['2, k, 13', [-0.08182058, -0.4011005, 1.0]], ['2, k, 14', [-0.08008992, -0.6839048, 1.0]], ['2, k, 15', [-0.07419885, -0.7165809, 1.0]], ['2, k, 16', [0.06564437, -0.102013, 1.0]], ['2, k, 17', [0.07189634, -0.4072127, 1.0]], ['2, k, 18', [0.07313228, -0.6770356, 1.0]], ['2, k, 19', [0.08541199, -0.7451885, 1.0]], ['2, k, 20', [0.0002948787, 0.4293271, 1.0]], ['2, k, 21', [-0.3942927, -0.1619964, 1.0]], ['2, k, 22', [-0.357557, -0.05156328, 1.0]], ['2, k, 23', [0.1859335, -0.2146539, 1.0]], ['2, k, 24', [0.1409884, -0.138315, 1.0]]]
[['2, k, 0', [-0.01054627, -0.09836382, 1.0]], ['2, k, 1', [-0.004435863, 0.2073932, 1.0]], ['2, k, 2', [0.001529495, 0.5010726, 1.0]], ['2, k, 3', [0.03502266, 0.6248838, 1.0]], ['2, k, 4', [-0.1726312, 0.4015172, 1.0]], ['2, k, 5', [-0.2767501, 0.1689597, 1.0]], ['2, k, 6', [-0.3430645, -0.02563548, 1.0]], ['2, k, 7', [-0.3685387, -0.09523543, 1.0]], ['2, k, 8', [0.1663628, 0.3659886, 1.0]], ['2, k, 9', [0.187379, 0.1174286, 1.0]], ['2, k, 10', [0.1867322, -0.09804705, 1.0]], ['2, k, 11', [0.1882207, -0.1460143, 1.0]], ['2, k, 12', [-0.08641176, -0.09158781, 1.0]], ['2, k, 13', [-0.08181963, -0.4010004, 1.0]], ['2, k, 14', [-0.08009897, -0.6838958, 1.0]], ['2, k, 15', [-0.07436483, -0.7165871, 1.0]], ['2, k, 16', [0.06558938, -0.1018843, 1.0]], ['2, k, 17', [0.07203972, -0.4075037, 1.0]], ['2, k, 18', [0.07312601, -0.6772515, 1.0]], ['2, k, 19', [0.08550254, -0.7451342, 1.0]], ['2, k, 20', [3.060994e-05, 0.4292754, 1.0]], ['2, k, 21', [-0.3946749, -0.1621497, 1.0]], ['2, k, 22', [-0.3577689, -0.05197176, 1.0]], ['2, k, 23', [0.188944, -0.214639, 1.0]], ['2, k, 24', [0.1449392, -0.1393162, 1.0]]]
[['2, k, 0', [-0.01048516, -0.09836856, 1.0]], ['2, k, 1', [-0.004458869, 0.207308, 1.0]], ['2, k, 2', [0.00125737, 0.5008029, 1.0]], ['2, k, 3', [0.0342739, 0.6249197, 1.0]], ['2, k, 4', [-0.1729251, 0.4015138, 1.0]], ['2, k, 5', [-0.276495, 0.1687826, 1.0]], ['2, k, 6', [-0.3439706, -0.02536012, 1.0]], ['2, k, 7', [-0.3697109, -0.09730107, 1.0]], ['2, k, 8', [0.1658963, 0.3659697, 1.0]], ['2, k, 9', [0.1877041, 0.1168167, 1.0]], ['2, k, 10', [0.1884136, -0.09902129, 1.0]], ['2, k, 11', [0.1891029, -0.1453358, 1.0]], ['2, k, 12', [-0.08633929, -0.09164481, 1.0]], ['2, k, 13', [-0.08105663, -0.4039821, 1.0]], ['2, k, 14', [-0.08011639, -0.6839414, 1.0]], ['2, k, 15', [-0.1082236, -0.7555411, 1.0]], ['2, k, 16', [0.06565332, -0.1018049, 1.0]], ['2, k, 17', [0.07199085, -0.4080792, 1.0]], ['2, k, 18', [0.07312854, -0.6772738, 1.0]], ['2, k, 19', [0.08535841, -0.7451714, 1.0]], ['2, k, 20', [-0.0001573655, 0.4290539, 1.0]], ['2, k, 21', [-0.3950383, -0.1615375, 1.0]], ['2, k, 22', [-0.3579097, -0.05249195, 1.0]], ['2, k, 23', [0.1892061, -0.2128984, 1.0]], ['2, k, 24', [0.1439839, -0.1415157, 1.0]]]
[['2, k, 0', [-0.01040683, -0.09826376, 1.0]], ['2, k, 1', [-0.004378441, 0.207339, 1.0]], ['2, k, 2', [0.001430605, 0.5007965, 1.0]], ['2, k, 3', [0.03313492, 0.6250788, 1.0]], ['2, k, 4', [-0.1733687, 0.4016403, 1.0]], ['2, k, 5', [-0.2763467, 0.168864, 1.0]], ['2, k, 6', [-0.3444313, -0.0252354, 1.0]], ['2, k, 7', [-0.3688013, -0.09485292, 1.0]], ['2, k, 8', [0.1655647, 0.3665744, 1.0]], ['2, k, 9', [0.1878975, 0.1160656, 1.0]], ['2, k, 10', [0.1897475, -0.09999933, 1.0]], ['2, k, 11', [0.191552, -0.146176, 1.0]], ['2, k, 12', [-0.08623626, -0.09159034, 1.0]], ['2, k, 13', [-0.0810917, -0.4030396, 1.0]], ['2, k, 14', [-0.0802753, -0.6837965, 1.0]], ['2, k, 15', [-0.1079175, -0.7555664, 1.0]], ['2, k, 16', [0.06571811, -0.1016169, 1.0]], ['2, k, 17', [0.07210825, -0.4074042, 1.0]], ['2, k, 18', [0.07333577, -0.677126, 1.0]], ['2, k, 19', [0.08529958, -0.7451679, 1.0]], ['2, k, 20', [-4.258815e-06, 0.4290606, 1.0]], ['2, k, 21', [-0.3924548, -0.1589357, 1.0]], ['2, k, 22', [-0.3579366, -0.0524524, 1.0]], ['2, k, 23', [0.1919001, -0.2125195, 1.0]], ['2, k, 24', [0.1485576, -0.1402257, 1.0]]]
[['2, k, 0', [-0.01045726, -0.09820263, 1.0]], ['2, k, 1', [-0.004533318, 0.2073823, 1.0]], ['2, k, 2', [0.0009370096, 0.5009199, 1.0]], ['2, k, 3', [0.03090739, 0.6254863, 1.0]], ['2, k, 4', [-0.1737709, 0.4017039, 1.0]], ['2, k, 5', [-0.2761861, 0.1689975, 1.0]], ['2, k, 6', [-0.3534374, -0.05480751, 1.0]], ['2, k, 7', [-0.3877429, -0.1409377, 1.0]], ['2, k, 8', [0.1645882, 0.3667455, 1.0]], ['2, k, 9', [0.1879248, 0.1159997, 1.0]], ['2, k, 10', [0.1904442, -0.100174, 1.0]], ['2, k, 11', [0.1903253, -0.1448711, 1.0]], ['2, k, 12', [-0.08629852, -0.09157268, 1.0]], ['2, k, 13', [-0.08116547, -0.402716, 1.0]], ['2, k, 14', [-0.08024068, -0.6839205, 1.0]], ['2, k, 15', [-0.1071266, -0.7562239, 1.0]], ['2, k, 16', [0.06567832, -0.1015208, 1.0]], ['2, k, 17', [0.07238796, -0.4050033, 1.0]], ['2, k, 18', [0.07322997, -0.6772074, 1.0]], ['2, k, 19', [0.0853181, -0.7451947, 1.0]], ['2, k, 20', [-0.0004040005, 0.4291597, 1.0]], ['2, k, 21', [-0.4009688, -0.1987818, 1.0]], ['2, k, 22', [-0.3694897, -0.07775645, 1.0]], ['2, k, 23', [0.1983683, -0.2162187, 1.0]], ['2, k, 24', [0.1436191, -0.1412859, 1.0]]]
