[['2, k, 0', [-0.0016432, -0.380836, 1.0]], ['2, k, 1', [-0.00261711, -0.0626114, 1.0]], ['2, k, 2', [-0.00354747, 0.247347, 1.0]], ['2, k, 3', [0.0126207, 0.377531, 1.0]], ['2, k, 4', [-0.160074, 0.118054, 1.0]], ['2, k, 5', [-0.206734, -0.133193, 1.0]], ['2, k, 6', [-0.206712, -0.39295, 1.0]], ['2, k, 7', [-0.202497, -0.430505, 1.0]], ['2, k, 8', [0.177323, 0.104543, 1.0]], ['2, k, 9', [0.212179, -0.161831, 1.0]], ['2, k, 10', [0.198716, -0.392005, 1.0]], ['2, k, 11', [0.18847, -0.453459, 1.0]], ['2, k, 12', [-0.0786408, -0.37185, 1.0]], ['2, k, 13', [-0.134871, -0.715164, 1.0]], ['2, k, 14', [-0.152636, -1.04792, 1.0]], ['2, k, 15', [-0.166626, -1.10645, 1.0]], ['2, k, 16', [0.0754067, -0.378023, 1.0]], ['2, k, 17', [0.116654, -0.702784, 1.0]], ['2, k, 18', [0.133232, -1.02825, 1.0]], ['2, k, 19', [0.149902, -1.09082, 1.0]], ['2, k, 20', [-0.00332163, 0.171038, 1.0]], ['2, k, 21', [-0.198904, -0.495429, 1.0]], ['2, k, 22', [-0.16979, -0.42912, 1.0]], ['2, k, 23', [0.186483, -0.511397, 1.0]], ['2, k, 24', [0.212943, -0.471612, 1.0]]]
[['2, k, 0', [-0.00598186, -0.378265, 1.0]], ['2, k, 1', [-0.0107543, -0.0590478, 1.0]], ['2, k, 2', [-0.0146049, 0.253547, 1.0]], ['2, k, 3', [-0.00855561, 0.384737, 1.0]], ['2, k, 4', [-0.170376, 0.117996, 1.0]], ['2, k, 5', [-0.253204, -0.0994075, 1.0]], ['2, k, 6', [-0.317234, -0.330844, 1.0]], ['2, k, 7', [-0.327388, -0.388339, 1.0]], ['2, k, 8', [0.168593, 0.114125, 1.0]], ['2, k, 9', [0.227494, -0.12069, 1.0]], ['2, k, 10', [0.253398, -0.365851, 1.0]], ['2, k, 11', [0.257127, -0.435732, 1.0]], ['2, k, 12', [-0.0808874, -0.370906, 1.0]], ['2, k, 13', [-0.130323, -0.716876, 1.0]], ['2, k, 14', [-0.147743, -1.07145, 1.0]], ['2, k, 15', [-0.179088, -1.1399, 1.0]], ['2, k, 16', [0.0694157, -0.373829, 1.0]], ['2, k, 17', [0.109175, -0.713227, 1.0]], ['2, k, 18', [0.127863, -1.05793, 1.0]], ['2, k, 19', [0.152675, -1.13433, 1.0]], ['2, k, 20', [-0.0136787, 0.176443, 1.0]], ['2, k, 21', [-0.338284, -0.459012, 1.0]], ['2, k, 22', [-0.286545, -0.411297, 1.0]], ['2, k, 23', [0.272047, -0.495749, 1.0]], ['2, k, 24', [0.195699, -0.430447, 1.0]]]
[['2, k, 0', [-0.00584381, -0.37708, 1.0]], ['2, k, 1', [-0.0107041, -0.0574708, 1.0]], ['2, k, 2', [-0.0147901, 0.255161, 1.0]], ['2, k, 3', [-0.00815238, 0.386443, 1.0]], ['2, k, 4', [-0.169777, 0.119612, 1.0]], ['2, k, 5', [-0.248182, -0.106962, 1.0]], ['2, k, 6', [-0.310095, -0.334683, 1.0]], ['2, k, 7', [-0.318525, -0.391821, 1.0]], ['2, k, 8', [0.168766, 0.115246, 1.0]], ['2, k, 9', [0.226768, -0.130873, 1.0]], ['2, k, 10', [0.256399, -0.361279, 1.0]], ['2, k, 11', [0.260462, -0.431144, 1.0]], ['2, k, 12', [-0.0806111, -0.36937, 1.0]], ['2, k, 13', [-0.129446, -0.715385, 1.0]], ['2, k, 14', [-0.147846, -1.07043, 1.0]], ['2, k, 15', [-0.178213, -1.13853, 1.0]], ['2, k, 16', [0.0694215, -0.37285, 1.0]], ['2, k, 17', [0.11007, -0.711509, 1.0]], ['2, k, 18', [0.127977, -1.0576, 1.0]], ['2, k, 19', [0.155688, -1.13292, 1.0]], ['2, k, 20', [-0.0138026, 0.178089, 1.0]], ['2, k, 21', [-0.340011, -0.468864, 1.0]], ['2, k, 22', [-0.274547, -0.413575, 1.0]], ['2, k, 23', [0.269867, -0.501124, 1.0]], ['2, k, 24', [0.207308, -0.427732, 1.0]]]
[['2, k, 0', [-0.00571342, -0.376449, 1.0]], ['2, k, 1', [-0.0104406, -0.0565765, 1.0]], ['2, k, 2', [-0.0144186, 0.25626, 1.0]], ['2, k, 3', [-0.0081465, 0.387721, 1.0]], ['2, k, 4', [-0.169959, 0.119916, 1.0]], ['2, k, 5', [-0.242356, -0.114927, 1.0]], ['2, k, 6', [-0.30232, -0.337747, 1.0]], ['2, k, 7', [-0.308119, -0.400941, 1.0]], ['2, k, 8', [0.168581, 0.11554, 1.0]], ['2, k, 9', [0.226291, -0.147775, 1.0]], ['2, k, 10', [0.257936, -0.362281, 1.0]], ['2, k, 11', [0.263395, -0.438144, 1.0]], ['2, k, 12', [-0.0804387, -0.368747, 1.0]], ['2, k, 13', [-0.128475, -0.713271, 1.0]], ['2, k, 14', [-0.147599, -1.07016, 1.0]], ['2, k, 15', [-0.178228, -1.13786, 1.0]], ['2, k, 16', [0.0694726, -0.372282, 1.0]], ['2, k, 17', [0.111181, -0.708481, 1.0]], ['2, k, 18', [0.127387, -1.05199, 1.0]], ['2, k, 19', [0.155511, -1.12735, 1.0]], ['2, k, 20', [-0.0134593, 0.179154, 1.0]], ['2, k, 21', [-0.328138, -0.465781, 1.0]], ['2, k, 22', [-0.273199, -0.407725, 1.0]], ['2, k, 23', [0.282319, -0.512899, 1.0]], ['2, k, 24', [0.210321, -0.43895, 1.0]]]
[['2, k, 0', [-0.00578637, -0.375963, 1.0]], ['2, k, 1', [-0.0105274, -0.0560032, 1.0]], ['2, k, 2', [-0.0146152, 0.256909, 1.0]], ['2, k, 3', [-0.00827338, 0.388402, 1.0]], ['2, k, 4', [-0.170383, 0.120474, 1.0]], ['2, k, 5', [-0.237041, -0.121522, 1.0]], ['2, k, 6', [-0.289791, -0.349027, 1.0]], ['2, k, 7', [-0.296787, -0.403313, 1.0]], ['2, k, 8', [0.167887, 0.115903, 1.0]], ['2, k, 9', [0.22557, -0.146575, 1.0]], ['2, k, 10', [0.255482, -0.37152, 1.0]], ['2, k, 11', [0.264288, -0.439883, 1.0]], ['2, k, 12', [-0.0805144, -0.368351, 1.0]], ['2, k, 13', [-0.12742, -0.712591, 1.0]], ['2, k, 14', [-0.148001, -1.0675, 1.0]], ['2, k, 15', [-0.177087, -1.13598, 1.0]], ['2, k, 16', [0.0693723, -0.371723, 1.0]], ['2, k, 17', [0.111764, -0.707904, 1.0]], ['2, k, 18', [0.128065, -1.05082, 1.0]], ['2, k, 19', [0.154082, -1.1264, 1.0]], ['2, k, 20', [-0.0136234, 0.179793, 1.0]], ['2, k, 21', [-0.325537, -0.4733, 1.0]], ['2, k, 22', [-0.24705, -0.411343, 1.0]], ['2, k, 23', [0.288365, -0.51779, 1.0]], ['2, k, 24', [0.210973, -0.440991, 1.0]]]
[['2, k, 0', [-0.00600323, -0.37546, 1.0]], ['2, k, 1', [-0.0108185, -0.0551754, 1.0]], ['2, k, 2', [-0.015043, 0.257884, 1.0]], ['2, k, 3', [-0.00824809, 0.389388, 1.0]], ['2, k, 4', [-0.170435, 0.12195, 1.0]], ['2, k, 5', [-0.232153, -0.127286, 1.0]], ['2, k, 6', [-0.273268, -0.347477, 1.0]], ['2, k, 7', [-0.281735, -0.40581, 1.0]], ['2, k, 8', [0.167061, 0.116261, 1.0]], ['2, k, 9', [0.225647, -0.149091, 1.0]], ['2, k, 10', [0.255522, -0.37513, 1.0]], ['2, k, 11', [0.266272, -0.437737, 1.0]], ['2, k, 12', [-0.080803, -0.36776, 1.0]], ['2, k, 13', [-0.126982, -0.71217, 1.0]], ['2, k, 14', [-0.148144, -1.06634, 1.0]], ['2, k, 15', [-0.176687, -1.13457, 1.0]], ['2, k, 16', [0.0690887, -0.371082, 1.0]], ['2, k, 17', [0.113187, -0.710793, 1.0]], ['2, k, 18', [0.12856, -1.05019, 1.0]], ['2, k, 19', [0.152389, -1.12505, 1.0]], ['2, k, 20', [-0.0140187, 0.180755, 1.0]], ['2, k, 21', [-0.31789, -0.474424, 1.0]], ['2, k, 22', [-0.233024, -0.410831, 1.0]], ['2, k, 23', [0.283013, -0.517614, 1.0]], ['2, k, 24', [0.218109, -0.439949, 1.0]]]
[['2, k, 0', [-0.00603906, -0.375092, 1.0]], ['2, k, 1', [-0.0109479, -0.0546928, 1.0]], ['2, k, 2', [-0.0152904, 0.2583, 1.0]], ['2, k, 3', [-0.00856485, 0.389911, 1.0]], ['2, k, 4', [-0.169393, 0.123299, 1.0]], ['2, k, 5', [-0.227804, -0.128068, 1.0]], ['2, k, 6', [-0.25981, -0.372889, 1.0]], ['2, k, 7', [-0.269888, -0.411985, 1.0]], ['2, k, 8', [0.165682, 0.116003, 1.0]], ['2, k, 9', [0.22379, -0.149978, 1.0]], ['2, k, 10', [0.254596, -0.375309, 1.0]], ['2, k, 11', [0.26151, -0.434555, 1.0]], ['2, k, 12', [-0.0808483, -0.367625, 1.0]], ['2, k, 13', [-0.12672, -0.711284, 1.0]], ['2, k, 14', [-0.147309, -1.06365, 1.0]], ['2, k, 15', [-0.175744, -1.1325, 1.0]], ['2, k, 16', [0.0690668, -0.370428, 1.0]], ['2, k, 17', [0.114755, -0.700863, 1.0]], ['2, k, 18', [0.131711, -1.04314, 1.0]], ['2, k, 19', [0.148839, -1.12055, 1.0]], ['2, k, 20', [-0.0142414, 0.181201, 1.0]], ['2, k, 21', [-0.305981, -0.478832, 1.0]], ['2, k, 22', [-0.266848, -0.438406, 1.0]], ['2, k, 23', [0.272575, -0.510557, 1.0]], ['2, k, 24', [0.212786, -0.430416, 1.0]]]
[['2, k, 0', [-0.00630212, -0.374461, 1.0]], ['2, k, 1', [-0.0112346, -0.0544065, 1.0]], ['2, k, 2', [-0.0156211, 0.258342, 1.0]], ['2, k, 3', [-0.00868779, 0.389817, 1.0]], ['2, k, 4', [-0.169126, 0.123757, 1.0]], ['2, k, 5', [-0.222579, -0.128903, 1.0]], ['2, k, 6', [-0.253314, -0.378818, 1.0]], ['2, k, 7', [-0.256617, -0.418511, 1.0]], ['2, k, 8', [0.164762, 0.11623, 1.0]], ['2, k, 9', [0.223296, -0.151011, 1.0]], ['2, k, 10', [0.251207, -0.374991, 1.0]], ['2, k, 11', [0.257474, -0.430307, 1.0]], ['2, k, 12', [-0.0810588, -0.367269, 1.0]], ['2, k, 13', [-0.127245, -0.710048, 1.0]], ['2, k, 14', [-0.146056, -1.06246, 1.0]], ['2, k, 15', [-0.175111, -1.13053, 1.0]], ['2, k, 16', [0.0687463, -0.369548, 1.0]], ['2, k, 17', [0.115544, -0.697518, 1.0]], ['2, k, 18', [0.132449, -1.04081, 1.0]], ['2, k, 19', [0.147764, -1.1184, 1.0]], ['2, k, 20', [-0.0145454, 0.181292, 1.0]], ['2, k, 21', [-0.281946, -0.478115, 1.0]], ['2, k, 22', [-0.219755, -0.425614, 1.0]], ['2, k, 23', [0.26189, -0.507079, 1.0]], ['2, k, 24', [0.209157, -0.426599, 1.0]]]
[['2, k, 0', [-0.0061808, -0.374311, 1.0]], ['2, k, 1', [-0.0112181, -0.0543762, 1.0]], ['2, k, 2', [-0.0156767, 0.258248, 1.0]], ['2, k, 3', [-0.00910137, 0.389496, 1.0]], ['2, k, 4', [-0.168797, 0.124593, 1.0]], ['2, k, 5', [-0.220225, -0.117961, 1.0]], ['2, k, 6', [-0.236604, -0.356024, 1.0]], ['2, k, 7', [-0.249605, -0.410244, 1.0]], ['2, k, 8', [0.164008, 0.116021, 1.0]], ['2, k, 9', [0.222813, -0.151415, 1.0]], ['2, k, 10', [0.25193, -0.393631, 1.0]], ['2, k, 11', [0.255296, -0.435338, 1.0]], ['2, k, 12', [-0.0809589, -0.367288, 1.0]], ['2, k, 13', [-0.127528, -0.709573, 1.0]], ['2, k, 14', [-0.146285, -1.06057, 1.0]], ['2, k, 15', [-0.174148, -1.12888, 1.0]], ['2, k, 16', [0.0688732, -0.369318, 1.0]], ['2, k, 17', [0.115624, -0.700365, 1.0]], ['2, k, 18', [0.13243, -1.04065, 1.0]], ['2, k, 19', [0.148588, -1.11664, 1.0]], ['2, k, 20', [-0.0145891, 0.181225, 1.0]], ['2, k, 21', [-0.267592, -0.478772, 1.0]], ['2, k, 22', [-0.221322, -0.422063, 1.0]], ['2, k, 23', [0.250239, -0.505578, 1.0]], ['2, k, 24', [0.208757, -0.430621, 1.0]]]
[['2, k, 0', [-0.00614187, -0.374175, 1.0]], ['2, k, 1', [-0.011478, -0.0544414, 1.0]], ['2, k, 2', [-0.016181, 0.257902, 1.0]], ['2, k, 3', [-0.00937795, 0.38941, 1.0]], ['2, k, 4', [-0.168714, 0.124737, 1.0]], ['2, k, 5', [-0.219122, -0.114435, 1.0]], ['2, k, 6', [-0.235097, -0.35422, 1.0]], ['2, k, 7', [-0.246023, -0.418611, 1.0]], ['2, k, 8', [0.164108, 0.116033, 1.0]], ['2, k, 9', [0.222353, -0.151599, 1.0]], ['2, k, 10', [0.249802, -0.387837, 1.0]], ['2, k, 11', [0.25179, -0.43184, 1.0]], ['2, k, 12', [-0.0808997, -0.367318, 1.0]], ['2, k, 13', [-0.125902, -0.708981, 1.0]], ['2, k, 14', [-0.145734, -1.05868, 1.0]], ['2, k, 15', [-0.173353, -1.12727, 1.0]], ['2, k, 16', [0.0688764, -0.369117, 1.0]], ['2, k, 17', [0.116554, -0.698532, 1.0]], ['2, k, 18', [0.132269, -1.04005, 1.0]], ['2, k, 19', [0.148113, -1.1158, 1.0]], ['2, k, 20', [-0.0150424, 0.180948, 1.0]], ['2, k, 21', [-0.252532, -0.479667, 1.0]], ['2, k, 22', [-0.231788, -0.456507, 1.0]], ['2, k, 23', [0.247559, -0.498735, 1.0]], ['2, k, 24', [0.207931, -0.413375, 1.0]]]
[['2, k, 0', [-0.00643634, -0.37427, 1.0]], ['2, k, 1', [-0.0116965, -0.0547723, 1.0]], ['2, k, 2', [-0.0164168, 0.257128, 1.0]], ['2, k, 3', [-0.00997575, 0.388881, 1.0]], ['2, k, 4', [-0.168497, 0.123845, 1.0]], ['2, k, 5', [-0.218482, -0.116931, 1.0]], ['2, k, 6', [-0.233709, -0.357315, 1.0]], ['2, k, 7', [-0.242512, -0.41895, 1.0]], ['2, k, 8', [0.164143, 0.116043, 1.0]], ['2, k, 9', [0.220566, -0.15155, 1.0]], ['2, k, 10', [0.24811, -0.384119, 1.0]], ['2, k, 11', [0.25167, -0.430484, 1.0]], ['2, k, 12', [-0.0812151, -0.367403, 1.0]], ['2, k, 13', [-0.125957, -0.708555, 1.0]], ['2, k, 14', [-0.145196, -1.05637, 1.0]], ['2, k, 15', [-0.171944, -1.12641, 1.0]], ['2, k, 16', [0.0686011, -0.369254, 1.0]], ['2, k, 17', [0.116752, -0.700919, 1.0]], ['2, k, 18', [0.132197, -1.04033, 1.0]], ['2, k, 19', [0.149127, -1.11505, 1.0]], ['2, k, 20', [-0.0152695, 0.180314, 1.0]], ['2, k, 21', [-0.239653, -0.480675, 1.0]], ['2, k, 22', [-0.224409, -0.421201, 1.0]], ['2, k, 23', [0.254014, -0.501679, 1.0]], ['2, k, 24', [0.202477, -0.42069, 1.0]]]
[['2, k, 0', [-0.00722103, -0.374781, 1.0]], ['2, k, 1', [-0.0122084, -0.0553485, 1.0]], ['2, k, 2', [-0.016752, 0.256383, 1.0]], ['2, k, 3', [-0.0102183, 0.388265, 1.0]], ['2, k, 4', [-0.168419, 0.122701, 1.0]], ['2, k, 5', [-0.217629, -0.120597, 1.0]], ['2, k, 6', [-0.232288, -0.361556, 1.0]], ['2, k, 7', [-0.241013, -0.414308, 1.0]], ['2, k, 8', [0.163211, 0.115224, 1.0]], ['2, k, 9', [0.220898, -0.152201, 1.0]], ['2, k, 10', [0.247805, -0.386973, 1.0]], ['2, k, 11', [0.252291, -0.434931, 1.0]], ['2, k, 12', [-0.0822888, -0.367966, 1.0]], ['2, k, 13', [-0.125386, -0.707798, 1.0]], ['2, k, 14', [-0.145364, -1.05549, 1.0]], ['2, k, 15', [-0.171198, -1.12571, 1.0]], ['2, k, 16', [0.0680468, -0.369734, 1.0]], ['2, k, 17', [0.117947, -0.694667, 1.0]], ['2, k, 18', [0.132218, -1.03244, 1.0]], ['2, k, 19', [0.147984, -1.1091, 1.0]], ['2, k, 20', [-0.0156473, 0.179614, 1.0]], ['2, k, 21', [-0.235711, -0.475336, 1.0]], ['2, k, 22', [-0.226988, -0.417817, 1.0]], ['2, k, 23', [0.255279, -0.505106, 1.0]], ['2, k, 24', [0.207477, -0.43083, 1.0]]]
[['2, k, 0', [-0.00738428, -0.375163, 1.0]], ['2, k, 1', [-0.0122973, -0.0557272, 1.0]], ['2, k, 2', [-0.0167931, 0.255923, 1.0]], ['2, k, 3', [-0.0103583, 0.387868, 1.0]], ['2, k, 4', [-0.169224, 0.121536, 1.0]], ['2, k, 5', [-0.217161, -0.122391, 1.0]], ['2, k, 6', [-0.231561, -0.363598, 1.0]], ['2, k, 7', [-0.242102, -0.410506, 1.0]], ['2, k, 8', [0.16252, 0.114115, 1.0]], ['2, k, 9', [0.221114, -0.153437, 1.0]], ['2, k, 10', [0.247741, -0.387253, 1.0]], ['2, k, 11', [0.252986, -0.438352, 1.0]], ['2, k, 12', [-0.0824885, -0.368414, 1.0]], ['2, k, 13', [-0.125527, -0.708142, 1.0]], ['2, k, 14', [-0.145314, -1.05464, 1.0]], ['2, k, 15', [-0.170919, -1.12523, 1.0]], ['2, k, 16', [0.0678842, -0.370158, 1.0]], ['2, k, 17', [0.117921, -0.694227, 1.0]], ['2, k, 18', [0.131754, -1.03296, 1.0]], ['2, k, 19', [0.148832, -1.10962, 1.0]], ['2, k, 20', [-0.0157009, 0.179178, 1.0]], ['2, k, 21', [-0.237322, -0.463555, 1.0]], ['2, k, 22', [-0.229796, -0.430439, 1.0]], ['2, k, 23', [0.262411, -0.51086, 1.0]], ['2, k, 24', [0.206229, -0.435854, 1.0]]]
[['2, k, 0', [-0.00782362, -0.375597, 1.0]], ['2, k, 1', [-0.0124192, -0.0561447, 1.0]], ['2, k, 2', [-0.0167033, 0.255452, 1.0]], ['2, k, 3', [-0.0110388, 0.387491, 1.0]], ['2, k, 4', [-0.169464, 0.121319, 1.0]], ['2, k, 5', [-0.217658, -0.122583, 1.0]], ['2, k, 6', [-0.231939, -0.363822, 1.0]], ['2, k, 7', [-0.240732, -0.407212, 1.0]], ['2, k, 8', [0.16203, 0.113515, 1.0]], ['2, k, 9', [0.221173, -0.154083, 1.0]], ['2, k, 10', [0.246942, -0.388087, 1.0]], ['2, k, 11', [0.253764, -0.439777, 1.0]], ['2, k, 12', [-0.0830298, -0.368796, 1.0]], ['2, k, 13', [-0.125532, -0.707611, 1.0]], ['2, k, 14', [-0.145438, -1.05428, 1.0]], ['2, k, 15', [-0.170887, -1.12493, 1.0]], ['2, k, 16', [0.0675568, -0.370604, 1.0]], ['2, k, 17', [0.117731, -0.692661, 1.0]], ['2, k, 18', [0.131364, -1.03322, 1.0]], ['2, k, 19', [0.148269, -1.10937, 1.0]], ['2, k, 20', [-0.0156595, 0.178724, 1.0]], ['2, k, 21', [-0.229867, -0.479337, 1.0]], ['2, k, 22', [-0.228332, -0.421598, 1.0]], ['2, k, 23', [0.262914, -0.512009, 1.0]], ['2, k, 24', [0.206836, -0.436641, 1.0]]]
[['2, k, 0', [-0.00820441, -0.3758, 1.0]], ['2, k, 1', [-0.0126378, -0.0563786, 1.0]], ['2, k, 2', [-0.0168037, 0.255166, 1.0]], ['2, k, 3', [-0.0111647, 0.387091, 1.0]], ['2, k, 4', [-0.16973, 0.121718, 1.0]], ['2, k, 5', [-0.217489, -0.123861, 1.0]], ['2, k, 6', [-0.231613, -0.365316, 1.0]], ['2, k, 7', [-0.243307, -0.414773, 1.0]], ['2, k, 8', [0.16191, 0.113242, 1.0]], ['2, k, 9', [0.221078, -0.154439, 1.0]], ['2, k, 10', [0.247024, -0.388982, 1.0]], ['2, k, 11', [0.250915, -0.439391, 1.0]], ['2, k, 12', [-0.0835324, -0.369095, 1.0]], ['2, k, 13', [-0.126078, -0.707364, 1.0]], ['2, k, 14', [-0.145154, -1.05394, 1.0]], ['2, k, 15', [-0.170512, -1.12401, 1.0]], ['2, k, 16', [0.0673217, -0.370731, 1.0]], ['2, k, 17', [0.117809, -0.691447, 1.0]], ['2, k, 18', [0.130975, -1.03238, 1.0]], ['2, k, 19', [0.14526, -1.11083, 1.0]], ['2, k, 20', [-0.0157871, 0.17845, 1.0]], ['2, k, 21', [-0.237441, -0.479707, 1.0]], ['2, k, 22', [-0.228931, -0.430031, 1.0]], ['2, k, 23', [0.263728, -0.516589, 1.0]], ['2, k, 24', [0.205412, -0.428996, 1.0]]]
[['2, k, 0', [-0.00853224, -0.376067, 1.0]], ['2, k, 1', [-0.0126887, -0.0565191, 1.0]], ['2, k, 2', [-0.0167462, 0.255082, 1.0]], ['2, k, 3', [-0.0111138, 0.386886, 1.0]], ['2, k, 4', [-0.169782, 0.122068, 1.0]], ['2, k, 5', [-0.218561, -0.123961, 1.0]], ['2, k, 6', [-0.232581, -0.365472, 1.0]], ['2, k, 7', [-0.242491, -0.416921, 1.0]], ['2, k, 8', [0.161726, 0.112871, 1.0]], ['2, k, 9', [0.220781, -0.153985, 1.0]], ['2, k, 10', [0.247465, -0.393451, 1.0]], ['2, k, 11', [0.251235, -0.443331, 1.0]], ['2, k, 12', [-0.0838406, -0.369407, 1.0]], ['2, k, 13', [-0.125969, -0.707045, 1.0]], ['2, k, 14', [-0.145038, -1.05345, 1.0]], ['2, k, 15', [-0.170467, -1.12381, 1.0]], ['2, k, 16', [0.0670407, -0.370942, 1.0]], ['2, k, 17', [0.117782, -0.691683, 1.0]], ['2, k, 18', [0.130961, -1.03257, 1.0]], ['2, k, 19', [0.145466, -1.11002, 1.0]], ['2, k, 20', [-0.015748, 0.178359, 1.0]], ['2, k, 21', [-0.23973, -0.484748, 1.0]], ['2, k, 22', [-0.228023, -0.432145, 1.0]], ['2, k, 23', [0.254046, -0.518358, 1.0]], ['2, k, 24', [0.21121, -0.442636, 1.0]]]
[['2, k, 0', [-0.00896411, -0.376524, 1.0]], ['2, k, 1', [-0.0130452, -0.0567888, 1.0]], ['2, k, 2', [-0.0169908, 0.254934, 1.0]], ['2, k, 3', [-0.0110946, 0.386769, 1.0]], ['2, k, 4', [-0.171019, 0.121604, 1.0]], ['2, k, 5', [-0.219683, -0.124841, 1.0]], ['2, k, 6', [-0.23358, -0.36642, 1.0]], ['2, k, 7', [-0.245059, -0.421147, 1.0]], ['2, k, 8', [0.16142, 0.112313, 1.0]], ['2, k, 9', [0.220912, -0.155299, 1.0]], ['2, k, 10', [0.24624, -0.39653, 1.0]], ['2, k, 11', [0.246478, -0.446674, 1.0]], ['2, k, 12', [-0.0841998, -0.369884, 1.0]], ['2, k, 13', [-0.126152, -0.707218, 1.0]], ['2, k, 14', [-0.144604, -1.05292, 1.0]], ['2, k, 15', [-0.17009, -1.12382, 1.0]], ['2, k, 16', [0.0666, -0.371354, 1.0]], ['2, k, 17', [0.117783, -0.691665, 1.0]], ['2, k, 18', [0.131185, -1.03165, 1.0]], ['2, k, 19', [0.145746, -1.11102, 1.0]], ['2, k, 20', [-0.0160243, 0.178184, 1.0]], ['2, k, 21', [-0.241745, -0.492813, 1.0]], ['2, k, 22', [-0.226787, -0.431461, 1.0]], ['2, k, 23', [0.249873, -0.52544, 1.0]], ['2, k, 24', [0.205891, -0.43612, 1.0]]]
[['2, k, 0', [-0.00887449, -0.376814, 1.0]], ['2, k, 1', [-0.0130015, -0.0569454, 1.0]], ['2, k, 2', [-0.0169354, 0.254707, 1.0]], ['2, k, 3', [-0.0111, 0.386762, 1.0]], ['2, k, 4', [-0.172271, 0.121433, 1.0]], ['2, k, 5', [-0.220536, -0.128953, 1.0]], ['2, k, 6', [-0.233495, -0.3475, 1.0]], ['2, k, 7', [-0.252658, -0.421783, 1.0]], ['2, k, 8', [0.16118, 0.111643, 1.0]], ['2, k, 9', [0.219778, -0.155183, 1.0]], ['2, k, 10', [0.245422, -0.397686, 1.0]], ['2, k, 11', [0.244801, -0.447287, 1.0]], ['2, k, 12', [-0.0840221, -0.370294, 1.0]], ['2, k, 13', [-0.126702, -0.707124, 1.0]], ['2, k, 14', [-0.144112, -1.05325, 1.0]], ['2, k, 15', [-0.170399, -1.12367, 1.0]], ['2, k, 16', [0.06662, -0.371529, 1.0]], ['2, k, 17', [0.116881, -0.694598, 1.0]], ['2, k, 18', [0.1312, -1.03184, 1.0]], ['2, k, 19', [0.145268, -1.11133, 1.0]], ['2, k, 20', [-0.0159778, 0.177998, 1.0]], ['2, k, 21', [-0.254102, -0.495448, 1.0]], ['2, k, 22', [-0.226115, -0.424177, 1.0]], ['2, k, 23', [0.248529, -0.524182, 1.0]], ['2, k, 24', [0.201283, -0.437763, 1.0]]]
[['2, k, 0', [-0.00892573, -0.377032, 1.0]], ['2, k, 1', [-0.0129821, -0.0570116, 1.0]], ['2, k, 2', [-0.0168174, 0.254672, 1.0]], ['2, k, 3', [-0.0111275, 0.386755, 1.0]], ['2, k, 4', [-0.173127, 0.121226, 1.0]], ['2, k, 5', [-0.221446, -0.133293, 1.0]], ['2, k, 6', [-0.246968, -0.387277, 1.0]], ['2, k, 7', [-0.260627, -0.431377, 1.0]], ['2, k, 8', [0.160861, 0.11102, 1.0]], ['2, k, 9', [0.218736, -0.155928, 1.0]], ['2, k, 10', [0.24358, -0.399499, 1.0]], ['2, k, 11', [0.242273, -0.45055, 1.0]], ['2, k, 12', [-0.0840248, -0.370575, 1.0]], ['2, k, 13', [-0.126766, -0.707094, 1.0]], ['2, k, 14', [-0.14412, -1.05304, 1.0]], ['2, k, 15', [-0.170799, -1.1233, 1.0]], ['2, k, 16', [0.0665273, -0.371707, 1.0]], ['2, k, 17', [0.116294, -0.696384, 1.0]], ['2, k, 18', [0.131503, -1.03405, 1.0]], ['2, k, 19', [0.144868, -1.11316, 1.0]], ['2, k, 20', [-0.0158994, 0.177952, 1.0]], ['2, k, 21', [-0.271453, -0.503241, 1.0]], ['2, k, 22', [-0.238105, -0.463326, 1.0]], ['2, k, 23', [0.247016, -0.525477, 1.0]], ['2, k, 24', [0.198316, -0.440497, 1.0]]]
[['2, k, 0', [-0.00895613, -0.377024, 1.0]], ['2, k, 1', [-0.0129323, -0.056969, 1.0]], ['2, k, 2', [-0.0164306, 0.25491, 1.0]], ['2, k, 3', [-0.0110832, 0.3868, 1.0]], ['2, k, 4', [-0.173934, 0.120726, 1.0]], ['2, k, 5', [-0.222122, -0.142777, 1.0]], ['2, k, 6', [-0.248834, -0.386586, 1.0]], ['2, k, 7', [-0.261964, -0.432521, 1.0]], ['2, k, 8', [0.160613, 0.110108, 1.0]], ['2, k, 9', [0.217495, -0.158379, 1.0]], ['2, k, 10', [0.241674, -0.402358, 1.0]], ['2, k, 11', [0.239117, -0.454981, 1.0]], ['2, k, 12', [-0.0840237, -0.370575, 1.0]], ['2, k, 13', [-0.127446, -0.706862, 1.0]], ['2, k, 14', [-0.144161, -1.05298, 1.0]], ['2, k, 15', [-0.170917, -1.12318, 1.0]], ['2, k, 16', [0.0664125, -0.371684, 1.0]], ['2, k, 17', [0.114724, -0.700485, 1.0]], ['2, k, 18', [0.131476, -1.03647, 1.0]], ['2, k, 19', [0.144841, -1.11515, 1.0]], ['2, k, 20', [-0.0156268, 0.178127, 1.0]], ['2, k, 21', [-0.274117, -0.50979, 1.0]], ['2, k, 22', [-0.217711, -0.454749, 1.0]], ['2, k, 23', [0.243758, -0.533008, 1.0]], ['2, k, 24', [0.19483, -0.446683, 1.0]]]
