[['2, k, 0', [-0.340978, -0.263708, 1.0]], ['2, k, 1', [-0.346554, 0.0665629, 1.0]], ['2, k, 2', [-0.349745, 0.387352, 1.0]], ['2, k, 3', [-0.365952, 0.5479, 1.0]], ['2, k, 4', [-0.551167, 0.288576, 1.0]], ['2, k, 5', [-0.595984, -0.012016, 1.0]], ['2, k, 6', [-0.632688, -0.264634, 1.0]], ['2, k, 7', [-0.623134, -0.310138, 1.0]], ['2, k, 8', [-0.166746, 0.279703, 1.0]], ['2, k, 9', [-0.093923, -0.0137255, 1.0]], ['2, k, 10', [-0.0792408, -0.268663, 1.0]], ['2, k, 11', [-0.0796408, -0.330388, 1.0]], ['2, k, 12', [-0.423416, -0.257396, 1.0]], ['2, k, 13', [-0.415824, -0.646007, 1.0]], ['2, k, 14', [-0.414584, -1.04289, 1.0]], ['2, k, 15', [-0.429199, -1.09375, 1.0]], ['2, k, 16', [-0.247887, -0.261841, 1.0]], ['2, k, 17', [-0.225605, -0.688887, 1.0]], ['2, k, 18', [-0.185345, -1.03833, 1.0]], ['2, k, 19', [-0.182129, -1.0957, 1.0]], ['2, k, 20', [-0.349353, 0.308527, 1.0]], ['2, k, 21', [-0.623, -0.371948, 1.0]], ['2, k, 22', [-0.55821, -0.341762, 1.0]], ['2, k, 23', [-0.0757964, -0.394066, 1.0]], ['2, k, 24', [-0.138496, -0.362331, 1.0]]]
[['2, k, 0', [-0.362215, -0.171699, 1.0]], ['2, k, 1', [-0.368007, 0.134664, 1.0]], ['2, k, 2', [-0.372169, 0.433027, 1.0]], ['2, k, 3', [-0.38074, 0.584833, 1.0]], ['2, k, 4', [-0.538754, 0.463792, 1.0]], ['2, k, 5', [-0.604746, 0.690914, 1.0]], ['2, k, 6', [-0.598064, 0.937698, 1.0]], ['2, k, 7', [-0.586205, 0.98661, 1.0]], ['2, k, 8', [-0.199549, 0.391522, 1.0]], ['2, k, 9', [-0.101864, 0.64479, 1.0]], ['2, k, 10', [-0.0503621, 0.917798, 1.0]], ['2, k, 11', [-0.0482177, 0.967927, 1.0]], ['2, k, 12', [-0.444956, -0.169372, 1.0]], ['2, k, 13', [-0.424373, -0.635294, 1.0]], ['2, k, 14', [-0.410346, -1.02961, 1.0]], ['2, k, 15', [-0.431443, -1.09258, 1.0]], ['2, k, 16', [-0.267789, -0.168415, 1.0]], ['2, k, 17', [-0.239223, -0.638463, 1.0]], ['2, k, 18', [-0.184083, -1.04095, 1.0]], ['2, k, 19', [-0.182867, -1.09962, 1.0]], ['2, k, 20', [-0.37138, 0.359752, 1.0]], ['2, k, 21', [-0.561255, 1.04479, 1.0]], ['2, k, 22', [-0.67277, 1.00839, 1.0]], ['2, k, 23', [-0.0571081, 1.02088, 1.0]], ['2, k, 24', [-0.141111, 0.975939, 1.0]]]
[['2, k, 0', [-0.359278, -0.170958, 1.0]], ['2, k, 1', [-0.366673, 0.135676, 1.0]], ['2, k, 2', [-0.371629, 0.433797, 1.0]], ['2, k, 3', [-0.380417, 0.585507, 1.0]], ['2, k, 4', [-0.538664, 0.464722, 1.0]], ['2, k, 5', [-0.604645, 0.691856, 1.0]], ['2, k, 6', [-0.597697, 0.937354, 1.0]], ['2, k, 7', [-0.583383, 0.984003, 1.0]], ['2, k, 8', [-0.199418, 0.390973, 1.0]], ['2, k, 9', [-0.101596, 0.644344, 1.0]], ['2, k, 10', [-0.0500303, 0.917694, 1.0]], ['2, k, 11', [-0.0478827, 0.966544, 1.0]], ['2, k, 12', [-0.442386, -0.169468, 1.0]], ['2, k, 13', [-0.424393, -0.63567, 1.0]], ['2, k, 14', [-0.410479, -1.02977, 1.0]], ['2, k, 15', [-0.431478, -1.09269, 1.0]], ['2, k, 16', [-0.264486, -0.166791, 1.0]], ['2, k, 17', [-0.239275, -0.636032, 1.0]], ['2, k, 18', [-0.184135, -1.0408, 1.0]], ['2, k, 19', [-0.182929, -1.09962, 1.0]], ['2, k, 20', [-0.37073, 0.360561, 1.0]], ['2, k, 21', [-0.561762, 1.04702, 1.0]], ['2, k, 22', [-0.668066, 1.00837, 1.0]], ['2, k, 23', [-0.0689429, 1.02399, 1.0]], ['2, k, 24', [-0.142098, 0.974627, 1.0]]]
[['2, k, 0', [-0.359592, -0.171763, 1.0]], ['2, k, 1', [-0.366764, 0.135743, 1.0]], ['2, k, 2', [-0.371725, 0.434449, 1.0]], ['2, k, 3', [-0.380061, 0.586011, 1.0]], ['2, k, 4', [-0.538394, 0.458327, 1.0]], ['2, k, 5', [-0.604545, 0.691853, 1.0]], ['2, k, 6', [-0.596606, 0.93726, 1.0]], ['2, k, 7', [-0.584224, 0.985929, 1.0]], ['2, k, 8', [-0.199473, 0.390579, 1.0]], ['2, k, 9', [-0.101311, 0.643651, 1.0]], ['2, k, 10', [-0.0496263, 0.917425, 1.0]], ['2, k, 11', [-0.04792, 0.966228, 1.0]], ['2, k, 12', [-0.442541, -0.170011, 1.0]], ['2, k, 13', [-0.424432, -0.635702, 1.0]], ['2, k, 14', [-0.410539, -1.02985, 1.0]], ['2, k, 15', [-0.431504, -1.09264, 1.0]], ['2, k, 16', [-0.265039, -0.167957, 1.0]], ['2, k, 17', [-0.239309, -0.637425, 1.0]], ['2, k, 18', [-0.18414, -1.04067, 1.0]], ['2, k, 19', [-0.183013, -1.09962, 1.0]], ['2, k, 20', [-0.370831, 0.361006, 1.0]], ['2, k, 21', [-0.566065, 1.04714, 1.0]], ['2, k, 22', [-0.671548, 1.00823, 1.0]], ['2, k, 23', [-0.0678349, 1.02397, 1.0]], ['2, k, 24', [-0.142127, 0.974671, 1.0]]]
[['2, k, 0', [-0.359592, -0.172586, 1.0]], ['2, k, 1', [-0.366743, 0.135651, 1.0]], ['2, k, 2', [-0.371692, 0.434508, 1.0]], ['2, k, 3', [-0.37957, 0.585972, 1.0]], ['2, k, 4', [-0.538348, 0.456464, 1.0]], ['2, k, 5', [-0.604146, 0.691337, 1.0]], ['2, k, 6', [-0.596469, 0.936814, 1.0]], ['2, k, 7', [-0.584801, 0.983161, 1.0]], ['2, k, 8', [-0.199496, 0.390454, 1.0]], ['2, k, 9', [-0.101064, 0.642678, 1.0]], ['2, k, 10', [-0.0488711, 0.916595, 1.0]], ['2, k, 11', [-0.0480685, 0.961974, 1.0]], ['2, k, 12', [-0.442347, -0.170753, 1.0]], ['2, k, 13', [-0.424403, -0.635701, 1.0]], ['2, k, 14', [-0.410541, -1.02983, 1.0]], ['2, k, 15', [-0.430609, -1.09294, 1.0]], ['2, k, 16', [-0.265253, -0.168894, 1.0]], ['2, k, 17', [-0.239272, -0.638439, 1.0]], ['2, k, 18', [-0.183939, -1.04058, 1.0]], ['2, k, 19', [-0.183077, -1.09951, 1.0]], ['2, k, 20', [-0.370809, 0.361036, 1.0]], ['2, k, 21', [-0.561816, 1.04168, 1.0]], ['2, k, 22', [-0.670869, 1.00354, 1.0]], ['2, k, 23', [-0.0658883, 1.02188, 1.0]], ['2, k, 24', [-0.142456, 0.974301, 1.0]]]
[['2, k, 0', [-0.357104, -0.174259, 1.0]], ['2, k, 1', [-0.366013, 0.135339, 1.0]], ['2, k, 2', [-0.371614, 0.43457, 1.0]], ['2, k, 3', [-0.379229, 0.586039, 1.0]], ['2, k, 4', [-0.538465, 0.454192, 1.0]], ['2, k, 5', [-0.604067, 0.690498, 1.0]], ['2, k, 6', [-0.5953, 0.936321, 1.0]], ['2, k, 7', [-0.58461, 0.982963, 1.0]], ['2, k, 8', [-0.199469, 0.390169, 1.0]], ['2, k, 9', [-0.100741, 0.642473, 1.0]], ['2, k, 10', [-0.0482286, 0.9157, 1.0]], ['2, k, 11', [-0.0476129, 0.962272, 1.0]], ['2, k, 12', [-0.439837, -0.173303, 1.0]], ['2, k, 13', [-0.424491, -0.635952, 1.0]], ['2, k, 14', [-0.410593, -1.02991, 1.0]], ['2, k, 15', [-0.430604, -1.09293, 1.0]], ['2, k, 16', [-0.262792, -0.16983, 1.0]], ['2, k, 17', [-0.239264, -0.639155, 1.0]], ['2, k, 18', [-0.183895, -1.04056, 1.0]], ['2, k, 19', [-0.18308, -1.09949, 1.0]], ['2, k, 20', [-0.370665, 0.361066, 1.0]], ['2, k, 21', [-0.560298, 1.03635, 1.0]], ['2, k, 22', [-0.665911, 1.0027, 1.0]], ['2, k, 23', [-0.0524187, 1.01263, 1.0]], ['2, k, 24', [-0.137151, 0.971128, 1.0]]]
[['2, k, 0', [-0.357707, -0.175206, 1.0]], ['2, k, 1', [-0.366085, 0.135251, 1.0]], ['2, k, 2', [-0.371598, 0.434772, 1.0]], ['2, k, 3', [-0.378786, 0.586273, 1.0]], ['2, k, 4', [-0.538454, 0.451808, 1.0]], ['2, k, 5', [-0.603866, 0.688597, 1.0]], ['2, k, 6', [-0.595321, 0.935814, 1.0]], ['2, k, 7', [-0.584425, 0.979668, 1.0]], ['2, k, 8', [-0.199454, 0.389909, 1.0]], ['2, k, 9', [-0.100572, 0.641668, 1.0]], ['2, k, 10', [-0.0475325, 0.913928, 1.0]], ['2, k, 11', [-0.0466867, 0.958872, 1.0]], ['2, k, 12', [-0.440273, -0.173957, 1.0]], ['2, k, 13', [-0.424636, -0.635798, 1.0]], ['2, k, 14', [-0.410581, -1.02973, 1.0]], ['2, k, 15', [-0.430719, -1.09285, 1.0]], ['2, k, 16', [-0.263601, -0.171063, 1.0]], ['2, k, 17', [-0.239214, -0.64055, 1.0]], ['2, k, 18', [-0.183818, -1.0404, 1.0]], ['2, k, 19', [-0.183082, -1.09944, 1.0]], ['2, k, 20', [-0.370667, 0.361156, 1.0]], ['2, k, 21', [-0.566855, 1.04219, 1.0]], ['2, k, 22', [-0.666649, 0.998454, 1.0]], ['2, k, 23', [-0.0558615, 1.01193, 1.0]], ['2, k, 24', [-0.133541, 0.966345, 1.0]]]
[['2, k, 0', [-0.358131, -0.175917, 1.0]], ['2, k, 1', [-0.366024, 0.135023, 1.0]], ['2, k, 2', [-0.371335, 0.434799, 1.0]], ['2, k, 3', [-0.378608, 0.586374, 1.0]], ['2, k, 4', [-0.538588, 0.451181, 1.0]], ['2, k, 5', [-0.604462, 0.686327, 1.0]], ['2, k, 6', [-0.600686, 0.916878, 1.0]], ['2, k, 7', [-0.591767, 0.970126, 1.0]], ['2, k, 8', [-0.199382, 0.389437, 1.0]], ['2, k, 9', [-0.100137, 0.639796, 1.0]], ['2, k, 10', [-0.0471547, 0.912749, 1.0]], ['2, k, 11', [-0.0470551, 0.95519, 1.0]], ['2, k, 12', [-0.440635, -0.174504, 1.0]], ['2, k, 13', [-0.424596, -0.635833, 1.0]], ['2, k, 14', [-0.410746, -1.03013, 1.0]], ['2, k, 15', [-0.430741, -1.09281, 1.0]], ['2, k, 16', [-0.264101, -0.171906, 1.0]], ['2, k, 17', [-0.239213, -0.641549, 1.0]], ['2, k, 18', [-0.183582, -1.04047, 1.0]], ['2, k, 19', [-0.183139, -1.09951, 1.0]], ['2, k, 20', [-0.370481, 0.361138, 1.0]], ['2, k, 21', [-0.56806, 1.02939, 1.0]], ['2, k, 22', [-0.667159, 0.994461, 1.0]], ['2, k, 23', [-0.069098, 1.01215, 1.0]], ['2, k, 24', [-0.133172, 0.963704, 1.0]]]
[['2, k, 0', [-0.356129, -0.177164, 1.0]], ['2, k, 1', [-0.36505, 0.134497, 1.0]], ['2, k, 2', [-0.371044, 0.434797, 1.0]], ['2, k, 3', [-0.378462, 0.5865, 1.0]], ['2, k, 4', [-0.538863, 0.448972, 1.0]], ['2, k, 5', [-0.605766, 0.68158, 1.0]], ['2, k, 6', [-0.59983, 0.913635, 1.0]], ['2, k, 7', [-0.594304, 0.964525, 1.0]], ['2, k, 8', [-0.199354, 0.389155, 1.0]], ['2, k, 9', [-0.0991794, 0.637303, 1.0]], ['2, k, 10', [-0.0468908, 0.906676, 1.0]], ['2, k, 11', [-0.0492963, 0.948845, 1.0]], ['2, k, 12', [-0.438705, -0.175927, 1.0]], ['2, k, 13', [-0.424412, -0.636044, 1.0]], ['2, k, 14', [-0.410842, -1.03026, 1.0]], ['2, k, 15', [-0.430766, -1.09287, 1.0]], ['2, k, 16', [-0.262036, -0.17295, 1.0]], ['2, k, 17', [-0.23906, -0.642519, 1.0]], ['2, k, 18', [-0.18372, -1.04006, 1.0]], ['2, k, 19', [-0.1832, -1.09943, 1.0]], ['2, k, 20', [-0.370061, 0.361063, 1.0]], ['2, k, 21', [-0.569155, 1.02152, 1.0]], ['2, k, 22', [-0.678627, 0.992119, 1.0]], ['2, k, 23', [-0.0676204, 1.00781, 1.0]], ['2, k, 24', [-0.13305, 0.958391, 1.0]]]
[['2, k, 0', [-0.356032, -0.179013, 1.0]], ['2, k, 1', [-0.364696, 0.133859, 1.0]], ['2, k, 2', [-0.370699, 0.434805, 1.0]], ['2, k, 3', [-0.378335, 0.58658, 1.0]], ['2, k, 4', [-0.538981, 0.446603, 1.0]], ['2, k, 5', [-0.60801, 0.677375, 1.0]], ['2, k, 6', [-0.600515, 0.914802, 1.0]], ['2, k, 7', [-0.592421, 0.960616, 1.0]], ['2, k, 8', [-0.199281, 0.388159, 1.0]], ['2, k, 9', [-0.098638, 0.634122, 1.0]], ['2, k, 10', [-0.04647, 0.903557, 1.0]], ['2, k, 11', [-0.0501782, 0.944379, 1.0]], ['2, k, 12', [-0.43821, -0.177463, 1.0]], ['2, k, 13', [-0.424157, -0.635758, 1.0]], ['2, k, 14', [-0.410869, -1.0303, 1.0]], ['2, k, 15', [-0.430842, -1.09208, 1.0]], ['2, k, 16', [-0.262477, -0.175078, 1.0]], ['2, k, 17', [-0.236276, -0.644573, 1.0]], ['2, k, 18', [-0.183988, -1.04, 1.0]], ['2, k, 19', [-0.183214, -1.09972, 1.0]], ['2, k, 20', [-0.369746, 0.360979, 1.0]], ['2, k, 21', [-0.567941, 1.0179, 1.0]], ['2, k, 22', [-0.678784, 0.981372, 1.0]], ['2, k, 23', [-0.0582774, 1.00251, 1.0]], ['2, k, 24', [-0.13072, 0.953012, 1.0]]]
[['2, k, 0', [-0.355967, -0.179638, 1.0]], ['2, k, 1', [-0.364337, 0.133398, 1.0]], ['2, k, 2', [-0.370027, 0.434655, 1.0]], ['2, k, 3', [-0.378231, 0.586608, 1.0]], ['2, k, 4', [-0.538964, 0.443601, 1.0]], ['2, k, 5', [-0.61032, 0.669525, 1.0]], ['2, k, 6', [-0.603466, 0.892992, 1.0]], ['2, k, 7', [-0.597622, 0.948761, 1.0]], ['2, k, 8', [-0.199217, 0.387814, 1.0]], ['2, k, 9', [-0.0968987, 0.631988, 1.0]], ['2, k, 10', [-0.0473546, 0.895293, 1.0]], ['2, k, 11', [-0.0501464, 0.936275, 1.0]], ['2, k, 12', [-0.438783, -0.178323, 1.0]], ['2, k, 13', [-0.424266, -0.635134, 1.0]], ['2, k, 14', [-0.410863, -1.03027, 1.0]], ['2, k, 15', [-0.430917, -1.09195, 1.0]], ['2, k, 16', [-0.26174, -0.17569, 1.0]], ['2, k, 17', [-0.237397, -0.644992, 1.0]], ['2, k, 18', [-0.183988, -1.04, 1.0]], ['2, k, 19', [-0.183255, -1.09975, 1.0]], ['2, k, 20', [-0.369153, 0.360749, 1.0]], ['2, k, 21', [-0.569485, 1.00378, 1.0]], ['2, k, 22', [-0.674438, 0.973558, 1.0]], ['2, k, 23', [-0.0687444, 0.993105, 1.0]], ['2, k, 24', [-0.130333, 0.943774, 1.0]]]
[['2, k, 0', [-0.355881, -0.181615, 1.0]], ['2, k, 1', [-0.363779, 0.132316, 1.0]], ['2, k, 2', [-0.369289, 0.434389, 1.0]], ['2, k, 3', [-0.377676, 0.586367, 1.0]], ['2, k, 4', [-0.538123, 0.440381, 1.0]], ['2, k, 5', [-0.61302, 0.661119, 1.0]], ['2, k, 6', [-0.6048, 0.897563, 1.0]], ['2, k, 7', [-0.598421, 0.943996, 1.0]], ['2, k, 8', [-0.199157, 0.387445, 1.0]], ['2, k, 9', [-0.0960615, 0.628595, 1.0]], ['2, k, 10', [-0.048408, 0.886991, 1.0]], ['2, k, 11', [-0.0524802, 0.926421, 1.0]], ['2, k, 12', [-0.438778, -0.180124, 1.0]], ['2, k, 13', [-0.424196, -0.635178, 1.0]], ['2, k, 14', [-0.410887, -1.03026, 1.0]], ['2, k, 15', [-0.430949, -1.09194, 1.0]], ['2, k, 16', [-0.26157, -0.177689, 1.0]], ['2, k, 17', [-0.237197, -0.64761, 1.0]], ['2, k, 18', [-0.184206, -1.03964, 1.0]], ['2, k, 19', [-0.18331, -1.09971, 1.0]], ['2, k, 20', [-0.368455, 0.360333, 1.0]], ['2, k, 21', [-0.571883, 0.998679, 1.0]], ['2, k, 22', [-0.678719, 0.96397, 1.0]], ['2, k, 23', [-0.0668424, 0.977238, 1.0]], ['2, k, 24', [-0.141646, 0.935334, 1.0]]]
[['2, k, 0', [-0.355865, -0.182411, 1.0]], ['2, k, 1', [-0.363599, 0.131442, 1.0]], ['2, k, 2', [-0.368973, 0.433775, 1.0]], ['2, k, 3', [-0.37718, 0.585834, 1.0]], ['2, k, 4', [-0.538217, 0.438872, 1.0]], ['2, k, 5', [-0.616098, 0.653997, 1.0]], ['2, k, 6', [-0.606443, 0.8968, 1.0]], ['2, k, 7', [-0.607748, 0.917795, 1.0]], ['2, k, 8', [-0.198929, 0.386413, 1.0]], ['2, k, 9', [-0.0953218, 0.623691, 1.0]], ['2, k, 10', [-0.0501052, 0.880291, 1.0]], ['2, k, 11', [-0.0541862, 0.919323, 1.0]], ['2, k, 12', [-0.439457, -0.181035, 1.0]], ['2, k, 13', [-0.42408, -0.635866, 1.0]], ['2, k, 14', [-0.410864, -1.03071, 1.0]], ['2, k, 15', [-0.431168, -1.09252, 1.0]], ['2, k, 16', [-0.2609, -0.178622, 1.0]], ['2, k, 17', [-0.236888, -0.648315, 1.0]], ['2, k, 18', [-0.184094, -1.03968, 1.0]], ['2, k, 19', [-0.183359, -1.0997, 1.0]], ['2, k, 20', [-0.368151, 0.35964, 1.0]], ['2, k, 21', [-0.571599, 0.982941, 1.0]], ['2, k, 22', [-0.681245, 0.948611, 1.0]], ['2, k, 23', [-0.0706581, 0.970594, 1.0]], ['2, k, 24', [-0.131074, 0.922846, 1.0]]]
[['2, k, 0', [-0.355502, -0.185304, 1.0]], ['2, k, 1', [-0.363086, 0.130253, 1.0]], ['2, k, 2', [-0.368578, 0.433735, 1.0]], ['2, k, 3', [-0.376994, 0.585973, 1.0]], ['2, k, 4', [-0.537875, 0.435471, 1.0]], ['2, k, 5', [-0.618336, 0.642621, 1.0]], ['2, k, 6', [-0.620156, 0.836719, 1.0]], ['2, k, 7', [-0.61021, 0.90715, 1.0]], ['2, k, 8', [-0.198841, 0.385783, 1.0]], ['2, k, 9', [-0.0926209, 0.622111, 1.0]], ['2, k, 10', [-0.0501672, 0.831849, 1.0]], ['2, k, 11', [-0.0536659, 0.882582, 1.0]], ['2, k, 12', [-0.43913, -0.183257, 1.0]], ['2, k, 13', [-0.42408, -0.635879, 1.0]], ['2, k, 14', [-0.410882, -1.03053, 1.0]], ['2, k, 15', [-0.431217, -1.09249, 1.0]], ['2, k, 16', [-0.260542, -0.181919, 1.0]], ['2, k, 17', [-0.23658, -0.652715, 1.0]], ['2, k, 18', [-0.184036, -1.03954, 1.0]], ['2, k, 19', [-0.183343, -1.09967, 1.0]], ['2, k, 20', [-0.367705, 0.359417, 1.0]], ['2, k, 21', [-0.578882, 0.972453, 1.0]], ['2, k, 22', [-0.685844, 0.937468, 1.0]], ['2, k, 23', [-0.0600384, 0.949144, 1.0]], ['2, k, 24', [-0.132062, 0.910583, 1.0]]]
[['2, k, 0', [-0.355163, -0.187256, 1.0]], ['2, k, 1', [-0.362895, 0.129246, 1.0]], ['2, k, 2', [-0.368501, 0.433651, 1.0]], ['2, k, 3', [-0.37695, 0.586109, 1.0]], ['2, k, 4', [-0.538051, 0.430036, 1.0]], ['2, k, 5', [-0.621589, 0.631627, 1.0]], ['2, k, 6', [-0.619253, 0.824061, 1.0]], ['2, k, 7', [-0.61486, 0.891989, 1.0]], ['2, k, 8', [-0.197474, 0.382955, 1.0]], ['2, k, 9', [-0.0919656, 0.615578, 1.0]], ['2, k, 10', [-0.0526327, 0.826232, 1.0]], ['2, k, 11', [-0.0578581, 0.870043, 1.0]], ['2, k, 12', [-0.439186, -0.184854, 1.0]], ['2, k, 13', [-0.423818, -0.636114, 1.0]], ['2, k, 14', [-0.410957, -1.03056, 1.0]], ['2, k, 15', [-0.430859, -1.09241, 1.0]], ['2, k, 16', [-0.259694, -0.184135, 1.0]], ['2, k, 17', [-0.236177, -0.655031, 1.0]], ['2, k, 18', [-0.183975, -1.03953, 1.0]], ['2, k, 19', [-0.18329, -1.09967, 1.0]], ['2, k, 20', [-0.367591, 0.359168, 1.0]], ['2, k, 21', [-0.582717, 0.957055, 1.0]], ['2, k, 22', [-0.690768, 0.920778, 1.0]], ['2, k, 23', [-0.0703786, 0.939711, 1.0]], ['2, k, 24', [-0.141744, 0.895191, 1.0]]]
[['2, k, 0', [-0.355108, -0.189811, 1.0]], ['2, k, 1', [-0.362911, 0.127741, 1.0]], ['2, k, 2', [-0.368508, 0.433376, 1.0]], ['2, k, 3', [-0.37712, 0.586352, 1.0]], ['2, k, 4', [-0.537872, 0.426052, 1.0]], ['2, k, 5', [-0.625272, 0.620728, 1.0]], ['2, k, 6', [-0.620928, 0.818023, 1.0]], ['2, k, 7', [-0.618282, 0.875005, 1.0]], ['2, k, 8', [-0.196175, 0.379353, 1.0]], ['2, k, 9', [-0.0920858, 0.605995, 1.0]], ['2, k, 10', [-0.0550686, 0.810174, 1.0]], ['2, k, 11', [-0.0606035, 0.854068, 1.0]], ['2, k, 12', [-0.439396, -0.18688, 1.0]], ['2, k, 13', [-0.423768, -0.635627, 1.0]], ['2, k, 14', [-0.411012, -1.03043, 1.0]], ['2, k, 15', [-0.431214, -1.09211, 1.0]], ['2, k, 16', [-0.259349, -0.187006, 1.0]], ['2, k, 17', [-0.235932, -0.658294, 1.0]], ['2, k, 18', [-0.183957, -1.03956, 1.0]], ['2, k, 19', [-0.183329, -1.09949, 1.0]], ['2, k, 20', [-0.367592, 0.358626, 1.0]], ['2, k, 21', [-0.584041, 0.930683, 1.0]], ['2, k, 22', [-0.690092, 0.899681, 1.0]], ['2, k, 23', [-0.070552, 0.919615, 1.0]], ['2, k, 24', [-0.144684, 0.876302, 1.0]]]
[['2, k, 0', [-0.354014, -0.194357, 1.0]], ['2, k, 1', [-0.36271, 0.125607, 1.0]], ['2, k, 2', [-0.368665, 0.433106, 1.0]], ['2, k, 3', [-0.377128, 0.586246, 1.0]], ['2, k, 4', [-0.536173, 0.412718, 1.0]], ['2, k, 5', [-0.62867, 0.606673, 1.0]], ['2, k, 6', [-0.622796, 0.801583, 1.0]], ['2, k, 7', [-0.623883, 0.851341, 1.0]], ['2, k, 8', [-0.195531, 0.375166, 1.0]], ['2, k, 9', [-0.092216, 0.59658, 1.0]], ['2, k, 10', [-0.0573383, 0.797217, 1.0]], ['2, k, 11', [-0.063949, 0.833534, 1.0]], ['2, k, 12', [-0.438391, -0.191707, 1.0]], ['2, k, 13', [-0.423397, -0.636012, 1.0]], ['2, k, 14', [-0.411152, -1.0306, 1.0]], ['2, k, 15', [-0.431206, -1.0926, 1.0]], ['2, k, 16', [-0.258272, -0.191009, 1.0]], ['2, k, 17', [-0.235864, -0.658185, 1.0]], ['2, k, 18', [-0.184096, -1.03931, 1.0]], ['2, k, 19', [-0.183359, -1.09941, 1.0]], ['2, k, 20', [-0.367699, 0.357995, 1.0]], ['2, k, 21', [-0.589672, 0.90891, 1.0]], ['2, k, 22', [-0.691938, 0.876738, 1.0]], ['2, k, 23', [-0.0813159, 0.899138, 1.0]], ['2, k, 24', [-0.144595, 0.858077, 1.0]]]
[['2, k, 0', [-0.352717, -0.19923, 1.0]], ['2, k, 1', [-0.361492, 0.122728, 1.0]], ['2, k, 2', [-0.367568, 0.432838, 1.0]], ['2, k, 3', [-0.377101, 0.584516, 1.0]], ['2, k, 4', [-0.533671, 0.406013, 1.0]], ['2, k, 5', [-0.632718, 0.597299, 1.0]], ['2, k, 6', [-0.625585, 0.780138, 1.0]], ['2, k, 7', [-0.627389, 0.829341, 1.0]], ['2, k, 8', [-0.195616, 0.370873, 1.0]], ['2, k, 9', [-0.0928644, 0.586163, 1.0]], ['2, k, 10', [-0.0633262, 0.779543, 1.0]], ['2, k, 11', [-0.0685107, 0.816276, 1.0]], ['2, k, 12', [-0.437307, -0.197047, 1.0]], ['2, k, 13', [-0.423255, -0.636735, 1.0]], ['2, k, 14', [-0.411442, -1.03169, 1.0]], ['2, k, 15', [-0.431036, -1.09278, 1.0]], ['2, k, 16', [-0.256863, -0.19522, 1.0]], ['2, k, 17', [-0.235818, -0.657955, 1.0]], ['2, k, 18', [-0.184128, -1.03941, 1.0]], ['2, k, 19', [-0.18332, -1.09947, 1.0]], ['2, k, 20', [-0.366538, 0.356952, 1.0]], ['2, k, 21', [-0.59906, 0.882255, 1.0]], ['2, k, 22', [-0.695576, 0.850633, 1.0]], ['2, k, 23', [-0.0787438, 0.875099, 1.0]], ['2, k, 24', [-0.14846, 0.838369, 1.0]]]
[['2, k, 0', [-0.351828, -0.203113, 1.0]], ['2, k, 1', [-0.361938, 0.119276, 1.0]], ['2, k, 2', [-0.369193, 0.43063, 1.0]], ['2, k, 3', [-0.377041, 0.581222, 1.0]], ['2, k, 4', [-0.533107, 0.399766, 1.0]], ['2, k, 5', [-0.635831, 0.581456, 1.0]], ['2, k, 6', [-0.629929, 0.751917, 1.0]], ['2, k, 7', [-0.634021, 0.797649, 1.0]], ['2, k, 8', [-0.195239, 0.368134, 1.0]], ['2, k, 9', [-0.0928511, 0.574668, 1.0]], ['2, k, 10', [-0.0689375, 0.760515, 1.0]], ['2, k, 11', [-0.0719662, 0.790267, 1.0]], ['2, k, 12', [-0.435711, -0.200452, 1.0]], ['2, k, 13', [-0.422511, -0.636791, 1.0]], ['2, k, 14', [-0.411609, -1.03182, 1.0]], ['2, k, 15', [-0.431, -1.09278, 1.0]], ['2, k, 16', [-0.256851, -0.199485, 1.0]], ['2, k, 17', [-0.232128, -0.671053, 1.0]], ['2, k, 18', [-0.184375, -1.03933, 1.0]], ['2, k, 19', [-0.183149, -1.09957, 1.0]], ['2, k, 20', [-0.367884, 0.354343, 1.0]], ['2, k, 21', [-0.5983, 0.845689, 1.0]], ['2, k, 22', [-0.695995, 0.818661, 1.0]], ['2, k, 23', [-0.0816575, 0.846161, 1.0]], ['2, k, 24', [-0.155031, 0.810826, 1.0]]]
