[['2, k, 0', [0.147829, -0.2794733, 1.0]], ['2, k, 1', [0.1739951, 0.02835876, 1.0]], ['2, k, 2', [0.1980196, 0.3253316, 1.0]], ['2, k, 3', [0.1872369, 0.4812439, 1.0]], ['2, k, 4', [-0.002763673, 0.2092416, 1.0]], ['2, k, 5', [-0.07550285, -0.05265777, 1.0]], ['2, k, 6', [-0.1292102, -0.03334881, 1.0]], ['2, k, 7', [-0.1492866, -0.04752405, 1.0]], ['2, k, 8', [0.3781556, 0.2151179, 1.0]], ['2, k, 9', [0.4700944, -0.011497, 1.0]], ['2, k, 10', [0.3948031, -0.07396264, 1.0]], ['2, k, 11', [0.3706338, -0.1368742, 1.0]], ['2, k, 12', [0.04860014, -0.271194, 1.0]], ['2, k, 13', [-0.03011636, -0.321834, 1.0]], ['2, k, 14', [0.08416534, -0.6967438, 1.0]], ['2, k, 15', [0.06615677, -0.7539378, 1.0]], ['2, k, 16', [0.241607, -0.2781385, 1.0]], ['2, k, 17', [0.3438563, -0.3004382, 1.0]], ['2, k, 18', [0.3107826, -0.6827298, 1.0]], ['2, k, 19', [0.333223, -0.7547221, 1.0]], ['2, k, 20', [0.192341, 0.2524519, 1.0]], ['2, k, 21', [-0.1915766, -0.02040352, 1.0]], ['2, k, 22', [-0.1771365, -0.003316398, 1.0]], ['2, k, 23', [0.402273, -0.1597908, 1.0]], ['2, k, 24', [0.3508899, -0.07501809, 1.0]]]
[['2, k, 0', [0.1459605, -0.2827142, 1.0]], ['2, k, 1', [0.177909, 0.02718819, 1.0]], ['2, k, 2', [0.2081447, 0.3265638, 1.0]], ['2, k, 3', [0.2135218, 0.4824682, 1.0]], ['2, k, 4', [0.02705212, 0.2149061, 1.0]], ['2, k, 5', [-0.057404, -0.04607223, 1.0]], ['2, k, 6', [-0.05052939, -0.06131385, 1.0]], ['2, k, 7', [-0.08218342, -0.0149895, 1.0]], ['2, k, 8', [0.3861611, 0.2102799, 1.0]], ['2, k, 9', [0.4590189, -0.03857604, 1.0]], ['2, k, 10', [0.3469895, -0.1481501, 1.0]], ['2, k, 11', [0.3155707, -0.1922705, 1.0]], ['2, k, 12', [0.04555504, -0.2686711, 1.0]], ['2, k, 13', [-0.03317067, -0.3230637, 1.0]], ['2, k, 14', [0.08415034, -0.6973673, 1.0]], ['2, k, 15', [0.06460037, -0.7533782, 1.0]], ['2, k, 16', [0.2412557, -0.2863462, 1.0]], ['2, k, 17', [0.3459966, -0.2920119, 1.0]], ['2, k, 18', [0.3126211, -0.6750063, 1.0]], ['2, k, 19', [0.3318334, -0.7527878, 1.0]], ['2, k, 20', [0.2008707, 0.253065, 1.0]], ['2, k, 21', [-0.09460215, -0.01760708, 1.0]], ['2, k, 22', [-0.1245736, 0.03763451, 1.0]], ['2, k, 23', [0.2967992, -0.2472987, 1.0]], ['2, k, 24', [0.2670709, -0.1990337, 1.0]]]
[['2, k, 0', [0.1459564, -0.2827138, 1.0]], ['2, k, 1', [0.1779369, 0.02717866, 1.0]], ['2, k, 2', [0.2082609, 0.3265194, 1.0]], ['2, k, 3', [0.2133301, 0.4824133, 1.0]], ['2, k, 4', [0.02764483, 0.2146136, 1.0]], ['2, k, 5', [-0.0668081, -0.08597212, 1.0]], ['2, k, 6', [-0.06982832, -0.104983, 1.0]], ['2, k, 7', [-0.07106066, 0.02299522, 1.0]], ['2, k, 8', [0.386946, 0.2093229, 1.0]], ['2, k, 9', [0.4597487, -0.03859921, 1.0]], ['2, k, 10', [0.3469658, -0.1476278, 1.0]], ['2, k, 11', [0.3150862, -0.1924299, 1.0]], ['2, k, 12', [0.0455514, -0.2686628, 1.0]], ['2, k, 13', [-0.03268068, -0.3252405, 1.0]], ['2, k, 14', [0.08394536, -0.698521, 1.0]], ['2, k, 15', [0.0645459, -0.7530795, 1.0]], ['2, k, 16', [0.2412413, -0.2863721, 1.0]], ['2, k, 17', [0.345994, -0.2919323, 1.0]], ['2, k, 18', [0.3126674, -0.6749288, 1.0]], ['2, k, 19', [0.3320643, -0.7515197, 1.0]], ['2, k, 20', [0.200961, 0.2530319, 1.0]], ['2, k, 21', [-0.07671294, 0.0405109, 1.0]], ['2, k, 22', [-0.1178267, 0.06821321, 1.0]], ['2, k, 23', [0.2972096, -0.2466383, 1.0]], ['2, k, 24', [0.2670705, -0.1990336, 1.0]]]
[['2, k, 0', [0.1459578, -0.2827077, 1.0]], ['2, k, 1', [0.1779397, 0.02717943, 1.0]], ['2, k, 2', [0.208263, 0.3265161, 1.0]], ['2, k, 3', [0.2132996, 0.4824082, 1.0]], ['2, k, 4', [0.02835096, 0.214823, 1.0]], ['2, k, 5', [-0.01901334, -0.05524234, 1.0]], ['2, k, 6', [-0.05706681, 0.01840915, 1.0]], ['2, k, 7', [-0.06725502, 0.0758538, 1.0]], ['2, k, 8', [0.3866636, 0.2097726, 1.0]], ['2, k, 9', [0.4602066, -0.03855744, 1.0]], ['2, k, 10', [0.3558029, -0.1539319, 1.0]], ['2, k, 11', [0.323061, -0.1656372, 1.0]], ['2, k, 12', [0.04556293, -0.2685567, 1.0]], ['2, k, 13', [-0.03268396, -0.3254557, 1.0]], ['2, k, 14', [0.08440702, -0.6986566, 1.0]], ['2, k, 15', [0.06493987, -0.7524867, 1.0]], ['2, k, 16', [0.2412431, -0.2864552, 1.0]], ['2, k, 17', [0.3459891, -0.2910595, 1.0]], ['2, k, 18', [0.3125449, -0.6739467, 1.0]], ['2, k, 19', [0.3305441, -0.7515766, 1.0]], ['2, k, 20', [0.2009635, 0.25303, 1.0]], ['2, k, 21', [-0.07218456, 0.1051714, 1.0]], ['2, k, 22', [-0.1124435, 0.1230064, 1.0]], ['2, k, 23', [0.3097895, -0.2179732, 1.0]], ['2, k, 24', [0.264307, -0.1516283, 1.0]]]
[['2, k, 0', [0.1457416, -0.2821708, 1.0]], ['2, k, 1', [0.1779261, 0.02730182, 1.0]], ['2, k, 2', [0.2083168, 0.3264986, 1.0]], ['2, k, 3', [0.2132522, 0.4824137, 1.0]], ['2, k, 4', [0.03302584, 0.2267105, 1.0]], ['2, k, 5', [-0.07338255, -0.05720983, 1.0]], ['2, k, 6', [-0.04137759, 0.03837672, 1.0]], ['2, k, 7', [-0.06019371, 0.1214506, 1.0]], ['2, k, 8', [0.3864709, 0.2101763, 1.0]], ['2, k, 9', [0.4596647, -0.03883194, 1.0]], ['2, k, 10', [0.3472965, -0.1508783, 1.0]], ['2, k, 11', [0.31539, -0.1655513, 1.0]], ['2, k, 12', [0.0454217, -0.2674525, 1.0]], ['2, k, 13', [-0.03281536, -0.3253391, 1.0]], ['2, k, 14', [0.08668533, -0.6974053, 1.0]], ['2, k, 15', [0.06517018, -0.7521142, 1.0]], ['2, k, 16', [0.2409813, -0.2862828, 1.0]], ['2, k, 17', [0.3459867, -0.291382, 1.0]], ['2, k, 18', [0.3119048, -0.6740655, 1.0]], ['2, k, 19', [0.3308196, -0.7512089, 1.0]], ['2, k, 20', [0.2009972, 0.2530436, 1.0]], ['2, k, 21', [-0.0574792, 0.1609395, 1.0]], ['2, k, 22', [-0.1039256, 0.1708648, 1.0]], ['2, k, 23', [0.3051958, -0.2226549, 1.0]], ['2, k, 24', [0.2540892, -0.145478, 1.0]]]
[['2, k, 0', [0.1457253, -0.2821704, 1.0]], ['2, k, 1', [0.1779247, 0.0273018, 1.0]], ['2, k, 2', [0.2083348, 0.3264841, 1.0]], ['2, k, 3', [0.2131383, 0.4824038, 1.0]], ['2, k, 4', [0.03934186, 0.2267538, 1.0]], ['2, k, 5', [-0.0534383, -0.02811643, 1.0]], ['2, k, 6', [-0.0496767, 0.07980219, 1.0]], ['2, k, 7', [-0.05085935, 0.1692453, 1.0]], ['2, k, 8', [0.3884879, 0.2096843, 1.0]], ['2, k, 9', [0.4598801, -0.03875309, 1.0]], ['2, k, 10', [0.3459048, -0.1500444, 1.0]], ['2, k, 11', [0.3145421, -0.1661056, 1.0]], ['2, k, 12', [0.04531542, -0.2671679, 1.0]], ['2, k, 13', [-0.03280384, -0.3253637, 1.0]], ['2, k, 14', [0.08548336, -0.698746, 1.0]], ['2, k, 15', [0.06502129, -0.7526051, 1.0]], ['2, k, 16', [0.2409203, -0.2866337, 1.0]], ['2, k, 17', [0.345998, -0.2915053, 1.0]], ['2, k, 18', [0.3119226, -0.6741671, 1.0]], ['2, k, 19', [0.3310793, -0.7511624, 1.0]], ['2, k, 20', [0.2010089, 0.2530348, 1.0]], ['2, k, 21', [-0.03388816, 0.2165453, 1.0]], ['2, k, 22', [-0.09276753, 0.2178863, 1.0]], ['2, k, 23', [0.3036789, -0.221671, 1.0]], ['2, k, 24', [0.253552, -0.1583997, 1.0]]]
[['2, k, 0', [0.1459461, -0.2831124, 1.0]], ['2, k, 1', [0.1778015, 0.02696285, 1.0]], ['2, k, 2', [0.2078388, 0.3263187, 1.0]], ['2, k, 3', [0.2130321, 0.4824257, 1.0]], ['2, k, 4', [0.04730107, 0.2057919, 1.0]], ['2, k, 5', [-0.05480232, -0.02781016, 1.0]], ['2, k, 6', [-0.03872805, 0.1599444, 1.0]], ['2, k, 7', [-0.03803552, 0.2107965, 1.0]], ['2, k, 8', [0.3873632, 0.2101965, 1.0]], ['2, k, 9', [0.4599603, -0.03838464, 1.0]], ['2, k, 10', [0.3450887, -0.1481301, 1.0]], ['2, k, 11', [0.3136369, -0.1672552, 1.0]], ['2, k, 12', [0.0453243, -0.2685796, 1.0]], ['2, k, 13', [-0.03279889, -0.3262388, 1.0]], ['2, k, 14', [0.08543114, -0.699648, 1.0]], ['2, k, 15', [0.06475899, -0.7533943, 1.0]], ['2, k, 16', [0.2413315, -0.2873648, 1.0]], ['2, k, 17', [0.3460295, -0.2912713, 1.0]], ['2, k, 18', [0.3117138, -0.6742743, 1.0]], ['2, k, 19', [0.3314144, -0.7513614, 1.0]], ['2, k, 20', [0.2006493, 0.2528333, 1.0]], ['2, k, 21', [-0.01901013, 0.265488, 1.0]], ['2, k, 22', [-0.08537248, 0.2543842, 1.0]], ['2, k, 23', [0.3050505, -0.2225039, 1.0]], ['2, k, 24', [0.2532697, -0.1451148, 1.0]]]
[['2, k, 0', [0.1462995, -0.2844766, 1.0]], ['2, k, 1', [0.1778635, 0.02628842, 1.0]], ['2, k, 2', [0.2077522, 0.3260772, 1.0]], ['2, k, 3', [0.2129364, 0.4823928, 1.0]], ['2, k, 4', [0.04853148, 0.1988954, 1.0]], ['2, k, 5', [-0.06051749, -0.03696994, 1.0]], ['2, k, 6', [-0.03867893, 0.1850742, 1.0]], ['2, k, 7', [-0.0311378, 0.2388522, 1.0]], ['2, k, 8', [0.3877298, 0.2094566, 1.0]], ['2, k, 9', [0.4592343, -0.03734157, 1.0]], ['2, k, 10', [0.3488556, -0.1511716, 1.0]], ['2, k, 11', [0.3145833, -0.1690088, 1.0]], ['2, k, 12', [0.04540728, -0.2706194, 1.0]], ['2, k, 13', [-0.03294345, -0.3266559, 1.0]], ['2, k, 14', [0.08256792, -0.7004327, 1.0]], ['2, k, 15', [0.06536683, -0.7533272, 1.0]], ['2, k, 16', [0.2419187, -0.2883109, 1.0]], ['2, k, 17', [0.3460551, -0.2913392, 1.0]], ['2, k, 18', [0.3127405, -0.6740394, 1.0]], ['2, k, 19', [0.3315347, -0.7509813, 1.0]], ['2, k, 20', [0.2005856, 0.2525131, 1.0]], ['2, k, 21', [0.006280591, 0.3065974, 1.0]], ['2, k, 22', [-0.07765619, 0.2814066, 1.0]], ['2, k, 23', [0.3009532, -0.225828, 1.0]], ['2, k, 24', [0.253363, -0.1397214, 1.0]]]
[['2, k, 0', [0.146366, -0.2845857, 1.0]], ['2, k, 1', [0.1773607, 0.02606951, 1.0]], ['2, k, 2', [0.2052549, 0.325708, 1.0]], ['2, k, 3', [0.2129172, 0.4823391, 1.0]], ['2, k, 4', [0.04851101, 0.199167, 1.0]], ['2, k, 5', [-0.06617174, -0.01436776, 1.0]], ['2, k, 6', [-0.02469489, 0.2270629, 1.0]], ['2, k, 7', [-0.01435786, 0.280689, 1.0]], ['2, k, 8', [0.3858486, 0.2099073, 1.0]], ['2, k, 9', [0.4603274, -0.03510374, 1.0]], ['2, k, 10', [0.3462606, -0.1501129, 1.0]], ['2, k, 11', [0.3097132, -0.1940677, 1.0]], ['2, k, 12', [0.04545022, -0.270769, 1.0]], ['2, k, 13', [-0.03277174, -0.3273069, 1.0]], ['2, k, 14', [0.08320697, -0.7008283, 1.0]], ['2, k, 15', [0.06623698, -0.7527449, 1.0]], ['2, k, 16', [0.2420601, -0.2884463, 1.0]], ['2, k, 17', [0.346056, -0.2913407, 1.0]], ['2, k, 18', [0.3128847, -0.6741714, 1.0]], ['2, k, 19', [0.3315427, -0.7512276, 1.0]], ['2, k, 20', [0.1987323, 0.2521679, 1.0]], ['2, k, 21', [0.02486788, 0.346559, 1.0]], ['2, k, 22', [-0.06645121, 0.3091035, 1.0]], ['2, k, 23', [0.2917244, -0.2502528, 1.0]], ['2, k, 24', [0.2544799, -0.2086494, 1.0]]]
[['2, k, 0', [0.1463898, -0.2847822, 1.0]], ['2, k, 1', [0.1756889, 0.02620846, 1.0]], ['2, k, 2', [0.1989598, 0.3274869, 1.0]], ['2, k, 3', [0.2129143, 0.4823256, 1.0]], ['2, k, 4', [0.04851257, 0.1991503, 1.0]], ['2, k, 5', [-0.06629582, -0.01420933, 1.0]], ['2, k, 6', [-0.0202551, 0.2424795, 1.0]], ['2, k, 7', [-0.002885917, 0.3101997, 1.0]], ['2, k, 8', [0.3847291, 0.209377, 1.0]], ['2, k, 9', [0.4613869, -0.03338912, 1.0]], ['2, k, 10', [0.3463615, -0.1482971, 1.0]], ['2, k, 11', [0.3112243, -0.1939962, 1.0]], ['2, k, 12', [0.04540512, -0.2712101, 1.0]], ['2, k, 13', [-0.0328978, -0.3278114, 1.0]], ['2, k, 14', [0.08312886, -0.7012416, 1.0]], ['2, k, 15', [0.06645952, -0.7526273, 1.0]], ['2, k, 16', [0.2421378, -0.2885308, 1.0]], ['2, k, 17', [0.3460879, -0.291565, 1.0]], ['2, k, 18', [0.3119278, -0.6741331, 1.0]], ['2, k, 19', [0.3316136, -0.7508995, 1.0]], ['2, k, 20', [0.1937778, 0.2534062, 1.0]], ['2, k, 21', [0.02456512, 0.3812491, 1.0]], ['2, k, 22', [-0.06035495, 0.3292044, 1.0]], ['2, k, 23', [0.2917616, -0.2508194, 1.0]], ['2, k, 24', [0.2549862, -0.2082925, 1.0]]]
[['2, k, 0', [0.1464207, -0.2849261, 1.0]], ['2, k, 1', [0.1728552, 0.02629611, 1.0]], ['2, k, 2', [0.1908474, 0.3284613, 1.0]], ['2, k, 3', [0.2129829, 0.482293, 1.0]], ['2, k, 4', [0.04794402, 0.1998587, 1.0]], ['2, k, 5', [-0.06615829, -0.01406015, 1.0]], ['2, k, 6', [0.0003451501, 0.2185444, 1.0]], ['2, k, 7', [0.004378089, 0.3222286, 1.0]], ['2, k, 8', [0.3824941, 0.2102817, 1.0]], ['2, k, 9', [0.4617449, -0.03177805, 1.0]], ['2, k, 10', [0.3527375, -0.1509623, 1.0]], ['2, k, 11', [0.3119068, -0.1962841, 1.0]], ['2, k, 12', [0.04537036, -0.2715839, 1.0]], ['2, k, 13', [-0.03293815, -0.3277608, 1.0]], ['2, k, 14', [0.08466317, -0.700605, 1.0]], ['2, k, 15', [0.06810783, -0.7521074, 1.0]], ['2, k, 16', [0.2421958, -0.2885598, 1.0]], ['2, k, 17', [0.3461049, -0.2915993, 1.0]], ['2, k, 18', [0.3104966, -0.6745164, 1.0]], ['2, k, 19', [0.332143, -0.7515945, 1.0]], ['2, k, 20', [0.1869643, 0.2541574, 1.0]], ['2, k, 21', [0.02413899, 0.4001051, 1.0]], ['2, k, 22', [-0.05275378, 0.331573, 1.0]], ['2, k, 23', [0.2914613, -0.2535558, 1.0]], ['2, k, 24', [0.2617829, -0.2025047, 1.0]]]
[['2, k, 0', [0.1464663, -0.2848992, 1.0]], ['2, k, 1', [0.1721994, 0.02660409, 1.0]], ['2, k, 2', [0.1901439, 0.3287975, 1.0]], ['2, k, 3', [0.2131675, 0.4820707, 1.0]], ['2, k, 4', [0.04770623, 0.2007136, 1.0]], ['2, k, 5', [-0.06771936, -0.01225224, 1.0]], ['2, k, 6', [0.006911339, 0.2318038, 1.0]], ['2, k, 7', [0.01602101, 0.3438564, 1.0]], ['2, k, 8', [0.3806695, 0.2106743, 1.0]], ['2, k, 9', [0.4618025, -0.03135685, 1.0]], ['2, k, 10', [0.3496284, -0.1491827, 1.0]], ['2, k, 11', [0.3167168, -0.1958489, 1.0]], ['2, k, 12', [0.04546026, -0.271504, 1.0]], ['2, k, 13', [-0.03308484, -0.3279324, 1.0]], ['2, k, 14', [0.08668698, -0.6999458, 1.0]], ['2, k, 15', [0.06790487, -0.7518057, 1.0]], ['2, k, 16', [0.2423251, -0.2884966, 1.0]], ['2, k, 17', [0.346106, -0.2915936, 1.0]], ['2, k, 18', [0.3107978, -0.6745947, 1.0]], ['2, k, 19', [0.3321967, -0.7518122, 1.0]], ['2, k, 20', [0.1861831, 0.2545239, 1.0]], ['2, k, 21', [0.03928079, 0.4147171, 1.0]], ['2, k, 22', [-0.05067077, 0.343115, 1.0]], ['2, k, 23', [0.2997963, -0.2510143, 1.0]], ['2, k, 24', [0.2653115, -0.2103108, 1.0]]]
[['2, k, 0', [0.1464828, -0.2849202, 1.0]], ['2, k, 1', [0.1721276, 0.02662502, 1.0]], ['2, k, 2', [0.1902113, 0.3288241, 1.0]], ['2, k, 3', [0.2135166, 0.481567, 1.0]], ['2, k, 4', [0.04761954, 0.2018724, 1.0]], ['2, k, 5', [-0.07133169, -0.009771198, 1.0]], ['2, k, 6', [0.01916506, 0.2571618, 1.0]], ['2, k, 7', [0.01790594, 0.3452718, 1.0]], ['2, k, 8', [0.3796863, 0.2112693, 1.0]], ['2, k, 9', [0.4620282, -0.03080617, 1.0]], ['2, k, 10', [0.3524134, -0.1515812, 1.0]], ['2, k, 11', [0.3160933, -0.1970102, 1.0]], ['2, k, 12', [0.04545617, -0.271605, 1.0]], ['2, k, 13', [-0.03315188, -0.3282939, 1.0]], ['2, k, 14', [0.08600479, -0.7009011, 1.0]], ['2, k, 15', [0.06769027, -0.7524364, 1.0]], ['2, k, 16', [0.2423739, -0.2884766, 1.0]], ['2, k, 17', [0.3461083, -0.2915984, 1.0]], ['2, k, 18', [0.3116217, -0.6745793, 1.0]], ['2, k, 19', [0.3326735, -0.7516947, 1.0]], ['2, k, 20', [0.1861956, 0.2545425, 1.0]], ['2, k, 21', [0.06078179, 0.4085872, 1.0]], ['2, k, 22', [-0.04661726, 0.3525776, 1.0]], ['2, k, 23', [0.3000482, -0.2535684, 1.0]], ['2, k, 24', [0.2640001, -0.2040233, 1.0]]]
[['2, k, 0', [0.1464974, -0.2849034, 1.0]], ['2, k, 1', [0.1716583, 0.02715176, 1.0]], ['2, k, 2', [0.1898026, 0.3298309, 1.0]], ['2, k, 3', [0.2137085, 0.4813673, 1.0]], ['2, k, 4', [0.04769387, 0.2028667, 1.0]], ['2, k, 5', [-0.07304168, -0.009869528, 1.0]], ['2, k, 6', [0.01471028, 0.2861307, 1.0]], ['2, k, 7', [0.01951593, 0.3477057, 1.0]], ['2, k, 8', [0.3792487, 0.2114691, 1.0]], ['2, k, 9', [0.4617092, -0.0305543, 1.0]], ['2, k, 10', [0.3503178, -0.1507311, 1.0]], ['2, k, 11', [0.3151249, -0.196652, 1.0]], ['2, k, 12', [0.04545724, -0.271603, 1.0]], ['2, k, 13', [-0.03306533, -0.3301155, 1.0]], ['2, k, 14', [0.08635721, -0.7024119, 1.0]], ['2, k, 15', [0.06742954, -0.7525464, 1.0]], ['2, k, 16', [0.2424202, -0.2884164, 1.0]], ['2, k, 17', [0.346119, -0.2915513, 1.0]], ['2, k, 18', [0.3113675, -0.6746343, 1.0]], ['2, k, 19', [0.3325049, -0.7517477, 1.0]], ['2, k, 20', [0.1857219, 0.2554473, 1.0]], ['2, k, 21', [0.04737494, 0.4171744, 1.0]], ['2, k, 22', [-0.04186743, 0.3701762, 1.0]], ['2, k, 23', [0.2990953, -0.2522425, 1.0]], ['2, k, 24', [0.2645267, -0.2027747, 1.0]]]
[['2, k, 0', [0.1465322, -0.284817, 1.0]], ['2, k, 1', [0.1716171, 0.02720349, 1.0]], ['2, k, 2', [0.1899239, 0.3298037, 1.0]], ['2, k, 3', [0.2138787, 0.4813055, 1.0]], ['2, k, 4', [0.04782686, 0.2033863, 1.0]], ['2, k, 5', [-0.07307271, -0.009636302, 1.0]], ['2, k, 6', [-0.03887415, 0.2863171, 1.0]], ['2, k, 7', [0.02050584, 0.3437032, 1.0]], ['2, k, 8', [0.3790854, 0.2115033, 1.0]], ['2, k, 9', [0.4617584, -0.0302898, 1.0]], ['2, k, 10', [0.3533396, -0.1537856, 1.0]], ['2, k, 11', [0.3153798, -0.1971477, 1.0]], ['2, k, 12', [0.04547697, -0.2715258, 1.0]], ['2, k, 13', [-0.03297682, -0.3301849, 1.0]], ['2, k, 14', [0.08741831, -0.7018147, 1.0]], ['2, k, 15', [0.06762245, -0.7518166, 1.0]], ['2, k, 16', [0.2424735, -0.2883039, 1.0]], ['2, k, 17', [0.3461328, -0.2915516, 1.0]], ['2, k, 18', [0.3119321, -0.6747912, 1.0]], ['2, k, 19', [0.332495, -0.7520215, 1.0]], ['2, k, 20', [0.1857645, 0.2554477, 1.0]], ['2, k, 21', [0.03261719, 0.4220916, 1.0]], ['2, k, 22', [-0.0476675, 0.3264191, 1.0]], ['2, k, 23', [0.2976325, -0.2536978, 1.0]], ['2, k, 24', [0.2611351, -0.2067843, 1.0]]]
[['2, k, 0', [0.1465625, -0.284783, 1.0]], ['2, k, 1', [0.1708955, 0.02761456, 1.0]], ['2, k, 2', [0.1887654, 0.3304755, 1.0]], ['2, k, 3', [0.2139065, 0.4811446, 1.0]], ['2, k, 4', [0.04784192, 0.2040313, 1.0]], ['2, k, 5', [-0.07363141, -0.008798921, 1.0]], ['2, k, 6', [0.0316416, 0.2823384, 1.0]], ['2, k, 7', [0.01531014, 0.3281038, 1.0]], ['2, k, 8', [0.3789996, 0.2116185, 1.0]], ['2, k, 9', [0.4614638, -0.03053262, 1.0]], ['2, k, 10', [0.3564693, -0.1551164, 1.0]], ['2, k, 11', [0.3155151, -0.1988784, 1.0]], ['2, k, 12', [0.0454885, -0.2715031, 1.0]], ['2, k, 13', [-0.03306105, -0.3301747, 1.0]], ['2, k, 14', [0.0874199, -0.7017824, 1.0]], ['2, k, 15', [0.06756576, -0.7514181, 1.0]], ['2, k, 16', [0.242539, -0.2882412, 1.0]], ['2, k, 17', [0.3461362, -0.2915525, 1.0]], ['2, k, 18', [0.3125231, -0.6745064, 1.0]], ['2, k, 19', [0.3323523, -0.7514202, 1.0]], ['2, k, 20', [0.1846754, 0.2560743, 1.0]], ['2, k, 21', [0.05045596, 0.3709504, 1.0]], ['2, k, 22', [-0.04106412, 0.3512892, 1.0]], ['2, k, 23', [0.2994203, -0.2556956, 1.0]], ['2, k, 24', [0.2624393, -0.205762, 1.0]]]
[['2, k, 0', [0.1465763, -0.2847394, 1.0]], ['2, k, 1', [0.1706158, 0.0278465, 1.0]], ['2, k, 2', [0.1885898, 0.3307151, 1.0]], ['2, k, 3', [0.2140145, 0.4807613, 1.0]], ['2, k, 4', [0.04791195, 0.2050471, 1.0]], ['2, k, 5', [-0.07487159, -0.007570878, 1.0]], ['2, k, 6', [-0.03397286, 0.2289153, 1.0]], ['2, k, 7', [0.0003059968, 0.3080065, 1.0]], ['2, k, 8', [0.3788843, 0.2118328, 1.0]], ['2, k, 9', [0.4614204, -0.03065668, 1.0]], ['2, k, 10', [0.3467352, -0.149551, 1.0]], ['2, k, 11', [0.3153588, -0.1717718, 1.0]], ['2, k, 12', [0.04549759, -0.2714241, 1.0]], ['2, k, 13', [-0.03302348, -0.3298771, 1.0]], ['2, k, 14', [0.08704426, -0.7016467, 1.0]], ['2, k, 15', [0.06717558, -0.7514909, 1.0]], ['2, k, 16', [0.2425538, -0.2882165, 1.0]], ['2, k, 17', [0.3461545, -0.2914438, 1.0]], ['2, k, 18', [0.3129254, -0.6740902, 1.0]], ['2, k, 19', [0.3321793, -0.7507576, 1.0]], ['2, k, 20', [0.18446, 0.2563202, 1.0]], ['2, k, 21', [0.01406279, 0.3763026, 1.0]], ['2, k, 22', [-0.04652211, 0.3158371, 1.0]], ['2, k, 23', [0.3074841, -0.2238991, 1.0]], ['2, k, 24', [0.2524244, -0.1428955, 1.0]]]
[['2, k, 0', [0.1464465, -0.2844953, 1.0]], ['2, k, 1', [0.1706015, 0.02805629, 1.0]], ['2, k, 2', [0.1892976, 0.3309312, 1.0]], ['2, k, 3', [0.2142728, 0.4805697, 1.0]], ['2, k, 4', [0.04817202, 0.2159028, 1.0]], ['2, k, 5', [-0.07686132, 0.007255362, 1.0]], ['2, k, 6', [0.02436044, 0.3196188, 1.0]], ['2, k, 7', [0.07611956, 0.3773042, 1.0]], ['2, k, 8', [0.3802916, 0.2102867, 1.0]], ['2, k, 9', [0.4614917, -0.03081425, 1.0]], ['2, k, 10', [0.2888243, -0.1607692, 1.0]], ['2, k, 11', [0.2771517, -0.1676581, 1.0]], ['2, k, 12', [0.04532288, -0.2704639, 1.0]], ['2, k, 13', [-0.03304778, -0.3298895, 1.0]], ['2, k, 14', [0.08729102, -0.7015118, 1.0]], ['2, k, 15', [0.06729066, -0.7514041, 1.0]], ['2, k, 16', [0.2423279, -0.288266, 1.0]], ['2, k, 17', [0.3460345, -0.2911823, 1.0]], ['2, k, 18', [0.3129834, -0.6739534, 1.0]], ['2, k, 19', [0.3324702, -0.7504242, 1.0]], ['2, k, 20', [0.1848761, 0.2565321, 1.0]], ['2, k, 21', [0.1426826, 0.4901726, 1.0]], ['2, k, 22', [0.1173385, 0.45801, 1.0]], ['2, k, 23', [0.2470705, -0.2430769, 1.0]], ['2, k, 24', [0.1983871, -0.1413557, 1.0]]]
[['2, k, 0', [0.1463924, -0.2843907, 1.0]], ['2, k, 1', [0.1712846, 0.02804263, 1.0]], ['2, k, 2', [0.1946583, 0.329865, 1.0]], ['2, k, 3', [0.2144898, 0.4804606, 1.0]], ['2, k, 4', [0.04806377, 0.2179718, 1.0]], ['2, k, 5', [-0.07607448, 0.008462528, 1.0]], ['2, k, 6', [0.0202403, 0.309405, 1.0]], ['2, k, 7', [0.01901274, 0.3211213, 1.0]], ['2, k, 8', [0.3802858, 0.2105243, 1.0]], ['2, k, 9', [0.4601093, -0.03166831, 1.0]], ['2, k, 10', [0.3389781, -0.1469524, 1.0]], ['2, k, 11', [0.3126161, -0.1695514, 1.0]], ['2, k, 12', [0.0452447, -0.2701139, 1.0]], ['2, k, 13', [-0.03302648, -0.3298709, 1.0]], ['2, k, 14', [0.08777831, -0.7014232, 1.0]], ['2, k, 15', [0.06687981, -0.7518187, 1.0]], ['2, k, 16', [0.2422812, -0.2882827, 1.0]], ['2, k, 17', [0.3460456, -0.2910064, 1.0]], ['2, k, 18', [0.3131042, -0.6737968, 1.0]], ['2, k, 19', [0.3325161, -0.7500906, 1.0]], ['2, k, 20', [0.188657, 0.2558662, 1.0]], ['2, k, 21', [0.04793552, 0.370153, 1.0]], ['2, k, 22', [-0.009227639, 0.3232978, 1.0]], ['2, k, 23', [0.3042544, -0.2247119, 1.0]], ['2, k, 24', [0.2465292, -0.1442502, 1.0]]]
