[['2, k, 0', [-0.31034, 83.49033, 1.0]], ['2, k, 1', [1.1639185125221954, 112.0919898297875, 1.0]], ['2, k, 2', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 3', [2.5675931106153063, 139.82360544922267, 1.0]], ['2, k, 4', [16.385274360353776, 133.32722012956043, 1.0]], ['2, k, 5', [32.72717222989688, 119.25174202004253, 1.0]], ['2, k, 6', [48.74341749427856, 131.56299842575172, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.101839319285526, 132.47592961765505, 1.0]], ['2, k, 9', [-28.19268339924986, 116.03255650461651, 1.0]], ['2, k, 10', [-43.750627991807846, 125.8734232387902, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.289463855128395, 83.23887228542212, 1.0]], ['2, k, 13', [7.046727584018139, 45.175221954739655, 1.0]], ['2, k, 14', [4.843646239441277, 10.18406337618677, 1.0]], ['2, k, 15', [3.6338591237227913, 6.486104531953657, 1.0]], ['2, k, 16', [-6.922766461017949, 83.63290210162519, 1.0]], ['2, k, 17', [-8.240068463613635, 48.708372011224974, 1.0]], ['2, k, 18', [-7.727455040409077, 10.95596381356134, 1.0]], ['2, k, 19', [-8.15864690447684, 2.811835755646454, 1.0]], ['2, k, 20', [2.2577051990966575, 133.69210621102005, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.2163619999999997, 84.003006, 1.0]], ['2, k, 1', [-1.243334601642526, 112.17776878448306, 1.0]], ['2, k, 2', [-0.5398090988960136, 133.43332060944635, 1.0]], ['2, k, 3', [-0.347203444470745, 139.46245137356274, 1.0]], ['2, k, 4', [13.179638510429863, 132.34309271951832, 1.0]], ['2, k, 5', [30.44351089526996, 120.10794346220999, 1.0]], ['2, k, 6', [44.29219669691747, 135.58387786179938, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.332442321758526, 133.4312432162132, 1.0]], ['2, k, 9', [-30.97186591791044, 117.1384479875758, 1.0]], ['2, k, 10', [-46.69154803290309, 125.45480175825784, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.4440961828673355, 83.88260355787676, 1.0]], ['2, k, 13', [5.921514287211132, 46.82053063401919, 1.0]], ['2, k, 14', [3.935357900330154, 10.312482672726958, 1.0]], ['2, k, 15', [3.601754211026149, 6.422925609950875, 1.0]], ['2, k, 16', [-8.907959040418998, 84.03025831326002, 1.0]], ['2, k, 17', [-13.358865361037273, 48.824305560356066, 1.0]], ['2, k, 18', [-17.99234054325563, 11.467498373931889, 1.0]], ['2, k, 19', [-18.980773757689708, 4.670693775156323, 1.0]], ['2, k, 20', [-0.5398090988960136, 133.43332060944635, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.712926, 83.84596400000001, 1.0]], ['2, k, 1', [-1.7279399189143514, 112.04944552071349, 1.0]], ['2, k, 2', [-1.0136366423925023, 133.33154669323713, 1.0]], ['2, k, 3', [-0.817170844878309, 139.3693269341254, 1.0]], ['2, k, 4', [12.530354412137125, 132.26354062482648, 1.0]], ['2, k, 5', [29.862604330794657, 119.89653413766997, 1.0]], ['2, k, 6', [43.90247883002091, 135.38241830400273, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-15.672888081891802, 133.30521789350564, 1.0]], ['2, k, 9', [-31.3957868888084, 117.07447445655876, 1.0]], ['2, k, 10', [-47.042568810397896, 125.4409784251344, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.932482223768201, 83.74502673720784, 1.0]], ['2, k, 13', [5.51916215455904, 46.878649072978554, 1.0]], ['2, k, 14', [3.663352638821638, 10.410105426938898, 1.0]], ['2, k, 15', [3.3580960600070924, 6.526878273563403, 1.0]], ['2, k, 16', [-9.368024229066721, 83.86690730692179, 1.0]], ['2, k, 17', [-13.482817706266083, 48.86084481500899, 1.0]], ['2, k, 18', [-16.90312666666526, 11.030142523792591, 1.0]], ['2, k, 19', [-17.77392093047055, 4.569420683587671, 1.0]], ['2, k, 20', [-1.0136366423925023, 133.33154669323713, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.0860939999999997, 83.77624800000001, 1.0]], ['2, k, 1', [-2.0926349107641014, 111.99471217469775, 1.0]], ['2, k, 2', [-1.3701969203252369, 133.29118671099027, 1.0]], ['2, k, 3', [-1.1707098310920399, 139.33311440678105, 1.0]], ['2, k, 4', [12.322718829943359, 132.2611568738282, 1.0]], ['2, k, 5', [29.515170360923797, 119.85089037718791, 1.0]], ['2, k, 6', [43.743558025584115, 135.3767367669954, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.005421708648, 133.2493756915756, 1.0]], ['2, k, 9', [-31.841074828001453, 117.03990091874, 1.0]], ['2, k, 10', [-47.90350004522772, 125.69305045543518, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.5360475509610167, 83.67801972430972, 1.0]], ['2, k, 13', [5.22302122631749, 46.978254909987854, 1.0]], ['2, k, 14', [3.480765129856123, 10.398522968098455, 1.0]], ['2, k, 15', [3.2062657504993117, 6.5137467146117825, 1.0]], ['2, k, 16', [-9.701653355199511, 83.79795742266941, 1.0]], ['2, k, 17', [-13.517101285949632, 48.8237023188861, 1.0]], ['2, k, 18', [-15.987145307169456, 10.762617582527533, 1.0]], ['2, k, 19', [-16.74081497367779, 4.699346019692431, 1.0]], ['2, k, 20', [-1.3701969203252369, 133.29118671099027, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.410508, 83.699328, 1.0]], ['2, k, 1', [-2.4152648129713588, 111.92764056801911, 1.0]], ['2, k, 2', [-1.6891985564225582, 133.23423602134451, 1.0]], ['2, k, 3', [-1.4878881511717925, 139.27938862294246, 1.0]], ['2, k, 4', [12.200771547519503, 132.24037389774108, 1.0]], ['2, k, 5', [29.198834739914766, 119.83398002205041, 1.0]], ['2, k, 6', [43.642945965089545, 135.39138016736428, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.226789042038803, 133.17649930844448, 1.0]], ['2, k, 9', [-32.103782118472736, 117.02921257382303, 1.0]], ['2, k, 10', [-48.28942889282578, 125.77651973897753, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.212670046294199, 83.58715483935659, 1.0]], ['2, k, 13', [4.980115251633842, 47.14421737959495, 1.0]], ['2, k, 14', [3.334624425598637, 10.389318924896891, 1.0]], ['2, k, 15', [3.089527592825075, 6.502145535166482, 1.0]], ['2, k, 16', [-9.997933663377808, 83.7341663856656, 1.0]], ['2, k, 17', [-13.535749466666623, 48.850334567932464, 1.0]], ['2, k, 18', [-15.338293308311158, 10.638806288847647, 1.0]], ['2, k, 19', [-16.036239859786253, 4.476517720517776, 1.0]], ['2, k, 20', [-1.6891985564225582, 133.23423602134451, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.7031819999999995, 83.622702, 1.0]], ['2, k, 1', [-2.711491527661588, 111.86321008223548, 1.0]], ['2, k, 2', [-1.9852681888529582, 133.18053139440042, 1.0]], ['2, k, 3', [-1.7829832056701265, 139.22894412378466, 1.0]], ['2, k, 4', [12.073383349813682, 132.21397876949635, 1.0]], ['2, k, 5', [28.867840410511267, 119.79910934835313, 1.0]], ['2, k, 6', [43.489985509874586, 135.37098167045897, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.403770792868954, 133.1074120718584, 1.0]], ['2, k, 9', [-32.34278693883971, 117.00290535391885, 1.0]], ['2, k, 10', [-48.947581691875996, 126.07974440293216, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.9085748941766627, 83.4982371978999, 1.0]], ['2, k, 13', [4.746327956711382, 47.33901182399996, 1.0]], ['2, k, 14', [3.181028121839592, 10.388704510029108, 1.0]], ['2, k, 15', [2.964504832005872, 6.498986097130972, 1.0]], ['2, k, 16', [-10.25858564707825, 83.66940696171356, 1.0]], ['2, k, 17', [-13.550618365874461, 48.93713508373333, 1.0]], ['2, k, 18', [-14.827361004700196, 10.578320982560108, 1.0]], ['2, k, 19', [-15.472288825915783, 4.168542275463688, 1.0]], ['2, k, 20', [-1.9852681888529582, 133.18053139440042, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.926808, 83.56893, 1.0]], ['2, k, 1', [-2.9401490424141214, 111.8215327281951, 1.0]], ['2, k, 2', [-2.215247420681706, 133.14707882544974, 1.0]], ['2, k, 3', [-2.0125302552518383, 139.19751525488834, 1.0]], ['2, k, 4', [11.937049257696755, 132.20131898397298, 1.0]], ['2, k, 5', [28.64012788636296, 119.70053141400379, 1.0]], ['2, k, 6', [43.342181826580244, 135.20987300572787, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.619486934775967, 133.0586147996999, 1.0]], ['2, k, 9', [-32.61645303312577, 117.00499400116804, 1.0]], ['2, k, 10', [-49.847200829659556, 126.55068238486245, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.676698647042341, 83.44082263582119, 1.0]], ['2, k, 13', [4.584324313100759, 47.29159952381283, 1.0]], ['2, k, 14', [3.0996686076817297, 10.282971128906262, 1.0]], ['2, k, 15', [2.9126350638129375, 6.3907861586960735, 1.0]], ['2, k, 16', [-10.455164833122273, 83.61650853343565, 1.0]], ['2, k, 17', [-13.550996441019763, 48.96284616884868, 1.0]], ['2, k, 18', [-14.415949014136215, 10.515021394834342, 1.0]], ['2, k, 19', [-15.028167592954343, 3.8819397177696597, 1.0]], ['2, k, 20', [-2.215247420681706, 133.14707882544974, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.119524, 83.51654800000001, 1.0]], ['2, k, 1', [-3.142722644315336, 111.78084721545065, 1.0]], ['2, k, 2', [-2.4222731971937357, 133.114261528934, 1.0]], ['2, k, 3', [-2.2201237989566525, 139.16615331422702, 1.0]], ['2, k, 4', [11.725159399993318, 132.1899380249492, 1.0]], ['2, k, 5', [28.40221313994865, 119.5660199299678, 1.0]], ['2, k, 6', [43.18583903874749, 134.9999994098382, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-16.885978236048317, 133.01793761252978, 1.0]], ['2, k, 9', [-32.865104929364044, 117.07615346338673, 1.0]], ['2, k, 10', [-50.24733613558939, 126.82080697180994, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.4830689454252344, 83.38748454555214, 1.0]], ['2, k, 13', [4.454491999900071, 47.201656615716566, 1.0]], ['2, k, 14', [3.046020183113586, 10.093578010330084, 1.0]], ['2, k, 15', [2.880761833108859, 6.199048128950658, 1.0]], ['2, k, 16', [-10.633200643222384, 83.55928599568962, 1.0]], ['2, k, 17', [-13.574483095332738, 48.94821657415416, 1.0]], ['2, k, 18', [-14.156747128496448, 10.590921672171113, 1.0]], ['2, k, 19', [-14.706602218955773, 4.214920473215753, 1.0]], ['2, k, 20', [-2.4222731971937357, 133.114261528934, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.287476, 83.461464, 1.0]], ['2, k, 1', [-3.3196198710519775, 111.73490998376515, 1.0]], ['2, k, 2', [-2.603454974097116, 133.07458713655691, 1.0]], ['2, k, 3', [-2.4019229973536795, 139.12832859326812, 1.0]], ['2, k, 4', [11.492806536285842, 132.16288409748728, 1.0]], ['2, k, 5', [28.168532295392787, 119.42526438337929, 1.0]], ['2, k, 6', [43.04182446528613, 134.784639570517, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.09961346853354, 132.96137394718116, 1.0]], ['2, k, 9', [-33.05653039824361, 117.1489634313502, 1.0]], ['2, k, 10', [-49.97580647525183, 126.71734028149874, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.312828321922334, 83.32980249949766, 1.0]], ['2, k, 13', [4.327707975574089, 47.094368298454164, 1.0]], ['2, k, 14', [2.991803473194463, 10.056270088925558, 1.0]], ['2, k, 15', [2.8493870267162746, 6.131889966133731, 1.0]], ['2, k, 16', [-10.796276457195649, 83.50143226733498, 1.0]], ['2, k, 17', [-13.620608446369674, 48.935225817860584, 1.0]], ['2, k, 18', [-14.000378106577298, 10.67007280929704, 1.0]], ['2, k, 19', [-14.485203967735673, 4.513424004508543, 1.0]], ['2, k, 20', [-2.603454974097116, 133.07458713655691, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.411937999999999, 83.42202400000001, 1.0]], ['2, k, 1', [-3.44597553947704, 111.71557454035373, 1.0]], ['2, k, 2', [-2.7290556753422806, 133.0657265952529, 1.0]], ['2, k, 3', [-2.526758869852628, 139.1225581622664, 1.0]], ['2, k, 4', [11.314386400502384, 132.16180892344082, 1.0]], ['2, k, 5', [27.98717047726703, 119.35623612959903, 1.0]], ['2, k, 6', [42.87375145437228, 134.64003940299423, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.274505550636373, 132.92408889302612, 1.0]], ['2, k, 9', [-33.27784063048604, 117.17308759221902, 1.0]], ['2, k, 10', [-50.05193888326062, 126.76797376492567, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.1802911730902244, 83.29427641484428, 1.0]], ['2, k, 13', [4.212994583833497, 47.03296414822618, 1.0]], ['2, k, 14', [2.934294520987578, 10.078895612787164, 1.0]], ['2, k, 15', [2.720363989335155, 6.460591058205692, 1.0]], ['2, k, 16', [-10.918181294386288, 83.44804918225167, 1.0]], ['2, k, 17', [-13.678418609326467, 48.894249014689294, 1.0]], ['2, k, 18', [-13.950520587151264, 10.670552899880754, 1.0]], ['2, k, 19', [-14.409007361706935, 4.562051525717399, 1.0]], ['2, k, 20', [-2.7290556753422806, 133.0657265952529, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.504738, 83.384122, 1.0]], ['2, k, 1', [-3.5385700608049895, 111.69690647068998, 1.0]], ['2, k, 2', [-2.8190722614112387, 133.05716677330742, 1.0]], ['2, k, 3', [-2.615493737972142, 139.11732524831146, 1.0]], ['2, k, 4', [11.166052232566825, 132.1581629644115, 1.0]], ['2, k, 5', [27.83299812423381, 119.30918781615642, 1.0]], ['2, k, 6', [42.75275449249207, 134.51473732424842, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.388956678736342, 132.89182761544228, 1.0]], ['2, k, 9', [-33.439681069929236, 117.19402041868545, 1.0]], ['2, k, 10', [-49.71200606398108, 126.56867392433111, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.084814213589807, 83.25800796792991, 1.0]], ['2, k, 13', [4.134257243958121, 47.11526461902045, 1.0]], ['2, k, 14', [2.8763314190747655, 10.185742799570328, 1.0]], ['2, k, 15', [2.6473825496018533, 6.659481157202985, 1.0]], ['2, k, 16', [-11.015785725492517, 83.39724598909137, 1.0]], ['2, k, 17', [-13.731217115951356, 48.831966079896425, 1.0]], ['2, k, 18', [-14.019225491178275, 10.674996119425948, 1.0]], ['2, k, 19', [-14.437245314683803, 4.795423391620146, 1.0]], ['2, k, 20', [-2.8190722614112387, 133.05716677330742, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.567781999999999, 83.347188, 1.0]], ['2, k, 1', [-3.605287834255222, 111.67612368610118, 1.0]], ['2, k, 2', [-2.8872528617621245, 133.0459329695142, 1.0]], ['2, k, 3', [-2.683853404722086, 139.109352727325, 1.0]], ['2, k, 4', [11.100437263519172, 132.1531913820153, 1.0]], ['2, k, 5', [27.739928463015673, 119.32478644318013, 1.0]], ['2, k, 6', [42.72850071662821, 134.5046411724075, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.426273702447872, 132.85773994880927, 1.0]], ['2, k, 9', [-33.53191573664098, 117.21772053146734, 1.0]], ['2, k, 10', [-49.58050243196782, 126.55068877377794, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.0336256307247504, 83.22258916022892, 1.0]], ['2, k, 13', [4.084712495235927, 47.18919156898419, 1.0]], ['2, k, 14', [2.813767357679822, 10.253828738215958, 1.0]], ['2, k, 15', [2.583219353145641, 6.713293890074391, 1.0]], ['2, k, 16', [-11.084706520164817, 83.34919851648765, 1.0]], ['2, k, 17', [-13.789012061638047, 48.8070747891282, 1.0]], ['2, k, 18', [-14.172970939538429, 10.66584650690308, 1.0]], ['2, k, 19', [-14.56903097977719, 4.941669124505161, 1.0]], ['2, k, 20', [-2.8872528617621245, 133.0459329695142, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.595722, 83.322888, 1.0]], ['2, k, 1', [-3.6406205841259327, 111.66617178752426, 1.0]], ['2, k, 2', [-2.92676270816677, 133.04496125438578, 1.0]], ['2, k, 3', [-2.724248590902994, 139.11138342654772, 1.0]], ['2, k, 4', [11.102149785936826, 132.17591351879852, 1.0]], ['2, k, 5', [27.668256025629987, 119.27307574343737, 1.0]], ['2, k, 6', [42.69145912282799, 134.45749512443996, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.450891297648603, 132.8379730586517, 1.0]], ['2, k, 9', [-33.59610072070878, 117.25701971831346, 1.0]], ['2, k, 10', [-49.5788729109592, 126.62852178701348, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.0194257312538806, 83.2000246669372, 1.0]], ['2, k, 13', [4.062208142492722, 47.19055741524516, 1.0]], ['2, k, 14', [2.7476151139961624, 10.332928373179037, 1.0]], ['2, k, 15', [2.5276470142238034, 6.791628607794884, 1.0]], ['2, k, 16', [-11.114318428298493, 83.31585834476842, 1.0]], ['2, k, 17', [-13.855897831289033, 48.789079890470894, 1.0]], ['2, k, 18', [-14.385026747790134, 10.787822608061752, 1.0]], ['2, k, 19', [-14.837739640438574, 4.405179947778702, 1.0]], ['2, k, 20', [-2.92676270816677, 133.04496125438578, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.593696, 83.309066, 1.0]], ['2, k, 1', [-3.649187109752359, 111.66233941544282, 1.0]], ['2, k, 2', [-2.941284511424093, 133.04732796556388, 1.0]], ['2, k, 3', [-2.740031620130134, 139.11630068871742, 1.0]], ['2, k, 4', [11.154489883210381, 132.20951797004525, 1.0]], ['2, k, 5', [27.631436650815317, 119.2406960566421, 1.0]], ['2, k, 6', [42.70575830640912, 134.4058822265307, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.424068920120312, 132.83348653555655, 1.0]], ['2, k, 9', [-33.59570626188937, 117.30588012227436, 1.0]], ['2, k, 10', [-49.54643895970622, 126.70489470395361, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.033620848567372, 83.18909485970887, 1.0]], ['2, k, 13', [4.042236855115235, 47.36163501087531, 1.0]], ['2, k, 14', [2.6611608928609214, 10.438147824611718, 1.0]], ['2, k, 15', [2.4545746506546138, 6.895689976057776, 1.0]], ['2, k, 16', [-11.113115035442114, 83.28937080359854, 1.0]], ['2, k, 17', [-13.947312588384566, 48.76648668402645, 1.0]], ['2, k, 18', [-14.734169605480748, 10.840283627560744, 1.0]], ['2, k, 19', [-15.197230411015221, 4.32752780226269, 1.0]], ['2, k, 20', [-2.941284511424093, 133.04732796556388, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.55457, 83.321066, 1.0]], ['2, k, 1', [-3.6247603980691157, 111.67567186467934, 1.0]], ['2, k, 2', [-2.926992001012331, 133.06377787542837, 1.0]], ['2, k, 3', [-2.7284039473869086, 139.13403800109523, 1.0]], ['2, k, 4', [11.356399003427418, 132.2553810636757, 1.0]], ['2, k, 5', [27.71914831171364, 119.25581171941522, 1.0]], ['2, k, 6', [42.838609083128524, 134.36713358766292, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.366375285416407, 132.8431831365083, 1.0]], ['2, k, 9', [-33.56840279763858, 117.36370348616255, 1.0]], ['2, k, 10', [-49.70345527095452, 126.9309367380637, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.088431578871556, 83.20215537682665, 1.0]], ['2, k, 13', [4.04916760616961, 47.44757573665762, 1.0]], ['2, k, 14', [2.5993461715904544, 10.578581491090347, 1.0]], ['2, k, 15', [2.401944220377788, 7.034831274212218, 1.0]], ['2, k, 16', [-11.065410280582384, 83.2926909112779, 1.0]], ['2, k, 17', [-14.037558809614078, 48.75299811359252, 1.0]], ['2, k, 18', [-15.116175636364774, 10.903885343992577, 1.0]], ['2, k, 19', [-15.570460326670553, 4.3819274102482995, 1.0]], ['2, k, 20', [-2.926992001012331, 133.06377787542837, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.462064, 83.345566, 1.0]], ['2, k, 1', [-3.5428190510628306, 111.70479870091161, 1.0]], ['2, k, 2', [-2.8524637074361627, 133.09857281699863, 1.0]], ['2, k, 3', [-2.655907741818789, 139.1695217458384, 1.0]], ['2, k, 4', [11.689084561428686, 132.31146851790533, 1.0]], ['2, k, 5', [27.95482153925365, 119.32782795702563, 1.0]], ['2, k, 6', [43.06453392033264, 134.3415718460147, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.304974172852724, 132.86243489710213, 1.0]], ['2, k, 9', [-33.520273243446546, 117.4319478698184, 1.0]], ['2, k, 10', [-50.090920122907455, 127.30630070168809, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.199710758249431, 83.22082386029898, 1.0]], ['2, k, 13', [4.123297217126683, 47.37650915825989, 1.0]], ['2, k, 14', [2.55015290304674, 10.661189303449262, 1.0]], ['2, k, 15', [2.3562794834846454, 7.11756023348077, 1.0]], ['2, k, 16', [-10.9702095762632, 83.316888027249, 1.0]], ['2, k, 17', [-14.11429258406453, 48.771071096373454, 1.0]], ['2, k, 18', [-15.556626296773235, 11.010800689915612, 1.0]], ['2, k, 19', [-16.07759319846874, 4.320265426022294, 1.0]], ['2, k, 20', [-2.8524637074361627, 133.09857281699863, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.284491999999999, 83.382542, 1.0]], ['2, k, 1', [-3.375586038832851, 111.73954455851843, 1.0]], ['2, k, 2', [-2.6922109286339713, 133.1350714112039, 1.0]], ['2, k, 3', [-2.497554810293516, 139.20640440787918, 1.0]], ['2, k, 4', [12.0943465358549, 132.3630142962812, 1.0]], ['2, k, 5', [28.31781298106575, 119.39587615835798, 1.0]], ['2, k, 6', [43.41814297003638, 134.29025026647412, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.098043638623704, 132.88472192979467, 1.0]], ['2, k, 9', [-33.34836906635079, 117.46686022358008, 1.0]], ['2, k, 10', [-49.510810321233464, 127.16669003529881, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.3835543783418736, 83.24061965771601, 1.0]], ['2, k, 13', [4.2636354761990685, 47.31523534631504, 1.0]], ['2, k, 14', [2.5635981546571784, 10.730422509741828, 1.0]], ['2, k, 15', [2.368154099244188, 7.185919990163189, 1.0]], ['2, k, 16', [-10.806314716383689, 83.36882983445258, 1.0]], ['2, k, 17', [-14.161265560583784, 48.815189611168606, 1.0]], ['2, k, 18', [-16.033383120902037, 11.103422856039202, 1.0]], ['2, k, 19', [-16.669166462767713, 4.004960991352693, 1.0]], ['2, k, 20', [-2.6922109286339713, 133.1350714112039, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
