[['2, k, 0', [-0.0004097509, -0.2644808, 1.0]], ['2, k, 1', [0.003603189, 0.03104843, 1.0]], ['2, k, 2', [0.007123015, 0.319712, 1.0]], ['2, k, 3', [0.008750334, 0.4508685, 1.0]], ['2, k, 4', [-0.1644859, 0.2060703, 1.0]], ['2, k, 5', [-0.2265842, -0.04524064, 1.0]], ['2, k, 6', [-0.2531216, -0.2157186, 1.0]], ['2, k, 7', [-0.2646108, -0.2569767, 1.0]], ['2, k, 8', [0.1842785, 0.2110875, 1.0]], ['2, k, 9', [0.2361944, -0.03606398, 1.0]], ['2, k, 10', [0.2873821, -0.2336362, 1.0]], ['2, k, 11', [0.2950792, -0.2959323, 1.0]], ['2, k, 12', [-0.08768331, -0.2597797, 1.0]], ['2, k, 13', [-0.1277683, -0.2776433, 1.0]], ['2, k, 14', [-0.1197472, -0.6192428, 1.0]], ['2, k, 15', [-0.1169447, -0.6547806, 1.0]], ['2, k, 16', [0.08659618, -0.2622849, 1.0]], ['2, k, 17', [0.1693145, -0.2752408, 1.0]], ['2, k, 18', [0.1423666, -0.6190312, 1.0]], ['2, k, 19', [0.1859078, -0.7017509, 1.0]], ['2, k, 20', [0.006275529, 0.2484673, 1.0]], ['2, k, 21', [-0.262756, -0.3085745, 1.0]], ['2, k, 22', [-0.2824863, -0.2247251, 1.0]], ['2, k, 23', [0.3131849, -0.365837, 1.0]], ['2, k, 24', [0.2631616, -0.2942357, 1.0]]]
[['2, k, 0', [0.006983789, -0.2642269, 1.0]], ['2, k, 1', [0.008349947, 0.03406517, 1.0]], ['2, k, 2', [0.0101792, 0.3240564, 1.0]], ['2, k, 3', [0.009135116, 0.4566363, 1.0]], ['2, k, 4', [-0.1615963, 0.2101285, 1.0]], ['2, k, 5', [-0.215936, -0.04319219, 1.0]], ['2, k, 6', [-0.1604685, -0.1620252, 1.0]], ['2, k, 7', [-0.09680645, -0.1339014, 1.0]], ['2, k, 8', [0.1812994, 0.2036393, 1.0]], ['2, k, 9', [0.2454856, -0.04535766, 1.0]], ['2, k, 10', [0.3061043, -0.2858175, 1.0]], ['2, k, 11', [0.312285, -0.3449397, 1.0]], ['2, k, 12', [-0.08160334, -0.2598953, 1.0]], ['2, k, 13', [-0.1269129, -0.2773722, 1.0]], ['2, k, 14', [-0.120507, -0.6191084, 1.0]], ['2, k, 15', [-0.1211647, -0.6547051, 1.0]], ['2, k, 16', [0.09510242, -0.2616489, 1.0]], ['2, k, 17', [0.1707071, -0.2763993, 1.0]], ['2, k, 18', [0.1414404, -0.6194104, 1.0]], ['2, k, 19', [0.1855457, -0.7018581, 1.0]], ['2, k, 20', [0.009643732, 0.2525426, 1.0]], ['2, k, 21', [-0.05693071, -0.1764143, 1.0]], ['2, k, 22', [-0.06246588, -0.08228378, 1.0]], ['2, k, 23', [0.3173187, -0.4072088, 1.0]], ['2, k, 24', [0.2798649, -0.3233635, 1.0]]]
[['2, k, 0', [0.006914842, -0.2643145, 1.0]], ['2, k, 1', [0.008364902, 0.03394908, 1.0]], ['2, k, 2', [0.01030191, 0.3239683, 1.0]], ['2, k, 3', [0.008857332, 0.4566134, 1.0]], ['2, k, 4', [-0.1615122, 0.2104412, 1.0]], ['2, k, 5', [-0.2158022, -0.0428902, 1.0]], ['2, k, 6', [-0.160558, -0.1620386, 1.0]], ['2, k, 7', [-0.09714562, -0.134586, 1.0]], ['2, k, 8', [0.1813046, 0.2036589, 1.0]], ['2, k, 9', [0.2487524, -0.04226504, 1.0]], ['2, k, 10', [0.3046329, -0.2338969, 1.0]], ['2, k, 11', [0.3132704, -0.3074339, 1.0]], ['2, k, 12', [-0.08164875, -0.2599228, 1.0]], ['2, k, 13', [-0.1268951, -0.2776976, 1.0]], ['2, k, 14', [-0.1218214, -0.6194757, 1.0]], ['2, k, 15', [-0.1224501, -0.6550599, 1.0]], ['2, k, 16', [0.09503051, -0.2617806, 1.0]], ['2, k, 17', [0.1704692, -0.2762135, 1.0]], ['2, k, 18', [0.1415055, -0.6192565, 1.0]], ['2, k, 19', [0.1855031, -0.70176, 1.0]], ['2, k, 20', [0.009745782, 0.2524491, 1.0]], ['2, k, 21', [-0.06053074, -0.1775137, 1.0]], ['2, k, 22', [-0.06347453, -0.0820015, 1.0]], ['2, k, 23', [0.3404083, -0.3784755, 1.0]], ['2, k, 24', [0.2804763, -0.3237796, 1.0]]]
[['2, k, 0', [0.006929566, -0.2643319, 1.0]], ['2, k, 1', [0.008360564, 0.0339454, 1.0]], ['2, k, 2', [0.01024753, 0.323999, 1.0]], ['2, k, 3', [0.008061826, 0.4567169, 1.0]], ['2, k, 4', [-0.1616118, 0.2099118, 1.0]], ['2, k, 5', [-0.2158672, -0.04342011, 1.0]], ['2, k, 6', [-0.1602835, -0.1620963, 1.0]], ['2, k, 7', [-0.09620243, -0.1344254, 1.0]], ['2, k, 8', [0.1810087, 0.2047425, 1.0]], ['2, k, 9', [0.26002, -0.01609648, 1.0]], ['2, k, 10', [0.3140665, -0.2133631, 1.0]], ['2, k, 11', [0.3255105, -0.2742644, 1.0]], ['2, k, 12', [-0.08163238, -0.2599687, 1.0]], ['2, k, 13', [-0.1269001, -0.2776866, 1.0]], ['2, k, 14', [-0.1219435, -0.6194966, 1.0]], ['2, k, 15', [-0.1226347, -0.6550807, 1.0]], ['2, k, 16', [0.09505597, -0.2617752, 1.0]], ['2, k, 17', [0.1704515, -0.2762194, 1.0]], ['2, k, 18', [0.1415237, -0.6192937, 1.0]], ['2, k, 19', [0.1855272, -0.7017942, 1.0]], ['2, k, 20', [0.009714504, 0.2524686, 1.0]], ['2, k, 21', [-0.06013969, -0.1786737, 1.0]], ['2, k, 22', [-0.06332652, -0.08238764, 1.0]], ['2, k, 23', [0.3475608, -0.3419048, 1.0]], ['2, k, 24', [0.2854191, -0.2929067, 1.0]]]
[['2, k, 0', [0.007000244, -0.2644803, 1.0]], ['2, k, 1', [0.00838681, 0.03389287, 1.0]], ['2, k, 2', [0.01024484, 0.3239998, 1.0]], ['2, k, 3', [0.007547607, 0.4567044, 1.0]], ['2, k, 4', [-0.1625468, 0.2085794, 1.0]], ['2, k, 5', [-0.2158247, -0.04495709, 1.0]], ['2, k, 6', [-0.1598987, -0.1630575, 1.0]], ['2, k, 7', [-0.09610805, -0.1344657, 1.0]], ['2, k, 8', [0.179104, 0.2078931, 1.0]], ['2, k, 9', [0.2694094, 0.0009777341, 1.0]], ['2, k, 10', [0.327204, -0.1781499, 1.0]], ['2, k, 11', [0.3408799, -0.2320493, 1.0]], ['2, k, 12', [-0.08156556, -0.2603299, 1.0]], ['2, k, 13', [-0.1269448, -0.2776564, 1.0]], ['2, k, 14', [-0.1177429, -0.6193416, 1.0]], ['2, k, 15', [-0.1538831, -0.7054566, 1.0]], ['2, k, 16', [0.0951504, -0.2617999, 1.0]], ['2, k, 17', [0.1703778, -0.2765993, 1.0]], ['2, k, 18', [0.1417851, -0.6196781, 1.0]], ['2, k, 19', [0.1857169, -0.702206, 1.0]], ['2, k, 20', [0.009714296, 0.2524667, 1.0]], ['2, k, 21', [-0.05803703, -0.1796598, 1.0]], ['2, k, 22', [-0.06651659, -0.08060002, 1.0]], ['2, k, 23', [0.3782176, -0.2886141, 1.0]], ['2, k, 24', [0.2976382, -0.2430247, 1.0]]]
[['2, k, 0', [0.007017073, -0.2644455, 1.0]], ['2, k, 1', [0.008390083, 0.03389526, 1.0]], ['2, k, 2', [0.01022754, 0.3239864, 1.0]], ['2, k, 3', [0.007439233, 0.4567548, 1.0]], ['2, k, 4', [-0.1624467, 0.2089639, 1.0]], ['2, k, 5', [-0.2157526, -0.04457, 1.0]], ['2, k, 6', [-0.1600098, -0.1634648, 1.0]], ['2, k, 7', [-0.09386259, -0.1377119, 1.0]], ['2, k, 8', [0.1782643, 0.2113915, 1.0]], ['2, k, 9', [0.265779, 0.05582474, 1.0]], ['2, k, 10', [0.3257758, -0.1001249, 1.0]], ['2, k, 11', [0.3565128, -0.1625257, 1.0]], ['2, k, 12', [-0.08150798, -0.2602556, 1.0]], ['2, k, 13', [-0.1269179, -0.2776816, 1.0]], ['2, k, 14', [-0.1215879, -0.6195654, 1.0]], ['2, k, 15', [-0.1228622, -0.6551534, 1.0]], ['2, k, 16', [0.09519012, -0.261653, 1.0]], ['2, k, 17', [0.1702678, -0.2768894, 1.0]], ['2, k, 18', [0.1421341, -0.6200282, 1.0]], ['2, k, 19', [0.1858207, -0.7026736, 1.0]], ['2, k, 20', [0.00970647, 0.2524606, 1.0]], ['2, k, 21', [-0.06026332, -0.1818606, 1.0]], ['2, k, 22', [-0.06182112, -0.08431549, 1.0]], ['2, k, 23', [0.3848414, -0.2130094, 1.0]], ['2, k, 24', [0.3095442, -0.1771215, 1.0]]]
[['2, k, 0', [0.007264424, -0.2642662, 1.0]], ['2, k, 1', [0.008362756, 0.03391134, 1.0]], ['2, k, 2', [0.009508369, 0.3238679, 1.0]], ['2, k, 3', [0.007283696, 0.4567449, 1.0]], ['2, k, 4', [-0.1629836, 0.2083656, 1.0]], ['2, k, 5', [-0.215927, -0.04523795, 1.0]], ['2, k, 6', [-0.160051, -0.1639468, 1.0]], ['2, k, 7', [-0.09518031, -0.1382435, 1.0]], ['2, k, 8', [0.1739951, 0.2183253, 1.0]], ['2, k, 9', [0.2725707, 0.06612103, 1.0]], ['2, k, 10', [0.3470637, -0.04248879, 1.0]], ['2, k, 11', [0.3671052, -0.07967933, 1.0]], ['2, k, 12', [-0.08107953, -0.2601961, 1.0]], ['2, k, 13', [-0.1269359, -0.277711, 1.0]], ['2, k, 14', [-0.1274576, -0.6193869, 1.0]], ['2, k, 15', [-0.128566, -0.6549887, 1.0]], ['2, k, 16', [0.09563294, -0.2609488, 1.0]], ['2, k, 17', [0.1703597, -0.276917, 1.0]], ['2, k, 18', [0.1426897, -0.6201146, 1.0]], ['2, k, 19', [0.1860568, -0.7029115, 1.0]], ['2, k, 20', [0.00926966, 0.2524106, 1.0]], ['2, k, 21', [-0.06072884, -0.1825587, 1.0]], ['2, k, 22', [-0.06286725, -0.08379215, 1.0]], ['2, k, 23', [0.3917229, -0.1278243, 1.0]], ['2, k, 24', [0.3277872, -0.08815724, 1.0]]]
[['2, k, 0', [0.007339671, -0.2641731, 1.0]], ['2, k, 1', [0.008413007, 0.03397596, 1.0]], ['2, k, 2', [0.0095623, 0.3239767, 1.0]], ['2, k, 3', [0.007257762, 0.4567233, 1.0]], ['2, k, 4', [-0.1629521, 0.2083506, 1.0]], ['2, k, 5', [-0.2159067, -0.04525289, 1.0]], ['2, k, 6', [-0.1599209, -0.1639042, 1.0]], ['2, k, 7', [-0.09522839, -0.1373738, 1.0]], ['2, k, 8', [0.1724257, 0.2206647, 1.0]], ['2, k, 9', [0.2774755, 0.08956821, 1.0]], ['2, k, 10', [0.3458248, 0.05704037, 1.0]], ['2, k, 11', [0.3663433, 0.01385861, 1.0]], ['2, k, 12', [-0.08104423, -0.2601895, 1.0]], ['2, k, 13', [-0.1269783, -0.277816, 1.0]], ['2, k, 14', [-0.1275858, -0.6196076, 1.0]], ['2, k, 15', [-0.1286573, -0.6552095, 1.0]], ['2, k, 16', [0.0957679, -0.2606622, 1.0]], ['2, k, 17', [0.1704153, -0.2769196, 1.0]], ['2, k, 18', [0.1426564, -0.6201249, 1.0]], ['2, k, 19', [0.1851476, -0.7033516, 1.0]], ['2, k, 20', [0.009320732, 0.252506, 1.0]], ['2, k, 21', [-0.05969099, -0.181371, 1.0]], ['2, k, 22', [-0.06286963, -0.0837451, 1.0]], ['2, k, 23', [0.3853194, -0.01757378, 1.0]], ['2, k, 24', [0.3334494, -0.001315631, 1.0]]]
[['2, k, 0', [0.007382533, -0.2641959, 1.0]], ['2, k, 1', [0.008448668, 0.0339329, 1.0]], ['2, k, 2', [0.009589761, 0.3239096, 1.0]], ['2, k, 3', [0.007288598, 0.4568278, 1.0]], ['2, k, 4', [-0.1630132, 0.2078985, 1.0]], ['2, k, 5', [-0.2160606, -0.04568629, 1.0]], ['2, k, 6', [-0.1596953, -0.1637468, 1.0]], ['2, k, 7', [-0.0960886, -0.1370571, 1.0]], ['2, k, 8', [0.1702773, 0.2218065, 1.0]], ['2, k, 9', [0.268472, 0.1593443, 1.0]], ['2, k, 10', [0.3322725, 0.1369051, 1.0]], ['2, k, 11', [0.3574219, 0.1096312, 1.0]], ['2, k, 12', [-0.08096088, -0.2602997, 1.0]], ['2, k, 13', [-0.1270027, -0.2777945, 1.0]], ['2, k, 14', [-0.1205683, -0.6200791, 1.0]], ['2, k, 15', [-0.1221737, -0.6556724, 1.0]], ['2, k, 16', [0.09582313, -0.2606446, 1.0]], ['2, k, 17', [0.1704144, -0.276921, 1.0]], ['2, k, 18', [0.1427601, -0.6201861, 1.0]], ['2, k, 19', [0.1851798, -0.7034459, 1.0]], ['2, k, 20', [0.009347974, 0.2524496, 1.0]], ['2, k, 21', [-0.05977846, -0.1820194, 1.0]], ['2, k, 22', [-0.06134975, -0.08383662, 1.0]], ['2, k, 23', [0.3823772, 0.08654722, 1.0]], ['2, k, 24', [0.3375657, 0.098751, 1.0]]]
[['2, k, 0', [0.007576051, -0.2635925, 1.0]], ['2, k, 1', [0.008668691, 0.03439291, 1.0]], ['2, k, 2', [0.009897131, 0.3243916, 1.0]], ['2, k, 3', [0.007556265, 0.4567987, 1.0]], ['2, k, 4', [-0.1630271, 0.2083666, 1.0]], ['2, k, 5', [-0.2159952, -0.04523925, 1.0]], ['2, k, 6', [-0.1598415, -0.1635498, 1.0]], ['2, k, 7', [-0.09647524, -0.1381617, 1.0]], ['2, k, 8', [0.1676908, 0.2262262, 1.0]], ['2, k, 9', [0.2732708, 0.1807571, 1.0]], ['2, k, 10', [0.3377723, 0.1791145, 1.0]], ['2, k, 11', [0.3703378, 0.1873883, 1.0]], ['2, k, 12', [-0.08084325, -0.2600381, 1.0]], ['2, k, 13', [-0.127072, -0.2777402, 1.0]], ['2, k, 14', [-0.1224995, -0.6202279, 1.0]], ['2, k, 15', [-0.1243865, -0.6558321, 1.0]], ['2, k, 16', [0.09605234, -0.2595924, 1.0]], ['2, k, 17', [0.1704076, -0.2769955, 1.0]], ['2, k, 18', [0.1429227, -0.6203083, 1.0]], ['2, k, 19', [0.1849348, -0.7037623, 1.0]], ['2, k, 20', [0.009623088, 0.2529232, 1.0]], ['2, k, 21', [-0.06042732, -0.1807351, 1.0]], ['2, k, 22', [-0.06276633, -0.08319448, 1.0]], ['2, k, 23', [0.3954873, 0.1916916, 1.0]], ['2, k, 24', [0.3339323, 0.1925333, 1.0]]]
[['2, k, 0', [0.007739636, -0.2633132, 1.0]], ['2, k, 1', [0.009074773, 0.03464485, 1.0]], ['2, k, 2', [0.010833, 0.3246335, 1.0]], ['2, k, 3', [0.007870365, 0.4568253, 1.0]], ['2, k, 4', [-0.1621562, 0.20781, 1.0]], ['2, k, 5', [-0.215875, -0.04562503, 1.0]], ['2, k, 6', [-0.1599191, -0.1639607, 1.0]], ['2, k, 7', [-0.09459053, -0.1376293, 1.0]], ['2, k, 8', [0.1659084, 0.2305204, 1.0]], ['2, k, 9', [0.2729438, 0.2231969, 1.0]], ['2, k, 10', [0.3408949, 0.263361, 1.0]], ['2, k, 11', [0.379, 0.2730603, 1.0]], ['2, k, 12', [-0.08074272, -0.2599941, 1.0]], ['2, k, 13', [-0.127058, -0.277765, 1.0]], ['2, k, 14', [-0.1219943, -0.6198196, 1.0]], ['2, k, 15', [-0.1236301, -0.6554537, 1.0]], ['2, k, 16', [0.096248, -0.2588965, 1.0]], ['2, k, 17', [0.1704145, -0.2769555, 1.0]], ['2, k, 18', [0.1423153, -0.6201423, 1.0]], ['2, k, 19', [0.1842968, -0.7036182, 1.0]], ['2, k, 20', [0.01039578, 0.2531806, 1.0]], ['2, k, 21', [-0.06111391, -0.1838967, 1.0]], ['2, k, 22', [-0.06183191, -0.08430672, 1.0]], ['2, k, 23', [0.4067464, 0.2852391, 1.0]], ['2, k, 24', [0.3369142, 0.2752779, 1.0]]]
[['2, k, 0', [0.008090982, -0.2627503, 1.0]], ['2, k, 1', [0.009187882, 0.03493201, 1.0]], ['2, k, 2', [0.01077103, 0.324809, 1.0]], ['2, k, 3', [0.008061178, 0.4569363, 1.0]], ['2, k, 4', [-0.1618735, 0.207662, 1.0]], ['2, k, 5', [-0.2159248, -0.04570669, 1.0]], ['2, k, 6', [-0.1597079, -0.163915, 1.0]], ['2, k, 7', [-0.09594053, -0.1376638, 1.0]], ['2, k, 8', [0.1652331, 0.2360264, 1.0]], ['2, k, 9', [0.2683512, 0.2605582, 1.0]], ['2, k, 10', [0.3355676, 0.3312932, 1.0]], ['2, k, 11', [0.3684923, 0.3576802, 1.0]], ['2, k, 12', [-0.08039638, -0.2598393, 1.0]], ['2, k, 13', [-0.1270722, -0.2777522, 1.0]], ['2, k, 14', [-0.1223185, -0.6197652, 1.0]], ['2, k, 15', [-0.1235026, -0.6554006, 1.0]], ['2, k, 16', [0.09663227, -0.2576093, 1.0]], ['2, k, 17', [0.1707796, -0.2774993, 1.0]], ['2, k, 18', [0.142453, -0.6206654, 1.0]], ['2, k, 19', [0.184304, -0.7041928, 1.0]], ['2, k, 20', [0.01037829, 0.2533769, 1.0]], ['2, k, 21', [-0.05845842, -0.1811292, 1.0]], ['2, k, 22', [-0.06297466, -0.0836186, 1.0]], ['2, k, 23', [0.4009294, 0.3790649, 1.0]], ['2, k, 24', [0.3161364, 0.3506249, 1.0]]]
[['2, k, 0', [0.008197822, -0.2625813, 1.0]], ['2, k, 1', [0.009305287, 0.03513658, 1.0]], ['2, k, 2', [0.01086613, 0.325139, 1.0]], ['2, k, 3', [0.008199956, 0.4570956, 1.0]], ['2, k, 4', [-0.1617874, 0.2074874, 1.0]], ['2, k, 5', [-0.2158487, -0.0458766, 1.0]], ['2, k, 6', [-0.1595213, -0.1637684, 1.0]], ['2, k, 7', [-0.09625175, -0.1374559, 1.0]], ['2, k, 8', [0.1651971, 0.2362679, 1.0]], ['2, k, 9', [0.2821423, 0.3111244, 1.0]], ['2, k, 10', [0.3253534, 0.3892401, 1.0]], ['2, k, 11', [0.3545937, 0.4336974, 1.0]], ['2, k, 12', [-0.08033383, -0.2598111, 1.0]], ['2, k, 13', [-0.1270994, -0.2779912, 1.0]], ['2, k, 14', [-0.1232834, -0.6201279, 1.0]], ['2, k, 15', [-0.1243414, -0.655778, 1.0]], ['2, k, 16', [0.09680052, -0.2572031, 1.0]], ['2, k, 17', [0.1708894, -0.2775962, 1.0]], ['2, k, 18', [0.1427644, -0.6207094, 1.0]], ['2, k, 19', [0.1841882, -0.7044365, 1.0]], ['2, k, 20', [0.01048966, 0.2536804, 1.0]], ['2, k, 21', [-0.05983593, -0.1830956, 1.0]], ['2, k, 22', [-0.05999508, -0.08529325, 1.0]], ['2, k, 23', [0.384406, 0.4657172, 1.0]], ['2, k, 24', [0.2926215, 0.4263917, 1.0]]]
[['2, k, 0', [0.008327313, -0.2622558, 1.0]], ['2, k, 1', [0.009552841, 0.03539538, 1.0]], ['2, k, 2', [0.0111986, 0.3253148, 1.0]], ['2, k, 3', [0.008458341, 0.4571752, 1.0]], ['2, k, 4', [-0.1612999, 0.2071816, 1.0]], ['2, k, 5', [-0.215522, -0.0461403, 1.0]], ['2, k, 6', [-0.1592315, -0.1637253, 1.0]], ['2, k, 7', [-0.09531596, -0.1382088, 1.0]], ['2, k, 8', [0.165489, 0.237642, 1.0]], ['2, k, 9', [0.268677, 0.330147, 1.0]], ['2, k, 10', [0.3246289, 0.4595669, 1.0]], ['2, k, 11', [0.3396188, 0.5040929, 1.0]], ['2, k, 12', [-0.08015338, -0.2596757, 1.0]], ['2, k, 13', [-0.1271201, -0.2781546, 1.0]], ['2, k, 14', [-0.1232199, -0.6203051, 1.0]], ['2, k, 15', [-0.1239197, -0.6559524, 1.0]], ['2, k, 16', [0.09690689, -0.2565285, 1.0]], ['2, k, 17', [0.1709065, -0.2778628, 1.0]], ['2, k, 18', [0.1421612, -0.6209167, 1.0]], ['2, k, 19', [0.1840399, -0.704434, 1.0]], ['2, k, 20', [0.01080123, 0.2538797, 1.0]], ['2, k, 21', [-0.05840438, -0.1811992, 1.0]], ['2, k, 22', [-0.06110512, -0.08503582, 1.0]], ['2, k, 23', [0.3667203, 0.545324, 1.0]], ['2, k, 24', [0.2800894, 0.4944246, 1.0]]]
[['2, k, 0', [0.008794249, -0.2607538, 1.0]], ['2, k, 1', [0.009793928, 0.03599407, 1.0]], ['2, k, 2', [0.01127835, 0.3254406, 1.0]], ['2, k, 3', [0.008754141, 0.4569605, 1.0]], ['2, k, 4', [-0.1606262, 0.2084125, 1.0]], ['2, k, 5', [-0.2150624, -0.04487729, 1.0]], ['2, k, 6', [-0.1591781, -0.1628931, 1.0]], ['2, k, 7', [-0.09471226, -0.1361896, 1.0]], ['2, k, 8', [0.1649221, 0.2480373, 1.0]], ['2, k, 9', [0.2754505, 0.367633, 1.0]], ['2, k, 10', [0.3119907, 0.5149696, 1.0]], ['2, k, 11', [0.3254372, 0.5649219, 1.0]], ['2, k, 12', [-0.07952897, -0.2586549, 1.0]], ['2, k, 13', [-0.1271135, -0.2781606, 1.0]], ['2, k, 14', [-0.1234444, -0.620387, 1.0]], ['2, k, 15', [-0.1230904, -0.656029, 1.0]], ['2, k, 16', [0.09712487, -0.2546297, 1.0]], ['2, k, 17', [0.1709287, -0.2778462, 1.0]], ['2, k, 18', [0.1424607, -0.6209357, 1.0]], ['2, k, 19', [0.1830128, -0.7037038, 1.0]], ['2, k, 20', [0.01090994, 0.254093, 1.0]], ['2, k, 21', [-0.05909582, -0.1833947, 1.0]], ['2, k, 22', [-0.06216028, -0.08312994, 1.0]], ['2, k, 23', [0.3444375, 0.611424, 1.0]], ['2, k, 24', [0.2688487, 0.5481938, 1.0]]]
[['2, k, 0', [0.008932229, -0.2605811, 1.0]], ['2, k, 1', [0.0099882, 0.03616603, 1.0]], ['2, k, 2', [0.01145846, 0.3255462, 1.0]], ['2, k, 3', [0.009942581, 0.4572522, 1.0]], ['2, k, 4', [-0.1585436, 0.2074921, 1.0]], ['2, k, 5', [-0.2150894, -0.04530241, 1.0]], ['2, k, 6', [-0.1590742, -0.1630406, 1.0]], ['2, k, 7', [-0.09734901, -0.135995, 1.0]], ['2, k, 8', [0.165097, 0.247829, 1.0]], ['2, k, 9', [0.2738103, 0.3879478, 1.0]], ['2, k, 10', [0.3001252, 0.5494248, 1.0]], ['2, k, 11', [0.3065182, 0.6144101, 1.0]], ['2, k, 12', [-0.07936271, -0.258514, 1.0]], ['2, k, 13', [-0.1271369, -0.2781696, 1.0]], ['2, k, 14', [-0.1176571, -0.6199545, 1.0]], ['2, k, 15', [-0.153748, -0.706024, 1.0]], ['2, k, 16', [0.09722652, -0.2544745, 1.0]], ['2, k, 17', [0.1708563, -0.2772753, 1.0]], ['2, k, 18', [0.1418407, -0.6203207, 1.0]], ['2, k, 19', [0.1851343, -0.703153, 1.0]], ['2, k, 20', [0.01109477, 0.254217, 1.0]], ['2, k, 21', [-0.05945121, -0.1805504, 1.0]], ['2, k, 22', [-0.0632482, -0.08266917, 1.0]], ['2, k, 23', [0.326468, 0.6709257, 1.0]], ['2, k, 24', [0.2464731, 0.5989056, 1.0]]]
[['2, k, 0', [0.009140705, -0.260123, 1.0]], ['2, k, 1', [0.01009627, 0.03629133, 1.0]], ['2, k, 2', [0.0115156, 0.3254547, 1.0]], ['2, k, 3', [0.01003012, 0.4571972, 1.0]], ['2, k, 4', [-0.1583524, 0.2075366, 1.0]], ['2, k, 5', [-0.2151674, -0.04520019, 1.0]], ['2, k, 6', [-0.1590737, -0.163043, 1.0]], ['2, k, 7', [-0.09556234, -0.1342335, 1.0]], ['2, k, 8', [0.1661319, 0.2481545, 1.0]], ['2, k, 9', [0.2638767, 0.4297871, 1.0]], ['2, k, 10', [0.2853324, 0.6009308, 1.0]], ['2, k, 11', [0.2914999, 0.6595753, 1.0]], ['2, k, 12', [-0.07904892, -0.2581649, 1.0]], ['2, k, 13', [-0.127172, -0.2783161, 1.0]], ['2, k, 14', [-0.116686, -0.6202416, 1.0]], ['2, k, 15', [-0.1534589, -0.7060165, 1.0]], ['2, k, 16', [0.09728641, -0.254032, 1.0]], ['2, k, 17', [0.1708606, -0.2772786, 1.0]], ['2, k, 18', [0.1424053, -0.6203551, 1.0]], ['2, k, 19', [0.1851197, -0.7034668, 1.0]], ['2, k, 20', [0.01116234, 0.2541901, 1.0]], ['2, k, 21', [-0.06040931, -0.1809354, 1.0]], ['2, k, 22', [-0.0623674, -0.08328492, 1.0]], ['2, k, 23', [0.3103861, 0.717049, 1.0]], ['2, k, 24', [0.2352422, 0.6484545, 1.0]]]
[['2, k, 0', [0.01004666, -0.257196, 1.0]], ['2, k, 1', [0.01025633, 0.03733746, 1.0]], ['2, k, 2', [0.01139906, 0.3255655, 1.0]], ['2, k, 3', [0.01052188, 0.4571718, 1.0]], ['2, k, 4', [-0.1579129, 0.2089975, 1.0]], ['2, k, 5', [-0.2150558, -0.04368924, 1.0]], ['2, k, 6', [-0.1593261, -0.1626541, 1.0]], ['2, k, 7', [-0.09569956, -0.1359309, 1.0]], ['2, k, 8', [0.1735408, 0.2616345, 1.0]], ['2, k, 9', [0.2528189, 0.4503826, 1.0]], ['2, k, 10', [0.2738864, 0.6434234, 1.0]], ['2, k, 11', [0.2782302, 0.7003179, 1.0]], ['2, k, 12', [-0.07764351, -0.2558029, 1.0]], ['2, k, 13', [-0.1263785, -0.2784854, 1.0]], ['2, k, 14', [-0.1180092, -0.6207174, 1.0]], ['2, k, 15', [-0.1550144, -0.7064238, 1.0]], ['2, k, 16', [0.09754273, -0.250771, 1.0]], ['2, k, 17', [0.1708192, -0.2773039, 1.0]], ['2, k, 18', [0.1415409, -0.6203491, 1.0]], ['2, k, 19', [0.1845877, -0.7033144, 1.0]], ['2, k, 20', [0.01107329, 0.2544279, 1.0]], ['2, k, 21', [-0.0608092, -0.1815329, 1.0]], ['2, k, 22', [-0.06143062, -0.08271311, 1.0]], ['2, k, 23', [0.2929082, 0.7550158, 1.0]], ['2, k, 24', [0.2174882, 0.6877846, 1.0]]]
[['2, k, 0', [0.01078781, -0.2549586, 1.0]], ['2, k, 1', [0.01045094, 0.03826369, 1.0]], ['2, k, 2', [0.01132548, 0.3256506, 1.0]], ['2, k, 3', [0.01068847, 0.4571664, 1.0]], ['2, k, 4', [-0.1573171, 0.2102995, 1.0]], ['2, k, 5', [-0.2149766, -0.04227858, 1.0]], ['2, k, 6', [-0.15949, -0.1618896, 1.0]], ['2, k, 7', [-0.09510023, -0.1344473, 1.0]], ['2, k, 8', [0.176218, 0.2665304, 1.0]], ['2, k, 9', [0.242109, 0.4749902, 1.0]], ['2, k, 10', [0.2580646, 0.6694398, 1.0]], ['2, k, 11', [0.2670651, 0.7338083, 1.0]], ['2, k, 12', [-0.07643331, -0.2537858, 1.0]], ['2, k, 13', [-0.1256526, -0.2796591, 1.0]], ['2, k, 14', [-0.1191033, -0.6221737, 1.0]], ['2, k, 15', [-0.1564186, -0.7064161, 1.0]], ['2, k, 16', [0.09777213, -0.2485178, 1.0]], ['2, k, 17', [0.1706688, -0.2776743, 1.0]], ['2, k, 18', [0.1417634, -0.6207678, 1.0]], ['2, k, 19', [0.184716, -0.7037719, 1.0]], ['2, k, 20', [0.01102621, 0.2546277, 1.0]], ['2, k, 21', [-0.05749681, -0.1814235, 1.0]], ['2, k, 22', [-0.06092568, -0.0830154, 1.0]], ['2, k, 23', [0.2771731, 0.7907398, 1.0]], ['2, k, 24', [0.2097668, 0.7211229, 1.0]]]
