[[0, 0.107943, -0.797073, 3.03526, 1.0], [1, 0.114531, -0.49586, 3.05646, 1.0], [2, 0.120206, -0.198544, 3.06433, 1.0], [3, 0.14038, -0.0417527, 3.06193, 1.0], [4, -0.0488718, -0.284137, 3.09661, 1.0], [5, -0.165824, -0.532105, 3.04567, 1.0], [6, -0.254931, -0.778796, 2.95544, 1.0], [7, -0.257776, -0.826253, 2.92127, 1.0], [8, 0.289317, -0.296033, 3.08273, 1.0], [9, 0.380226, -0.540938, 3.01109, 1.0], [10, 0.477112, -0.78254, 2.88902, 1.0], [11, 0.500213, -0.840922, 2.84688, 1.0], [12, 0.0297053, -0.786179, 3.00186, 1.0], [13, 0.0087937, -1.22885, 3.03143, 1.0], [14, -0.0171258, -1.61697, 3.04674, 1.0], [15, -0.0333616, -1.69597, 2.97608, 1.0], [16, 0.18368, -0.789697, 2.99895, 1.0], [17, 0.201905, -1.20302, 3.01529, 1.0], [18, 0.219613, -1.63259, 3.04352, 1.0], [19, 0.195698, -1.68915, 2.96915, 1.0], [20, 0.118942, -0.272395, 3.06479, 1.0], [21, -0.284124, -0.870826, 2.88627, 1.0], [22, -0.175521, -0.845999, 2.87565, 1.0], [23, 0.576035, -0.865534, 2.82065, 1.0], [24, 0.457065, -0.867863, 2.82761, 1.0]]
[[0, 0.114674, -0.788569, 3.04115, 1.0], [1, 0.124375, -0.485463, 3.06608, 1.0], [2, 0.13309, -0.186422, 3.07659, 1.0], [3, 0.148253, -0.0345451, 3.07883, 1.0], [4, -0.0327806, -0.272091, 3.08283, 1.0], [5, -0.164672, -0.500161, 2.99168, 1.0], [6, -0.255377, -0.723545, 2.87225, 1.0], [7, -0.269612, -0.768975, 2.84283, 1.0], [8, 0.290597, -0.282472, 3.08372, 1.0], [9, 0.389091, -0.506322, 2.9757, 1.0], [10, 0.489225, -0.733857, 2.81336, 1.0], [11, 0.501544, -0.785281, 2.78244, 1.0], [12, 0.0363618, -0.777055, 3.00677, 1.0], [13, 0.018165, -1.24916, 3.04836, 1.0], [14, -0.0177999, -1.62642, 3.04542, 1.0], [15, -0.0217516, -1.6479, 2.93223, 1.0], [16, 0.190315, -0.781977, 3.00566, 1.0], [17, 0.203192, -1.21006, 3.02518, 1.0], [18, 0.223714, -1.63742, 3.04646, 1.0], [19, 0.197344, -1.68749, 2.97, 1.0], [20, 0.131042, -0.260752, 3.07647, 1.0], [21, -0.307468, -0.804964, 2.8028, 1.0], [22, -0.208411, -0.794504, 2.80147, 1.0], [23, 0.569885, -0.818192, 2.75176, 1.0], [24, 0.450553, -0.811915, 2.75745, 1.0]]
[[0, 0.114254, -0.788998, 3.03977, 1.0], [1, 0.124059, -0.485955, 3.06411, 1.0], [2, 0.132994, -0.186957, 3.07429, 1.0], [3, 0.147834, -0.034983, 3.07627, 1.0], [4, -0.0337918, -0.272764, 3.08297, 1.0], [5, -0.155924, -0.488809, 3.01037, 1.0], [6, -0.252329, -0.72771, 2.88406, 1.0], [7, -0.264336, -0.781313, 2.85405, 1.0], [8, 0.290994, -0.283443, 3.08339, 1.0], [9, 0.388103, -0.510477, 2.98169, 1.0], [10, 0.485719, -0.74383, 2.82542, 1.0], [11, 0.499288, -0.800158, 2.7933, 1.0], [12, 0.0358759, -0.777319, 3.00583, 1.0], [13, 0.0186411, -1.24805, 3.04703, 1.0], [14, -0.0180003, -1.62707, 3.04716, 1.0], [15, -0.0221764, -1.64912, 2.93424, 1.0], [16, 0.190021, -0.782597, 3.00381, 1.0], [17, 0.203307, -1.20992, 3.02521, 1.0], [18, 0.223379, -1.63697, 3.04514, 1.0], [19, 0.19758, -1.68807, 2.97032, 1.0], [20, 0.130886, -0.261265, 3.07423, 1.0], [21, -0.291255, -0.821077, 2.80857, 1.0], [22, -0.200724, -0.801946, 2.81677, 1.0], [23, 0.563126, -0.830521, 2.75887, 1.0], [24, 0.447074, -0.826319, 2.76853, 1.0]]
[[0, 0.113726, -0.78906, 3.03917, 1.0], [1, 0.123034, -0.486208, 3.06289, 1.0], [2, 0.13143, -0.187495, 3.07246, 1.0], [3, 0.147724, -0.0354717, 3.07437, 1.0], [4, -0.0340519, -0.2728, 3.08319, 1.0], [5, -0.15829, -0.507368, 3.01322, 1.0], [6, -0.252395, -0.739722, 2.89813, 1.0], [7, -0.268605, -0.790633, 2.86939, 1.0], [8, 0.291399, -0.283859, 3.0834, 1.0], [9, 0.388149, -0.513332, 2.98712, 1.0], [10, 0.485865, -0.750652, 2.84318, 1.0], [11, 0.48569, -0.807406, 2.81406, 1.0], [12, 0.0351181, -0.77728, 3.00502, 1.0], [13, 0.0178192, -1.24794, 3.04705, 1.0], [14, -0.0181018, -1.62694, 3.04724, 1.0], [15, -0.0365457, -1.69509, 2.977, 1.0], [16, 0.189694, -0.78272, 3.00342, 1.0], [17, 0.203309, -1.20996, 3.02535, 1.0], [18, 0.223372, -1.63589, 3.04476, 1.0], [19, 0.200863, -1.68429, 2.96783, 1.0], [20, 0.129462, -0.261715, 3.07254, 1.0], [21, -0.288936, -0.828199, 2.82464, 1.0], [22, -0.206665, -0.810244, 2.83354, 1.0], [23, 0.495589, -0.855476, 2.77901, 1.0], [24, 0.406036, -0.821872, 2.78642, 1.0]]
[[0, 0.113369, -0.789222, 3.03864, 1.0], [1, 0.122918, -0.486381, 3.06132, 1.0], [2, 0.13192, -0.187627, 3.06939, 1.0], [3, 0.147299, -0.0351907, 3.07206, 1.0], [4, -0.0345694, -0.272866, 3.08324, 1.0], [5, -0.159902, -0.509856, 3.01594, 1.0], [6, -0.252275, -0.747065, 2.91195, 1.0], [7, -0.268683, -0.798604, 2.88505, 1.0], [8, 0.291372, -0.284167, 3.08324, 1.0], [9, 0.387959, -0.520631, 2.99432, 1.0], [10, 0.485227, -0.759204, 2.85571, 1.0], [11, 0.48729, -0.81675, 2.82727, 1.0], [12, 0.0349297, -0.77742, 3.00473, 1.0], [13, 0.0184722, -1.24591, 3.04525, 1.0], [14, -0.0178626, -1.62718, 3.04735, 1.0], [15, -0.0387678, -1.6981, 2.97741, 1.0], [16, 0.18914, -0.782886, 3.00263, 1.0], [17, 0.203327, -1.20998, 3.02536, 1.0], [18, 0.222302, -1.63785, 3.04603, 1.0], [19, 0.200325, -1.68309, 2.96593, 1.0], [20, 0.129764, -0.261855, 3.06989, 1.0], [21, -0.289877, -0.838667, 2.84626, 1.0], [22, -0.19963, -0.815425, 2.84338, 1.0], [23, 0.512747, -0.862192, 2.79339, 1.0], [24, 0.410957, -0.831485, 2.80253, 1.0]]
[[0, 0.112998, -0.789236, 3.03858, 1.0], [1, 0.122377, -0.486621, 3.06034, 1.0], [2, 0.131203, -0.188346, 3.06672, 1.0], [3, 0.146722, -0.0355506, 3.07084, 1.0], [4, -0.0354369, -0.272674, 3.08357, 1.0], [5, -0.162277, -0.513927, 3.02056, 1.0], [6, -0.249367, -0.751062, 2.92884, 1.0], [7, -0.253626, -0.80077, 2.90228, 1.0], [8, 0.291704, -0.284578, 3.08306, 1.0], [9, 0.388107, -0.522784, 2.99801, 1.0], [10, 0.487493, -0.764445, 2.87424, 1.0], [11, 0.490381, -0.824128, 2.84144, 1.0], [12, 0.034771, -0.777445, 3.0047, 1.0], [13, 0.0183498, -1.24673, 3.0455, 1.0], [14, -0.0180583, -1.62688, 3.0471, 1.0], [15, -0.0402738, -1.69723, 2.97542, 1.0], [16, 0.188495, -0.782879, 3.00257, 1.0], [17, 0.203311, -1.20988, 3.02538, 1.0], [18, 0.221808, -1.63713, 3.04472, 1.0], [19, 0.197859, -1.68412, 2.96659, 1.0], [20, 0.129086, -0.262428, 3.06769, 1.0], [21, -0.264601, -0.847772, 2.86799, 1.0], [22, -0.177448, -0.818094, 2.8608, 1.0], [23, 0.50625, -0.869129, 2.8056, 1.0], [24, 0.409461, -0.835045, 2.81836, 1.0]]
[[0, 0.112793, -0.789267, 3.03817, 1.0], [1, 0.12208, -0.48658, 3.05922, 1.0], [2, 0.130867, -0.188159, 3.06522, 1.0], [3, 0.146642, -0.0352868, 3.07043, 1.0], [4, -0.0355048, -0.272813, 3.08346, 1.0], [5, -0.161523, -0.518765, 3.02695, 1.0], [6, -0.252914, -0.758873, 2.93505, 1.0], [7, -0.253638, -0.805944, 2.91262, 1.0], [8, 0.291682, -0.284702, 3.08297, 1.0], [9, 0.38805, -0.526271, 3.0044, 1.0], [10, 0.482734, -0.765001, 2.88404, 1.0], [11, 0.496892, -0.833799, 2.85441, 1.0], [12, 0.034613, -0.777519, 3.00432, 1.0], [13, 0.016909, -1.24191, 3.0428, 1.0], [14, -0.0184015, -1.6266, 3.04705, 1.0], [15, -0.0378221, -1.69724, 2.9748, 1.0], [16, 0.188267, -0.782864, 3.00216, 1.0], [17, 0.203523, -1.20949, 3.02541, 1.0], [18, 0.221718, -1.63697, 3.04458, 1.0], [19, 0.199984, -1.68957, 2.97119, 1.0], [20, 0.128761, -0.262277, 3.06625, 1.0], [21, -0.268482, -0.850755, 2.87755, 1.0], [22, -0.171282, -0.824363, 2.86808, 1.0], [23, 0.539205, -0.867543, 2.82699, 1.0], [24, 0.447918, -0.852812, 2.83467, 1.0]]
[[0, 0.112701, -0.789368, 3.0379, 1.0], [1, 0.121974, -0.486814, 3.05846, 1.0], [2, 0.130763, -0.188489, 3.06419, 1.0], [3, 0.146462, -0.0358151, 3.06983, 1.0], [4, -0.0361516, -0.272773, 3.08326, 1.0], [5, -0.162093, -0.52085, 3.0321, 1.0], [6, -0.252279, -0.762674, 2.94176, 1.0], [7, -0.252617, -0.811041, 2.92331, 1.0], [8, 0.291519, -0.284891, 3.08267, 1.0], [9, 0.387595, -0.528031, 3.00994, 1.0], [10, 0.482392, -0.767865, 2.89325, 1.0], [11, 0.490718, -0.834322, 2.8693, 1.0], [12, 0.0344841, -0.777607, 3.00404, 1.0], [13, 0.0175214, -1.24403, 3.04426, 1.0], [14, -0.0191807, -1.62825, 3.04515, 1.0], [15, -0.0234514, -1.65054, 2.93237, 1.0], [16, 0.188222, -0.782973, 3.00193, 1.0], [17, 0.203518, -1.20983, 3.02587, 1.0], [18, 0.221728, -1.63724, 3.04457, 1.0], [19, 0.193117, -1.69062, 2.97028, 1.0], [20, 0.128659, -0.262586, 3.06526, 1.0], [21, -0.267417, -0.856836, 2.88787, 1.0], [22, -0.171666, -0.829883, 2.88383, 1.0], [23, 0.518114, -0.878176, 2.84045, 1.0], [24, 0.416475, -0.851331, 2.84333, 1.0]]
[[0, 0.112502, -0.789513, 3.03769, 1.0], [1, 0.121987, -0.486789, 3.05828, 1.0], [2, 0.130987, -0.188259, 3.06401, 1.0], [3, 0.14669, -0.0355815, 3.06904, 1.0], [4, -0.0363058, -0.272921, 3.08316, 1.0], [5, -0.163554, -0.522799, 3.03569, 1.0], [6, -0.25311, -0.763407, 2.95532, 1.0], [7, -0.254355, -0.814297, 2.93416, 1.0], [8, 0.291752, -0.285244, 3.08235, 1.0], [9, 0.390051, -0.534924, 3.0153, 1.0], [10, 0.483767, -0.775596, 2.90304, 1.0], [11, 0.502123, -0.843967, 2.87628, 1.0], [12, 0.0343671, -0.777697, 3.00401, 1.0], [13, 0.0185244, -1.2447, 3.04473, 1.0], [14, -0.0184334, -1.62633, 3.04587, 1.0], [15, -0.0228308, -1.64868, 2.9331, 1.0], [16, 0.187925, -0.783194, 3.00144, 1.0], [17, 0.203235, -1.2099, 3.02602, 1.0], [18, 0.221699, -1.63717, 3.04525, 1.0], [19, 0.194098, -1.69059, 2.96893, 1.0], [20, 0.128814, -0.262424, 3.06508, 1.0], [21, -0.268969, -0.861524, 2.90184, 1.0], [22, -0.169929, -0.833134, 2.89511, 1.0], [23, 0.546904, -0.872228, 2.84316, 1.0], [24, 0.455829, -0.865099, 2.86269, 1.0]]
[[0, 0.112131, -0.789754, 3.03781, 1.0], [1, 0.122041, -0.486888, 3.05733, 1.0], [2, 0.132251, -0.187909, 3.0601, 1.0], [3, 0.14681, -0.0357135, 3.06798, 1.0], [4, -0.0365664, -0.272903, 3.08286, 1.0], [5, -0.163566, -0.524195, 3.03908, 1.0], [6, -0.251613, -0.765207, 2.95995, 1.0], [7, -0.251306, -0.817547, 2.93669, 1.0], [8, 0.29216, -0.285812, 3.082, 1.0], [9, 0.389659, -0.535987, 3.01801, 1.0], [10, 0.484402, -0.777894, 2.90839, 1.0], [11, 0.490141, -0.841346, 2.88614, 1.0], [12, 0.034176, -0.777845, 3.00415, 1.0], [13, 0.0187104, -1.24474, 3.04463, 1.0], [14, -0.0188759, -1.62675, 3.04548, 1.0], [15, -0.0233057, -1.64912, 2.93273, 1.0], [16, 0.187325, -0.78356, 3.00153, 1.0], [17, 0.203235, -1.20994, 3.02591, 1.0], [18, 0.221884, -1.63779, 3.04517, 1.0], [19, 0.195993, -1.69075, 2.96928, 1.0], [20, 0.12968, -0.262234, 3.06208, 1.0], [21, -0.265791, -0.861685, 2.90673, 1.0], [22, -0.172266, -0.833454, 2.894, 1.0], [23, 0.512317, -0.886475, 2.85878, 1.0], [24, 0.40762, -0.85384, 2.85975, 1.0]]
[[0, 0.112108, -0.789758, 3.03782, 1.0], [1, 0.122116, -0.486913, 3.05697, 1.0], [2, 0.132451, -0.187984, 3.0594, 1.0], [3, 0.147113, -0.0362608, 3.06655, 1.0], [4, -0.0369733, -0.273434, 3.08173, 1.0], [5, -0.163115, -0.525835, 3.04282, 1.0], [6, -0.248887, -0.767515, 2.96464, 1.0], [7, -0.249272, -0.81778, 2.94056, 1.0], [8, 0.292171, -0.285817, 3.08199, 1.0], [9, 0.389597, -0.538, 3.02071, 1.0], [10, 0.485647, -0.781075, 2.91859, 1.0], [11, 0.501847, -0.848818, 2.88802, 1.0], [12, 0.0341321, -0.777863, 3.00415, 1.0], [13, 0.0168474, -1.24334, 3.0452, 1.0], [14, -0.0187631, -1.62676, 3.04554, 1.0], [15, -0.0382868, -1.6967, 2.97703, 1.0], [16, 0.187312, -0.783549, 3.00161, 1.0], [17, 0.203289, -1.20983, 3.02591, 1.0], [18, 0.222015, -1.63805, 3.04428, 1.0], [19, 0.197185, -1.69134, 2.96951, 1.0], [20, 0.129868, -0.26229, 3.06142, 1.0], [21, -0.268648, -0.862675, 2.90833, 1.0], [22, -0.166492, -0.835165, 2.90279, 1.0], [23, 0.578683, -0.872759, 2.86403, 1.0], [24, 0.457119, -0.87131, 2.86939, 1.0]]
[[0, 0.111959, -0.789908, 3.0378, 1.0], [1, 0.121626, -0.487356, 3.05576, 1.0], [2, 0.131311, -0.188761, 3.05671, 1.0], [3, 0.147154, -0.0362024, 3.06565, 1.0], [4, -0.0372124, -0.273506, 3.08137, 1.0], [5, -0.162831, -0.526342, 3.04402, 1.0], [6, -0.24735, -0.767625, 2.96666, 1.0], [7, -0.249273, -0.81559, 2.9395, 1.0], [8, 0.292232, -0.285819, 3.08186, 1.0], [9, 0.388973, -0.538813, 3.02279, 1.0], [10, 0.485953, -0.781855, 2.92068, 1.0], [11, 0.507134, -0.846721, 2.88889, 1.0], [12, 0.0340076, -0.778018, 3.00412, 1.0], [13, 0.0165539, -1.2439, 3.04543, 1.0], [14, -0.0188298, -1.62556, 3.04571, 1.0], [15, -0.0359756, -1.694, 2.9746, 1.0], [16, 0.18716, -0.783685, 3.0016, 1.0], [17, 0.203231, -1.20979, 3.0259, 1.0], [18, 0.221663, -1.63801, 3.04391, 1.0], [19, 0.199993, -1.68558, 2.95647, 1.0], [20, 0.128934, -0.26297, 3.05909, 1.0], [21, -0.269407, -0.863667, 2.91114, 1.0], [22, -0.169785, -0.832065, 2.8963, 1.0], [23, 0.59716, -0.875246, 2.86885, 1.0], [24, 0.474082, -0.877594, 2.86596, 1.0]]
[[0, 0.11196, -0.789906, 3.03779, 1.0], [1, 0.121513, -0.487234, 3.0552, 1.0], [2, 0.130896, -0.188478, 3.0558, 1.0], [3, 0.147004, -0.0356818, 3.06435, 1.0], [4, -0.0374015, -0.273519, 3.08127, 1.0], [5, -0.162856, -0.52654, 3.04441, 1.0], [6, -0.246337, -0.767831, 2.96712, 1.0], [7, -0.247677, -0.814701, 2.93656, 1.0], [8, 0.29232, -0.285849, 3.08173, 1.0], [9, 0.38885, -0.540141, 3.02493, 1.0], [10, 0.485495, -0.783918, 2.92196, 1.0], [11, 0.50569, -0.851597, 2.88891, 1.0], [12, 0.0340114, -0.778017, 3.00415, 1.0], [13, 0.0164862, -1.24345, 3.04561, 1.0], [14, -0.019244, -1.62479, 3.04529, 1.0], [15, -0.032154, -1.69221, 2.97143, 1.0], [16, 0.187169, -0.783674, 3.00151, 1.0], [17, 0.20337, -1.20592, 3.02534, 1.0], [18, 0.222008, -1.63574, 3.04493, 1.0], [19, 0.20042, -1.68558, 2.95738, 1.0], [20, 0.128611, -0.262721, 3.05823, 1.0], [21, -0.263406, -0.858719, 2.90499, 1.0], [22, -0.168531, -0.831033, 2.89365, 1.0], [23, 0.595394, -0.872651, 2.86035, 1.0], [24, 0.47409, -0.890312, 2.86553, 1.0]]
[[0, 0.111843, -0.790209, 3.03775, 1.0], [1, 0.121552, -0.48747, 3.05487, 1.0], [2, 0.131044, -0.188618, 3.05551, 1.0], [3, 0.147146, -0.0354372, 3.06291, 1.0], [4, -0.0375681, -0.274137, 3.08051, 1.0], [5, -0.162749, -0.526563, 3.04451, 1.0], [6, -0.245812, -0.767526, 2.96719, 1.0], [7, -0.248473, -0.813407, 2.93344, 1.0], [8, 0.292354, -0.28586, 3.08163, 1.0], [9, 0.388859, -0.540532, 3.02561, 1.0], [10, 0.485985, -0.78471, 2.92178, 1.0], [11, 0.506288, -0.846762, 2.8845, 1.0], [12, 0.0339037, -0.778338, 3.00418, 1.0], [13, 0.0163876, -1.24543, 3.04633, 1.0], [14, -0.0187161, -1.62559, 3.04612, 1.0], [15, -0.0302865, -1.69283, 2.97521, 1.0], [16, 0.187057, -0.783958, 3.00142, 1.0], [17, 0.203454, -1.20613, 3.02553, 1.0], [18, 0.222278, -1.63676, 3.04458, 1.0], [19, 0.203894, -1.68557, 2.96019, 1.0], [20, 0.128741, -0.262884, 3.05791, 1.0], [21, -0.269053, -0.859628, 2.89926, 1.0], [22, -0.168196, -0.832321, 2.89355, 1.0], [23, 0.581479, -0.872173, 2.86136, 1.0], [24, 0.459571, -0.874384, 2.86926, 1.0]]
[[0, 0.111879, -0.790289, 3.03773, 1.0], [1, 0.121802, -0.487445, 3.05444, 1.0], [2, 0.131519, -0.188328, 3.05484, 1.0], [3, 0.147147, -0.0352943, 3.06285, 1.0], [4, -0.0378608, -0.274252, 3.08028, 1.0], [5, -0.162731, -0.526876, 3.04372, 1.0], [6, -0.245959, -0.766375, 2.96523, 1.0], [7, -0.251544, -0.806534, 2.9279, 1.0], [8, 0.292638, -0.285962, 3.08146, 1.0], [9, 0.389027, -0.540986, 3.02528, 1.0], [10, 0.486109, -0.78465, 2.92078, 1.0], [11, 0.508562, -0.844965, 2.88172, 1.0], [12, 0.0339457, -0.778411, 3.0041, 1.0], [13, 0.0163228, -1.24546, 3.04637, 1.0], [14, -0.0187398, -1.62647, 3.04563, 1.0], [15, -0.0223238, -1.64877, 2.9328, 1.0], [16, 0.187108, -0.784077, 3.00147, 1.0], [17, 0.203395, -1.20632, 3.02568, 1.0], [18, 0.221428, -1.63829, 3.0438, 1.0], [19, 0.203413, -1.68799, 2.96309, 1.0], [20, 0.129167, -0.262663, 3.05728, 1.0], [21, -0.262373, -0.855451, 2.89393, 1.0], [22, -0.166441, -0.83071, 2.88752, 1.0], [23, 0.600749, -0.873903, 2.85818, 1.0], [24, 0.471027, -0.873564, 2.85746, 1.0]]
[[0, 0.111881, -0.7905, 3.03781, 1.0], [1, 0.12185, -0.487462, 3.05441, 1.0], [2, 0.131637, -0.188229, 3.05481, 1.0], [3, 0.147183, -0.0352337, 3.06285, 1.0], [4, -0.0380131, -0.274199, 3.08011, 1.0], [5, -0.162845, -0.526457, 3.04121, 1.0], [6, -0.248539, -0.764511, 2.95599, 1.0], [7, -0.253341, -0.807278, 2.91664, 1.0], [8, 0.292632, -0.285935, 3.08116, 1.0], [9, 0.38907, -0.539027, 3.02256, 1.0], [10, 0.487615, -0.785908, 2.91279, 1.0], [11, 0.509906, -0.843975, 2.86986, 1.0], [12, 0.0340128, -0.778711, 3.00418, 1.0], [13, 0.0165407, -1.24704, 3.04687, 1.0], [14, -0.018636, -1.62605, 3.04554, 1.0], [15, -0.0222833, -1.64825, 2.93266, 1.0], [16, 0.18707, -0.784224, 3.00156, 1.0], [17, 0.203556, -1.20727, 3.02628, 1.0], [18, 0.221598, -1.63844, 3.04323, 1.0], [19, 0.204745, -1.68758, 2.96339, 1.0], [20, 0.129264, -0.262601, 3.05724, 1.0], [21, -0.270126, -0.855328, 2.88624, 1.0], [22, -0.169248, -0.827621, 2.8805, 1.0], [23, 0.594132, -0.872299, 2.84972, 1.0], [24, 0.46827, -0.87257, 2.84989, 1.0]]
[[0, 0.111857, -0.7908, 3.03788, 1.0], [1, 0.121644, -0.48761, 3.05433, 1.0], [2, 0.130951, -0.188293, 3.05475, 1.0], [3, 0.14743, -0.0351081, 3.06259, 1.0], [4, -0.0381131, -0.274243, 3.07974, 1.0], [5, -0.161927, -0.525735, 3.03687, 1.0], [6, -0.248622, -0.762405, 2.94657, 1.0], [7, -0.25113, -0.804104, 2.9047, 1.0], [8, 0.292839, -0.285907, 3.08085, 1.0], [9, 0.38859, -0.537194, 3.01846, 1.0], [10, 0.487414, -0.783008, 2.90469, 1.0], [11, 0.507324, -0.835933, 2.85867, 1.0], [12, 0.0340296, -0.778931, 3.00417, 1.0], [13, 0.0167128, -1.24692, 3.04689, 1.0], [14, -0.0187992, -1.62504, 3.04569, 1.0], [15, -0.0224866, -1.64728, 2.93283, 1.0], [16, 0.186995, -0.78463, 3.00178, 1.0], [17, 0.203513, -1.20738, 3.02654, 1.0], [18, 0.222223, -1.63803, 3.04578, 1.0], [19, 0.201913, -1.68732, 2.9628, 1.0], [20, 0.128744, -0.26269, 3.05716, 1.0], [21, -0.268268, -0.854076, 2.86765, 1.0], [22, -0.171742, -0.820733, 2.86325, 1.0], [23, 0.583101, -0.862554, 2.83348, 1.0], [24, 0.463849, -0.867484, 2.84279, 1.0]]
[[0, 0.111748, -0.790917, 3.03793, 1.0], [1, 0.121667, -0.487593, 3.0543, 1.0], [2, 0.131228, -0.188034, 3.05471, 1.0], [3, 0.14741, -0.0351886, 3.06256, 1.0], [4, -0.038215, -0.274133, 3.07975, 1.0], [5, -0.164024, -0.521424, 3.02791, 1.0], [6, -0.249306, -0.757796, 2.9345, 1.0], [7, -0.261191, -0.799254, 2.88653, 1.0], [8, 0.293058, -0.28608, 3.08056, 1.0], [9, 0.388746, -0.534223, 3.01049, 1.0], [10, 0.493207, -0.777271, 2.89024, 1.0], [11, 0.488783, -0.828004, 2.84659, 1.0], [12, 0.0338794, -0.77903, 3.00416, 1.0], [13, 0.0168303, -1.24706, 3.04691, 1.0], [14, -0.0189112, -1.62503, 3.04617, 1.0], [15, -0.0227019, -1.64735, 2.93334, 1.0], [16, 0.186922, -0.78478, 3.00191, 1.0], [17, 0.203247, -1.20847, 3.02671, 1.0], [18, 0.222155, -1.63819, 3.0457, 1.0], [19, 0.205612, -1.68684, 2.96282, 1.0], [20, 0.128931, -0.262514, 3.05711, 1.0], [21, -0.295011, -0.832885, 2.84552, 1.0], [22, -0.199595, -0.818783, 2.85217, 1.0], [23, 0.507276, -0.873759, 2.81573, 1.0], [24, 0.402349, -0.838837, 2.82353, 1.0]]
[[0, 0.11174, -0.791015, 3.03793, 1.0], [1, 0.121638, -0.487595, 3.05435, 1.0], [2, 0.130995, -0.187823, 3.05537, 1.0], [3, 0.147404, -0.0352185, 3.06257, 1.0], [4, -0.0382845, -0.274161, 3.07965, 1.0], [5, -0.162865, -0.517866, 3.02142, 1.0], [6, -0.249783, -0.749114, 2.91107, 1.0], [7, -0.261996, -0.788364, 2.86733, 1.0], [8, 0.29319, -0.286068, 3.08051, 1.0], [9, 0.388308, -0.528265, 3.00296, 1.0], [10, 0.494679, -0.771203, 2.86622, 1.0], [11, 0.506539, -0.819712, 2.82246, 1.0], [12, 0.0338417, -0.779111, 3.00416, 1.0], [13, 0.017044, -1.24822, 3.0476, 1.0], [14, -0.0188273, -1.6256, 3.04575, 1.0], [15, -0.0226201, -1.64771, 2.93283, 1.0], [16, 0.186957, -0.784896, 3.00191, 1.0], [17, 0.203427, -1.20722, 3.02625, 1.0], [18, 0.22269, -1.63988, 3.04467, 1.0], [19, 0.202326, -1.6927, 2.96971, 1.0], [20, 0.128771, -0.262379, 3.05754, 1.0], [21, -0.280636, -0.829789, 2.82993, 1.0], [22, -0.197332, -0.80852, 2.82754, 1.0], [23, 0.577676, -0.848468, 2.79436, 1.0], [24, 0.459847, -0.852117, 2.8081, 1.0]]
[[0, 0.111353, -0.791208, 3.03792, 1.0], [1, 0.121468, -0.487608, 3.05437, 1.0], [2, 0.130865, -0.18774, 3.05557, 1.0], [3, 0.147366, -0.0351711, 3.06261, 1.0], [4, -0.0385578, -0.274243, 3.07951, 1.0], [5, -0.163425, -0.512584, 3.0071, 1.0], [6, -0.250964, -0.737486, 2.89328, 1.0], [7, -0.263833, -0.778848, 2.84378, 1.0], [8, 0.293103, -0.286211, 3.07956, 1.0], [9, 0.385959, -0.514518, 2.99273, 1.0], [10, 0.493201, -0.761982, 2.84213, 1.0], [11, 0.504474, -0.806258, 2.79788, 1.0], [12, 0.0333939, -0.779204, 3.00415, 1.0], [13, 0.0171997, -1.24797, 3.0474, 1.0], [14, -0.0187755, -1.62569, 3.04555, 1.0], [15, -0.0227805, -1.64777, 2.93262, 1.0], [16, 0.186635, -0.785177, 3.0019, 1.0], [17, 0.203358, -1.20805, 3.02707, 1.0], [18, 0.222815, -1.63981, 3.04454, 1.0], [19, 0.202135, -1.69224, 2.96939, 1.0], [20, 0.128639, -0.262321, 3.05768, 1.0], [21, -0.285831, -0.817667, 2.80579, 1.0], [22, -0.197852, -0.79814, 2.808, 1.0], [23, 0.582081, -0.836052, 2.77616, 1.0], [24, 0.460249, -0.839276, 2.78565, 1.0]]
[[0, 0.111236, -0.791057, 3.03789, 1.0], [1, 0.121532, -0.487477, 3.0545, 1.0], [2, 0.131465, -0.187535, 3.05658, 1.0], [3, 0.147111, -0.0349489, 3.0632, 1.0], [4, -0.0385151, -0.274152, 3.07942, 1.0], [5, -0.157591, -0.489826, 2.999, 1.0], [6, -0.248645, -0.725869, 2.87147, 1.0], [7, -0.249285, -0.763622, 2.81567, 1.0], [8, 0.292799, -0.285153, 3.07927, 1.0], [9, 0.38698, -0.511563, 2.98351, 1.0], [10, 0.495623, -0.74712, 2.82144, 1.0], [11, 0.510614, -0.789787, 2.76819, 1.0], [12, 0.0331592, -0.77904, 3.00414, 1.0], [13, 0.0188001, -1.25129, 3.04841, 1.0], [14, -0.0184743, -1.62512, 3.04591, 1.0], [15, -0.0227813, -1.64705, 2.93292, 1.0], [16, 0.186605, -0.785017, 3.00187, 1.0], [17, 0.200592, -1.27729, 3.05928, 1.0], [18, 0.222619, -1.62698, 3.03491, 1.0], [19, 0.195694, -1.68995, 2.96523, 1.0], [20, 0.129053, -0.262109, 3.05839, 1.0], [21, -0.272139, -0.804391, 2.77581, 1.0], [22, -0.157027, -0.786125, 2.77511, 1.0], [23, 0.568292, -0.81866, 2.73815, 1.0], [24, 0.458492, -0.808148, 2.75962, 1.0]]
