[['2, k, 0', [-0.262217, -0.359249, 1.0]], ['2, k, 1', [-0.264888, -0.0536292, 1.0]], ['2, k, 2', [-0.266019, 0.244642, 1.0]], ['2, k, 3', [-0.304305, 0.380286, 1.0]], ['2, k, 4', [-0.421821, 0.113687, 1.0]], ['2, k, 5', [-0.507718, -0.00343894, 1.0]], ['2, k, 6', [-0.606153, -0.0130498, 1.0]], ['2, k, 7', [-0.59847, -0.0307125, 1.0]], ['2, k, 8', [-0.133189, 0.142052, 1.0]], ['2, k, 9', [-0.0401212, 0.0325534, 1.0]], ['2, k, 10', [-0.0449412, -0.0552508, 1.0]], ['2, k, 11', [-0.0616135, -0.101691, 1.0]], ['2, k, 12', [-0.324285, -0.36054, 1.0]], ['2, k, 13', [-0.393385, -0.642438, 1.0]], ['2, k, 14', [-0.412524, -1.00548, 1.0]], ['2, k, 15', [-0.426514, -1.08496, 1.0]], ['2, k, 16', [-0.192743, -0.347862, 1.0]], ['2, k, 17', [-0.0913613, -0.622301, 1.0]], ['2, k, 18', [-0.0686117, -0.984548, 1.0]], ['2, k, 19', [-0.0856249, -1.03445, 1.0]], ['2, k, 20', [-0.266004, 0.171103, 1.0]], ['2, k, 21', [-0.570212, -0.0408833, 1.0]], ['2, k, 22', [-0.646708, -0.0221491, 1.0]], ['2, k, 23', [-0.078046, -0.115284, 1.0]], ['2, k, 24', [-0.119023, -0.0987558, 1.0]]]
[['2, k, 0', [-0.247955, -0.582457, 1.0]], ['2, k, 1', [-0.245307, -0.308338, 1.0]], ['2, k, 2', [-0.241268, -0.0386415, 1.0]], ['2, k, 3', [-0.245654, 0.0979777, 1.0]], ['2, k, 4', [-0.395612, -0.141339, 1.0]], ['2, k, 5', [-0.485536, -0.213813, 1.0]], ['2, k, 6', [-0.534337, -0.274143, 1.0]], ['2, k, 7', [-0.564835, -0.285704, 1.0]], ['2, k, 8', [-0.103514, -0.134108, 1.0]], ['2, k, 9', [-0.0261569, -0.215329, 1.0]], ['2, k, 10', [-0.0170443, -0.253232, 1.0]], ['2, k, 11', [-0.00463558, -0.284834, 1.0]], ['2, k, 12', [-0.306414, -0.575133, 1.0]], ['2, k, 13', [-0.438585, -0.77073, 1.0]], ['2, k, 14', [-0.398993, -1.05388, 1.0]], ['2, k, 15', [-0.428084, -1.11397, 1.0]], ['2, k, 16', [-0.182891, -0.574367, 1.0]], ['2, k, 17', [-0.0193224, -0.752318, 1.0]], ['2, k, 18', [-0.0136491, -1.1156, 1.0]], ['2, k, 19', [-0.0148291, -1.1523, 1.0]], ['2, k, 20', [-0.242501, -0.105186, 1.0]], ['2, k, 21', [-0.615819, -0.291314, 1.0]], ['2, k, 22', [-0.495024, -0.287243, 1.0]], ['2, k, 23', [-0.0131465, -0.290579, 1.0]], ['2, k, 24', [-0.0795722, -0.285124, 1.0]]]
[['2, k, 0', [-0.24775, -0.582783, 1.0]], ['2, k, 1', [-0.24525, -0.308735, 1.0]], ['2, k, 2', [-0.241288, -0.0389391, 1.0]], ['2, k, 3', [-0.24551, 0.0975416, 1.0]], ['2, k, 4', [-0.395646, -0.141411, 1.0]], ['2, k, 5', [-0.485442, -0.214566, 1.0]], ['2, k, 6', [-0.533751, -0.273682, 1.0]], ['2, k, 7', [-0.564957, -0.285838, 1.0]], ['2, k, 8', [-0.103453, -0.135007, 1.0]], ['2, k, 9', [-0.0262238, -0.215947, 1.0]], ['2, k, 10', [-0.0193686, -0.253937, 1.0]], ['2, k, 11', [-0.00504518, -0.285119, 1.0]], ['2, k, 12', [-0.306065, -0.575471, 1.0]], ['2, k, 13', [-0.438549, -0.769791, 1.0]], ['2, k, 14', [-0.398968, -1.05389, 1.0]], ['2, k, 15', [-0.428593, -1.11433, 1.0]], ['2, k, 16', [-0.18285, -0.574647, 1.0]], ['2, k, 17', [-0.0199262, -0.751522, 1.0]], ['2, k, 18', [-0.0140632, -1.11486, 1.0]], ['2, k, 19', [-0.015289, -1.1516, 1.0]], ['2, k, 20', [-0.242511, -0.105531, 1.0]], ['2, k, 21', [-0.615346, -0.290625, 1.0]], ['2, k, 22', [-0.493816, -0.286038, 1.0]], ['2, k, 23', [-0.0134974, -0.294018, 1.0]], ['2, k, 24', [-0.0851353, -0.285631, 1.0]]]
[['2, k, 0', [-0.248438, -0.582667, 1.0]], ['2, k, 1', [-0.245586, -0.308691, 1.0]], ['2, k, 2', [-0.241346, -0.0389387, 1.0]], ['2, k, 3', [-0.245524, 0.0974372, 1.0]], ['2, k, 4', [-0.39566, -0.141432, 1.0]], ['2, k, 5', [-0.485432, -0.215187, 1.0]], ['2, k, 6', [-0.533666, -0.273833, 1.0]], ['2, k, 7', [-0.563658, -0.283961, 1.0]], ['2, k, 8', [-0.103505, -0.135325, 1.0]], ['2, k, 9', [-0.0263129, -0.216126, 1.0]], ['2, k, 10', [-0.0207281, -0.25417, 1.0]], ['2, k, 11', [-0.0053101, -0.28326, 1.0]], ['2, k, 12', [-0.306706, -0.575203, 1.0]], ['2, k, 13', [-0.438418, -0.769596, 1.0]], ['2, k, 14', [-0.398693, -1.05365, 1.0]], ['2, k, 15', [-0.429003, -1.11475, 1.0]], ['2, k, 16', [-0.183586, -0.574663, 1.0]], ['2, k, 17', [-0.0197901, -0.750943, 1.0]], ['2, k, 18', [-0.0136503, -1.1144, 1.0]], ['2, k, 19', [-0.0149022, -1.15114, 1.0]], ['2, k, 20', [-0.242627, -0.10554, 1.0]], ['2, k, 21', [-0.595365, -0.288044, 1.0]], ['2, k, 22', [-0.494245, -0.28515, 1.0]], ['2, k, 23', [-0.0127765, -0.291416, 1.0]], ['2, k, 24', [-0.0840553, -0.285233, 1.0]]]
[['2, k, 0', [-0.248234, -0.582715, 1.0]], ['2, k, 1', [-0.245673, -0.308723, 1.0]], ['2, k, 2', [-0.241532, -0.0389468, 1.0]], ['2, k, 3', [-0.245522, 0.0974545, 1.0]], ['2, k, 4', [-0.395619, -0.142126, 1.0]], ['2, k, 5', [-0.485565, -0.215763, 1.0]], ['2, k, 6', [-0.533797, -0.276163, 1.0]], ['2, k, 7', [-0.563799, -0.282518, 1.0]], ['2, k, 8', [-0.103539, -0.135505, 1.0]], ['2, k, 9', [-0.0206363, -0.22045, 1.0]], ['2, k, 10', [0.0215326, -0.253144, 1.0]], ['2, k, 11', [0.00298237, -0.280668, 1.0]], ['2, k, 12', [-0.306547, -0.575376, 1.0]], ['2, k, 13', [-0.438272, -0.768829, 1.0]], ['2, k, 14', [-0.398326, -1.05368, 1.0]], ['2, k, 15', [-0.428271, -1.11395, 1.0]], ['2, k, 16', [-0.183334, -0.574573, 1.0]], ['2, k, 17', [-0.0202107, -0.750365, 1.0]], ['2, k, 18', [-0.0133569, -1.11415, 1.0]], ['2, k, 19', [-0.0146338, -1.15093, 1.0]], ['2, k, 20', [-0.242809, -0.105572, 1.0]], ['2, k, 21', [-0.613057, -0.287574, 1.0]], ['2, k, 22', [-0.495217, -0.282291, 1.0]], ['2, k, 23', [-0.0111869, -0.289724, 1.0]], ['2, k, 24', [-0.0649634, -0.282946, 1.0]]]
[['2, k, 0', [-0.249019, -0.582646, 1.0]], ['2, k, 1', [-0.245993, -0.308662, 1.0]], ['2, k, 2', [-0.241567, -0.0389107, 1.0]], ['2, k, 3', [-0.245472, 0.0976158, 1.0]], ['2, k, 4', [-0.395669, -0.14232, 1.0]], ['2, k, 5', [-0.485612, -0.215717, 1.0]], ['2, k, 6', [-0.547595, -0.264428, 1.0]], ['2, k, 7', [-0.56695, -0.279877, 1.0]], ['2, k, 8', [-0.103528, -0.135512, 1.0]], ['2, k, 9', [-0.022872, -0.218123, 1.0]], ['2, k, 10', [0.021716, -0.252902, 1.0]], ['2, k, 11', [0.00837762, -0.277643, 1.0]], ['2, k, 12', [-0.307434, -0.575166, 1.0]], ['2, k, 13', [-0.438104, -0.76888, 1.0]], ['2, k, 14', [-0.399068, -1.05497, 1.0]], ['2, k, 15', [-0.427664, -1.11399, 1.0]], ['2, k, 16', [-0.184001, -0.574617, 1.0]], ['2, k, 17', [-0.019933, -0.749643, 1.0]], ['2, k, 18', [-0.0130831, -1.11357, 1.0]], ['2, k, 19', [-0.014369, -1.15037, 1.0]], ['2, k, 20', [-0.242895, -0.105541, 1.0]], ['2, k, 21', [-0.619399, -0.284671, 1.0]], ['2, k, 22', [-0.496242, -0.282037, 1.0]], ['2, k, 23', [-0.0117651, -0.285936, 1.0]], ['2, k, 24', [-0.0540116, -0.278608, 1.0]]]
[['2, k, 0', [-0.250346, -0.58199, 1.0]], ['2, k, 1', [-0.246474, -0.308074, 1.0]], ['2, k, 2', [-0.241485, -0.0383315, 1.0]], ['2, k, 3', [-0.245467, 0.0981607, 1.0]], ['2, k, 4', [-0.395788, -0.141911, 1.0]], ['2, k, 5', [-0.486002, -0.215366, 1.0]], ['2, k, 6', [-0.552727, -0.272331, 1.0]], ['2, k, 7', [-0.569817, -0.277023, 1.0]], ['2, k, 8', [-0.103454, -0.13558, 1.0]], ['2, k, 9', [-0.0240529, -0.215406, 1.0]], ['2, k, 10', [-0.0251062, -0.247703, 1.0]], ['2, k, 11', [-0.00603754, -0.273635, 1.0]], ['2, k, 12', [-0.308827, -0.574162, 1.0]], ['2, k, 13', [-0.4377, -0.768791, 1.0]], ['2, k, 14', [-0.399268, -1.05504, 1.0]], ['2, k, 15', [-0.427096, -1.11402, 1.0]], ['2, k, 16', [-0.185241, -0.574259, 1.0]], ['2, k, 17', [-0.0199202, -0.748879, 1.0]], ['2, k, 18', [-0.0130206, -1.11298, 1.0]], ['2, k, 19', [-0.0144958, -1.14976, 1.0]], ['2, k, 20', [-0.242942, -0.105003, 1.0]], ['2, k, 21', [-0.599324, -0.283248, 1.0]], ['2, k, 22', [-0.501246, -0.279835, 1.0]], ['2, k, 23', [-0.0127757, -0.283455, 1.0]], ['2, k, 24', [-0.0853464, -0.276456, 1.0]]]
[['2, k, 0', [-0.250266, -0.581259, 1.0]], ['2, k, 1', [-0.24643, -0.307008, 1.0]], ['2, k, 2', [-0.241446, -0.0370381, 1.0]], ['2, k, 3', [-0.245497, 0.0999865, 1.0]], ['2, k, 4', [-0.3958, -0.141645, 1.0]], ['2, k, 5', [-0.486375, -0.214619, 1.0]], ['2, k, 6', [-0.55241, -0.271967, 1.0]], ['2, k, 7', [-0.569366, -0.273908, 1.0]], ['2, k, 8', [-0.103462, -0.135461, 1.0]], ['2, k, 9', [-0.0199255, -0.212065, 1.0]], ['2, k, 10', [-0.0219428, -0.246831, 1.0]], ['2, k, 11', [-0.00539484, -0.268195, 1.0]], ['2, k, 12', [-0.308813, -0.573549, 1.0]], ['2, k, 13', [-0.437338, -0.768365, 1.0]], ['2, k, 14', [-0.3988, -1.05646, 1.0]], ['2, k, 15', [-0.427287, -1.11403, 1.0]], ['2, k, 16', [-0.185078, -0.573426, 1.0]], ['2, k, 17', [-0.0203796, -0.748595, 1.0]], ['2, k, 18', [-0.0132762, -1.11294, 1.0]], ['2, k, 19', [-0.014713, -1.1497, 1.0]], ['2, k, 20', [-0.242909, -0.103793, 1.0]], ['2, k, 21', [-0.598417, -0.281359, 1.0]], ['2, k, 22', [-0.504819, -0.277113, 1.0]], ['2, k, 23', [-0.0111656, -0.274334, 1.0]], ['2, k, 24', [-0.0828117, -0.27131, 1.0]]]
[['2, k, 0', [-0.249672, -0.579753, 1.0]], ['2, k, 1', [-0.246326, -0.304546, 1.0]], ['2, k, 2', [-0.242042, -0.0330456, 1.0]], ['2, k, 3', [-0.245547, 0.103548, 1.0]], ['2, k, 4', [-0.395868, -0.141101, 1.0]], ['2, k, 5', [-0.486045, -0.212637, 1.0]], ['2, k, 6', [-0.55151, -0.271057, 1.0]], ['2, k, 7', [-0.569319, -0.268818, 1.0]], ['2, k, 8', [-0.103742, -0.133125, 1.0]], ['2, k, 9', [-0.0169771, -0.205464, 1.0]], ['2, k, 10', [-0.00641667, -0.240352, 1.0]], ['2, k, 11', [0.00205279, -0.262506, 1.0]], ['2, k, 12', [-0.308164, -0.572478, 1.0]], ['2, k, 13', [-0.438145, -0.766816, 1.0]], ['2, k, 14', [-0.398924, -1.05643, 1.0]], ['2, k, 15', [-0.426969, -1.11331, 1.0]], ['2, k, 16', [-0.184548, -0.571391, 1.0]], ['2, k, 17', [-0.0212435, -0.748887, 1.0]], ['2, k, 18', [-0.0140338, -1.11325, 1.0]], ['2, k, 19', [-0.0152144, -1.14991, 1.0]], ['2, k, 20', [-0.243307, -0.100279, 1.0]], ['2, k, 21', [-0.614594, -0.2774, 1.0]], ['2, k, 22', [-0.505383, -0.27099, 1.0]], ['2, k, 23', [-0.00678733, -0.271417, 1.0]], ['2, k, 24', [-0.0593429, -0.265434, 1.0]]]
[['2, k, 0', [-0.249137, -0.576163, 1.0]], ['2, k, 1', [-0.246226, -0.299728, 1.0]], ['2, k, 2', [-0.242331, -0.0272451, 1.0]], ['2, k, 3', [-0.245363, 0.109259, 1.0]], ['2, k, 4', [-0.396041, -0.138934, 1.0]], ['2, k, 5', [-0.486458, -0.209061, 1.0]], ['2, k, 6', [-0.550767, -0.268639, 1.0]], ['2, k, 7', [-0.569152, -0.262255, 1.0]], ['2, k, 8', [-0.104013, -0.128882, 1.0]], ['2, k, 9', [-0.0257715, -0.199344, 1.0]], ['2, k, 10', [-0.00970164, -0.242932, 1.0]], ['2, k, 11', [-0.00157943, -0.255981, 1.0]], ['2, k, 12', [-0.30803, -0.569399, 1.0]], ['2, k, 13', [-0.437734, -0.764927, 1.0]], ['2, k, 14', [-0.39968, -1.05593, 1.0]], ['2, k, 15', [-0.427489, -1.11351, 1.0]], ['2, k, 16', [-0.183554, -0.567376, 1.0]], ['2, k, 17', [-0.0228568, -0.748815, 1.0]], ['2, k, 18', [-0.01517, -1.1137, 1.0]], ['2, k, 19', [-0.0160386, -1.15029, 1.0]], ['2, k, 20', [-0.243513, -0.094736, 1.0]], ['2, k, 21', [-0.613784, -0.270851, 1.0]], ['2, k, 22', [-0.505634, -0.264916, 1.0]], ['2, k, 23', [-0.00805511, -0.265684, 1.0]], ['2, k, 24', [-0.0675947, -0.259891, 1.0]]]
[['2, k, 0', [-0.247252, -0.570324, 1.0]], ['2, k, 1', [-0.24565, -0.292435, 1.0]], ['2, k, 2', [-0.243099, -0.0181029, 1.0]], ['2, k, 3', [-0.245245, 0.117434, 1.0]], ['2, k, 4', [-0.396182, -0.125777, 1.0]], ['2, k, 5', [-0.485257, -0.199315, 1.0]], ['2, k, 6', [-0.547716, -0.261896, 1.0]], ['2, k, 7', [-0.568375, -0.254837, 1.0]], ['2, k, 8', [-0.104163, -0.122177, 1.0]], ['2, k, 9', [-0.0268774, -0.191005, 1.0]], ['2, k, 10', [-0.000791077, -0.227522, 1.0]], ['2, k, 11', [0.00179875, -0.249388, 1.0]], ['2, k, 12', [-0.306367, -0.563976, 1.0]], ['2, k, 13', [-0.437313, -0.762667, 1.0]], ['2, k, 14', [-0.40084, -1.05806, 1.0]], ['2, k, 15', [-0.427707, -1.11339, 1.0]], ['2, k, 16', [-0.181496, -0.561323, 1.0]], ['2, k, 17', [-0.0246156, -0.749458, 1.0]], ['2, k, 18', [-0.0175394, -1.11533, 1.0]], ['2, k, 19', [-0.0192044, -1.15175, 1.0]], ['2, k, 20', [-0.243937, -0.0860999, 1.0]], ['2, k, 21', [-0.589718, -0.263881, 1.0]], ['2, k, 22', [-0.501463, -0.257527, 1.0]], ['2, k, 23', [-0.00594517, -0.257995, 1.0]], ['2, k, 24', [-0.0595028, -0.251543, 1.0]]]
[['2, k, 0', [-0.246369, -0.56089, 1.0]], ['2, k, 1', [-0.245346, -0.282104, 1.0]], ['2, k, 2', [-0.243174, -0.00741313, 1.0]], ['2, k, 3', [-0.245732, 0.128949, 1.0]], ['2, k, 4', [-0.39601, -0.11488, 1.0]], ['2, k, 5', [-0.485527, -0.190011, 1.0]], ['2, k, 6', [-0.54599, -0.252718, 1.0]], ['2, k, 7', [-0.570186, -0.24602, 1.0]], ['2, k, 8', [-0.10438, -0.110282, 1.0]], ['2, k, 9', [-0.0278047, -0.179325, 1.0]], ['2, k, 10', [0.000484096, -0.223807, 1.0]], ['2, k, 11', [0.00453866, -0.241425, 1.0]], ['2, k, 12', [-0.30557, -0.555111, 1.0]], ['2, k, 13', [-0.4358, -0.760047, 1.0]], ['2, k, 14', [-0.401356, -1.05791, 1.0]], ['2, k, 15', [-0.42771, -1.11304, 1.0]], ['2, k, 16', [-0.180546, -0.551609, 1.0]], ['2, k, 17', [-0.0271147, -0.748003, 1.0]], ['2, k, 18', [-0.0200714, -1.11545, 1.0]], ['2, k, 19', [-0.0217741, -1.15171, 1.0]], ['2, k, 20', [-0.243944, -0.0754546, 1.0]], ['2, k, 21', [-0.615817, -0.254246, 1.0]], ['2, k, 22', [-0.505924, -0.249128, 1.0]], ['2, k, 23', [0.00297729, -0.248931, 1.0]], ['2, k, 24', [-0.052808, -0.245269, 1.0]]]
[['2, k, 0', [-0.245953, -0.550153, 1.0]], ['2, k, 1', [-0.245668, -0.270156, 1.0]], ['2, k, 2', [-0.244117, 0.00594541, 1.0]], ['2, k, 3', [-0.246063, 0.141534, 1.0]], ['2, k, 4', [-0.396163, -0.103077, 1.0]], ['2, k, 5', [-0.486823, -0.180307, 1.0]], ['2, k, 6', [-0.544922, -0.241819, 1.0]], ['2, k, 7', [-0.568404, -0.235005, 1.0]], ['2, k, 8', [-0.10507, -0.0957921, 1.0]], ['2, k, 9', [-0.0311751, -0.173032, 1.0]], ['2, k, 10', [-0.0186765, -0.217546, 1.0]], ['2, k, 11', [-0.00594658, -0.233459, 1.0]], ['2, k, 12', [-0.305323, -0.545136, 1.0]], ['2, k, 13', [-0.435274, -0.757527, 1.0]], ['2, k, 14', [-0.440285, -1.11846, 1.0]], ['2, k, 15', [-0.436547, -1.1547, 1.0]], ['2, k, 16', [-0.179951, -0.540338, 1.0]], ['2, k, 17', [-0.0262176, -0.744084, 1.0]], ['2, k, 18', [-0.0183093, -1.11396, 1.0]], ['2, k, 19', [-0.0197636, -1.15001, 1.0]], ['2, k, 20', [-0.244742, -0.0624659, 1.0]], ['2, k, 21', [-0.59913, -0.244082, 1.0]], ['2, k, 22', [-0.496989, -0.238637, 1.0]], ['2, k, 23', [-0.0142529, -0.241998, 1.0]], ['2, k, 24', [-0.0829898, -0.237213, 1.0]]]
[['2, k, 0', [-0.246451, -0.538135, 1.0]], ['2, k, 1', [-0.245718, -0.257042, 1.0]], ['2, k, 2', [-0.243599, 0.0201978, 1.0]], ['2, k, 3', [-0.246034, 0.157224, 1.0]], ['2, k, 4', [-0.396414, -0.0844788, 1.0]], ['2, k, 5', [-0.487529, -0.165469, 1.0]], ['2, k, 6', [-0.546516, -0.228306, 1.0]], ['2, k, 7', [-0.571773, -0.225246, 1.0]], ['2, k, 8', [-0.105555, -0.0848112, 1.0]], ['2, k, 9', [-0.0319514, -0.162513, 1.0]], ['2, k, 10', [0.0212121, -0.197609, 1.0]], ['2, k, 11', [0.00431563, -0.22367, 1.0]], ['2, k, 12', [-0.305904, -0.532924, 1.0]], ['2, k, 13', [-0.434668, -0.75526, 1.0]], ['2, k, 14', [-0.440158, -1.11855, 1.0]], ['2, k, 15', [-0.436978, -1.15453, 1.0]], ['2, k, 16', [-0.180339, -0.528807, 1.0]], ['2, k, 17', [-0.0218709, -0.738641, 1.0]], ['2, k, 18', [-0.0658063, -1.03015, 1.0]], ['2, k, 19', [-0.050115, -1.10443, 1.0]], ['2, k, 20', [-0.244383, -0.0484965, 1.0]], ['2, k, 21', [-0.631091, -0.235254, 1.0]], ['2, k, 22', [-0.501832, -0.228308, 1.0]], ['2, k, 23', [-0.0128917, -0.231808, 1.0]], ['2, k, 24', [-0.0501202, -0.228742, 1.0]]]
[['2, k, 0', [-0.252251, -0.525296, 1.0]], ['2, k, 1', [-0.248529, -0.241657, 1.0]], ['2, k, 2', [-0.243107, 0.0380271, 1.0]], ['2, k, 3', [-0.24745, 0.172037, 1.0]], ['2, k, 4', [-0.397997, -0.0735709, 1.0]], ['2, k, 5', [-0.488118, -0.153038, 1.0]], ['2, k, 6', [-0.547069, -0.219068, 1.0]], ['2, k, 7', [-0.571684, -0.214324, 1.0]], ['2, k, 8', [-0.106102, -0.0672908, 1.0]], ['2, k, 9', [-0.0308785, -0.152833, 1.0]], ['2, k, 10', [-0.028496, -0.196621, 1.0]], ['2, k, 11', [-0.00968455, -0.214724, 1.0]], ['2, k, 12', [-0.312967, -0.518075, 1.0]], ['2, k, 13', [-0.43022, -0.753819, 1.0]], ['2, k, 14', [-0.437335, -1.11945, 1.0]], ['2, k, 15', [-0.433964, -1.15529, 1.0]], ['2, k, 16', [-0.184845, -0.518151, 1.0]], ['2, k, 17', [-0.0217288, -0.732439, 1.0]], ['2, k, 18', [-0.0836808, -0.996841, 1.0]], ['2, k, 19', [-0.0598936, -1.06897, 1.0]], ['2, k, 20', [-0.244755, -0.0312578, 1.0]], ['2, k, 21', [-0.600719, -0.222356, 1.0]], ['2, k, 22', [-0.506801, -0.21738, 1.0]], ['2, k, 23', [-0.0172295, -0.22403, 1.0]], ['2, k, 24', [-0.086319, -0.218272, 1.0]]]
[['2, k, 0', [-0.249681, -0.505765, 1.0]], ['2, k, 1', [-0.247269, -0.223605, 1.0]], ['2, k, 2', [-0.243194, 0.0535509, 1.0]], ['2, k, 3', [-0.248343, 0.192599, 1.0]], ['2, k, 4', [-0.399066, -0.0600528, 1.0]], ['2, k, 5', [-0.490045, -0.141141, 1.0]], ['2, k, 6', [-0.55153, -0.201927, 1.0]], ['2, k, 7', [-0.575001, -0.201863, 1.0]], ['2, k, 8', [-0.106826, -0.0521237, 1.0]], ['2, k, 9', [-0.0231868, -0.146768, 1.0]], ['2, k, 10', [-0.0293348, -0.1897, 1.0]], ['2, k, 11', [-0.0122626, -0.204599, 1.0]], ['2, k, 12', [-0.309685, -0.501697, 1.0]], ['2, k, 13', [-0.426968, -0.744841, 1.0]], ['2, k, 14', [-0.435426, -1.11228, 1.0]], ['2, k, 15', [-0.432293, -1.14819, 1.0]], ['2, k, 16', [-0.183101, -0.495885, 1.0]], ['2, k, 17', [-0.0241591, -0.720989, 1.0]], ['2, k, 18', [-0.067098, -1.02607, 1.0]], ['2, k, 19', [-0.0513984, -1.10041, 1.0]], ['2, k, 20', [-0.244502, -0.0150223, 1.0]], ['2, k, 21', [-0.614603, -0.212012, 1.0]], ['2, k, 22', [-0.510569, -0.206408, 1.0]], ['2, k, 23', [-0.0184891, -0.216399, 1.0]], ['2, k, 24', [-0.0906577, -0.20802, 1.0]]]
[['2, k, 0', [-0.25053, -0.501005, 1.0]], ['2, k, 1', [-0.24858, -0.215602, 1.0]], ['2, k, 2', [-0.245207, 0.0658317, 1.0]], ['2, k, 3', [-0.249037, 0.206068, 1.0]], ['2, k, 4', [-0.399031, -0.0589696, 1.0]], ['2, k, 5', [-0.492376, -0.131969, 1.0]], ['2, k, 6', [-0.543224, -0.175681, 1.0]], ['2, k, 7', [-0.572644, -0.190798, 1.0]], ['2, k, 8', [-0.106798, -0.0522024, 1.0]], ['2, k, 9', [-0.0291346, -0.110655, 1.0]], ['2, k, 10', [0.0190656, -0.16186, 1.0]], ['2, k, 11', [-0.00388571, -0.192546, 1.0]], ['2, k, 12', [-0.310562, -0.496271, 1.0]], ['2, k, 13', [-0.434293, -0.73764, 1.0]], ['2, k, 14', [-0.445481, -1.1138, 1.0]], ['2, k, 15', [-0.442264, -1.14968, 1.0]], ['2, k, 16', [-0.183828, -0.492017, 1.0]], ['2, k, 17', [-0.0230873, -0.714687, 1.0]], ['2, k, 18', [-0.0104803, -1.10143, 1.0]], ['2, k, 19', [-0.0126101, -1.13714, 1.0]], ['2, k, 20', [-0.24631, -0.00388443, 1.0]], ['2, k, 21', [-0.632617, -0.201409, 1.0]], ['2, k, 22', [-0.502168, -0.194997, 1.0]], ['2, k, 23', [-0.0219177, -0.204381, 1.0]], ['2, k, 24', [-0.0715789, -0.193413, 1.0]]]
[['2, k, 0', [-0.252327, -0.494043, 1.0]], ['2, k, 1', [-0.250679, -0.203413, 1.0]], ['2, k, 2', [-0.247373, 0.0832323, 1.0]], ['2, k, 3', [-0.249396, 0.218284, 1.0]], ['2, k, 4', [-0.399149, -0.0550968, 1.0]], ['2, k, 5', [-0.494374, -0.120389, 1.0]], ['2, k, 6', [-0.558872, -0.155024, 1.0]], ['2, k, 7', [-0.57826, -0.178581, 1.0]], ['2, k, 8', [-0.106596, -0.0441479, 1.0]], ['2, k, 9', [-0.0318596, -0.100933, 1.0]], ['2, k, 10', [-0.0311847, -0.146779, 1.0]], ['2, k, 11', [-0.013983, -0.180043, 1.0]], ['2, k, 12', [-0.311331, -0.488257, 1.0]], ['2, k, 13', [-0.432108, -0.733953, 1.0]], ['2, k, 14', [-0.445496, -1.11214, 1.0]], ['2, k, 15', [-0.442169, -1.14804, 1.0]], ['2, k, 16', [-0.186471, -0.486159, 1.0]], ['2, k, 17', [-0.022061, -0.708619, 1.0]], ['2, k, 18', [-0.00786556, -1.09766, 1.0]], ['2, k, 19', [-0.00991705, -1.1334, 1.0]], ['2, k, 20', [-0.24848, 0.0122761, 1.0]], ['2, k, 21', [-0.626769, -0.190097, 1.0]], ['2, k, 22', [-0.511821, -0.182141, 1.0]], ['2, k, 23', [-0.024377, -0.192608, 1.0]], ['2, k, 24', [-0.0906744, -0.183204, 1.0]]]
[['2, k, 0', [-0.242959, -0.46607, 1.0]], ['2, k, 1', [-0.247572, -0.182657, 1.0]], ['2, k, 2', [-0.248702, 0.0969726, 1.0]], ['2, k, 3', [-0.250725, 0.237849, 1.0]], ['2, k, 4', [-0.403253, -0.00616457, 1.0]], ['2, k, 5', [-0.492243, -0.0969382, 1.0]], ['2, k, 6', [-0.556598, -0.143686, 1.0]], ['2, k, 7', [-0.580874, -0.164738, 1.0]], ['2, k, 8', [-0.104888, 0.00193819, 1.0]], ['2, k, 9', [-0.0357432, -0.0718576, 1.0]], ['2, k, 10', [-0.032687, -0.132734, 1.0]], ['2, k, 11', [-0.0152408, -0.167387, 1.0]], ['2, k, 12', [-0.300246, -0.463546, 1.0]], ['2, k, 13', [-0.429052, -0.716798, 1.0]], ['2, k, 14', [-0.445037, -1.09859, 1.0]], ['2, k, 15', [-0.443243, -1.1345, 1.0]], ['2, k, 16', [-0.179176, -0.455673, 1.0]], ['2, k, 17', [-0.0352188, -0.703641, 1.0]], ['2, k, 18', [-0.0212443, -1.09363, 1.0]], ['2, k, 19', [-0.0556422, -1.11072, 1.0]], ['2, k, 20', [-0.248873, 0.0276351, 1.0]], ['2, k, 21', [-0.626817, -0.172144, 1.0]], ['2, k, 22', [-0.513415, -0.169245, 1.0]], ['2, k, 23', [-0.025209, -0.179603, 1.0]], ['2, k, 24', [-0.0908135, -0.16855, 1.0]]]
