[[0, -0.332658, -0.749341, 2.82074, 1.0], [1, -0.321762, -0.42462, 2.79698, 1.0], [2, -0.309377, -0.104936, 2.75867, 1.0], [3, -0.314422, 0.028235, 2.78751, 1.0], [4, -0.449563, -0.232507, 2.69937, 1.0], [5, -0.559243, -0.243352, 2.52074, 1.0], [6, -0.387686, -0.181669, 2.31424, 1.0], [7, -0.320502, -0.142729, 2.18553, 1.0], [8, -0.161606, -0.214187, 2.73521, 1.0], [9, -0.0388894, -0.216219, 2.56315, 1.0], [10, -0.12047, -0.164435, 2.30471, 1.0], [11, -0.074985, -0.135314, 2.20774, 1.0], [12, -0.393885, -0.743765, 2.777, 1.0], [13, -0.367002, -1.05922, 2.71558, 1.0], [14, -0.33997, -1.46131, 2.74643, 1.0], [15, -0.30542, -1.51074, 2.64063, 1.0], [16, -0.262788, -0.735453, 2.79122, 1.0], [17, -0.199637, -1.0466, 2.75871, 1.0], [18, -0.225389, -1.45129, 2.74528, 1.0], [19, -0.258057, -1.50781, 2.64453, 1.0], [20, -0.312744, -0.184195, 2.77083, 1.0], [21, -0.245824, -0.139309, 2.17483, 1.0], [22, -0.318249, -0.137571, 2.1587, 1.0], [23, -0.00750409, -0.131609, 2.19276, 1.0], [24, 0.00754852, -0.127407, 2.19825, 1.0]]
[[0, -0.297589, -0.712398, 2.7584, 1.0], [1, -0.290427, -0.397815, 2.74136, 1.0], [2, -0.284303, -0.089075, 2.71107, 1.0], [3, -0.283772, 0.0269963, 2.74413, 1.0], [4, -0.42034, -0.217404, 2.65754, 1.0], [5, -0.544789, -0.245877, 2.4151, 1.0], [6, -0.544271, -0.184362, 2.18691, 1.0], [7, -0.535903, -0.151304, 2.11197, 1.0], [8, -0.143736, -0.206271, 2.70149, 1.0], [9, 0.0100804, -0.209859, 2.54735, 1.0], [10, 0.122879, -0.159851, 2.36111, 1.0], [11, 0.162314, -0.123925, 2.27198, 1.0], [12, -0.358899, -0.699141, 2.71187, 1.0], [13, -0.391396, -1.03087, 2.73416, 1.0], [14, -0.342682, -1.43877, 2.74001, 1.0], [15, -0.32925, -1.5172, 2.62801, 1.0], [16, -0.230796, -0.706987, 2.73512, 1.0], [17, -0.271961, -1.13196, 2.78394, 1.0], [18, -0.248628, -1.44874, 2.74499, 1.0], [19, -0.263547, -1.5047, 2.64077, 1.0], [20, -0.28594, -0.165534, 2.72097, 1.0], [21, -0.533839, -0.144587, 2.07643, 1.0], [22, -0.461401, -0.145926, 2.09373, 1.0], [23, 0.195321, -0.118535, 2.25062, 1.0], [24, 0.0870891, -0.130622, 2.2275, 1.0]]
[[0, -0.298733, -0.712404, 2.75829, 1.0], [1, -0.293953, -0.398046, 2.74275, 1.0], [2, -0.290106, -0.0893832, 2.71486, 1.0], [3, -0.283035, 0.0253735, 2.74883, 1.0], [4, -0.416948, -0.217736, 2.65421, 1.0], [5, -0.541307, -0.243291, 2.41127, 1.0], [6, -0.528726, -0.181773, 2.1777, 1.0], [7, -0.504701, -0.14984, 2.10041, 1.0], [8, -0.14378, -0.207804, 2.70524, 1.0], [9, 0.0166587, -0.212079, 2.57919, 1.0], [10, 0.135744, -0.160172, 2.37553, 1.0], [11, 0.179645, -0.125228, 2.29673, 1.0], [12, -0.360064, -0.69907, 2.71024, 1.0], [13, -0.359024, -1.09072, 2.75111, 1.0], [14, -0.335562, -1.44787, 2.74262, 1.0], [15, -0.314481, -1.50461, 2.63801, 1.0], [16, -0.232108, -0.707133, 2.73616, 1.0], [17, -0.272076, -1.13197, 2.78385, 1.0], [18, -0.250425, -1.44885, 2.74527, 1.0], [19, -0.262627, -1.50542, 2.64177, 1.0], [20, -0.291229, -0.165852, 2.72415, 1.0], [21, -0.499066, -0.142551, 2.06677, 1.0], [22, -0.444623, -0.145524, 2.08686, 1.0], [23, 0.21645, -0.118264, 2.28064, 1.0], [24, 0.102989, -0.129729, 2.2547, 1.0]]
[[0, -0.301554, -0.713317, 2.75909, 1.0], [1, -0.297309, -0.399337, 2.74494, 1.0], [2, -0.292833, -0.0906973, 2.71788, 1.0], [3, -0.282417, 0.0238874, 2.75208, 1.0], [4, -0.416916, -0.218215, 2.65532, 1.0], [5, -0.521889, -0.233002, 2.40187, 1.0], [6, -0.469124, -0.167627, 2.14472, 1.0], [7, -0.469185, -0.146633, 2.09241, 1.0], [8, -0.145108, -0.214772, 2.7375, 1.0], [9, 0.0311922, -0.211935, 2.58326, 1.0], [10, 0.149253, -0.160267, 2.40091, 1.0], [11, 0.193274, -0.124681, 2.32455, 1.0], [12, -0.361477, -0.699403, 2.70964, 1.0], [13, -0.402074, -1.03049, 2.73035, 1.0], [14, -0.350577, -1.43749, 2.74382, 1.0], [15, -0.315194, -1.50731, 2.63913, 1.0], [16, -0.236192, -0.709051, 2.73923, 1.0], [17, -0.274783, -1.13603, 2.78397, 1.0], [18, -0.241981, -1.44046, 2.74494, 1.0], [19, -0.277965, -1.51574, 2.63823, 1.0], [20, -0.294169, -0.167187, 2.72703, 1.0], [21, -0.474872, -0.142089, 2.05509, 1.0], [22, -0.403947, -0.144346, 2.08354, 1.0], [23, 0.23188, -0.121607, 2.30761, 1.0], [24, 0.115213, -0.130347, 2.2763, 1.0]]
[[0, -0.302864, -0.713345, 2.75952, 1.0], [1, -0.298796, -0.399327, 2.74622, 1.0], [2, -0.294126, -0.0905643, 2.71993, 1.0], [3, -0.281274, 0.0226682, 2.75615, 1.0], [4, -0.416704, -0.218533, 2.65563, 1.0], [5, -0.508105, -0.237899, 2.39705, 1.0], [6, -0.455092, -0.182719, 2.16229, 1.0], [7, -0.432943, -0.145128, 2.08492, 1.0], [8, -0.14631, -0.214347, 2.74123, 1.0], [9, 0.0420238, -0.214081, 2.59047, 1.0], [10, 0.203443, -0.144996, 2.38698, 1.0], [11, 0.217157, -0.125126, 2.35425, 1.0], [12, -0.36209, -0.699306, 2.70889, 1.0], [13, -0.370687, -1.09072, 2.74914, 1.0], [14, -0.337976, -1.44578, 2.73886, 1.0], [15, -0.317274, -1.51041, 2.63847, 1.0], [16, -0.238556, -0.709289, 2.74159, 1.0], [17, -0.275802, -1.13952, 2.78351, 1.0], [18, -0.257165, -1.45121, 2.74582, 1.0], [19, -0.27477, -1.51048, 2.64036, 1.0], [20, -0.295532, -0.167091, 2.7289, 1.0], [21, -0.428796, -0.141599, 2.05088, 1.0], [22, -0.363229, -0.144584, 2.08258, 1.0], [23, 0.268807, -0.116912, 2.34565, 1.0], [24, 0.137572, -0.130032, 2.301, 1.0]]
[[0, -0.304297, -0.713363, 2.75971, 1.0], [1, -0.299941, -0.39944, 2.7472, 1.0], [2, -0.294896, -0.0907566, 2.72177, 1.0], [3, -0.280712, 0.0225646, 2.7599, 1.0], [4, -0.415556, -0.219045, 2.65645, 1.0], [5, -0.522854, -0.234632, 2.40416, 1.0], [6, -0.438981, -0.175015, 2.15463, 1.0], [7, -0.402197, -0.144177, 2.08038, 1.0], [8, -0.14664, -0.214932, 2.74283, 1.0], [9, 0.0582877, -0.213554, 2.60626, 1.0], [10, 0.185506, -0.154214, 2.44623, 1.0], [11, 0.229888, -0.124226, 2.38392, 1.0], [12, -0.363009, -0.699195, 2.70801, 1.0], [13, -0.402649, -1.03014, 2.73054, 1.0], [14, -0.353333, -1.43737, 2.74421, 1.0], [15, -0.326144, -1.50745, 2.62579, 1.0], [16, -0.240271, -0.709433, 2.74272, 1.0], [17, -0.276569, -1.14181, 2.78366, 1.0], [18, -0.25812, -1.45273, 2.74424, 1.0], [19, -0.289358, -1.52474, 2.63182, 1.0], [20, -0.296406, -0.167264, 2.73051, 1.0], [21, -0.388794, -0.141318, 2.04799, 1.0], [22, -0.335474, -0.14387, 2.08092, 1.0], [23, 0.266876, -0.123773, 2.37373, 1.0], [24, 0.146553, -0.129826, 2.32313, 1.0]]
[[0, -0.305503, -0.71424, 2.75941, 1.0], [1, -0.29993, -0.39939, 2.7472, 1.0], [2, -0.292947, -0.0887985, 2.7218, 1.0], [3, -0.279869, 0.0242178, 2.76255, 1.0], [4, -0.412624, -0.220614, 2.65805, 1.0], [5, -0.514322, -0.250408, 2.43424, 1.0], [6, -0.443436, -0.193897, 2.17933, 1.0], [7, -0.36459, -0.144264, 2.07667, 1.0], [8, -0.146719, -0.215761, 2.74577, 1.0], [9, 0.0637187, -0.212817, 2.61811, 1.0], [10, 0.227041, -0.157224, 2.48256, 1.0], [11, 0.257203, -0.123503, 2.41581, 1.0], [12, -0.363972, -0.700101, 2.70621, 1.0], [13, -0.401955, -1.03084, 2.73075, 1.0], [14, -0.353555, -1.43813, 2.74509, 1.0], [15, -0.320819, -1.50395, 2.62423, 1.0], [16, -0.241526, -0.710452, 2.74325, 1.0], [17, -0.277405, -1.14642, 2.78322, 1.0], [18, -0.251376, -1.45175, 2.74821, 1.0], [19, -0.271191, -1.50161, 2.64026, 1.0], [20, -0.295252, -0.166049, 2.73053, 1.0], [21, -0.346296, -0.139195, 2.04516, 1.0], [22, -0.292226, -0.142225, 2.08782, 1.0], [23, 0.298785, -0.116606, 2.40961, 1.0], [24, 0.181994, -0.1278, 2.3595, 1.0]]
[[0, -0.311759, -0.711417, 2.75857, 1.0], [1, -0.300896, -0.397951, 2.74707, 1.0], [2, -0.291736, -0.0874531, 2.72181, 1.0], [3, -0.278732, 0.0260835, 2.76758, 1.0], [4, -0.42299, -0.17102, 2.67705, 1.0], [5, -0.490959, -0.210234, 2.41314, 1.0], [6, -0.376514, -0.174198, 2.1708, 1.0], [7, -0.329866, -0.141306, 2.0743, 1.0], [8, -0.146586, -0.215882, 2.75016, 1.0], [9, 0.0642255, -0.214231, 2.65122, 1.0], [10, 0.219264, -0.155892, 2.48962, 1.0], [11, 0.266662, -0.124057, 2.44397, 1.0], [12, -0.370758, -0.695955, 2.70079, 1.0], [13, -0.400337, -1.02667, 2.7303, 1.0], [14, -0.352962, -1.43408, 2.74479, 1.0], [15, -0.353271, -1.51172, 2.6543, 1.0], [16, -0.247224, -0.708252, 2.74553, 1.0], [17, -0.278303, -1.14664, 2.78309, 1.0], [18, -0.250553, -1.45195, 2.74798, 1.0], [19, -0.277081, -1.52549, 2.63523, 1.0], [20, -0.294615, -0.164791, 2.73053, 1.0], [21, -0.312036, -0.13692, 2.0406, 1.0], [22, -0.263132, -0.140964, 2.077, 1.0], [23, 0.304752, -0.124955, 2.4306, 1.0], [24, 0.179425, -0.128137, 2.3747, 1.0]]
[[0, -0.321826, -0.705674, 2.75554, 1.0], [1, -0.303644, -0.394949, 2.74636, 1.0], [2, -0.291016, -0.0862658, 2.72198, 1.0], [3, -0.278004, 0.0274509, 2.77039, 1.0], [4, -0.43848, -0.117652, 2.68194, 1.0], [5, -0.457332, -0.179968, 2.41396, 1.0], [6, -0.353482, -0.169873, 2.16444, 1.0], [7, -0.292641, -0.140287, 2.07466, 1.0], [8, -0.146378, -0.220534, 2.76864, 1.0], [9, 0.0606726, -0.213793, 2.67065, 1.0], [10, 0.229106, -0.154447, 2.53134, 1.0], [11, 0.289114, -0.123725, 2.48681, 1.0], [12, -0.379298, -0.687415, 2.69351, 1.0], [13, -0.398672, -1.01798, 2.72774, 1.0], [14, -0.355271, -1.42569, 2.74443, 1.0], [15, -0.322166, -1.49762, 2.64268, 1.0], [16, -0.257743, -0.704981, 2.7461, 1.0], [17, -0.278821, -1.14781, 2.78327, 1.0], [18, -0.262093, -1.45756, 2.74915, 1.0], [19, -0.271695, -1.52465, 2.62583, 1.0], [20, -0.294415, -0.163399, 2.73057, 1.0], [21, -0.273097, -0.135472, 2.0424, 1.0], [22, -0.23376, -0.139156, 2.0833, 1.0], [23, 0.324945, -0.122185, 2.47495, 1.0], [24, 0.215329, -0.127749, 2.41357, 1.0]]
[[0, -0.322811, -0.70637, 2.75522, 1.0], [1, -0.304161, -0.394544, 2.74639, 1.0], [2, -0.290244, -0.0845685, 2.72274, 1.0], [3, -0.277866, 0.029376, 2.77388, 1.0], [4, -0.415212, -0.155081, 2.66195, 1.0], [5, -0.466427, -0.202014, 2.39519, 1.0], [6, -0.31719, -0.166303, 2.1728, 1.0], [7, -0.251903, -0.140394, 2.08194, 1.0], [8, -0.146581, -0.220266, 2.76821, 1.0], [9, 0.0558459, -0.214756, 2.7034, 1.0], [10, 0.25659, -0.155556, 2.55668, 1.0], [11, 0.298252, -0.125769, 2.51645, 1.0], [12, -0.380703, -0.688455, 2.69015, 1.0], [13, -0.374413, -1.09074, 2.74718, 1.0], [14, -0.345909, -1.45026, 2.74018, 1.0], [15, -0.319179, -1.51885, 2.62028, 1.0], [16, -0.259134, -0.706388, 2.74819, 1.0], [17, -0.279856, -1.14784, 2.78283, 1.0], [18, -0.254127, -1.45003, 2.74974, 1.0], [19, -0.270219, -1.5198, 2.62999, 1.0], [20, -0.294112, -0.162058, 2.73106, 1.0], [21, -0.229638, -0.1365, 2.05122, 1.0], [22, -0.179768, -0.137956, 2.10764, 1.0], [23, 0.333493, -0.119651, 2.50649, 1.0], [24, 0.226993, -0.128989, 2.44387, 1.0]]
[[0, -0.323833, -0.70659, 2.75539, 1.0], [1, -0.311116, -0.392544, 2.74923, 1.0], [2, -0.302567, -0.0799208, 2.73054, 1.0], [3, -0.276535, 0.0308974, 2.77773, 1.0], [4, -0.408536, -0.142847, 2.65697, 1.0], [5, -0.437217, -0.21211, 2.39153, 1.0], [6, -0.291117, -0.167232, 2.16857, 1.0], [7, -0.216346, -0.140284, 2.08261, 1.0], [8, -0.144945, -0.219252, 2.78806, 1.0], [9, 0.0561088, -0.217912, 2.72029, 1.0], [10, 0.256173, -0.16543, 2.61569, 1.0], [11, 0.310394, -0.125202, 2.55533, 1.0], [12, -0.380276, -0.688574, 2.68907, 1.0], [13, -0.406872, -1.01943, 2.71858, 1.0], [14, -0.359098, -1.42562, 2.74668, 1.0], [15, -0.325675, -1.50035, 2.63482, 1.0], [16, -0.264322, -0.707116, 2.7521, 1.0], [17, -0.281222, -1.14858, 2.78237, 1.0], [18, -0.247004, -1.44805, 2.74495, 1.0], [19, -0.279653, -1.51548, 2.62807, 1.0], [20, -0.304915, -0.157821, 2.73747, 1.0], [21, -0.197396, -0.135523, 2.05146, 1.0], [22, -0.151615, -0.137911, 2.1065, 1.0], [23, 0.342842, -0.121209, 2.54681, 1.0], [24, 0.235337, -0.131, 2.47514, 1.0]]
[[0, -0.324266, -0.709155, 2.75449, 1.0], [1, -0.312931, -0.39395, 2.74861, 1.0], [2, -0.304674, -0.0811961, 2.72978, 1.0], [3, -0.277167, 0.0293134, 2.78073, 1.0], [4, -0.414428, -0.147246, 2.65607, 1.0], [5, -0.394112, -0.189964, 2.38374, 1.0], [6, -0.235377, -0.164267, 2.16668, 1.0], [7, -0.176698, -0.138819, 2.09073, 1.0], [8, -0.143418, -0.223051, 2.79151, 1.0], [9, 0.0614827, -0.215884, 2.73717, 1.0], [10, 0.259843, -0.158866, 2.62773, 1.0], [11, 0.320937, -0.124929, 2.59866, 1.0], [12, -0.379924, -0.690586, 2.6893, 1.0], [13, -0.407343, -1.02139, 2.71855, 1.0], [14, -0.359509, -1.42758, 2.74652, 1.0], [15, -0.325407, -1.50457, 2.6376, 1.0], [16, -0.264399, -0.710478, 2.7491, 1.0], [17, -0.282636, -1.14919, 2.782, 1.0], [18, -0.243798, -1.44821, 2.74572, 1.0], [19, -0.28455, -1.5173, 2.64068, 1.0], [20, -0.306916, -0.159012, 2.73681, 1.0], [21, -0.156635, -0.136238, 2.0598, 1.0], [22, -0.1047, -0.138058, 2.13371, 1.0], [23, 0.360685, -0.117882, 2.59589, 1.0], [24, 0.261901, -0.127242, 2.51643, 1.0]]
[[0, -0.328141, -0.710762, 2.75224, 1.0], [1, -0.314057, -0.394358, 2.74822, 1.0], [2, -0.30446, -0.0814051, 2.72989, 1.0], [3, -0.277136, 0.0291836, 2.78261, 1.0], [4, -0.43171, -0.159499, 2.65253, 1.0], [5, -0.392527, -0.204751, 2.38265, 1.0], [6, -0.231051, -0.165823, 2.16966, 1.0], [7, -0.145862, -0.141457, 2.09875, 1.0], [8, -0.133579, -0.221662, 2.80016, 1.0], [9, 0.0652609, -0.216865, 2.75445, 1.0], [10, 0.296649, -0.138492, 2.65093, 1.0], [11, 0.347062, -0.121676, 2.63288, 1.0], [12, -0.382145, -0.691541, 2.68836, 1.0], [13, -0.405833, -1.02243, 2.7187, 1.0], [14, -0.359409, -1.42889, 2.74554, 1.0], [15, -0.322848, -1.50668, 2.63863, 1.0], [16, -0.268035, -0.712162, 2.74563, 1.0], [17, -0.282993, -1.14883, 2.78158, 1.0], [18, -0.241414, -1.44774, 2.74864, 1.0], [19, -0.282689, -1.51447, 2.64358, 1.0], [20, -0.306908, -0.159123, 2.73684, 1.0], [21, -0.117215, -0.13777, 2.07374, 1.0], [22, -0.0818578, -0.141074, 2.13175, 1.0], [23, 0.375747, -0.117314, 2.6423, 1.0], [24, 0.343258, -0.140687, 2.5969, 1.0]]
[[0, -0.328212, -0.710363, 2.75061, 1.0], [1, -0.313146, -0.393628, 2.74661, 1.0], [2, -0.299342, -0.0802586, 2.72751, 1.0], [3, -0.27628, 0.0314989, 2.78449, 1.0], [4, -0.431815, -0.16068, 2.64961, 1.0], [5, -0.385618, -0.205392, 2.38897, 1.0], [6, -0.219643, -0.182964, 2.1988, 1.0], [7, -0.107713, -0.141442, 2.1091, 1.0], [8, -0.132687, -0.220888, 2.80012, 1.0], [9, 0.0618219, -0.215547, 2.77956, 1.0], [10, 0.253883, -0.14249, 2.6828, 1.0], [11, 0.329928, -0.130542, 2.6781, 1.0], [12, -0.381908, -0.691167, 2.68107, 1.0], [13, -0.4061, -1.02046, 2.71811, 1.0], [14, -0.359331, -1.42682, 2.74566, 1.0], [15, -0.323954, -1.50446, 2.63804, 1.0], [16, -0.267962, -0.71186, 2.74571, 1.0], [17, -0.285231, -1.14797, 2.78039, 1.0], [18, -0.241078, -1.4466, 2.74848, 1.0], [19, -0.278885, -1.51653, 2.64386, 1.0], [20, -0.303314, -0.158069, 2.73475, 1.0], [21, -0.0756506, -0.136593, 2.08783, 1.0], [22, -0.0427149, -0.137785, 2.1485, 1.0], [23, 0.365787, -0.119379, 2.66164, 1.0], [24, 0.280483, -0.131308, 2.607, 1.0]]
[[0, -0.328593, -0.708869, 2.74861, 1.0], [1, -0.314805, -0.39316, 2.7458, 1.0], [2, -0.302725, -0.0812043, 2.72794, 1.0], [3, -0.276348, 0.0295645, 2.78623, 1.0], [4, -0.436641, -0.174905, 2.61773, 1.0], [5, -0.329283, -0.198349, 2.36425, 1.0], [6, -0.119248, -0.16168, 2.20057, 1.0], [7, -0.0746682, -0.142641, 2.12541, 1.0], [8, -0.165368, -0.189258, 2.82506, 1.0], [9, 0.0717047, -0.213461, 2.79737, 1.0], [10, 0.259567, -0.172952, 2.7703, 1.0], [11, 0.336913, -0.130399, 2.73099, 1.0], [12, -0.378352, -0.690466, 2.66555, 1.0], [13, -0.406776, -1.01512, 2.71796, 1.0], [14, -0.362022, -1.42132, 2.74924, 1.0], [15, -0.319641, -1.49711, 2.64243, 1.0], [16, -0.271008, -0.706953, 2.75091, 1.0], [17, -0.288383, -1.14799, 2.77881, 1.0], [18, -0.243033, -1.44706, 2.74972, 1.0], [19, -0.276163, -1.51791, 2.6365, 1.0], [20, -0.305947, -0.158515, 2.73479, 1.0], [21, -0.0403945, -0.137378, 2.10339, 1.0], [22, -0.00248628, -0.139194, 2.186, 1.0], [23, 0.375483, -0.12385, 2.71575, 1.0], [24, 0.346727, -0.146152, 2.68382, 1.0]]
[[0, -0.329253, -0.709043, 2.74758, 1.0], [1, -0.314313, -0.39283, 2.74447, 1.0], [2, -0.298786, -0.080126, 2.72547, 1.0], [3, -0.276353, 0.0314616, 2.78797, 1.0], [4, -0.436367, -0.175194, 2.61664, 1.0], [5, -0.308354, -0.199853, 2.37334, 1.0], [6, -0.109398, -0.168854, 2.19477, 1.0], [7, -0.0439304, -0.143306, 2.14126, 1.0], [8, -0.163504, -0.18902, 2.82506, 1.0], [9, 0.0804309, -0.210378, 2.81874, 1.0], [10, 0.270315, -0.178063, 2.80207, 1.0], [11, 0.339165, -0.133462, 2.77528, 1.0], [12, -0.378458, -0.690657, 2.66533, 1.0], [13, -0.406802, -1.01519, 2.7178, 1.0], [14, -0.355867, -1.42009, 2.75509, 1.0], [15, -0.331188, -1.50088, 2.64761, 1.0], [16, -0.271836, -0.707184, 2.75086, 1.0], [17, -0.290296, -1.15012, 2.77868, 1.0], [18, -0.255079, -1.45585, 2.74681, 1.0], [19, -0.280718, -1.51676, 2.6516, 1.0], [20, -0.303224, -0.157693, 2.73272, 1.0], [21, -0.00669009, -0.137264, 2.11751, 1.0], [22, 0.00886766, -0.154828, 2.1405, 1.0], [23, 0.377059, -0.123091, 2.76111, 1.0], [24, 0.349469, -0.147099, 2.7286, 1.0]]
[[0, -0.329397, -0.710034, 2.7455, 1.0], [1, -0.313765, -0.392449, 2.74237, 1.0], [2, -0.297167, -0.0785149, 2.72336, 1.0], [3, -0.27609, 0.0331639, 2.78863, 1.0], [4, -0.435589, -0.176298, 2.61433, 1.0], [5, -0.294851, -0.191433, 2.37753, 1.0], [6, -0.0899313, -0.163897, 2.20559, 1.0], [7, -0.0112824, -0.14375, 2.15775, 1.0], [8, -0.161041, -0.179605, 2.83408, 1.0], [9, 0.0999024, -0.201395, 2.83998, 1.0], [10, 0.290391, -0.183197, 2.84844, 1.0], [11, 0.339539, -0.134927, 2.81294, 1.0], [12, -0.378154, -0.691279, 2.66539, 1.0], [13, -0.407152, -1.01604, 2.71636, 1.0], [14, -0.348459, -1.4219, 2.73512, 1.0], [15, -0.327592, -1.5071, 2.63286, 1.0], [16, -0.272826, -0.708729, 2.74773, 1.0], [17, -0.293447, -1.15038, 2.77641, 1.0], [18, -0.256347, -1.45718, 2.74548, 1.0], [19, -0.2803, -1.52017, 2.64632, 1.0], [20, -0.301832, -0.156413, 2.73061, 1.0], [21, 0.0297444, -0.136033, 2.13898, 1.0], [22, 0.0257452, -0.164509, 2.159, 1.0], [23, 0.370958, -0.125235, 2.79182, 1.0], [24, 0.357151, -0.147843, 2.7708, 1.0]]
[[0, -0.330636, -0.709917, 2.74446, 1.0], [1, -0.316889, -0.391422, 2.74136, 1.0], [2, -0.302985, -0.0765598, 2.72333, 1.0], [3, -0.275588, 0.0334064, 2.78886, 1.0], [4, -0.434054, -0.176976, 2.61128, 1.0], [5, -0.283015, -0.192795, 2.38119, 1.0], [6, -0.0652683, -0.159988, 2.22779, 1.0], [7, 0.0217798, -0.139944, 2.17341, 1.0], [8, -0.16208, -0.179506, 2.83452, 1.0], [9, 0.0988323, -0.20252, 2.83961, 1.0], [10, 0.261779, -0.189769, 2.92829, 1.0], [11, 0.332857, -0.137761, 2.85101, 1.0], [12, -0.378102, -0.691413, 2.66599, 1.0], [13, -0.409525, -1.01717, 2.71202, 1.0], [14, -0.352942, -1.423, 2.73433, 1.0], [15, -0.303615, -1.5009, 2.63444, 1.0], [16, -0.277316, -0.708472, 2.74442, 1.0], [17, -0.293868, -1.15057, 2.77596, 1.0], [18, -0.256636, -1.4571, 2.74521, 1.0], [19, -0.277012, -1.52555, 2.62528, 1.0], [20, -0.306711, -0.154721, 2.73028, 1.0], [21, 0.06497, -0.136229, 2.15829, 1.0], [22, -0.0163392, -0.166712, 2.15947, 1.0], [23, 0.375054, -0.138947, 2.83732, 1.0], [24, 0.325871, -0.159667, 2.82425, 1.0]]
[[0, -0.332621, -0.710377, 2.74141, 1.0], [1, -0.319121, -0.390604, 2.73937, 1.0], [2, -0.305256, -0.0749753, 2.72238, 1.0], [3, -0.275525, 0.034151, 2.78899, 1.0], [4, -0.403445, -0.187441, 2.58714, 1.0], [5, -0.239329, -0.178562, 2.3661, 1.0], [6, -0.0283065, -0.158901, 2.22701, 1.0], [7, 0.0483281, -0.13897, 2.19442, 1.0], [8, -0.162585, -0.17911, 2.83437, 1.0], [9, 0.0983157, -0.202865, 2.83885, 1.0], [10, 0.298259, -0.159015, 2.8939, 1.0], [11, 0.338145, -0.136483, 2.87967, 1.0], [12, -0.377974, -0.691781, 2.66561, 1.0], [13, -0.411674, -1.0178, 2.70918, 1.0], [14, -0.362963, -1.42399, 2.73761, 1.0], [15, -0.282843, -1.45389, 2.64362, 1.0], [16, -0.281812, -0.708955, 2.74059, 1.0], [17, -0.295335, -1.15066, 2.77492, 1.0], [18, -0.256458, -1.45652, 2.74559, 1.0], [19, -0.283853, -1.5238, 2.62666, 1.0], [20, -0.308941, -0.153309, 2.7291, 1.0], [21, 0.0933781, -0.131464, 2.17856, 1.0], [22, 0.0484333, -0.163841, 2.19133, 1.0], [23, 0.364623, -0.140918, 2.87733, 1.0], [24, 0.331761, -0.157628, 2.85427, 1.0]]
[[0, -0.332877, -0.710892, 2.74056, 1.0], [1, -0.319898, -0.390391, 2.73823, 1.0], [2, -0.306621, -0.0739275, 2.72092, 1.0], [3, -0.275847, 0.034684, 2.78888, 1.0], [4, -0.39829, -0.183915, 2.5839, 1.0], [5, -0.225484, -0.186981, 2.36975, 1.0], [6, -0.00645251, -0.156496, 2.24817, 1.0], [7, 0.0713888, -0.134274, 2.21922, 1.0], [8, -0.163012, -0.178705, 2.83368, 1.0], [9, 0.097893, -0.203289, 2.83723, 1.0], [10, 0.278532, -0.16629, 2.93467, 1.0], [11, 0.32576, -0.142342, 2.93521, 1.0], [12, -0.376631, -0.692936, 2.66451, 1.0], [13, -0.41117, -1.01851, 2.70884, 1.0], [14, -0.363441, -1.42446, 2.74037, 1.0], [15, -0.318323, -1.50992, 2.64911, 1.0], [16, -0.282895, -0.709429, 2.74049, 1.0], [17, -0.296141, -1.15043, 2.77428, 1.0], [18, -0.24706, -1.44881, 2.75109, 1.0], [19, -0.279332, -1.5181, 2.63584, 1.0], [20, -0.310147, -0.15248, 2.72773, 1.0], [21, 0.121092, -0.123727, 2.20616, 1.0], [22, 0.0710614, -0.156158, 2.1998, 1.0], [23, 0.350802, -0.123284, 2.92584, 1.0], [24, 0.330266, -0.157217, 2.88638, 1.0]]
[[0, -0.333323, -0.709312, 2.73647, 1.0], [1, -0.320624, -0.388011, 2.73473, 1.0], [2, -0.30726, -0.0713457, 2.7184, 1.0], [3, -0.275863, 0.036703, 2.78893, 1.0], [4, -0.392563, -0.181876, 2.57956, 1.0], [5, -0.212914, -0.186478, 2.37142, 1.0], [6, 0.0109716, -0.154824, 2.2611, 1.0], [7, 0.0882672, -0.132199, 2.24104, 1.0], [8, -0.163018, -0.176778, 2.83173, 1.0], [9, 0.0978458, -0.202373, 2.83461, 1.0], [10, 0.272998, -0.16562, 2.94071, 1.0], [11, 0.312662, -0.147706, 2.97429, 1.0], [12, -0.375253, -0.69157, 2.66036, 1.0], [13, -0.41204, -1.01624, 2.70666, 1.0], [14, -0.362956, -1.42187, 2.7397, 1.0], [15, -0.32215, -1.50959, 2.64952, 1.0], [16, -0.284026, -0.708327, 2.73864, 1.0], [17, -0.299068, -1.15084, 2.7728, 1.0], [18, -0.245573, -1.4489, 2.74771, 1.0], [19, -0.27948, -1.51927, 2.63431, 1.0], [20, -0.310822, -0.149897, 2.72497, 1.0], [21, 0.143755, -0.119147, 2.22392, 1.0], [22, 0.112717, -0.153012, 2.24242, 1.0], [23, 0.351347, -0.145212, 2.96434, 1.0], [24, 0.329801, -0.145643, 2.9241, 1.0]]
