[['2, k, 0', [-7.47697, 92.62759, 1.0]], ['2, k, 1', [-5.8700947423552154, 126.15321687119254, 1.0]], ['2, k, 2', [-4.6289798593102, 151.31363094014597, 1.0]], ['2, k, 3', [-4.27367279697897, 158.41594066722814, 1.0]], ['2, k, 4', [14.362701140263567, 149.81006085750892, 1.0]], ['2, k, 5', [35.609698749040604, 136.45454090155377, 1.0]], ['2, k, 6', [50.425281580684086, 153.35393130064074, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.339699741234, 149.79308863384, 1.0]], ['2, k, 9', [-42.02129180352946, 130.56545846065862, 1.0]], ['2, k, 10', [-61.50221135593231, 142.2119403096488, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.566922336494951, 92.05330828827525, 1.0]], ['2, k, 13', [0.603543155774062, 51.16611135806776, 1.0]], ['2, k, 14', [-0.011659074274189551, 12.87608676654559, 1.0]], ['2, k, 15', [0.24539091500115878, 4.345669524029569, 1.0]], ['2, k, 16', [-16.241798073915298, 92.80345689345434, 1.0]], ['2, k, 17', [-20.787029252918998, 49.48588976725491, 1.0]], ['2, k, 18', [-27.31055595876221, 11.618672445586647, 1.0]], ['2, k, 19', [-29.506903013100757, 3.9259291349595564, 1.0]], ['2, k, 20', [-4.6289798593102, 151.31363094014597, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.463066, 91.27451399999998, 1.0]], ['2, k, 1', [3.5590392076803687, 123.88459168013728, 1.0]], ['2, k, 2', [5.952441904588044, 148.2658491683539, 1.0]], ['2, k, 3', [6.643575037144246, 155.13105930867303, 1.0]], ['2, k, 4', [25.323194030150212, 147.51258332965284, 1.0]], ['2, k, 5', [47.205723700062606, 135.73348406112288, 1.0]], ['2, k, 6', [63.3875068031505, 151.07482303813958, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-13.227725761003555, 145.44919534689853, 1.0]], ['2, k, 9', [-31.487655598606796, 128.78614778018834, 1.0]], ['2, k, 10', [-51.26344584653974, 136.56903660409364, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [9.93085372445518, 89.85168882980588, 1.0]], ['2, k, 13', [6.333683471171277, 50.85281908793245, 1.0]], ['2, k, 14', [-0.4067683872438428, 11.382690824327945, 1.0]], ['2, k, 15', [-1.092704524507736, 3.9765432993485827, 1.0]], ['2, k, 16', [-8.895102834898612, 92.28599197150955, 1.0]], ['2, k, 17', [-26.336970860927266, 65.07128784332602, 1.0]], ['2, k, 18', [-32.946762931047566, 30.437137166780616, 1.0]], ['2, k, 19', [-36.64685030315554, 21.50853284624012, 1.0]], ['2, k, 20', [5.952441904588044, 148.2658491683539, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [0.756814, 90.856232, 1.0]], ['2, k, 1', [3.86533659504823, 123.32010258286115, 1.0]], ['2, k, 2', [6.267681706275982, 147.60210166958626, 1.0]], ['2, k, 3', [6.9616967700488095, 154.4418164648208, 1.0]], ['2, k, 4', [25.704479633482975, 146.93912807120356, 1.0]], ['2, k, 5', [47.64942672677578, 135.14788144378298, 1.0]], ['2, k, 6', [64.00163115603121, 150.83914879424333, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.912999897000274, 144.848308318895, 1.0]], ['2, k, 9', [-31.20589882582238, 128.15192653851807, 1.0]], ['2, k, 10', [-51.01068613912726, 135.77344254718335, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.268300834543316, 89.45870926771578, 1.0]], ['2, k, 13', [6.4265200612564515, 50.603909181715295, 1.0]], ['2, k, 14', [-0.7152785608931742, 11.416992197253705, 1.0]], ['2, k, 15', [-1.446963478660238, 3.9761372945095745, 1.0]], ['2, k, 16', [-8.641171827384007, 91.87842901437772, 1.0]], ['2, k, 17', [-26.79298353259893, 65.97104432407981, 1.0]], ['2, k, 18', [-33.104242246685764, 32.26270527910536, 1.0]], ['2, k, 19', [-36.882649128092034, 23.141853465744305, 1.0]], ['2, k, 20', [6.267681706275982, 147.60210166958626, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.040922, 90.321788, 1.0]], ['2, k, 1', [4.161590123031788, 122.60225683209342, 1.0]], ['2, k, 2', [6.5743689007686354, 146.75629740716815, 1.0]], ['2, k, 3', [7.272086739985469, 153.56272191890028, 1.0]], ['2, k, 4', [26.067716787137844, 146.1940422672862, 1.0]], ['2, k, 5', [48.05957199883447, 134.41778947102998, 1.0]], ['2, k, 6', [64.29766154735003, 150.0673127075782, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.670102627247633, 144.04092893814482, 1.0]], ['2, k, 9', [-30.978214187944697, 127.40098201768961, 1.0]], ['2, k, 10', [-50.811139459928796, 134.73815227515215, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.601496827462377, 88.9525065103439, 1.0]], ['2, k, 13', [6.5112529768633625, 50.37259779236389, 1.0]], ['2, k, 14', [-1.037830439884388, 11.440985315083218, 1.0]], ['2, k, 15', [-1.8338908687517668, 3.955373442086012, 1.0]], ['2, k, 16', [-8.40625817068856, 91.36211745614422, 1.0]], ['2, k, 17', [-27.395990391955085, 66.92282010205872, 1.0]], ['2, k, 18', [-33.196431303933835, 33.70947552360734, 1.0]], ['2, k, 19', [-36.95921469080967, 24.502553692581383, 1.0]], ['2, k, 20', [6.5743689007686354, 146.75629740716815, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.2977859999999999, 89.67053000000001, 1.0]], ['2, k, 1', [4.427351994150341, 121.80920913479687, 1.0]], ['2, k, 2', [6.847718972651188, 145.87168643868046, 1.0]], ['2, k, 3', [7.548265282409455, 152.65524055420386, 1.0]], ['2, k, 4', [26.412856720434025, 145.40334235750683, 1.0]], ['2, k, 5', [48.378345664927664, 133.61223564229388, 1.0]], ['2, k, 6', [64.5435098900561, 149.18103111394427, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.529349136465608, 143.19471071843512, 1.0]], ['2, k, 9', [-30.702112684763055, 126.66449591615466, 1.0]], ['2, k, 10', [-50.57971949021057, 133.84456764571746, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [10.90672056980655, 88.33257111108983, 1.0]], ['2, k, 13', [6.579171939482673, 49.98180404845866, 1.0]], ['2, k, 14', [-1.3308972624899083, 11.425261747184798, 1.0]], ['2, k, 15', [-2.2332248052392654, 3.9140332470952224, 1.0]], ['2, k, 16', [-8.193214015050335, 90.72184402242284, 1.0]], ['2, k, 17', [-27.898801256104477, 67.70604406221655, 1.0]], ['2, k, 18', [-33.09026139927558, 34.902655613158046, 1.0]], ['2, k, 19', [-36.71921722530825, 25.768922256763343, 1.0]], ['2, k, 20', [6.847718972651188, 145.87168643868046, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.5055539999999998, 88.94474200000002, 1.0]], ['2, k, 1', [4.644072687169553, 120.96945370304041, 1.0]], ['2, k, 2', [7.0719130947758, 144.9624682702806, 1.0]], ['2, k, 3', [7.775035282351113, 151.72873615104544, 1.0]], ['2, k, 4', [26.71768858565306, 144.59480624880104, 1.0]], ['2, k, 5', [48.59701385964797, 132.80718171853704, 1.0]], ['2, k, 6', [64.59933650162348, 148.18790273879728, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.481715222312912, 142.37398289275455, 1.0]], ['2, k, 9', [-30.500204447301314, 125.86863905723442, 1.0]], ['2, k, 10', [-50.26732208511014, 132.86046403367416, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.138422024001738, 87.61414166020504, 1.0]], ['2, k, 13', [6.571977233214862, 49.46700302045285, 1.0]], ['2, k, 14', [-1.6794932724840494, 11.43796224087172, 1.0]], ['2, k, 15', [-2.686469219544362, 3.936334819564478, 1.0]], ['2, k, 16', [-8.020443214151188, 90.02392789153653, 1.0]], ['2, k, 17', [-28.42137735386364, 68.45544639510882, 1.0]], ['2, k, 18', [-33.18544269321523, 35.83190189710459, 1.0]], ['2, k, 19', [-36.717596394578166, 26.70824858995233, 1.0]], ['2, k, 20', [7.0719130947758, 144.9624682702806, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.6830500000000002, 88.10332200000002, 1.0]], ['2, k, 1', [4.831079589049353, 120.00348241334106, 1.0]], ['2, k, 2', [7.266765752762019, 143.9172958974318, 1.0]], ['2, k, 3', [7.972633397164159, 150.66304011613806, 1.0]], ['2, k, 4', [26.966954113369827, 143.6373923071323, 1.0]], ['2, k, 5', [48.74042720955844, 131.87081470826746, 1.0]], ['2, k, 6', [64.58443448985435, 146.9914443809233, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.269296377492122, 141.37143208686987, 1.0]], ['2, k, 9', [-30.284632648756432, 124.92594655313201, 1.0]], ['2, k, 10', [-49.751271719363956, 131.5944310688114, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.33914418390184, 86.75178149149134, 1.0]], ['2, k, 13', [6.532133800013491, 48.91104802421106, 1.0]], ['2, k, 14', [-2.038560538542405, 11.45832726250947, 1.0]], ['2, k, 15', [-3.1431085733213493, 3.9798968553836556, 1.0]], ['2, k, 16', [-7.883407013514935, 89.2337559917161, 1.0]], ['2, k, 17', [-28.876097525340185, 69.01343659479421, 1.0]], ['2, k, 18', [-33.330970220065986, 36.66457593852854, 1.0]], ['2, k, 19', [-36.761240725065385, 27.655666293767258, 1.0]], ['2, k, 20', [7.266765752762019, 143.9172958974318, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.8117079999999999, 87.2807, 1.0]], ['2, k, 1', [4.970123699997125, 119.08257599742296, 1.0]], ['2, k, 2', [7.414921263404887, 142.93462494278177, 1.0]], ['2, k, 3', [8.124015170028692, 149.6638007672252, 1.0]], ['2, k, 4', [27.22025357285565, 142.72340332136815, 1.0]], ['2, k, 5', [48.77443653544509, 131.00495574744613, 1.0]], ['2, k, 6', [64.6004721156896, 146.08460654907694, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.157400914308688, 140.46806490729796, 1.0]], ['2, k, 9', [-30.12509959336062, 123.99705874036914, 1.0]], ['2, k, 10', [-49.284661087058694, 130.47488795500323, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.492734796775315, 85.8955409746608, 1.0]], ['2, k, 13', [6.46475440042908, 48.361139281577074, 1.0]], ['2, k, 14', [-2.3832131371549172, 11.467776275511142, 1.0]], ['2, k, 15', [-3.590226059495202, 4.0105542510640175, 1.0]], ['2, k, 16', [-7.785910696455174, 88.46162465940911, 1.0]], ['2, k, 17', [-29.186516143651417, 69.44469103523232, 1.0]], ['2, k, 18', [-33.35922191678016, 37.28102895763838, 1.0]], ['2, k, 19', [-36.69804895854976, 28.320560873819424, 1.0]], ['2, k, 20', [7.414921263404887, 142.93462494278177, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.8698640000000002, 86.328916, 1.0]], ['2, k, 1', [5.0441958568800835, 118.10227232496801, 1.0]], ['2, k, 2', [7.502088379083529, 141.94041421636598, 1.0]], ['2, k, 3', [8.215277210208564, 148.66631183859502, 1.0]], ['2, k, 4', [27.37136293509026, 141.79347808628083, 1.0]], ['2, k, 5', [48.724035872924624, 130.11842960577354, 1.0]], ['2, k, 6', [64.85208329282125, 145.47072138223174, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.985640206055272, 139.6371104814155, 1.0]], ['2, k, 9', [-29.79132176847999, 122.89452727534399, 1.0]], ['2, k, 10', [-48.64603352919088, 129.26698476149983, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.568497515096551, 84.92227026870462, 1.0]], ['2, k, 13', [6.338966456624616, 47.73557193207832, 1.0]], ['2, k, 14', [-2.728650007912462, 11.488967524847084, 1.0]], ['2, k, 15', [-4.038063353096664, 4.046225616638286, 1.0]], ['2, k, 16', [-7.768494742376625, 87.5546521492832, 1.0]], ['2, k, 17', [-29.519979901691737, 69.6529675807631, 1.0]], ['2, k, 18', [-33.60519217567819, 37.71885118068641, 1.0]], ['2, k, 19', [-36.88531373398413, 28.932009499978143, 1.0]], ['2, k, 20', [7.502088379083529, 141.94041421636598, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.8199919999999998, 85.279088, 1.0]], ['2, k, 1', [5.018428560968348, 117.03990237540803, 1.0]], ['2, k, 2', [7.493886917841156, 140.86283861381958, 1.0]], ['2, k, 3', [8.212788289482816, 147.58412750531946, 1.0]], ['2, k, 4', [27.291363639907516, 140.79696820405508, 1.0]], ['2, k, 5', [48.56138381999742, 129.09813276513296, 1.0]], ['2, k, 6', [64.982601166607, 144.69260625504123, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.7597650939991, 138.5833597134679, 1.0]], ['2, k, 9', [-29.658917020708124, 121.89613049864916, 1.0]], ['2, k, 10', [-48.16519130097939, 127.98344403282691, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.528852792105798, 83.86272746046869, 1.0]], ['2, k, 13', [6.076291328453991, 47.06474766362563, 1.0]], ['2, k, 14', [-3.1663444318068574, 11.52742138696383, 1.0]], ['2, k, 15', [-4.574825487458345, 4.07768637242475, 1.0]], ['2, k, 16', [-7.8813032564918375, 86.54920072502458, 1.0]], ['2, k, 17', [-29.94376349951651, 69.64393405947602, 1.0]], ['2, k, 18', [-34.220830715717334, 38.0561619040797, 1.0]], ['2, k, 19', [-37.5090706313627, 29.48778375855046, 1.0]], ['2, k, 20', [7.493886917841156, 140.86283861381958, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.7373619999999999, 84.38794399999999, 1.0]], ['2, k, 1', [4.956580372459445, 116.09860047859736, 1.0]], ['2, k, 2', [7.444931917608997, 139.8783171178701, 1.0]], ['2, k, 3', [8.16820597031047, 146.58699820257857, 1.0]], ['2, k, 4', [27.220972703282648, 139.8944821492742, 1.0]], ['2, k, 5', [48.43660456632935, 128.13123967568478, 1.0]], ['2, k, 6', [65.15140567692387, 144.0249162157494, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.772710686901798, 137.64738143049118, 1.0]], ['2, k, 9', [-29.706741696944484, 120.95040403072399, 1.0]], ['2, k, 10', [-48.00798911250908, 126.955693622524, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.464326315272992, 82.98095719809902, 1.0]], ['2, k, 13', [5.7889773058081895, 46.481511829477675, 1.0]], ['2, k, 14', [-3.6340180165973868, 11.539039183553989, 1.0]], ['2, k, 15', [-5.116116144633004, 4.047605047761073, 1.0]], ['2, k, 16', [-8.008123508847754, 85.6722326360469, 1.0]], ['2, k, 17', [-30.287386434836627, 69.65882925200789, 1.0]], ['2, k, 18', [-34.747163374752986, 38.40024895316455, 1.0]], ['2, k, 19', [-37.98205322068094, 29.87641900982649, 1.0]], ['2, k, 20', [7.444931917608997, 139.8783171178701, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.63888, 83.52477999999999, 1.0]], ['2, k, 1', [4.874024029475336, 115.17083372872443, 1.0]], ['2, k, 2', [7.372686417606816, 138.90203116042377, 1.0]], ['2, k, 3', [8.09973976738436, 145.59726582680997, 1.0]], ['2, k, 4', [27.117506730912694, 139.00830856248498, 1.0]], ['2, k, 5', [48.27295276463755, 127.18669193545918, 1.0]], ['2, k, 6', [65.17933699035402, 143.32637350216692, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-11.95516641284649, 136.7474124912474, 1.0]], ['2, k, 9', [-29.85238763783338, 119.99611905331632, 1.0]], ['2, k, 10', [-48.12525620815177, 125.9831915679246, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.388713843440732, 82.14184390966312, 1.0]], ['2, k, 13', [5.4876425859417015, 45.8587332514582, 1.0]], ['2, k, 14', [-4.09152343636484, 11.542021645498252, 1.0]], ['2, k, 15', [-5.634361673956443, 3.986682511729841, 1.0]], ['2, k, 16', [-8.155017325937475, 84.81403909605237, 1.0]], ['2, k, 17', [-30.628163365348133, 69.60103920783673, 1.0]], ['2, k, 18', [-35.343827309008766, 38.38170848608346, 1.0]], ['2, k, 19', [-38.5792167097235, 29.87556262149512, 1.0]], ['2, k, 20', [7.372686417606816, 138.90203116042377, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.525174, 82.633428, 1.0]], ['2, k, 1', [4.78195726667472, 114.20890103550674, 1.0]], ['2, k, 2', [7.294983904166371, 137.88556117446345, 1.0]], ['2, k, 3', [8.027093130889153, 144.56510530791135, 1.0]], ['2, k, 4', [26.931587422605496, 138.1147239350152, 1.0]], ['2, k, 5', [48.09114287012437, 126.19955350003201, 1.0]], ['2, k, 6', [65.17780576154816, 142.49175725435614, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.039247527116252, 135.78164075678507, 1.0]], ['2, k, 9', [-29.91123904499842, 119.02046117887193, 1.0]], ['2, k, 10', [-48.136192052435476, 124.91557158613814, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.299336145310809, 81.2821669514358, 1.0]], ['2, k, 13', [5.170049718334697, 45.18201979181532, 1.0]], ['2, k, 14', [-4.536178230589044, 11.534950765718655, 1.0]], ['2, k, 15', [-6.14723060476476, 3.9292125535677727, 1.0]], ['2, k, 16', [-8.329690367703558, 83.92114343038443, 1.0]], ['2, k, 17', [-30.99744204996263, 69.4709463871807, 1.0]], ['2, k, 18', [-36.13338691808985, 37.82840741803592, 1.0]], ['2, k, 19', [-39.39627784622774, 29.357851837561796, 1.0]], ['2, k, 20', [7.294983904166371, 137.88556117446345, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.4134060000000002, 81.942284, 1.0]], ['2, k, 1', [4.703283531249902, 113.43578499179628, 1.0]], ['2, k, 2', [7.234946405110268, 137.05239619685415, 1.0]], ['2, k, 3', [7.973141594936103, 143.7146391704039, 1.0]], ['2, k, 4', [26.774554779867003, 137.40723882756433, 1.0]], ['2, k, 5', [48.052384725720465, 125.36373413679976, 1.0]], ['2, k, 6', [65.41796569967583, 141.87727796472302, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.15573265130265, 135.00351932336466, 1.0]], ['2, k, 9', [-30.00408104334757, 118.19043861000587, 1.0]], ['2, k, 10', [-48.18354235511836, 124.01151530898602, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.216937968405855, 80.6193227436912, 1.0]], ['2, k, 13', [4.883966574716735, 44.60303514354439, 1.0]], ['2, k, 14', [-4.949581960371266, 11.50615205346962, 1.0]], ['2, k, 15', [-6.630484003356224, 3.8678267155943145, 1.0]], ['2, k, 16', [-8.480217791429803, 83.21373493561278, 1.0]], ['2, k, 17', [-31.309061870688012, 69.46410450771907, 1.0]], ['2, k, 18', [-36.896018527966085, 37.25412258236216, 1.0]], ['2, k, 19', [-40.20023990389014, 28.851251237128686, 1.0]], ['2, k, 20', [7.234946405110268, 137.05239619685415, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.3451239999999998, 81.42918, 1.0]], ['2, k, 1', [4.665211319185585, 112.7878468502793, 1.0]], ['2, k, 2', [7.2141558729879, 136.31608833571573, 1.0]], ['2, k, 3', [7.957708889893504, 142.95434330928362, 1.0]], ['2, k, 4', [26.73528161207619, 136.76841984813495, 1.0]], ['2, k, 5', [48.105135905255004, 124.66613670572322, 1.0]], ['2, k, 6', [65.56512226353752, 141.15827160319344, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.305179226666823, 134.4040083403318, 1.0]], ['2, k, 9', [-30.112556813093995, 117.33200666193811, 1.0]], ['2, k, 10', [-48.24072030150868, 123.13139681445568, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.172227176212314, 80.11428015128993, 1.0]], ['2, k, 13', [4.665682717586581, 44.138189242757726, 1.0]], ['2, k, 14', [-5.2855362464278475, 11.494873242917151, 1.0]], ['2, k, 15', [-7.033200285658786, 3.854081856370142, 1.0]], ['2, k, 16', [-8.56465368599901, 82.70258858899956, 1.0]], ['2, k, 17', [-31.65355930436767, 69.7282877653892, 1.0]], ['2, k, 18', [-37.622564919687754, 36.94460832016723, 1.0]], ['2, k, 19', [-41.01578818619291, 28.75281227491235, 1.0]], ['2, k, 20', [7.2141558729879, 136.31608833571573, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.2849039999999998, 80.841174, 1.0]], ['2, k, 1', [4.6425694062155305, 112.09434561893713, 1.0]], ['2, k, 2', [7.216031485676789, 135.5528146931527, 1.0]], ['2, k, 3', [7.967299779454185, 142.17189120186666, 1.0]], ['2, k, 4', [26.72953630399381, 136.0809278193358, 1.0]], ['2, k, 5', [48.0796007349271, 124.00916626681608, 1.0]], ['2, k, 6', [65.1778478060504, 140.00569436258425, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.385252963974931, 133.74079017725614, 1.0]], ['2, k, 9', [-30.11578512577552, 116.5566862471473, 1.0]], ['2, k, 10', [-48.17167899764354, 122.26594433102731, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.135309400982255, 79.52702440188422, 1.0]], ['2, k, 13', [4.457342501039369, 43.607507823302925, 1.0]], ['2, k, 14', [-5.5608710455923696, 11.516217012977556, 1.0]], ['2, k, 15', [-7.370851028377881, 3.8812131474974674, 1.0]], ['2, k, 16', [-8.647090295956417, 82.13463028639269, 1.0]], ['2, k, 17', [-32.18428735954747, 70.08853816976034, 1.0]], ['2, k, 18', [-38.0635413578543, 36.96861800736622, 1.0]], ['2, k, 19', [-41.50697091448602, 28.81306297195289, 1.0]], ['2, k, 20', [7.216031485676789, 135.5528146931527, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [1.214826, 80.403342, 1.0]], ['2, k, 1', [4.616405082266835, 111.59040691933838, 1.0]], ['2, k, 2', [7.218578673509936, 135.00165418130524, 1.0]], ['2, k, 3', [7.97863180389754, 141.60729112957128, 1.0]], ['2, k, 4', [26.786188594899212, 135.60060251089487, 1.0]], ['2, k, 5', [48.10162775627699, 123.57144693619712, 1.0]], ['2, k, 6', [64.82022719776913, 139.24286989267645, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-12.462268387631804, 133.25072182898018, 1.0]], ['2, k, 9', [-30.100114293349876, 115.99726278285027, 1.0]], ['2, k, 10', [-48.092388155948015, 121.65745088074938, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [11.087130262726717, 79.09081036745332, 1.0]], ['2, k, 13', [4.2581193640548465, 43.22336663977008, 1.0]], ['2, k, 14', [-5.830888346424236, 11.556101633617512, 1.0]], ['2, k, 15', [-7.67915689807554, 3.9585868946413854, 1.0]], ['2, k, 16', [-8.73044065182297, 81.7080199877558, 1.0]], ['2, k, 17', [-32.63714715044403, 70.49537903648987, 1.0]], ['2, k, 18', [-38.45067982313071, 37.48233751825964, 1.0]], ['2, k, 19', [-41.95000686749352, 29.440456227481683, 1.0]], ['2, k, 20', [7.218578673509936, 135.00165418130524, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
