[['2, k, 0', [0.0542233, -0.403452, 1.0]], ['2, k, 1', [0.046375, -0.111872, 1.0]], ['2, k, 2', [0.0384886, 0.174706, 1.0]], ['2, k, 3', [0.0427075, 0.280959, 1.0]], ['2, k, 4', [-0.0773471, 0.118223, 1.0]], ['2, k, 5', [-0.221158, 0.182508, 1.0]], ['2, k, 6', [-0.294087, 0.247243, 1.0]], ['2, k, 7', [-0.315364, 0.280969, 1.0]], ['2, k, 8', [0.16103, 0.106133, 1.0]], ['2, k, 9', [0.285912, 0.177028, 1.0]], ['2, k, 10', [0.378523, 0.264039, 1.0]], ['2, k, 11', [0.486028, 0.29698, 1.0]], ['2, k, 12', [-0.000514929, -0.39644, 1.0]], ['2, k, 13', [-0.0692288, -0.729334, 1.0]], ['2, k, 14', [-0.0476698, -1.21285, 1.0]], ['2, k, 15', [-0.0738606, -1.26491, 1.0]], ['2, k, 16', [0.107823, -0.401966, 1.0]], ['2, k, 17', [0.141157, -0.808886, 1.0]], ['2, k, 18', [0.150363, -1.19896, 1.0]], ['2, k, 19', [0.146777, -1.24937, 1.0]], ['2, k, 20', [0.0404732, 0.103748, 1.0]], ['2, k, 21', [-0.347445, 0.298341, 1.0]], ['2, k, 22', [-0.235176, 0.281664, 1.0]], ['2, k, 23', [0.549862, 0.294137, 1.0]], ['2, k, 24', [0.444871, 0.304112, 1.0]]]
[['2, k, 0', [0.0485673, -0.383132, 1.0]], ['2, k, 1', [0.0479052, -0.106097, 1.0]], ['2, k, 2', [0.0465061, 0.169567, 1.0]], ['2, k, 3', [0.0349248, 0.280546, 1.0]], ['2, k, 4', [-0.0918309, 0.11074, 1.0]], ['2, k, 5', [-0.207504, 0.33728, 1.0]], ['2, k, 6', [-0.290304, 0.540825, 1.0]], ['2, k, 7', [-0.30822, 0.622121, 1.0]], ['2, k, 8', [0.166452, 0.132752, 1.0]], ['2, k, 9', [0.320391, 0.355315, 1.0]], ['2, k, 10', [0.424055, 0.562709, 1.0]], ['2, k, 11', [0.449228, 0.613523, 1.0]], ['2, k, 12', [-0.0107113, -0.377539, 1.0]], ['2, k, 13', [-0.0545989, -0.758906, 1.0]], ['2, k, 14', [-0.0626889, -1.12206, 1.0]], ['2, k, 15', [-0.0605885, -1.16196, 1.0]], ['2, k, 16', [0.106129, -0.378932, 1.0]], ['2, k, 17', [0.138403, -0.749008, 1.0]], ['2, k, 18', [0.145267, -1.05605, 1.0]], ['2, k, 19', [0.145391, -1.09652, 1.0]], ['2, k, 20', [0.046751, 0.10076, 1.0]], ['2, k, 21', [-0.326112, 0.668303, 1.0]], ['2, k, 22', [-0.24701, 0.63962, 1.0]], ['2, k, 23', [0.499478, 0.649561, 1.0]], ['2, k, 24', [0.390028, 0.635021, 1.0]]]
[['2, k, 0', [0.0477722, -0.384057, 1.0]], ['2, k, 1', [0.0475164, -0.106335, 1.0]], ['2, k, 2', [0.0465583, 0.169376, 1.0]], ['2, k, 3', [0.0384253, 0.280935, 1.0]], ['2, k, 4', [-0.0901544, 0.110654, 1.0]], ['2, k, 5', [-0.205326, 0.337678, 1.0]], ['2, k, 6', [-0.28648, 0.542825, 1.0]], ['2, k, 7', [-0.294661, 0.625884, 1.0]], ['2, k, 8', [0.165967, 0.128623, 1.0]], ['2, k, 9', [0.32432, 0.347688, 1.0]], ['2, k, 10', [0.429932, 0.556542, 1.0]], ['2, k, 11', [0.451502, 0.609583, 1.0]], ['2, k, 12', [-0.0117269, -0.378518, 1.0]], ['2, k, 13', [-0.0552608, -0.75911, 1.0]], ['2, k, 14', [-0.0614866, -1.12453, 1.0]], ['2, k, 15', [-0.0601972, -1.16444, 1.0]], ['2, k, 16', [0.105588, -0.380423, 1.0]], ['2, k, 17', [0.136485, -0.751915, 1.0]], ['2, k, 18', [0.144672, -1.05921, 1.0]], ['2, k, 19', [0.144003, -1.09967, 1.0]], ['2, k, 20', [0.04671, 0.100651, 1.0]], ['2, k, 21', [-0.314077, 0.672153, 1.0]], ['2, k, 22', [-0.248491, 0.652038, 1.0]], ['2, k, 23', [0.494465, 0.644995, 1.0]], ['2, k, 24', [0.384891, 0.634004, 1.0]]]
[['2, k, 0', [0.0464851, -0.384593, 1.0]], ['2, k, 1', [0.046951, -0.106151, 1.0]], ['2, k, 2', [0.0465956, 0.169744, 1.0]], ['2, k, 3', [0.0406897, 0.281425, 1.0]], ['2, k, 4', [-0.0892997, 0.112104, 1.0]], ['2, k, 5', [-0.202199, 0.340302, 1.0]], ['2, k, 6', [-0.272077, 0.586528, 1.0]], ['2, k, 7', [-0.281109, 0.640247, 1.0]], ['2, k, 8', [0.165977, 0.127968, 1.0]], ['2, k, 9', [0.327157, 0.345499, 1.0]], ['2, k, 10', [0.438758, 0.541692, 1.0]], ['2, k, 11', [0.460794, 0.599711, 1.0]], ['2, k, 12', [-0.0132303, -0.379127, 1.0]], ['2, k, 13', [-0.0555056, -0.759303, 1.0]], ['2, k, 14', [-0.063371, -1.11974, 1.0]], ['2, k, 15', [-0.0617902, -1.1597, 1.0]], ['2, k, 16', [0.104678, -0.381052, 1.0]], ['2, k, 17', [0.135834, -0.753516, 1.0]], ['2, k, 18', [0.13789, -1.13565, 1.0]], ['2, k, 19', [0.128316, -1.21067, 1.0]], ['2, k, 20', [0.0466179, 0.101046, 1.0]], ['2, k, 21', [-0.299405, 0.684012, 1.0]], ['2, k, 22', [-0.227922, 0.653415, 1.0]], ['2, k, 23', [0.495004, 0.63858, 1.0]], ['2, k, 24', [0.391065, 0.625066, 1.0]]]
[['2, k, 0', [0.0462082, -0.385641, 1.0]], ['2, k, 1', [0.0468992, -0.10618, 1.0]], ['2, k, 2', [0.0466761, 0.170044, 1.0]], ['2, k, 3', [0.0432668, 0.28131, 1.0]], ['2, k, 4', [-0.0793649, 0.107531, 1.0]], ['2, k, 5', [-0.19435, 0.338457, 1.0]], ['2, k, 6', [-0.266912, 0.583137, 1.0]], ['2, k, 7', [-0.262879, 0.651274, 1.0]], ['2, k, 8', [0.165966, 0.125672, 1.0]], ['2, k, 9', [0.335182, 0.336923, 1.0]], ['2, k, 10', [0.446402, 0.538503, 1.0]], ['2, k, 11', [0.472309, 0.598104, 1.0]], ['2, k, 12', [-0.0136434, -0.380218, 1.0]], ['2, k, 13', [-0.056256, -0.758056, 1.0]], ['2, k, 14', [-0.0622684, -1.12288, 1.0]], ['2, k, 15', [-0.0580348, -1.1628, 1.0]], ['2, k, 16', [0.104624, -0.382262, 1.0]], ['2, k, 17', [0.135189, -0.753026, 1.0]], ['2, k, 18', [0.136963, -1.12731, 1.0]], ['2, k, 19', [0.139318, -1.16726, 1.0]], ['2, k, 20', [0.0466681, 0.101279, 1.0]], ['2, k, 21', [-0.270557, 0.692267, 1.0]], ['2, k, 22', [-0.200753, 0.665487, 1.0]], ['2, k, 23', [0.500079, 0.634662, 1.0]], ['2, k, 24', [0.399006, 0.621439, 1.0]]]
[['2, k, 0', [0.0454055, -0.388373, 1.0]], ['2, k, 1', [0.0470492, -0.106871, 1.0]], ['2, k, 2', [0.0476739, 0.170071, 1.0]], ['2, k, 3', [0.0479291, 0.282086, 1.0]], ['2, k, 4', [-0.0771347, 0.106481, 1.0]], ['2, k, 5', [-0.186275, 0.341141, 1.0]], ['2, k, 6', [-0.253634, 0.580895, 1.0]], ['2, k, 7', [-0.248117, 0.656646, 1.0]], ['2, k, 8', [0.16576, 0.125081, 1.0]], ['2, k, 9', [0.33889, 0.332953, 1.0]], ['2, k, 10', [0.455863, 0.517461, 1.0]], ['2, k, 11', [0.487416, 0.58052, 1.0]], ['2, k, 12', [-0.0150979, -0.384782, 1.0]], ['2, k, 13', [-0.0572266, -0.758757, 1.0]], ['2, k, 14', [-0.0628516, -1.12288, 1.0]], ['2, k, 15', [-0.0386558, -1.18032, 1.0]], ['2, k, 16', [0.104367, -0.383757, 1.0]], ['2, k, 17', [0.134818, -0.753121, 1.0]], ['2, k, 18', [0.144933, -1.0658, 1.0]], ['2, k, 19', [0.148019, -1.10622, 1.0]], ['2, k, 20', [0.0474098, 0.101177, 1.0]], ['2, k, 21', [-0.260395, 0.702982, 1.0]], ['2, k, 22', [-0.194728, 0.673967, 1.0]], ['2, k, 23', [0.530324, 0.615313, 1.0]], ['2, k, 24', [0.422322, 0.610925, 1.0]]]
[['2, k, 0', [0.0433037, -0.389548, 1.0]], ['2, k, 1', [0.046578, -0.107119, 1.0]], ['2, k, 2', [0.048804, 0.170548, 1.0]], ['2, k, 3', [0.0532559, 0.28267, 1.0]], ['2, k, 4', [-0.0738013, 0.104755, 1.0]], ['2, k, 5', [-0.171793, 0.345409, 1.0]], ['2, k, 6', [-0.230051, 0.580539, 1.0]], ['2, k, 7', [-0.223425, 0.658221, 1.0]], ['2, k, 8', [0.166107, 0.123747, 1.0]], ['2, k, 9', [0.350236, 0.321405, 1.0]], ['2, k, 10', [0.47758, 0.509281, 1.0]], ['2, k, 11', [0.50516, 0.567356, 1.0]], ['2, k, 12', [-0.0170707, -0.38518, 1.0]], ['2, k, 13', [-0.0586089, -0.754971, 1.0]], ['2, k, 14', [-0.06368, -1.11849, 1.0]], ['2, k, 15', [-0.0572797, -1.15849, 1.0]], ['2, k, 16', [0.102353, -0.38577, 1.0]], ['2, k, 17', [0.130175, -0.758535, 1.0]], ['2, k, 18', [0.129146, -1.13471, 1.0]], ['2, k, 19', [0.133726, -1.17463, 1.0]], ['2, k, 20', [0.0481193, 0.101523, 1.0]], ['2, k, 21', [-0.233582, 0.713038, 1.0]], ['2, k, 22', [-0.165139, 0.680384, 1.0]], ['2, k, 23', [0.537811, 0.607264, 1.0]], ['2, k, 24', [0.442429, 0.597732, 1.0]]]
[['2, k, 0', [0.0415241, -0.389947, 1.0]], ['2, k, 1', [0.0461889, -0.107344, 1.0]], ['2, k, 2', [0.0499736, 0.170387, 1.0]], ['2, k, 3', [0.0591951, 0.282336, 1.0]], ['2, k, 4', [-0.0663349, 0.103699, 1.0]], ['2, k, 5', [-0.155158, 0.348141, 1.0]], ['2, k, 6', [-0.197417, 0.593142, 1.0]], ['2, k, 7', [-0.195244, 0.675465, 1.0]], ['2, k, 8', [0.166411, 0.123079, 1.0]], ['2, k, 9', [0.360567, 0.309415, 1.0]], ['2, k, 10', [0.495638, 0.498345, 1.0]], ['2, k, 11', [0.53025, 0.546253, 1.0]], ['2, k, 12', [-0.0185443, -0.385078, 1.0]], ['2, k, 13', [-0.0597412, -0.754441, 1.0]], ['2, k, 14', [-0.0636878, -1.11903, 1.0]], ['2, k, 15', [-0.0533301, -1.15909, 1.0]], ['2, k, 16', [0.100383, -0.386751, 1.0]], ['2, k, 17', [0.130079, -0.75851, 1.0]], ['2, k, 18', [0.129084, -1.13373, 1.0]], ['2, k, 19', [0.137623, -1.17373, 1.0]], ['2, k, 20', [0.0488569, 0.101404, 1.0]], ['2, k, 21', [-0.224413, 0.727246, 1.0]], ['2, k, 22', [-0.148043, 0.692816, 1.0]], ['2, k, 23', [0.582743, 0.574195, 1.0]], ['2, k, 24', [0.478696, 0.580339, 1.0]]]
[['2, k, 0', [0.038419, -0.391485, 1.0]], ['2, k, 1', [0.0441862, -0.108802, 1.0]], ['2, k, 2', [0.0493446, 0.168909, 1.0]], ['2, k, 3', [0.0624813, 0.278601, 1.0]], ['2, k, 4', [-0.0681974, 0.108999, 1.0]], ['2, k, 5', [-0.150332, 0.35539, 1.0]], ['2, k, 6', [-0.176695, 0.609561, 1.0]], ['2, k, 7', [-0.172471, 0.689051, 1.0]], ['2, k, 8', [0.166416, 0.12236, 1.0]], ['2, k, 9', [0.364067, 0.301579, 1.0]], ['2, k, 10', [0.529911, 0.500249, 1.0]], ['2, k, 11', [0.554131, 0.53541, 1.0]], ['2, k, 12', [-0.0228891, -0.387402, 1.0]], ['2, k, 13', [-0.0608293, -0.757301, 1.0]], ['2, k, 14', [-0.0583821, -1.11662, 1.0]], ['2, k, 15', [-0.015549, -1.17932, 1.0]], ['2, k, 16', [0.0984112, -0.387619, 1.0]], ['2, k, 17', [0.129461, -0.758662, 1.0]], ['2, k, 18', [0.127568, -1.13063, 1.0]], ['2, k, 19', [0.135829, -1.17085, 1.0]], ['2, k, 20', [0.0479241, 0.100007, 1.0]], ['2, k, 21', [-0.178997, 0.743248, 1.0]], ['2, k, 22', [-0.118814, 0.698893, 1.0]], ['2, k, 23', [0.596357, 0.556504, 1.0]], ['2, k, 24', [0.496848, 0.560656, 1.0]]]
[['2, k, 0', [0.0330764, -0.382655, 1.0]], ['2, k, 1', [0.0423389, -0.105996, 1.0]], ['2, k, 2', [0.0491688, 0.16907, 1.0]], ['2, k, 3', [0.0672037, 0.276546, 1.0]], ['2, k, 4', [-0.0680941, 0.120389, 1.0]], ['2, k, 5', [-0.139248, 0.356449, 1.0]], ['2, k, 6', [-0.149801, 0.619825, 1.0]], ['2, k, 7', [-0.140478, 0.704724, 1.0]], ['2, k, 8', [0.174673, 0.138744, 1.0]], ['2, k, 9', [0.392321, 0.297368, 1.0]], ['2, k, 10', [0.550114, 0.456462, 1.0]], ['2, k, 11', [0.571461, 0.507014, 1.0]], ['2, k, 12', [-0.0256006, -0.379533, 1.0]], ['2, k, 13', [-0.0622473, -0.753135, 1.0]], ['2, k, 14', [-0.0583784, -1.1173, 1.0]], ['2, k, 15', [-0.0162225, -1.17861, 1.0]], ['2, k, 16', [0.0900639, -0.377534, 1.0]], ['2, k, 17', [0.128245, -0.757096, 1.0]], ['2, k, 18', [0.132133, -1.12541, 1.0]], ['2, k, 19', [0.149085, -1.16562, 1.0]], ['2, k, 20', [0.047535, 0.100549, 1.0]], ['2, k, 21', [-0.155076, 0.752051, 1.0]], ['2, k, 22', [-0.0889206, 0.710762, 1.0]], ['2, k, 23', [0.612377, 0.531576, 1.0]], ['2, k, 24', [0.508185, 0.542454, 1.0]]]
[['2, k, 0', [0.0302766, -0.376711, 1.0]], ['2, k, 1', [0.0421112, -0.104548, 1.0]], ['2, k, 2', [0.050963, 0.167787, 1.0]], ['2, k, 3', [0.0697898, 0.275952, 1.0]], ['2, k, 4', [-0.0621841, 0.118881, 1.0]], ['2, k, 5', [-0.0984926, 0.378426, 1.0]], ['2, k, 6', [-0.122703, 0.629636, 1.0]], ['2, k, 7', [-0.109689, 0.707578, 1.0]], ['2, k, 8', [0.182909, 0.143823, 1.0]], ['2, k, 9', [0.385943, 0.255445, 1.0]], ['2, k, 10', [0.553054, 0.403115, 1.0]], ['2, k, 11', [0.592227, 0.47511, 1.0]], ['2, k, 12', [-0.0269121, -0.373322, 1.0]], ['2, k, 13', [-0.0628494, -0.753018, 1.0]], ['2, k, 14', [-0.0582329, -1.12019, 1.0]], ['2, k, 15', [-0.0157152, -1.17913, 1.0]], ['2, k, 16', [0.0861517, -0.372062, 1.0]], ['2, k, 17', [0.127952, -0.757189, 1.0]], ['2, k, 18', [0.13904, -1.10464, 1.0]], ['2, k, 19', [0.16296, -1.14501, 1.0]], ['2, k, 20', [0.0485787, 0.100187, 1.0]], ['2, k, 21', [-0.125378, 0.763259, 1.0]], ['2, k, 22', [-0.0635293, 0.711123, 1.0]], ['2, k, 23', [0.636545, 0.497694, 1.0]], ['2, k, 24', [0.53527, 0.515091, 1.0]]]
[['2, k, 0', [0.0255849, -0.372264, 1.0]], ['2, k, 1', [0.0398603, -0.102458, 1.0]], ['2, k, 2', [0.0507489, 0.167421, 1.0]], ['2, k, 3', [0.0698353, 0.275953, 1.0]], ['2, k, 4', [-0.0547954, 0.124437, 1.0]], ['2, k, 5', [-0.0831468, 0.386909, 1.0]], ['2, k, 6', [-0.0766801, 0.652678, 1.0]], ['2, k, 7', [-0.0600579, 0.698663, 1.0]], ['2, k, 8', [0.183969, 0.14443, 1.0]], ['2, k, 9', [0.388668, 0.251432, 1.0]], ['2, k, 10', [0.560016, 0.402171, 1.0]], ['2, k, 11', [0.606306, 0.443412, 1.0]], ['2, k, 12', [-0.0320448, -0.362956, 1.0]], ['2, k, 13', [-0.0644245, -0.749366, 1.0]], ['2, k, 14', [-0.0582027, -1.12203, 1.0]], ['2, k, 15', [-0.0260005, -1.16229, 1.0]], ['2, k, 16', [0.0806239, -0.370821, 1.0]], ['2, k, 17', [0.127749, -0.757401, 1.0]], ['2, k, 18', [0.139262, -1.07427, 1.0]], ['2, k, 19', [0.169591, -1.11496, 1.0]], ['2, k, 20', [0.0480382, 0.100343, 1.0]], ['2, k, 21', [-0.0426973, 0.75331, 1.0]], ['2, k, 22', [0.00708241, 0.710046, 1.0]], ['2, k, 23', [0.661873, 0.463202, 1.0]], ['2, k, 24', [0.550344, 0.493224, 1.0]]]
[['2, k, 0', [0.0247595, -0.355801, 1.0]], ['2, k, 1', [0.0373654, -0.0934729, 1.0]], ['2, k, 2', [0.0489402, 0.169269, 1.0]], ['2, k, 3', [0.0670732, 0.271588, 1.0]], ['2, k, 4', [-0.0569067, 0.135845, 1.0]], ['2, k, 5', [-0.0774948, 0.397715, 1.0]], ['2, k, 6', [-0.0622857, 0.662667, 1.0]], ['2, k, 7', [-0.0264516, 0.715918, 1.0]], ['2, k, 8', [0.179455, 0.139615, 1.0]], ['2, k, 9', [0.364955, 0.200038, 1.0]], ['2, k, 10', [0.572691, 0.338945, 1.0]], ['2, k, 11', [0.627398, 0.406912, 1.0]], ['2, k, 12', [-0.0303314, -0.343553, 1.0]], ['2, k, 13', [-0.0653404, -0.749865, 1.0]], ['2, k, 14', [-0.0588778, -1.12314, 1.0]], ['2, k, 15', [-0.0295367, -1.16329, 1.0]], ['2, k, 16', [0.0788243, -0.354845, 1.0]], ['2, k, 17', [0.127686, -0.757427, 1.0]], ['2, k, 18', [0.136883, -1.06783, 1.0]], ['2, k, 19', [0.154261, -1.14533, 1.0]], ['2, k, 20', [0.0460438, 0.1036, 1.0]], ['2, k, 21', [-0.00525354, 0.766355, 1.0]], ['2, k, 22', [0.0289014, 0.701269, 1.0]], ['2, k, 23', [0.681425, 0.427929, 1.0]], ['2, k, 24', [0.582343, 0.45568, 1.0]]]
[['2, k, 0', [0.0247163, -0.356629, 1.0]], ['2, k, 1', [0.0372262, -0.0934492, 1.0]], ['2, k, 2', [0.0487008, 0.169787, 1.0]], ['2, k, 3', [0.0733464, 0.272295, 1.0]], ['2, k, 4', [-0.0501546, 0.174283, 1.0]], ['2, k, 5', [-0.0633514, 0.434403, 1.0]], ['2, k, 6', [0.00203074, 0.667911, 1.0]], ['2, k, 7', [0.0153325, 0.722454, 1.0]], ['2, k, 8', [0.189209, 0.138485, 1.0]], ['2, k, 9', [0.377929, 0.194294, 1.0]], ['2, k, 10', [0.591927, 0.323135, 1.0]], ['2, k, 11', [0.648385, 0.375574, 1.0]], ['2, k, 12', [-0.0295345, -0.347178, 1.0]], ['2, k, 13', [-0.0660206, -0.747768, 1.0]], ['2, k, 14', [-0.0572515, -1.12221, 1.0]], ['2, k, 15', [-0.0264346, -1.16259, 1.0]], ['2, k, 16', [0.0782455, -0.356438, 1.0]], ['2, k, 17', [0.126695, -0.763104, 1.0]], ['2, k, 18', [0.13793, -1.06217, 1.0]], ['2, k, 19', [0.162619, -1.14091, 1.0]], ['2, k, 20', [0.0458367, 0.104134, 1.0]], ['2, k, 21', [0.0138748, 0.769586, 1.0]], ['2, k, 22', [0.0678345, 0.715044, 1.0]], ['2, k, 23', [0.73466, 0.360617, 1.0]], ['2, k, 24', [0.623199, 0.417538, 1.0]]]
[['2, k, 0', [0.0254714, -0.360165, 1.0]], ['2, k, 1', [0.0384533, -0.094279, 1.0]], ['2, k, 2', [0.0521041, 0.16958, 1.0]], ['2, k, 3', [0.0843416, 0.277516, 1.0]], ['2, k, 4', [-0.0685896, 0.126657, 1.0]], ['2, k, 5', [-0.039801, 0.388596, 1.0]], ['2, k, 6', [0.0173106, 0.649082, 1.0]], ['2, k, 7', [0.0385633, 0.709528, 1.0]], ['2, k, 8', [0.188801, 0.141603, 1.0]], ['2, k, 9', [0.38018, 0.18671, 1.0]], ['2, k, 10', [0.614411, 0.314392, 1.0]], ['2, k, 11', [0.660924, 0.349415, 1.0]], ['2, k, 12', [-0.027978, -0.354818, 1.0]], ['2, k, 13', [-0.0660915, -0.748869, 1.0]], ['2, k, 14', [-0.0586137, -1.12098, 1.0]], ['2, k, 15', [-0.0275114, -1.16126, 1.0]], ['2, k, 16', [0.0787832, -0.359045, 1.0]], ['2, k, 17', [0.126136, -0.764568, 1.0]], ['2, k, 18', [0.138131, -1.06092, 1.0]], ['2, k, 19', [0.167363, -1.10171, 1.0]], ['2, k, 20', [0.0485167, 0.103827, 1.0]], ['2, k, 21', [0.0410141, 0.766066, 1.0]], ['2, k, 22', [0.0902234, 0.714611, 1.0]], ['2, k, 23', [0.719049, 0.349286, 1.0]], ['2, k, 24', [0.618747, 0.394615, 1.0]]]
[['2, k, 0', [0.0232136, -0.364661, 1.0]], ['2, k, 1', [0.0386379, -0.0953916, 1.0]], ['2, k, 2', [0.054181, 0.169179, 1.0]], ['2, k, 3', [0.0923552, 0.270468, 1.0]], ['2, k, 4', [-0.0665524, 0.179375, 1.0]], ['2, k, 5', [-0.0241674, 0.426133, 1.0]], ['2, k, 6', [0.056765, 0.662276, 1.0]], ['2, k, 7', [0.0858606, 0.708873, 1.0]], ['2, k, 8', [0.197816, 0.129806, 1.0]], ['2, k, 9', [0.391179, 0.168667, 1.0]], ['2, k, 10', [0.624573, 0.295496, 1.0]], ['2, k, 11', [0.66315, 0.322431, 1.0]], ['2, k, 12', [-0.0310487, -0.357964, 1.0]], ['2, k, 13', [-0.0693486, -0.758028, 1.0]], ['2, k, 14', [-0.0591307, -1.12134, 1.0]], ['2, k, 15', [-0.0392975, -1.18181, 1.0]], ['2, k, 16', [0.0773286, -0.364711, 1.0]], ['2, k, 17', [0.124506, -0.769295, 1.0]], ['2, k, 18', [0.137912, -1.06243, 1.0]], ['2, k, 19', [0.166348, -1.10342, 1.0]], ['2, k, 20', [0.0499951, 0.103296, 1.0]], ['2, k, 21', [0.111012, 0.758219, 1.0]], ['2, k, 22', [0.152215, 0.694996, 1.0]], ['2, k, 23', [0.717894, 0.32883, 1.0]], ['2, k, 24', [0.611618, 0.382522, 1.0]]]
[['2, k, 0', [0.021441, -0.365091, 1.0]], ['2, k, 1', [0.0380416, -0.0952287, 1.0]], ['2, k, 2', [0.0540689, 0.169894, 1.0]], ['2, k, 3', [0.0913564, 0.269637, 1.0]], ['2, k, 4', [-0.0507288, 0.118882, 1.0]], ['2, k, 5', [-0.0132701, 0.383179, 1.0]], ['2, k, 6', [0.0660951, 0.637129, 1.0]], ['2, k, 7', [0.108265, 0.696348, 1.0]], ['2, k, 8', [0.197948, 0.125448, 1.0]], ['2, k, 9', [0.39322, 0.134689, 1.0]], ['2, k, 10', [0.608529, 0.220088, 1.0]], ['2, k, 11', [0.674806, 0.274013, 1.0]], ['2, k, 12', [-0.0333012, -0.359587, 1.0]], ['2, k, 13', [-0.0695946, -0.756075, 1.0]], ['2, k, 14', [-0.0608477, -1.1209, 1.0]], ['2, k, 15', [0.0122544, -1.18054, 1.0]], ['2, k, 16', [0.067189, -0.364686, 1.0]], ['2, k, 17', [0.124124, -0.769212, 1.0]], ['2, k, 18', [0.136323, -1.06259, 1.0]], ['2, k, 19', [0.174848, -1.10357, 1.0]], ['2, k, 20', [0.0498098, 0.103887, 1.0]], ['2, k, 21', [0.133344, 0.756465, 1.0]], ['2, k, 22', [0.149225, 0.683834, 1.0]], ['2, k, 23', [0.735654, 0.280659, 1.0]], ['2, k, 24', [0.65036, 0.331485, 1.0]]]
[['2, k, 0', [0.0159535, -0.363791, 1.0]], ['2, k, 1', [0.0330591, -0.0912153, 1.0]], ['2, k, 2', [0.0499877, 0.178029, 1.0]], ['2, k, 3', [0.0751665, 0.280789, 1.0]], ['2, k, 4', [-0.0815615, 0.172054, 1.0]], ['2, k, 5', [0.00971119, 0.413125, 1.0]], ['2, k, 6', [0.124766, 0.653259, 1.0]], ['2, k, 7', [0.146447, 0.698867, 1.0]], ['2, k, 8', [0.193869, 0.112459, 1.0]], ['2, k, 9', [0.386247, 0.124499, 1.0]], ['2, k, 10', [0.606202, 0.198283, 1.0]], ['2, k, 11', [0.678013, 0.244353, 1.0]], ['2, k, 12', [-0.0405024, -0.35588, 1.0]], ['2, k, 13', [-0.0700528, -0.755984, 1.0]], ['2, k, 14', [-0.0606578, -1.1208, 1.0]], ['2, k, 15', [-0.035109, -1.16185, 1.0]], ['2, k, 16', [0.0653192, -0.364865, 1.0]], ['2, k, 17', [0.123175, -0.769862, 1.0]], ['2, k, 18', [0.138134, -1.06739, 1.0]], ['2, k, 19', [0.161795, -1.10891, 1.0]], ['2, k, 20', [0.045583, 0.111088, 1.0]], ['2, k, 21', [0.148472, 0.756155, 1.0]], ['2, k, 22', [0.196317, 0.689081, 1.0]], ['2, k, 23', [0.732237, 0.26034, 1.0]], ['2, k, 24', [0.646472, 0.309983, 1.0]]]
[['2, k, 0', [0.0155022, -0.364288, 1.0]], ['2, k, 1', [0.0322218, -0.0908137, 1.0]], ['2, k, 2', [0.0480978, 0.180114, 1.0]], ['2, k, 3', [0.0749017, 0.283361, 1.0]], ['2, k, 4', [-0.0810643, 0.171004, 1.0]], ['2, k, 5', [0.0266859, 0.406709, 1.0]], ['2, k, 6', [0.135436, 0.650201, 1.0]], ['2, k, 7', [0.18365, 0.687796, 1.0]], ['2, k, 8', [0.200887, 0.112084, 1.0]], ['2, k, 9', [0.394327, 0.108121, 1.0]], ['2, k, 10', [0.631014, 0.18152, 1.0]], ['2, k, 11', [0.69923, 0.212021, 1.0]], ['2, k, 12', [-0.0410577, -0.356495, 1.0]], ['2, k, 13', [-0.0702859, -0.760212, 1.0]], ['2, k, 14', [-0.0597619, -1.11905, 1.0]], ['2, k, 15', [-0.0323496, -1.16021, 1.0]], ['2, k, 16', [0.0656513, -0.365206, 1.0]], ['2, k, 17', [0.12208, -0.771635, 1.0]], ['2, k, 18', [0.137402, -1.07098, 1.0]], ['2, k, 19', [0.162942, -1.11256, 1.0]], ['2, k, 20', [0.0440382, 0.112723, 1.0]], ['2, k, 21', [0.211528, 0.73114, 1.0]], ['2, k, 22', [0.235075, 0.683919, 1.0]], ['2, k, 23', [0.770684, 0.182991, 1.0]], ['2, k, 24', [0.69506, 0.255995, 1.0]]]
[['2, k, 0', [0.0158976, -0.364493, 1.0]], ['2, k, 1', [0.0322146, -0.0906149, 1.0]], ['2, k, 2', [0.0478153, 0.180839, 1.0]], ['2, k, 3', [0.0386575, 0.308373, 1.0]], ['2, k, 4', [-0.0802315, 0.170475, 1.0]], ['2, k, 5', [0.0379755, 0.400993, 1.0]], ['2, k, 6', [0.164769, 0.603005, 1.0]], ['2, k, 7', [0.218724, 0.677626, 1.0]], ['2, k, 8', [0.205038, 0.10929, 1.0]], ['2, k, 9', [0.39569, 0.0789863, 1.0]], ['2, k, 10', [0.641208, 0.161476, 1.0]], ['2, k, 11', [0.702138, 0.182557, 1.0]], ['2, k, 12', [-0.0398879, -0.356968, 1.0]], ['2, k, 13', [-0.0713811, -0.760575, 1.0]], ['2, k, 14', [-0.0607098, -1.11759, 1.0]], ['2, k, 15', [-0.0326317, -1.15888, 1.0]], ['2, k, 16', [0.0665075, -0.364922, 1.0]], ['2, k, 17', [0.118825, -0.774275, 1.0]], ['2, k, 18', [0.135922, -1.12188, 1.0]], ['2, k, 19', [0.117678, -1.19751, 1.0]], ['2, k, 20', [0.0438694, 0.113331, 1.0]], ['2, k, 21', [0.252155, 0.718647, 1.0]], ['2, k, 22', [0.266113, 0.663104, 1.0]], ['2, k, 23', [0.767209, 0.159956, 1.0]], ['2, k, 24', [0.693907, 0.235088, 1.0]]]
